timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
1777320739181000,1777320739101000,1777320739101000,0,0.0,0.0,1e-04,1e-04,0.0006599977,-0.00083783484,0.0004600217,0.00046002094,0.000105211686,0.00016954959,0,1,0,1
1777320739389000,1777320739309000,1777320739309000,0,0.0,0.0,1e-04,1e-04,0.0005940134,-0.00066402537,0.00041176286,0.00041176326,9.521444e-05,0.00011898144,0,1,0,1
1777320739597000,1777320739517000,1777320739517000,0,0.0,0.0,1e-04,1e-04,0.00022818561,-0.00064382236,0.00037653724,0.0003765365,1.536477e-05,0.00012231579,0,1,0,1
1777320739805000,1777320739725000,1777320739725000,0,0.0,0.0,1e-04,1e-04,-0.00022943596,-0.00017266873,0.00035079027,0.0003507888,1.6673735e-05,9.443635e-06,0,1,0,1
1777320740013000,1777320739933000,1777320739933000,0,0.0,0.0,1e-04,1e-04,-0.00065423874,-0.00034539012,0.00033154618,0.00033154813,0.00014344518,3.9978888e-05,0,1,0,1
1777320740221000,1777320740141000,1777320740141000,0,0.0,0.0,1e-04,1e-04,-0.00071780814,-0.0007446289,0.00031697034,0.00031697375,0.00018061575,0.00019436317,0,1,0,1
1777320740429000,1777320740349000,1777320740349000,0,0.0,0.0,1e-04,1e-04,-0.00066500553,-0.0007881406,0.00030559924,0.0003056017,0.00016078878,0.0002258443,0,1,0,1
1777320740637000,1777320740557000,1777320740557000,0,0.0,0.0,1e-04,1e-04,-0.00087561074,-0.0011115846,0.00029655395,0.00029655648,0.0002872605,0.0004629511,0,1,0,1
1777320740845000,1777320740765000,1777320740765000,0,0.0,0.0,1e-04,1e-04,-0.0011978823,-0.0013137743,0.0002892128,0.00028921606,0.000551275,0.00066309626,0,1,0,1
1777320741053000,1777320740973000,1777320740973000,0,0.0,0.0,1e-04,1e-04,-0.0012415334,-0.0017237662,0.00028320096,0.000283201,0.0006047552,0.0011657876,0,1,0,1
1777320741261000,1777320741181000,1777320741181000,0,0.0,0.0,1e-04,1e-04,-0.0009396554,-0.0019998562,0.00027813308,0.0002781292,0.00035272975,0.0015977485,0,1,0,1
1777320741469000,1777320741389000,1777320741389000,0,0.0,0.0,1e-04,1e-04,-0.0008865548,-0.0021980165,0.00027387022,0.00027386425,0.00031887746,0.0019601262,0,1,0,1
1777320741677000,1777320741597000,1777320741597000,0,0.0,0.0,1e-04,1e-04,-0.00087454077,-0.0019892256,0.00027018567,0.0002701827,0.00031452507,0.0016273016,0,1,0,1
1777320741885000,1777320741805000,1777320741805000,0,0.0,0.0,1e-04,1e-04,-0.0004997789,-0.0016891685,0.0002670292,0.00026702875,0.000103933264,0.0011872589,0,1,0,1
1777320742093000,1777320742013000,1777320742013000,0,0.0,0.0,1e-04,1e-04,-0.0002639823,-0.0010861614,0.0002642559,0.00026425713,2.9301e-05,0.0004960431,0,1,0,1
1777320742301000,1777320742221000,1777320742221000,0,0.0,0.0,1e-04,1e-04,-0.0002434215,-0.0008980537,0.00026181593,0.00026181582,2.51466e-05,0.00034226794,0,1,0,1
1777320742509000,1777320742429000,1777320742429000,0,0.0,0.0,1e-04,1e-04,-0.00025842784,-0.00062270224,0.00025966912,0.0002596675,2.8576946e-05,0.00016592078,0,1,0,1
1777320742717000,1777320742637000,1777320742637000,0,0.0,0.0,1e-04,1e-04,-0.00025611356,-0.00035798096,0.000257755,0.00025775217,2.8275845e-05,5.5242715e-05,0,1,0,1
1777320742925000,1777320742845000,1777320742845000,0,0.0,0.0,1e-04,1e-04,-0.00048342615,-0.00024676236,0.00025603324,0.00025603038,0.00010141949,2.6425534e-05,0,1,0,1
1777320743133000,1777320743053000,1777320743053000,0,0.0,0.0,1e-04,1e-04,-0.001066977,-0.00019827008,0.00025447732,0.00025447708,0.00049707113,1.7164182e-05,0,1,0,1
1777320743341000,1777320743261000,1777320743261000,0,0.0,0.0,1e-04,1e-04,-0.0016260244,0.00042880798,0.000253093,0.00025309456,0.0011607307,8.072357e-05,0,1,0,1
1777320743549000,1777320743469000,1777320743469000,0,0.0,0.0,1e-04,1e-04,-0.0013606997,0.00077051576,0.0002518418,0.00025183882,0.00081687246,0.00026193762,0,1,0,1
1777320743757000,1777320743677000,1777320743677000,0,0.0,0.0,1e-04,1e-04,-0.0008362451,0.0011832035,0.00025068483,0.00025067612,0.00030995352,0.0006205309,0,1,0,1
1777320743965000,1777320743885000,1777320743885000,0,0.0,0.0,1e-04,1e-04,-0.00016763108,0.0013433674,0.00024960245,0.00024959215,1.250886e-05,0.0008033711,0,1,0,1
1777320744173000,1777320744093000,1777320744093000,0,0.0,0.0,1e-04,1e-04,0.00046460485,0.001060826,0.00024861723,0.00024861182,9.647032e-05,0.00050294906,0,1,0,1
1777320744381000,1777320744301000,1777320744301000,0,0.0,0.0,1e-04,1e-04,0.0008463356,0.0012013023,0.00024773384,0.0002477302,0.00032126054,0.0006472665,0,1,0,1
1777320744589000,1777320744509000,1777320744509000,0,0.0,0.0,1e-04,1e-04,0.0011961794,0.0012230424,0.00024691774,0.00024691675,0.0006438695,0.00067311607,0,1,0,1
1777320744797000,1777320744717000,1777320744717000,0,0.0,0.0,1e-04,1e-04,0.0011223246,0.0010742021,0.00024616736,0.0002461662,0.00056854385,0.00052083615,0,1,0,1
1777320745005000,1777320744925000,1777320744925000,0,0.0,0.0,1e-04,1e-04,0.0008652899,0.0009516081,0.00024547454,0.00024547236,0.00033890211,0.00040989363,0,1,0,1
1777320745213000,1777320745133000,1777320745133000,0,0.0,0.0,1e-04,1e-04,0.0004918309,0.0009614934,0.0002448291,0.0002448262,0.000109780725,0.00041955826,0,1,0,1
1777320745421000,1777320745341000,1777320745341000,0,0.0,0.0,1e-04,1e-04,0.00041024887,0.001121398,0.00024422305,0.00024422046,7.657123e-05,0.0005721303,0,1,0,1
1777320745629000,1777320745549000,1777320745549000,0,0.0,0.0,1e-04,1e-04,-0.0001324989,0.0014944506,0.00024324356,0.00024324158,8.019379e-06,0.0010201941,0,1,0,1
1777320745837000,1777320745757000,1777320745757000,0,0.0,0.0,1e-04,1e-04,-3.48478e-05,0.0019249427,0.0003090091,0.00030900748,4.3665347e-07,0.0013323678,0,1,0,1
1777320746045000,1777320745965000,1777320745965000,0,0.0,0.0,1e-04,1e-04,0.00060107827,0.0010177454,0.00049460033,0.0004946028,8.116432e-05,0.00023269079,0,1,0,1
1777320746253000,1777320746173000,1777320746173000,0,0.0,0.0,1e-04,1e-04,0.00079492177,-0.00029392625,0.00048276625,0.0004827673,0.00014543514,1.9883662e-05,0,1,0,1
1777320746461000,1777320746381000,1777320746381000,0,0.0,0.0,1e-04,1e-04,0.0004102427,-6.5506436e-05,0.00040186735,0.00040186726,4.6532514e-05,1.1864319e-06,0,1,0,1
1777320746669000,1777320746589000,1777320746589000,0,0.0,0.0,1e-04,1e-04,0.00062649045,0.0001681606,0.00034283192,0.00034283253,0.00012720528,9.16482e-06,0,1,0,1
1777320746877000,1777320746797000,1777320746797000,0,0.0,0.0,1e-04,1e-04,0.000940194,-0.00010938899,0.00030526976,0.00030526958,0.00032174267,4.355331e-06,0,1,0,1
1777320747085000,1777320747005000,1777320747005000,0,0.0,0.0,1e-04,1e-04,0.0005109452,-0.00045721242,0.00028134522,0.0002813445,0.0001031019,8.2557235e-05,0,1,0,1
1777320747293000,1777320747213000,1777320747213000,0,0.0,0.0,1e-04,1e-04,0.0003492669,-0.00082472165,0.00026591396,0.0002659123,5.097194e-05,0.00028420638,0,1,0,1
1777320747501000,1777320747421000,1777320747421000,0,0.0,0.0,1e-04,1e-04,0.00032949986,-0.0013574654,0.0002559191,0.00025591365,4.713736e-05,0.0008000582,0,1,0,1
1777320747709000,1777320747629000,1777320747629000,0,0.0,0.0,1e-04,1e-04,5.214223e-05,-0.00145089,0.00024942955,0.0002494258,1.2111244e-06,0.0009377457,0,1,0,1
1777320747917000,1777320747837000,1777320747837000,0,0.0,0.0,1e-04,1e-04,4.0348492e-05,-0.0012153474,0.0002452288,0.00024522777,7.376335e-07,0.0006692506,0,1,0,1
1777320748125000,1777320748045000,1777320748045000,0,0.0,0.0,1e-04,1e-04,0.00020857767,-0.0010897907,0.00024252184,0.00024252117,1.9931604e-05,0.0005441192,0,1,0,1
1777320748333000,1777320748253000,1777320748253000,0,0.0,0.0,1e-04,1e-04,0.00088559405,-0.001194878,0.00024077811,0.00024077535,0.00036191774,0.0006588592,0,1,0,1
1777320748541000,1777320748461000,1777320748461000,0,0.0,0.0,1e-04,1e-04,0.0012809569,-0.0007508843,0.0002396352,0.00023963477,0.00076080946,0.00026142894,0,1,0,1
1777320748749000,1777320748669000,1777320748669000,0,0.0,0.0,1e-04,1e-04,0.0012865451,-0.00025687105,0.00023888357,0.00023888415,0.00076987676,3.069025e-05,0,1,0,1
1777320748957000,1777320748877000,1777320748877000,0,0.0,0.0,1e-04,1e-04,0.0013474475,0.00015038275,0.00023839786,0.0002383985,0.0008462114,1.0540228e-05,0,1,0,1
1777320749165000,1777320749085000,1777320749085000,0,0.0,0.0,1e-04,1e-04,0.0009959893,0.0005847882,0.0002380852,0.00023808511,0.0004629504,0.00015959617,0,1,0,1
1777320749373000,1777320749293000,1777320749293000,0,0.0,0.0,1e-04,1e-04,0.000349374,0.00017323952,0.00023790312,0.0002379044,5.7008354e-05,1.4016801e-05,0,1,0,1
1777320749581000,1777320749501000,1777320749501000,0,0.0,0.0,1e-04,1e-04,0.0004202753,-0.0005109032,0.00023780248,0.00023780236,8.252943e-05,0.00012196033,0,1,0,1
1777320749789000,1777320749709000,1777320749709000,0,0.0,0.0,1e-04,1e-04,0.0009579727,-0.0008866659,0.00023776392,0.00023776133,0.0004288623,0.0003673976,0,1,0,1
1777320749997000,1777320749917000,1777320749917000,0,0.0,0.0,1e-04,1e-04,0.0012684634,-0.0006576005,0.00023777265,0.00023777137,0.0007518851,0.0002020795,0,1,0,1
1777320750205000,1777320750125000,1777320750125000,0,0.0,0.0,1e-04,1e-04,0.0014040669,-0.0007802521,0.00023780417,0.00023780263,0.0009211145,0.00028445316,0,1,0,1
1777320750413000,1777320750333000,1777320750333000,0,0.0,0.0,1e-04,1e-04,0.0015685568,-0.0012421692,0.00023785542,0.00023785097,0.0011493305,0.0007207988,0,1,0,1
1777320750621000,1777320750541000,1777320750541000,0,0.0,0.0,1e-04,1e-04,0.0015069952,-0.0012648889,0.00023790021,0.00023789535,0.0010606848,0.00074726786,0,1,0,1
1777320750829000,1777320750749000,1777320750749000,0,0.0,0.0,1e-04,1e-04,0.001236619,-0.0004532067,0.00023791942,0.0002379189,0.0007141664,9.592266e-05,0,1,0,1
1777320751037000,1777320750957000,1777320750957000,0,0.0,0.0,1e-04,1e-04,0.0012635308,-0.00016815483,0.00023793895,0.00023793886,0.0007455274,1.32041605e-05,0,1,0,1
