timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
1777227259617000,5.3291305e-06,4.0362895e-05,-4.3665972e-05
1777227259821000,4.3326407e-05,5.5055625e-05,-5.3824642e-05
1777227260021000,7.062377e-05,5.4979333e-05,-2.9951236e-05
1777227260221000,2.2690454e-05,8.6862055e-05,2.1286693e-05
1777227260421000,6.491814e-06,5.6167843e-05,4.9930804e-05
1777227260621000,-5.297356e-05,4.778387e-05,8.439104e-05
1777227260821000,-1.1946573e-06,2.0068283e-05,1.3137646e-05
1777227261021000,7.516055e-05,5.3975826e-05,-6.074202e-05
1777227261221000,6.7960995e-05,2.4067085e-05,-5.9007514e-05
1777227261421000,5.396342e-05,2.258581e-05,-3.7462854e-05
1777227261621000,-2.072591e-05,-2.62999e-06,1.517292e-06
1777227261817000,-3.728561e-05,1.2233525e-05,7.470444e-05
1777227262021000,-6.089515e-05,8.631539e-06,5.7544735e-06
1777227262221000,-2.717367e-05,8.068189e-06,4.588257e-06
1777227262421000,2.0603895e-05,4.0809566e-05,-5.1379215e-05
1777227262621000,1.633156e-05,1.17333075e-05,-4.0047093e-05
1777227262821000,-1.8382787e-05,4.1076422e-05,1.0308691e-05
1777227263021000,1.5574333e-06,2.2910477e-05,-7.4554127e-06
1777227263221000,6.133362e-06,2.5620513e-05,-6.917177e-05
1777227263421000,3.640503e-05,-1.7077303e-07,-3.3814766e-05
1777227263621000,-3.1170082e-05,-1.1020011e-05,5.693082e-06
1777227263821000,-5.274561e-05,1.1906512e-05,2.4847377e-05
1777227264021000,2.1553838e-05,-2.0320842e-05,-6.1060327e-06
1777227264221000,5.7479218e-05,1.2092144e-05,-3.717642e-05
1777227264421000,0.000109823784,5.0901337e-05,-5.322978e-05
1777227264621000,1.5480735e-05,-8.0272175e-06,-3.970412e-05
1777227264821000,4.9621645e-05,-2.0867044e-05,1.4244677e-05
1777227265021000,-1.2579222e-05,-2.0625701e-05,6.720961e-05
1777227265221000,-3.842514e-06,1.2038616e-05,9.565118e-05
1777227265421000,-6.0965773e-05,4.0785635e-05,3.630756e-05
1777227265621000,3.4971177e-05,1.614794e-05,4.684604e-06
1777227265821000,1.7163038e-05,-2.5252939e-05,4.328781e-06
1777227266021000,-1.4868788e-05,1.0695996e-05,-1.3466827e-05
1777227266221000,3.4812725e-05,-4.9027243e-05,2.3985817e-06
1777227266421000,-3.9071274e-06,-2.507898e-05,-7.998775e-06
1777227266621000,2.2928596e-05,-2.4657547e-05,6.062842e-06
1777227266821000,6.3762374e-05,4.9454598e-06,-2.4657082e-05
1777227267021000,9.8977376e-05,-6.7382876e-05,-6.792284e-05
1777227267221000,6.572125e-05,5.8372784e-06,-7.193345e-05
1777227267421000,9.2878094e-05,5.4181355e-06,-2.3420362e-06
1777227267621000,3.5795179e-06,1.2499637e-05,2.242851e-05
1777227267821000,-2.698039e-05,1.5642598e-05,4.6096873e-05
1777227268021000,-1.7370594e-05,3.7551013e-06,-1.8231422e-05
1777227268221000,3.6547565e-06,-1.7868468e-05,-3.0779887e-05
1777227268421000,8.098109e-05,4.9244787e-05,-7.699921e-05
1777227268621000,2.885755e-05,3.2484764e-05,-3.6353445e-05
1777227268821000,-9.9674935e-06,2.1673779e-05,3.9808943e-05
1777227269021000,-8.4163505e-05,-1.1938705e-05,4.4842604e-05
1777227269221000,-4.0080915e-05,2.3103135e-05,5.6685316e-05
1777227269417000,-1.904395e-06,-1.2896397e-05,-2.5821217e-05
1777227269621000,-7.781832e-06,4.419861e-05,-4.93808e-05
1777227269821000,-7.4527334e-06,-1.2809966e-05,4.650765e-06
1777227270021000,-3.8841506e-05,-7.837012e-06,5.8350237e-05
1777227270221000,-5.3438653e-05,1.1809621e-05,4.2477743e-05
1777227270421000,-4.6692974e-05,-2.707203e-05,7.4219955e-05
1777227270621000,-8.615604e-06,1.3451874e-05,1.1557388e-05
1777227270821000,-2.9711548e-05,-1.5125415e-05,-2.771315e-05
1777227271021000,3.927099e-05,2.9662835e-05,-7.3849724e-06
1777227271217000,3.1833555e-05,-3.0590956e-05,-1.1706425e-06
1777227271417000,-3.55522e-05,1.3585868e-06,1.5316915e-05
1777227271621000,-4.3727374e-05,-3.084369e-05,1.8707853e-05
1777227271821000,-7.669437e-06,-4.7677345e-06,-2.104832e-05
1777227272021000,4.0999985e-05,0.00010191082,-1.7119823e-05
1777227272221000,3.405896e-05,-2.2296861e-05,-3.858219e-05
1777227272417000,1.375612e-05,-1.2268459e-05,-0.00010433669
1777227272621000,6.932305e-05,-1.3426129e-05,-6.8229216e-05
1777227272821000,3.481958e-05,-9.720627e-06,-2.807323e-05
1777227273021000,-5.418043e-05,3.7624075e-05,1.2926045e-05
1777227273221000,-7.171377e-05,1.4170946e-06,4.6165325e-05
1777227273421000,-4.9497474e-05,-1.1305465e-05,7.1807386e-05
1777227273621000,-5.014865e-05,-2.7992233e-05,5.4390395e-05
1777227273821000,-6.736195e-05,-1.6203372e-05,5.8173948e-05
1777227274021000,-2.9510647e-05,-3.015646e-05,8.3215695e-05
1777227274221000,5.6116103e-05,-2.5127527e-05,5.6187284e-05
1777227274421000,-3.8090584e-06,3.4300734e-05,-3.0405333e-06
1777227274621000,6.7667694e-05,7.7360755e-06,-6.0252627e-05
1777227274821000,5.3232594e-05,-2.8967836e-05,-5.2600364e-05
1777227275021000,-5.050094e-06,1.7905859e-05,-3.491361e-05
1777227275221000,7.359503e-06,-4.4352855e-06,8.747829e-06
1777227275421000,-1.7648308e-05,-2.6157395e-06,4.664352e-05
1777227275621000,-4.4902903e-05,-2.712922e-05,5.9670943e-05
1777227275821000,-4.2000625e-05,-3.7954298e-05,7.805818e-06
1777227276021000,-4.10803e-05,-5.7441393e-05,1.6797112e-05
1777227276221000,-5.0043163e-06,-8.4511275e-06,-4.081828e-05
1777227276421000,-2.1393624e-05,9.763011e-06,-9.72981e-05
1777227276621000,3.650612e-05,-3.960753e-06,-7.152828e-05
1777227276821000,6.633818e-05,6.170937e-06,-9.167571e-05
1777227277021000,-6.8645975e-05,-2.2605274e-05,1.1038992e-09
1777227277221000,-6.6910354e-05,2.8140925e-05,9.469429e-05
1777227277421000,-6.81464e-05,5.1171985e-05,0.000115861396
1777227277621000,-4.503769e-05,1.9651958e-05,2.6080648e-05
1777227277821000,5.9732414e-05,6.1381616e-07,-4.165846e-05
1777227278021000,0.00012870904,1.8308621e-05,-8.357227e-05
1777227278221000,5.0211485e-05,6.617132e-05,1.6947032e-06
1777227278421000,-5.832571e-05,-1.8901737e-05,1.6931677e-05
1777227278621000,-1.3281947e-05,3.3339515e-05,9.166763e-06
1777227278821000,-2.6572505e-05,-1.7100168e-05,6.286226e-05
1777227279021000,-3.5571647e-05,-2.9321687e-05,2.1395404e-05
1777227279217000,1.2300592e-05,-5.8102458e-05,1.3857936e-05
1777227279421000,4.3978922e-05,-1.856455e-05,-6.626711e-05
1777227279621000,3.4275443e-05,-1.2420742e-05,-4.6216264e-05
1777227279821000,-1.0103374e-05,1.7785173e-05,1.5308765e-06
1777227280021000,-5.832401e-05,4.295974e-05,5.8065107e-06
1777227280221000,-1.9022444e-05,3.8167356e-05,-1.0321113e-05
1777227280421000,-3.0513394e-05,-7.0036003e-07,2.6552681e-05
1777227280621000,1.0096563e-05,1.9902935e-05,2.4417416e-06
1777227280821000,6.618092e-06,2.4338417e-05,-5.7618112e-05
1777227281021000,3.596282e-05,-1.325065e-05,-4.7681402e-05
1777227281221000,-4.6445234e-06,1.4323292e-05,-2.7651646e-05
1777227281421000,-3.3222896e-05,-1.5897518e-05,-1.1565736e-05
1777227281621000,1.1771906e-05,1.1189908e-05,-2.2251841e-05
1777227281821000,-1.283081e-05,1.8486504e-05,9.172128e-06
1777227282021000,-4.3723983e-05,-5.7725e-05,4.565568e-05
1777227282221000,7.8599105e-06,-1.7974073e-05,9.78014e-06
1777227282421000,7.3934766e-06,-4.229832e-05,-3.3493627e-05
1777227282621000,4.977813e-05,1.9694606e-05,-1.79312e-05
1777227282821000,-1.3013686e-05,-8.87611e-06,2.3495817e-05
1777227283021000,-5.2401032e-05,3.053398e-05,4.3259148e-05
1777227283221000,-2.240419e-05,3.5010424e-05,5.4259697e-05
1777227283421000,-1.6754137e-05,1.0583371e-06,2.8609818e-05
1777227283621000,-0.00010705187,-2.1345837e-05,1.8666093e-05
1777227283821000,6.0508835e-05,1.7202809e-05,-3.4469133e-05
1777227284021000,0.00012212728,-3.863221e-05,-3.5933423e-05
1777227284221000,4.6254707e-05,-9.673078e-06,5.6164827e-06
1777227284421000,-4.1945414e-06,-2.8460872e-05,6.504331e-05
1777227284621000,-4.4121003e-05,-8.143775e-05,5.5800017e-05
1777227284821000,3.5719248e-05,-2.3529541e-05,-3.2024316e-06
1777227285021000,4.6902634e-05,-3.1144584e-05,-6.114155e-05
1777227285221000,5.7225632e-05,2.4309871e-05,-6.198795e-05
1777227285421000,-4.2519714e-06,1.4948182e-06,2.4486579e-05
1777227285621000,1.7104365e-05,-3.4485158e-05,-1.3083671e-05
1777227285817000,1.6968897e-08,-6.310907e-05,-1.606611e-05
1777227286021000,-5.11274e-05,-5.4044613e-06,3.9728407e-06
1777227286221000,-4.42696e-05,-6.1128258e-06,-1.6458991e-05
1777227286421000,-6.338074e-05,3.5945406e-05,1.6860078e-05
1777227286621000,1.8641525e-05,1.4153336e-05,-1.5121652e-05
1777227286821000,3.0512405e-05,-1.7645874e-05,5.096002e-05
1777227287021000,-7.757724e-06,-5.059488e-06,9.6391326e-05
1777227287221000,-8.1497565e-06,-2.9022041e-05,8.468504e-05
1777227287421000,-6.675034e-05,-1.5556656e-05,-2.5405283e-05
1777227287621000,-1.5497846e-05,2.1322974e-06,-0.00012782901
1777227287821000,6.7914516e-05,8.031916e-05,-6.7254936e-05
1777227288021000,-1.9873743e-05,-8.0395785e-06,-3.300312e-05
1777227288221000,-1.2085407e-05,3.4550758e-05,-3.1967553e-05
1777227288421000,-1.7797553e-05,1.3765669e-05,-1.3198236e-05
1777227288621000,-8.9704954e-05,1.5728561e-05,1.1262185e-05
1777227288821000,-6.269099e-05,1.0075451e-05,1.30447215e-05
1777227289021000,-4.178276e-06,9.873415e-06,4.865347e-05
1777227289217000,-5.2198324e-05,2.9397575e-05,4.837883e-05
1777227289417000,3.0366717e-05,1.3706462e-05,-1.0710617e-06
1777227289621000,9.6374046e-05,-4.1476164e-06,-8.434285e-05
1777227289821000,0.0001345881,1.0240767e-05,-7.027639e-05
1777227290021000,7.246784e-05,-4.9420823e-06,-5.7585843e-05
1777227290221000,5.0034418e-05,-1.0604206e-05,1.2192543e-05
1777227290421000,-2.8092449e-05,-4.8654525e-05,3.4303306e-05
1777227290621000,1.3007266e-05,1.1901133e-05,2.2202923e-05
1777227290821000,6.712074e-05,1.7734674e-05,4.3735432e-05
1777227291021000,-2.641903e-05,2.6971495e-06,4.3398722e-05
1777227291221000,-3.3590288e-05,4.7820442e-05,-9.506209e-06
1777227291421000,1.6883801e-05,-4.4410823e-05,-3.4726687e-05
1777227291621000,5.436708e-05,0.00055882736,8.721993e-05
1777227291821000,-0.0003620056,0.002458659,0.0014960514
1777227292021000,-0.0015975547,0.0027708143,0.0038408567
1777227292221000,-0.002754562,0.0023141634,0.0060319714
1777227292421000,-0.0033155067,0.00061843276,0.007520915
1777227292621000,-0.0035136435,-0.0011636269,0.008289429
1777227292821000,-0.0033973698,-0.0017413578,0.008796755
1777227293021000,-0.0033979784,-0.0016996926,0.009472807
1777227293221000,-0.0036819545,-0.0014265936,0.010389758
1777227293421000,-0.004327571,-0.0015581786,0.011479913
1777227293621000,-0.0062217154,-0.0022939253,0.012941026
1777227293821000,-0.0075075654,-0.0019445464,0.014181541
1777227294021000,-0.008112372,-0.0009918354,0.014819026
1777227294221000,-0.0071899956,0.00025963693,0.014583392
1777227294421000,-0.0041994797,0.0013262598,0.013999819
1777227294621000,-0.0029800583,0.0015370271,0.013391426
1777227294821000,-0.0018988218,0.0014609062,0.010664333
1777227295021000,0.00057361927,0.0012734354,0.006470366
1777227295221000,0.0031762172,0.0009216808,0.0023882391
1777227295421000,0.004772065,0.0004683257,-0.00068120874
1777227295621000,0.005380609,2.105174e-05,-0.0025683662
1777227295821000,0.0048834863,-0.00033514813,-0.0035550594
1777227296021000,0.0041596717,-0.0005388746,-0.004246542
1777227296221000,0.0035474452,-0.0005784378,-0.0050790748
1777227296421000,0.0031576836,-0.0005225122,-0.006066411
1777227296621000,0.0030029535,-0.0003073911,-0.0071631116
1777227296821000,0.0029855273,0.00030444763,-0.00837754
1777227297021000,0.0032385786,0.0006114088,-0.009528283
1777227297221000,0.0035244876,0.00055906724,-0.010454482
1777227297421000,0.0037368536,0.00042686754,-0.011085594
1777227297621000,0.0037408941,0.0002500616,-0.011494031
1777227297821000,0.0033636566,0.00023946501,-0.010614684
1777227298021000,0.0021978992,0.00027606366,-0.0087322295
1777227298221000,0.0010716763,0.0001856179,-0.0069069285
1777227298421000,0.00034149748,5.3825224e-05,-0.005669051
1777227298621000,0.00014580505,-4.4966342e-05,-0.004976721
1777227298821000,0.00033724023,-3.8366303e-05,-0.0046921102
1777227299021000,0.0005603383,-6.404978e-05,-0.0044983015
1777227299221000,0.00061248476,-5.0203387e-05,-0.0042271293
1777227299421000,0.0006645693,-4.044056e-06,-0.00390801
1777227299621000,0.0004901145,1.2025785e-06,-0.0034903337
1777227299821000,0.0003795366,-4.472092e-05,-0.0030515303
1777227300021000,0.00022603774,-2.0874131e-05,-0.0026921164
1777227300221000,6.0207516e-05,-2.0217363e-05,-0.0023949412
1777227300421000,5.4522636e-05,-1.7190101e-05,-0.0021770843
1777227300621000,2.2032293e-05,-2.2234444e-05,-0.0019803336
1777227300821000,3.7036507e-06,-2.7509338e-06,-0.0018296205
1777227301021000,-4.46388e-06,-2.4368825e-05,-0.0016850039
1777227301221000,-1.3078884e-05,-3.468952e-05,-0.001510379
1777227301421000,9.016064e-06,-6.3064406e-05,-0.0013589943
1777227301621000,-2.1333703e-05,-7.279055e-05,-0.0012557913
1777227301821000,-1.9963463e-05,-4.4688994e-05,-0.0011206317
1777227302021000,-7.0707894e-05,-2.2821105e-06,-0.0010493004
1777227302221000,-8.059257e-05,2.1993099e-05,-0.0009854905
1777227302421000,-1.5418353e-05,4.3938307e-05,-0.0009219973
1777227302621000,3.6232777e-05,2.572121e-05,-0.0008594629
1777227302821000,3.4370057e-06,4.803377e-05,-0.0006990362
1777227303021000,-1.916e-05,1.3686759e-05,-0.00060820946
1777227303221000,-5.002141e-05,2.5071315e-05,-0.0005149482
1777227303421000,2.31894e-06,6.7815254e-06,-0.0004615459
1777227303621000,4.828121e-05,3.293224e-05,-0.000473407
1777227303821000,-9.498422e-06,1.4129019e-05,-0.00044332165
1777227304021000,7.2725525e-06,1.2343274e-05,-0.00042494663
1777227304221000,4.3832963e-05,-4.7365957e-06,-0.0003997943
1777227304421000,8.659318e-05,-5.630699e-06,-0.0003999475
1777227304621000,0.00012023118,1.1333323e-06,-0.00035947285
1777227304821000,5.5266493e-05,-4.12942e-05,-0.00035477316
1777227305021000,-1.7904245e-05,-1.0128031e-05,-0.000281099
1777227305221000,-3.1912787e-06,1.1764932e-06,-0.00020737776
1777227305421000,-6.329072e-05,-4.11527e-05,-0.00016126415
1777227305621000,-5.892636e-05,-2.8876117e-05,-0.00013540033
1777227305821000,-4.450687e-05,1.9698839e-05,-9.9844765e-05
1777227306021000,-5.217955e-05,-9.2207665e-06,-0.00015964001
