timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
1777320755577000,1777320755531000,6620172,488.1122,0.0,95597.88,1.1358609,0
1777320755581000,1777320755581000,6620172,488.26715,0.0,95596.12,1.13584,0
1777320755677000,1777320755631000,6620172,488.06525,0.0,95598.44,1.1358676,0
1777320755681000,1777320755681000,6620172,488.0136,0.0,95599.03,1.1358746,0
1777320755777000,1777320755731000,6620172,488.0887,0.0,95598.18,1.1358645,0
1777320755781000,1777320755781000,6620172,487.88684,0.0,95600.45,1.1358916,0
1777320755877000,1777320755831000,6620172,488.06525,0.0,95598.445,1.1358677,0
1777320755881000,1777320755881000,6620172,487.9338,0.0,95599.945,1.1358855,0
1777320755977000,1777320755931000,6620172,488.06055,0.0,95598.49,1.1358682,0
1777320755981000,1777320755981000,6620172,488.1028,0.0,95598.01,1.1358625,0
1777320756077000,1777320756031000,6620172,488.1122,0.0,95597.93,1.1358615,0
1777320756081000,1777320756081000,6620172,487.96664,0.0,95599.58,1.1358812,0
1777320756177000,1777320756131000,6620172,488.0934,0.0,95598.13,1.135864,0
1777320756181000,1777320756181000,6620172,487.98544,0.0,95599.39,1.1358788,0
1777320756277000,1777320756231000,6620172,488.06525,0.0,95598.43,1.1358675,0
1777320756281000,1777320756281000,6620172,488.0887,0.0,95598.164,1.1358643,0
1777320756377000,1777320756331000,6620172,488.0934,0.0,95598.1,1.1358635,0
1777320756381000,1777320756381000,6620172,488.07465,0.0,95598.34,1.1358665,0
1777320756477000,1777320756431000,6620172,488.0887,0.0,95598.164,1.1358643,0
1777320756481000,1777320756481000,6620172,488.12628,0.0,95597.75,1.1358594,0
1777320756577000,1777320756531000,6620172,488.0934,0.0,95598.125,1.1358639,0
1777320756581000,1777320756581000,6620172,487.9291,0.0,95599.98,1.1358858,0
1777320756677000,1777320756631000,6620172,488.1028,0.0,95597.98,1.1358621,0
1777320756681000,1777320756681000,6620172,488.15915,0.0,95597.35,1.1358547,0
1777320756777000,1777320756731000,6620172,488.0934,0.0,95598.09,1.1358634,0
1777320756781000,1777320756781000,6620172,487.96664,0.0,95599.57,1.1358811,0
1777320756877000,1777320756831000,6620172,488.05588,0.0,95598.52,1.1358685,0
1777320756881000,1777320756881000,6620172,488.05588,0.0,95598.53,1.1358687,0
1777320756977000,1777320756931000,6620172,488.1169,0.0,95597.82,1.1358602,0
1777320756981000,1777320756981000,6620172,487.99484,0.0,95599.26,1.1358773,0
1777320757081000,1777320757081000,6620172,487.9244,0.0,95600.08,1.135887,0
1777320757177000,1777320757131000,6620172,488.06995,0.0,95598.375,1.1358668,0
1777320757181000,1777320757181000,6620172,488.0042,0.0,95599.16,1.1358762,0
1777320757277000,1777320757231000,6620172,488.06525,0.0,95598.44,1.1358676,0
1777320757281000,1777320757281000,6620172,488.07465,0.0,95598.336,1.1358664,0
1777320757377000,1777320757331000,6620172,488.08405,0.0,95598.24,1.1358652,0
1777320757381000,1777320757381000,6620172,488.0183,0.0,95598.984,1.135874,0
1777320757477000,1777320757431000,6620172,488.1122,0.0,95597.93,1.1358615,0
1777320757481000,1777320757481000,6620172,488.26245,0.0,95596.19,1.1358409,0
1777320757581000,1777320757581000,6620172,488.16385,0.0,95597.29,1.135854,0
1777320757677000,1777320757631000,6620172,488.07465,0.0,95598.34,1.1358665,0
1777320757681000,1777320757681000,6620172,488.12628,0.0,95597.75,1.1358594,0
1777320757777000,1777320757731000,6620172,488.1028,0.0,95598.02,1.1358626,0
1777320757781000,1777320757781000,6620172,488.3188,0.0,95595.54,1.1358331,0
1777320757877000,1777320757831000,6620172,488.0934,0.0,95598.09,1.1358634,0
1777320757881000,1777320757881000,6620172,488.06525,0.0,95598.445,1.1358677,0
1777320757977000,1777320757931000,6620172,488.0981,0.0,95598.07,1.1358632,0
1777320757981000,1777320757981000,6620172,488.03708,0.0,95598.734,1.1358712,0
1777320758077000,1777320758031000,6620172,488.0934,0.0,95598.15,1.1358641,0
1777320758081000,1777320758081000,6620172,488.1028,0.0,95598.0,1.1358624,0
1777320758177000,1777320758131000,6620172,488.04648,0.0,95598.695,1.1358706,0
1777320758181000,1777320758181000,6620172,488.05588,0.0,95598.52,1.1358685,0
1777320758277000,1777320758231000,6620172,488.05588,0.0,95598.54,1.1358688,0
1777320758281000,1777320758281000,6620172,488.20612,0.0,95596.81,1.1358483,0
1777320758377000,1777320758331000,6620172,488.06995,0.0,95598.37,1.1358668,0
1777320758381000,1777320758381000,6620172,488.12158,0.0,95597.8,1.13586,0
1777320758477000,1777320758431000,6620172,488.1075,0.0,95597.96,1.1358619,0
1777320758481000,1777320758481000,6620172,488.21548,0.0,95596.734,1.1358473,0
1777320758577000,1777320758531000,6620172,488.05588,0.0,95598.54,1.1358688,0
1777320758581000,1777320758581000,6620172,488.03708,0.0,95598.76,1.1358714,0
1777320758677000,1777320758631000,6620172,488.05588,0.0,95598.555,1.1358689,0
1777320758681000,1777320758681000,6620172,488.0042,0.0,95599.16,1.1358762,0
1777320758777000,1777320758731000,6620172,488.0887,0.0,95598.21,1.1358649,0
1777320758781000,1777320758781000,6620172,488.12628,0.0,95597.75,1.1358594,0
1777320758877000,1777320758831000,6620172,488.04178,0.0,95598.71,1.1358708,0
1777320758881000,1777320758881000,6620172,488.20612,0.0,95596.805,1.1358482,0
1777320758977000,1777320758931000,6620172,488.0887,0.0,95598.21,1.1358649,0
1777320758981000,1777320758981000,6620172,488.1122,0.0,95597.9,1.1358612,0
1777320759077000,1777320759031000,6620172,488.07935,0.0,95598.26,1.1358654,0
1777320759081000,1777320759081000,6620172,488.23428,0.0,95596.51,1.1358446,0
1777320759181000,1777320759181000,6620172,488.04648,0.0,95598.67,1.1358703,0
1777320759277000,1777320759231000,6620172,488.05588,0.0,95598.555,1.1358689,0
1777320759281000,1777320759281000,6620172,488.0934,0.0,95598.14,1.135864,0
1777320759377000,1777320759331000,6620172,488.05588,0.0,95598.56,1.135869,0
1777320759381000,1777320759381000,6620172,488.19202,0.0,95597.016,1.1358507,0
1777320759477000,1777320759431000,6620172,488.05588,0.0,95598.57,1.1358691,0
1777320759481000,1777320759481000,6620172,488.33286,0.0,95595.38,1.1358312,0
1777320759577000,1777320759531000,6620172,488.05588,0.0,95598.555,1.1358689,0
1777320759581000,1777320759581000,6620172,488.12158,0.0,95597.8,1.13586,0
1777320759677000,1777320759631000,6620172,488.0934,0.0,95598.12,1.1358638,0
1777320759681000,1777320759681000,6620172,488.07465,0.0,95598.34,1.1358665,0
1777320759781000,1777320759781000,6620172,488.02768,0.0,95598.87,1.1358727,0
1777320759877000,1777320759831000,6620172,488.1028,0.0,95598.0,1.1358624,0
1777320759881000,1777320759881000,6620172,488.0981,0.0,95598.055,1.1358631,0
1777320759977000,1777320759931000,6620172,488.0981,0.0,95598.07,1.1358632,0
1777320759981000,1777320759981000,6620172,487.96664,0.0,95599.56,1.135881,0
1777320760081000,1777320760081000,6620172,488.16855,0.0,95597.26,1.1358535,0
1777320760177000,1777320760131000,6620172,488.1122,0.0,95597.914,1.1358614,0
1777320760181000,1777320760181000,6620172,488.22488,0.0,95596.61,1.1358459,0
1777320760277000,1777320760231000,6620172,488.0981,0.0,95598.07,1.1358632,0
1777320760281000,1777320760281000,6620172,488.12628,0.0,95597.73,1.1358591,0
1777320760377000,1777320760331000,6620172,488.07465,0.0,95598.336,1.1358664,0
1777320760381000,1777320760381000,6620172,488.05588,0.0,95598.54,1.1358688,0
1777320760477000,1777320760431000,6620172,488.1122,0.0,95597.94,1.1358616,0
1777320760481000,1777320760481000,6620172,488.14038,0.0,95597.61,1.1358577,0
1777320760577000,1777320760531000,6620172,488.08405,0.0,95598.22,1.135865,0
1777320760581000,1777320760581000,6620172,488.14508,0.0,95597.53,1.1358567,0
1777320760677000,1777320760631000,6620172,488.08405,0.0,95598.24,1.1358652,0
1777320760681000,1777320760681000,6620172,487.99014,0.0,95599.27,1.1358775,0
1777320760777000,1777320760731000,6620172,488.05118,0.0,95598.586,1.1358694,0
1777320760781000,1777320760781000,6620172,487.94318,0.0,95599.85,1.1358844,0
1777320760877000,1777320760831000,6620172,488.02768,0.0,95598.9,1.1358731,0
1777320760881000,1777320760881000,6620172,488.06995,0.0,95598.375,1.1358668,0
1777320760977000,1777320760931000,6620172,488.1028,0.0,95598.0,1.1358624,0
1777320760981000,1777320760981000,6620172,488.19672,0.0,95596.96,1.1358501,0
1777320761077000,1777320761031000,6620172,488.06055,0.0,95598.5,1.1358683,0
1777320761081000,1777320761081000,6620172,488.0887,0.0,95598.2,1.1358649,0
1777320761177000,1777320761131000,6620172,488.06995,0.0,95598.41,1.1358672,0
1777320761181000,1777320761181000,6620172,488.19672,0.0,95596.95,1.13585,0
1777320761277000,1777320761231000,6620172,488.07935,0.0,95598.25,1.1358653,0
1777320761281000,1777320761281000,6620172,488.3939,0.0,95594.69,1.135823,0
1777320761381000,1777320761381000,6620172,488.28592,0.0,95595.89,1.1358373,0
1777320761477000,1777320761431000,6620172,488.20142,0.0,95596.9,1.1358492,0
1777320761481000,1777320761481000,6620172,488.13098,0.0,95597.72,1.1358591,0
1777320761581000,1777320761581000,6620172,488.45963,0.0,95593.91,1.1358137,0
1777320761681000,1777320761681000,6620172,488.3235,0.0,95595.51,1.1358328,0
1777320761777000,1777320761731000,6620172,488.38922,0.0,95594.71,1.1358232,0
1777320761781000,1777320761781000,6620172,488.46902,0.0,95593.84,1.135813,0
1777320761877000,1777320761831000,6620172,488.48312,0.0,95593.664,1.1358109,0
1777320761881000,1777320761881000,6620172,488.34225,0.0,95595.3,1.1358303,0
1777320761981000,1777320761981000,6620172,488.5817,0.0,95592.516,1.1357973,0
1777320762077000,1777320762031000,6620172,488.65683,0.0,95591.695,1.1357875,0
1777320762081000,1777320762081000,6620172,488.64743,0.0,95591.76,1.1357882,0
1777320762177000,1777320762131000,6620172,488.7648,0.0,95590.44,1.1357726,0
1777320762181000,1777320762181000,6620172,488.62866,0.0,95591.98,1.1357908,0
1777320762277000,1777320762231000,6620172,488.8775,0.0,95589.15,1.1357572,0
1777320762281000,1777320762281000,6620172,488.98547,0.0,95587.87,1.135742,0
1777320762377000,1777320762331000,6620172,488.9573,0.0,95588.23,1.1357462,0
1777320762381000,1777320762381000,6620172,489.01834,0.0,95587.55,1.1357383,0
1777320762477000,1777320762431000,6620172,489.11224,0.0,95586.414,1.1357247,0
1777320762481000,1777320762481000,6620172,489.11694,0.0,95586.375,1.1357243,0
1777320762581000,1777320762581000,6620172,489.29535,0.0,95584.36,1.1357003,0
1777320762681000,1777320762681000,6620172,489.48785,0.0,95582.14,1.135674,0
1777320762781000,1777320762781000,6620172,489.51132,0.0,95581.87,1.1356707,0
1777320762877000,1777320762831000,6620172,489.6334,0.0,95580.44,1.1356537,0
1777320762881000,1777320762881000,6620172,489.79303,0.0,95578.67,1.1356328,0
1777320762977000,1777320762931000,6620172,489.8071,0.0,95578.47,1.1356304,0
1777320762981000,1777320762981000,6620172,489.75546,0.0,95579.08,1.1356375,0
1777320763077000,1777320763031000,6620172,489.93387,0.0,95577.03,1.1356132,0
1777320763081000,1777320763081000,6620172,490.1686,0.0,95574.33,1.1355811,0
1777320763177000,1777320763131000,6620172,490.11227,0.0,95575.01,1.1355891,0
1777320763181000,1777320763181000,6620172,490.11227,0.0,95574.98,1.1355889,0
1777320763277000,1777320763231000,6620172,490.22964,0.0,95573.625,1.1355728,0
1777320763281000,1777320763281000,6620172,490.563,0.0,95569.83,1.1355276,0
1777320763377000,1777320763331000,6620172,490.3517,0.0,95572.22,1.135556,0
1777320763381000,1777320763381000,6620172,490.1921,0.0,95574.09,1.1355783,0
1777320763477000,1777320763431000,6620172,490.48788,0.0,95570.664,1.1355376,0
1777320763481000,1777320763481000,6620172,490.6522,0.0,95568.79,1.1355153,0
1777320763581000,1777320763581000,6620172,490.6804,0.0,95568.48,1.1355116,0
1777320763677000,1777320763631000,6620172,490.8353,0.0,95566.72,1.1354907,0
1777320763681000,1777320763681000,6620172,490.95737,0.0,95565.305,1.1354738,0
1777320763777000,1777320763731000,6620172,490.9433,0.0,95565.44,1.1354755,0
1777320763781000,1777320763781000,6620172,490.98557,0.0,95564.99,1.1354702,0
1777320763877000,1777320763831000,6620172,491.10764,0.0,95563.586,1.1354535,0
1777320763881000,1777320763881000,6620172,491.19214,0.0,95562.59,1.1354418,0
1777320763977000,1777320763931000,6620172,491.26254,0.0,95561.81,1.1354324,0
1777320763981000,1777320763981000,6620172,491.4034,0.0,95560.2,1.1354133,0
1777320764077000,1777320764031000,6620172,491.4034,0.0,95560.164,1.1354128,0
1777320764081000,1777320764081000,6620172,491.3001,0.0,95561.4,1.1354275,0
1777320764181000,1777320764181000,6620172,491.59122,0.0,95558.06,1.1353878,0
1777320764277000,1777320764231000,6620172,491.7039,0.0,95556.74,1.1353722,0
1777320764281000,1777320764281000,6620172,491.58652,0.0,95558.08,1.135388,0
1777320764377000,1777320764331000,6620172,491.8776,0.0,95554.77,1.1353488,0
1777320764381000,1777320764381000,6620172,492.19217,0.0,95551.19,1.1353062,0
1777320764477000,1777320764431000,6620172,491.99496,0.0,95553.414,1.1353326,0
1777320764481000,1777320764481000,6620172,492.21564,0.0,95550.875,1.1353024,0
1777320764577000,1777320764531000,6620172,492.11237,0.0,95552.055,1.1353165,0
1777320764581000,1777320764581000,6620172,492.19217,0.0,95551.19,1.1353062,0
1777320764677000,1777320764631000,6620172,492.32364,0.0,95549.66,1.135288,0
1777320764681000,1777320764681000,6620172,492.27197,0.0,95550.234,1.1352948,0
1777320764777000,1777320764731000,6620172,492.47388,0.0,95547.93,1.1352675,0
1777320764781000,1777320764781000,6620172,492.59595,0.0,95546.555,1.1352512,0
1777320764877000,1777320764831000,6620172,492.61002,0.0,95546.37,1.1352489,0
1777320764881000,1777320764881000,6620172,492.70862,0.0,95545.23,1.1352353,0
1777320764981000,1777320764981000,6620172,492.76495,0.0,95544.6,1.1352279,0
1777320765077000,1777320765031000,6620172,492.9105,0.0,95542.914,1.1352078,0
1777320765081000,1777320765081000,6620172,493.0044,0.0,95541.83,1.135195,0
1777320765177000,1777320765131000,6620172,493.0138,0.0,95541.75,1.1351941,0
1777320765181000,1777320765181000,6620172,493.16873,0.0,95539.97,1.1351728,0
1777320765277000,1777320765231000,6620172,493.1922,0.0,95539.68,1.1351694,0
1777320765281000,1777320765281000,6620172,493.36124,0.0,95537.79,1.135147,0
1777320765377000,1777320765331000,6620172,493.3753,0.0,95537.62,1.135145,0
1777320765381000,1777320765381000,6620172,493.44104,0.0,95536.85,1.1351359,0
1777320765477000,1777320765431000,6620172,493.50208,0.0,95536.13,1.1351273,0
1777320765481000,1777320765481000,6620172,493.2861,0.0,95538.65,1.1351572,0
1777320765581000,1777320765581000,6620172,493.873,0.0,95531.91,1.1350771,0
1777320765677000,1777320765631000,6620172,493.77908,0.0,95532.96,1.1350895,0
1777320765681000,1777320765681000,6620172,493.8824,0.0,95531.77,1.1350754,0
1777320765777000,1777320765731000,6620172,493.94342,0.0,95531.086,1.1350672,0
1777320765781000,1777320765781000,6620172,494.07486,0.0,95529.59,1.1350496,0
1777320765877000,1777320765831000,6620172,494.12653,0.0,95529.03,1.1350429,0
1777320765881000,1777320765881000,6620172,494.08896,0.0,95529.414,1.1350474,0
1777320765977000,1777320765931000,6620172,494.25797,0.0,95527.5,1.1350247,0
1777320765981000,1777320765981000,6620172,494.36597,0.0,95526.266,1.13501,0
1777320766077000,1777320766031000,6620172,494.4082,0.0,95525.78,1.1350043,0
1777320766081000,1777320766081000,6620172,494.36597,0.0,95526.266,1.13501,0
1777320766177000,1777320766131000,6620172,494.55844,0.0,95524.06,1.1349839,0
1777320766181000,1777320766181000,6620172,494.6946,0.0,95522.48,1.1349651,0
1777320766277000,1777320766231000,6620172,494.704,0.0,95522.4,1.1349641,0
1777320766281000,1777320766281000,6620172,494.80258,0.0,95521.26,1.1349505,0
1777320766377000,1777320766331000,6620172,494.87772,0.0,95520.414,1.1349405,0
1777320766381000,1777320766381000,6620172,494.7885,0.0,95521.4,1.1349522,0
1777320766477000,1777320766431000,6620172,494.97162,0.0,95519.35,1.1349279,0
1777320766481000,1777320766481000,6620172,494.9904,0.0,95519.13,1.1349252,0
1777320766577000,1777320766531000,6620172,495.1688,0.0,95517.086,1.134901,0
1777320766581000,1777320766581000,6620172,495.1688,0.0,95517.05,1.1349005,0
1777320766681000,1777320766681000,6620172,495.56787,0.0,95512.5,1.1348464,0
1777320766777000,1777320766731000,6620172,495.47397,0.0,95513.586,1.1348593,0
1777320766781000,1777320766781000,6620172,495.5397,0.0,95512.82,1.1348504,0
1777320766877000,1777320766831000,6620172,495.62424,0.0,95511.84,1.1348387,0
1777320766881000,1777320766881000,6620172,495.57727,0.0,95512.43,1.1348456,0
1777320766977000,1777320766931000,6620172,495.80264,0.0,95509.79,1.1348143,0
1777320766981000,1777320766981000,6620172,495.8355,0.0,95509.46,1.1348103,0
1777320767077000,1777320767031000,6620172,495.89185,0.0,95508.79,1.1348025,0
1777320767081000,1777320767081000,6620172,495.9012,0.0,95508.67,1.134801,0
1777320767177000,1777320767131000,6620172,496.07025,0.0,95506.76,1.1347783,0
1777320767181000,1777320767181000,6620172,496.14536,0.0,95505.93,1.1347684,0
1777320767277000,1777320767231000,6620172,496.2346,0.0,95504.9,1.1347562,0
1777320767281000,1777320767281000,6620172,496.27213,0.0,95504.445,1.1347508,0
1777320767377000,1777320767331000,6620172,496.36133,0.0,95503.445,1.1347389,0
1777320767381000,1777320767381000,6620172,496.54913,0.0,95501.266,1.134713,0
1777320767477000,1777320767431000,6620172,496.5069,0.0,95501.73,1.1347185,0
1777320767481000,1777320767481000,6620172,496.56793,0.0,95501.06,1.1347107,0
1777320767577000,1777320767531000,6620172,496.65714,0.0,95500.04,1.1346984,0
1777320767581000,1777320767581000,6620172,496.582,0.0,95500.86,1.1347083,0
1777320767677000,1777320767631000,6620172,496.73694,0.0,95499.16,1.1346879,0
1777320767681000,1777320767681000,6620172,496.62427,0.0,95500.42,1.134703,0
1777320767777000,1777320767731000,6620172,496.80267,0.0,95498.37,1.1346786,0
1777320767781000,1777320767781000,6620172,496.82614,0.0,95498.086,1.1346753,0
1777320767877000,1777320767831000,6620172,496.9388,0.0,95496.82,1.1346602,0
1777320767881000,1777320767881000,6620172,496.69937,0.0,95499.52,1.1346923,0
1777320767977000,1777320767931000,6620172,497.01865,0.0,95495.91,1.1346493,0
1777320767981000,1777320767981000,6620172,497.10315,0.0,95494.94,1.1346378,0
1777320768077000,1777320768031000,6620172,497.10785,0.0,95494.88,1.1346371,0
1777320768081000,1777320768081000,6620172,497.2722,0.0,95492.98,1.1346146,0
1777320768177000,1777320768131000,6620172,497.2534,0.0,95493.195,1.1346171,0
1777320768181000,1777320768181000,6620172,497.37546,0.0,95491.82,1.1346008,0
1777320768277000,1777320768231000,6620172,497.33322,0.0,95492.29,1.1346064,0
1777320768281000,1777320768281000,6620172,497.28156,0.0,95492.914,1.1346138,0
1777320768377000,1777320768331000,6620172,497.42242,0.0,95491.28,1.1345943,0
1777320768381000,1777320768381000,6620172,497.4459,0.0,95491.016,1.1345912,0
1777320768477000,1777320768431000,6620172,497.48346,0.0,95490.586,1.1345861,0
1777320768481000,1777320768481000,6620172,497.41772,0.0,95491.31,1.1345948,0
1777320768577000,1777320768531000,6620172,497.5257,0.0,95490.07,1.13458,0
1777320768581000,1777320768581000,6620172,497.521,0.0,95490.125,1.1345806,0
1777320768677000,1777320768631000,6620172,497.6102,0.0,95489.1,1.1345686,0
1777320768681000,1777320768681000,6620172,497.66187,0.0,95488.52,1.1345617,0
1777320768781000,1777320768781000,6620172,497.76984,0.0,95487.27,1.1345468,0
1777320768877000,1777320768831000,6620172,497.67123,0.0,95488.43,1.1345605,0
1777320768881000,1777320768881000,6620172,497.66656,0.0,95488.445,1.1345607,0
1777320768977000,1777320768931000,6620172,497.7088,0.0,95487.96,1.1345549,0
1777320768981000,1777320768981000,6620172,497.58673,0.0,95489.4,1.134572,0
1777320769077000,1777320769031000,6620172,497.6337,0.0,95488.82,1.1345652,0
1777320769081000,1777320769081000,6620172,497.49753,0.0,95490.445,1.1345844,0
1777320769181000,1777320769181000,6620172,497.56326,0.0,95489.67,1.1345752,0
1777320769277000,1777320769231000,6620172,497.6102,0.0,95489.13,1.1345688,0
1777320769281000,1777320769281000,6620172,497.55386,0.0,95489.75,1.1345762,0
1777320769377000,1777320769331000,6620172,497.59143,0.0,95489.305,1.134571,0
1777320769381000,1777320769381000,6620172,497.5304,0.0,95490.02,1.1345794,0
1777320769477000,1777320769431000,6620172,497.57736,0.0,95489.49,1.1345731,0
1777320769481000,1777320769481000,6620172,497.6243,0.0,95488.984,1.134567,0
1777320769581000,1777320769581000,6620172,497.39426,0.0,95491.59,1.1345981,0
1777320769677000,1777320769631000,6620172,497.49283,0.0,95490.47,1.1345848,0
1777320769681000,1777320769681000,6620172,497.38956,0.0,95491.664,1.134599,0
1777320769777000,1777320769731000,6620172,497.48346,0.0,95490.56,1.1345859,0
1777320769781000,1777320769781000,6620172,497.50693,0.0,95490.305,1.1345828,0
1777320769877000,1777320769831000,6620172,497.41302,0.0,95491.375,1.1345955,0
1777320769881000,1777320769881000,6620172,497.21115,0.0,95493.66,1.1346226,0
1777320769977000,1777320769931000,6620172,497.41302,0.0,95491.35,1.1345952,0
1777320769981000,1777320769981000,6620172,497.3379,0.0,95492.26,1.134606,0
1777320770077000,1777320770031000,6620172,497.41772,0.0,95491.305,1.1345947,0
1777320770081000,1777320770081000,6620172,497.39426,0.0,95491.56,1.1345978,0
1777320770177000,1777320770131000,6620172,497.33322,0.0,95492.29,1.1346064,0
1777320770181000,1777320770181000,6620172,497.32382,0.0,95492.4,1.1346077,0
1777320770277000,1777320770231000,6620172,497.3426,0.0,95492.19,1.1346052,0
1777320770281000,1777320770281000,6620172,497.38486,0.0,95491.69,1.1345992,0
1777320770377000,1777320770331000,6620172,497.352,0.0,95492.09,1.134604,0
1777320770381000,1777320770381000,6620172,497.2628,0.0,95493.12,1.1346163,0
1777320770477000,1777320770431000,6620172,497.30972,0.0,95492.53,1.1346092,0
1777320770481000,1777320770481000,6620172,497.244,0.0,95493.32,1.1346186,0
1777320770577000,1777320770531000,6620172,497.32852,0.0,95492.35,1.1346072,0
1777320770581000,1777320770581000,6620172,497.1548,0.0,95494.336,1.1346307,0
1777320770677000,1777320770631000,6620172,497.30972,0.0,95492.555,1.1346096,0
1777320770681000,1777320770681000,6620172,497.14542,0.0,95494.44,1.1346319,0
1777320770777000,1777320770731000,6620172,497.29565,0.0,95492.69,1.1346111,0
1777320770781000,1777320770781000,6620172,497.23462,0.0,95493.43,1.13462,0
1777320770877000,1777320770831000,6620172,497.2487,0.0,95493.27,1.134618,0
1777320770881000,1777320770881000,6620172,497.22052,0.0,95493.59,1.1346219,0
1777320770977000,1777320770931000,6620172,497.23932,0.0,95493.38,1.1346194,0
1777320770981000,1777320770981000,6620172,497.0327,0.0,95495.734,1.1346474,0
1777320771077000,1777320771031000,6620172,497.29095,0.0,95492.75,1.1346118,0
1777320771081000,1777320771081000,6620172,497.0562,0.0,95495.484,1.1346443,0
1777320771181000,1777320771181000,6620172,497.30972,0.0,95492.586,1.1346098,0
1777320771277000,1777320771231000,6620172,497.23932,0.0,95493.41,1.1346196,0
1777320771281000,1777320771281000,6620172,497.37076,0.0,95491.89,1.1346016,0
1777320771377000,1777320771331000,6620172,497.2487,0.0,95493.25,1.1346178,0
1777320771381000,1777320771381000,6620172,497.16418,0.0,95494.195,1.134629,0
1777320771477000,1777320771431000,6620172,497.2675,0.0,95493.06,1.1346155,0
1777320771481000,1777320771481000,6620172,497.352,0.0,95492.07,1.1346037,0
1777320771577000,1777320771531000,6620172,497.244,0.0,95493.31,1.1346185,0
1777320771581000,1777320771581000,6620172,497.36606,0.0,95491.92,1.1346021,0
1777320771677000,1777320771631000,6620172,497.23932,0.0,95493.35,1.134619,0
1777320771681000,1777320771681000,6620172,497.32382,0.0,95492.41,1.1346078,0
1777320771777000,1777320771731000,6620172,497.23932,0.0,95493.4,1.1346195,0
1777320771781000,1777320771781000,6620172,497.22522,0.0,95493.5,1.1346208,0
1777320771877000,1777320771831000,6620172,497.20175,0.0,95493.77,1.134624,0
1777320771881000,1777320771881000,6620172,497.15012,0.0,95494.35,1.1346309,0
1777320771977000,1777320771931000,6620172,497.21582,0.0,95493.62,1.1346221,0
1777320771981000,1777320771981000,6620172,497.23462,0.0,95493.43,1.13462,0
1777320772077000,1777320772031000,6620172,497.21582,0.0,95493.625,1.1346222,0
1777320772081000,1777320772081000,6620172,497.11255,0.0,95494.8,1.1346362,0
1777320772177000,1777320772131000,6620172,497.21115,0.0,95493.664,1.1346227,0
1777320772181000,1777320772181000,6620172,497.21582,0.0,95493.625,1.1346222,0
1777320772277000,1777320772231000,6620172,497.2487,0.0,95493.26,1.1346178,0
1777320772281000,1777320772281000,6620172,497.33322,0.0,95492.266,1.1346061,0
1777320772381000,1777320772381000,6620172,497.06558,0.0,95495.34,1.1346426,0
1777320772477000,1777320772431000,6620172,497.20175,0.0,95493.805,1.1346244,0
1777320772481000,1777320772481000,6620172,497.14542,0.0,95494.414,1.1346316,0
1777320772581000,1777320772581000,6620172,497.18765,0.0,95493.93,1.1346259,0
1777320772677000,1777320772631000,6620172,497.2534,0.0,95493.164,1.1346167,0
1777320772681000,1777320772681000,6620172,497.22522,0.0,95493.55,1.1346213,0
1777320772777000,1777320772731000,6620172,497.2581,0.0,95493.16,1.1346166,0
1777320772781000,1777320772781000,6620172,497.2534,0.0,95493.19,1.1346171,0
1777320772877000,1777320772831000,6620172,497.2534,0.0,95493.22,1.1346174,0
1777320772881000,1777320772881000,6620172,497.2628,0.0,95493.086,1.1346158,0
1777320772977000,1777320772931000,6620172,497.18765,0.0,95493.945,1.134626,0
1777320772981000,1777320772981000,6620172,497.21582,0.0,95493.625,1.1346222,0
1777320773077000,1777320773031000,6620172,497.22052,0.0,95493.57,1.1346216,0
1777320773081000,1777320773081000,6620172,497.20175,0.0,95493.805,1.1346244,0
1777320773177000,1777320773131000,6620172,497.22052,0.0,95493.586,1.1346217,0
1777320773181000,1777320773181000,6620172,497.11255,0.0,95494.8,1.1346362,0
1777320773277000,1777320773231000,6620172,497.2628,0.0,95493.12,1.1346163,0
1777320773281000,1777320773281000,6620172,497.22522,0.0,95493.51,1.1346209,0
1777320773377000,1777320773331000,6620172,497.23932,0.0,95493.41,1.1346196,0
1777320773381000,1777320773381000,6620172,497.38016,0.0,95491.734,1.1345998,0
1777320773477000,1777320773431000,6620172,497.244,0.0,95493.336,1.1346188,0
1777320773481000,1777320773481000,6620172,497.36606,0.0,95491.91,1.1346018,0
1777320773577000,1777320773531000,6620172,497.28625,0.0,95492.82,1.1346127,0
1777320773581000,1777320773581000,6620172,497.39893,0.0,95491.53,1.1345973,0
1777320773677000,1777320773631000,6620172,497.22522,0.0,95493.54,1.1346211,0
1777320773681000,1777320773681000,6620172,497.19235,0.0,95493.86,1.1346251,0
1777320773781000,1777320773781000,6620172,497.30035,0.0,95492.67,1.1346109,0
1777320773877000,1777320773831000,6620172,497.29095,0.0,95492.78,1.1346122,0
1777320773881000,1777320773881000,6620172,497.32382,0.0,95492.414,1.1346079,0
1777320773977000,1777320773931000,6620172,497.28625,0.0,95492.81,1.1346126,0
1777320773981000,1777320773981000,6620172,497.42242,0.0,95491.28,1.1345943,0
1777320774077000,1777320774031000,6620172,497.30502,0.0,95492.6,1.13461,0
1777320774081000,1777320774081000,6620172,497.30502,0.0,95492.61,1.1346102,0
1777320774181000,1777320774181000,6620172,497.3473,0.0,95492.125,1.1346045,0
