timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
1777316750798000,1777316750680000,0,0,0.0,0.0,9.5480995,9.5480995,-0.00033829507,0.00024914186,9.548354,9.548354,4.7942733e-10,2.6003086e-10,0,1,0,0
1777316750854000,1777316750732000,0,0,0.0,0.0,9.1809,9.1809,-0.00040138257,0.0003263776,9.1812525,9.1812525,7.018997e-10,4.640863e-10,0,1,0,0
1777316750902000,1777316750784000,0,0,0.0,0.0,8.8209,8.8209,-0.00015206236,0.00014218976,8.821,8.821,1.04854146e-10,9.1680885e-11,0,1,0,0
1777316750958000,1777316750836000,0,0,0.0,0.0,8.468099,8.468099,-0.00028701127,0.0002693008,8.468248,8.468248,3.8910275e-10,3.4256398e-10,0,1,0,0
1777316751006000,1777316750888000,0,0,0.0,0.0,8.122499,8.122499,-0.000380962,0.0004013581,8.122707,8.122707,7.146979e-10,7.93274e-10,0,1,0,0
1777316751062000,1777316750940000,0,0,0.0,0.0,7.8399997,7.8399997,-0.00045850937,0.00050882745,7.84028,7.84028,1.072568e-09,1.3208986e-09,0,1,0,0
1777316751110000,1777316750992000,0,0,0.0,0.0,7.5076,7.5076,-0.0001421774,0.00017033306,7.507692,7.507692,1.0769976e-10,1.5457935e-10,0,1,0,0
1777316751166000,1777316751044000,0,0,0.0,0.0,7.2361,7.2361,-0.00017119455,0.00021156447,7.2362294,7.2362294,1.6200467e-10,2.4741906e-10,0,1,0,0
1777316751214000,1777316751096000,0,0,0.0,0.0,6.916899,6.916899,-0.00019701182,0.0002767791,6.917071,6.917071,2.244514e-10,4.4300058e-10,0,1,0,0
1777316751262000,1777316751148000,0,0,0.0,0.0,6.6563997,6.6563997,-0.00020404633,0.00032841665,6.6566167,6.6566167,2.501866e-10,6.48122e-10,0,1,0,0
1777316751318000,1777316751200000,0,0,0.0,0.0,6.4009,6.4009,-5.202794e-05,0.00013321807,6.400985,6.400985,1.6915563e-11,1.10902024e-10,0,1,0,0
1777316751374000,1777316751252000,0,0,0.0,0.0,6.1504,6.1504,-5.730667e-05,9.818516e-05,6.150515,6.150515,2.1357915e-11,6.269606e-11,0,1,0,0
1777316751422000,1777316751304000,0,0,0.011119492,0.01505368,5.904899,5.904899,-0.011238848,-0.01499495,5.9050474,5.9050474,8.556185e-07,1.5230937e-06,0,1,0,0
1777316751478000,1777316751356000,0,0,0.0,0.00752684,5.6643996,5.6643996,-0.0001864683,-0.00750418,5.664592,5.664592,2.455282e-10,3.9764714e-07,0,1,0,0
1777316751526000,1777316751408000,0,0,0.0,-0.00752684,5.4756,5.4756,-0.000103346974,0.007468453,5.475679,5.475679,7.802209e-11,4.074585e-07,0,1,0,0
1777316751582000,1777316751460000,0,0,0.0,-0.01505368,5.2440996,5.2440996,-0.00013665212,0.014939734,5.2442045,5.2442045,1.4243381e-10,1.7024175e-06,0,1,0,0
1777316751630000,1777316751512000,0,0,0.011119492,-0.00752684,5.0625,5.0625,-0.011343945,0.007414461,5.0626326,5.0626326,1.0167445e-06,4.3435296e-07,0,1,0,0
1777316751678000,1777316751564000,0,0,0.011119492,-0.02258052,4.84,4.84,-0.011436141,0.022507835,4.8401637,4.8401637,1.080834e-06,4.186657e-06,0,1,0,0
1777316751734000,1777316751616000,0,0,0.022238985,-0.02258052,4.6655993,4.6655993,-0.022425015,0.022605414,4.6656747,4.6656747,4.3113278e-06,4.3809714e-06,0,1,0,0
1777316751790000,1777316751668000,0,0,0.0,0.0,4.4943995,4.4943995,-0.00036996845,0.000100001875,4.4944973,4.4944973,1.2181709e-09,8.900105e-11,0,1,0,0
1777316751838000,1777316751720000,0,0,-0.011119492,0.0,4.3264,4.3264,0.010547956,0.00019049946,4.3265224,4.3265224,1.0286265e-06,3.3551237e-10,0,1,0,0
1777316751894000,1777316751772000,0,0,-0.022238987,0.0,4.1615996,4.1615996,0.021421345,0.0003169816,4.161755,4.161755,4.4103895e-06,9.657208e-10,0,1,0,0
1777316751942000,1777316751824000,0,0,-0.022238987,-0.01505368,4.0,4.0,0.02172166,0.015260122,4.000072,4.000072,4.7182198e-06,2.3286711e-06,0,1,0,0
1777316751998000,1777316751876000,0,0,-0.033358477,-0.01505368,3.8415997,3.8415997,0.032511063,0.01542413,3.841693,3.841693,1.1005244e-05,2.4770723e-06,0,1,0,0
1777316752046000,1777316751928000,0,0,-0.011119492,-0.01505368,3.7248998,3.7248998,0.009944939,0.015538273,3.7250156,3.7250156,1.0620284e-06,2.5926113e-06,0,1,0,0
1777316752102000,1777316751980000,0,0,-0.022238987,-0.01505368,3.5721,3.5721,0.020718044,0.015633218,3.5722463,3.5722463,4.8063575e-06,2.7366252e-06,0,1,0,0
1777316752150000,1777316752032000,0,0,0.0,-0.00752684,3.4596,3.4596,-0.00082385674,0.00780539,3.4596703,3.4596703,7.847452e-09,7.0439205e-07,0,1,0,0
1777316752206000,1777316752084000,0,0,-0.011119492,-0.00752684,3.3123999,3.3123999,0.009951724,0.0078760665,3.31249,3.31249,1.1959198e-06,7.49073e-07,0,1,0,0
1777316752254000,1777316752136000,0,0,0.0,-0.01505368,3.2041,3.2041,-0.0014945568,0.015480904,3.2042115,3.2042115,2.788455e-08,2.9917924e-06,0,1,0,0
1777316752302000,1777316752188000,0,0,0.0,-0.01505368,3.0625,3.0625,-0.0018033898,0.015550459,3.0626357,3.0626357,4.247602e-08,3.158283e-06,0,1,0,0
1777316752358000,1777316752240000,0,0,-0.011119492,-0.02258052,2.9583998,2.9583998,0.010117766,0.022811115,2.9584687,2.9584687,1.3840836e-06,7.035356e-06,0,1,0,0
1777316752406000,1777316752292000,0,0,0.011119492,-0.01505368,2.8560998,2.8560998,-0.012450649,0.015343674,2.856185,2.856185,2.1709893e-06,3.2971022e-06,0,1,0,0
1777316752462000,1777316752344000,0,0,0.022238985,-0.00752684,2.7556,2.7556,-0.02399637,0.007872798,2.7557087,2.7557087,8.358296e-06,8.996734e-07,0,1,0,0
1777316752510000,1777316752396000,0,0,0.0,-0.01505368,2.6569,2.6569,-0.0021014041,0.015453826,2.6570318,2.6570318,6.647868e-08,3.595301e-06,0,1,0,0
1777316752566000,1777316752448000,0,0,-0.033358477,0.00752684,2.5599997,2.5599997,0.032220397,-0.0073212082,2.5600677,2.5600677,1.6220727e-05,8.3747926e-07,0,1,0,0
1777316752622000,1777316752500000,0,0,-0.033358477,0.01505368,2.4648998,2.4648998,0.03185699,-0.014754511,2.4649866,2.4649866,1.6468535e-05,3.5326052e-06,0,1,0,0
1777316752670000,1777316752552000,0,0,-0.022238987,0.02258052,2.3716,2.3716,0.020348785,-0.02216543,2.3717067,2.3717067,6.983546e-06,8.2861225e-06,0,1,0,0
1777316752718000,1777316752604000,0,0,-0.011119492,0.01505368,2.2800999,2.2800999,0.008848913,-0.014536545,2.2802293,2.2802293,1.3736033e-06,3.7068398e-06,0,1,0,0
1777316752774000,1777316752656000,0,0,-0.011119492,0.00752684,2.2201,2.2201,0.009869661,-0.0071970318,2.2201674,2.2201674,1.7550067e-06,9.332137e-07,0,1,0,0
1777316752830000,1777316752708000,0,0,-0.022238987,0.02258052,2.1315997,2.1315997,0.020579368,-0.022081977,2.1316855,2.1316855,7.946958e-06,9.149824e-06,0,1,0,0
1777316752878000,1777316752760000,0,0,-0.011119492,0.00752684,2.0449,2.0449,0.009034982,-0.0068741967,2.0450056,2.0450056,1.5966881e-06,9.2429246e-07,0,1,0,0
1777316752926000,1777316752812000,0,0,-0.011119492,0.0,1.9880999,1.9880999,0.008677149,0.0007640728,1.988228,1.988228,1.5147743e-06,1.1745278e-08,0,1,0,0
1777316752982000,1777316752864000,0,0,-0.022238987,0.00752684,1.9044,1.9044,0.020944353,-0.0071367454,1.904467,1.904467,9.213411e-06,1.0697614e-06,0,1,0,0
1777316753030000,1777316752916000,0,0,-0.022238987,0.01505368,1.8496001,1.8496001,0.020659694,-0.0145904245,1.8496825,1.8496825,9.230189e-06,4.6036116e-06,0,1,0,0
1777316753086000,1777316752968000,0,0,-0.011119492,0.00752684,1.7955998,1.7955998,0.009214608,-0.0069643687,1.7957047,1.7957047,1.8913801e-06,1.08041e-06,0,1,0,0
1777316753134000,1777316753020000,0,0,0.0,0.0,1.7160999,1.7160999,-0.0021305643,0.00063623104,1.7162268,1.7162268,1.05797305e-07,9.434416e-09,0,1,0,0
1777316753190000,1777316753072000,0,0,0.022238985,-0.00752684,1.6640999,1.6640999,-0.023270778,0.007838858,1.6641667,1.6641667,1.3016223e-05,1.47696e-06,0,1,0,0
1777316753238000,1777316753124000,0,0,0.011119492,-0.01505368,1.6128999,1.6128999,-0.012322871,0.015443808,1.6129819,1.6129819,3.7657744e-06,5.9147897e-06,0,1,0,0
1777316753294000,1777316753176000,0,0,0.0,-0.01505368,1.5625,1.5625,-0.001410807,0.015608482,1.5626044,1.5626044,5.0950234e-08,6.236376e-06,0,1,0,0
1777316753350000,1777316753228000,0,0,-0.011119492,-0.01505368,1.5129,1.5129,0.009542747,0.015817316,1.5130306,1.5130306,2.4074602e-06,6.614208e-06,0,1,0,0
1777316753398000,1777316753280000,0,0,-0.011119492,-0.01505368,1.4399998,1.4399998,0.01035356,0.01552304,1.4400665,1.4400665,2.9775345e-06,6.693156e-06,0,1,0,0
1777316753446000,1777316753332000,0,0,0.0,-0.01505368,1.3923999,1.3923999,-0.000925013,0.015718322,1.3924817,1.3924817,2.457911e-08,7.097132e-06,0,1,0,0
1777316753502000,1777316753384000,0,0,-0.022238987,-0.01505368,1.3455999,1.3455999,0.021097496,0.01596066,1.345704,1.345704,1.323038e-05,7.5720272e-06,0,1,0,0
1777316753558000,1777316753436000,0,0,0.0,-0.01505368,1.3225,1.3225,-0.0013392965,0.016209546,1.3226302,1.3226302,5.424691e-08,7.94627e-06,0,1,0,0
1777316753606000,1777316753488000,0,0,-0.011119492,0.0,1.2768999,1.2768999,0.010433536,0.0006247879,1.2769665,1.2769665,3.4099148e-06,1.22277255e-08,0,1,0,0
1777316753662000,1777316753540000,0,0,-0.022238987,0.0,1.2321,1.2321,0.021349657,0.00086394226,1.2321845,1.2321845,1.479674e-05,2.4230014e-08,0,1,0,0
1777316753710000,1777316753592000,0,0,-0.022238987,-0.00752684,1.1881001,1.1881001,0.021152109,0.008670335,1.1882039,1.1882039,1.5061781e-05,2.5307004e-06,0,1,0,0
1777316753766000,1777316753644000,0,0,-0.011119492,0.0,1.1448998,1.1448998,0.00979881,0.001447341,1.1450298,1.1450298,3.3542071e-06,7.3178754e-08,0,1,0,0
1777316753814000,1777316753696000,0,0,0.0,0.00752684,1.1024998,1.1024998,-0.00073760474,-0.00673162,1.1025662,1.1025662,1.973798e-08,1.6439723e-06,0,1,0,0
1777316753862000,1777316753748000,0,0,-0.011119492,0.0,1.0816,1.0816,0.010105389,0.0010388097,1.0816815,1.0816815,3.7763014e-06,3.990548e-08,0,1,0,0
1777316753918000,1777316753800000,0,0,-0.011119492,-0.00752684,1.0403999,1.0403999,0.009803275,0.00884955,1.0405036,1.0405036,3.6945262e-06,3.0106396e-06,0,1,0,0
1777316753974000,1777316753852000,0,0,-0.011119492,-0.00752684,1.0201,1.0201,0.0094790775,0.009086705,1.0202298,1.0202298,3.52285e-06,3.2372395e-06,0,1,0,0
1777316754022000,1777316753904000,0,0,-0.022238987,-0.01505368,0.9800999,0.9800999,0.021300798,0.015850918,0.9801663,0.9801663,1.8516204e-05,1.0253428e-05,0,1,0,0
1777316754078000,1777316753956000,0,0,-0.022238987,-0.01505368,0.94089997,0.94089997,0.020872379,0.01606777,0.94098437,0.94098437,1.851917e-05,1.09746015e-05,0,1,0,0
1777316754126000,1777316754008000,0,0,0.0,0.0,0.9216,0.9216,-0.0018356107,0.0012498372,0.9217037,0.9217037,1.4622775e-07,6.779155e-08,0,1,0,0
1777316754174000,1777316754060000,0,0,0.0,0.0,0.8836,0.8836,-0.0023223045,0.001525878,0.8837254,0.8837254,2.441074e-07,1.05385844e-07,0,1,0,0
1777316754230000,1777316754112000,0,0,0.0,-0.00752684,0.8649,0.8649,-0.0013911437,0.008434713,0.8649664,0.8649664,8.949622e-08,3.2900411e-06,0,1,0,0
1777316754278000,1777316754164000,0,0,-0.011119492,0.00752684,0.8463999,0.8463999,0.00926984,-0.0063320305,0.84648144,0.84648144,4.06057e-06,1.894648e-06,0,1,0,0
1777316754334000,1777316754216000,0,0,-0.011119492,-0.00752684,0.80999994,0.80999994,0.008650872,0.009092582,0.8101036,0.8101036,3.6952104e-06,4.0821965e-06,0,1,0,0
1777316754382000,1777316754268000,0,0,-0.011119492,-0.00752684,0.79209995,0.79209995,0.008181194,0.009412367,0.79222536,0.79222536,3.3794392e-06,4.4731037e-06,0,1,0,0
1777316754438000,1777316754320000,0,0,0.0,0.0,0.7744,0.7744,-0.0015495989,0.0010920851,0.7744664,0.7744664,1.2402123e-07,6.159854e-08,0,1,0,0
1777316754486000,1777316754372000,0,0,0.0,0.01505368,0.73959994,0.73959994,-0.001898918,-0.013636932,0.7396815,0.7396815,1.9499687e-07,1.005654e-05,0,1,0,0
1777316754542000,1777316754424000,0,0,0.0,0.00752684,0.72249997,0.72249997,-0.0023851395,-0.005688875,0.7226037,0.7226037,3.1491066e-07,1.7914826e-06,0,1,0,0
1777316754590000,1777316754476000,0,0,0.0,0.00752684,0.70559996,0.70559996,-0.0027677868,-0.0053163115,0.7057254,0.7057254,4.341997e-07,1.6019358e-06,0,1,0,0
1777316754646000,1777316754528000,0,0,0.0,0.00752684,0.6889,0.6889,-0.0014425584,-0.0063137524,0.6889664,0.6889664,1.2081719e-07,2.3143928e-06,0,1,0,0
1777316754702000,1777316754580000,0,0,-0.011119492,0.0,0.6561,0.6561,0.009317813,0.0016046439,0.6561844,0.6561844,5.292515e-06,1.5696088e-07,0,1,0,0
1777316754750000,1777316754632000,0,0,0.0,-0.01505368,0.6399999,0.6399999,-0.00214409,0.017002448,0.64010364,0.64010364,2.872736e-07,1.8064778e-05,0,1,0,0
1777316754798000,1777316754684000,0,0,0.0,-0.02258052,0.6240999,0.6240999,-0.0024728999,0.024864042,0.6242254,0.6242254,3.9186062e-07,3.9615217e-05,0,1,0,0
1777316754854000,1777316754736000,0,0,0.0,-0.01505368,0.6083999,0.6083999,-0.0013105986,0.016289912,0.6084663,0.6084663,1.1291791e-07,1.7444596e-05,0,1,0,0
1777316754902000,1777316754788000,0,0,-0.011119492,-0.02258052,0.5929,0.5929,0.009502269,0.024116624,0.5929815,0.5929815,6.0907882e-06,3.9233033e-05,0,1,0,0
1777316754958000,1777316754840000,0,0,0.0,-0.03010736,0.5776,0.5776,-0.0020628385,0.031948254,0.5777037,0.5777038,2.9463567e-07,7.0672264e-05,0,1,0,0
1777316755006000,1777316754892000,0,0,0.0,-0.02258052,0.5625,0.5625,-0.002418846,0.024629807,0.5626255,0.5626255,4.1596513e-07,4.3128322e-05,0,1,0,0
1777316755062000,1777316754944000,0,0,0.0,-0.01505368,0.54760003,0.54760003,-0.0012766428,0.016058423,0.5476665,0.5476665,1.19037175e-07,1.8834306e-05,0,1,0,0
1777316755110000,1777316754996000,0,0,-0.011119492,0.0,0.5328999,0.5328999,0.009576297,0.0012047671,0.5329815,0.5329815,6.88245e-06,1.08931644e-07,0,1,0,0
1777316755166000,1777316755048000,0,0,-0.011119492,0.01505368,0.51839995,0.51839995,0.009249356,-0.01360126,0.5185037,0.5185037,6.5998042e-06,1.4271394e-05,0,1,0,0
1777316755214000,1777316755100000,0,0,-0.022238987,-0.00752684,0.50409997,0.50409997,0.020099781,0.009187854,0.5042255,0.5042255,3.2049247e-05,6.696738e-06,0,1,0,0
1777316755270000,1777316755152000,0,0,-0.033358477,0.0,0.48999998,0.48999998,0.032255076,0.0008882025,0.4900664,0.49006644,8.4918276e-05,6.439157e-08,0,1,0,0
1777316755318000,1777316755204000,0,0,-0.022238987,0.00752684,0.4761,0.4761,0.020876098,-0.006396773,0.4761816,0.4761816,3.6608846e-05,3.437235e-06,0,1,0,0
1777316755374000,1777316755256000,0,0,-0.011119492,-0.00752684,0.46240002,0.46240002,0.009411332,0.008950431,0.46250382,0.46250382,7.660319e-06,6.9283938e-06,0,1,0,0
1777316755430000,1777316755308000,0,0,-0.011119492,0.0,0.44889995,0.44889995,0.009020559,0.0016498801,0.4490298,0.4490298,7.248559e-06,2.4248763e-07,0,1,0,0
1777316755478000,1777316755360000,0,0,0.0,-0.01505368,0.44889995,0.44889995,-0.0011415883,0.015874757,0.4489664,0.4489664,1.16108815e-07,2.245227e-05,0,1,0,0
1777316755526000,1777316755412000,0,0,0.011119492,-0.00752684,0.43559995,0.43559995,-0.012583459,0.008475138,0.43568155,0.43568155,1.4537539e-05,6.5945383e-06,0,1,0,0
1777316755582000,1777316755464000,0,0,0.0,-0.01505368,0.42249995,0.42249995,-0.0019015664,0.016161948,0.4226038,0.4226038,3.4225482e-07,2.4723731e-05,0,1,0,0
1777316755630000,1777316755516000,0,0,0.0,0.0,0.4096,0.4096,-0.0021746506,0.0012508905,0.4097256,0.4097256,4.616851e-07,1.5275855e-07,0,1,0,0
1777316755686000,1777316755568000,0,0,0.0,-0.01505368,0.3969,0.3969,-0.0011342865,0.015660515,0.39696646,0.39696646,1.2964378e-07,2.4712588e-05,0,1,0,0
1777316755742000,1777316755620000,0,0,0.0,-0.00752684,0.3969,0.3969,-0.0014254893,0.0082182,0.39698446,0.39698446,2.0474555e-07,6.805184e-06,0,1,0,0
1777316755790000,1777316755672000,0,0,0.0,-0.00752684,0.3844,0.3844,-0.0017490443,0.008262209,0.38450384,0.38450384,3.182445e-07,7.1015243e-06,0,1,0,0
1777316755846000,1777316755724000,0,0,-0.011119492,-0.01505368,0.37210003,0.37210003,0.008984127,0.01581511,0.3722299,0.3722299,8.673622e-06,2.6877768e-05,0,1,0,0
1777316755894000,1777316755776000,1777316755814000,0,0.0,0.0,0.35999995,0.35999995,-0.0011614044,0.00027249,0.3600664,0.3600664,1.4984572e-07,8.248567e-09,0,1,0,0
1777316755942000,1777316755828000,1777316755862000,0,0.011119492,-0.00752684,0.35999995,0.35999995,-0.011099704,0.007545884,0.72020733,0.72020733,6.842664e-06,3.1624425e-06,0,1,0,1
1777316755998000,1777316755880000,1777316755918000,0,0.0,0.0,0.34809998,0.34809998,0.0055897213,-0.0037700848,0.52841395,0.52841395,2.3651899e-06,1.0759397e-06,0,1,0,1
1777316756054000,1777316755932000,1777316755974000,0,0.0,0.00752684,0.33639997,0.33639997,0.0036869065,-0.010002326,0.45542508,0.45542508,1.1938982e-06,8.78709e-06,0,1,0,1
1777316756102000,1777316755984000,1777316756022000,0,0.011119492,0.0,0.33639997,0.33639997,-0.008401146,0.0001321985,0.42450103,0.42450103,6.6505613e-06,1.6467753e-09,0,1,0,1
1777316756150000,1777316756036000,1777316756070000,0,0.011119492,0.0,0.3249,0.3249,-0.006679818,8.063059e-05,0.39489055,0.39489055,4.5197303e-06,6.5854117e-10,0,1,0,1
1777316756206000,1777316756088000,1777316756126000,0,0.0,0.00752684,0.3249,0.3249,0.005606011,-0.0074658752,0.38269627,0.38269627,3.2848359e-06,5.825956e-06,0,1,0,1
1777316756262000,1777316756140000,1777316756182000,0,0.0,-0.00752684,0.3136,0.3136,0.004691387,0.008674294,0.36287946,0.36287946,2.4260523e-06,8.294035e-06,0,1,0,1
1777316756310000,1777316756192000,1777316756230000,0,0.0,-0.01505368,0.3025,0.3025,0.004018117,0.015006065,0.34525716,0.34525716,1.8705207e-06,2.6088612e-05,0,1,0,1
1777316756358000,1777316756244000,1777316756278000,0,-0.011119492,-0.00752684,0.3025,0.3025,0.0145835765,0.0055748844,0.34012845,0.34012845,2.5011812e-05,3.6550118e-06,0,1,0,1
1777316756414000,1777316756296000,1777316756334000,0,0.0,0.0,0.29159996,0.29159996,0.0017554259,-0.002586309,0.32526898,0.32526898,3.789504e-07,8.225801e-07,0,1,0,1
1777316756470000,1777316756348000,1777316756390000,0,0.0,-0.00752684,0.29159996,0.29159996,0.001464564,0.0051746303,0.32198814,0.32198814,2.6646296e-07,3.326433e-06,0,1,0,1
1777316756518000,1777316756400000,1777316756438000,0,0.0,-0.00752684,0.28089997,0.28089997,0.0012540622,0.004715753,0.30858555,0.30858555,2.0385556e-07,2.882614e-06,0,1,0,1
1777316756574000,1777316756452000,1777316756494000,0,-0.011119492,-0.00752684,0.28089997,0.28089997,0.012131315,0.0042783543,0.30630374,0.30630374,1.9218674e-05,2.3903483e-06,0,1,0,1
1777316756622000,1777316756504000,1777316756542000,0,-0.022238987,-0.00752684,0.2704,0.2704,0.022119313,0.0039071525,0.29386076,0.29386076,6.659808e-05,2.0779692e-06,0,1,0,1
1777316756670000,1777316756556000,1777316756590000,0,-0.011119492,0.0,0.2704,0.2704,0.009100219,-0.003962953,0.29214987,0.29214987,1.1338562e-05,2.150266e-06,0,1,0,1
1777316756726000,1777316756608000,1777316756646000,0,0.0,-0.00752684,0.26009998,0.26009998,-0.0029045406,0.0038257139,0.28042912,0.28042912,1.2033496e-06,2.08767e-06,0,1,0,1
1777316756774000,1777316756660000,1777316756694000,0,-0.011119492,-0.01505368,0.26009998,0.26009998,0.008235379,0.011056093,0.27911687,0.27911687,9.719437e-06,1.7517707e-05,0,1,0,1
1777316756830000,1777316756712000,1777316756750000,0,0.011119492,-0.00752684,0.25,0.25,-0.014832658,0.0027732658,0.26791888,0.26791888,3.2846918e-05,1.1482585e-06,0,1,0,1
1777316756878000,1777316756764000,1777316756798000,0,0.0,-0.01505368,0.25,0.25,-0.002900441,0.010119371,0.26688138,0.26688138,1.2608684e-06,1.5347894e-05,0,1,0,1
1777316756934000,1777316756816000,1777316756854000,0,0.0,-0.00752684,0.25,0.25,-0.0029840511,0.0019849017,0.2660106,0.2660106,1.3389784e-06,5.924327e-07,0,1,0,1
1777316756990000,1777316756868000,1777316756910000,0,0.0,0.00752684,0.25,0.25,-0.003071959,-0.013200467,0.2652452,0.2652452,1.4231257e-06,2.6277925e-05,0,1,0,1
1777316757038000,1777316756920000,1777316756958000,0,-0.011119492,-0.00752684,0.25,0.25,0.008024932,0.0026070443,0.2645306,0.2645306,9.7379325e-06,1.0277344e-06,0,1,0,1
1777316757094000,1777316756972000,1777316757014000,0,-0.011119492,0.0,0.25,0.25,0.007308053,-0.0050965156,0.26393086,0.26393086,8.094186e-06,3.9365573e-06,0,1,0,1
1777316757142000,1777316757024000,1777316757062000,0,0.0,0.0,0.25,0.25,-0.0044003106,-0.004875775,0.26335752,0.26335755,2.9409046e-06,3.6107842e-06,0,1,0,1
1777316757190000,1777316757076000,1777316757110000,0,-0.022238987,0.0,0.25,0.25,0.017867796,-0.0046845153,0.26284152,0.26284152,4.8585647e-05,3.3396066e-06,0,1,0,1
1777316757246000,1777316757128000,1777316757166000,0,-0.022238987,-0.00752684,0.25,0.25,0.016722308,0.0029948736,0.26241273,0.26241273,4.262531e-05,1.3672001e-06,0,1,0,1
1777316757302000,1777316757180000,1777316757222000,0,-0.011119492,0.0,0.25,0.25,0.004510438,-0.0047758413,0.2620259,0.2620259,3.1056552e-06,3.481894e-06,0,1,0,1
1777316757350000,1777316757232000,1777316757270000,0,-0.011119492,0.0,0.25,0.25,0.004072832,-0.004630138,0.2616376,0.26163763,2.5360207e-06,3.2775376e-06,0,1,0,1
1777316757406000,1777316757284000,1777316757326000,0,-0.011119492,-0.01505368,0.25,0.25,0.0035492089,0.010525364,0.26132166,0.2613217,1.9281806e-06,1.6957381e-05,0,1,0,1
1777316757454000,1777316757336000,1777316757374000,0,0.0,-0.01505368,0.25,0.25,-0.007936068,0.009976271,0.26099592,0.26099595,9.652438e-06,1.5253259e-05,0,1,0,1
1777316757510000,1777316757388000,1777316757430000,0,0.0,-0.01505368,0.25,0.25,-0.007847283,0.009410666,0.26073602,0.26073605,9.44708e-06,1.3586252e-05,0,1,0,1
1777316757558000,1777316757440000,1777316757478000,0,0.0,0.0,0.25,0.25,-0.00770616,-0.006144274,0.26046002,0.26046005,9.120003e-06,5.7977572e-06,0,1,0,1
1777316757614000,1777316757492000,1777316757534000,0,0.0,0.0,0.25,0.25,-0.00765791,-0.006052747,0.2602452,0.2602452,9.01359e-06,5.6309577e-06,0,1,0,1
1777316757662000,1777316757544000,1777316757582000,0,-0.011119492,0.0,0.25,0.25,0.0035995464,-0.0059359907,0.26000938,0.2600094,1.9932718e-06,5.420725e-06,0,1,0,1
1777316757710000,1777316757596000,1777316757630000,0,-0.011119492,-0.01505368,0.25,0.25,0.0032990575,0.009227492,0.25979164,0.25979167,1.6757707e-06,1.3109982e-05,0,1,0,1
1777316757766000,1777316757648000,1777316757686000,0,-0.011119492,-0.01505368,0.25,0.25,0.002909325,0.008692874,0.25963014,0.25963014,1.3040354e-06,1.1642107e-05,0,1,0,1
1777316757814000,1777316757700000,1777316757734000,0,-0.011119492,-0.01505368,0.25,0.25,0.0026091794,0.008249292,0.25944224,0.25944227,1.0496082e-06,1.0491864e-05,0,1,0,1
1777316757870000,1777316757752000,1777316757790000,0,0.0,-0.01505368,0.25,0.25,-0.008873628,0.007755529,0.25930855,0.25930858,1.2146345e-05,9.2782475e-06,0,1,0,1
1777316757926000,1777316757804000,1777316757846000,0,0.0,-0.00752684,0.25,0.25,-0.008836534,-0.00024495553,0.25918654,0.25918657,1.20506775e-05,9.260234e-09,0,1,0,1
