timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1777320749189000,47.397742,8.5455939,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320749201000,47.397742,8.5455939,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320749213000,47.397742099999995,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320749225000,47.397742099999995,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320749237000,47.397742099999995,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320749249000,47.397742099999995,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320749261000,47.3977419,8.5455939,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777320749273000,47.3977419,8.5455939,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777320749285000,47.3977419,8.5455939,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777320749297000,47.3977419,8.5455939,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777320749309000,47.3977419,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749321000,47.3977419,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749333000,47.3977419,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749345000,47.3977419,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749357000,47.3977419,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749369000,47.397742,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749381000,47.397742,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749393000,47.397742,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749405000,47.397742,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749417000,47.397742,8.545594,487.984,0.0,0.0,0.0,0.0,1,1,0,0
1777320749429000,47.397742,8.545594,487.984,0.0,0.0,0.0,0.0,1,1,0,0
1777320749441000,47.397742,8.545594,487.984,0.0,0.0,0.0,0.0,1,1,0,0
1777320749453000,47.397742,8.545594,487.984,0.0,0.0,0.0,0.0,1,1,0,0
1777320749465000,47.397742099999995,8.545593799999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749477000,47.397742099999995,8.545593799999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749489000,47.397742099999995,8.545593799999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749501000,47.397742099999995,8.545593799999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749513000,47.397742099999995,8.545593799999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777320749525000,47.397742,8.545593799999999,487.989,0.0,0.0,0.0,0.0,1,1,0,0
1777320749537000,47.397742,8.545593799999999,487.989,0.0,0.0,0.0,0.0,1,1,0,0
1777320749549000,47.397742,8.545593799999999,487.989,0.0,0.0,0.0,0.0,1,1,0,0
1777320749561000,47.397742,8.545593799999999,487.989,0.0,0.0,0.0,0.0,1,1,0,0
1777320749573000,47.397742,8.545593799999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777320749585000,47.397742,8.545593799999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777320749597000,47.397742,8.545593799999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777320749609000,47.397742,8.545593799999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777320749621000,47.397742099999995,8.545594,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777320749633000,47.397742099999995,8.545594,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777320749645000,47.397742099999995,8.545594,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777320749657000,47.397742099999995,8.545594,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777320749669000,47.397742,8.545594,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777320749681000,47.397742,8.545594,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777320749693000,47.397742,8.545594,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777320749705000,47.397742,8.545594,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777320749717000,47.397742,8.545594,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777320749729000,47.397742099999995,8.545593799999999,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777320749741000,47.397742099999995,8.545593799999999,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777320749753000,47.397742099999995,8.545593799999999,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777320749765000,47.397742099999995,8.545593799999999,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777320749777000,47.397742,8.5455939,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777320749789000,47.397742,8.5455939,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777320749801000,47.397742,8.5455939,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777320749813000,47.397742,8.5455939,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777320749825000,47.397742,8.5455939,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777320749837000,47.397742,8.5455939,488.00702,0.0,0.0,0.0,0.0,1,1,0,0
1777320749849000,47.397742,8.5455939,488.00702,0.0,0.0,0.0,0.0,1,1,0,0
1777320749861000,47.397742,8.5455939,488.00702,0.0,0.0,0.0,0.0,1,1,0,0
1777320749873000,47.397742,8.5455939,488.00702,0.0,0.0,0.0,0.0,1,1,0,0
1777320749885000,47.3977419,8.545594,488.01202,0.0,0.0,0.0,0.0,1,1,0,0
1777320749897000,47.3977419,8.545594,488.01202,0.0,0.0,0.0,0.0,1,1,0,0
1777320749909000,47.3977419,8.545594,488.01202,0.0,0.0,0.0,0.0,1,1,0,0
1777320749921000,47.3977419,8.545594,488.01202,0.0,0.0,0.0,0.0,1,1,0,0
1777320749933000,47.3977419,8.545594099999999,488.02002,0.0,0.0,0.0,0.0,1,1,0,0
1777320749945000,47.3977419,8.545594099999999,488.02002,0.0,0.0,0.0,0.0,1,1,0,0
1777320749957000,47.3977419,8.545594099999999,488.02002,0.0,0.0,0.0,0.0,1,1,0,0
1777320749969000,47.3977419,8.545594099999999,488.02002,0.0,0.0,0.0,0.0,1,1,0,0
1777320749981000,47.3977419,8.545594099999999,488.02002,0.0,0.0,0.0,0.0,1,1,0,0
1777320749993000,47.3977418,8.545594099999999,488.01303,0.0,0.0,0.0,0.0,1,1,0,0
1777320750005000,47.3977418,8.545594099999999,488.01303,0.0,0.0,0.0,0.0,1,1,0,0
1777320750017000,47.3977418,8.545594099999999,488.01303,0.0,0.0,0.0,0.0,1,1,0,0
1777320750029000,47.3977418,8.545594099999999,488.01303,0.0,0.0,0.0,0.0,1,1,0,0
1777320750041000,47.3977419,8.5455942,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777320750053000,47.3977419,8.5455942,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777320750065000,47.3977419,8.5455942,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777320750077000,47.3977419,8.5455942,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777320750089000,47.3977419,8.545594099999999,487.99402,0.0,0.0,0.0,0.0,1,1,0,0
1777320750101000,47.3977419,8.545594099999999,487.99402,0.0,0.0,0.0,0.0,1,1,0,0
1777320750113000,47.3977419,8.545594099999999,487.99402,0.0,0.0,0.0,0.0,1,1,0,0
1777320750125000,47.3977419,8.545594099999999,487.99402,0.0,0.0,0.0,0.0,1,1,0,0
1777320750137000,47.3977419,8.545594099999999,487.99402,0.0,0.0,0.0,0.0,1,1,0,0
1777320750149000,47.397742,8.545594099999999,487.99402,0.0,0.0,0.0,0.0,1,1,0,0
1777320750161000,47.397742,8.545594099999999,487.99402,0.0,0.0,0.0,0.0,1,1,0,0
1777320750173000,47.397742,8.545594099999999,487.99402,0.0,0.0,0.0,0.0,1,1,0,0
1777320750185000,47.397742,8.545594099999999,487.99402,0.0,0.0,0.0,0.0,1,1,0,0
1777320750197000,47.3977419,8.545594099999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777320750209000,47.3977419,8.545594099999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777320750221000,47.3977419,8.545594099999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777320750233000,47.3977419,8.545594099999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777320750245000,47.397742,8.545594099999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777320750257000,47.397742,8.545594099999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777320750269000,47.397742,8.545594099999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777320750281000,47.397742,8.545594099999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777320750293000,47.397742,8.545594099999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777320750305000,47.397742,8.5455942,487.98303,0.0,0.0,0.0,0.0,1,1,0,0
1777320750317000,47.397742,8.5455942,487.98303,0.0,0.0,0.0,0.0,1,1,0,0
1777320750329000,47.397742,8.5455942,487.98303,0.0,0.0,0.0,0.0,1,1,0,0
1777320750341000,47.397742,8.5455942,487.98303,0.0,0.0,0.0,0.0,1,1,0,0
1777320750353000,47.397742,8.545594099999999,487.99103,0.0,0.0,0.0,0.0,1,1,0,0
1777320750365000,47.397742,8.545594099999999,487.99103,0.0,0.0,0.0,0.0,1,1,0,0
1777320750377000,47.397742,8.545594099999999,487.99103,0.0,0.0,0.0,0.0,1,1,0,0
1777320750389000,47.397742,8.545594099999999,487.99103,0.0,0.0,0.0,0.0,1,1,0,0
1777320750401000,47.397742,8.5455942,487.99103,0.0,0.0,0.0,0.0,1,1,0,0
1777320750413000,47.397742,8.5455942,487.99103,0.0,0.0,0.0,0.0,1,1,0,0
1777320750425000,47.397742,8.5455942,487.99103,0.0,0.0,0.0,0.0,1,1,0,0
1777320750437000,47.397742,8.5455942,487.99103,0.0,0.0,0.0,0.0,1,1,0,0
1777320750449000,47.397742,8.5455942,487.99103,0.0,0.0,0.0,0.0,1,1,0,0
1777320750461000,47.397742,8.545594099999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777320750473000,47.397742,8.545594099999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777320750485000,47.397742,8.545594099999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777320750497000,47.397742,8.545594099999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777320750509000,47.3977419,8.5455942,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777320750521000,47.3977419,8.5455942,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777320750533000,47.3977419,8.5455942,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777320750545000,47.3977419,8.5455942,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777320750557000,47.3977418,8.5455942,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777320750569000,47.3977418,8.5455942,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777320750581000,47.3977418,8.5455942,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777320750593000,47.3977418,8.5455942,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777320750605000,47.3977418,8.5455942,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777320750617000,47.3977419,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320750629000,47.3977419,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320750641000,47.3977419,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320750653000,47.3977419,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320750665000,47.3977419,8.545594099999999,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777320750677000,47.3977419,8.545594099999999,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777320750689000,47.3977419,8.545594099999999,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777320750701000,47.3977419,8.545594099999999,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777320750713000,47.397742,8.545594099999999,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777320750725000,47.397742,8.545594099999999,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777320750737000,47.397742,8.545594099999999,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777320750749000,47.397742,8.545594099999999,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777320750761000,47.397742,8.545594099999999,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777320750773000,47.3977419,8.545594099999999,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777320750785000,47.3977419,8.545594099999999,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777320750797000,47.3977419,8.545594099999999,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777320750809000,47.3977419,8.545594099999999,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777320750821000,47.397742,8.5455939,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777320750833000,47.397742,8.5455939,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777320750845000,47.397742,8.5455939,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777320750857000,47.397742,8.5455939,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777320750869000,47.397742,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777320750881000,47.397742,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777320750893000,47.397742,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777320750905000,47.397742,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777320750917000,47.397742,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777320750929000,47.3977419,8.545594,488.00104,0.0,0.0,0.0,0.0,1,1,0,0
1777320750941000,47.3977419,8.545594,488.00104,0.0,0.0,0.0,0.0,1,1,0,0
1777320750953000,47.3977419,8.545594,488.00104,0.0,0.0,0.0,0.0,1,1,0,0
1777320750965000,47.3977419,8.545594,488.00104,0.0,0.0,0.0,0.0,1,1,0,0
1777320750977000,47.3977419,8.5455939,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777320750989000,47.3977419,8.5455939,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777320751001000,47.3977419,8.5455939,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777320751013000,47.3977419,8.5455939,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777320751025000,47.3977419,8.5455939,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777320751037000,47.3977419,8.5455939,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777320751049000,47.3977419,8.5455939,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777320751061000,47.3977419,8.5455939,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777320751073000,47.3977419,8.5455939,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777320751085000,47.3977419,8.5455939,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777320751097000,47.3977419,8.5455939,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777320751109000,47.3977419,8.5455939,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777320751121000,47.3977419,8.5455939,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777320751133000,47.397742,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320751145000,47.397742,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320751157000,47.397742,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320751169000,47.397742,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777320751181000,47.397742,8.545594,488.01202,0.0,0.0,0.0,0.0,1,1,0,0
1777320751193000,47.397742,8.545594,488.01202,0.0,0.0,0.0,0.0,1,1,0,0
1777320751205000,47.397742,8.545594,488.01202,0.0,0.0,0.0,0.0,1,1,0,0
1777320751217000,47.397742,8.545594,488.01202,0.0,0.0,0.0,0.0,1,1,0,0
1777320751229000,47.397742,8.545594,488.01202,0.0,0.0,0.0,0.0,1,1,0,0
1777320752249000,47.397741953239596,8.545594016525017,488.0135,-0.016319012,0.0012438116,-0.026714062,0.017563654,1,1,1,0
1777320757073000,47.39774194927079,8.545593959005172,487.9953,-0.016760323,-0.003085615,-0.0085150385,0.015463391,1,1,1,0
1777320758885000,47.39774192524891,8.545593971929977,487.9993,-0.019431435,-0.0021127856,-0.01250199,0.017117996,1,1,1,0
1777320763049000,47.39774192524891,8.545593971929977,487.9993,-0.019431435,-0.0021127856,-0.01250199,0.026052339,1,1,1,0
