timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,open_drone_id_system_healthy,parachute_system_healthy
1777320756749000,4000000.0,1.0,16836.654,0.0,6666,0,41.832672,40,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320757521000,4000000.0,1.0,16994.023,0.0,6962,0,46.81275,44,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320758297000,4000000.0,1.0,17145.418,0.0,7250,0,108.56574,45,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320759869000,4000000.0,1.0,16970.12,0.0,7826,0,20.916336,47,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320760673000,4000000.0,1.0,17014.941,0.0,8125,0,41.832672,48,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320761409000,4000000.0,1.0,16894.422,0.0,8402,0,20.916336,49,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320762921000,4000000.0,1.0,17077.69,0.0,8963,0,20.916336,51,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320763717000,4000000.0,1.0,16965.14,0.0,9249,0,41.832672,52,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320764549000,4000000.0,1.0,16940.24,0.0,9558,0,20.916336,53,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320765365000,4000000.0,1.0,16969.123,0.0,9861,0,20.916336,54,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320766921000,4000000.0,1.0,16927.291,0.0,10442,0,20.916336,57,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320767773000,4000000.0,1.0,17097.61,0.0,10750,0,67.72909,58,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320768557000,4000000.0,1.0,17010.957,0.0,11039,0,20.916336,59,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320769413000,4000000.0,1.0,16881.475,0.0,11360,0,20.916336,60,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320770249000,4000000.0,1.0,17027.889,0.0,11670,0,20.916336,61,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320771857000,4000000.0,1.0,16923.307,0.0,12256,0,64.741035,64,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320772689000,4000000.0,1.0,17127.49,0.0,12574,0,41.832672,65,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320773485000,4000000.0,1.0,17377.49,0.0,12871,0,20.916336,66,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320774317000,4000000.0,1.0,16977.092,0.0,13180,0,20.916336,67,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320775909000,4000000.0,1.0,17019.92,0.0,13772,0,20.916336,69,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320776709000,4000000.0,1.0,16990.041,0.0,14059,0,41.832672,70,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320777533000,4000000.0,1.0,17134.463,0.0,14370,0,46.81275,72,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320778353000,4000000.0,1.0,17222.111,0.0,14678,0,20.916336,73,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320779197000,4000000.0,1.0,16944.223,0.0,14990,0,20.916336,74,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320780865000,4000000.0,1.0,17321.713,0.0,15603,0,41.832672,76,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320781693000,4000000.0,1.0,16931.275,0.0,15916,0,20.916336,77,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320782561000,4000000.0,1.0,17140.44,0.0,16241,0,20.916336,78,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320783381000,4000000.0,1.0,17176.295,0.0,16546,0,20.916336,79,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320784181000,4000000.0,1.0,17039.842,0.0,16850,0,20.916336,80,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320785841000,4000000.0,1.0,17288.846,0.0,17457,0,41.832672,82,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320786653000,4000000.0,1.0,16977.092,0.0,17764,0,20.916336,83,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320787501000,4000000.0,1.0,17295.816,0.0,18081,0,46.81275,85,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320788309000,4000000.0,1.0,17073.705,0.0,18388,0,20.916336,86,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320789177000,4000000.0,1.0,17187.252,0.0,18709,0,20.916336,87,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320790797000,4000000.0,1.0,17065.738,0.0,19304,0,41.832672,89,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320791573000,4000000.0,1.0,17105.578,0.0,19598,0,20.916336,90,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320792409000,4000000.0,1.0,17127.49,0.0,19906,0,20.916336,91,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320793261000,4000000.0,1.0,17270.916,0.0,20230,0,20.916336,92,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320794893000,4000000.0,1.0,16990.041,0.0,20842,0,41.832672,94,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320795717000,4000000.0,1.0,17181.275,0.0,21137,0,20.916336,95,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320796525000,4000000.0,1.0,16977.092,0.0,21434,0,20.916336,96,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320797329000,4000000.0,1.0,17403.387,0.0,21746,0,46.81275,98,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320798169000,4000000.0,1.0,17060.758,0.0,22057,0,20.916336,99,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320799801000,4000000.0,1.0,17123.506,0.0,22658,0,41.832672,101,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320800633000,4000000.0,1.0,17078.686,0.0,22966,0,20.916336,102,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320801437000,4000000.0,1.0,17187.252,0.0,23273,0,20.916336,103,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320802249000,4000000.0,1.0,17127.49,0.0,23575,0,20.916336,104,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320803949000,4000000.0,1.0,17189.244,0.0,24211,0,41.832672,106,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320804773000,4000000.0,1.0,16977.092,0.0,24505,0,20.916336,107,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320805577000,4000000.0,1.0,17275.896,0.0,24812,0,20.916336,108,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320806405000,4000000.0,1.0,16990.041,0.0,25119,0,20.916336,109,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777320807241000,4000000.0,1.0,17295.816,0.0,25439,0,46.81275,111,0,0,0,0,0.0,0,0,0,1,1,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
