timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
1777316757974000,1777316757856000,0.0015262202,9.805469e-05,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758030000,1777316757908000,0.0009618487,0.00069874106,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758078000,1777316757960000,0.000625825,0.0008063572,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758134000,1777316758012000,0.0006225707,0.00039717671,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758182000,1777316758064000,0.0015248428,0.00010232511,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758230000,1777316758116000,0.00083283806,0.00090440526,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758286000,1777316758168000,0.00061628973,0.0007024704,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758342000,1777316758220000,0.00038483588,0.001296962,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758390000,1777316758272000,0.001511449,0.0008904375,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758438000,1777316758324000,0.0024791656,0.0002128256,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758494000,1777316758376000,0.0027823607,0.0018878903,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758550000,1777316758428000,0.0012933294,0.001478293,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758598000,1777316758480000,0.0005867314,0.0008694096,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758646000,1777316758532000,0.0008394564,0.0005328163,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758702000,1777316758584000,0.00093465275,0.0006307536,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758758000,1777316758636000,0.0019195819,0.0016704998,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758806000,1777316758688000,0.0021459854,0.0013627409,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758854000,1777316758740000,0.0018991401,0.0008551663,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758910000,1777316758792000,0.0030254724,0.0015526237,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316758966000,1777316758844000,0.0007875959,0.002942255,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759014000,1777316758896000,0.001250808,0.0013278342,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759062000,1777316758948000,0.002234841,0.0008204411,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759118000,1777316759000000,0.0027183301,0.0008161748,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759174000,1777316759052000,0.0022094625,0.0024141034,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759222000,1777316759104000,0.00085522817,0.0018003539,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759278000,1777316759156000,0.0008507809,0.0013912118,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759326000,1777316759208000,0.0015951823,0.0009841971,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759382000,1777316759260000,0.0006206847,0.00077766326,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759430000,1777316759312000,0.0020151671,0.0008743274,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759478000,1777316759364000,0.00060831563,0.0013702691,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759534000,1777316759416000,0.0019337771,0.00196434,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759590000,1777316759468000,0.002465469,0.0018534175,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759638000,1777316759520000,0.0019827364,0.0014439995,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759686000,1777316759572000,0.0008496912,0.0022360513,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759742000,1777316759624000,0.0013875676,0.0032223486,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759798000,1777316759676000,0.001236627,0.0027081557,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759846000,1777316759728000,0.0005665354,0.0009942441,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759894000,1777316759780000,0.001983326,0.00041168276,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759950000,1777316759832000,0.0007966533,0.000308834,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316759998000,1777316759884000,0.0011488218,0.0010091322,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760054000,1777316759936000,0.001534512,0.0010038847,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760110000,1777316759988000,0.0015538335,0.0002967603,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760158000,1777316760040000,0.001240011,0.0014046119,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760206000,1777316760092000,0.00056316506,0.0011958919,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760262000,1777316760144000,0.0013896131,0.00021108356,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760310000,1777316760196000,0.0013823872,0.00020998593,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760366000,1777316760248000,0.0019514844,0.0015089428,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760422000,1777316760300000,0.00054768886,0.0018001685,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760470000,1777316760352000,0.0015266055,0.0014917353,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760518000,1777316760404000,0.0005409506,0.0013832703,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760574000,1777316760456000,0.001372186,0.0014767852,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760630000,1777316760508000,0.0021809312,0.00016905705,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760678000,1777316760560000,0.00083008735,0.00013394606,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760734000,1777316760612000,0.0011979471,0.0011311744,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760782000,1777316760664000,0.0015374817,0.00062785577,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760830000,1777316760716000,0.0015294867,0.00082295516,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760886000,1777316760768000,0.0005208091,0.00011982332,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760942000,1777316760820000,0.001351813,0.00041827248,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316760990000,1777316760872000,0.002014557,0.00091658573,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761046000,1777316760924000,0.0013345375,0.0004889373,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761094000,1777316760976000,0.0013275979,8.661457e-05,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761142000,1777316761028000,0.0005103721,0.0009148124,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761198000,1777316761080000,0.001887365,0.0008093473,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761246000,1777316761132000,0.001213533,0.00029349414,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761302000,1777316761184000,0.0018723452,0.00020546853,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761358000,1777316761236000,0.0015129437,0.0012053766,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761406000,1777316761288000,0.0011651851,0.00039954804,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761462000,1777316761340000,0.001159126,0.0003013821,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761510000,1777316761392000,0.0018846663,0.00019762159,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761566000,1777316761444000,0.00048221607,0.00019659394,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761614000,1777316761496000,0.001141157,0.0001035006,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761662000,1777316761548000,0.0027838827,0.00019610985,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761718000,1777316761600000,0.002571865,0.0005979221,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761766000,1777316761652000,0.0011204965,0.0011929574,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761822000,1777316761704000,0.0018492476,0.00088768173,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761878000,1777316761756000,0.0013290413,0.001182138,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761926000,1777316761808000,0.001834907,0.00042313023,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316761982000,1777316761860000,0.0026730094,0.00058004656,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762030000,1777316761912000,0.0029126108,0.0009768106,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762078000,1777316761964000,0.0028974654,0.00016911892,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762134000,1777316762016000,0.0019359122,0.00097085175,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762182000,1777316762068000,0.001281302,0.0015639478,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762238000,1777316762120000,0.00039230988,0.001055327,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762294000,1777316762172000,0.0015002723,5.191448e-05,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762342000,1777316762224000,0.0022889236,0.00035071676,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762398000,1777316762276000,0.0005971032,0.00044960104,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762446000,1777316762328000,0.00059399824,0.0004472631,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762502000,1777316762380000,0.00041005324,0.0016442782,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762550000,1777316762432000,0.00040792095,0.0023345803,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762598000,1777316762484000,0.0017871246,0.00092473556,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762654000,1777316762536000,0.0033510928,0.0012189992,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762710000,1777316762588000,0.003131176,0.00041309983,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762758000,1777316762640000,0.0010216531,0.0011912211,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762814000,1777316762692000,0.0010163405,0.001282683,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762862000,1777316762744000,0.001452321,0.00012169196,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762918000,1777316762796000,0.0008191488,0.0011220357,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316762966000,1777316762848000,0.000380744,0.00018384773,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763014000,1777316762900000,0.0010064389,0.00018289172,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763070000,1777316762952000,0.0010012053,0.00038030493,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763126000,1777316763004000,0.0003707462,0.00011910917,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763174000,1777316763056000,0.0003688183,0.000980143,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763222000,1777316763108000,0.0015334386,0.0003250026,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763278000,1777316763160000,0.0003621152,0.001223581,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763326000,1777316763212000,0.0009920915,1.7877552e-05,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763382000,1777316763264000,0.0006425919,0.00068411964,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763438000,1777316763316000,0.0022216095,0.0003784382,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763486000,1777316763368000,0.0015221057,0.0011219427,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763534000,1777316763420000,0.001336285,0.0014151807,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763590000,1777316763472000,0.0013293364,0.0028085785,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763646000,1777316763524000,0.0006124144,0.0023941936,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763694000,1777316763576000,0.00060922984,0.0030805962,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763750000,1777316763628000,0.0009760566,0.0024664325,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763798000,1777316763680000,0.0019039664,0.0016540466,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763846000,1777316763732000,0.00037078545,0.0016454455,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763902000,1777316763784000,0.0010242924,0.0010356929,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316763958000,1777316763836000,0.000855421,0.000831943,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764006000,1777316763888000,0.0010190597,0.0017278853,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764054000,1777316763940000,0.0021647108,0.00021743553,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764110000,1777316763992000,0.001998401,0.00048254762,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764166000,1777316764044000,0.0023077442,0.00021881412,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764214000,1777316764096000,0.0009530092,0.00038351998,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764262000,1777316764148000,0.0030207175,0.00018010965,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764318000,1777316764200000,0.00080474844,7.846507e-05,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764366000,1777316764252000,0.0014944687,0.0010205758,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764422000,1777316764304000,0.0010426177,1.4292193e-05,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764478000,1777316764356000,0.00063047855,0.0004170499,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764526000,1777316764408000,0.0012458065,8.5607055e-05,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764574000,1777316764460000,0.002114719,1.2494347e-05,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764630000,1777316764512000,0.0021037224,0.00021384539,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764686000,1777316764564000,0.0012193935,0.0011130018,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764734000,1777316764616000,0.0025747528,0.00040836178,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764790000,1777316764668000,0.001200556,0.001303455,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764838000,1777316764720000,0.0009242481,0.0009976047,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764886000,1777316764772000,0.00075453264,0.0010064843,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764942000,1777316764824000,0.0009170487,0.0009005425,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316764990000,1777316764876000,0.0020997282,0.0012986916,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765046000,1777316764928000,0.0014877582,0.00050859863,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765094000,1777316764980000,0.0007507983,0.0021081266,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765150000,1777316765032000,0.0019068256,0.0012945521,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765206000,1777316765084000,0.0011976262,0.00031130062,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765254000,1777316765136000,0.0020541986,0.00020897383,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765310000,1777316765188000,0.0011817997,0.0012905259,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765358000,1777316765240000,0.000718301,0.0011861589,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765414000,1777316765292000,0.0007145658,0.0009785749,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765462000,1777316765344000,0.0013768827,0.0014739744,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765518000,1777316765396000,0.0013697229,0.002067506,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765566000,1777316765448000,0.0013626002,0.0013548506,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765614000,1777316765500000,0.00047492055,0.0006489529,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765670000,1777316765552000,0.0015472169,0.0013444307,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765718000,1777316765604000,0.0018053584,0.0005378791,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765774000,1777316765656000,0.0016103372,0.0021342032,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765830000,1777316765708000,0.00044985392,0.00082305656,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765878000,1777316765760000,0.00044751467,0.00091948465,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765934000,1777316765812000,0.0010401017,0.0003165588,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316765982000,1777316765864000,0.000905673,0.0010137651,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766030000,1777316765916000,0.0007476831,0.00060871325,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766086000,1777316765968000,0.0007437951,0.0006055479,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766142000,1777316766020000,0.00073992746,0.00010191079,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766190000,1777316766072000,0.00073607976,0.0015984481,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766246000,1777316766124000,0.0020519216,0.00061018113,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766294000,1777316766176000,0.002553308,0.0001065199,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766350000,1777316766228000,0.0018271465,0.00020667401,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766398000,1777316766280000,0.0010229398,0.001505648,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766446000,1777316766332000,0.0030251632,0.0011956946,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766502000,1777316766384000,0.0020105406,0.0004096441,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766558000,1777316766436000,0.0024359534,0.00039204658,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766606000,1777316766488000,0.0008965819,0.00059142394,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766654000,1777316766540000,0.0015064697,0.000113555696,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766710000,1777316766592000,0.0007514103,0.00058893906,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766766000,1777316766644000,0.0014968921,0.00038446055,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766814000,1777316766696000,0.0029176865,0.00018409711,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766862000,1777316766748000,0.0014019744,0.0014190329,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766918000,1777316766800000,0.000727763,0.001310946,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316766974000,1777316766852000,0.0013911274,0.0009968962,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767022000,1777316766904000,0.0016622668,0.0010924203,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767078000,1777316766956000,0.0010536023,0.0006869595,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767126000,1777316767008000,0.0016530942,0.0013822397,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767174000,1777316767060000,0.00047997615,0.001576468,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767230000,1777316767112000,0.00047748024,0.0023678308,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767286000,1777316767164000,0.0015566087,0.0016536138,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767334000,1777316767216000,0.0016337283,0.0014466507,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767390000,1777316767268000,0.0010387627,0.0008379318,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767438000,1777316767320000,0.002042662,0.0012333548,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767494000,1777316767372000,0.0029186432,0.0010285771,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767542000,1777316767424000,0.0020181735,0.0021218613,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767590000,1777316767476000,0.00068901747,0.0012105589,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767646000,1777316767528000,0.0017470417,0.0006061195,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767702000,1777316767580000,0.00048128865,0.00040155166,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767750000,1777316767632000,0.00068745203,0.00029875556,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767806000,1777316767684000,0.0015713788,0.0009991063,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767854000,1777316767736000,0.0015632076,0.0007924949,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767902000,1777316767788000,0.0022795477,0.00019022945,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316767958000,1777316767840000,0.0017888498,0.0005890205,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768006000,1777316767892000,0.0015377124,0.0008850298,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768062000,1777316767944000,0.0009966018,0.00157928,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768110000,1777316767996000,0.0020286287,0.00082761387,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768166000,1777316768048000,0.0017737856,0.0024224313,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768214000,1777316768100000,0.0022419917,0.00061234937,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768270000,1777316768152000,0.0009724298,0.000108676846,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768318000,1777316768204000,0.00041935113,0.001494061,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768374000,1777316768256000,0.0004171705,0.00018624298,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768422000,1777316768308000,0.0015123453,0.000815702,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768478000,1777316768360000,0.0016771707,0.0001126079,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768534000,1777316768412000,0.0016684494,0.0016104354,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768582000,1777316768464000,0.0017717526,0.0017027691,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768630000,1777316768516000,0.002025671,0.0013948424,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768686000,1777316768568000,0.000721929,0.0013875891,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768742000,1777316768620000,0.0007181749,0.0012796656,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768790000,1777316768672000,0.0009396677,0.0015720836,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768838000,1777316768724000,0.0011029837,0.0023634692,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768894000,1777316768776000,0.00077955093,0.0017530345,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768942000,1777316768828000,0.00093462714,0.0017439188,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316768998000,1777316768880000,0.0010992575,0.0014357781,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316769054000,1777316768932000,0.0009746949,0.001327604,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316769102000,1777316768984000,0.0028313429,0.0013207005,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316769150000,1777316769036000,0.0029957532,0.0009140526,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316769206000,1777316769088000,0.0022547035,0.0009092995,0.0,1,0,0,0,0,0,0,0,0,0,0
1777316769262000,1777316769140000,0.00093179854,0.00020266685,0.0,1,0,0,0,0,0,0,0,0,0,0
