timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1777316772574000,1.2340024e-08,-6.519258e-09,2.6775524e-09,0.0,0.0,-1.4901161e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316772774000,0.0,1.8626451e-09,1.0360964e-08,0.0,0.0,-1.4901161e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316772974000,-8.8475645e-09,1.8626451e-09,-1.8626451e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316773174000,9.313226e-10,8.381903e-09,-3.1432137e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316773374000,-2.3283064e-09,-5.5879354e-09,5.005859e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316773574000,-1.1641532e-08,-3.7252903e-09,2.910383e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316773774000,3.7718564e-08,-5.5879354e-09,2.9685907e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316773974000,2.7939677e-09,-1.1175871e-08,-4.2491592e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316774174000,1.816079e-08,-3.7252903e-09,1.2572855e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316774374000,-9.313226e-10,-1.6763806e-08,-2.6775524e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316774574000,3.0500814e-08,-8.381903e-09,-4.656613e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316774774000,3.830064e-08,-8.381903e-09,1.9208528e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316774974000,-1.8626451e-08,-1.1117663e-08,-2.2497261e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316775174000,3.259629e-09,1.9557774e-08,3.358582e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316775374000,-1.5890691e-08,3.2174285e-08,-9.778887e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316775574000,-5.5879354e-08,-3.1432137e-08,1.1234079e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316775774000,4.5867637e-08,1.0011718e-08,-2.2148015e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316775974000,1.6298145e-09,0.0,-1.21071935e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316776174000,-7.450581e-09,-1.4784746e-08,3.3469405e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316776374000,-2.3283064e-10,2.5902409e-08,1.7113052e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316776574000,-3.0267984e-08,1.6298145e-09,2.6193447e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316776774000,1.0200893e-08,-1.1175871e-08,-1.44355e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316776974000,-1.1677912e-08,-6.519258e-09,1.4784746e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316777174000,-1.3096724e-08,4.081812e-09,1.2718374e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316777374000,-4.703179e-08,4.1909516e-09,-1.2340024e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316777574000,2.2351742e-08,-1.3969839e-09,-1.6007107e-08,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316777774000,-2.165325e-08,1.2572855e-08,5.5442797e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316777974000,1.4319085e-08,-9.051291e-09,-2.2118911e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316778174000,1.6822014e-08,-2.0954758e-08,2.2351742e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316778374000,-1.9092113e-08,1.3038516e-08,-1.1845259e-08,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316778574000,-1.792796e-08,-9.313226e-09,-7.1013346e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316778774000,9.313226e-09,7.916242e-09,1.839362e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316778974000,-1.8859282e-08,-1.094304e-08,-3.338937e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316779174000,1.0477379e-09,-1.5133992e-09,2.6426278e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316779374000,-3.0209776e-08,9.313226e-09,3.8417056e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316779574000,-9.604264e-09,1.0826625e-08,9.837095e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316779774000,-9.604264e-09,-1.9324943e-08,1.3096724e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316779974000,-1.9557774e-08,-4.656613e-09,-1.0477379e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316780174000,-4.4237822e-09,2.6077032e-08,-9.546056e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316780374000,-3.1897798e-08,3.958121e-09,-5.5879354e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316780574000,3.6903657e-08,-1.5832484e-08,1.2980308e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316780774000,3.632158e-08,1.17579475e-08,1.792796e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316780974000,1.2805685e-09,4.656613e-09,1.6065314e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316781174000,-1.44355e-08,-5.3842086e-09,7.21775e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316781374000,-1.6298145e-08,9.313226e-10,-4.48199e-09,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316781574000,-2.0023435e-08,4.656613e-10,2.0489097e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316781774000,2.73576e-09,4.4237822e-09,6.693881e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316781974000,5.835318e-09,1.1641532e-10,1.44355e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316782174000,2.514571e-08,-7.566996e-09,-6.330083e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316782374000,2.0023435e-08,-7.21775e-09,-4.0599843e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316782574000,3.3294782e-08,-7.683411e-09,2.3646862e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316782774000,2.8405339e-08,1.071021e-08,1.7578714e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316782974000,-3.958121e-09,7.683411e-09,1.4959369e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316783174000,-6.367918e-08,6.0535967e-09,4.109461e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316783374000,1.4842954e-09,1.0128133e-08,-1.5075784e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316783574000,1.7345883e-08,-2.0991138e-09,-2.431625e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316783774000,2.4214387e-08,5.5879354e-09,1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316783974000,-1.7695129e-08,2.7939677e-09,1.5832484e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316784174000,1.6763806e-08,-3.5390258e-08,-3.7252903e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316784374000,1.8626451e-09,2.2351742e-08,-3.7252903e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316784574000,-2.9336661e-08,7.450581e-09,1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316784774000,1.3969839e-09,3.0500814e-08,-2.6659109e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316784974000,3.72238e-08,2.3283064e-08,1.1641532e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316785174000,2.4563633e-08,1.816079e-08,-3.3527613e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316785374000,1.7229468e-08,-1.5832484e-08,-2.0954758e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316785574000,-7.916242e-09,-9.19681e-09,2.514571e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316785774000,4.004687e-08,2.910383e-08,-3.7020072e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316785974000,-1.9790605e-09,-1.46683306e-08,1.9848812e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316786174000,2.6077032e-08,3.259629e-09,-1.816079e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316786374000,1.5832484e-08,-2.8405339e-08,-1.46683306e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316786574000,7.916242e-09,3.958121e-09,4.5401976e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316786774000,-1.9790605e-08,3.3760443e-08,1.5366822e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316786974000,7.986091e-08,1.0244548e-08,1.1059456e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316787174000,-8.731149e-09,1.3504177e-08,-3.958121e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316787374000,-2.3515895e-08,2.0721927e-08,-2.6077032e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316787574000,-4.0978193e-08,-1.6530976e-08,-3.6961865e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316787774000,6.9849193e-10,-8.381903e-09,2.8521754e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316787974000,-2.4447218e-08,2.757588e-08,-1.573062e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316788174000,-4.4237822e-09,2.6542693e-08,-2.81143e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316788374000,-1.0652002e-08,5.5646524e-08,-5.9371814e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316788574000,-2.7241185e-08,1.1175871e-08,2.0372681e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316788774000,2.9220246e-08,3.0733645e-08,-3.4749974e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316788974000,-3.306195e-08,3.7951395e-08,-1.8277206e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316789174000,4.1211024e-08,-8.381903e-09,4.8894435e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316789374000,-1.2572855e-08,1.21071935e-08,2.2890163e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316789574000,9.778887e-09,-1.8626451e-09,-1.1525117e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316789774000,-4.1211024e-08,1.2340024e-08,2.339948e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316789974000,8.381903e-09,-1.5133992e-08,1.15833245e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316790174000,-3.958121e-08,1.3038516e-08,2.3195753e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316790374000,3.3971446e-08,-1.4901161e-08,-1.21071935e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316790574000,-6.519258e-09,-2.3283064e-10,-1.46683306e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316790774000,2.9802322e-08,6.0535967e-09,-2.287561e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316790974000,2.514571e-08,-1.071021e-08,-1.0069925e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316791174000,2.561137e-09,-2.4447218e-08,-3.3527613e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316791374000,1.5133992e-08,4.1909516e-09,-1.4726538e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316791574000,-4.679896e-08,-3.0267984e-09,2.1536835e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316791774000,-1.21071935e-08,1.2340024e-08,-3.760215e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316791974000,-1.5366822e-08,-4.1909516e-09,3.4924597e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316792174000,-3.7136488e-08,2.6775524e-08,4.307367e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316792374000,-2.4447218e-08,4.656613e-09,-1.8364517e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316792574000,-1.8626451e-09,1.9092113e-08,5.820766e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316792774000,-2.9802322e-08,1.6763806e-08,-8.3236955e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316792974000,-2.9976945e-08,-2.3748726e-08,-4.656613e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316793174000,5.6345016e-08,2.3952452e-08,-1.7862476e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316793374000,7.0780516e-08,3.7252903e-09,4.5401976e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316793574000,-2.188608e-08,-1.1787051e-09,3.1432137e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316793774000,2.7706847e-08,3.259629e-09,-1.1641532e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316793974000,-4.2608008e-08,9.080395e-09,-2.6659109e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316794174000,-5.122274e-08,3.7252903e-09,-2.2351742e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316794374000,-5.7392754e-08,1.6298145e-08,8.265488e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316794574000,3.0035153e-08,5.5879354e-09,-2.6775524e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316794774000,6.845221e-08,-1.44355e-08,1.0273652e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316794974000,9.778887e-09,1.9324943e-08,8.731149e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316795174000,-1.1641532e-08,9.313226e-09,-3.3178367e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316795374000,1.3038516e-08,-8.381903e-09,-7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316795574000,-1.3882527e-08,-1.4755642e-08,1.8568244e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316795774000,2.188608e-08,-2.142042e-08,-1.0346412e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316795974000,-2.8871e-08,-1.816079e-08,5.646143e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316796174000,2.834713e-08,7.21775e-09,-3.6437996e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316796374000,-5.4133125e-09,1.21071935e-08,4.656613e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316796574000,-2.561137e-09,-1.6996637e-08,4.0745363e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316796774000,6.2878826e-08,1.0360964e-08,1.6007107e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316796974000,-7.590279e-08,8.614734e-09,-2.910383e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316797174000,-6.263144e-08,9.313226e-09,4.656613e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316797374000,-3.3993274e-08,2.0023435e-08,1.2165401e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316797574000,4.528556e-08,-1.1641532e-08,-1.4289981e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316797774000,3.0879164e-08,-1.7695129e-08,-1.094304e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316797974000,-8.381903e-09,-1.0244548e-08,-2.2002496e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316798174000,2.1187589e-08,-8.381903e-09,3.4924597e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316798374000,8.381903e-09,-6.0535967e-09,3.7252903e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316798574000,-5.2386895e-08,-3.7252903e-09,2.73576e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316798774000,1.0244548e-08,1.071021e-08,-3.259629e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316798974000,2.3283064e-09,3.6379788e-09,-1.7462298e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316799174000,-1.816079e-08,-1.4901161e-08,1.071021e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316799374000,3.1432137e-08,9.313226e-10,2.3283064e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316799574000,1.17579475e-08,1.8626451e-08,-1.6749254e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316799774000,4.3422915e-08,1.5133992e-08,1.6007107e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316799974000,5.3085387e-08,-9.080395e-09,1.3969839e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316800174000,3.4924597e-09,-3.259629e-09,-1.5599653e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316800374000,-3.0267984e-08,7.450581e-09,2.9045623e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316800574000,-7.0547685e-08,-2.7008355e-08,5.646143e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316800774000,5.8673322e-08,7.683411e-09,2.689194e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316800974000,-2.514571e-08,-2.5844201e-08,6.2864274e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316801174000,1.8626451e-08,2.2235326e-08,-8.1490725e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316801374000,-4.5401976e-08,1.3969839e-08,1.14087015e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316801574000,4.9825758e-08,-2.2817403e-08,-4.656613e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316801774000,-6.926712e-08,7.450581e-09,-1.1350494e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316801974000,7.497147e-08,4.656613e-10,4.4165063e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316802174000,-4.353933e-08,1.6763806e-08,9.487849e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316802374000,3.8766302e-08,-3.7252903e-09,5.2619725e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316802574000,1.6298145e-08,-3.0267984e-08,-4.7148205e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316802774000,7.916242e-09,9.313226e-09,2.7241185e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316802974000,1.8626451e-09,1.3038516e-08,6.9849193e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316803174000,-9.546056e-09,-4.1909516e-09,-1.3969839e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316803374000,4.703179e-08,-1.3969839e-09,-5.7043508e-09,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
