timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
1777316772926000,1777316772846000,-2.2455373,3.6245143,-2.5131757,-1.2565385,9.854823e-05,1.2567357,2.513373,0.00797678,-0.0031473455,-0.0099219475,-0.0029847543,0.008077268,0.0059011276,0.009409916,-8.547967e-05,-0.009462746,-0.0057628187,0.20000005,0.20000002,0.2,0.20000002,0.19999997,0
1777316772934000,1777316772854000,-2.7610862,3.614358,-2.5131493,-1.256512,0.00012505954,1.2567623,2.5133994,0.00797678,-0.0031473455,-0.0099219475,-0.0029847543,0.008077268,0.0059011276,0.009409916,-8.547967e-05,-0.009462746,-0.0057628187,0.20000005,0.20000002,0.2,0.20000002,0.19999997,0
1777316772942000,1777316772862000,-2.5702553,3.5561545,-2.5130808,-1.2564435,0.00019359135,1.2568307,2.513468,0.00797678,-0.0031473455,-0.0099219475,-0.0029847543,0.008077268,0.0059011276,0.009409916,-8.547967e-05,-0.009462746,-0.0057628187,0.20000005,0.20000002,0.2,0.20000002,0.19999997,0
1777316772950000,1777316772870000,-2.3561945,3.5773342,-2.5130718,-1.2564346,0.0002025439,1.2568396,2.5134768,0.009213673,-0.0028061473,-0.010947969,-0.003960069,0.008500512,0.0059442613,0.010599599,0.000606652,-0.01022467,-0.006925845,0.20000003,0.2,0.19999999,0.2,0.19999996,0
1777316772958000,1777316772878000,-2.3561945,3.577336,-2.5130754,-1.2564383,0.00019888252,1.256836,2.5134733,0.009213673,-0.0028061473,-0.010947969,-0.003960069,0.008500512,0.0059442613,0.010599599,0.000606652,-0.01022467,-0.006925845,0.20000003,0.2,0.19999999,0.2,0.19999996,0
1777316772966000,1777316772886000,-2.4980917,3.5529485,-2.5130496,-1.2564124,0.00022469855,1.2568619,2.513499,0.009213673,-0.0028061473,-0.010947969,-0.003960069,0.008500512,0.0059442613,0.010599599,0.000606652,-0.01022467,-0.006925845,0.20000003,0.2,0.19999999,0.2,0.19999996,0
1777316772974000,1777316772894000,3.1415927,3.9471471,-2.512986,-1.2563486,0.0002883718,1.2569256,2.5135627,0.009213673,-0.0028061473,-0.010947969,-0.003960069,0.008500512,0.0059442613,0.010599599,0.000606652,-0.01022467,-0.006925845,0.20000003,0.2,0.19999999,0.2,0.19999996,0
1777316772982000,1777316772902000,-3.041924,3.832498,-2.5129898,-1.2563525,0.0002845554,1.2569218,2.5135589,0.009213673,-0.0028061473,-0.010947969,-0.003960069,0.008500512,0.0059442613,0.010599599,0.000606652,-0.01022467,-0.006925845,0.20000003,0.2,0.19999999,0.2,0.19999996,0
1777316772990000,1777316772910000,-2.6779451,3.5799563,-2.5129323,-1.2562952,0.0003419091,1.2569791,2.5136163,0.009213673,-0.0028061473,-0.010947969,-0.003960069,0.008500512,0.0059442613,0.010599599,0.000606652,-0.01022467,-0.006925845,0.20000003,0.2,0.19999999,0.2,0.19999996,0
1777316772998000,1777316772918000,-2.819842,3.6469119,-2.5129476,-1.2563103,0.00032674315,1.256964,2.513601,0.009213673,-0.0028061473,-0.010947969,-0.003960069,0.008500512,0.0059442613,0.010599599,0.000606652,-0.01022467,-0.006925845,0.20000003,0.2,0.19999999,0.2,0.19999996,0
1777316773006000,1777316772926000,-2.3561945,3.5770936,-2.5129795,-1.2563424,0.0002947094,1.2569318,2.513569,0.009739559,-0.0043840716,-0.012449065,-0.0033098734,0.010403452,0.00777426,0.011665246,-0.0005647399,-0.0120142745,-0.006860491,0.20000005,0.2,0.19999997,0.2,0.19999996,0
1777316773014000,1777316772934000,-2.5308666,3.5528333,-2.5129478,-1.2563106,0.00032655065,1.2569637,2.513601,0.009739559,-0.0043840716,-0.012449065,-0.0033098734,0.010403452,0.00777426,0.011665246,-0.0005647399,-0.0120142745,-0.006860491,0.20000005,0.2,0.19999997,0.2,0.19999996,0
1777316773022000,1777316772942000,-2.7610862,3.6140733,-2.512974,-1.2563368,0.0003003503,1.2569375,2.5135748,0.009739559,-0.0043840716,-0.012449065,-0.0033098734,0.010403452,0.00777426,0.011665246,-0.0005647399,-0.0120142745,-0.006860491,0.20000005,0.2,0.19999997,0.2,0.19999996,0
1777316773030000,1777316772950000,-2.5829935,3.5574112,-2.5130122,-1.2563748,0.00026221023,1.2568994,2.5135367,0.009739559,-0.0043840716,-0.012449065,-0.0033098734,0.010403452,0.00777426,0.011665246,-0.0005647399,-0.0120142745,-0.006860491,0.20000005,0.2,0.19999997,0.2,0.19999996,0
1777316773038000,1777316772958000,-2.55359,3.5541573,-2.5130568,-1.2564195,0.0002176102,1.2568548,2.513492,0.009739559,-0.0043840716,-0.012449065,-0.0033098734,0.010403452,0.00777426,0.011665246,-0.0005647399,-0.0120142745,-0.006860491,0.20000005,0.2,0.19999997,0.2,0.19999996,0
1777316773046000,1777316772966000,-2.8387077,3.6585274,-2.5131125,-1.2564752,0.00016192388,1.2567991,2.5134363,0.009739559,-0.0043840716,-0.012449065,-0.0033098734,0.010403452,0.00777426,0.011665246,-0.0005647399,-0.0120142745,-0.006860491,0.20000005,0.2,0.19999997,0.2,0.19999996,0
1777316773054000,1777316772974000,-2.7233684,3.5964072,-2.5132098,-1.2565726,6.4483575e-05,1.2567017,2.5133388,0.0111473985,-0.00444928,-0.013897204,-0.004139665,0.011338753,0.008300258,0.013166724,-0.00016277458,-0.013267321,-0.008036883,0.20000006,0.20000002,0.19999997,0.20000002,0.19999996,0
1777316773062000,1777316772982000,-2.5748634,3.556039,-2.513235,-1.256598,3.917037e-05,1.2566764,2.5133138,0.0111473985,-0.00444928,-0.013897204,-0.004139665,0.011338753,0.008300258,0.013166724,-0.00016277458,-0.013267321,-0.008036883,0.20000006,0.20000002,0.19999997,0.20000002,0.19999996,0
1777316773070000,1777316772990000,-2.9441972,3.7379808,-2.513223,-1.2565856,5.1492123e-05,1.2566887,2.513326,0.0111473985,-0.00444928,-0.013897204,-0.004139665,0.011338753,0.008300258,0.013166724,-0.00016277458,-0.013267321,-0.008036883,0.20000006,0.20000002,0.19999997,0.20000002,0.19999996,0
1777316773078000,1777316772998000,-2.7610862,3.6136699,-2.5132406,-1.2566032,3.3870707e-05,1.2566711,2.5133083,0.0111473985,-0.00444928,-0.013897204,-0.004139665,0.011338753,0.008300258,0.013166724,-0.00016277458,-0.013267321,-0.008036883,0.20000006,0.20000002,0.19999997,0.20000002,0.19999996,0
1777316773086000,1777316773006000,-2.6779451,3.5793552,-2.5132868,-1.2566497,-1.2555444e-05,1.2566247,2.5132618,0.0111473985,-0.00444928,-0.013897204,-0.004139665,0.011338753,0.008300258,0.013166724,-0.00016277458,-0.013267321,-0.008036883,0.20000006,0.20000002,0.19999997,0.20000002,0.19999996,0
1777316773094000,1777316773014000,-2.896614,3.6991873,-2.5132823,-1.2566451,-7.959141e-06,1.2566292,2.5132663,0.0111473985,-0.00444928,-0.013897204,-0.004139665,0.011338753,0.008300258,0.013166724,-0.00016277458,-0.013267321,-0.008036883,0.20000006,0.20000002,0.19999997,0.20000002,0.19999996,0
1777316773102000,1777316773022000,-2.896614,3.6988957,-2.5132408,-1.2566035,3.3632885e-05,1.2566708,2.513308,0.011449761,-0.005624027,-0.014925599,-0.0036005024,0.01270037,0.009633702,0.0138663445,-0.0010638305,-0.014523824,-0.007912388,0.20000006,0.20000002,0.19999999,0.20000002,0.19999994,0
1777316773110000,1777316773030000,-2.4592762,3.5548306,-2.5132163,-1.256579,5.8101847e-05,1.2566953,2.5133326,0.011449761,-0.005624027,-0.014925599,-0.0036005024,0.01270037,0.009633702,0.0138663445,-0.0010638305,-0.014523824,-0.007912388,0.20000006,0.20000002,0.19999999,0.20000002,0.19999994,0
1777316773118000,1777316773038000,-2.6779451,3.579065,-2.513194,-1.256557,8.014806e-05,1.2567173,2.5133545,0.011449761,-0.005624027,-0.014925599,-0.0036005024,0.01270037,0.009633702,0.0138663445,-0.0010638305,-0.014523824,-0.007912388,0.20000006,0.20000002,0.19999999,0.20000002,0.19999994,0
1777316773126000,1777316773046000,-2.2455373,3.6235485,-2.513168,-1.256531,0.00010616561,1.2567433,2.5133805,0.011449761,-0.005624027,-0.014925599,-0.0036005024,0.01270037,0.009633702,0.0138663445,-0.0010638305,-0.014523824,-0.007912388,0.20000006,0.20000002,0.19999999,0.20000002,0.19999994,0
1777316773134000,1777316773054000,-2.5213432,3.5519903,-2.5131617,-1.2565243,0.00011276616,1.2567499,2.5133872,0.011449761,-0.005624027,-0.014925599,-0.0036005024,0.01270037,0.009633702,0.0138663445,-0.0010638305,-0.014523824,-0.007912388,0.20000006,0.20000002,0.19999999,0.20000002,0.19999994,0
1777316773142000,1777316773062000,-2.3996453,3.5648065,-2.5131474,-1.25651,0.0001270884,1.2567642,2.5134015,0.011449761,-0.005624027,-0.014925599,-0.0036005024,0.01270037,0.009633702,0.0138663445,-0.0010638305,-0.014523824,-0.007912388,0.20000006,0.20000002,0.19999999,0.20000002,0.19999994,0
1777316773150000,1777316773070000,-2.4468544,3.556325,-2.5131931,-1.256556,8.1112805e-05,1.2567183,2.5133557,0.011449761,-0.005624027,-0.014925599,-0.0036005024,0.01270037,0.009633702,0.0138663445,-0.0010638305,-0.014523824,-0.007912388,0.20000006,0.20000002,0.19999999,0.20000002,0.19999994,0
1777316773158000,1777316773078000,-2.3217254,3.5881486,-2.513187,-1.2565496,8.752392e-05,1.2567247,2.513362,0.013615205,-0.005864777,-0.017239833,-0.004790029,0.014279439,0.010590437,0.016221453,-0.0005650296,-0.016570652,-0.009676199,0.20000005,0.20000002,0.19999999,0.19999999,0.19999993,0
1777316773166000,1777316773086000,-2.4980917,3.5517197,-2.5131805,-1.2565433,9.388956e-05,1.2567312,2.5133684,0.013615205,-0.005864777,-0.017239833,-0.004790029,0.014279439,0.010590437,0.016221453,-0.0005650296,-0.016570652,-0.009676199,0.20000005,0.20000002,0.19999999,0.19999999,0.19999993,0
1777316773174000,1777316773094000,-2.2142975,3.640848,-2.5132217,-1.2565845,5.2617357e-05,1.2566898,2.5133271,0.013615205,-0.005864777,-0.017239833,-0.004790029,0.014279439,0.010590437,0.016221453,-0.0005650296,-0.016570652,-0.009676199,0.20000005,0.20000002,0.19999999,0.19999999,0.19999993,0
1777316773182000,1777316773102000,-2.4227626,3.559679,-2.5132394,-1.256602,3.5065605e-05,1.2566723,2.5133095,0.013615205,-0.005864777,-0.017239833,-0.004790029,0.014279439,0.010590437,0.016221453,-0.0005650296,-0.016570652,-0.009676199,0.20000005,0.20000002,0.19999999,0.19999999,0.19999993,0
1777316773190000,1777316773110000,-2.3561945,3.5761695,-2.5132797,-1.2566426,-5.4340458e-06,1.2566319,2.513269,0.013615205,-0.005864777,-0.017239833,-0.004790029,0.014279439,0.010590437,0.016221453,-0.0005650296,-0.016570652,-0.009676199,0.20000005,0.20000002,0.19999999,0.19999999,0.19999993,0
1777316773198000,1777316773118000,-2.6224465,3.5633993,-2.5133367,-1.2566993,-6.2190375e-05,1.256575,2.5132122,0.013615205,-0.005864777,-0.017239833,-0.004790029,0.014279439,0.010590437,0.016221453,-0.0005650296,-0.016570652,-0.009676199,0.20000005,0.20000002,0.19999999,0.19999999,0.19999993,0
1777316773206000,1777316773126000,-2.2794228,3.6057725,-2.5134022,-1.2567651,-0.00012794438,1.2565093,2.5131464,0.01438889,-0.0056345053,-0.017871203,-0.005410508,0.014527331,0.010599701,0.016960131,-0.00011776414,-0.017032906,-0.010409153,0.20000003,0.20000002,0.19999997,0.19999997,0.19999991,0
1777316773214000,1777316773134000,-2.2896264,3.6011028,-2.5134032,-1.256766,-0.00012875407,1.2565085,2.5131457,0.01438889,-0.0056345053,-0.017871203,-0.005410508,0.014527331,0.010599701,0.016960131,-0.00011776414,-0.017032906,-0.010409153,0.20000003,0.20000002,0.19999997,0.19999997,0.19999991,0
1777316773222000,1777316773142000,-2.2597208,3.6154115,-2.513461,-1.2568238,-0.0001866668,1.2564507,2.5130877,0.01438889,-0.0056345053,-0.017871203,-0.005410508,0.014527331,0.010599701,0.016960131,-0.00011776414,-0.017032906,-0.010409153,0.20000003,0.20000002,0.19999997,0.19999997,0.19999991,0
1777316773230000,1777316773150000,-2.2794228,3.6058435,-2.5135496,-1.2569125,-0.00027522005,1.256362,2.5129993,0.01438889,-0.0056345053,-0.017871203,-0.005410508,0.014527331,0.010599701,0.016960131,-0.00011776414,-0.017032906,-0.010409153,0.20000003,0.20000002,0.19999997,0.19999997,0.19999991,0
1777316773238000,1777316773158000,-2.1995926,3.6495867,-2.5135322,-1.2568951,-0.00025781695,1.2563794,2.5130167,0.01438889,-0.0056345053,-0.017871203,-0.005410508,0.014527331,0.010599701,0.016960131,-0.00011776414,-0.017032906,-0.010409153,0.20000003,0.20000002,0.19999997,0.19999997,0.19999991,0
1777316773246000,1777316773166000,-2.4468544,3.5554736,-2.513519,-1.2568818,-0.00024460544,1.2563926,2.5130298,0.01438889,-0.0056345053,-0.017871203,-0.005410508,0.014527331,0.010599701,0.016960131,-0.00011776414,-0.017032906,-0.010409153,0.20000003,0.20000002,0.19999997,0.19999997,0.19999991,0
1777316773254000,1777316773174000,-2.1815224,3.6612809,-2.5135632,-1.2569261,-0.00028888125,1.2563484,2.5129855,0.01438889,-0.0056345053,-0.017871203,-0.005410508,0.014527331,0.010599701,0.016960131,-0.00011776414,-0.017032906,-0.010409153,0.20000003,0.20000002,0.19999997,0.19999997,0.19999991,0
1777316773262000,1777316773182000,-2.3086114,3.592553,-2.5135865,-1.2569494,-0.00031220712,1.256325,2.5129623,0.015586222,-0.0043204734,-0.018256417,-0.0069626165,0.01395329,0.009607079,0.01779212,0.0013890549,-0.016933633,-0.011854618,0.20000005,0.20000003,0.19999999,0.19999996,0.19999993,0
1777316773270000,1777316773190000,-2.3884413,3.5662107,-2.5136275,-1.2569902,-0.00035304803,1.2562842,2.5129213,0.015586222,-0.0043204734,-0.018256417,-0.0069626165,0.01395329,0.009607079,0.01779212,0.0013890549,-0.016933633,-0.011854618,0.20000005,0.20000003,0.19999999,0.19999996,0.19999993,0
1777316773278000,1777316773198000,-2.3086114,3.5925627,-2.5136075,-1.2569703,-0.00033312594,1.2563041,2.5129414,0.015586222,-0.0043204734,-0.018256417,-0.0069626165,0.01395329,0.009607079,0.01779212,0.0013890549,-0.016933633,-0.011854618,0.20000005,0.20000003,0.19999999,0.19999996,0.19999993,0
1777316773286000,1777316773206000,-2.256526,3.6166506,-2.5136461,-1.257009,-0.0003718033,1.2562654,2.5129027,0.015586222,-0.0043204734,-0.018256417,-0.0069626165,0.01395329,0.009607079,0.01779212,0.0013890549,-0.016933633,-0.011854618,0.20000005,0.20000003,0.19999999,0.19999996,0.19999993,0
1777316773294000,1777316773214000,-2.3561945,3.5753217,-2.5136137,-1.2569764,-0.00033920846,1.2562981,2.5129352,0.015586222,-0.0043204734,-0.018256417,-0.0069626165,0.01395329,0.009607079,0.01779212,0.0013890549,-0.016933633,-0.011854618,0.20000005,0.20000003,0.19999999,0.19999996,0.19999993,0
1777316773302000,1777316773222000,-2.3561945,3.5753253,-2.5136237,-1.2569865,-0.00034934233,1.2562879,2.5129251,0.015586222,-0.0043204734,-0.018256417,-0.0069626165,0.01395329,0.009607079,0.01779212,0.0013890549,-0.016933633,-0.011854618,0.20000005,0.20000003,0.19999999,0.19999996,0.19999993,0
1777316773310000,1777316773230000,-2.6344943,3.5645945,-2.5136662,-1.2570288,-0.0003916627,1.2562456,2.5128827,0.016500838,-0.004380054,-0.019207854,-0.0074910577,0.014578135,0.009966902,0.018773163,0.0016355492,-0.017762331,-0.012613278,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773318000,1777316773238000,-2.4668517,3.5521827,-2.5136225,-1.2569852,-0.0003479876,1.2562892,2.5129266,0.016500838,-0.004380054,-0.019207854,-0.0074910577,0.014578135,0.009966902,0.018773163,0.0016355492,-0.017762331,-0.012613278,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773326000,1777316773246000,-2.4668517,3.5521886,-2.5136766,-1.2570393,-0.00040209785,1.2562351,2.5128725,0.016500838,-0.004380054,-0.019207854,-0.0074910577,0.014578135,0.009966902,0.018773163,0.0016355492,-0.017762331,-0.012613278,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773334000,1777316773254000,-2.6344943,3.5645857,-2.51371,-1.2570727,-0.00043546758,1.2562017,2.5128388,0.016500838,-0.004380054,-0.019207854,-0.0074910577,0.014578135,0.009966902,0.018773163,0.0016355492,-0.017762331,-0.012613278,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773342000,1777316773262000,-2.6292033,3.563344,-2.513678,-1.2570407,-0.00040351963,1.2562337,2.5128708,0.016500838,-0.004380054,-0.019207854,-0.0074910577,0.014578135,0.009966902,0.018773163,0.0016355492,-0.017762331,-0.012613278,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773350000,1777316773270000,-2.221873,3.6351516,-2.5136843,-1.2570472,-0.00040995257,1.2562273,2.5128646,0.016500838,-0.004380054,-0.019207854,-0.0074910577,0.014578135,0.009966902,0.018773163,0.0016355492,-0.017762331,-0.012613278,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773358000,1777316773278000,-2.2706892,3.6090717,-2.5137396,-1.2571024,-0.0004651825,1.2561721,2.5128093,0.016500838,-0.004380054,-0.019207854,-0.0074910577,0.014578135,0.009966902,0.018773163,0.0016355492,-0.017762331,-0.012613278,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773366000,1777316773286000,-2.38183,3.5667808,-2.513754,-1.2571168,-0.00047953337,1.2561578,2.512795,0.017060297,-0.005656646,-0.020556284,-0.007047842,0.016200488,0.01149097,0.019776195,0.000731393,-0.019324163,-0.0126743885,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773374000,1777316773294000,-2.38183,3.5667794,-2.5137477,-1.2571106,-0.0004733336,1.256164,2.5128012,0.017060297,-0.005656646,-0.020556284,-0.007047842,0.016200488,0.01149097,0.019776195,0.000731393,-0.019324163,-0.0126743885,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773382000,1777316773302000,-2.6078844,3.558239,-2.513752,-1.2571145,-0.00047735503,1.2561599,2.512797,0.017060297,-0.005656646,-0.020556284,-0.007047842,0.016200488,0.01149097,0.019776195,0.000731393,-0.019324163,-0.0126743885,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773390000,1777316773310000,-2.3884413,3.5650866,-2.5137727,-1.2571355,-0.0004983196,1.2561389,2.5127761,0.017060297,-0.005656646,-0.020556284,-0.007047842,0.016200488,0.01149097,0.019776195,0.000731393,-0.019324163,-0.0126743885,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773398000,1777316773318000,-2.55359,3.5509634,-2.5137897,-1.2571523,-0.00051506684,1.2561222,2.5127594,0.017060297,-0.005656646,-0.020556284,-0.007047842,0.016200488,0.01149097,0.019776195,0.000731393,-0.019324163,-0.0126743885,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773406000,1777316773326000,-2.4227626,3.5576735,-2.5138319,-1.2571945,-0.0005573884,1.2560799,2.512717,0.017060297,-0.005656646,-0.020556284,-0.007047842,0.016200488,0.01149097,0.019776195,0.000731393,-0.019324163,-0.0126743885,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773414000,1777316773334000,-2.6387496,3.5649774,-2.5138621,-1.2572247,-0.0005874918,1.2560498,2.512687,0.017060297,-0.005656646,-0.020556284,-0.007047842,0.016200488,0.01149097,0.019776195,0.000731393,-0.019324163,-0.0126743885,0.20000005,0.20000003,0.19999999,0.19999997,0.19999993,0
1777316773422000,1777316773342000,-2.4370985,3.5545468,-2.5138311,-1.2571938,-0.0005566396,1.2560806,2.5127177,0.018137682,-0.0065404186,-0.022179868,-0.0071675004,0.017750122,0.012770288,0.021196181,0.00032967422,-0.020992424,-0.013303712,0.20000006,0.20000003,0.2,0.19999997,0.19999994,0
