timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
1777316754958000,1777316754840000,0,0,-0.06851196,0.73959994,0.017695654,0.8290038,1.51090335e-05,0,0,0,0
1777316755006000,1777316754892000,0,0,-0.07949829,0.72249997,0.027552616,0.81040245,3.7470105e-05,0,0,0,0
1777316755062000,1777316754944000,0,0,-0.08248901,0.70559996,0.030523837,0.7943828,4.6914643e-05,0,0,0,0
1777316755110000,1777316754996000,0,0,-0.084503174,0.6889,0.03272166,0.7778207,5.5061897e-05,0,0,0,0
1777316755166000,1777316755048000,0,0,-0.08151245,0.6724,0.029523548,0.7616154,4.577848e-05,0,0,0,0
1777316755214000,1777316755100000,0,0,-0.06851196,0.6561,0.01646499,0.7438151,1.457867e-05,0,0,0,0
1777316755270000,1777316755152000,0,0,-0.06451416,0.6399999,0.012522329,0.72859627,8.608812e-06,0,0,0,0
1777316755318000,1777316755204000,0,0,-0.059509277,0.6240999,0.0071583577,0.7128384,2.8753827e-06,0,0,0,0
1777316755374000,1777316755256000,0,0,-0.059509277,0.6083999,0.00712562,0.6967951,2.9147425e-06,0,0,0,0
1777316755430000,1777316755308000,0,0,-0.06549072,0.5929,0.013068639,0.67993957,1.00473235e-05,0,0,0,0
1777316755478000,1777316755360000,0,0,-0.058502197,0.5776,0.0059771314,0.6647677,2.1496894e-06,0,0,0,0
1777316755526000,1777316755412000,0,0,-0.052490234,0.5776,-1.5433878e-05,0.66491544,1.4329916e-11,0,0,0,0
1777316755582000,1777316755464000,0,0,-0.054504395,0.5625,0.0026148744,0.6501181,4.2069698e-07,0,0,0,0
1777316755630000,1777316755516000,0,0,-0.058502197,0.5625,0.0059629753,0.6486648,2.1926317e-06,0,0,0,0
1777316755686000,1777316755568000,0,0,-0.07449341,0.5625,0.02261782,0.6489228,3.1533233e-05,0,0,0,0
1777316755742000,1777316755620000,0,0,-0.073516846,0.5625,0.022077061,0.6492085,3.0030209e-05,0,0,0,0
1777316755790000,1777316755672000,0,0,-0.06750488,0.5625,0.01571022,0.6493879,1.5202687e-05,0,0,0,0
1777316755846000,1777316755724000,0,0,-0.06149292,0.5625,0.0089661665,0.64807826,4.961879e-06,0,0,0,0
1777316755894000,1777316755776000,1777316755814000,0,-0.0625,0.5625,0.009172436,0.6482217,5.191655e-06,0,0,0,0
1777316755942000,1777316755828000,1777316755862000,0,-0.07751465,0.5625,0.015064355,1.1005257,8.248232e-06,0,1,0,1
1777316755998000,1777316755880000,1777316755918000,0,-0.07449341,0.5625,0.0063144267,0.83182025,1.9173367e-06,0,1,0,1
1777316756054000,1777316755932000,1777316755974000,0,-0.06549072,0.5625,-0.0049073175,0.7423586,1.2975812e-06,0,1,0,1
1777316756102000,1777316755984000,1777316756022000,0,-0.0625,0.5625,-0.0061265826,0.69762206,2.152169e-06,0,1,0,1
1777316756150000,1777316756036000,1777316756070000,0,-0.057495117,0.5625,-0.009783328,0.67082745,5.70719e-06,0,1,0,1
1777316756206000,1777316756088000,1777316756126000,0,-0.06750488,0.5625,0.0033498108,0.6530852,6.872753e-07,0,1,0,1
1777316756262000,1777316756140000,1777316756182000,0,-0.06149292,0.5625,-0.0031202212,0.6404575,6.080516e-07,0,1,0,1
1777316756310000,1777316756192000,1777316756230000,0,-0.071502686,0.5625,0.0064711943,0.63094133,2.6548496e-06,0,1,0,1
1777316756358000,1777316756244000,1777316756278000,0,-0.073516846,0.5625,0.0077494904,0.6235657,3.8523353e-06,0,1,0,1
1777316756414000,1777316756296000,1777316756334000,0,-0.06451416,0.5625,-0.0018961728,0.6177704,2.3280307e-07,0,1,0,1
1777316756470000,1777316756348000,1777316756390000,0,-0.070495605,0.5625,0.0044224784,0.61305696,1.2761172e-06,0,1,0,1
1777316756518000,1777316756400000,1777316756438000,0,-0.055511475,0.5625,-0.011227801,0.6090703,8.279078e-06,0,1,0,1
1777316756574000,1777316756452000,1777316756494000,0,-0.060516357,0.5625,-0.0054352656,0.6056453,1.9511165e-06,0,1,0,1
1777316756622000,1777316756504000,1777316756542000,0,-0.0664978,0.5625,0.00092737377,0.60293007,5.7056177e-08,0,1,0,1
1777316756670000,1777316756556000,1777316756590000,0,-0.07949829,0.5625,0.013891712,0.6004593,1.285547e-05,0,1,0,1
1777316756726000,1777316756608000,1777316756646000,0,-0.07550049,0.5625,0.009072863,0.5983932,5.502525e-06,0,1,0,1
1777316756774000,1777316756660000,1777316756694000,0,-0.070495605,0.5625,0.0037176684,0.5965032,9.2680534e-07,0,1,0,1
1777316756830000,1777316756712000,1777316756750000,0,-0.07751465,0.5625,0.010438308,0.594917,7.325948e-06,0,1,0,1
1777316756878000,1777316756764000,1777316756798000,0,-0.0625,0.5625,-0.005609788,0.59343004,2.1212086e-06,0,1,0,1
1777316756934000,1777316756816000,1777316756854000,0,-0.056488037,0.5625,-0.011351362,0.59218425,8.703602e-06,0,1,0,1
1777316756990000,1777316756868000,1777316756910000,0,-0.06350708,0.5625,-0.0040501654,0.59107035,1.1101107e-06,0,1,0,1
1777316757038000,1777316756920000,1777316756958000,0,-0.0664978,0.5625,-0.0008253604,0.58998704,4.618541e-08,0,1,0,1
1777316757094000,1777316756972000,1777316757014000,0,-0.06451416,0.5625,-0.002823025,0.58908886,5.411387e-07,0,1,0,1
1777316757142000,1777316757024000,1777316757062000,0,-0.06851196,0.5625,0.0013234839,0.5881939,1.19117836e-07,0,1,0,1
1777316757190000,1777316757076000,1777316757110000,0,-0.06350708,0.5625,-0.0038002282,0.5873783,9.834707e-07,0,1,0,1
1777316757246000,1777316757128000,1777316757166000,0,-0.06149292,0.5625,-0.005736336,0.5867617,2.2431968e-06,0,1,0,1
1777316757302000,1777316757180000,1777316757222000,0,-0.057495117,0.5625,-0.009457365,0.58615273,6.103648e-06,0,1,0,1
1777316757350000,1777316757232000,1777316757270000,0,-0.054504395,0.5625,-0.01216054,0.5855567,1.0101753e-05,0,1,0,1
1777316757406000,1777316757284000,1777316757326000,0,-0.06451416,0.5625,-0.0020811036,0.5850471,2.9611238e-07,0,1,0,1
1777316757454000,1777316757336000,1777316757374000,0,-0.06350708,0.5625,-0.0031030774,0.58449733,6.589655e-07,0,1,0,1
1777316757510000,1777316757388000,1777316757430000,0,-0.06350708,0.5625,-0.003415294,0.58407056,7.988236e-07,0,1,0,1
1777316757558000,1777316757440000,1777316757478000,0,-0.057495117,0.5625,-0.009486251,0.5835959,6.1678948e-06,0,1,0,1
1777316757614000,1777316757492000,1777316757534000,0,-0.057495117,0.5625,-0.0092114955,0.58323675,5.8193623e-06,0,1,0,1
1777316757662000,1777316757544000,1777316757582000,0,-0.059509277,0.5625,-0.0070052594,0.5828567,3.3678027e-06,0,1,0,1
1777316757710000,1777316757596000,1777316757630000,0,-0.053497314,0.5625,-0.01282569,0.58246994,1.1296605e-05,0,1,0,1
1777316757766000,1777316757648000,1777316757686000,0,-0.05050659,0.5625,-0.015460178,0.5821903,1.6421924e-05,0,1,0,1
1777316757814000,1777316757700000,1777316757734000,0,-0.058502197,0.5625,-0.0066734105,0.5818504,3.061571e-06,0,1,0,1
1777316757870000,1777316757752000,1777316757790000,0,-0.054504395,0.5625,-0.010532603,0.5816134,7.6295155e-06,0,1,0,1
1777316757926000,1777316757804000,1777316757846000,0,-0.055511475,0.5625,-0.009218022,0.581365,5.8463747e-06,0,1,0,1
1777316757974000,1777316757856000,1777316757894000,0,-0.053497314,0.5625,-0.011083327,0.58108115,8.4559715e-06,0,1,0,1
1777316758030000,1777316757908000,1777316757950000,0,-0.059509277,0.5625,-0.0048918575,0.5808957,1.6478186e-06,0,1,0,1
1777316758078000,1777316757960000,1777316757998000,0,-0.04449463,0.5625,-0.019731887,0.58064264,2.6821823e-05,0,1,0,1
1777316758134000,1777316758012000,1777316758054000,0,-0.056488037,0.5625,-0.007209882,0.5804857,3.5819935e-06,0,1,0,1
1777316758182000,1777316758064000,1777316758102000,0,-0.051513672,0.5625,-0.011899568,0.5802591,9.761138e-06,0,1,0,1
1777316758230000,1777316758116000,1777316758150000,0,-0.04348755,0.5625,-0.019620568,0.58004564,2.6547337e-05,0,1,0,1
1777316758286000,1777316758168000,1777316758206000,0,-0.059509277,0.5625,-0.0029501654,0.57992524,6.003171e-07,0,1,0,1
1777316758342000,1777316758220000,1777316758262000,0,-0.06549072,0.5625,0.0031583048,0.5798139,6.881442e-07,0,1,0,1
1777316758390000,1777316758272000,1777316758310000,0,-0.06149292,0.5625,-0.0011600181,0.5796297,9.286219e-08,0,1,0,1
1777316758438000,1777316758324000,1777316758358000,0,-0.05050659,0.5625,-0.01211936,0.57947904,1.0138686e-05,0,1,0,1
1777316758494000,1777316758376000,1777316758414000,0,-0.071502686,0.5625,0.008931011,0.5793945,5.506642e-06,0,1,0,1
1777316758550000,1777316758428000,1777316758470000,0,-0.06750488,0.5625,0.004735172,0.5793168,1.5481583e-06,0,1,0,1
1777316758598000,1777316758480000,1777316758518000,0,-0.06149292,0.5625,-0.0016680434,0.57916373,1.9216458e-07,0,1,0,1
1777316758646000,1777316758532000,1777316758566000,0,-0.04751587,0.5625,-0.015623353,0.5790408,1.686162e-05,0,1,0,1
1777316758702000,1777316758584000,1777316758622000,0,-0.04650879,0.5625,-0.01603996,0.57898396,1.7774608e-05,0,1,0,1
1777316758758000,1777316758636000,1777316758678000,0,-0.069488525,0.5625,0.0073805153,0.5789322,3.763619e-06,0,1,0,1
1777316758806000,1777316758688000,1777316758726000,0,-0.0664978,0.5625,0.0040099397,0.5788032,1.1112321e-06,0,1,0,1
1777316758854000,1777316758740000,1777316758774000,0,-0.06149292,0.5625,-0.0010781139,0.57868075,8.0343405e-08,0,1,0,1
1777316758910000,1777316758792000,1777316758830000,0,-0.06851196,0.5625,0.005869478,0.5786464,2.381473e-06,0,1,0,1
1777316758966000,1777316758844000,1777316758886000,0,-0.08248901,0.5625,0.019720718,0.57861584,2.6885315e-05,0,1,0,1
1777316759014000,1777316758896000,1777316758934000,0,-0.0664978,0.5625,0.0032887682,0.5785064,7.478567e-07,0,1,0,1
1777316759062000,1777316758948000,1777316758982000,0,-0.06149292,0.5625,-0.0017730296,0.5784025,2.1740112e-07,0,1,0,1
1777316759118000,1777316759000000,1777316759038000,0,-0.06149292,0.5625,-0.001495555,0.578386,1.5468457e-07,0,1,0,1
1777316759174000,1777316759052000,1777316759094000,0,-0.07751465,0.5625,0.014732428,0.5783519,1.5011237e-05,0,1,0,1
1777316759222000,1777316759104000,1777316759142000,0,-0.071502686,0.5625,0.0083826855,0.5782784,4.860594e-06,0,1,0,1
1777316759278000,1777316759156000,1777316759198000,0,-0.06750488,0.5625,0.004137732,0.5782517,1.1843165e-06,0,1,0,1
1777316759326000,1777316759208000,1777316759246000,0,-0.06350708,0.5625,5.913526e-05,0.57816446,2.419366e-10,0,1,0,1
1777316759382000,1777316759260000,1777316759302000,0,-0.06149292,0.5625,-0.0019832924,0.5781645,2.7213352e-07,0,1,0,1
1777316759430000,1777316759312000,1777316759350000,0,-0.0625,0.5625,-0.000925377,0.578083,5.9252578e-08,0,1,0,1
1777316759478000,1777316759364000,1777316759398000,0,-0.06750488,0.5625,0.004242778,0.5780055,1.2457434e-06,0,1,0,1
1777316759534000,1777316759416000,1777316759454000,0,-0.073516846,0.5625,0.010123529,0.5780345,7.0920214e-06,0,1,0,1
1777316759590000,1777316759468000,1777316759510000,0,-0.072509766,0.5625,0.009152956,0.5780449,5.797239e-06,0,1,0,1
1777316759638000,1777316759520000,1777316759558000,0,-0.06851196,0.5625,0.0049043447,0.57797235,1.6646193e-06,0,1,0,1
1777316759686000,1777316759572000,1777316759606000,0,-0.07650757,0.5625,0.012773022,0.5779033,1.1292554e-05,0,1,0,1
1777316759742000,1777316759624000,1777316759662000,0,-0.08648682,0.5625,0.022355407,0.5779407,3.4589306e-05,0,1,0,1
1777316759798000,1777316759676000,1777316759718000,0,-0.08151245,0.5625,0.016730547,0.5779594,1.9372379e-05,0,1,0,1
1777316759846000,1777316759728000,1777316759766000,0,-0.06451416,0.5625,-0.0007543713,0.5779129,3.938836e-08,0,1,0,1
1777316759894000,1777316759780000,1777316759814000,0,-0.05050659,0.5625,-0.014677383,0.57784975,1.4912222e-05,0,1,0,1
1777316759950000,1777316759832000,1777316759870000,0,-0.051513672,0.5625,-0.01325579,0.5778745,1.21629155e-05,0,1,0,1
1777316759998000,1777316759884000,1777316759918000,0,-0.04449463,0.5625,-0.01995679,0.5778145,2.7571024e-05,0,1,0,1
1777316760054000,1777316759936000,1777316759974000,0,-0.04449463,0.5625,-0.019397587,0.57786137,2.6045442e-05,0,1,0,1
1777316760110000,1777316759988000,1777316760030000,0,-0.051513672,0.5625,-0.011728846,0.5778892,9.521951e-06,0,1,0,1
1777316760158000,1777316760040000,1777316760078000,0,-0.06851196,0.5625,0.005589448,0.57783115,2.162703e-06,0,1,0,1
1777316760206000,1777316760092000,1777316760126000,0,-0.0664978,0.5625,0.0033442527,0.57777584,7.742813e-07,0,1,0,1
1777316760262000,1777316760144000,1777316760182000,0,-0.052490234,0.5625,-0.0106897205,0.5778276,7.9103265e-06,0,1,0,1
1777316760310000,1777316760196000,1777316760230000,0,-0.052490234,0.5625,-0.01040674,0.5777737,7.4977615e-06,0,1,0,1
1777316760366000,1777316760248000,1777316760286000,0,-0.039489746,0.5625,-0.023006424,0.5778087,3.6641577e-05,0,1,0,1
1777316760422000,1777316760300000,1777316760342000,0,-0.036499023,0.5625,-0.025254328,0.57784384,4.4149023e-05,0,1,0,1
1777316760470000,1777316760352000,1777316760390000,0,-0.039489746,0.5625,-0.021495435,0.5777914,3.1987583e-05,0,1,0,1
