timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1777316756870000,1777316756870000,47.39774198853027,8.54559392676027,488.00815,488.01,0.009172436,2.4867828,2.5860124,nan,2,2,0,0
1777316756878000,1777316756878000,47.39774198780404,8.545593926016423,488.00818,488.00998,0.009172436,2.4863482,2.5856755,nan,2,2,0,0
1777316756886000,1777316756886000,47.39774198709136,8.545593925272016,488.0082,488.01,0.009172436,2.4863617,2.5856907,nan,2,2,0,0
1777316756894000,1777316756894000,47.39774198639032,8.545593924531689,488.00827,488.01007,0.009172436,2.4863753,2.585706,nan,2,2,0,0
1777316756902000,1777316756902000,47.397741985693855,8.545593923817913,488.0083,488.0101,0.009172436,2.4863892,2.5857217,nan,2,2,0,0
1777316756910000,1777316756910000,47.397741985001105,8.545593923176273,488.00833,488.01013,0.009172436,2.4864035,2.5857377,nan,2,2,0,0
1777316756918000,1777316756918000,47.397741984296175,8.545593922577533,488.0084,488.0102,0.009172436,2.4864178,2.585754,nan,2,2,0,0
1777316756926000,1777316756926000,47.397741983571954,8.545593922008688,488.00842,488.01022,0.009172436,2.4864326,2.5857563,nan,2,2,0,0
1777316756934000,1777316756934000,47.39774198296364,8.545593921399226,488.00842,488.01016,0.009172436,2.4860394,2.5854585,nan,2,2,0,0
1777316756942000,1777316756942000,47.39774198237933,8.54559392076058,488.00845,488.0102,0.009172436,2.486053,2.5854738,nan,2,2,0,0
1777316756950000,1777316756950000,47.39774198178576,8.545593920097073,488.00845,488.0102,0.009172436,2.4860668,2.5854895,nan,2,2,0,0
1777316756958000,1777316756958000,47.39774198117191,8.54559391945648,488.00848,488.01022,0.009172436,2.486081,2.5855052,nan,2,2,0,0
1777316756966000,1777316756966000,47.397741980540545,8.545593918840922,488.0085,488.01025,0.009172436,2.4860952,2.5855212,nan,2,2,0,0
1777316756974000,1777316756974000,47.3977419799116,8.545593918227297,488.00854,488.01028,0.009172436,2.4861097,2.5855248,nan,2,2,0,0
1777316756982000,1777316756982000,47.39774197927611,8.545593917614346,488.00858,488.0103,0.009172436,2.4861245,2.5855412,nan,2,2,0,0
1777316756990000,1777316756990000,47.39774197874908,8.545593917320739,488.0086,488.0103,0.009172436,2.4857662,2.5852637,nan,2,2,0,0
1777316756998000,1777316756998000,47.397741978221035,8.545593917019826,488.00864,488.01035,0.009172436,2.48578,2.5852792,nan,2,2,0,0
1777316757006000,1777316757006000,47.39774197767975,8.545593916726974,488.00867,488.01038,0.009172436,2.485794,2.585295,nan,2,2,0,0
1777316757014000,1777316757014000,47.397741977130366,8.545593916451393,488.0087,488.0104,0.009172436,2.4858081,2.585311,nan,2,2,0,0
