timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1777320767989000,-5.3143594e-08,-1.6298145e-08,4.3655746e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320768189000,-2.431625e-08,-2.3748726e-08,2.142042e-08,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320768389000,-1.3969839e-09,1.3038516e-08,6.9849193e-10,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320768581000,2.5960617e-08,-6.519258e-09,-1.2194505e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320768789000,2.910383e-08,7.916242e-09,-8.440111e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320768981000,1.740409e-08,2.73576e-09,-2.4447218e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320769189000,2.7241185e-08,1.5366822e-08,-1.4726538e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320769389000,-3.9115548e-08,8.614734e-09,-2.0372681e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320769589000,-1.44355e-08,-5.47152e-09,-1.5716068e-08,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320769789000,4.1909516e-09,2.8812792e-09,8.96398e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320769989000,1.7462298e-09,3.7252903e-09,7.566996e-09,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320770189000,1.0011718e-08,-3.2305252e-09,2.4258043e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320770389000,9.313226e-09,-2.1798769e-08,3.7252903e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320770589000,-1.2631062e-08,-3.7252903e-09,-1.5133992e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320770789000,2.8871e-08,3.7180143e-09,1.3038516e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320770989000,4.377216e-08,-2.8871e-08,-9.313226e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320771189000,-2.6077032e-08,1.0244548e-08,1.0244548e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320771389000,-1.9848812e-08,-5.553011e-08,-1.8626451e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320771589000,-4.0163286e-08,-1.3969839e-08,-1.6298145e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320771789000,4.2899046e-08,-2.561137e-09,-1.6065314e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320771989000,-2.2468157e-08,6.519258e-09,5.4133125e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320772189000,-5.4831617e-08,2.7939677e-09,1.1874363e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320772389000,-3.3993274e-08,-6.519258e-09,2.8056093e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320772589000,1.7869752e-08,-2.3748726e-08,-1.4202669e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320772789000,2.7590431e-08,-2.0954758e-08,-1.9324943e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320772989000,-6.693881e-09,-1.8626451e-09,-1.1830707e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320773189000,8.367351e-09,7.450581e-09,-6.519258e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320773389000,-2.5844201e-08,-1.7695129e-08,-4.656613e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320773589000,-2.6077032e-08,-1.1641532e-09,7.1595423e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320773789000,-9.19681e-09,-4.004687e-08,2.309389e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320773989000,5.296897e-09,-3.3178367e-09,-1.3504177e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320774189000,2.363231e-08,-5.180482e-09,-2.7008355e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320774389000,7.124618e-08,-1.8626451e-09,-6.6356733e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320774581000,-2.4330802e-08,-8.8475645e-09,1.0419171e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320774789000,-1.1874363e-08,4.656613e-09,-9.313226e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320774981000,-5.7742e-08,8.1490725e-10,-5.7043508e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320775189000,1.7229468e-08,-9.313226e-09,-1.9790605e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320775381000,-1.3038516e-08,2.0489097e-08,1.5788828e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320775589000,-2.3515895e-08,9.713403e-09,2.377783e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320775789000,-2.2817403e-08,7.566996e-09,-3.0791853e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320775989000,5.075708e-08,1.1175871e-08,2.4447218e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320776189000,-1.7636921e-08,-1.9557774e-08,-1.5599653e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320776389000,-1.1314114e-08,-9.313226e-09,6.897608e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320776589000,2.1304004e-08,-1.1175871e-08,1.4901161e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320776789000,3.859168e-08,-3.259629e-09,1.740409e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320776989000,-3.783498e-08,9.313226e-09,2.1304004e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320777189000,-1.565786e-08,1.5832484e-08,1.4784746e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320777389000,3.9115548e-08,2.561137e-08,-2.5320332e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320777589000,-2.9336661e-08,-4.656613e-09,2.7095666e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320777789000,7.799827e-09,-1.3038516e-08,-2.5087502e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320777989000,3.678724e-08,-9.313226e-10,-3.1432137e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320778181000,1.2980308e-08,-1.21071935e-08,7.683411e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320778389000,6.4028427e-09,5.122274e-09,-1.839362e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320778589000,2.3283064e-09,1.6298145e-09,-1.0244548e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320778789000,-1.481385e-08,1.5832484e-08,3.3789547e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320778989000,3.632158e-08,3.259629e-09,-8.571078e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320779189000,-1.6298145e-08,7.450581e-09,2.590241e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320779389000,3.1664968e-08,2.8405339e-08,3.783498e-10,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320779589000,-1.6530976e-08,0.0,-1.990702e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320779789000,-1.2572855e-08,-1.8626451e-09,-1.46683306e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320779989000,2.7706847e-08,-1.6298145e-08,-1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320780189000,4.1909516e-08,8.381903e-09,-3.480818e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320780389000,-4.726462e-08,-1.2223609e-08,-2.6193447e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320780589000,6.635673e-08,-2.4680048e-08,-5.122274e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320780789000,1.1059456e-09,-4.8428774e-08,1.344597e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320780989000,2.917659e-08,-2.6775524e-08,-1.9586878e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320781189000,-3.7485734e-08,2.0489097e-08,-1.470471e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320781389000,9.778887e-09,3.259629e-09,9.429641e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320781589000,-3.1664968e-08,5.122274e-09,2.9394869e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320781789000,9.19681e-09,-6.519258e-09,-8.1490725e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320781989000,-2.0954758e-08,-1.8626451e-09,3.0267984e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320782189000,-2.9685907e-08,1.1175871e-08,3.4924597e-10,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320782389000,-2.8871e-08,-1.44355e-08,8.1490725e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320782589000,-1.792796e-08,-5.5879354e-09,-7.683411e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320782789000,-4.0512532e-08,-1.1641532e-09,-1.1816155e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320782989000,-3.3644028e-08,-1.0477379e-09,-1.14087015e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320783189000,1.4260877e-08,1.5366822e-08,2.0954758e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320783389000,-5.0640665e-08,-1.3038516e-08,-2.1536835e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320783589000,-7.450581e-09,3.0267984e-09,3.5579433e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320783789000,-2.7328497e-08,1.071021e-08,1.3737008e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320783989000,-3.853347e-08,1.7695129e-08,-1.0055373e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320784181000,-4.2375177e-08,2.8871e-08,3.6030542e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320784389000,-2.6077032e-08,1.9092113e-08,1.4202669e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320784589000,-3.4458935e-08,-1.4901161e-08,2.0605512e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320784789000,-8.381903e-09,3.7252903e-08,-1.071021e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320784981000,9.546056e-09,2.1536835e-09,2.1827873e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320785181000,1.3969839e-09,4.307367e-08,-1.618173e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320785389000,1.5599653e-08,9.778887e-09,-2.4447218e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320785589000,1.0011718e-08,4.656613e-10,-8.1490725e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320785789000,-5.5879354e-09,-4.1909516e-09,-1.9790605e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320785981000,1.8626451e-08,-2.6542693e-08,1.6880222e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320786181000,-4.839967e-08,-6.868504e-09,2.339948e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320786389000,-5.2154064e-08,-7.916242e-09,-2.9918738e-08,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320786589000,1.46683306e-08,1.5832484e-08,2.386514e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320786789000,-2.3748726e-08,-1.3969839e-09,7.858034e-10,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320786989000,2.514571e-08,-8.731149e-09,-1.0477379e-09,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320787189000,1.9383151e-08,2.8987415e-08,2.8812792e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320787389000,-1.7695129e-08,5.553011e-08,9.778887e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320787589000,1.7229468e-08,-1.3038516e-08,1.5832484e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320787789000,-3.958121e-09,1.9557774e-08,-4.656613e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320787989000,6.693881e-08,2.7008355e-08,-1.1816155e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320788181000,-1.3504177e-08,2.5960617e-08,-1.3779754e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320788389000,-1.1990778e-08,2.7939677e-09,3.4226105e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320788589000,-5.9371814e-09,4.1909516e-09,3.1956006e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320788789000,-3.009336e-08,3.4458935e-08,-1.6880222e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320788989000,-1.8510036e-08,-1.5366822e-08,2.2933818e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320789189000,4.377216e-08,1.6298145e-08,3.259629e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320789389000,2.0605512e-08,-2.7939677e-09,1.9557774e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320789589000,1.8670107e-08,2.561137e-09,-2.3283064e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320789789000,4.284084e-08,1.5133992e-08,-5.7334546e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320789989000,-1.3038516e-08,2.7939677e-09,3.2654498e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320790189000,4.854519e-08,7.450581e-09,-5.820766e-11,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320790389000,-4.2375177e-08,-1.8626451e-08,1.8044375e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320790589000,-4.4994522e-08,-2.7066562e-09,1.29512046e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320790789000,-3.608875e-09,-5.5879354e-09,4.0745363e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320790989000,-2.3283064e-09,-3.7252903e-09,-8.032657e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320791189000,-2.2351742e-08,7.450581e-09,-9.313226e-10,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320791389000,2.6077032e-08,-2.7939677e-08,5.5879354e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320791589000,-1.9092113e-08,-9.313226e-10,3.2014214e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320791781000,-2.5029294e-09,-1.7695129e-08,1.6319973e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320791989000,-1.1030352e-08,-9.778887e-09,-2.6775524e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320792181000,6.7520887e-09,-3.608875e-09,4.656613e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320792389000,-1.0826625e-08,1.4901161e-08,-5.5879354e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320792589000,7.0547685e-08,1.3969839e-08,-3.061723e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320792789000,-7.21775e-09,2.0023435e-08,1.094304e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320792989000,1.3504177e-08,1.8626451e-08,-1.9790605e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320793189000,-3.131572e-08,1.8626451e-09,-1.9681465e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320793389000,-1.7229468e-08,9.313226e-09,2.1769665e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320793589000,2.863817e-08,-2.2351742e-08,3.108289e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320793789000,1.071021e-08,-1.3969839e-08,7.552444e-09,0.0,0.0,-1.1920929e-07,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320793989000,-3.585592e-08,-1.1641532e-08,-1.0069925e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320794181000,2.689194e-08,9.313226e-09,-1.7069397e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320794389000,-4.400499e-08,-4.656613e-09,-2.4097972e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320794589000,7.1013346e-09,8.381903e-09,1.29675755e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320794789000,-1.1175871e-08,-6.2864274e-09,-2.1595042e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320794989000,-2.0372681e-08,-4.1909516e-09,1.4180841e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320795189000,2.613524e-08,1.5832484e-08,2.0270818e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320795389000,1.21071935e-08,-2.0023435e-08,7.1595423e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320795589000,2.188608e-08,4.5634806e-08,-3.958121e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320795789000,-2.4534529e-08,5.5879354e-09,-1.9790605e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320795981000,6.868504e-09,-1.0244548e-08,-2.561137e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320796189000,6.647315e-08,2.4912879e-08,4.292815e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320796389000,3.0035153e-08,-1.3271347e-08,-1.15833245e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320796589000,-1.5832484e-08,3.8184226e-08,1.071021e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320796789000,-8.96398e-09,1.4901161e-08,-2.2700988e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320796989000,1.5366822e-08,-2.8871e-08,1.5978003e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320797189000,1.5716068e-08,-1.1874363e-08,-1.6996637e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320797389000,-4.7963113e-08,3.4458935e-08,1.9208528e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320797589000,-3.5157427e-08,6.7520887e-09,-1.9921572e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320797789000,2.1769665e-08,-2.7008355e-08,-1.8626451e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320797981000,3.3760443e-08,-1.3969839e-09,5.820766e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320798189000,-3.259629e-08,-2.0489097e-08,-5.820766e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320798389000,-2.5320332e-09,2.6077032e-08,-1.792796e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320798581000,1.1059456e-08,-4.656613e-09,6.519258e-09,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320798789000,-4.0745363e-09,1.1175871e-08,-5.4133125e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
