timestamp,imbalanced_prop_metric,motor_failure_mask,motor_stop_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
1777227283729000,-0.0056606596,0,0,0,0,0,0,0,0,0,0
1777227284233000,-0.014294975,0,0,0,0,0,0,0,0,0,0
1777227284737000,-0.022473324,0,0,0,0,0,0,0,0,0,0
1777227285241000,-0.030824222,0,0,0,0,0,0,0,0,0,0
1777227285745000,-0.030331815,0,0,0,0,0,0,0,0,0,0
1777227286249000,-0.027460868,0,0,0,0,0,0,0,0,0,0
1777227286753000,-0.025187962,0,0,0,0,0,0,0,0,0,0
1777227287257000,-0.024635538,0,0,0,0,0,0,0,0,0,0
1777227287761000,-0.024877805,0,0,0,0,0,0,0,0,0,0
1777227288265000,-0.02280855,0,0,0,0,0,0,0,0,0,0
1777227288769000,-0.02098496,0,0,0,0,0,0,0,0,0,0
1777227289273000,-0.019065918,0,0,0,0,0,0,0,0,0,0
1777227289777000,-0.01780162,0,0,0,0,0,0,0,0,0,0
1777227290281000,-0.01652538,0,0,0,0,0,0,0,0,0,0
1777227290785000,-0.014405396,0,0,0,0,0,0,0,0,0,0
1777227291289000,-0.013398247,0,0,0,0,0,0,0,0,0,0
1777227291793000,-0.011973308,0,0,0,0,0,0,0,0,0,0
1777227292297000,-0.011868112,0,0,0,0,0,0,0,0,0,0
1777227292801000,-0.011226699,0,0,0,0,0,0,0,0,0,0
1777227293305000,-0.010340856,0,0,0,0,0,0,0,0,0,0
1777227293809000,-0.009449899,0,0,0,0,0,0,0,0,0,0
1777227294313000,-0.009072553,0,0,0,0,0,0,0,0,0,0
1777227294817000,-0.008510337,0,0,0,0,0,0,0,0,0,0
1777227295321000,-0.007375926,0,0,0,0,0,0,0,0,0,0
1777227295825000,-0.0066647176,0,0,0,0,0,0,0,0,0,0
1777227296329000,-0.005963071,0,0,0,0,0,0,0,0,0,0
1777227296833000,-0.0052558496,0,0,0,0,0,0,0,0,0,0
1777227297337000,-0.0046096914,0,0,0,0,0,0,0,0,0,0
1777227297841000,-0.004487455,0,0,0,0,0,0,0,0,0,0
1777227298345000,-0.00395931,0,0,0,0,0,0,0,0,0,0
1777227298849000,-0.0038464908,0,0,0,0,0,0,0,0,0,0
1777227299353000,-0.0034653463,0,0,0,0,0,0,0,0,0,0
1777227299857000,-0.0030368012,0,0,0,0,0,0,0,0,0,0
1777227300361000,-0.002954973,0,0,0,0,0,0,0,0,0,0
1777227300865000,-0.002893786,0,0,0,0,0,0,0,0,0,0
1777227301369000,-0.002807956,0,0,0,0,0,0,0,0,0,0
1777227301873000,-0.0025678666,0,0,0,0,0,0,0,0,0,0
1777227302377000,-0.0024245358,0,0,0,0,0,0,0,0,0,0
1777227302881000,-0.0027154526,0,0,0,0,0,0,0,0,0,0
1777227303385000,-0.001793362,0,0,0,0,0,0,0,0,0,0
1777227303889000,-0.001463772,0,0,0,0,0,0,0,0,0,0
1777227304393000,-0.0012209207,0,0,0,0,0,0,0,0,0,0
1777227304897000,-0.0008976339,0,0,0,0,0,0,0,0,0,0
1777227305401000,-0.0008678717,0,0,0,0,0,0,0,0,0,0
1777227305905000,-0.0012082591,0,0,0,0,0,0,0,0,0,0
1777227306409000,-0.001150903,0,0,0,0,0,0,0,0,0,0
1777227306913000,-0.0009148309,0,0,0,0,0,0,0,0,0,0
1777227307417000,-0.0012069442,0,0,0,0,0,0,0,0,0,0
1777227307921000,-0.001070644,0,0,0,0,0,0,0,0,0,0
1777227308425000,-0.0016682836,0,0,0,0,0,0,0,0,0,0
1777227308929000,-0.001479249,0,0,0,0,0,0,0,0,0,0
1777227309433000,-0.0012414983,0,0,0,0,0,0,0,0,0,0
1777227309937000,-0.002734218,0,0,0,0,0,0,0,0,0,0
1777227310441000,-0.011474621,0,0,0,0,0,0,0,0,0,0
1777227310945000,-0.018787509,0,0,0,0,0,0,0,0,0,0
1777227311449000,-0.019871367,0,0,0,0,0,0,0,0,0,0
1777227311953000,-0.018406406,0,0,0,0,0,0,0,0,0,0
1777227312457000,-0.017224498,0,0,0,0,0,0,0,0,0,0
1777227312961000,-0.01657189,0,0,0,0,0,0,0,0,0,0
1777227313465000,-0.0150374845,0,0,0,0,0,0,0,0,0,0
1777227313969000,-0.01444183,0,0,0,0,0,0,0,0,0,0
1777227314473000,-0.014465169,0,0,0,0,0,0,0,0,0,0
1777227314977000,-0.012931974,0,0,0,0,0,0,0,0,0,0
1777227315481000,-0.01235289,0,0,0,0,0,0,0,0,0,0
1777227315985000,-0.011237914,0,0,0,0,0,0,0,0,0,0
1777227316489000,-0.010594926,0,0,0,0,0,0,0,0,0,0
1777227316993000,-0.010007208,0,0,0,0,0,0,0,0,0,0
1777227317497000,-0.009381147,0,0,0,0,0,0,0,0,0,0
1777227318001000,-0.009272898,0,0,0,0,0,0,0,0,0,0
1777227318505000,-0.009415594,0,0,0,0,0,0,0,0,0,0
1777227319009000,-0.009584792,0,0,0,0,0,0,0,0,0,0
1777227319513000,-0.009011592,0,0,0,0,0,0,0,0,0,0
1777227320017000,-0.008894101,0,0,0,0,0,0,0,0,0,0
1777227320521000,-0.008395235,0,0,0,0,0,0,0,0,0,0
1777227321025000,-0.008047604,0,0,0,0,0,0,0,0,0,0
1777227321529000,-0.008678716,0,0,0,0,0,0,0,0,0,0
1777227322033000,-0.008358908,0,0,0,0,0,0,0,0,0,0
1777227322537000,-0.007810287,0,0,0,0,0,0,0,0,0,0
1777227323041000,-0.0077951546,0,0,0,0,0,0,0,0,0,0
1777227323545000,-0.00802966,0,0,0,0,0,0,0,0,0,0
1777227324049000,-0.008459682,0,0,0,0,0,0,0,0,0,0
1777227324553000,-0.008263658,0,0,0,0,0,0,0,0,0,0
1777227325057000,-0.00825436,0,0,0,0,0,0,0,0,0,0
1777227325561000,-0.007996622,0,0,0,0,0,0,0,0,0,0
1777227326065000,-0.007808086,0,0,0,0,0,0,0,0,0,0
1777227326569000,-0.0078965165,0,0,0,0,0,0,0,0,0,0
1777227327073000,-0.007736716,0,0,0,0,0,0,0,0,0,0
1777227327577000,-0.007683072,0,0,0,0,0,0,0,0,0,0
1777227328081000,-0.0072675985,0,0,0,0,0,0,0,0,0,0
1777227328585000,-0.00816712,0,0,0,0,0,0,0,0,0,0
1777227329089000,-0.008155476,0,0,0,0,0,0,0,0,0,0
1777227329593000,-0.008423103,0,0,0,0,0,0,0,0,0,0
1777227330097000,-0.00811628,0,0,0,0,0,0,0,0,0,0
1777227330601000,-0.008068276,0,0,0,0,0,0,0,0,0,0
1777227331105000,-0.0070787617,0,0,0,0,0,0,0,0,0,0
1777227331609000,-0.006832487,0,0,0,0,0,0,0,0,0,0
1777227332113000,-0.006362711,0,0,0,0,0,0,0,0,0,0
1777227332617000,-0.005927352,0,0,0,0,0,0,0,0,0,0
1777227333121000,-0.0064003603,0,0,0,0,0,0,0,0,0,0
1777227333625000,-0.0058383187,0,0,0,0,0,0,0,0,0,0
1777227334129000,-0.005963774,0,0,0,0,0,0,0,0,0,0
1777227334633000,-0.0057298974,0,0,0,0,0,0,0,0,0,0
1777227335137000,-0.0054700375,0,0,0,0,0,0,0,0,0,0
1777227335641000,-0.004966161,0,0,0,0,0,0,0,0,0,0
1777227336145000,-0.0047786883,0,0,0,0,0,0,0,0,0,0
1777227336649000,-0.0044330996,0,0,0,0,0,0,0,0,0,0
1777227337153000,-0.003987832,0,0,0,0,0,0,0,0,0,0
1777227337657000,-0.003453077,0,0,0,0,0,0,0,0,0,0
1777227338161000,-0.0030931085,0,0,0,0,0,0,0,0,0,0
1777227338465000,-0.0030553439,0,0,0,0,0,0,0,0,0,0
1777227338969000,-0.0031562145,0,0,0,0,0,0,0,0,0,0
1777227339473000,-0.0024124295,0,0,0,0,0,0,0,0,0,0
1777227339977000,-0.002726563,0,0,0,0,0,0,0,0,0,0
1777227340445000,-0.0028416968,0,0,0,0,0,0,0,0,0,0
1777227340949000,-0.002572055,0,0,0,0,0,0,0,0,0,0
