timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1777316762054000,32767,32767,32767,32767,32767,32767
1777316762058000,32767,32767,32767,32767,32767,32767
1777316762062000,32767,32767,32767,32767,32767,32767
1777316762066000,32767,32767,32767,32767,32767,32767
1777316762070000,32767,32767,32767,32767,0,32767
1777316762074000,32767,32767,32767,32767,32767,32767
1777316762078000,32767,32767,32767,32767,32767,32767
1777316762082000,32767,32767,32767,32767,32767,32767
1777316762086000,32767,32767,32767,32767,32767,32767
1777316762090000,32767,32767,32767,32767,32767,32767
1777316762094000,32767,32767,32767,32767,32767,32767
1777316762098000,32767,32767,32767,0,32767,32767
1777316762102000,32767,32767,32767,32767,32767,32767
1777316762106000,32767,32767,32767,32767,32767,32767
1777316762110000,32767,32767,32767,32767,32767,32767
1777316762114000,32767,32767,32767,32767,32767,32767
1777316762118000,32767,32767,32767,32767,32767,32767
1777316762122000,32767,32767,32767,32767,32767,32767
1777316762126000,32767,32767,32767,32767,32767,32767
1777316762130000,32767,32767,32767,32767,32767,32767
1777316762134000,32767,32767,32767,32767,32767,32767
1777316762138000,32767,32767,32767,32767,32767,32767
1777316762142000,32767,32767,32767,32767,32767,32767
1777316762146000,32767,32767,32767,32767,32767,32767
1777316762150000,32767,32767,32767,32767,32767,32767
1777316762154000,32767,32767,32767,32767,32767,32767
1777316762158000,32767,32767,32767,32767,32767,32767
1777316762162000,32767,32767,32767,32767,32767,32767
1777316762166000,32767,32767,32767,32767,32767,32767
1777316762170000,32767,32767,32767,32767,32767,32767
1777316762174000,32767,32767,32767,32767,32767,32767
1777316762178000,32767,32767,32767,32767,32767,32767
1777316762182000,32767,32767,32767,32767,32767,32767
1777316762186000,32767,32767,32767,32767,32767,32767
1777316762190000,32767,32767,32767,32767,32767,32767
1777316762194000,32767,32767,32767,0,32767,32767
1777316762198000,32767,32767,32767,0,32767,32767
1777316762202000,32767,32767,32767,32767,0,32767
1777316762206000,32767,32767,32767,32767,0,32767
1777316762210000,32767,32767,32767,32767,32767,32767
1777316762214000,32767,32767,32767,32767,32767,32767
1777316762218000,32767,32767,32767,32767,32767,32767
1777316762222000,32767,32767,32767,32767,32767,32767
1777316762226000,32767,32767,32767,32767,32767,32767
1777316762230000,32767,32767,32767,32767,32767,32767
1777316762234000,32767,32767,32767,32767,32767,32767
1777316762238000,32767,32767,32767,32767,32767,32767
1777316762242000,32767,32767,32767,32767,32767,32767
1777316762246000,32767,32767,32767,32767,32767,32767
1777316762250000,32767,32767,32767,32767,32767,32767
1777316762254000,32767,32767,32767,32767,32767,32767
1777316762258000,32767,32767,32767,32767,32767,32767
1777316762262000,32767,32767,32767,32767,32767,32767
1777316762266000,32767,32767,32767,32767,32767,32767
1777316762270000,32767,32767,32767,32767,32767,32767
1777316762274000,32767,32767,32767,32767,32767,32767
1777316762278000,32767,32767,32767,32767,32767,32767
1777316762282000,32767,32767,32767,32767,32767,32767
1777316762286000,32767,32767,32767,32767,32767,32767
1777316762290000,32767,32767,32767,32767,32767,32767
1777316762294000,32767,32767,32767,32767,32767,32767
1777316762298000,32767,32767,32767,0,32767,32767
1777316762302000,32767,32767,32767,32767,32767,32767
1777316762306000,32767,32767,32767,32767,32767,32767
1777316762310000,32767,32767,32767,32767,32767,32767
1777316762314000,32767,32767,32767,32767,32767,32767
1777316762318000,32767,32767,32767,32767,32767,32767
1777316762322000,32767,32767,32767,32767,32767,32767
1777316762326000,32767,32767,32767,32767,32767,32767
1777316762330000,32767,32767,32767,32767,32767,32767
1777316762334000,32767,32767,32767,32767,32767,32767
1777316762338000,32767,32767,32767,32767,32767,32767
1777316762342000,32767,32767,32767,32767,0,32767
1777316762346000,32767,32767,32767,32767,32767,32767
1777316762350000,32767,32767,32767,32767,32767,32767
1777316762354000,32767,32767,32767,32767,32767,32767
1777316762358000,32767,32767,32767,32767,32767,32767
1777316762362000,32767,32767,32767,32767,32767,32767
1777316762366000,32767,32767,32767,32767,32767,32767
1777316762370000,32767,32767,32767,32767,32767,32767
1777316762374000,32767,32767,32767,32767,32767,32767
1777316762378000,32767,32767,32767,32767,32767,32767
1777316762382000,32767,32767,32767,32767,32767,32767
1777316762386000,32767,32767,32767,32767,32767,32767
1777316762390000,32767,32767,32767,32767,32767,32767
1777316762394000,32767,32767,32767,32767,32767,32767
1777316762398000,32767,32767,32767,0,32767,32767
1777316762402000,32767,32767,32767,32767,32767,32767
1777316762406000,32767,32767,32767,32767,32767,32767
1777316762410000,32767,32767,32767,32767,32767,32767
1777316762414000,32767,32767,32767,32767,32767,32767
1777316762418000,32767,32767,32767,32767,32767,32767
1777316762422000,32767,32767,32767,32767,32767,32767
1777316762426000,32767,32767,32767,32767,32767,32767
1777316762430000,32767,32767,32767,32767,32767,32767
1777316762434000,32767,32767,32767,32767,32767,32767
1777316762438000,32767,32767,32767,32767,32767,32767
1777316762442000,32767,32767,32767,32767,32767,32767
1777316762446000,32767,32767,32767,32767,32767,32767
1777316762450000,32767,32767,32767,32767,32767,32767
1777316762454000,32767,32767,32767,32767,32767,32767
1777316762458000,32767,32767,32767,32767,32767,32767
1777316762462000,32767,32767,32767,32767,32767,32767
1777316762466000,32767,32767,32767,32767,32767,32767
1777316762470000,32767,32767,32767,32767,32767,32767
1777316762474000,32767,32767,32767,32767,0,32767
1777316762478000,32767,32767,32767,32767,0,32767
1777316762482000,32767,32767,32767,32767,32767,32767
1777316762486000,32767,32767,32767,32767,32767,32767
1777316762490000,32767,32767,32767,32767,32767,32767
1777316762494000,32767,32767,32767,32767,32767,32767
1777316762498000,32767,32767,32767,0,32767,32767
1777316762502000,32767,32767,32767,32767,32767,32767
1777316762506000,32767,32767,32767,32767,32767,32767
1777316762510000,32767,32767,32767,32767,32767,32767
1777316762514000,32767,32767,32767,32767,32767,32767
1777316762518000,32767,32767,32767,32767,32767,32767
1777316762522000,32767,32767,32767,32767,32767,32767
1777316762526000,32767,32767,32767,32767,32767,32767
1777316762530000,32767,32767,32767,32767,32767,32767
1777316762534000,32767,32767,32767,32767,32767,32767
1777316762538000,32767,32767,32767,32767,32767,32767
1777316762542000,32767,32767,32767,32767,32767,32767
1777316762546000,32767,32767,32767,32767,32767,32767
1777316762550000,32767,32767,32767,32767,32767,32767
1777316762554000,32767,32767,32767,32767,32767,32767
1777316762558000,32767,32767,32767,32767,32767,32767
1777316762562000,32767,32767,32767,32767,32767,32767
1777316762566000,32767,32767,32767,32767,32767,32767
1777316762570000,32767,32767,32767,32767,32767,32767
1777316762574000,32767,32767,32767,32767,32767,32767
1777316762578000,32767,32767,32767,32767,32767,32767
1777316762582000,32767,32767,32767,32767,32767,32767
1777316762586000,32767,32767,32767,32767,32767,32767
1777316762590000,32767,32767,32767,32767,32767,32767
1777316762594000,32767,32767,32767,0,32767,32767
1777316762598000,32767,32767,32767,0,32767,32767
1777316762602000,32767,32767,32767,32767,32767,32767
1777316762606000,32767,32767,32767,32767,32767,32767
1777316762610000,32767,32767,32767,32767,32767,32767
1777316762614000,32767,32767,32767,32767,-40,32767
1777316762618000,32767,32767,32767,32767,-40,32767
1777316762622000,32767,32767,32767,32767,32767,32767
1777316762626000,32767,32767,32767,32767,32767,32767
1777316762630000,32767,32767,32767,32767,32767,32767
1777316762634000,32767,32767,32767,32767,32767,32767
1777316762638000,32767,32767,32767,32767,32767,32767
1777316762642000,32767,32767,32767,32767,32767,32767
1777316762646000,32767,32767,32767,32767,32767,32767
1777316762650000,32767,32767,32767,32767,32767,32767
1777316762654000,32767,32767,32767,32767,32767,32767
1777316762658000,32767,32767,32767,32767,32767,32767
1777316762662000,32767,32767,32767,32767,32767,32767
1777316762666000,32767,32767,32767,32767,32767,32767
1777316762670000,32767,32767,32767,32767,32767,32767
1777316762674000,32767,32767,32767,32767,32767,32767
1777316762678000,32767,32767,32767,32767,32767,32767
1777316762682000,32767,32767,32767,32767,32767,32767
1777316762686000,32767,32767,32767,32767,32767,32767
1777316762690000,32767,32767,32767,32767,32767,32767
1777316762694000,32767,32767,32767,32767,32767,32767
1777316762698000,32767,32767,32767,0,32767,32767
1777316762702000,32767,32767,32767,32767,32767,32767
1777316762706000,32767,32767,32767,32767,32767,32767
1777316762710000,32767,32767,32767,32767,32767,32767
1777316762714000,32767,32767,32767,32767,32767,32767
1777316762718000,32767,32767,32767,32767,32767,32767
1777316762722000,32767,32767,32767,32767,32767,32767
1777316762726000,32767,32767,32767,32767,32767,32767
1777316762730000,32767,32767,32767,32767,32767,32767
1777316762734000,32767,32767,32767,32767,32767,32767
1777316762738000,32767,32767,32767,32767,32767,32767
1777316762742000,32767,32767,32767,32767,32767,32767
1777316762746000,32767,32767,32767,32767,32767,32767
1777316762750000,32767,32767,32767,32767,0,32767
1777316762754000,32767,32767,32767,32767,32767,32767
1777316762758000,32767,32767,32767,32767,32767,32767
1777316762762000,32767,32767,32767,32767,32767,32767
1777316762766000,32767,32767,32767,32767,32767,32767
1777316762770000,32767,32767,32767,32767,32767,32767
1777316762774000,32767,32767,32767,32767,32767,32767
1777316762778000,32767,32767,32767,32767,32767,32767
1777316762782000,32767,32767,32767,32767,32767,32767
1777316762786000,32767,32767,32767,32767,32767,32767
1777316762790000,32767,32767,32767,32767,32767,32767
1777316762794000,32767,32767,32767,0,32767,32767
1777316762798000,32767,32767,32767,32767,32767,32767
1777316762802000,32767,32767,32767,-40,32767,32767
1777316762806000,32767,32767,32767,32767,32767,32767
1777316762810000,32767,32767,32767,32767,32767,32767
1777316762814000,32767,32767,32767,32767,32767,32767
1777316762818000,32767,32767,32767,32767,32767,32767
1777316762822000,32767,32767,32767,32767,32767,32767
1777316762826000,32767,32767,32767,32767,32767,32767
1777316762830000,32767,32767,32767,32767,32767,32767
1777316762834000,32767,32767,32767,32767,32767,32767
1777316762838000,32767,32767,32767,32767,32767,32767
1777316762842000,32767,32767,32767,32767,32767,32767
1777316762846000,32767,32767,32767,32767,32767,32767
1777316762850000,32767,32767,32767,32767,32767,32767
1777316762854000,32767,32767,32767,32767,32767,32767
1777316762858000,32767,32767,32767,32767,32767,32767
1777316762862000,32767,32767,32767,32767,32767,32767
1777316762866000,32767,32767,32767,32767,32767,32767
1777316762870000,32767,32767,32767,32767,32767,32767
1777316762874000,32767,32767,32767,32767,32767,32767
1777316762878000,32767,32767,32767,32767,32767,32767
1777316762882000,32767,32767,32767,32767,0,32767
1777316762886000,32767,32767,32767,32767,32767,32767
1777316762890000,32767,32767,32767,32767,-40,32767
1777316762894000,32767,32767,32767,0,32767,32767
1777316762898000,32767,32767,32767,0,32767,32767
1777316762902000,32767,32767,32767,32767,32767,32767
1777316762906000,32767,32767,32767,32767,32767,32767
1777316762910000,32767,32767,32767,32767,32767,32767
1777316762914000,32767,32767,32767,32767,32767,32767
1777316762918000,32767,32767,32767,32767,32767,32767
1777316762922000,32767,32767,32767,32767,32767,32767
1777316762926000,32767,32767,32767,32767,32767,32767
1777316762930000,32767,32767,32767,32767,32767,32767
1777316762934000,32767,32767,32767,32767,32767,32767
1777316762938000,32767,32767,32767,32767,32767,32767
1777316762942000,32767,32767,32767,32767,32767,32767
1777316762946000,32767,32767,32767,32767,32767,32767
1777316762950000,32767,32767,32767,32767,32767,32767
1777316762954000,32767,32767,32767,32767,32767,32767
1777316762958000,32767,32767,32767,32767,32767,32767
1777316762962000,32767,32767,32767,32767,32767,32767
1777316762966000,32767,32767,32767,32767,32767,32767
1777316762970000,32767,32767,32767,32767,32767,32767
1777316762974000,32767,32767,32767,32767,32767,32767
1777316762978000,32767,32767,32767,32767,32767,32767
1777316762982000,32767,32767,32767,32767,32767,32767
1777316762986000,32767,32767,32767,32767,32767,32767
1777316762990000,32767,32767,32767,32767,32767,32767
1777316762994000,32767,32767,32767,32767,32767,32767
1777316762998000,32767,32767,32767,-40,32767,32767
1777316763002000,32767,32767,32767,-40,32767,32767
1777316763006000,32767,32767,32767,32767,32767,32767
1777316763010000,32767,32767,32767,32767,32767,32767
1777316763014000,32767,32767,32767,32767,32767,32767
1777316763018000,32767,32767,32767,32767,32767,32767
1777316763022000,32767,32767,32767,32767,-40,32767
1777316763026000,32767,32767,32767,32767,-40,32767
1777316763030000,32767,32767,32767,32767,32767,32767
1777316763034000,32767,32767,32767,32767,32767,32767
1777316763038000,32767,32767,32767,32767,32767,32767
1777316763042000,32767,32767,32767,32767,32767,32767
1777316763046000,32767,32767,32767,32767,32767,32767
1777316763050000,32767,32767,32767,32767,32767,32767
1777316763054000,32767,32767,32767,32767,32767,32767
1777316763058000,32767,32767,32767,32767,32767,32767
1777316763062000,32767,32767,32767,32767,32767,32767
1777316763066000,32767,32767,32767,32767,32767,32767
1777316763070000,32767,32767,32767,32767,32767,32767
1777316763074000,32767,32767,32767,32767,32767,32767
1777316763078000,32767,32767,32767,32767,32767,32767
1777316763082000,32767,32767,32767,32767,32767,32767
1777316763086000,32767,32767,32767,32767,32767,32767
1777316763090000,32767,32767,32767,32767,32767,32767
1777316763094000,32767,32767,32767,32767,32767,32767
1777316763098000,32767,32767,32767,0,32767,32767
1777316763102000,32767,32767,32767,32767,32767,32767
1777316763106000,32767,32767,32767,32767,32767,32767
1777316763110000,32767,32767,32767,32767,32767,32767
1777316763114000,32767,32767,32767,32767,32767,32767
1777316763118000,32767,32767,32767,32767,32767,32767
1777316763122000,32767,32767,32767,32767,32767,32767
1777316763126000,32767,32767,32767,32767,32767,32767
1777316763130000,32767,32767,32767,32767,32767,32767
1777316763134000,32767,32767,32767,32767,32767,32767
1777316763138000,32767,32767,32767,32767,32767,32767
1777316763142000,32767,32767,32767,32767,32767,32767
1777316763146000,32767,32767,32767,32767,32767,32767
1777316763150000,32767,32767,32767,32767,32767,32767
1777316763154000,32767,32767,32767,32767,32767,32767
1777316763158000,32767,32767,32767,32767,0,32767
1777316763162000,32767,32767,32767,32767,32767,32767
1777316763166000,32767,32767,32767,32767,32767,32767
1777316763170000,32767,32767,32767,32767,32767,32767
1777316763174000,32767,32767,32767,32767,32767,32767
1777316763178000,32767,32767,32767,32767,32767,32767
1777316763182000,32767,32767,32767,32767,32767,32767
1777316763186000,32767,32767,32767,32767,32767,32767
1777316763190000,32767,32767,32767,32767,32767,32767
1777316763194000,32767,32767,32767,0,32767,32767
1777316763198000,32767,32767,32767,0,32767,32767
1777316763202000,32767,32767,32767,32767,32767,32767
1777316763206000,32767,32767,32767,32767,32767,32767
1777316763210000,32767,32767,32767,32767,32767,32767
1777316763214000,32767,32767,32767,32767,32767,32767
1777316763218000,32767,32767,32767,32767,32767,32767
1777316763222000,32767,32767,32767,32767,32767,32767
1777316763226000,32767,32767,32767,32767,32767,32767
1777316763230000,32767,32767,32767,32767,32767,32767
1777316763234000,32767,32767,32767,32767,32767,32767
1777316763238000,32767,32767,32767,32767,32767,32767
1777316763242000,32767,32767,32767,32767,32767,32767
1777316763246000,32767,32767,32767,32767,32767,32767
1777316763250000,32767,32767,32767,32767,32767,32767
1777316763254000,32767,32767,32767,32767,32767,32767
1777316763258000,32767,32767,32767,32767,32767,32767
1777316763262000,32767,32767,32767,32767,32767,32767
1777316763266000,32767,32767,32767,32767,32767,32767
1777316763270000,32767,32767,32767,32767,32767,32767
1777316763274000,32767,32767,32767,32767,32767,32767
1777316763278000,32767,32767,32767,32767,32767,32767
1777316763282000,32767,32767,32767,32767,32767,32767
1777316763286000,32767,32767,32767,32767,32767,32767
1777316763290000,32767,32767,32767,32767,0,32767
1777316763294000,32767,32767,32767,0,0,32767
1777316763298000,32767,32767,32767,0,32767,32767
1777316763302000,32767,32767,32767,32767,32767,32767
1777316763306000,32767,32767,32767,32767,32767,32767
1777316763310000,32767,32767,32767,32767,32767,32767
1777316763314000,32767,32767,32767,32767,32767,32767
1777316763318000,32767,32767,32767,32767,32767,32767
1777316763322000,32767,32767,32767,32767,32767,32767
1777316763326000,32767,32767,32767,32767,32767,32767
1777316763330000,32767,32767,32767,32767,32767,32767
1777316763334000,32767,32767,32767,32767,32767,32767
1777316763338000,32767,32767,32767,32767,32767,32767
1777316763342000,32767,32767,32767,32767,32767,32767
1777316763346000,32767,32767,32767,32767,32767,32767
1777316763350000,32767,32767,32767,32767,32767,32767
1777316763354000,32767,32767,32767,32767,32767,32767
1777316763358000,32767,32767,32767,32767,32767,32767
1777316763362000,32767,32767,32767,32767,32767,32767
1777316763366000,32767,32767,32767,32767,32767,32767
1777316763370000,32767,32767,32767,32767,32767,32767
1777316763374000,32767,32767,32767,32767,32767,32767
1777316763378000,32767,32767,32767,32767,32767,32767
1777316763382000,32767,32767,32767,32767,32767,32767
1777316763386000,32767,32767,32767,32767,32767,32767
1777316763390000,32767,32767,32767,32767,32767,32767
1777316763394000,32767,32767,32767,0,32767,32767
1777316763398000,32767,32767,32767,0,32767,32767
1777316763402000,32767,32767,32767,32767,32767,32767
1777316763406000,32767,32767,32767,32767,32767,32767
1777316763410000,32767,32767,32767,32767,32767,32767
1777316763414000,32767,32767,32767,32767,32767,32767
1777316763418000,32767,32767,32767,32767,32767,32767
1777316763422000,32767,32767,32767,32767,32767,32767
1777316763426000,32767,32767,32767,32767,32767,32767
1777316763430000,32767,32767,32767,32767,-40,32767
1777316763434000,32767,32767,32767,32767,-40,32767
1777316763438000,32767,32767,32767,32767,32767,32767
1777316763442000,32767,32767,32767,32767,32767,32767
1777316763446000,32767,32767,32767,32767,32767,32767
1777316763450000,32767,32767,32767,32767,32767,32767
1777316763454000,32767,32767,32767,32767,32767,32767
1777316763458000,32767,32767,32767,32767,32767,32767
1777316763462000,32767,32767,32767,32767,32767,32767
1777316763466000,32767,32767,32767,32767,32767,32767
1777316763470000,32767,32767,32767,32767,32767,32767
1777316763474000,32767,32767,32767,32767,32767,32767
1777316763478000,32767,32767,32767,32767,32767,32767
1777316763482000,32767,32767,32767,32767,32767,32767
1777316763486000,32767,32767,32767,32767,32767,32767
1777316763490000,32767,32767,32767,32767,32767,32767
1777316763494000,32767,32767,32767,0,32767,32767
1777316763498000,32767,32767,32767,0,32767,32767
1777316763502000,32767,32767,32767,32767,32767,32767
1777316763506000,32767,32767,32767,32767,32767,32767
1777316763510000,32767,32767,32767,32767,32767,32767
1777316763514000,32767,32767,32767,32767,32767,32767
1777316763518000,32767,32767,32767,32767,32767,32767
1777316763522000,32767,32767,32767,32767,32767,32767
1777316763526000,32767,32767,32767,32767,32767,32767
1777316763530000,32767,32767,32767,32767,32767,32767
1777316763534000,32767,32767,32767,32767,32767,32767
1777316763538000,32767,32767,32767,32767,32767,32767
1777316763542000,32767,32767,32767,32767,32767,32767
1777316763546000,32767,32767,32767,32767,32767,32767
1777316763550000,32767,32767,32767,32767,32767,32767
1777316763554000,32767,32767,32767,32767,32767,32767
1777316763558000,32767,32767,32767,32767,32767,32767
1777316763562000,32767,32767,32767,32767,0,32767
1777316763566000,32767,32767,32767,32767,32767,32767
1777316763570000,32767,32767,32767,32767,-40,32767
1777316763574000,32767,32767,32767,32767,32767,32767
1777316763578000,32767,32767,32767,32767,32767,32767
1777316763582000,32767,32767,32767,32767,32767,32767
1777316763586000,32767,32767,32767,32767,32767,32767
1777316763590000,32767,32767,32767,32767,32767,32767
1777316763594000,32767,32767,32767,0,32767,32767
1777316763598000,32767,32767,32767,32767,32767,32767
1777316763602000,32767,32767,32767,-40,32767,32767
1777316763606000,32767,32767,32767,32767,32767,32767
1777316763610000,32767,32767,32767,32767,32767,32767
1777316763614000,32767,32767,32767,32767,32767,32767
1777316763618000,32767,32767,32767,32767,32767,32767
1777316763622000,32767,32767,32767,32767,32767,32767
1777316763626000,32767,32767,32767,32767,32767,32767
1777316763630000,32767,32767,32767,32767,32767,32767
1777316763634000,32767,32767,32767,32767,32767,32767
1777316763638000,32767,32767,32767,32767,32767,32767
1777316763642000,32767,32767,32767,32767,32767,32767
1777316763646000,32767,32767,32767,32767,32767,32767
1777316763650000,32767,32767,32767,32767,32767,32767
1777316763654000,32767,32767,32767,32767,32767,32767
1777316763658000,32767,32767,32767,32767,32767,32767
1777316763662000,32767,32767,32767,32767,32767,32767
1777316763666000,32767,32767,32767,32767,32767,32767
1777316763670000,32767,32767,32767,32767,32767,32767
1777316763674000,32767,32767,32767,32767,32767,32767
1777316763678000,32767,32767,32767,32767,32767,32767
1777316763682000,32767,32767,32767,32767,32767,32767
1777316763686000,32767,32767,32767,32767,32767,32767
1777316763690000,32767,32767,32767,32767,32767,32767
1777316763694000,32767,32767,32767,32767,32767,32767
1777316763698000,32767,32767,32767,-40,32767,32767
1777316763702000,32767,32767,32767,-40,-40,32767
1777316763706000,32767,32767,32767,32767,-40,32767
1777316763710000,32767,32767,32767,32767,32767,32767
1777316763714000,32767,32767,32767,32767,32767,32767
1777316763718000,32767,32767,32767,32767,32767,32767
1777316763722000,32767,32767,32767,32767,32767,32767
1777316763726000,32767,32767,32767,32767,32767,32767
1777316763730000,32767,32767,32767,32767,32767,32767
1777316763734000,32767,32767,32767,32767,32767,32767
1777316763738000,32767,32767,32767,32767,32767,32767
1777316763742000,32767,32767,32767,32767,32767,32767
1777316763746000,32767,32767,32767,32767,32767,32767
1777316763750000,32767,32767,32767,32767,32767,32767
1777316763754000,32767,32767,32767,32767,32767,32767
1777316763758000,32767,32767,32767,32767,32767,32767
1777316763762000,32767,32767,32767,32767,32767,32767
1777316763766000,32767,32767,32767,32767,32767,32767
1777316763770000,32767,32767,32767,32767,32767,32767
1777316763774000,32767,32767,32767,32767,32767,32767
1777316763778000,32767,32767,32767,32767,32767,32767
1777316763782000,32767,32767,32767,32767,32767,32767
1777316763786000,32767,32767,32767,32767,32767,32767
1777316763790000,32767,32767,32767,32767,32767,32767
1777316763794000,32767,32767,32767,32767,32767,32767
1777316763798000,32767,32767,32767,0,32767,32767
1777316763802000,32767,32767,32767,32767,32767,32767
1777316763806000,32767,32767,32767,32767,32767,32767
1777316763810000,32767,32767,32767,32767,32767,32767
1777316763814000,32767,32767,32767,32767,32767,32767
1777316763818000,32767,32767,32767,32767,32767,32767
1777316763822000,32767,32767,32767,32767,32767,32767
1777316763826000,32767,32767,32767,32767,32767,32767
1777316763830000,32767,32767,32767,32767,32767,32767
1777316763834000,32767,32767,32767,32767,0,32767
1777316763838000,32767,32767,32767,32767,0,32767
1777316763842000,32767,32767,32767,32767,32767,32767
1777316763846000,32767,32767,32767,32767,32767,32767
1777316763850000,32767,32767,32767,32767,32767,32767
1777316763854000,32767,32767,32767,32767,32767,32767
1777316763858000,32767,32767,32767,32767,32767,32767
1777316763862000,32767,32767,32767,32767,32767,32767
1777316763866000,32767,32767,32767,32767,32767,32767
1777316763870000,32767,32767,32767,32767,32767,32767
1777316763874000,32767,32767,32767,32767,32767,32767
1777316763878000,32767,32767,32767,32767,32767,32767
1777316763882000,32767,32767,32767,32767,32767,32767
1777316763886000,32767,32767,32767,32767,32767,32767
