timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
1777316747014000,1777316747014000,0,nan,nan,-0.0018954739,-0.0015165695,-0.061843555,-6.0214664e-09,6.092829e-09,0.0,-0.0043595014,-0.005121682,-0.0062787975,-0.001795786,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.03546539,-0.05137658,-0.023628583,0.018724807,-0.0021516928,nan,0.100567564,0.014031539,0.38916653,0.043213844,0.07908636,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
1777316747518000,1777316747518000,0,nan,nan,-0.0018135372,-0.001044015,-0.06254914,-6.0214664e-09,6.092829e-09,0.0,-0.0023587656,-0.0008324381,-0.005872897,-0.001453458,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.00747677,0.020118779,0.007039867,0.020390177,-0.0021516928,nan,0.09965567,0.016907422,0.37740055,0.046831116,0.07411261,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
1777316748014000,1777316748014000,0,nan,nan,0.0005511681,-9.803588e-05,-0.06070368,-6.0214664e-09,6.092829e-09,0.0,0.0065156803,-0.0023776675,-0.0044698846,0.0016698432,-1.5053665e-06,1.5232072e-06,0.00052298605,0.023411013,-0.052826073,-0.064714804,0.01964915,-0.0021516928,nan,0.10145095,0.012528841,0.3631133,0.039086208,0.074885406,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
1777316748518000,1777316748518000,0,nan,nan,0.0029504984,8.628979e-05,-0.058982342,-6.0214664e-09,6.092829e-09,0.0,0.009429588,0.00029727694,-0.0035918523,0.0036101048,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.03323802,-0.01656671,-0.044897195,0.017303467,-0.0021516928,nan,0.10159451,0.015121169,0.34925273,0.042793095,0.07116842,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
1777316749014000,1777316749014000,0,nan,nan,0.0032629336,0.00088772073,-0.05824367,-6.0214664e-09,6.092829e-09,0.0,0.006972135,0.0016580675,-0.0015797043,0.004079532,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.0025633124,0.009829558,0.012856907,0.013752127,-0.0021516928,nan,0.09805834,0.011337331,0.33934498,0.035985127,0.07255206,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
1777316749518000,1777316749518000,0,nan,nan,0.0025174697,0.0006879057,-0.054467894,-6.0214664e-09,6.092829e-09,0.0,0.006239382,-0.00034588078,0.0026648832,0.009179221,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.012707044,-0.013306087,0.016564501,0.011780552,-0.0021516928,nan,0.10066782,0.013745759,0.3342069,0.040160146,0.074345104,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
1777316750014000,1777316750014000,0,nan,nan,0.0015718308,-0.000858447,-0.0513735,-6.0214664e-09,6.092829e-09,0.0,0.0016831964,-0.0048887883,0.0041210377,0.009335824,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.03320259,0.0014611613,0.02731569,0.013249639,-0.0021516928,nan,0.097950146,0.016211944,0.32716915,0.043340825,0.071236186,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
1777316750518000,1777316750518000,0,nan,nan,-0.0016570997,-0.0018224375,-0.051081445,-6.0214664e-09,6.092829e-09,0.0,-0.005678522,-0.0029053623,0.006743463,0.008330306,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.031593088,0.023247564,-0.031490806,0.0065427683,-0.003502702,nan,0.09681501,0.01548886,0.32343137,0.098797224,0.07318037,inf,inf,inf,inf,0,1,0,1,1,1,1,1,2,0,0,0,0,0,1
1777316751014000,1777316751014000,0,nan,nan,-0.0027480812,0.0009901816,-0.05278341,-6.0214664e-09,6.092829e-09,0.0,-0.004842744,0.0039006372,0.00352216,0.0015312918,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.047723696,-0.013636483,-0.03536604,0.011925519,-0.003502702,nan,0.0970725,0.020336902,0.31629604,0.07526154,0.07018951,inf,inf,inf,inf,0,1,0,1,1,1,1,1,2,0,0,0,0,0,1
1777316751518000,1777316751518000,1777316751366000,47.397742,8.545594,-0.0015975578,0.0011038596,-0.05431379,-6.0214664e-09,6.092829e-09,0.0,-0.002827746,0.0012163102,0.00054736494,-0.0021797037,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.033788268,0.02514078,0.03032945,0.011687666,-0.003502702,487.94052,0.09916419,0.012332734,0.31246305,0.041368894,0.072163835,inf,inf,inf,inf,0,1,0,1,1,1,1,1,2,0,1,1,0,0,1
1777316752014000,1777316752014000,1777316751366000,47.397742,8.545594,-0.0027007256,0.0014816935,-0.052567806,-6.0214664e-09,6.092829e-09,0.0,-0.008451607,0.0030829648,0.0019799827,0.0014095393,-1.5053665e-06,1.5232072e-06,0.00052298605,0.003537432,-0.003835026,0.006049871,0.010545802,-0.003502702,487.94052,0.1004254,0.014163213,0.30911353,0.041372336,0.07399076,inf,inf,inf,inf,0,1,0,1,1,1,1,1,2,0,1,1,0,0,1
1777316752518000,1777316752518000,1777316751366000,47.397742,8.545594,-0.004518424,0.0013817205,-0.04983288,-6.0214664e-09,6.092829e-09,0.0,-0.010936462,0.0035111357,0.005480151,0.00600005,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.035504118,0.07516821,0.00870414,0.013773706,-0.003502702,487.94052,0.098824665,0.01651974,0.30500302,0.0432473,0.07128347,inf,inf,inf,inf,0,1,0,1,1,1,1,1,2,0,1,1,0,0,1
1777316753014000,1777316753014000,1777316751366000,47.397742,8.545594,-0.004815262,0.0015943195,-0.04984336,-6.0214664e-09,6.092829e-09,0.0,-0.0094952155,0.003352242,0.0041460674,0.003400148,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.045047835,-0.040157028,0.0022649763,0.015730277,-0.003502702,487.94052,0.09855038,0.012401149,0.30580616,0.03681335,0.07319538,inf,inf,inf,inf,0,1,0,1,1,1,1,1,2,0,1,1,0,0,1
1777316753518000,1777316753518000,1777316751366000,47.397742,8.545594,-0.0026227515,0.002070969,-0.04846,-6.0214664e-09,6.092829e-09,0.0,-0.005825594,0.0060556293,0.005686684,0.0046732808,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.030123122,0.0134640355,-0.06387382,0.01510311,-0.003502702,487.94052,0.09934433,0.014837072,0.30198807,0.04021769,0.07043559,inf,inf,inf,inf,0,1,0,1,1,1,1,1,2,0,1,1,0,0,1
1777316754014000,1777316754014000,1777316751366000,47.397742,8.545594,-0.00244627,0.0028779625,-0.049325995,-6.0214664e-09,6.092829e-09,0.0,-0.011270981,0.007710375,0.005429187,0.002328658,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.07771294,0.044335783,-0.03373343,0.016162518,-0.003502702,487.94052,0.0978398,0.01133261,0.30084735,0.034738123,0.07226344,inf,inf,inf,inf,0,1,0,1,1,1,1,1,2,0,1,1,0,0,1
1777316754518000,1777316754518000,1777316751366000,47.397742,8.545594,-0.004297309,0.0038506966,-0.05007364,-6.0214664e-09,6.092829e-09,0.0,-0.011271889,0.010695793,0.00199846,-0.0017129038,-1.5053665e-06,1.5232072e-06,0.00052298605,0.007984876,-0.029531717,-0.0061783935,0.01500379,-0.003502702,487.94052,0.09914385,0.013678325,0.30013615,0.038767975,0.07428228,inf,inf,inf,inf,0,1,0,1,1,1,1,1,2,0,1,1,0,0,1
1777316755014000,1777316755014000,1777316751366000,47.397742,8.545594,-0.0038351696,0.0037509052,-0.051410247,-6.0214664e-09,6.092829e-09,0.0,-0.009744051,0.008167894,0.00047682307,-0.003066069,-1.5053665e-06,1.5232072e-06,0.00052298605,-0.0070478595,0.010454505,0.02995692,0.014490304,-0.003502702,487.94052,0.09945852,0.01611,0.2966918,0.041980356,0.07133788,inf,inf,inf,inf,0,1,0,1,1,1,1,1,2,0,1,1,0,0,1
1777316755518000,1777316755518000,1777316751366000,47.397742,8.545594,-0.0027587595,0.0021709148,-0.052345444,-6.0214664e-09,6.092829e-09,0.0,-0.007567682,0.0048799994,0.0029783966,-0.00019642801,-1.5053665e-06,1.5232072e-06,0.00052298605,0.013206386,0.0175818,0.004684552,0.01492928,-0.003502702,487.94052,0.09988661,0.0125573585,0.29632968,0.03699159,0.07336153,inf,inf,inf,inf,0,1,0,1,1,1,1,1,2,0,1,1,0,0,1
1777316756014000,1777316756014000,1777316751366000,47.397742,8.545594,0.0013340712,-0.0015102477,-0.06376255,0.0011614044,-0.00027249,-0.009172436,0.00052379136,-0.00046875497,-0.002117305,-0.0074384995,0.006763535,0.0015038003,-0.0051101195,-0.019603487,0.032229926,-0.009631737,0.014230315,-0.003502702,487.94052,0.093525775,0.4874671,0.42691207,0.24509269,0.25981674,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316756518000,1777316756518000,1777316751366000,47.397742,8.545594,0.0038731426,-0.0034270256,-0.06687334,0.0011614044,-0.00027249,-0.009172436,-0.004026487,-0.0026376534,-0.00043099158,-0.0052235583,0.006763535,0.0015038003,-0.0051101195,-0.021321516,-0.03331364,0.0045755873,0.013936011,-0.003502702,487.94052,0.10099256,0.2242827,0.20738733,0.119408146,0.12502104,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316757014000,1777316757014000,1777316751366000,47.397742,8.545594,-0.002542987,-0.00628857,-0.06816384,0.0011614044,-0.00027249,-0.009172436,-0.009113247,-0.0024098456,-0.0027936627,-0.0064687813,0.006763535,0.0015038003,-0.0051101195,-0.024647359,0.012857442,0.022666527,0.013621832,-0.003502702,487.94052,0.10078433,0.16982926,0.16562742,0.09639124,0.097310275,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316757518000,1777316757518000,1777316751366000,47.397742,8.545594,-0.0076267547,-0.007619103,-0.06932443,0.0011614044,-0.00027249,-0.009172436,-0.00855785,-0.0071737682,-0.00708035,-0.007973575,0.006763535,0.0015038003,-0.0051101195,-0.009009363,-0.028900294,0.044185665,0.013075555,-0.003502702,487.94052,0.102483444,0.14333224,0.14440756,0.08711587,0.08269999,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316758014000,1777316758014000,1777316751366000,47.397742,8.545594,-0.009824369,-0.010033574,-0.06733123,0.0011614044,-0.00027249,-0.009172436,-0.008857749,-0.008332813,-0.004904791,-0.0017410674,0.006763535,0.0015038003,-0.0051101195,0.018028997,-0.042910337,-0.009674578,0.01462231,-0.003502702,487.94052,0.10295327,0.13304314,0.13560672,0.08675941,0.07640023,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316758518000,1777316758518000,1777316751366000,47.397742,8.545594,-0.009287524,-0.011177493,-0.06332562,0.0011614044,-0.00027249,-0.009172436,-0.0044921264,-0.008892417,-0.00041018735,0.004911322,0.006763535,0.0015038003,-0.0051101195,-0.00010904477,-0.011692773,-0.028538516,0.017783085,-0.003502702,487.94052,0.10051803,0.12615049,0.12900396,0.0872741,0.072327666,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316759014000,1777316759014000,1777316751366000,47.397742,8.545594,-0.009087411,-0.011707728,-0.062124345,0.0011614044,-0.00027249,-0.009172436,-0.0004811725,-0.009613993,0.0020928702,0.0053832615,0.006763535,0.0015038003,-0.0051101195,0.014209515,0.010437803,0.0468241,0.015929347,-0.003502702,487.94052,0.09882432,0.12219197,0.12475398,0.08767006,0.07015207,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316759518000,1777316759518000,1777316751366000,47.397742,8.545594,-0.010123426,-0.011898938,-0.0626206,0.0011614044,-0.00027249,-0.009172436,0.00089310907,-0.00704702,0.0008619918,0.0017498148,0.006763535,0.0015038003,-0.0051101195,-0.016605552,-0.03577232,-0.0070827077,0.013878348,-0.003502702,487.94052,0.09924183,0.12293107,0.12451211,0.09015432,0.07041053,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316760014000,1777316760014000,1777316751366000,47.397742,8.545594,-0.007291828,-0.010072418,-0.06401788,0.0011614044,-0.00027249,-0.009172436,0.0036733828,-0.0037408774,0.00052611006,-0.00012835365,0.006763535,0.0015038003,-0.0051101195,-0.037447665,0.009152123,-0.0009546056,0.013731424,-0.003502702,487.94052,0.10011308,0.12136366,0.1227851,0.089079835,0.06981785,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316760518000,1777316760518000,1777316751366000,47.397742,8.545594,-0.0038305307,-0.008196938,-0.0610157,0.0011614044,-0.00027249,-0.009172436,0.009790227,0.002812239,0.0042132502,0.0051361825,0.006763535,0.0015038003,-0.0051101195,0.046755284,0.020430217,-0.025176441,0.012685409,-0.003502702,487.94052,0.10118197,0.12051125,0.12181632,0.08778506,0.069531895,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316761014000,1777316761014000,1777316751366000,47.397742,8.545594,-0.0009803567,-0.005820163,-0.058250684,0.0011614044,-0.00027249,-0.009172436,0.013309045,0.0053153243,0.00037039793,0.0021975837,0.006763535,0.0015038003,-0.0051101195,0.06465433,0.028712867,-0.008519738,0.013456656,-0.003502702,487.94052,0.099752456,0.12208653,0.12288942,0.0882578,0.0702591,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316761518000,1777316761518000,1777316751366000,47.397742,8.545594,0.0009935,-0.00550655,-0.05739452,0.0011614044,-0.00027249,-0.009172436,0.0113908835,0.0007715859,0.0013837925,0.002387635,0.006763535,0.0015038003,-0.0051101195,0.047747053,0.0049271034,-0.061263327,0.015028657,-0.003502702,487.94052,0.09940846,0.12128311,0.122437865,0.08655574,0.06993508,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316762014000,1777316762014000,1777316751366000,47.397742,8.545594,0.0039071953,-0.00445806,-0.0578828,0.0011614044,-0.00027249,-0.009172436,0.0156519,0.004078469,0.0012413816,0.0013194631,0.006763535,0.0015038003,-0.0051101195,0.003861267,-0.019815657,0.05967542,0.014207094,-0.003502702,487.94052,0.099250674,0.12284162,0.12379761,0.086916275,0.070571594,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316762518000,1777316762518000,1777316751366000,47.397742,8.545594,0.004332949,-0.002625786,-0.058775913,0.0011614044,-0.00027249,-0.009172436,0.014261291,0.0015605665,-0.0013645947,-0.0024137413,0.006763535,0.0015038003,-0.0051101195,0.03517226,-0.035638228,-0.037586313,0.01402458,-0.003502702,487.94052,0.099280685,0.12194278,0.123361416,0.085384846,0.070130005,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316763014000,1777316763014000,1777316751366000,47.397742,8.545594,0.0031571726,-0.0031720444,-0.060126677,0.0011614044,-0.00027249,-0.009172436,0.010395097,-0.0015719315,-0.00061888923,-0.0015212313,0.006763535,0.0015038003,-0.0051101195,0.05239341,0.017516868,-0.0411123,0.012791724,-0.003502702,487.94052,0.10065858,0.12061234,0.12241629,0.08370033,0.069438905,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316763518000,1777316763518000,1777316751366000,47.397742,8.545594,0.0025066978,-0.0048774322,-0.058916256,0.0011614044,-0.00027249,-0.009172436,0.00673753,-0.0036925764,0.0011443311,0.0014323498,0.006763535,0.0015038003,-0.0051101195,-0.03631263,0.0014539636,0.023974104,0.014536173,-0.003502702,487.94052,0.099967286,0.122478284,0.12409418,0.08466714,0.07022156,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316764014000,1777316764014000,1777316751366000,47.397742,8.545594,0.0011494302,-0.008314489,-0.061065003,0.0011614044,-0.00027249,-0.009172436,0.0009006105,-0.0035733879,0.00069630047,-0.0016115456,0.006763535,0.0015038003,-0.0051101195,-0.016255768,0.0002987599,0.00079628074,0.014546611,-0.003502702,487.94052,0.098429665,0.12111093,0.12304818,0.08322805,0.06954818,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316764518000,1777316764518000,1777316751366000,47.397742,8.545594,-0.0025595094,-0.009396865,-0.06126608,0.0011614044,-0.00027249,-0.009172436,0.00045775226,-0.004041238,0.002589562,0.0007596976,0.006763535,0.0015038003,-0.0051101195,-0.0006605296,-0.022287881,-0.023242084,0.013138688,-0.003502702,487.94052,0.10017115,0.12296629,0.12480054,0.084370166,0.070389666,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316765014000,1777316765014000,1777316751366000,47.397742,8.545594,-0.005241045,-0.009305332,-0.059952047,0.0011614044,-0.00027249,-0.009172436,-0.0006603865,-0.005855023,0.0026037158,0.0013849597,0.006763535,0.0015038003,-0.0051101195,0.020047052,-0.0028198026,0.034065913,0.013686492,-0.003502702,487.94052,0.100363046,0.12161018,0.12363866,0.08312531,0.06973561,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316765518000,1777316765518000,1777316751366000,47.397742,8.545594,-0.0065714773,-0.010457773,-0.058720548,0.0011614044,-0.00027249,-0.009172436,0.0045168106,-0.006622051,0.0039676707,0.0021543733,0.006763535,0.0015038003,-0.0051101195,2.715751e-05,-0.043863617,-0.029694287,0.013907126,-0.003502702,487.94052,0.098149166,0.12067834,0.122910485,0.08221233,0.06929272,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316766014000,1777316766014000,1777316751366000,47.397742,8.545594,-0.0030261679,-0.011601813,-0.059718464,0.0011614044,-0.00027249,-0.009172436,0.010065203,-0.0074470555,0.0053404006,0.0016836952,0.006763535,0.0015038003,-0.0051101195,-0.02176522,-0.05864357,0.002318993,0.015524115,-0.003502702,487.94052,0.09872042,0.122090034,0.12412275,0.08316568,0.06994696,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316766518000,1777316766518000,1777316751366000,47.397742,8.545594,-0.0015167646,-0.011133647,-0.058905233,0.0011614044,-0.00027249,-0.009172436,0.01384465,-0.005616792,0.0062828152,0.0026909828,0.006763535,0.0015038003,-0.0051101195,0.05185088,-0.028348014,-0.014911405,0.015467472,-0.003502702,487.94052,0.09927957,0.12119025,0.12343825,0.082373776,0.069557115,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316767014000,1777316767014000,1777316751366000,47.397742,8.545594,-0.0011509823,-0.011653696,-0.057995062,0.0011614044,-0.00027249,-0.009172436,0.01356145,-0.00790025,0.006167315,0.0028244886,0.006763535,0.0015038003,-0.0051101195,-0.052104957,0.013791995,0.005662441,0.015621104,-0.003502702,487.94052,0.09947741,0.12261929,0.124786474,0.08335684,0.07024425,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316767518000,1777316767518000,1777316751366000,47.397742,8.545594,0.0005586833,-0.013104117,-0.059778724,0.0011614044,-0.00027249,-0.009172436,0.012046836,-0.008632582,0.00035670283,-0.004638917,0.006763535,0.0015038003,-0.0051101195,-0.008982017,0.019077148,0.042136755,0.015273982,-0.003502702,487.94052,0.09886661,0.121715076,0.1240969,0.082600035,0.06984073,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316768014000,1777316768014000,1777316751366000,47.397742,8.545594,0.0014511149,-0.01153585,-0.06307298,0.0011614044,-0.00027249,-0.009172436,0.01503176,-0.005066319,-0.0022539888,-0.007037395,0.006763535,0.0015038003,-0.0051101195,0.013154993,0.0058071413,0.037166286,0.016435517,-0.003502702,487.94052,0.10062609,0.12045351,0.12303994,0.081593245,0.06926025,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316768518000,1777316768518000,1777316751366000,47.397742,8.545594,0.004567067,-0.007838866,-0.06315702,0.0011614044,-0.00027249,-0.009172436,0.016835703,0.0016174156,-0.0009357423,-0.0028178843,0.006763535,0.0015038003,-0.0051101195,0.030505182,0.046559755,-0.0044666226,0.017191796,-0.003502702,487.94052,0.10162434,0.12233637,0.12473162,0.08294919,0.07016357,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316769014000,1777316769014000,1777316751366000,47.397742,8.545594,0.0053692465,-0.00462993,-0.059483785,0.0011614044,-0.00027249,-0.009172436,0.016371174,0.004284058,-0.00073066243,0.0017616854,0.006763535,0.0015038003,-0.0051101195,0.017497197,0.038293384,0.036561858,0.017652173,-0.003502702,487.94052,0.10306854,0.121058196,0.12359662,0.08192329,0.06956766,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316769518000,1777316769518000,1777316751366000,47.397742,8.545594,0.0030081284,-0.0046301456,-0.05451679,0.0011614044,-0.00027249,-0.009172436,0.011137336,0.009469379,0.0032468238,0.0077887094,0.006763535,0.0015038003,-0.0051101195,-0.032067347,0.007814665,-0.044642944,0.017694322,-0.003502702,487.94052,0.10097094,0.120215856,0.12285802,0.081213504,0.06917568,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
1777316770014000,1777316770014000,1777316751366000,47.397742,8.545594,-0.0010186697,-0.0024899677,-0.051987283,0.0011614044,-0.00027249,-0.009172436,0.0045187604,0.016590966,0.0040136417,0.0071443673,0.006763535,0.0015038003,-0.0051101195,0.07300909,0.03582193,0.0025546176,0.01721471,-0.003502702,487.94052,0.09890961,0.121628575,0.124082975,0.08221,0.06984081,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
