timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
1777316775370000,1777316775370000,197388,0.22281253,0.0071823746,0.4197061,0.0,0
1777316776370000,1777316776370000,197388,0.19781555,0.014273964,0.425117,0.0,0
1777316777370000,1777316777370000,197388,0.21367247,0.0067915427,0.43825132,0.0,0
1777316778370000,1777316778370000,197388,0.21024019,0.00804801,0.43688765,0.0,0
1777316779370000,1777316779370000,197388,0.22199476,0.010509062,0.42601573,0.0,0
1777316780370000,1777316780370000,197388,0.21549469,0.0039518448,0.43243256,0.0,0
1777316781370000,1777316781370000,197388,0.20278834,0.011413856,0.42334813,0.0,0
1777316782370000,1777316782370000,197388,0.20755357,0.0046653827,0.43288878,0.0,0
1777316783370000,1777316783370000,197388,0.20834382,0.012678334,0.43312225,0.0,0
1777316784370000,1777316784370000,197388,0.32614902,-0.035494648,0.35723934,0.0,0
1777316785370000,1777316785370000,197388,0.35047933,-0.023230312,0.33495355,0.0,0
1777316786370000,1777316786370000,197388,0.21965319,-0.008209759,0.43170637,0.0,0
1777316787370000,1777316787370000,197388,0.039257213,-0.002986868,0.47551298,0.0,0
1777316788370000,1777316788370000,197388,0.03191215,-0.0043115886,0.47648838,0.0,0
1777316789370000,1777316789370000,197388,0.14517634,-0.01790255,0.4590645,0.0,0
1777316790370000,1777316790370000,197388,0.1951655,-0.017727356,0.43748248,0.0,0
1777316791370000,1777316791370000,197388,0.29627356,-0.013588483,0.3757618,0.0,0
1777316792370000,1777316792370000,197388,0.29341245,-0.019266348,0.38652736,0.0,0
1777316793370000,1777316793370000,197388,0.344241,-0.013342556,0.33339885,0.0,0
1777316794370000,1777316794370000,197388,0.3163592,-0.014231538,0.36377636,0.0,0
1777316795370000,1777316795370000,197388,0.23895316,-0.011453787,0.40320423,0.0,0
1777316796370000,1777316796370000,197388,0.035038576,-0.013267504,0.4816086,0.0,0
1777316797370000,1777316797370000,197388,0.034237936,-0.010339277,0.4784906,0.0,0
1777316798370000,1777316798370000,197388,0.1427716,-0.016783854,0.46085402,0.0,0
1777316799370000,1777316799370000,197388,0.18833806,-0.005084092,0.43838972,0.0,0
1777316800370000,1777316800370000,197388,0.34009847,-0.015553098,0.33510944,0.0,0
1777316801370000,1777316801370000,197388,0.36364895,-0.022556214,0.31661993,0.0,0
1777316802370000,1777316802370000,197388,0.2851494,-0.017057095,0.37866622,0.0,0
1777316803370000,1777316803370000,197388,0.2562653,-0.010176901,0.40917522,0.0,0
1777316804370000,1777316804370000,197388,0.07818297,-0.011268435,0.4747151,0.0,0
1777316805370000,1777316805370000,197388,0.03674607,-0.018068494,0.48238522,0.0,0
1777316806370000,1777316806370000,197388,0.13960187,-0.018420927,0.4628063,0.0,0
1777316807370000,1777316807370000,197388,0.15671493,-0.016381128,0.45411813,0.0,0
1777316808370000,1777316808370000,197388,0.30686843,-0.029629463,0.3712256,0.0,0
1777316809370000,1777316809370000,197388,0.36085197,-0.014610055,0.31845114,0.0,0
1777316810370000,1777316810370000,197388,0.30872753,-0.015217189,0.3811174,0.0,0
1777316811370000,1777316811370000,197388,0.30454126,-0.011924573,0.37856966,0.0,0
1777316812370000,1777316812370000,197388,0.16182458,-0.015352047,0.4562432,0.0,0
1777316813370000,1777316813370000,197388,0.03962191,-0.014164463,0.47977644,0.0,0
1777316814370000,1777316814370000,197388,0.08528381,-0.018722922,0.47319585,0.0,0
1777316815370000,1777316815370000,197388,0.12683891,-0.012534193,0.46316546,0.0,0
1777316816370000,1777316816370000,197388,0.22850962,-0.017403021,0.41898242,0.0,0
1777316817370000,1777316817370000,197388,0.36411682,-0.026302822,0.31836691,0.0,0
1777316818370000,1777316818370000,197388,0.3388241,-0.010913033,0.3268916,0.0,0
1777316819370000,1777316819370000,197388,0.30055445,-0.008890193,0.3838928,0.0,0
1777316820370000,1777316820370000,197388,0.21895853,-0.022491895,0.43438455,0.0,0
1777316821370000,1777316821370000,197388,0.05214032,-0.0044300198,0.46970853,0.0,0
1777316822370000,1777316822370000,197388,0.038233157,-0.002333453,0.47730395,0.0,0
1777316823370000,1777316823370000,197388,0.13619411,-0.01115554,0.45315698,0.0,0
1777316824370000,1777316824370000,197388,0.2075176,-0.0153258955,0.43886206,0.0,0
1777316825370000,1777316825370000,197388,0.36066288,-0.013992625,0.3201488,0.0,0
1777316826370000,1777316826370000,197388,0.34139144,-0.009524332,0.31788638,0.0,0
