timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1777316812038000,1777316812038000,0.9983582,-0.0011808572,0.0006339173,0.057264663,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316812538000,1777316812538000,0.9931124,0.00015923829,0.102429464,0.05688657,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316813038000,1777316813038000,0.9820916,-0.007004893,0.17955953,0.05661643,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316813538000,1777316813538000,0.9805198,-0.008932815,0.18790287,0.05651401,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316814038000,1777316814038000,0.9820128,-0.00835838,0.18000934,0.056370296,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316814538000,1777316814538000,0.99221903,-0.0043661683,0.11056311,0.057080418,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316815038000,1777316815038000,0.995165,-0.0025698843,0.07941231,0.057740055,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316815538000,1777316815538000,0.9934282,-0.004043645,0.09879154,0.057658102,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316816038000,1777316816038000,0.99770665,0.00080545986,0.035057947,0.057896063,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316816538000,1777316816538000,0.99669945,0.0035190654,-0.057238575,0.05745934,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316817038000,1777316817038000,0.9853937,0.0016214448,-0.16068594,0.056363292,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316817538000,1777316817538000,0.98087066,0.0091060065,-0.18591096,0.056982584,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316818038000,1777316818038000,0.98057085,0.013496908,-0.18700753,0.057678822,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316818538000,1777316818538000,0.987837,0.01133108,-0.1437267,0.05824475,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316819038000,1777316819038000,0.9941821,0.010236251,-0.08983118,0.058544792,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316819538000,1777316819538000,0.993515,0.011706718,-0.09685646,0.05839419,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316820038000,1777316820038000,0.9967393,-0.0046648113,-0.056406997,0.057509106,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316820538000,1777316820538000,0.9977927,-0.0030828966,0.032277007,0.0579519,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
