timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
1777320737069000,1777320736989000,0.9999482,0.002533113,0.0027841853,0.009455546,-0.005242985,0.0025062375,-0.02186755,-0.00039309033,0.0002112216,-0.0025370442,0.0,0.0,0.0,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,4.1224958e-08,0.0027561027,0.002756092,0.0007513749,25.064215,25.064224,10.000484,102.276886,102.276886,100.91025,9.999986e-07,1.0000005e-06,9.62418e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737077000,1777320736997000,0.99994814,0.002522457,0.0028480026,0.009454262,-0.005332904,0.0026182402,-0.02260501,-0.0004353939,0.00023171952,-0.0027149345,0.0,0.0,0.0,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,4.2744137e-08,0.0027723552,0.0027723438,0.0007377222,25.068449,25.068459,10.0005,102.42236,102.42236,100.96837,9.999985e-07,1.0000005e-06,9.592649e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737085000,1777320737005000,0.9999482,0.002502881,0.0028408954,0.009451761,-0.0052784774,0.0028660544,-0.023663461,-0.0004778394,0.0002536567,-0.0029000083,0.0,0.0,0.0,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,4.3082796e-08,0.0027891078,0.002789097,0.00072505866,25.072845,25.072855,10.000515,102.57212,102.57212,101.02819,9.999984e-07,1.0000005e-06,9.559587e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737093000,1777320737013000,0.99994814,0.0024833009,0.0028380172,0.009462053,-0.005545956,0.0030321656,-0.024658188,-0.00052113715,0.00027724958,-0.003093295,0.0,0.0,0.0,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,4.354654e-08,0.0028063608,0.0028063501,0.0007133124,25.077387,25.077396,10.00053,102.726135,102.726135,101.08971,9.999983e-07,1.0000005e-06,9.524984e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737101000,1777320737021000,0.9999481,0.0025124766,0.0028558678,0.009456278,-0.005439041,0.0031675242,-0.024972016,-1.3702085e-06,7.3239795e-07,-0.0016378575,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,4.5049433e-08,0.002824057,0.0028240469,0.00070241804,24.381187,24.381197,9.943228,0.24938965,0.24938965,50.28658,9.999978e-07,1.0000001e-06,9.488829e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737109000,1777320737029000,0.99994826,0.0025584642,0.0028371846,0.009431721,-0.0060315444,0.0033741207,-0.025323048,-4.7252553e-05,2.689898e-05,-0.0018390378,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,4.6237208e-08,0.0028423087,0.0028423,0.000692316,24.385925,24.385935,9.943243,0.2519437,0.2519437,50.31928,9.999977e-07,1.0000001e-06,9.451117e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737117000,1777320737037000,0.9999485,0.0025910807,0.0028237074,0.009405086,-0.006695019,0.003400622,-0.025942758,-9.815881e-05,5.3997952e-05,-0.002044101,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,4.7364882e-08,0.0028610607,0.0028610532,0.0006829518,24.39083,24.390839,9.943258,0.25881612,0.25881612,50.35369,9.999976e-07,1.0000001e-06,9.4118434e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737125000,1777320737045000,0.9999484,0.0026080874,0.002834524,0.009401993,-0.00700349,0.0033798642,-0.026531242,-0.00015295285,8.11199e-05,-0.0022539971,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,4.8736116e-08,0.002880313,0.002880306,0.00067427574,24.395882,24.395891,9.943274,0.26998878,0.26998878,50.38981,9.999975e-07,1.0000001e-06,9.3710065e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737133000,1777320737053000,0.99994844,0.0026220314,0.002831989,0.009401538,-0.006928716,0.0036646381,-0.02691923,-0.00020868168,0.00010929791,-0.002467799,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,4.989543e-08,0.0029000656,0.0029000589,0.0006662416,24.401073,24.401083,9.943289,0.28544384,0.28544384,50.427628,9.999974e-07,1.0000001e-06,9.328608e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737141000,1777320737061000,0.99994814,0.002608937,0.0028760415,0.009412997,-0.0068021743,0.0037132322,-0.02765353,-0.00026360524,0.0001388094,-0.00268609,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,5.1481322e-08,0.0029203182,0.002920311,0.00065880746,24.406445,24.406452,9.943303,0.30516383,0.30516383,50.467136,9.999973e-07,1.0000001e-06,9.284652e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737149000,1777320737069000,0.9999485,0.002625472,0.0029237221,0.009366326,-0.0069987066,0.0038629712,-0.02882605,-0.00031880877,0.00016911421,-0.0029120084,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,5.3532666e-08,0.0029410704,0.0029410631,0.0006519337,24.412,24.412008,9.943317,0.32913154,0.32913157,50.508327,9.999972e-07,1.0000001e-06,9.2391457e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737157000,1777320737077000,0.9999488,0.002620833,0.0029589392,0.009325011,-0.006937154,0.0040264605,-0.029631332,-0.0003745522,0.00020067194,-0.003145838,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,5.5107186e-08,0.0029623231,0.0029623155,0.00064558414,24.41769,24.417698,9.943332,0.35733014,0.35733017,50.551197,9.99997e-07,1.0000001e-06,9.1920975e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737165000,1777320737085000,0.9999488,0.0026245983,0.0030133552,0.009304492,-0.007191145,0.0036701872,-0.030121386,-0.00043106542,0.00023145854,-0.0033848488,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,5.724327e-08,0.0029840756,0.0029840674,0.00063972484,24.423517,24.423523,9.943346,0.38974306,0.3897431,50.595734,9.999968e-07,1.0000001e-06,9.143519e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737173000,1777320737093000,0.99994886,0.0026116034,0.0030409517,0.009295671,-0.007739543,0.0036325797,-0.030392542,-0.0004907882,0.00026066962,-0.0036269045,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,5.871635e-08,0.0030063284,0.0030063197,0.00063432433,24.429485,24.429491,9.94336,0.426354,0.42635402,50.641937,9.999966e-07,1.0000001e-06,9.093426e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737181000,1777320737101000,0.9999487,0.0025769402,0.0030571043,0.009308191,-0.008411041,0.0037053716,-0.031107672,-0.00055539055,0.00029002142,-0.0038729054,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,5.9733495e-08,0.0030290815,0.0030290724,0.0006293533,24.43565,24.435656,9.943375,0.46714693,0.46714696,50.689796,9.999964e-07,1.0000001e-06,9.041835e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737189000,1777320737109000,0.9999488,0.0025640887,0.0030687263,0.009297731,-0.00843005,0.0041321,-0.03181064,-0.0006227549,0.0003213713,-0.0041245786,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,6.099063e-08,0.0030523343,0.0030523252,0.0006247841,24.441978,24.441982,9.943389,0.51210624,0.51210624,50.739307,9.999962e-07,1.0000002e-06,8.988765e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737197000,1777320737117000,0.9999489,0.0025260102,0.003099303,0.00928207,-0.009020591,0.004420015,-0.032687977,-0.0006925575,0.00035557977,-0.004382573,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,6.2233006e-08,0.0030760872,0.0030760772,0.0006205914,24.448486,24.44849,9.943403,0.56121653,0.56121653,50.790462,9.99996e-07,1.0000002e-06,8.93424e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737205000,1777320737125000,0.9999492,0.0024922087,0.003126206,0.00926053,-0.00930625,0.0045777587,-0.033361934,-0.00076586485,0.00039157088,-0.0046467725,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,6.349665e-08,0.0031003405,0.0031003295,0.0006167507,24.455147,24.45515,9.943418,0.6144627,0.6144627,50.84325,9.999958e-07,1.0000002e-06,8.878283e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737213000,1777320737133000,0.9999497,0.0024777756,0.0031235253,0.0092127565,-0.009872981,0.0048033055,-0.034076877,-0.0008425818,0.00042909515,-0.004916528,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,6.444221e-08,0.0031250936,0.0031250827,0.00061323884,24.461979,24.461983,9.943432,0.6718299,0.6718299,50.897667,9.999956e-07,1.0000002e-06,8.820923e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737221000,1777320737141000,0.99995,0.0024605873,0.003135169,0.00917781,-0.010025954,0.004819613,-0.03506837,-0.00092217757,0.00046758683,-0.0051931087,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,6.567956e-08,0.003150347,0.0031503355,0.0006100349,24.469006,24.469011,9.943446,0.73330355,0.73330355,50.953712,9.999953e-07,1.0000002e-06,8.7621873e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737229000,1777320737149000,0.99995005,0.0024678805,0.003157098,0.009166779,-0.009982042,0.004543964,-0.036349893,-0.0010022096,0.00050504116,-0.0054787816,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,6.759813e-08,0.0031760999,0.0031760884,0.00060711836,24.476233,24.47624,9.94346,0.79886943,0.7988695,51.011375,9.999951e-07,1.0000002e-06,8.7021084e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737237000,1777320737157000,0.99995005,0.002455244,0.0032001727,0.009146807,-0.010062488,0.004359709,-0.037366822,-0.0010823878,0.00054065586,-0.0057736486,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,6.9641096e-08,0.0032023524,0.0032023406,0.0006044707,24.483612,24.483622,9.943475,0.8685136,0.8685137,51.070652,9.999949e-07,1.0000002e-06,8.64072e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737245000,1777320737165000,0.99995005,0.0024169697,0.0032562907,0.009142397,-0.010146745,0.004308794,-0.038019165,-0.0011632247,0.0005753299,-0.0060751927,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,7.165251e-08,0.0032291051,0.003229092,0.0006020739,24.491137,24.491148,9.943489,0.94222236,0.9422225,51.131535,9.999947e-07,1.0000002e-06,8.578058e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737253000,1777320737173000,0.99995023,0.002385626,0.0033018866,0.009110243,-0.010396071,0.004195644,-0.038570173,-0.001245396,0.00060934765,-0.00638155,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,7.351149e-08,0.003256358,0.0032563442,0.0005999102,24.498829,24.498842,9.943503,1.0199822,1.0199823,51.19402,9.999944e-07,1.0000002e-06,8.5141596e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737261000,1777320737181000,0.9999505,0.002383675,0.0032811512,0.009085291,-0.010814806,0.004359635,-0.039185777,-0.0013302395,0.00064356875,-0.006692574,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,7.4458406e-08,0.0032841112,0.0032840979,0.0005979625,24.50671,24.506723,9.943518,1.1017799,1.10178,51.2581,9.999942e-07,1.0000002e-06,8.449065e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737269000,1777320737189000,0.99995065,0.0023878282,0.0032945443,0.009067323,-0.011226883,0.0045697344,-0.040169924,-0.0014184063,0.00067928626,-0.0070099966,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,7.627593e-08,0.003312364,0.003312351,0.0005962169,24.51481,24.514824,9.943532,1.1876025,1.1876026,51.32377,9.99994e-07,1.0000002e-06,8.3828144e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737277000,1777320737197000,0.99995065,0.0023763021,0.0032827077,0.009071184,-0.011509627,0.004244039,-0.041176602,-0.0015093524,0.00071454135,-0.0073353825,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,7.74e-08,0.0033411167,0.0033411044,0.0005946581,24.523102,24.523115,9.943546,1.2774374,1.2774376,51.39102,9.999937e-07,1.0000002e-06,8.315452e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737285000,1777320737205000,0.9999506,0.0024082283,0.0032925922,0.009066431,-0.011552034,0.004126701,-0.04223658,-0.001601599,0.0007480243,-0.0076690353,1.614903e-11,2.9951815e-11,2.452106e-13,0.0,0.0,0.0,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,7.4746936e-08,0.0033703481,0.0033703493,0.0001771735,24.531586,24.531599,9.943561,1.3712722,1.3712723,51.459854,9.99986e-07,1.0000002e-06,6.272291e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737293000,1777320737213000,0.9999508,0.0023942194,0.0032860457,0.009045254,-9.315781e-10,4.656677e-09,-3.2410026e-07,0.0009292861,-9.118728e-05,0.009105237,2.2701435e-08,6.5250745e-08,6.2863803e-10,-1.7926937e-09,5.864024e-10,-1.7568551e-08,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,7.460611e-08,0.0033691102,0.003369113,0.00010508751,1.9073486e-06,1.9073486e-06,1e-06,0.25000906,0.25000906,50.000042,9.991828e-07,9.991985e-07,5.8685447e-07,4e-06,4e-06,3.9999986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737301000,1777320737221000,0.9999511,0.0023802873,0.0032923438,0.009018275,-0.0007785856,2.5781279e-05,-0.0010547265,0.0009261718,-9.108413e-05,0.009101017,2.2701435e-08,6.5250745e-08,6.2863803e-10,-1.7926937e-09,5.864024e-10,-1.7568551e-08,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,7.537235e-08,0.0033992047,0.003399208,7.527924e-05,0.00010128456,0.000101286525,1.5195337e-05,0.25000906,0.25000906,50.000042,9.99182e-07,9.991985e-07,5.662773e-07,4e-06,4e-06,3.9999986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737309000,1777320737229000,0.99995124,0.0023849125,0.0033003737,0.008997093,-0.0014424722,0.00017901196,-0.0012904411,3.667084e-07,-3.6168814e-08,0.0060602613,2.7419004e-08,1.0689975e-07,7.682069e-10,-4.9220836e-09,9.51306e-10,-1.7683778e-08,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,7.661698e-08,0.0034212677,0.0034212712,5.907884e-05,0.0003761619,0.00037616678,3.7377835e-05,9.994209e-05,9.994209e-05,33.33335,9.986642e-07,9.986812e-07,5.5176235e-07,3.9999973e-06,3.9999973e-06,3.9999986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737317000,1777320737237000,0.99995166,0.0023639055,0.0033151659,0.00894832,-0.0020258266,0.0003097797,-0.0017758012,-1.3506487e-05,1.9189977e-06,0.006047996,2.7419004e-08,1.0689975e-07,7.682069e-10,-4.9220836e-09,9.51306e-10,-1.7683778e-08,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,7.7650434e-08,0.003452296,0.0034522987,4.8981627e-05,0.00083104835,0.0008310576,6.754359e-05,9.996987e-05,9.996987e-05,33.33335,9.986637e-07,9.986812e-07,5.3964436e-07,3.9999977e-06,3.9999977e-06,3.999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737325000,1777320737245000,0.999952,0.0023217632,0.0033201214,0.008924627,-0.002795659,0.0005290642,-0.0025085062,-3.279243e-05,5.2743735e-06,0.006030859,2.7419004e-08,1.0689975e-07,7.682069e-10,-4.9220836e-09,9.51306e-10,-1.7683778e-08,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,7.814491e-08,0.0034838237,0.0034838251,4.2156884e-05,0.0014696468,0.0014696582,0.00010570998,0.00010012501,0.00010012501,33.33335,9.986633e-07,9.986811e-07,5.284953e-07,3.9999977e-06,3.9999977e-06,3.999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777320737333000,1777320737253000,0.99995196,0.0023058741,0.003321496,0.008937589,-0.002946307,0.000508501,-0.0029495358,-5.5760298e-05,9.424635e-06,0.006009027,2.7419004e-08,1.0689975e-07,7.682069e-10,-4.9220836e-09,9.51306e-10,-1.7683778e-08,0.22153799,0.012497217,0.4243818,0.0,0.0,0.0,0.0,0.0,7.8996734e-08,0.003515851,0.0035158512,3.7297414e-05,0.0022900489,0.0022900735,0.00015181047,0.00010054176,0.00010054176,33.33335,9.986628e-07,9.98681e-07,5.176285e-07,3.9999977e-06,3.9999977e-06,3.999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
