timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
1777320749053000,1777320748931000,0,0,0.0,-0.01505368,1.1881001,1.1881001,0.00078874786,0.015392499,1.1881872,1.1881872,2.0943608e-08,7.976151e-06,0,1,0,0
1777320749101000,1777320748983000,0,0,0.0,-0.00752684,1.1448998,1.1448998,0.0008946057,0.007991278,1.1450069,1.1450069,2.7958587e-08,2.2309218e-06,0,1,0,0
1777320749149000,1777320749035000,0,0,-0.011119492,-0.00752684,1.1024998,1.1024998,0.012102506,0.008095305,1.102631,1.102631,5.313497e-06,2.377367e-06,0,1,0,0
1777320749205000,1777320749087000,0,0,0.0,0.0,1.0816,1.0816,0.00042653797,0.00027426842,1.0816685,1.0816685,6.727926e-09,2.7817455e-09,0,1,0,0
1777320749261000,1777320749139000,0,0,-0.022238985,-0.00752684,1.0403999,1.0403999,0.022643266,0.007814948,1.040487,1.040487,1.9710673e-05,2.347878e-06,0,1,0,0
1777320749309000,1777320749191000,0,0,-0.022238985,0.00752684,1.0201,1.0201,0.022584254,-0.0072852755,1.0202069,1.0202069,1.9997846e-05,2.0809598e-06,0,1,0,0
1777320749365000,1777320749243000,0,0,-0.011119492,0.00752684,0.9800999,0.9800999,0.01146305,-0.0073400196,0.9802334,0.9802334,5.36205e-06,2.1984922e-06,0,1,0,0
1777320749413000,1777320749295000,0,0,-0.011119492,0.0,0.94089997,0.94089997,0.011277578,-1.9392803e-05,0.94096845,0.94096845,5.406505e-06,1.5986967e-11,0,1,0,0
1777320749469000,1777320749347000,0,0,0.0,-0.01505368,0.9216,0.9216,0.00019848818,0.014874434,0.921687,0.921687,1.7098021e-09,9.601906e-06,0,1,0,0
1777320749517000,1777320749399000,0,0,-0.011119492,-0.01505368,0.8836,0.8836,0.011393529,0.01472293,0.88370687,0.88370687,5.875818e-06,9.81161e-06,0,1,0,0
1777320749565000,1777320749451000,0,0,-0.011119492,-0.01505368,0.8649,0.8649,0.011509814,0.014573407,0.8650308,0.8650308,6.125831e-06,9.820885e-06,0,1,0,0
1777320749621000,1777320749503000,0,0,0.0,0.0,0.8463999,0.8463999,0.0003020781,-0.00033861675,0.8464684,0.8464684,4.312089e-09,5.4183387e-09,0,1,0,0
1777320749669000,1777320749555000,0,0,-0.011119492,0.0,0.80999994,0.80999994,0.011593401,-0.00052471284,0.810084,0.810084,6.6366924e-06,1.3594816e-08,0,1,0,0
1777320749725000,1777320749607000,0,0,0.0,-0.01505368,0.79209995,0.79209995,0.0006780738,0.014327991,0.79220676,0.79220676,2.3215359e-08,1.0365543e-05,0,1,0,0
1777320749773000,1777320749659000,0,0,-0.011119492,-0.00752684,0.7744,0.7744,0.012036455,0.006664155,0.77453077,0.77453077,7.4820136e-06,2.2935671e-06,0,1,0,0
1777320749829000,1777320749711000,0,0,-0.011119492,-0.00752684,0.73959994,0.73959994,0.01167536,0.0070966324,0.7396684,0.7396684,7.3716283e-06,2.723501e-06,0,1,0,0
1777320749877000,1777320749763000,0,0,-0.022238985,0.0,0.72249997,0.72249997,0.022974415,-0.00048532174,0.722584,0.722584,2.921868e-05,1.3038605e-08,0,1,0,0
1777320749933000,1777320749815000,0,0,-0.022238985,0.00752684,0.70559996,0.70559996,0.023219604,-0.008088064,0.7057068,0.7057068,3.0559437e-05,3.7078735e-06,0,1,0,0
1777320749989000,1777320749867000,0,0,-0.033358477,0.00752684,0.6889,0.6889,0.034584045,-0.008166966,0.68903327,0.68903327,6.943387e-05,3.872053e-06,0,1,0,0
1777320750037000,1777320749919000,0,0,-0.022238985,0.01505368,0.6561,0.6561,0.022928333,-0.015400547,0.65616846,0.65616846,3.2047163e-05,1.445829e-05,0,1,0,0
1777320750093000,1777320749971000,0,0,-0.022238985,0.00752684,0.6399999,0.6399999,0.023167502,-0.007990134,0.64008695,0.64008695,3.3541262e-05,3.989598e-06,0,1,0,0
1777320750141000,1777320750023000,0,0,-0.011119492,0.00752684,0.6240999,0.6240999,0.012255502,-0.008123771,0.6242067,0.6242067,9.624845e-06,4.22909e-06,0,1,0,0
1777320750189000,1777320750075000,0,0,-0.022238985,0.00752684,0.6083999,0.6083999,0.02359499,-0.0082707405,0.60853076,0.60853076,3.6594603e-05,4.4964136e-06,0,1,0,0
1777320750245000,1777320750127000,0,0,-0.011119492,0.00752684,0.5929,0.5929,0.011869764,-0.0079939375,0.59296846,0.59296846,9.504134e-06,4.3107207e-06,0,1,0,0
1777320750293000,1777320750179000,0,0,-0.011119492,0.01505368,0.5776,0.5776,0.012099859,-0.015715083,0.5776841,0.5776841,1.0137485e-05,1.710027e-05,0,1,0,0
1777320750349000,1777320750231000,0,0,-0.011119492,0.00752684,0.5625,0.5625,0.012382923,-0.008450793,0.5626069,0.5626069,1.09018765e-05,5.0774993e-06,0,1,0,0
1777320750397000,1777320750283000,0,0,-0.011119492,0.01505368,0.54760003,0.54760003,0.012638807,-0.016242946,0.5477309,0.5477309,1.1665541e-05,1.9267363e-05,0,1,0,0
1777320750453000,1777320750335000,0,0,-0.011119492,0.00752684,0.5328999,0.5328999,0.011937895,-0.008240733,0.5329684,0.5329684,1.0695819e-05,5.0967137e-06,0,1,0,0
1777320750501000,1777320750387000,0,0,-0.022238985,0.01505368,0.51839995,0.51839995,0.023263428,-0.01596364,0.51848406,0.51848406,4.1751497e-05,1.9660223e-05,0,1,0,0
1777320750557000,1777320750439000,0,0,-0.033358477,0.01505368,0.50409997,0.50409997,0.034633227,-0.016159575,0.5042069,0.50420684,9.51562e-05,2.071625e-05,0,1,0,0
1777320750605000,1777320750491000,0,0,-0.022238985,0.0,0.48999998,0.48999998,0.023711143,-0.001240086,0.4901309,0.4901309,4.5883113e-05,1.2550225e-07,0,1,0,0
1777320750661000,1777320750543000,0,0,-0.022238985,0.00752684,0.4761,0.4761,0.022954866,-0.008080334,0.4761685,0.4761685,4.4263816e-05,5.484764e-06,0,1,0,0
1777320750709000,1777320750595000,0,0,-0.011119492,0.00752684,0.46240002,0.46240002,0.011948968,-0.008073611,0.46248415,0.46248415,1.2348777e-05,5.6376584e-06,0,1,0,0
1777320750765000,1777320750647000,0,0,-0.022238985,0.00752684,0.44889995,0.44889995,0.023254974,-0.008044886,0.4490069,0.4490069,4.8176884e-05,5.7656307e-06,0,1,0,0
1777320750821000,1777320750699000,0,0,-0.011119492,-0.00752684,0.44889995,0.44889995,0.012321071,0.007063829,0.4490334,0.4490334,1.3523162e-05,4.4448966e-06,0,1,0,0
1777320750869000,1777320750751000,0,0,-0.011119492,0.0,0.43559995,0.43559995,0.011764594,-0.00014647847,0.43566847,0.43566847,1.2707431e-05,1.9699329e-09,0,1,0,0
1777320750925000,1777320750803000,0,0,-0.022238985,0.0,0.42249995,0.42249995,0.023059024,-0.00013830255,0.422587,0.422587,5.032985e-05,1.8105237e-09,0,1,0,0
1777320750973000,1777320750855000,0,0,-0.022238985,-0.00752684,0.4096,0.4096,0.023246162,0.007374346,0.40970692,0.40970692,5.2758107e-05,5.3092563e-06,0,1,0,0
1777320751021000,1777320750907000,0,0,-0.022238985,-0.00752684,0.3969,0.3969,0.023459557,0.007361678,0.39703095,0.39703095,5.5446642e-05,5.4599573e-06,0,1,0,0
1777320751077000,1777320750959000,0,0,-0.022238985,-0.00752684,0.3969,0.3969,0.022892738,0.0074647055,0.39696854,0.39696854,5.2807958e-05,5.614735e-06,0,1,0,0
1777320751125000,1777320751011000,0,0,-0.011119492,0.0,0.3844,0.3844,0.011937339,-3.0733827e-06,0.38448414,0.38448414,1.4825065e-05,9.826862e-13,0,1,0,0
1777320751181000,1777320751063000,0,0,-0.011119492,0.0,0.37210003,0.37210003,0.012098764,4.5602967e-05,0.372207,0.372207,1.573104e-05,2.2349182e-10,0,1,0,0
1777320751237000,1777320751115000,1777320751157000,0,0.0,0.00752684,0.35999995,0.35999995,0.001151283,-0.0074112597,0.36013344,0.36013344,1.4721795e-07,6.100713e-06,0,1,0,0
1777320751285000,1777320751167000,1777320751205000,0,-0.011119492,0.0,0.35999995,0.35999995,0.011133443,0.0075219893,0.72020733,0.72020733,6.8843256e-06,3.1424463e-06,0,1,0,1
1777320751341000,1777320751219000,1777320751261000,0,0.0,0.00752684,0.34809998,0.34809998,-0.0055515342,-0.0037976056,0.52841395,0.52841395,2.332984e-06,1.0917054e-06,0,1,0,1
1777320751389000,1777320751271000,1777320751309000,0,-0.011119492,0.00752684,0.33639997,0.33639997,0.0074556586,-0.002509866,0.45537478,0.45537478,4.8827337e-06,5.5334e-07,0,1,0,1
1777320751445000,1777320751323000,1777320751365000,0,-0.022238985,0.01505368,0.33639997,0.33639997,0.01660372,-0.009359528,0.4245124,0.4245124,2.5976486e-05,8.254248e-06,0,1,0,1
1777320751493000,1777320751375000,1777320751413000,0,-0.011119492,0.00752684,0.3249,0.3249,0.0020362437,0.0001180456,0.39489913,0.39489913,4.1998453e-07,1.4114758e-09,0,1,0,1
1777320751541000,1777320751427000,1777320751461000,0,-0.011119492,0.01505368,0.3249,0.3249,0.0016691741,-0.0074611083,0.38266096,0.38266096,2.912387e-07,5.8190562e-06,0,1,0,1
1777320751597000,1777320751479000,1777320751517000,0,-0.022238985,0.0,0.3136,0.3136,0.012506267,0.008682955,0.36284938,0.36284938,1.7242055e-05,8.311295e-06,0,1,0,1
1777320751645000,1777320751531000,1777320751565000,0,-0.022238985,0.0,0.3025,0.3025,0.010777145,0.007494534,0.34523213,0.34523213,1.34572465e-05,6.507858e-06,0,1,0,1
1777320751701000,1777320751583000,1777320751621000,0,-0.022238985,-0.00752684,0.3025,0.3025,0.009406121,0.014089786,0.34014705,0.34014705,1.0404337e-05,2.3345443e-05,0,1,0,1
1777320751757000,1777320751635000,1777320751677000,0,-0.022238985,0.0,0.29159996,0.29159996,0.008345999,0.0050556725,0.32528567,0.32528567,8.565479e-06,3.1430618e-06,0,1,0,1
1777320751805000,1777320751687000,1777320751725000,0,-0.033358477,0.00752684,0.29159996,0.29159996,0.01858179,-0.0029737637,0.32196316,0.32196316,4.28972e-05,1.0986687e-06,0,1,0,1
1777320751853000,1777320751739000,1777320751773000,0,-0.011119492,-0.01505368,0.28089997,0.28089997,-0.0054732375,0.019879818,0.3085635,0.3085635,3.8833277e-06,5.1231877e-05,0,1,0,1
1777320751909000,1777320751791000,1777320751829000,0,-0.011119492,-0.01505368,0.28089997,0.28089997,-0.0050651208,0.018093403,0.30628362,0.30628362,3.3505478e-06,4.2753996e-05,0,1,0,1
1777320751957000,1777320751843000,1777320751877000,0,-0.011119492,-0.01505368,0.2704,0.2704,-0.004707139,0.016575733,0.29384273,0.29384273,3.0161925e-06,3.740163e-05,0,1,0,1
1777320752013000,1777320751895000,1777320751933000,0,-0.011119492,-0.00752684,0.2704,0.2704,-0.0043897694,0.0077094017,0.2921716,0.2921716,2.638186e-06,8.136982e-06,0,1,0,1
1777320752061000,1777320751947000,1777320751981000,0,0.0,0.0,0.26009998,0.26009998,-0.015218927,-0.00038300562,0.28041127,0.28041127,3.3039432e-05,2.092545e-08,0,1,0,1
1777320752117000,1777320751999000,1777320752037000,0,0.0,-0.00752684,0.26009998,0.26009998,-0.014196051,0.0071733636,0.27913827,0.27913827,2.8878574e-05,7.373714e-06,0,1,0,1
1777320752173000,1777320752051000,1777320752093000,0,0.0,0.0,0.25,0.25,-0.013304395,-0.0008246487,0.26793906,0.26793906,2.6424952e-05,1.0152242e-07,0,1,0,1
1777320752221000,1777320752103000,1777320752141000,0,-0.011119492,0.0,0.25,0.25,-0.0013458338,-0.00076220493,0.2669,0.2669,2.7145273e-07,8.7067264e-08,0,1,0,1
1777320752277000,1777320752155000,1777320752197000,0,-0.011119492,0.0,0.25,0.25,-0.0012933314,-0.0007357977,0.26602829,0.26602829,2.51508e-07,8.140461e-08,0,1,0,1
1777320752325000,1777320752207000,1777320752245000,0,-0.022238985,0.00752684,0.25,0.25,0.009870422,-0.008233917,0.26522422,0.26522422,1.46932625e-05,1.0224916e-05,0,1,0,1
1777320752373000,1777320752259000,1777320752293000,0,-0.022238985,0.00752684,0.25,0.25,0.009285629,-0.007759295,0.26451114,0.26451114,1.3038831e-05,9.104593e-06,0,1,0,1
1777320752429000,1777320752311000,1777320752349000,0,-0.011119492,0.00752684,0.25,0.25,-0.002380739,-0.0073441314,0.2639125,0.2639125,8.590602e-07,8.174871e-06,0,1,0,1
1777320752485000,1777320752363000,1777320752405000,0,-0.011119492,0.0,0.25,0.25,-0.002241725,0.00051505555,0.26337805,0.26337808,7.632119e-07,4.0289184e-08,0,1,0,1
1777320752533000,1777320752415000,1777320752453000,0,-0.022238985,0.00752684,0.25,0.25,0.0089845825,-0.007054252,0.262861,0.26286104,1.2283712e-05,7.572438e-06,0,1,0,1
1777320752589000,1777320752467000,1777320752509000,0,-0.011119492,0.0,0.25,0.25,-0.0025863498,0.0008047197,0.26243168,0.2624317,1.0195729e-06,9.870358e-08,0,1,0,1
1777320752637000,1777320752519000,1777320752557000,0,-0.022238985,-0.00752684,0.25,0.25,0.008625418,0.008286338,0.2620061,0.26200613,1.1358184e-05,1.0482717e-05,0,1,0,1
1777320752693000,1777320752571000,1777320752613000,0,-0.011119492,0.00752684,0.25,0.25,-0.0029032417,-0.007190053,0.26165718,0.26165718,1.2885275e-06,7.9029915e-06,0,1,0,1
1777320752741000,1777320752623000,1777320752661000,0,-0.011119492,0.01505368,0.25,0.25,-0.0027620923,-0.0144321965,0.26130223,0.26130223,1.1678667e-06,3.1884658e-05,0,1,0,1
1777320752797000,1777320752675000,1777320752717000,0,-0.022238985,0.01505368,0.25,0.25,0.008510474,-0.013861442,0.2610162,0.2610162,1.1099414e-05,2.9444851e-05,0,1,0,1
1777320752845000,1777320752727000,1777320752765000,0,-0.022238985,0.01505368,0.25,0.25,0.008164733,-0.013319809,0.2607169,0.26071692,1.0227625e-05,2.7219916e-05,0,1,0,1
1777320752901000,1777320752779000,1777320752821000,0,-0.022238985,0.01505368,0.25,0.25,0.007908154,-0.01281912,0.26048103,0.26048106,9.603603e-06,2.5234824e-05,0,1,0,1
1777320752949000,1777320752831000,1777320752869000,0,-0.033358477,0.01505368,0.25,0.25,0.018776651,-0.012325452,0.2602264,0.26022643,5.4193217e-05,2.3351473e-05,0,1,0,1
1777320753005000,1777320752883000,1777320752925000,0,-0.011119492,0.01505368,0.25,0.25,-0.004103207,-0.011905278,0.26003122,0.26003125,2.58989e-06,2.1802862e-05,0,1,0,1
1777320753053000,1777320752935000,1777320752973000,0,-0.011119492,0.00752684,0.25,0.25,-0.0038573695,-0.003951067,0.2598129,0.25981292,2.2907716e-06,2.403411e-06,0,1,0,1
1777320753109000,1777320752987000,1777320753029000,0,-0.022238985,0.00752684,0.25,0.25,0.007519815,-0.003854257,0.2596512,0.25965124,8.711319e-06,2.2885001e-06,0,1,0,1
1777320753157000,1777320753039000,1777320753077000,0,0.0,0.0,0.25,0.25,-0.014925266,0.003742981,0.2594628,0.25946283,3.4342273e-05,2.1598325e-06,0,1,0,1
1777320753205000,1777320753091000,1777320753125000,0,0.0,0.0,0.25,0.25,-0.014295824,0.0035402765,0.2592882,0.25928822,3.152794e-05,1.933533e-06,0,1,0,1
