timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
1777227251689000,1777227251689000,197388,0.1465507,0.00494269,0.46923667,0.0,0
1777227252689000,1777227252689000,197388,0.15381972,0.01425762,0.45097855,0.0,0
1777227253689000,1777227253689000,197388,0.19086242,0.009512602,0.43640164,0.0,0
1777227254689000,1777227254689000,197388,0.21019547,0.016897568,0.43206757,0.0,0
1777227255685000,1777227255685000,197388,0.21233752,-0.0029044177,0.43370554,0.0,0
1777227256689000,1777227256689000,197388,0.20378532,0.00783852,0.42953366,0.0,0
1777227257689000,1777227257689000,197388,0.19823457,0.013801331,0.4349075,0.0,0
1777227258689000,1777227258689000,197388,0.22543396,0.012013962,0.4287802,0.0,0
1777227259689000,1777227259689000,197388,0.21361355,0.003990315,0.43001866,0.0,0
1777227260689000,1777227260689000,197388,0.21830288,0.008250234,0.43003967,0.0,0
1777227261689000,1777227261689000,197388,0.21981055,0.012199689,0.43469065,0.0,0
1777227262689000,1777227262689000,197388,0.21299915,0.0055002114,0.43483078,0.0,0
1777227263689000,1777227263689000,197388,0.21147057,0.009431711,0.42265588,0.0,0
1777227264685000,1777227264685000,197388,0.20807971,0.009834207,0.4314875,0.0,0
1777227265685000,1777227265685000,197388,0.20878872,0.0066321106,0.42781904,0.0,0
1777227266689000,1777227266689000,197388,0.21340309,0.0074269054,0.4310181,0.0,0
1777227267689000,1777227267689000,197388,0.21231042,0.0030548295,0.43071324,0.0,0
1777227268685000,1777227268685000,197388,0.2165269,0.0044295206,0.4299392,0.0,0
1777227269689000,1777227269689000,197388,0.22012164,0.0023784742,0.437765,0.0,0
1777227270689000,1777227270689000,197388,0.22129469,-0.0024414407,0.42915553,0.0,0
1777227271685000,1777227271685000,197388,0.20790376,-0.0050704316,0.4344802,0.0,0
1777227272689000,1777227272689000,197388,0.20998843,0.0062982817,0.42331165,0.0,0
1777227273689000,1777227273689000,197388,0.21347211,0.009750491,0.42097145,0.0,0
1777227274685000,1777227274685000,197388,0.21262799,0.009103777,0.43365505,0.0,0
1777227275689000,1777227275689000,197388,0.21815483,0.0026730082,0.42880785,0.0,0
1777227276689000,1777227276689000,197388,0.21534252,0.01203664,0.43195236,0.0,0
1777227277689000,1777227277689000,197388,0.21307261,0.005110829,0.42654544,0.0,0
1777227278689000,1777227278689000,197388,0.22584024,0.0040159756,0.43375474,0.0,0
1777227279689000,1777227279689000,197388,0.21344697,-0.0021187437,0.42785156,0.0,0
1777227280685000,1777227280685000,197388,0.2135981,0.008356444,0.43090615,0.0,0
1777227281689000,1777227281689000,197388,0.22083983,0.009559499,0.42763612,0.0,0
1777227282689000,1777227282689000,197388,0.20838147,0.00375017,0.42183876,0.0,0
1777227283689000,1777227283689000,197388,0.20954049,0.00616152,0.42691934,0.0,0
1777227284689000,1777227284689000,197388,0.20987143,0.016212447,0.42583922,0.0,0
1777227285685000,1777227285685000,197388,0.20377325,0.0059139132,0.43171096,0.0,0
1777227286689000,1777227286689000,197388,0.21965423,-0.006282318,0.42465267,0.0,0
1777227287689000,1777227287689000,197388,0.22029667,0.004502611,0.4253745,0.0,0
1777227288689000,1777227288689000,197388,0.21676603,0.005476642,0.43669608,0.0,0
1777227289689000,1777227289689000,197388,0.21633124,0.0021905382,0.43001956,0.0,0
1777227290689000,1777227290689000,197388,0.21967265,0.008948822,0.43203607,0.0,0
1777227291689000,1777227291689000,197388,0.21589936,0.022465292,0.4325878,0.0,0
1777227292689000,1777227292689000,197388,0.060740735,-0.0067493976,0.47020108,0.0,0
1777227293685000,1777227293685000,197388,0.073846065,-0.06054196,0.46697834,0.0,0
1777227294689000,1777227294689000,197388,-0.010227343,-0.23377891,0.41218573,0.0,0
1777227295689000,1777227295689000,197388,-0.1951483,-0.13473184,0.42028895,0.0,0
1777227296685000,1777227296685000,197388,-0.18574704,-0.0086162565,0.4408599,0.0,0
1777227297689000,1777227297689000,197388,-0.194942,-0.00025898736,0.4410261,0.0,0
1777227298689000,1777227298689000,197388,-0.19287294,-0.024594748,0.43877283,0.0,0
1777227299689000,1777227299689000,197388,-0.210644,-0.034235362,0.43944195,0.0,0
1777227300689000,1777227300689000,197388,-0.20106728,-0.013804074,0.4459808,0.0,0
1777227301689000,1777227301689000,197388,-0.20235264,-0.012857989,0.43304226,0.0,0
1777227302689000,1777227302689000,197388,-0.20654342,-0.014904922,0.43712866,0.0,0
1777227303689000,1777227303689000,197388,-0.20574938,-0.010940415,0.42876554,0.0,0
1777227304689000,1777227304689000,197388,-0.19177817,-0.014225277,0.4362096,0.0,0
1777227305689000,1777227305689000,197388,-0.20157821,-0.01757786,0.44180292,0.0,0
1777227306689000,1777227306689000,197388,-0.19822876,-0.01216762,0.4410949,0.0,0
1777227307689000,1777227307689000,197388,-0.2800424,-0.009056377,0.3911097,0.0,0
1777227308689000,1777227308689000,197388,-0.26933563,-0.005993414,0.39379016,0.0,0
1777227309689000,1777227309689000,197388,-0.24872753,-0.02374286,0.40932024,0.0,0
1777227310689000,1777227310689000,197388,-0.21249083,-0.042898454,0.40790197,0.0,0
1777227311689000,1777227311689000,197388,-0.15067816,-0.14604752,0.42680332,0.0,0
1777227312689000,1777227312689000,197388,-0.0029765985,-0.22029215,0.4316136,0.0,0
1777227313689000,1777227313689000,197388,0.18917903,-0.12609841,0.42645857,0.0,0
1777227314689000,1777227314689000,197388,0.22414514,-0.017540235,0.4270797,0.0,0
1777227315689000,1777227315689000,197388,0.21622585,0.013319113,0.43027592,0.0,0
1777227316689000,1777227316689000,197388,0.20666587,0.0075963694,0.42739412,0.0,0
1777227317689000,1777227317689000,197388,0.20577627,0.01547367,0.43575314,0.0,0
1777227318689000,1777227318689000,197388,0.22195491,0.017928397,0.42718008,0.0,0
1777227319689000,1777227319689000,197388,0.21043028,0.010808861,0.4320755,0.0,0
1777227320689000,1777227320689000,197388,0.21425998,0.01366111,0.4310766,0.0,0
1777227321685000,1777227321685000,197388,0.21318454,0.009453296,0.43575567,0.0,0
1777227322689000,1777227322689000,197388,0.21591635,0.009400592,0.43099958,0.0,0
1777227323689000,1777227323689000,197388,0.21882017,0.0030670534,0.43778452,0.0,0
1777227324689000,1777227324689000,197388,0.21442875,-0.00029762037,0.4295066,0.0,0
1777227325689000,1777227325689000,197388,0.22006547,0.016901767,0.4333236,0.0,0
1777227326685000,1777227326685000,197388,0.21579127,0.0038902718,0.43361,0.0,0
1777227327685000,1777227327685000,197388,0.21118529,0.0099699935,0.42822912,0.0,0
1777227328685000,1777227328685000,197388,0.21153346,0.013007199,0.4310732,0.0,0
1777227329689000,1777227329689000,197388,0.21007158,0.0067621004,0.4286975,0.0,0
1777227330689000,1777227330689000,197388,0.22146064,0.014493727,0.43589976,0.0,0
1777227331689000,1777227331689000,197388,0.20360658,0.015941862,0.42762598,0.0,0
1777227332689000,1777227332689000,197388,0.2178706,0.017755257,0.4231711,0.0,0
1777227333689000,1777227333689000,197388,0.21041726,0.012986389,0.42798758,0.0,0
1777227334689000,1777227334689000,197388,0.21327764,0.010163882,0.42752013,0.0,0
1777227335685000,1777227335685000,197388,0.21794887,0.015749063,0.4235489,0.0,0
1777227336689000,1777227336689000,197388,0.2115524,0.005613367,0.43569815,0.0,0
1777227337689000,1777227337689000,197388,0.21789207,0.010013394,0.43245676,0.0,0
1777227338689000,1777227338689000,197388,0.22269158,0.01302743,0.42916623,0.0,0
1777227339689000,1777227339689000,197388,0.22036146,0.008544982,0.43225905,0.0,0
1777227340689000,1777227340689000,197388,0.23030275,0.0059800814,0.42370632,0.0,0
