timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1777320763885000,0,47.397741499999995,8.5455931,-3.108,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320763989000,0,47.397741599999996,8.5455931,-3.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320764085000,0,47.3977417,8.5455933,-3.405,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320764189000,0,47.397741599999996,8.545593199999999,-3.561,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320764285000,0,47.397741499999995,8.5455934,-3.704,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320764389000,0,47.397741499999995,8.545593499999999,-3.86,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320764485000,0,47.3977414,8.5455937,-4.004,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320764589000,0,47.3977414,8.5455937,-4.161,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320764685000,0,47.397741599999996,8.545593799999999,-4.305,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320764789000,0,47.397741499999995,8.545594,-4.462,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320764885000,0,47.397741599999996,8.545594,-4.607,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320764989000,0,47.3977414,8.545594099999999,-4.764,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320765085000,0,47.397741499999995,8.545594099999999,-4.909,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320765189000,0,47.397741499999995,8.5455943,-5.066,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320765285000,0,47.3977417,8.5455942,-5.211,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320765389000,0,47.3977419,8.545594399999999,-5.368,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320765485000,0,47.3977419,8.545594399999999,-5.513,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320765589000,0,47.3977419,8.545594399999999,-5.67,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320765685000,0,47.397742,8.545594399999999,-5.815,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320765789000,0,47.397742,8.5455945,-5.971,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320765885000,0,47.3977419,8.5455946,-6.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320765989000,0,47.397742,8.5455946,-6.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320766085000,0,47.397742099999995,8.5455946,-6.418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320766189000,0,47.397742199999996,8.5455949,-6.574,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320766285000,0,47.397742199999996,8.5455948,-6.719,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320766389000,0,47.397742199999996,8.545594699999999,-6.876,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320766485000,0,47.397742099999995,8.5455946,-7.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320766581000,0,47.397742099999995,8.5455945,-7.165,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320766685000,0,47.397742199999996,8.5455946,-7.322,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320766789000,0,47.397742199999996,8.5455946,-7.479,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320766885000,0,47.3977423,8.5455945,-7.623,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320766989000,0,47.397742199999996,8.545594399999999,-7.78,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320767085000,0,47.397742199999996,8.5455945,-7.92,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320767189000,0,47.3977423,8.545594399999999,-8.068,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320767285000,0,47.3977423,8.545594099999999,-8.199,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320767389000,0,47.397742199999996,8.5455943,-8.336,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320767485000,0,47.397742099999995,8.5455942,-8.458,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320767589000,0,47.397742199999996,8.545594099999999,-8.584,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320767685000,0,47.397742199999996,8.545594,-8.696,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320767789000,0,47.397742099999995,8.5455942,-8.811,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320767885000,0,47.397742099999995,8.5455939,-8.913,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320767989000,0,47.397742,8.5455939,-9.017,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320768085000,0,47.397742099999995,8.5455937,-9.109,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320768189000,0,47.3977419,8.5455937,-9.202,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320768285000,0,47.3977419,8.5455936,-9.283,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320768389000,0,47.3977418,8.545593799999999,-9.366,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320768485000,0,47.397741599999996,8.5455936,-9.436,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320768589000,0,47.3977419,8.5455937,-9.505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320768685000,0,47.3977417,8.5455936,-9.556,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320768789000,0,47.397741599999996,8.5455937,-9.594,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320768885000,0,47.397741499999995,8.5455937,-9.611,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320768989000,0,47.397741499999995,8.5455936,-9.609,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320769085000,0,47.397741499999995,8.5455934,-9.594,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320769189000,0,47.397741499999995,8.5455934,-9.568,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320769285000,0,47.3977413,8.545593199999999,-9.538,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320769389000,0,47.3977413,8.5455934,-9.503,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320769485000,0,47.3977413,8.545593499999999,-9.473,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320769589000,0,47.3977412,8.5455937,-9.442,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320769685000,0,47.3977413,8.5455936,-9.414,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320769789000,0,47.3977414,8.5455936,-9.384,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320769885000,0,47.3977414,8.5455933,-9.357,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320769989000,0,47.3977414,8.5455934,-9.33,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320770085000,0,47.3977414,8.5455933,-9.306,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320770189000,0,47.3977414,8.5455933,-9.283,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320770285000,0,47.3977412,8.5455934,-9.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320770389000,0,47.3977412,8.5455934,-9.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320770485000,0,47.3977413,8.5455934,-9.226,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320770589000,0,47.3977412,8.5455933,-9.21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
