timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1777316753734000,47.3977418,8.5455939,487.99002,0.0,0.0,0.0,0.0,1,1,0,0
1777316753746000,47.3977418,8.5455939,487.99002,0.0,0.0,0.0,0.0,1,1,0,0
1777316753758000,47.3977418,8.5455939,487.99002,0.0,0.0,0.0,0.0,1,1,0,0
1777316753770000,47.3977419,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777316753782000,47.3977419,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777316753794000,47.3977419,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777316753806000,47.3977419,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777316753818000,47.397742,8.545594099999999,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777316753830000,47.397742,8.545594099999999,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777316753842000,47.397742,8.545594099999999,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777316753854000,47.397742,8.545594099999999,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777316753866000,47.3977419,8.545594,488.01804,0.0,0.0,0.0,0.0,1,1,0,0
1777316753878000,47.3977419,8.545594,488.01804,0.0,0.0,0.0,0.0,1,1,0,0
1777316753890000,47.3977419,8.545594,488.01804,0.0,0.0,0.0,0.0,1,1,0,0
1777316753902000,47.3977419,8.545594,488.01804,0.0,0.0,0.0,0.0,1,1,0,0
1777316753914000,47.3977419,8.5455939,488.015,0.0,0.0,0.0,0.0,1,1,0,0
1777316753926000,47.3977419,8.5455939,488.015,0.0,0.0,0.0,0.0,1,1,0,0
1777316753938000,47.3977419,8.5455939,488.015,0.0,0.0,0.0,0.0,1,1,0,0
1777316753950000,47.3977419,8.5455939,488.015,0.0,0.0,0.0,0.0,1,1,0,0
1777316753962000,47.3977419,8.5455939,488.015,0.0,0.0,0.0,0.0,1,1,0,0
1777316753974000,47.3977419,8.5455939,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777316753986000,47.3977419,8.5455939,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777316753998000,47.3977419,8.5455939,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777316754010000,47.3977419,8.5455939,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777316754022000,47.3977418,8.545593799999999,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777316754034000,47.3977418,8.545593799999999,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777316754046000,47.3977418,8.545593799999999,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777316754058000,47.3977418,8.545593799999999,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777316754070000,47.3977418,8.545593799999999,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777316754082000,47.3977418,8.545593799999999,488.01303,0.0,0.0,0.0,0.0,1,1,0,0
1777316754094000,47.3977418,8.545593799999999,488.01303,0.0,0.0,0.0,0.0,1,1,0,0
1777316754106000,47.3977418,8.545593799999999,488.01303,0.0,0.0,0.0,0.0,1,1,0,0
1777316754118000,47.3977418,8.545593799999999,488.01303,0.0,0.0,0.0,0.0,1,1,0,0
1777316754130000,47.397742,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777316754142000,47.397742,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777316754154000,47.397742,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777316754166000,47.397742,8.545594,488.00403,0.0,0.0,0.0,0.0,1,1,0,0
1777316754178000,47.397742,8.545594,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777316754190000,47.397742,8.545594,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777316754202000,47.397742,8.545594,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777316754214000,47.397742,8.545594,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777316754226000,47.397742,8.545594,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777316754238000,47.397742,8.5455939,488.01303,0.0,0.0,0.0,0.0,1,1,0,0
1777316754250000,47.397742,8.5455939,488.01303,0.0,0.0,0.0,0.0,1,1,0,0
1777316754262000,47.397742,8.5455939,488.01303,0.0,0.0,0.0,0.0,1,1,0,0
1777316754274000,47.397742,8.5455939,488.01303,0.0,0.0,0.0,0.0,1,1,0,0
1777316754286000,47.3977419,8.545594099999999,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316754298000,47.3977419,8.545594099999999,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316754310000,47.3977419,8.545594099999999,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316754322000,47.3977419,8.545594099999999,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316754334000,47.3977419,8.5455939,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316754346000,47.3977419,8.5455939,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316754358000,47.3977419,8.5455939,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316754370000,47.3977419,8.5455939,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316754382000,47.3977419,8.5455939,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316754394000,47.3977419,8.5455939,488.019,0.0,0.0,0.0,0.0,1,1,0,0
1777316754406000,47.3977419,8.5455939,488.019,0.0,0.0,0.0,0.0,1,1,0,0
1777316754418000,47.3977419,8.5455939,488.019,0.0,0.0,0.0,0.0,1,1,0,0
1777316754430000,47.3977419,8.5455939,488.019,0.0,0.0,0.0,0.0,1,1,0,0
1777316754442000,47.397742,8.545594,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777316754454000,47.397742,8.545594,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777316754466000,47.397742,8.545594,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777316754478000,47.397742,8.545594,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777316754490000,47.397742,8.5455942,487.997,0.0,0.0,0.0,0.0,1,1,0,0
1777316754502000,47.397742,8.5455942,487.997,0.0,0.0,0.0,0.0,1,1,0,0
1777316754514000,47.397742,8.5455942,487.997,0.0,0.0,0.0,0.0,1,1,0,0
1777316754526000,47.397742,8.5455942,487.997,0.0,0.0,0.0,0.0,1,1,0,0
1777316754538000,47.397742,8.5455942,487.997,0.0,0.0,0.0,0.0,1,1,0,0
1777316754550000,47.397742,8.545594099999999,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316754562000,47.397742,8.545594099999999,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316754574000,47.397742,8.545594099999999,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316754586000,47.397742,8.545594099999999,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316754598000,47.397742,8.545594099999999,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777316754610000,47.397742,8.545594099999999,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777316754622000,47.397742,8.545594099999999,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777316754634000,47.397742,8.545594099999999,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777316754646000,47.397742,8.545594099999999,488.00702,0.0,0.0,0.0,0.0,1,1,0,0
1777316754658000,47.397742,8.545594099999999,488.00702,0.0,0.0,0.0,0.0,1,1,0,0
1777316754670000,47.397742,8.545594099999999,488.00702,0.0,0.0,0.0,0.0,1,1,0,0
1777316754682000,47.397742,8.545594099999999,488.00702,0.0,0.0,0.0,0.0,1,1,0,0
1777316754694000,47.397742,8.545594099999999,488.00702,0.0,0.0,0.0,0.0,1,1,0,0
1777316754706000,47.3977419,8.545594,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777316754718000,47.3977419,8.545594,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777316754730000,47.3977419,8.545594,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777316754742000,47.3977419,8.545594,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777316754754000,47.397742,8.545593799999999,488.00104,0.0,0.0,0.0,0.0,1,1,0,0
1777316754766000,47.397742,8.545593799999999,488.00104,0.0,0.0,0.0,0.0,1,1,0,0
1777316754778000,47.397742,8.545593799999999,488.00104,0.0,0.0,0.0,0.0,1,1,0,0
1777316754790000,47.397742,8.545593799999999,488.00104,0.0,0.0,0.0,0.0,1,1,0,0
1777316754802000,47.397742,8.5455937,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777316754814000,47.397742,8.5455937,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777316754826000,47.397742,8.5455937,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777316754838000,47.397742,8.5455937,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777316754850000,47.397742,8.5455937,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777316754862000,47.397742,8.545593799999999,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777316754874000,47.397742,8.545593799999999,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777316754886000,47.397742,8.545593799999999,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777316754898000,47.397742,8.545593799999999,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777316754910000,47.3977419,8.5455937,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316754922000,47.3977419,8.5455937,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316754934000,47.3977419,8.5455937,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316754946000,47.3977419,8.5455937,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316754958000,47.397742,8.5455936,488.00903,0.0,0.0,0.0,0.0,1,1,0,0
1777316754970000,47.397742,8.5455936,488.00903,0.0,0.0,0.0,0.0,1,1,0,0
1777316754982000,47.397742,8.5455936,488.00903,0.0,0.0,0.0,0.0,1,1,0,0
1777316754994000,47.397742,8.5455936,488.00903,0.0,0.0,0.0,0.0,1,1,0,0
1777316755006000,47.397742,8.5455936,488.00903,0.0,0.0,0.0,0.0,1,1,0,0
1777316755018000,47.397742,8.5455937,488.02002,0.0,0.0,0.0,0.0,1,1,0,0
1777316755030000,47.397742,8.5455937,488.02002,0.0,0.0,0.0,0.0,1,1,0,0
1777316755042000,47.397742,8.5455937,488.02002,0.0,0.0,0.0,0.0,1,1,0,0
1777316755054000,47.397742,8.5455937,488.02002,0.0,0.0,0.0,0.0,1,1,0,0
1777316755066000,47.397742,8.545593799999999,488.023,0.0,0.0,0.0,0.0,1,1,0,0
1777316755078000,47.397742,8.545593799999999,488.023,0.0,0.0,0.0,0.0,1,1,0,0
1777316755090000,47.397742,8.545593799999999,488.023,0.0,0.0,0.0,0.0,1,1,0,0
1777316755102000,47.397742,8.545593799999999,488.023,0.0,0.0,0.0,0.0,1,1,0,0
1777316755114000,47.3977419,8.545594,488.02502,0.0,0.0,0.0,0.0,1,1,0,0
1777316755126000,47.3977419,8.545594,488.02502,0.0,0.0,0.0,0.0,1,1,0,0
1777316755138000,47.3977419,8.545594,488.02502,0.0,0.0,0.0,0.0,1,1,0,0
1777316755150000,47.3977419,8.545594,488.02502,0.0,0.0,0.0,0.0,1,1,0,0
1777316755162000,47.3977419,8.545594,488.02502,0.0,0.0,0.0,0.0,1,1,0,0
1777316755174000,47.3977419,8.5455942,488.02203,0.0,0.0,0.0,0.0,1,1,0,0
1777316755186000,47.3977419,8.5455942,488.02203,0.0,0.0,0.0,0.0,1,1,0,0
1777316755198000,47.3977419,8.5455942,488.02203,0.0,0.0,0.0,0.0,1,1,0,0
1777316755210000,47.3977419,8.5455942,488.02203,0.0,0.0,0.0,0.0,1,1,0,0
1777316755222000,47.3977418,8.5455939,488.00903,0.0,0.0,0.0,0.0,1,1,0,0
1777316755234000,47.3977418,8.5455939,488.00903,0.0,0.0,0.0,0.0,1,1,0,0
1777316755246000,47.3977418,8.5455939,488.00903,0.0,0.0,0.0,0.0,1,1,0,0
1777316755258000,47.3977418,8.5455939,488.00903,0.0,0.0,0.0,0.0,1,1,0,0
1777316755270000,47.3977417,8.545594,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777316755282000,47.3977417,8.545594,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777316755294000,47.3977417,8.545594,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777316755306000,47.3977417,8.545594,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777316755318000,47.3977417,8.545594,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777316755330000,47.3977418,8.545594099999999,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316755342000,47.3977418,8.545594099999999,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316755354000,47.3977418,8.545594099999999,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316755366000,47.3977418,8.545594099999999,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316755378000,47.3977419,8.5455939,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316755390000,47.3977419,8.5455939,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316755402000,47.3977419,8.5455939,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316755414000,47.3977419,8.5455939,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777316755426000,47.3977419,8.545594,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777316755438000,47.3977419,8.545594,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777316755450000,47.3977419,8.545594,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777316755462000,47.3977419,8.545594,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777316755474000,47.3977419,8.545594,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777316755486000,47.397742,8.545593799999999,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777316755498000,47.397742,8.545593799999999,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777316755510000,47.397742,8.545593799999999,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777316755522000,47.397742,8.545593799999999,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777316755534000,47.397742099999995,8.5455939,487.993,0.0,0.0,0.0,0.0,1,1,0,0
1777316755546000,47.397742099999995,8.5455939,487.993,0.0,0.0,0.0,0.0,1,1,0,0
1777316755558000,47.397742099999995,8.5455939,487.993,0.0,0.0,0.0,0.0,1,1,0,0
1777316755570000,47.397742099999995,8.5455939,487.993,0.0,0.0,0.0,0.0,1,1,0,0
1777316755582000,47.397742,8.545593799999999,487.99503,0.0,0.0,0.0,0.0,1,1,0,0
1777316755594000,47.397742,8.545593799999999,487.99503,0.0,0.0,0.0,0.0,1,1,0,0
1777316755606000,47.397742,8.545593799999999,487.99503,0.0,0.0,0.0,0.0,1,1,0,0
1777316755618000,47.397742,8.545593799999999,487.99503,0.0,0.0,0.0,0.0,1,1,0,0
1777316755630000,47.397742,8.545594,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777316755642000,47.397742,8.545594,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777316755654000,47.397742,8.545594,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777316755666000,47.397742,8.545594,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777316755678000,47.397742,8.545594,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777316755690000,47.397742,8.545593799999999,488.015,0.0,0.0,0.0,0.0,1,1,0,0
1777316755702000,47.397742,8.545593799999999,488.015,0.0,0.0,0.0,0.0,1,1,0,0
1777316755714000,47.397742,8.545593799999999,488.015,0.0,0.0,0.0,0.0,1,1,0,0
1777316755726000,47.397742,8.545593799999999,488.015,0.0,0.0,0.0,0.0,1,1,0,0
1777316755738000,47.397742,8.5455939,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777316755750000,47.397742,8.5455939,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777316755762000,47.397742,8.5455939,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777316755774000,47.397742,8.5455939,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777316755786000,47.397742,8.5455939,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777316755798000,47.397742,8.5455939,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316755810000,47.397742,8.5455939,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316755822000,47.397742,8.5455939,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316755834000,47.397742,8.5455939,488.00803,0.0,0.0,0.0,0.0,1,1,0,0
1777316755846000,47.3977419,8.545593799999999,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777316755858000,47.3977419,8.545593799999999,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777316755870000,47.3977419,8.545593799999999,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777316755882000,47.3977419,8.545593799999999,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777316755894000,47.397742,8.545594,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777316756890000,47.39774198709136,8.545593925272016,488.0082,-0.0014353752,-0.0056246556,-0.067696266,0.0137136355,1,1,1,0
1777316770858000,47.397741954119695,8.545594022275006,487.99564,-0.0051016575,0.0016766042,-0.055127136,0.016802765,1,1,1,0
1777316772670000,47.397741885324216,8.545594047522195,487.99854,-0.012751366,0.0035769197,-0.058017455,0.01666335,1,1,1,0
1777316776774000,47.397741885324216,8.545594047522195,487.99854,-0.012751366,0.0035769197,-0.058017455,0.008049627,1,1,1,0
