timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
1777320742909000,1777320742825000,1777320742829000,0,0.01830269,0.0,-0.010404296,0.095059,0.00016845563,0,1,0,1
1777320742973000,1777320742893000,1777320742893000,0,0.0153601505,0.0,-0.006979921,0.094938695,7.591212e-05,0,1,0,1
1777320743109000,1777320743029000,1777320743029000,0,-0.01686985,0.0,0.025373377,0.094991595,0.0010025931,0,1,0,1
1777320743181000,1777320743097000,1777320743101000,0,0.01741185,0.0,-0.010571095,0.09488975,0.00017421036,0,1,0,1
1777320743245000,1777320743165000,1777320743165000,0,0.023762375,0.0,-0.01639553,0.09477602,0.00041957133,0,1,0,1
1777320743317000,1777320743233000,1777320743237000,0,0.01824348,0.0,-0.010066914,0.09468616,0.0001583287,0,1,0,1
1777320743381000,1777320743301000,1777320743301000,0,-0.0064895228,0.0,0.015279413,0.09458411,0.00036513084,0,1,0,1
1777320743453000,1777320743369000,1777320743373000,0,0.011649787,0.0,-0.0036416603,0.094504066,2.0758775e-05,0,1,0,1
1777320743517000,1777320743437000,1777320743437000,0,0.012610618,0.0,-0.0044009285,0.09441221,3.0346864e-05,0,1,0,1
1777320743589000,1777320743505000,1777320743509000,0,0.020652551,0.0,-0.01248336,0.09434026,0.0002443539,0,1,0,1
1777320743653000,1777320743573000,1777320743573000,0,0.0033565871,0.0,0.0052852184,0.09425685,4.3839573e-05,0,1,0,1
1777320743789000,1777320743709000,1777320743709000,0,0.029436368,0.0,-0.02120679,0.09430741,0.0007054357,0,1,0,1
1777320743925000,1777320743845000,1777320743845000,0,0.016445853,0.0,-0.007040847,0.09435169,7.7723715e-05,0,1,0,1
1777320744061000,1777320743981000,1777320743981000,0,0.009663466,0.0,0.00035605952,0.09438964,1.986892e-07,0,1,0,1
1777320744197000,1777320744117000,1777320744117000,0,-0.004172411,0.0,0.014460082,0.09442164,0.0003275845,0,1,0,1
1777320744269000,1777320744185000,1777320744189000,0,0.014336772,0.0,-0.0046502575,0.09433713,3.390976e-05,0,1,0,1
1777320744333000,1777320744253000,1777320744253000,0,0.056616813,0.0,-0.04685743,0.09424353,0.0034463452,0,1,0,1
1777320744405000,1777320744321000,1777320744325000,0,0.018297493,0.0,-0.006445233,0.09416803,6.5256994e-05,0,1,0,1
1777320744469000,1777320744389000,1777320744389000,0,0.032038473,0.0,-0.019945953,0.09408359,0.00062553125,0,1,0,1
1777320744541000,1777320744457000,1777320744461000,0,0.016467031,0.0,-0.0035567638,0.09401592,1.9904992e-05,0,1,0,1
1777320744605000,1777320744525000,1777320744525000,0,-0.012807295,0.0,0.02579796,0.09393913,0.0010480392,0,1,0,1
1777320744677000,1777320744593000,1777320744597000,0,0.014099054,0.0,-0.0022882214,0.09387803,8.2505985e-06,0,1,0,1
1777320744741000,1777320744661000,1777320744661000,0,-0.0034561642,0.0,0.015698534,0.09380805,0.00038862563,0,1,0,1
1777320744813000,1777320744729000,1777320744733000,0,0.021308772,0.0,-0.009701375,0.09375246,0.00014850369,0,1,0,1
1777320744877000,1777320744797000,1777320744797000,0,0.025558505,0.0,-0.01371321,0.09368824,0.00029692485,0,1,0,1
1777320745013000,1777320744933000,1777320744933000,0,0.0018943772,0.0,0.010664476,0.09372294,0.00017950912,0,1,0,1
1777320745085000,1777320745001000,1777320745005000,0,0.01788437,0.0,-0.006203619,0.09366887,6.0778264e-05,0,1,0,1
1777320745149000,1777320745069000,1777320745069000,0,0.076457344,0.0,-0.064736724,0.09360662,0.0066229007,0,1,0,1
