timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
1777316765638000,1777316765558000,67111447,0.00037085716,0.00089861255,0.001777012,0,0.12150851,0.123578645,0.023886036,0.0036263522,0.0021901655,0.00081734074,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765646000,1777316765566000,67111447,0.00034706757,0.00087757234,0.001749524,0,0.12193022,0.12395293,0.023886036,0.0036263522,0.0021901655,0.00081734074,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765654000,1777316765574000,67111447,0.00032381108,0.0008587043,0.001723478,0,0.122354865,0.12432911,0.023886036,0.0036263522,0.0021901655,0.00081734074,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765662000,1777316765582000,67111447,0.0003010961,0.0008409436,0.0016998906,0,0.12278245,0.12470719,0.023886036,0.0036263522,0.0021901655,0.00081734074,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765670000,1777316765590000,67111447,0.0002794497,0.0010333001,0.0021474957,0,0.12046098,0.12272408,0.023886036,0.0039594825,0.0064678895,0.0017341484,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765678000,1777316765598000,67111447,0.00025781806,0.0009876832,0.002063365,0,0.12087527,0.12301841,0.023886036,0.0039594825,0.0064678895,0.002859979,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765686000,1777316765606000,67111447,0.00080332835,0.0009648961,0.0020296194,0,0.12129248,0.12338985,0.04239341,0.0039594825,0.0064678895,0.002859979,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765694000,1777316765614000,67111447,0.0007830934,0.0009426442,0.001996818,0,0.12171261,0.12376318,0.04239341,0.0039594825,0.0064678895,0.002859979,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765702000,1777316765622000,67111447,0.0007633118,0.00092175894,0.0019658622,0,0.12213567,0.12413841,0.04239341,0.0039594825,0.0064678895,0.002859979,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765710000,1777316765630000,67111447,0.00074397644,0.00090243516,0.0019366628,0,0.122561656,0.12451553,0.04239341,0.0039594825,0.0064678895,0.002859979,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765718000,1777316765638000,67111447,0.0007254656,0.0010786279,0.0022800567,0,0.12025655,0.12254341,0.04239341,0.0044998713,0.0062402473,0.0017886682,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765726000,1777316765646000,67111447,0.0007077574,0.0010514404,0.002250085,0,0.12066937,0.12283717,0.04239341,0.0044998713,0.0062402473,0.00066708773,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765734000,1777316765654000,67111447,0.00069123454,0.0010224921,0.002210625,0,0.1210851,0.12320772,0.04239341,0.0044998713,0.0062402473,0.00066708773,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765742000,1777316765662000,67111447,0.00067588035,0.000995114,0.002173032,0,0.12150374,0.12358015,0.04239341,0.0044998713,0.0062402473,0.00066708773,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765750000,1777316765670000,67111447,0.0006825452,0.0009702572,0.0021369257,0,0.12192531,0.12395448,0.0015704355,0.0044998713,0.0062402473,0.00066708773,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765758000,1777316765678000,67111447,0.0006694309,0.0009474193,0.0021020097,0,0.1223498,0.124330714,0.0015704355,0.0044998713,0.0062402473,0.00066708773,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765766000,1777316765686000,67111447,0.0006573992,0.0009262217,0.0020690884,0,0.12277722,0.12470883,0.0015704355,0.0044998713,0.0062402473,0.00066708773,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765774000,1777316765694000,67111447,0.0006181179,0.0010833032,0.0025273548,0,0.12045654,0.12265076,0.0015704355,0.00539509,0.0059909257,0.0034303502,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765782000,1777316765702000,67111447,0.00057940546,0.0010510685,0.002476102,0,0.12087069,0.12302036,0.0015704355,0.00539509,0.0059909257,0.0034303502,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765790000,1777316765710000,67111447,0.00054168195,0.0010209737,0.002426781,0,0.12128774,0.123391844,0.0015704355,0.00539509,0.0059909257,0.0034303502,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765798000,1777316765718000,67111447,0.0005049253,0.0009929949,0.002379813,0,0.121707715,0.123765215,0.0015704355,0.00539509,0.0059909257,0.0034303502,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765806000,1777316765726000,67111447,0.00046908495,0.00096704037,0.0023343146,0,0.12213061,0.12414049,0.0015704355,0.00539509,0.0059909257,0.0034303502,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765814000,1777316765734000,67111447,0.0004341327,0.0009425562,0.0022906226,0,0.12255643,0.124517664,0.0015704355,0.00539509,0.0059909257,0.0034303502,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765822000,1777316765742000,67111447,0.0011526999,0.0009230368,0.0022496239,0,0.1229852,0.124896735,0.05681392,0.00539509,0.0059909257,0.0034303502,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765830000,1777316765750000,67111447,0.0011202967,0.00097455905,0.002237325,0,0.120649554,0.12282749,0.05681392,0.005739029,0.0013639502,0.0014752877,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765838000,1777316765758000,67111447,0.0010871353,0.0009386512,0.0021905317,0,0.12106494,0.12319798,0.05681392,0.005739029,0.0013639502,0.0014752877,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765846000,1777316765766000,67111447,0.0010546328,0.0009056729,0.0021457532,0,0.12148323,0.12357035,0.05681392,0.005739029,0.0013639502,0.0014752877,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765854000,1777316765774000,67111447,0.0010227315,0.00087542646,0.0021030502,0,0.121904425,0.12394462,0.05681392,0.005739029,0.0013639502,0.0014752877,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765862000,1777316765782000,67111447,0.0009927959,0.00084614696,0.0020619447,0,0.12232856,0.12432078,0.05681392,0.005739029,0.0013639502,0.0014752877,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765870000,1777316765790000,67111447,0.0009647977,0.0008185107,0.002022475,0,0.12275562,0.12469884,0.05681392,0.005739029,0.0013639502,0.0014752877,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765878000,1777316765798000,67111447,0.00093921204,0.00095640373,0.0020809087,0,0.120437205,0.122641385,0.05681392,0.005545048,0.0012909588,0.0016025638,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765886000,1777316765806000,67111447,0.00096648437,0.0009143978,0.0020335463,0,0.12085101,0.12301092,0.0039134827,0.005545048,0.0012909588,0.0016025638,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765894000,1777316765814000,67111447,0.0009440357,0.0008756384,0.0019883264,0,0.12126773,0.123382345,0.0039134827,0.005545048,0.0012909588,0.0016025638,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765902000,1777316765822000,67111447,0.00092333584,0.00084012735,0.0019450948,0,0.12168736,0.12375566,0.0039134827,0.005545048,0.0012909588,0.0016025638,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765910000,1777316765830000,67111447,0.0008661703,0.0008064876,0.0019034982,0,0.12210991,0.124130875,0.0039134827,0.005545048,0.0012909588,0.0016025638,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765918000,1777316765838000,67111447,0.0008106183,0.0007747183,0.0018641762,0,0.122535385,0.12450799,0.0039134827,0.005545048,0.0012909588,0.0016025638,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765926000,1777316765846000,67111447,0.00075672433,0.00073839776,0.0018135547,0,0.1229638,0.124808215,0.0039134827,0.005545048,0.0012909588,0.0011915105,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765934000,1777316765854000,67111447,0.0007052745,0.000969149,0.0019275303,0,0.12063038,0.12281881,0.0039134827,0.005584336,0.004124502,0.00057475583,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765942000,1777316765862000,67111447,0.0006546223,0.0009222969,0.0018798977,0,0.12104545,0.12318924,0.0039134827,0.005584336,0.004124502,0.00057475583,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765950000,1777316765870000,67111447,0.00060546695,0.0008779485,0.001834499,0,0.12146341,0.12356156,0.0039134827,0.005584336,0.004124502,0.00057475583,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765958000,1777316765878000,67111447,0.0007015541,0.00083658594,0.0017912547,0,0.121884294,0.123935774,0.010973305,0.005584336,0.004124502,0.00057475583,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765966000,1777316765886000,67111447,0.0006551561,0.0007963598,0.0017496829,0,0.1223081,0.12431189,0.010973305,0.005584336,0.004124502,0.00057475583,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765974000,1777316765894000,67111447,0.00060736045,0.00073991955,0.0016659765,0,0.12273483,0.124611475,0.010973305,0.005584336,0.004124502,0.0020351543,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765982000,1777316765902000,67111447,0.0005618468,0.0009384952,0.0015263935,0,0.120418526,0.12263344,0.010973305,0.005844328,0.003267406,0.0028145392,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765990000,1777316765910000,67111447,0.00051625795,0.00088493986,0.0014798767,0,0.12083204,0.12300293,0.010973305,0.005844328,0.003267406,0.0028145392,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316765998000,1777316765918000,67111447,0.0004735297,0.00083278795,0.001435761,0,0.121248454,0.12337431,0.010973305,0.005844328,0.003267406,0.0028145392,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766006000,1777316765926000,67111447,0.00043358738,0.0007834226,0.0013934307,0,0.12166779,0.12374758,0.010973305,0.005844328,0.003267406,0.0028145392,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766014000,1777316765934000,67111447,0.00039633995,0.0007364657,0.0013538434,0,0.122090034,0.12412275,0.010973305,0.005844328,0.003267406,0.0028145392,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766022000,1777316765942000,67111447,0.0002963875,0.0006907241,0.0013161753,0,0.12251521,0.12449981,0.0050303624,0.005844328,0.003267406,0.0028145392,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766030000,1777316765950000,67111447,0.00026723318,0.0010450056,0.0013923413,0,0.12021511,0.12245414,0.0050303624,0.0058887205,0.0032124093,0.00093002757,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766038000,1777316765958000,67111447,0.00023773486,0.0009823756,0.0013373622,0,0.12062717,0.12282274,0.0050303624,0.0058887205,0.0032124093,0.00093002757,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766046000,1777316765966000,67111447,0.0002035713,0.0009213963,0.001285021,0,0.12104213,0.12319323,0.0050303624,0.0058887205,0.0032124093,0.00093002757,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766054000,1777316765974000,67111447,0.00017187993,0.00086431176,0.0012347845,0,0.12146,0.12356561,0.0050303624,0.0058887205,0.0032124093,0.00093002757,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766062000,1777316765982000,67111447,0.0001427966,0.0008080686,0.0011870603,0,0.12188077,0.12393989,0.0050303624,0.0058887205,0.0032124093,0.00093002757,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766070000,1777316765990000,67111447,0.000116055875,0.00075421156,0.0011416088,0,0.12230447,0.12431605,0.0050303624,0.0058887205,0.0032124093,0.00093002757,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766078000,1777316765998000,67111447,9.198488e-05,0.0006620887,0.0009707541,0,0.1227311,0.1246157,0.0050303624,0.0058887205,0.0032124093,0.0050583044,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766086000,1777316766006000,67111447,8.240133e-05,0.0011122376,0.0012646103,0,0.12041535,0.122637324,0.0050303624,0.0062104105,0.003193095,0.0050940337,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766094000,1777316766014000,67111447,0.00024972606,0.0010459633,0.0012036115,0,0.120828755,0.123006865,0.015817069,0.0062104105,0.003193095,0.0050940337,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766102000,1777316766022000,67111447,0.00023054233,0.0009817817,0.0011450698,0,0.121245064,0.12337831,0.015817069,0.0062104105,0.003193095,0.0050940337,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766110000,1777316766030000,67111447,0.00021633069,0.00091920455,0.0010886351,0,0.121664286,0.12375163,0.015817069,0.0062104105,0.003193095,0.0050940337,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766118000,1777316766038000,67111447,0.00020350213,0.0008592416,0.0010350303,0,0.12208642,0.12412686,0.015817069,0.0062104105,0.003193095,0.0050940337,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766126000,1777316766046000,67111447,0.0001921438,0.0007994548,0.0009801266,0,0.12251147,0.12442592,0.015817069,0.0062104105,0.003193095,0.00050940097,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766134000,1777316766054000,67111447,0.00018249128,0.0007430086,0.00093127834,0,0.12293946,0.1248047,0.015817069,0.0062104105,0.003193095,0.00050940097,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766142000,1777316766062000,67111447,0.00017980627,0.0012135122,0.0013185088,0,0.12060869,0.122815415,0.015817069,0.0064146398,0.003172583,0.0004354631,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766150000,1777316766070000,67111447,0.00017315985,0.0011419988,0.0012499992,0,0.12102335,0.123185866,0.015817069,0.0064146398,0.003172583,0.0004354631,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766158000,1777316766078000,67111447,0.00010066241,0.0010736497,0.0011836969,0,0.12144091,0.12355819,0.005728948,0.0064146398,0.003172583,0.0004354631,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766166000,1777316766086000,67111447,9.645259e-05,0.0010075514,0.0011196226,0,0.12186138,0.12393243,0.005728948,0.0064146398,0.003172583,0.0004354631,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766174000,1777316766094000,67111447,9.2782866e-05,0.0009553057,0.00110216,0,0.12228478,0.12423085,0.005728948,0.0064146398,0.003172583,0.0026809175,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766182000,1777316766102000,67111447,8.132981e-05,0.000891041,0.0010404444,0,0.12271109,0.124608636,0.005728948,0.0064146398,0.003172583,0.0026809175,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766190000,1777316766110000,67111447,8.564733e-05,0.0013989434,0.0014930873,0,0.12039739,0.122630686,0.005728948,0.0071519385,0.0031363186,0.0049119927,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766198000,1777316766118000,67111447,7.721131e-05,0.0013214687,0.0014201093,0,0.12081051,0.12300019,0.005728948,0.0071519385,0.0031363186,0.0049119927,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766206000,1777316766126000,67111447,6.978688e-05,0.0012450147,0.0013490128,0,0.12122651,0.123371586,0.005728948,0.0071519385,0.0031363186,0.0049119927,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766214000,1777316766134000,67111447,6.3391046e-05,0.001173357,0.0012802323,0,0.12164543,0.123744875,0.005728948,0.0071519385,0.0031363186,0.0049119927,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766222000,1777316766142000,67111447,5.805917e-05,0.0011018575,0.0012138508,0,0.12206725,0.12412006,0.005728948,0.0071519385,0.0031363186,0.0049119927,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766230000,1777316766150000,67111447,0.00025593737,0.0010322019,0.001149377,0,0.122492,0.124419086,0.018604873,0.0071519385,0.0031363186,0.0026386266,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766238000,1777316766158000,67111447,0.00024786367,0.000963877,0.0010870802,0,0.12291968,0.124797836,0.018604873,0.0071519385,0.0031363186,0.0026386266,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766246000,1777316766166000,67111447,0.00025002632,0.0017036541,0.0020978188,0,0.12059094,0.12280896,0.018604873,0.007560288,0.0075204927,0.00058393535,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766254000,1777316766174000,67111447,0.000245926,0.0016159395,0.0020036288,0,0.12100531,0.12317937,0.018604873,0.007560288,0.0075204927,0.00058393535,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766262000,1777316766182000,67111447,0.00024199736,0.0015294318,0.0019122026,0,0.12142258,0.12355167,0.018604873,0.007560288,0.0075204927,0.00058393535,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766270000,1777316766190000,67111447,0.00023868684,0.0014455281,0.0018233625,0,0.121842764,0.123925865,0.018604873,0.007560288,0.0075204927,0.00058393535,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766278000,1777316766198000,67111447,0.00023566838,0.0013733788,0.0017522882,0,0.12226586,0.12422426,0.018604873,0.007560288,0.0075204927,0.003788124,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766286000,1777316766206000,67111447,0.00023320437,0.001295111,0.0016660903,0,0.122691885,0.124602005,0.018604873,0.007560288,0.0075204927,0.003788124,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766294000,1777316766214000,67111447,0.00025552543,0.0020110453,0.0027562832,0,0.12038011,0.12262444,0.0014082665,0.0072069787,0.010030801,0.0035380295,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766302000,1777316766222000,67111447,0.00025388083,0.0019132643,0.0026451615,0,0.120792955,0.122993916,0.0014082665,0.0072069787,0.010030801,0.0035380295,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766310000,1777316766230000,67111447,0.0002527032,0.001819391,0.0025368673,0,0.12120869,0.123365276,0.0014082665,0.0072069787,0.010030801,0.0035380295,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766318000,1777316766238000,67111447,0.00024033211,0.0017274391,0.0024316728,0,0.12162733,0.123738535,0.0014082665,0.0072069787,0.010030801,0.0035380295,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766326000,1777316766246000,67111447,0.0002283785,0.0016364814,0.0023285311,0,0.12204888,0.12403634,0.0014082665,0.0072069787,0.010030801,0.00038710053,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766334000,1777316766254000,67111447,0.00021624402,0.0015499162,0.0022285578,0,0.122473344,0.124413155,0.0014082665,0.0072069787,0.010030801,0.00038710053,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766342000,1777316766262000,67111447,0.00020431676,0.0014658433,0.0021314595,0,0.12290074,0.12479187,0.0014082665,0.0072069787,0.010030801,0.00038710053,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766350000,1777316766270000,67111447,0.00020090415,0.0021023888,0.003020045,0,0.12057392,0.12280335,0.0014082665,0.0072945342,0.006821852,0.00022982394,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766358000,1777316766278000,67111447,0.00018942666,0.0020018558,0.0029008866,0,0.120988026,0.12317373,0.0014082665,0.0072945342,0.006821852,0.00022982394,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766366000,1777316766286000,67111447,0.00024742502,0.001904428,0.0027849851,0,0.12140503,0.123546,0.031137088,0.0072945342,0.006821852,0.00022982394,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766374000,1777316766294000,67111447,0.00025720673,0.0018003215,0.0026638105,0,0.12182493,0.123843186,0.031137088,0.0072945342,0.006821852,0.0043635033,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766382000,1777316766302000,67111447,0.0002676773,0.0017087575,0.0025552749,0,0.12224774,0.12421901,0.031137088,0.0072945342,0.006821852,0.0043635033,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766390000,1777316766310000,67111447,0.0002783273,0.001620066,0.002449424,0,0.12267348,0.12459672,0.031137088,0.0072945342,0.006821852,0.0043635033,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766398000,1777316766318000,67111447,0.00029338745,0.0020764472,0.0029636913,0,0.120363556,0.12261947,0.031137088,0.0066062324,0.0036876027,0.0060018403,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
1777316766406000,1777316766326000,67111447,0.00030340947,0.001975719,0.0028457441,0,0.12077614,0.12298892,0.031137088,0.0066062324,0.0036876027,0.0060018403,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
