timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
1777316768102000,0.0,0.0,0.016469548,0.0,0.9999661,0.0,0.0,0.008234682,0.0,0.0,-0.001,0,0
1777316768158000,0.0,0.0,0.016585005,0.0,0.9999656,0.0,0.0,0.008292409,0.0,0.0,-0.001,0,0
1777316768198000,0.0,0.0,0.0167257,0.0,0.9999651,0.0,0.0,0.008362753,0.0,0.0,-0.001,0,0
1777316768254000,0.0,0.0,0.016918965,0.0,0.99996424,0.0,0.0,0.008459382,0.0,0.0,-0.001,0,0
1777316768302000,0.0,0.0,0.017126383,0.0,0.99996334,0.0,0.0,0.008563088,0.0,0.0,-0.001,0,0
1777316768358000,0.0,0.0,0.01718456,0.0,0.9999631,0.0,0.0,0.008592174,0.0,0.0,-0.001,0,0
1777316768398000,0.0,0.0,0.017287707,0.0,0.9999626,0.0,0.0,0.008643746,0.0,0.0,-0.001,0,0
1777316768454000,0.0,0.0,0.017311119,0.0,0.99996257,0.0,0.0,0.008655451,0.0,0.0,-0.001,0,0
1777316768502000,0.0,0.0,0.017271565,0.0,0.9999627,0.0,0.0,0.008635676,0.0,0.0,-0.001,0,0
1777316768558000,0.0,0.0,0.017014062,0.0,0.9999638,0.0,0.0,0.0085069295,0.0,0.0,-0.001,0,0
1777316768598000,0.0,0.0,0.01685654,0.0,0.9999645,0.0,0.0,0.00842817,0.0,0.0,-0.001,0,0
1777316768654000,0.0,0.0,0.016660979,0.0,0.9999653,0.0,0.0,0.008330394,0.0,0.0,-0.001,0,0
1777316768702000,0.0,0.0,0.016675578,0.0,0.99996525,0.0,0.0,0.008337694,0.0,0.0,-0.001,0,0
1777316768750000,0.0,0.0,0.016713232,0.0,0.9999651,0.0,0.0,0.008356519,0.0,0.0,-0.001,0,0
1777316768806000,0.0,0.0,0.016652018,0.0,0.9999653,0.0,0.0,0.008325912,0.0,0.0,-0.001,0,0
1777316768854000,0.0,0.0,0.016959932,0.0,0.99996406,0.0,0.0,0.008479865,0.0,0.0,-0.001,0,0
1777316768902000,0.0,0.0,0.017249107,0.0,0.9999628,0.0,0.0,0.0086244475,0.0,0.0,-0.001,0,0
1777316768950000,0.0,0.0,0.017472887,0.0,0.99996185,0.0,0.0,0.008736333,0.0,0.0,-0.001,0,0
1777316769006000,0.0,0.0,0.017595867,0.0,0.9999613,0.0,0.0,0.008797821,0.0,0.0,-0.001,0,0
1777316769054000,0.0,0.0,0.01772988,0.0,0.9999607,0.0,0.0,0.008864826,0.0,0.0,-0.001,0,0
1777316769102000,0.0,0.0,0.017806442,0.0,0.99996036,0.0,0.0,0.008903104,0.0,0.0,-0.001,0,0
1777316769158000,0.0,0.0,0.017694177,0.0,0.99996084,0.0,0.0,0.008846975,0.0,0.0,-0.001,0,0
1777316769206000,0.0,0.0,0.017618004,0.0,0.9999612,0.0,0.0,0.00880889,0.0,0.0,-0.001,0,0
1777316769254000,0.0,0.0,0.017641624,0.0,0.99996114,0.0,0.0,0.008820699,0.0,0.0,-0.001,0,0
1777316769302000,0.0,0.0,0.017517371,0.0,0.9999616,0.0,0.0,0.008758574,0.0,0.0,-0.001,0,0
1777316769358000,0.0,0.0,0.017632611,0.0,0.99996114,0.0,0.0,0.008816191,0.0,0.0,-0.001,0,0
1777316769398000,0.0,0.0,0.017663203,0.0,0.999961,0.0,0.0,0.008831487,0.0,0.0,-0.001,0,0
1777316769454000,0.0,0.0,0.017700681,0.0,0.99996084,0.0,0.0,0.008850226,0.0,0.0,-0.001,0,0
1777316769502000,0.0,0.0,0.017780935,0.0,0.9999605,0.0,0.0,0.008890351,0.0,0.0,-0.001,0,0
1777316769550000,0.0,0.0,0.017770894,0.0,0.99996054,0.0,0.0,0.008885329,0.0,0.0,-0.001,0,0
1777316769606000,0.0,0.0,0.01790592,0.0,0.99995995,0.0,0.0,0.008952842,0.0,0.0,-0.001,0,0
1777316769654000,0.0,0.0,0.01761277,0.0,0.9999612,0.0,0.0,0.0088062715,0.0,0.0,-0.001,0,0
1777316769702000,0.0,0.0,0.017352236,0.0,0.9999624,0.0,0.0,0.00867601,0.0,0.0,-0.001,0,0
1777316769758000,0.0,0.0,0.017489363,0.0,0.9999618,0.0,0.0,0.00874457,0.0,0.0,-0.001,0,0
1777316769806000,0.0,0.0,0.017360162,0.0,0.99996233,0.0,0.0,0.008679971,0.0,0.0,-0.001,0,0
1777316769854000,0.0,0.0,0.017388608,0.0,0.9999622,0.0,0.0,0.008694195,0.0,0.0,-0.001,0,0
1777316769902000,0.0,0.0,0.017461982,0.0,0.9999619,0.0,0.0,0.008730882,0.0,0.0,-0.001,0,0
1777316769950000,0.0,0.0,0.01754052,0.0,0.99996156,0.0,0.0,0.008770149,0.0,0.0,-0.001,0,0
1777316770006000,0.0,0.0,0.0172402,0.0,0.99996287,0.0,0.0,0.008619994,0.0,0.0,-0.001,0,0
1777316770054000,0.0,0.0,0.017204994,0.0,0.999963,0.0,0.0,0.008602392,0.0,0.0,-0.001,0,0
1777316770102000,0.0,0.0,0.017210163,0.0,0.999963,0.0,0.0,0.008604976,0.0,0.0,-0.001,0,0
1777316770150000,0.0,0.0,0.01734169,0.0,0.99996245,0.0,0.0,0.008670737,0.0,0.0,-0.001,0,0
1777316770206000,0.0,0.0,0.017527135,0.0,0.9999616,0.0,0.0,0.008763457,0.0,0.0,-0.001,0,0
1777316770254000,0.0,0.0,0.01765958,0.0,0.999961,0.0,0.0,0.008829677,0.0,0.0,-0.001,0,0
1777316770302000,0.0,0.0,0.01779344,0.0,0.9999604,0.0,0.0,0.008896603,0.0,0.0,-0.001,0,0
1777316770358000,0.0,0.0,0.017600736,0.0,0.9999613,0.0,0.0,0.008800255,0.0,0.0,-0.001,0,0
1777316770398000,0.0,0.0,0.017378582,0.0,0.9999623,0.0,0.0,0.008689182,0.0,0.0,-0.001,0,0
1777316770454000,0.0,0.0,0.016895408,0.0,0.99996436,0.0,0.0,0.008447603,0.0,0.0,-0.001,0,0
1777316770502000,0.0,0.0,0.016527308,0.0,0.99996585,0.0,0.0,0.008263561,0.0,0.0,-0.001,0,0
1777316770550000,0.0,0.0,0.016163142,0.0,0.99996734,0.0,0.0,0.008081484,0.0,0.0,-0.001,0,0
1777316770606000,0.0,0.0,0.016098384,0.0,0.9999676,0.0,0.0,0.008049105,0.0,0.0,-0.001,0,0
1777316770654000,0.0,0.0,0.01644086,0.0,0.9999662,0.0,0.0,0.008220338,0.0,0.0,-0.001,0,0
1777316770702000,0.0,0.0,0.016710633,0.0,0.9999651,0.0,0.0,0.00835522,0.0,0.0,-0.001,0,0
1777316770758000,0.0,0.0,0.016670674,0.0,0.99996525,0.0,0.0,0.008335241,0.0,0.0,-0.001,0,0
1777316770806000,0.0,0.0,0.016811758,0.0,0.9999647,0.0,0.0,0.0084057795,0.0,0.0,-0.001,0,0
1777316770854000,0.0,0.0,0.016802765,0.0,0.9999647,0.0,0.0,0.008401284,0.0,0.0,-0.001,0,0
1777316770902000,0.0,0.0,0.016804356,0.0,0.9999647,0.0,0.0,0.008402079,0.0,0.0,-0.001,0,0
1777316770958000,0.0,0.0,0.016890127,0.0,0.99996436,0.0,0.0,0.008444962,0.0,0.0,-0.001,0,0
1777316771006000,0.0,0.0,0.016725084,0.0,0.999965,0.0,0.0,0.008362445,0.0,0.0,-0.001,0,0
1777316771054000,0.0,0.0,0.016738923,0.0,0.99996495,0.0,0.0,0.008369364,0.0,0.0,-0.001,0,0
1777316771102000,0.0,0.0,0.016657988,0.0,0.9999653,0.0,0.0,0.008328898,0.0,0.0,-0.001,0,0
1777316771150000,0.0,0.0,0.016565954,0.0,0.99996567,0.0,0.0,0.008282883,0.0,0.0,-0.001,0,0
1777316771198000,0.0,0.0,0.016787587,0.0,0.9999648,0.0,0.0,0.008393696,0.0,0.0,-0.001,0,0
1777316771254000,0.0,0.0,0.016584981,0.0,0.9999656,0.0,0.0,0.008292397,0.0,0.0,-0.001,0,0
1777316771302000,0.0,0.0,0.016652312,0.0,0.9999653,0.0,0.0,0.008326059,0.0,0.0,-0.001,0,0
1777316771350000,0.0,0.0,0.016588382,0.0,0.9999656,0.0,0.0,0.008294097,0.0,0.0,-0.001,0,0
1777316771406000,0.0,0.0,0.01657796,0.0,0.99996567,0.0,0.0,0.0082888855,0.0,0.0,-0.001,0,0
1777316771454000,0.0,0.0,0.016469462,0.0,0.9999661,0.0,0.0,0.008234639,0.0,0.0,-0.001,0,0
1777316771502000,0.0,0.0,0.016743379,0.0,0.99996495,0.0,0.0,0.0083715925,0.0,0.0,-0.001,0,0
1777316771558000,0.0,0.0,0.016784288,0.0,0.9999648,0.0,0.0,0.008392046,0.0,0.0,-0.001,0,0
1777316771606000,0.0,0.0,0.016772812,0.0,0.99996483,0.0,0.0,0.008386309,0.0,0.0,-0.001,0,0
1777316771654000,0.0,0.0,0.017062457,0.0,0.9999636,0.0,0.0,0.008531126,0.0,0.0,-0.001,0,0
1777316771702000,0.0,0.0,0.017194975,0.0,0.99996305,0.0,0.0,0.008597381,0.0,0.0,-0.001,0,0
1777316771750000,0.0,0.0,0.017077323,0.0,0.9999635,0.0,0.0,0.008538557,0.0,0.0,-0.001,0,0
1777316771798000,0.0,0.0,0.017213488,0.0,0.999963,0.0,0.0,0.00860664,0.0,0.0,-0.001,0,0
1777316771854000,0.0,0.0,0.017076816,0.0,0.9999635,0.0,0.0,0.008538304,0.0,0.0,-0.001,0,0
1777316771902000,-0.0011543782,-0.002670446,0.017077332,0.0,0.9999625,-0.00056576665,-0.0013401019,0.008537783,0.0,0.0,-0.010099513,0,0
1777316771958000,-0.00071552274,-0.0026901003,0.01688815,0.0,0.9999634,-0.0003463907,-0.0013480226,0.008443484,0.0,0.0,-0.017629275,0,0
1777316772006000,-0.00046606376,-0.0033506553,0.016597413,0.0,0.9999642,-0.00021912063,-0.0016772029,0.008298211,0.0,0.0,-0.024308762,0,0
1777316772054000,-0.0008152865,-0.0033193124,0.016388025,0.0,0.99996495,-0.00039402983,-0.0016629397,0.008193233,0.0,0.0,-0.03163872,0,0
1777316772102000,-0.0003763716,-0.0028848243,0.01634973,0.0,0.99996555,-0.00017638793,-0.0014439017,0.008174494,0.0,0.0,-0.039394338,0,0
1777316772158000,-0.00010615573,-0.0035865507,0.016190246,0.0,0.9999656,-3.8559425e-05,-0.0017936454,0.008094927,0.0,0.0,-0.04885514,0,0
1777316772206000,0.0002152923,-0.003663921,0.01622847,0.0,0.9999654,0.00012250719,-0.0018310256,0.00811433,0.0,0.0,-0.057364345,0,0
1777316772254000,4.2014963e-05,-0.0037503266,0.016295446,0.0,0.9999651,3.6284877e-05,-0.0018749287,0.008147658,0.0,0.0,-0.066321455,0,0
1777316772302000,-0.0002749847,-0.0035775695,0.016363347,0.0,0.99996495,-0.00012285245,-0.0017898488,0.008181323,0.0,0.0,-0.07590563,0,0
1777316772350000,-0.0007382564,-0.0041922326,0.01636971,0.0,0.99996424,-0.0003519588,-0.0020990658,0.008183971,0.0,0.0,-0.085760176,0,0
1777316772406000,-0.001180174,-0.0043029278,0.016412117,0.0,0.9999638,-0.0005724109,-0.0021562318,0.008204677,0.0,0.0,-0.09781375,0,0
1777316772454000,-0.0009924092,-0.0040373877,0.016576031,0.0,0.9999635,-0.00047945578,-0.0020227353,0.008286902,0.0,0.0,-0.10874997,0,0
1777316772502000,-0.0009940505,-0.004349695,0.016557459,0.0,0.9999633,-0.0004790023,-0.002178886,0.008277534,0.0,0.0,-0.12008631,0,0
1777316772550000,-0.0012525375,-0.004155269,0.016622797,0.0,0.99996316,-0.0006089778,-0.0020827656,0.008309983,0.0,0.0,-0.1320361,0,0
1777316772606000,-0.0011086041,-0.0042524044,0.0167452,0.0,0.99996257,-0.0005364797,-0.0021307666,0.008371303,0.0,0.0,-0.14615254,0,0
1777316772654000,-0.0011654132,-0.003990889,0.01666335,0.0,0.99996316,-0.00056605996,-0.002000228,0.008330398,0.0,0.0,-0.15894094,0,0
1777316772702000,-0.0007058107,-0.0034322592,0.016584301,0.0,0.99996406,-0.00033866244,-0.0017189961,0.008291439,0.0,0.0,-0.17211021,0,0
1777316772750000,-0.0004991015,-0.004010312,0.016428817,0.0,0.99996424,-0.00023307081,-0.0020071366,0.0082137985,0.0,0.0,-0.1853469,0,0
1777316772806000,-0.00062117196,-0.004154172,0.016243553,0.0,0.99996483,-0.00029370564,-0.002079538,0.008121024,0.0,0.0,-0.20150061,0,0
1777316772854000,-0.00086898333,-0.0040657395,0.016332356,0.0,0.99996454,-0.0004178757,-0.0020363487,0.008165187,0.0,0.0,-0.21574016,0,0
1777316772902000,-0.0005308626,-0.00358207,0.016460141,0.0,0.99996454,-0.0002506817,-0.0017931578,0.00822949,0.0,0.0,-0.2305369,0,0
1777316772958000,-0.00059044524,-0.0036551964,0.016308881,0.0,0.9999651,-0.0002803094,-0.0018299437,0.008153796,0.0,0.0,-0.24846143,0,0
1777316773006000,-0.00016720912,-0.0032712212,0.016014948,0.0,0.9999666,-7.05048e-05,-0.0016362268,0.008007241,0.0,0.0,-0.26409808,0,0
1777316773054000,-0.00021878508,-0.0036961082,0.016101727,0.0,0.99996585,-9.451054e-05,-0.0018488739,0.008050561,0.0,0.0,-0.28026405,0,0
1777316773102000,-0.0006893191,-0.0034872682,0.016006168,0.0,0.9999664,-0.0003306937,-0.0017463355,0.0080023855,0.0,0.0,-0.29718706,0,0
1777316773158000,-0.00068063044,-0.003071014,0.015696114,0.0,0.999968,-0.00032825372,-0.0015381298,0.007847445,0.0,0.0,-0.31708115,0,0
1777316773198000,-0.00062189304,-0.0032343941,0.015587552,0.0,0.9999683,-0.00029833268,-0.0016195705,0.007793185,0.0,0.0,-0.32106674,0,0
1777316773254000,-0.00043823657,-0.003336592,0.015440766,0.0,0.9999688,-0.00020623172,-0.0016699372,0.007719931,0.0,0.0,-0.32642463,0,0
1777316773302000,0.00015746767,-0.002863678,0.015371297,0.0,0.9999694,8.973593e-05,-0.0014311912,0.007685678,0.0,0.0,-0.33051914,0,0
1777316773358000,-6.0352853e-05,-0.003364707,0.0151682,0.0,0.9999698,-1.7416509e-05,-0.0016825335,0.0075839665,0.0,0.0,-0.3369597,0,0
1777316773406000,0.00027545684,-0.0026602042,0.015122007,0.0,0.99997056,0.00014778115,-0.0013290222,0.007561108,0.0,0.0,-0.34285155,0,0
1777316773454000,0.00013182068,-0.0023123678,0.015015023,0.0,0.99997115,7.458842e-05,-0.0011556561,0.007507512,0.0,0.0,-0.34714875,0,0
1777316773502000,7.657917e-06,-0.002441395,0.01511435,0.0,0.99997073,1.3053781e-05,-0.0012206334,0.0075571034,0.0,0.0,-0.35164854,0,0
1777316773558000,0.0009422419,-0.001999941,0.015340617,0.0,0.99996996,0.0004787768,-0.0009963271,0.0076707,0.0,0.0,-0.35910988,0,0
1777316773606000,0.00062639685,-0.0025770096,0.015546873,0.0,0.9999689,0.0003232047,-0.001286031,0.0077737547,0.0,0.0,-0.3655921,0,0
1777316773654000,0.0010882049,-0.0021854704,0.01563133,0.0,0.9999687,0.00055262586,-0.001088449,0.007816175,0.0,0.0,-0.3706182,0,0
1777316773702000,0.00086737104,-0.0021475777,0.01600659,0.0,0.99996734,0.00044226507,-0.0010702831,0.008003672,0.0,0.0,-0.37550533,0,0
1777316773758000,0.00073017314,-0.0020287957,0.016048396,0.0,0.9999672,0.00037321425,-0.0010114355,0.008024478,0.0,0.0,-0.3836013,0,0
1777316773798000,0.0010984582,-0.0015393732,0.016064122,0.0,0.99996734,0.0005553933,-0.0007652501,0.008032395,0.0,0.0,-0.38871002,0,0
1777316773854000,0.0015587738,-0.002001882,0.01613958,0.0,0.9999666,0.00078743836,-0.0009946185,0.008070476,0.0,0.0,-0.39560077,0,0
1777316773902000,0.001789103,-0.0014708955,0.016063266,0.0,0.9999671,0.0009004291,-0.000728239,0.008032199,0.0,0.0,-0.40083167,0,0
1777316773958000,0.0023564585,-0.0015214883,0.015873613,0.0,0.9999675,0.0011842294,-0.00075136835,0.007937612,0.0,0.0,-0.40954152,0,0
1777316773998000,0.0018846497,-0.0023213797,0.01583501,0.0,0.9999675,0.0009514843,-0.001153192,0.007918508,0.0,0.0,-0.41483858,0,0
1777316774054000,0.002108413,-0.0022564041,0.015891207,0.0,0.9999673,0.0010631364,-0.0011197893,0.007946702,0.0,0.0,-0.42197967,0,0
1777316774102000,0.002025532,-0.0019094069,0.015869448,0.0,0.9999676,0.0010203088,-0.00094663684,0.0079356,0.0,0.0,-0.42802462,0,0
1777316774158000,0.0017235364,-0.00150819,0.015914548,0.0,0.9999677,0.00086774107,-0.0007472135,0.007957835,0.0,0.0,-0.43763182,0,0
1777316774198000,0.0019119557,-0.0017718248,0.016092518,0.0,0.99996674,0.0009630745,-0.0008781912,0.008047013,0.0,0.0,-0.44346818,0,0
1777316774254000,0.001860812,-0.001580459,0.016135873,0.0,0.9999667,0.0009367508,-0.00078269705,0.008068579,0.0,0.0,-0.45116195,0,0
1777316774302000,0.0026447359,-0.0011094252,0.016358798,0.0,0.99996555,0.00132686,-0.0005438775,0.008180034,0.0,0.0,-0.45738572,0,0
1777316774358000,0.0025761758,-0.001260463,0.016307337,0.0,0.9999657,0.0012931831,-0.0006197075,0.008154382,0.0,0.0,-0.46736073,0,0
1777316774398000,0.0033172946,-0.0008929124,0.016474312,0.0,0.9999646,0.0016622676,-0.000432778,0.008237791,0.0,0.0,-0.47378892,0,0
1777316774454000,0.0030865318,-0.0006063866,0.016601847,0.0,0.9999643,0.0015457288,-0.0002903721,0.008301287,0.0,0.0,-0.48189703,0,0
1777316774502000,0.0027765066,-0.001478308,0.016750956,0.0,0.9999637,0.0013943947,-0.0007275002,0.008376396,0.0,0.0,-0.4887953,0,0
1777316774558000,0.0034498898,-0.00085700885,0.016716337,0.0,0.99996346,0.0017284652,-0.00041407163,0.008358797,0.0,0.0,-0.49962515,0,0
1777316774598000,0.0041368036,0.00023027105,0.016898438,0.0,0.99996215,0.0020673538,0.00013260731,0.008448863,0.0,0.0,-0.5053665,0,0
1777316774654000,0.004698657,0.0030843527,0.016858777,0.0,0.99996054,0.0023362408,0.0015619198,0.008425633,0.0,0.0,-0.5105091,0,0
1777316774702000,0.0047398945,0.005720822,0.016739327,0.0,0.99995816,0.002345912,0.0028801342,0.00836273,0.0,0.0,-0.5139652,0,0
1777316774758000,0.0054907105,0.0076592625,0.016929947,0.0,0.99995315,0.002712816,0.003852709,0.008454264,0.0,0.0,-0.51967245,0,0
1777316774806000,0.0051023206,0.009446883,0.016870726,0.0,0.9999501,0.0025111956,0.00474476,0.008423093,0.0,0.0,-0.52231956,0,0
1777316774854000,0.0048653306,0.011296374,0.016629605,0.0,0.99994665,0.0023855774,0.0056681717,0.00830081,0.0,0.0,-0.5234783,0,0
1777316774902000,0.0046762633,0.01278233,0.016332258,0.0,0.9999436,0.002285814,0.006409983,0.008150906,0.0,0.0,-0.54866946,0,0
1777316774958000,0.0051559857,0.013430127,0.01612423,0.0,0.99994177,0.0025237119,0.0067355563,0.008044508,0.0,0.0,-0.54669654,0,0
1777316774998000,0.0051506725,0.014552545,0.015976517,0.0,0.9999385,0.00251706,0.007296523,0.007969197,0.0,0.0,-0.5444428,0,0
1777316775054000,0.0047135414,0.0145859625,0.01576895,0.0,0.9999397,0.0022991325,0.0073112505,0.007866976,0.0,0.0,-0.54036164,0,0
1777316775102000,0.004755057,0.015023624,0.016102536,0.0,0.9999367,0.002316904,0.0075306175,0.008033073,0.0,0.0,-0.5368181,0,0
1777316775150000,0.0041882787,0.015544338,0.016122336,0.0,0.99993527,0.0020313554,0.0077887014,0.008044545,0.0,0.0,-0.5393848,0,0
1777316775206000,0.004635477,0.015284873,0.016097758,0.0,0.99993587,0.0022560817,0.007660748,0.008030823,0.0,0.0,-0.53646845,0,0
1777316775254000,0.004402062,0.015531279,0.015856529,0.0,0.99993616,0.0021393269,0.007782748,0.007910834,0.0,0.0,-0.53421944,0,0
1777316775302000,0.0045732968,0.016141452,0.015773045,0.0,0.9999339,0.0022228523,0.0080884,0.00786771,0.0,0.0,-0.53164154,0,0
1777316775350000,0.0047547,0.016254818,0.015603495,0.0,0.9999339,0.0023137906,0.008145596,0.0077820686,0.0,0.0,-0.53575903,0,0
1777316775406000,0.00451952,0.016178712,0.015833605,0.0,0.99993354,0.0021955732,0.008106883,0.007898161,0.0,0.0,-0.5336665,0,0
1777316775454000,0.0052770292,0.015910318,0.015826559,0.0,0.9999338,0.0025753959,0.007975677,0.007891931,0.0,0.0,-0.5313715,0,0
1777316775502000,0.0054348083,0.01620662,0.015750766,0.0,0.99993265,0.002653412,0.008124339,0.007852994,0.0,0.0,-0.52892876,0,0
1777316775558000,0.0047993967,0.01623067,0.015604363,0.0,0.99993396,0.002336228,0.008133697,0.00778235,0.0,0.0,-0.53186375,0,0
1777316775606000,0.0046770484,0.016306601,0.0154364575,0.0,0.9999344,0.0022754474,0.008170994,0.0076988097,0.0,0.0,-0.53152454,0,0
1777316775654000,0.005032636,0.016189357,0.015446796,0.0,0.9999344,0.002453641,0.008113757,0.0077026766,0.0,0.0,-0.5292423,0,0
1777316775702000,0.004938792,0.016051987,0.015238769,0.0,0.99993587,0.0024080903,0.0080444645,0.007599225,0.0,0.0,-0.5266463,0,0
1777316775758000,0.004815159,0.01618554,0.015342568,0.0,0.99993503,0.0023453468,0.008110889,0.0076514524,0.0,0.0,-0.53002167,0,0
1777316775806000,0.004927088,0.016408123,0.015264101,0.0,0.9999344,0.0024007745,0.008222507,0.007611487,0.0,0.0,-0.53013027,0,0
1777316775854000,0.0049798903,0.015456375,0.015311939,0.0,0.9999379,0.0024306295,0.0077469214,0.007636401,0.0,0.0,-0.52754086,0,0
1777316775902000,0.0046477322,0.015727129,0.015390176,0.0,0.99993694,0.0022632137,0.0078811105,0.0076764813,0.0,0.0,-0.5245524,0,0
1777316775958000,0.00483493,0.015171974,0.015187627,0.0,0.9999396,0.0023597183,0.007604031,0.007575162,0.0,0.0,-0.5288484,0,0
1777316776006000,0.0051046424,0.014474344,0.015176938,0.0,0.9999419,0.0024972605,0.0072562443,0.007569703,0.0,0.0,-0.52901334,0,0
1777316776054000,0.0044248085,0.0145578645,0.015023182,0.0,0.999943,0.002157606,0.007295262,0.0074952003,0.0,0.0,-0.5261752,0,0
1777316776102000,0.004505462,0.014561791,0.014885833,0.0,0.9999434,0.002198417,0.0072973766,0.0074262307,0.0,0.0,-0.52322257,0,0
1777316776150000,0.0042342436,0.014679537,0.014642358,0.0,0.99994415,0.0020632718,0.007354989,0.007305362,0.0,0.0,-0.5301178,0,0
1777316776198000,0.003757797,0.015079885,0.014486691,0.0,0.9999437,0.0018241814,0.007553269,0.0072288974,0.0,0.0,-0.5273361,0,0
1777316776254000,0.0039765094,0.013936957,0.014349925,0.0,0.9999481,0.0019381564,0.006982495,0.0071608587,0.0,0.0,-0.52485317,0,0
1777316776302000,0.0036240476,0.013990191,0.014459519,0.0,0.99994785,0.0017613594,0.007007945,0.0072168335,0.0,0.0,-0.51487166,0,0
1777316776350000,0.0042503867,0.013682735,0.014421157,0.0,0.99994844,0.0020757574,0.0068564443,0.007195793,0.0,0.0,-0.5077564,0,0
1777316776398000,0.0035550538,0.012844716,0.014379624,0.0,0.999952,0.0017312688,0.0064349184,0.0071781757,0.0,0.0,-0.49887145,0,0
1777316776454000,0.0024504755,0.013236176,0.014455988,0.0,0.9999513,0.0011773439,0.006626718,0.0072196596,0.0,0.0,-0.49674147,0,0
1777316776502000,0.0026928957,0.013435266,0.014557138,0.0,0.9999501,0.0012974875,0.006727199,0.0072692903,0.0,0.0,-0.49483803,0,0
1777316776558000,0.0023962983,0.012543468,0.014705136,0.0,0.9999526,0.0011519805,0.0062803286,0.007344838,0.0,0.0,-0.49933434,0,0
1777316776598000,0.0018738774,0.012345712,0.014652638,0.0,0.99995375,0.000891672,0.006179512,0.007320327,0.0,0.0,-0.49925262,0,0
1777316776654000,0.0018479462,0.011669661,0.014400922,0.0,0.99995667,0.0008819205,0.005841297,0.0071948823,0.0,0.0,-0.49710408,0,0
1777316776702000,0.0017844961,0.0113377,0.0143398,0.0,0.99995786,0.0008515662,0.005675069,0.007164663,0.0,0.0,-0.49482042,0,0
1777316776750000,0.0012854674,0.010825919,0.01418949,0.0,0.99996,0.00060430507,0.0054173553,0.0070911027,0.0,0.0,-0.5012271,0,0
1777316776798000,0.0009977206,0.011019701,0.0055173724,0.0,0.9999809,0.00048365098,0.0055111772,0.002755892,0.0,0.0,-0.498964,0,0
1777316776854000,0.00041997037,0.010639209,0.005591101,0.0,0.99998194,0.00019511027,0.0053201453,0.0027943905,0.0,0.0,-0.49630645,0,0
1777316776902000,0.00061220874,0.010059444,0.006398972,0.0,0.9999822,0.0002900065,0.0050306544,0.003197901,0.0,0.0,-0.49368268,0,0
1777316776958000,0.0006692058,0.009311003,0.0072923843,0.0,0.9999825,0.0003176223,0.0046566734,0.003644587,0.0,0.0,-0.49789357,0,0
1777316777006000,0.00042524774,0.0093125375,0.008370306,0.0,0.9999804,0.00019313263,0.0046571014,0.004184106,0.0,0.0,-0.49780297,0,0
1777316777054000,-0.00012944541,0.009101334,0.009177486,0.0,0.99997914,-8.5603046e-05,0.004550306,0.0045889746,0.0,0.0,-0.49539137,0,0
1777316777102000,-0.00036019055,0.00923818,0.009842303,0.0,0.99997723,-0.00020282224,0.004618131,0.0049219113,0.0,0.0,-0.49287355,0,0
1777316777158000,0.00025805313,0.008614014,0.011245145,0.0,0.9999749,0.00010480707,0.0043076514,0.005621936,0.0,0.0,-0.4974802,0,0
1777316777198000,-0.0007571227,0.008770024,0.012161138,0.0,0.9999718,-0.00040521382,0.004382615,0.006082133,0.0,0.0,-0.49715343,0,0
1777316777254000,-0.0012960102,0.008679292,0.012967314,0.0,0.99996936,-0.00067612185,0.0043353387,0.0064863614,0.0,0.0,-0.49448848,0,0
1777316777302000,-0.0011556732,0.008073635,0.013206556,0.0,0.99996984,-0.0006044752,0.004032903,0.006605508,0.0,0.0,-0.49162605,0,0
1777316777350000,-0.0014654998,0.007918497,0.013377339,0.0,0.9999695,-0.00075920945,0.003954247,0.0066914666,0.0,0.0,-0.49854624,0,0
1777316777406000,-0.0017829688,0.0075354935,0.01320259,0.0,0.99997073,-0.0009163304,0.0037617697,0.006604557,0.0,0.0,-0.49602273,0,0
1777316777454000,-0.0022338112,0.008244193,0.01327349,0.0,0.9999688,-0.0011442284,0.0041145794,0.0066412394,0.0,0.0,-0.4935454,0,0
1777316777502000,-0.0024133832,0.008193425,0.013416658,0.0,0.99996835,-0.001234136,0.0040885117,0.0067131612,0.0,0.0,-0.49082577,0,0
1777316777558000,-0.002915457,0.008021074,0.013877013,0.0,0.9999668,-0.0014855079,0.0040003117,0.0069442345,0.0,0.0,-0.49542555,0,0
1777316777606000,-0.0033235569,0.0076688486,0.014648743,0.0,0.99996436,-0.0016898053,0.0038221355,0.0073306137,0.0,0.0,-0.49525854,0,0
1777316777654000,-0.0035667762,0.007061411,0.015438399,0.0,0.99996233,-0.0018105769,0.0035168214,0.0077253594,0.0,0.0,-0.49275926,0,0
1777316777702000,-0.0035378132,0.006991223,0.015982097,0.0,0.99996036,-0.0017967717,0.0034813522,0.007997087,0.0,0.0,-0.49042657,0,0
1777316777750000,-0.0041426443,0.0064505194,0.016107822,0.0,0.9999602,-0.0020972185,0.0032084605,0.008060445,0.0,0.0,-0.4977769,0,0
1777316777806000,-0.0047196685,0.0066873822,0.01628685,0.0010558626,0.9999584,-0.0023869693,0.0033243478,0.008151157,0.0,0.0,-0.49480218,0,0
