timestamp,timestamp_sample,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance
1777320739581000,0,1777320739581000,0,473977419,85455940,487991,487991,0.25,0.5,47.789997,47.84,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320739633000,0,1777320739633000,0,473977420,85455940,487985,487985,0.25,0.5,46.73,46.789997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320739685000,0,1777320739685000,0,473977419,85455938,487979,487979,0.25,0.5,45.7,45.75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320739737000,0,1777320739737000,0,473977418,85455940,487991,487991,0.25,0.5,44.69,44.75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320739789000,0,1777320739789000,0,473977418,85455941,487989,487989,0.25,0.5,43.7,43.76,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320739841000,0,1777320739841000,0,473977418,85455942,487993,487993,0.25,0.5,42.739998,42.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320739893000,0,1777320739893000,0,473977419,85455942,488001,488001,0.25,0.5,41.8,41.85,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320739945000,0,1777320739945000,0,473977418,85455941,487994,487994,0.25,0.5,40.87,40.93,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320739997000,0,1777320739997000,0,473977418,85455943,487999,487999,0.25,0.5,39.969997,40.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740049000,0,1777320740049000,0,473977418,85455940,488014,488014,0.25,0.5,39.09,39.149998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740101000,0,1777320740101000,0,473977419,85455941,488021,488021,0.25,0.5,38.23,38.29,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740153000,0,1777320740153000,0,473977418,85455941,488020,488020,0.25,0.5,37.39,37.45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740205000,0,1777320740205000,0,473977419,85455940,488010,488010,0.25,0.5,36.559998,36.62,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740257000,0,1777320740257000,0,473977419,85455942,488013,488013,0.25,0.5,35.76,35.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740309000,0,1777320740309000,0,473977419,85455941,488018,488018,0.25,0.5,34.969997,35.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740361000,0,1777320740361000,0,473977419,85455941,488003,488003,0.25,0.5,34.2,34.26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740413000,0,1777320740413000,0,473977419,85455941,488004,488004,0.25,0.5,33.44,33.51,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740465000,0,1777320740465000,0,473977419,85455941,487993,487993,0.25,0.5,32.71,32.77,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740517000,0,1777320740517000,0,473977419,85455942,487998,487998,0.25,0.5,31.99,32.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740569000,0,1777320740569000,0,473977420,85455942,488003,488003,0.25,0.5,31.279999,31.349998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740621000,0,1777320740621000,0,473977420,85455940,488010,488010,0.25,0.5,30.59,30.66,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740673000,0,1777320740673000,0,473977419,85455940,488019,488019,0.25,0.5,29.92,29.99,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740725000,0,1777320740725000,0,473977419,85455939,488005,488005,0.25,0.5,29.26,29.33,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740777000,0,1777320740777000,0,473977419,85455940,488012,488012,0.25,0.5,28.619999,28.689999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740829000,0,1777320740829000,0,473977419,85455942,488003,488003,0.25,0.5,27.99,28.06,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740881000,0,1777320740881000,0,473977419,85455941,488000,488000,0.25,0.5,27.369999,27.449999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740933000,0,1777320740933000,0,473977421,85455942,487998,487998,0.25,0.5,26.769999,26.849998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320740985000,0,1777320740985000,0,473977421,85455940,488001,488001,0.25,0.5,26.18,26.26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741037000,0,1777320741037000,0,473977420,85455940,488008,488008,0.25,0.5,25.609999,25.68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741089000,0,1777320741089000,0,473977419,85455939,488009,488009,0.25,0.5,25.05,25.119999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741141000,0,1777320741141000,0,473977419,85455937,488017,488017,0.25,0.5,24.5,24.57,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741193000,0,1777320741193000,0,473977419,85455938,488018,488018,0.25,0.5,23.96,24.029999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741245000,0,1777320741245000,0,473977419,85455937,488017,488017,0.25,0.5,23.43,23.51,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741297000,0,1777320741297000,0,473977419,85455938,488019,488019,0.25,0.5,22.92,23.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741349000,0,1777320741349000,0,473977418,85455939,488023,488023,0.25,0.5,22.42,22.49,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741401000,0,1777320741401000,0,473977419,85455939,488015,488015,0.25,0.5,21.92,22.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741453000,0,1777320741453000,0,473977418,85455938,488010,488010,0.25,0.5,21.439999,21.52,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741505000,0,1777320741505000,0,473977418,85455940,488008,488008,0.25,0.5,20.97,21.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741557000,0,1777320741557000,0,473977419,85455938,488003,488003,0.25,0.5,20.51,20.59,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741609000,0,1777320741609000,0,473977421,85455938,488001,488001,0.25,0.5,20.06,20.14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741661000,0,1777320741661000,0,473977421,85455939,488002,488002,0.25,0.5,19.619999,19.71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741713000,0,1777320741713000,0,473977421,85455939,488011,488011,0.25,0.5,19.199999,19.279999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741765000,0,1777320741765000,0,473977420,85455939,488007,488007,0.25,0.5,18.779999,18.859999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741817000,0,1777320741817000,0,473977420,85455940,488004,488004,0.25,0.5,18.359999,18.449999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741869000,0,1777320741869000,0,473977421,85455940,487999,487999,0.25,0.5,17.96,18.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741921000,0,1777320741921000,0,473977421,85455940,487991,487991,0.25,0.5,17.57,17.65,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320741973000,0,1777320741973000,0,473977420,85455941,487994,487994,0.25,0.5,17.19,17.27,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742025000,0,1777320742025000,0,473977419,85455941,487991,487991,0.25,0.5,16.81,16.89,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742077000,0,1777320742077000,0,473977420,85455939,487988,487988,0.25,0.5,16.44,16.529999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742129000,0,1777320742129000,0,473977418,85455941,487997,487997,0.25,0.5,16.09,16.17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742181000,0,1777320742181000,0,473977418,85455940,488002,488002,0.25,0.5,15.73,15.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742233000,0,1777320742233000,0,473977418,85455940,488002,488002,0.25,0.5,15.389999,15.48,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742285000,0,1777320742285000,0,473977418,85455938,488005,488005,0.25,0.5,15.059999,15.139999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742337000,0,1777320742337000,0,473977419,85455938,488002,488002,0.25,0.5,14.73,14.809999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742389000,0,1777320742389000,0,473977420,85455938,488014,488014,0.25,0.5,14.41,14.49,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742441000,0,1777320742441000,0,473977419,85455939,488016,488016,0.25,0.5,14.09,14.179999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742493000,0,1777320742493000,0,473977419,85455940,488010,488010,0.25,0.5,13.79,13.87,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742545000,0,1777320742545000,0,473977419,85455940,488015,488015,0.25,0.5,13.49,13.57,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742597000,0,1777320742597000,0,473977419,85455942,488015,488015,0.25,0.5,13.19,13.28,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742649000,0,1777320742649000,0,473977419,85455941,488000,488000,0.25,0.5,12.91,12.99,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742701000,0,1777320742701000,0,473977419,85455941,487999,487999,0.25,0.5,12.63,12.71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742753000,0,1777320742753000,0,473977419,85455940,488005,488005,0.25,0.5,12.349999,12.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742805000,0,1777320742805000,0,473977419,85455940,488000,488000,0.25,0.5,12.08,12.17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742857000,0,1777320742857000,0,473977420,85455941,488006,488006,0.25,0.5,11.82,11.91,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742909000,0,1777320742909000,0,473977420,85455940,488011,488011,0.25,0.5,11.57,11.66,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320742961000,0,1777320742961000,0,473977419,85455938,488004,488004,0.25,0.5,11.32,11.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743013000,0,1777320743013000,0,473977419,85455937,488009,488009,0.25,0.5,11.07,11.16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743065000,0,1777320743065000,0,473977419,85455938,488005,488005,0.25,0.5,10.83,10.92,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743117000,0,1777320743117000,0,473977419,85455939,487991,487991,0.25,0.5,10.599999,10.69,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743169000,0,1777320743169000,0,473977420,85455940,487992,487992,0.25,0.5,10.37,10.46,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743221000,0,1777320743221000,0,473977420,85455939,487987,487987,0.25,0.5,10.139999,10.24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743273000,0,1777320743273000,0,473977419,85455939,487987,487987,0.25,0.5,9.929999,10.0199995,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743325000,0,1777320743325000,0,473977419,85455940,487990,487990,0.25,0.5,9.71,9.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743377000,0,1777320743377000,0,473977421,85455941,487998,487998,0.25,0.5,9.5,9.59,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743429000,0,1777320743429000,0,473977419,85455940,487994,487994,0.25,0.5,9.3,9.389999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743481000,0,1777320743481000,0,473977419,85455940,487997,487997,0.25,0.5,9.099999,9.19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743533000,0,1777320743533000,0,473977419,85455941,488003,488003,0.25,0.5,8.9,8.99,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743585000,0,1777320743585000,0,473977418,85455938,488006,488006,0.25,0.5,8.71,8.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743637000,0,1777320743637000,0,473977419,85455939,487992,487992,0.25,0.5,8.5199995,8.62,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743689000,0,1777320743689000,0,473977419,85455936,488005,488005,0.25,0.5,8.34,8.429999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743741000,0,1777320743741000,0,473977419,85455937,488020,488020,0.25,0.5,8.16,8.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743793000,0,1777320743793000,0,473977420,85455937,488013,488013,0.25,0.5,7.99,8.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743845000,0,1777320743845000,0,473977420,85455938,488016,488016,0.25,0.5,7.8199997,7.91,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743897000,0,1777320743897000,0,473977421,85455940,488021,488021,0.25,0.5,7.6499996,7.74,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320743949000,0,1777320743949000,0,473977420,85455941,488010,488010,0.25,0.5,7.49,7.58,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320744001000,0,1777320744001000,0,473977420,85455942,487995,487995,0.25,0.5,7.33,7.4199996,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320744053000,0,1777320744053000,0,473977420,85455940,488006,488006,0.25,0.5,7.17,7.2599998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320744105000,0,1777320744105000,0,473977420,85455940,488012,488012,0.25,0.5,7.02,7.1099997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320744157000,0,1777320744157000,0,473977420,85455942,488008,488008,0.25,0.5,6.87,6.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777320744209000,0,1777320744209000,0,473977420,85455942,488006,488006,0.25,0.5,6.72,6.8199997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
