timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
1777320746709000,1777320746591000,0,0,-0.0042419434,6.6563997,-6.7842193e-06,6.7531786,2.726161e-13,0,0,0,0
1777320746757000,1777320746643000,0,0,-0.011230469,6.4009,0.0067795757,6.497659,2.8294895e-07,0,0,0,0
1777320746813000,1777320746695000,0,0,-0.0032348633,6.1504,-0.0012371023,6.2472916,9.798949e-09,0,0,0,0
1777320746869000,1777320746747000,0,0,-0.010223389,5.9536004,0.0068079024,6.0490775,3.064767e-07,0,0,0,0
1777320746917000,1777320746799000,0,0,-0.009246826,5.7120996,0.0055973046,5.8075557,2.1578661e-07,0,0,0,0
1777320746973000,1777320746851000,0,0,-0.012237549,5.5224996,0.00852746,5.618083,5.1773935e-07,0,0,0,0
1777320747021000,1777320746903000,0,0,-0.022247314,5.29,0.018341549,5.3856087,2.4986027e-06,0,0,0,0
1777320747077000,1777320746955000,0,0,-0.026245117,5.1075997,0.021681802,5.201819,3.6148938e-06,0,0,0,0
1777320747125000,1777320747007000,0,0,-0.027252197,4.9284,0.022661902,5.0226173,4.0899936e-06,0,0,0,0
1777320747181000,1777320747059000,0,0,-0.035247803,4.7524004,0.03053122,4.846764,7.693012e-06,0,0,0,0
1777320747229000,1777320747111000,0,0,-0.023223877,4.5795994,0.01849642,4.6740074,2.9278306e-06,0,0,0,0
1777320747285000,1777320747163000,0,0,-0.021240234,4.4099994,0.01643316,4.5030394,2.3988134e-06,0,0,0,0
1777320747333000,1777320747215000,0,0,-0.020233154,4.2436,0.01539474,4.336656,2.1859976e-06,0,0,0,0
1777320747389000,1777320747267000,0,0,-0.014251709,4.1208997,0.00937047,4.21412,8.33443e-07,0,0,0,0
1777320747437000,1777320747319000,0,0,-0.012237549,3.9601,0.0071741026,4.053382,5.078993e-07,0,0,0,0
1777320747493000,1777320747371000,0,0,-0.0052490234,3.8024998,-0.00020845095,3.8944337,4.4629647e-10,0,0,0,0
1777320747541000,1777320747423000,0,0,-0.009246826,3.6864,0.003895617,3.7783673,1.606602e-07,0,0,0,0
1777320747589000,1777320747475000,0,0,-0.016235352,3.5344,0.011669737,3.6264217,1.5021174e-06,0,0,0,0
1777320747645000,1777320747527000,0,0,-0.012237549,3.4224997,0.0076801507,3.5154219,6.7115377e-07,0,0,0,0
1777320747701000,1777320747579000,0,0,-0.0042419434,3.3123999,-0.000619743,3.4039657,4.5133404e-09,0,0,0,0
1777320747749000,1777320747631000,0,0,-0.012237549,3.2041,0.0073875957,3.2963958,6.6225743e-07,0,0,0,0
1777320747797000,1777320747683000,0,0,-0.009246826,3.0976,0.0036724424,3.1899562,1.6911622e-07,0,0,0,0
1777320747853000,1777320747735000,0,0,-0.010223389,2.9929001,0.0047166324,3.0861688,2.8833963e-07,0,0,0,0
1777320747901000,1777320747787000,0,0,-0.019226074,2.8899999,0.013437066,2.98337,2.420816e-06,0,0,0,0
1777320747957000,1777320747839000,0,0,-0.019226074,2.7889,0.0136759095,2.880145,2.597515e-06,0,0,0,0
1777320748005000,1777320747891000,0,0,0.0017700195,2.6896,-0.0073209857,2.7816,7.7073383e-07,0,0,0,0
1777320748061000,1777320747943000,0,0,-0.0042419434,2.5921001,-0.0005335221,2.6836336,4.2426933e-09,0,0,0,0
1777320748117000,1777320747995000,0,0,0.00076293945,2.5280998,-0.005503988,2.618958,4.6268602e-07,0,0,0,0
1777320748165000,1777320748047000,0,0,-0.014251709,2.4335997,0.008753808,2.5245156,1.2141601e-06,0,0,0,0
1777320748221000,1777320748099000,0,0,-0.03125,2.3409,0.026041115,2.4320207,1.1153518e-05,0,0,0,0
1777320748269000,1777320748151000,0,0,-0.024230957,2.2800999,0.019398015,2.3713222,6.3472266e-06,0,0,0,0
1777320748325000,1777320748203000,0,0,-0.017242432,2.1904001,0.012880668,2.2802763,2.9103774e-06,0,0,0,0
1777320748373000,1777320748255000,0,0,-0.017242432,2.1315997,0.012737067,2.2215462,2.9210805e-06,0,0,0,0
1777320748429000,1777320748307000,0,0,-0.014251709,2.0449,0.009561823,2.135064,1.712894e-06,0,0,0,0
1777320748477000,1777320748359000,0,0,0.00076293945,1.9880999,-0.0060208505,2.078378,6.9767174e-07,0,0,0,0
1777320748525000,1777320748411000,0,0,-0.016235352,1.9320999,0.010636482,2.0225134,2.2375082e-06,0,0,0,0
1777320748581000,1777320748463000,0,0,-0.014251709,1.8769,0.0086924285,1.9659358,1.5373505e-06,0,0,0,0
1777320748629000,1777320748515000,0,0,-0.023223877,1.8225001,0.017844398,1.9116377,6.6628218e-06,0,0,0,0
1777320748685000,1777320748567000,0,0,-0.03125,1.7423998,0.027561584,1.8317909,1.658794e-05,0,0,0,0
1777320748741000,1777320748619000,0,0,-0.016235352,1.6899998,0.012760337,1.7780852,3.6629565e-06,0,0,0,0
1777320748789000,1777320748671000,0,0,-0.026245117,1.6384,0.022631712,1.7265797,1.1866106e-05,0,0,0,0
1777320748837000,1777320748723000,0,0,-0.025238037,1.5876,0.021544738,1.6765313,1.1074668e-05,0,0,0,0
1777320748893000,1777320748775000,0,0,-0.014251709,1.5376,0.008553246,1.6267931,1.7988276e-06,0,0,0,0
1777320748949000,1777320748827000,0,0,-0.018249512,1.5129,0.012870541,1.600781,4.1392504e-06,0,0,0,0
1777320748997000,1777320748879000,0,0,-0.025238037,1.4640998,0.019995172,1.5520821,1.0303756e-05,0,0,0,0
1777320749053000,1777320748931000,0,0,-0.02822876,1.4160999,0.022757286,1.5043302,1.3770755e-05,0,0,0,0
1777320749101000,1777320748983000,0,0,-0.023223877,1.3689,0.016919393,1.4572748,7.857567e-06,0,0,0,0
1777320749149000,1777320749035000,0,0,-0.024230957,1.3225,0.017900499,1.4110407,9.083447e-06,0,0,0,0
1777320749205000,1777320749087000,0,0,-0.024230957,1.2996,0.017177535,1.3867928,8.510795e-06,0,0,0,0
1777320749261000,1777320749139000,0,0,0.00076293945,1.2544,-0.007711378,1.341231,1.773456e-06,0,0,0,0
1777320749309000,1777320749191000,0,0,-0.0052490234,1.21,-0.0018587918,1.2976059,1.0650713e-07,0,0,0,0
1777320749365000,1777320749243000,0,0,-0.0052490234,1.1881001,-0.0015296955,1.2744232,7.344399e-08,0,0,0,0
1777320749413000,1777320749295000,0,0,0.0027770996,1.1448998,-0.009785963,1.2313386,3.1109257e-06,0,0,0,0
1777320749469000,1777320749347000,0,0,-0.0052490234,1.1235999,-0.0016683512,1.2103008,9.199021e-08,0,0,0,0
1777320749517000,1777320749399000,0,0,-0.0022277832,1.0816,-0.0048321704,1.1684599,7.9933835e-07,0,0,0,0
1777320749565000,1777320749451000,0,0,-0.0012512207,1.0609,-0.006073369,1.1479397,1.2852875e-06,0,0,0,0
1777320749621000,1777320749503000,0,0,0.00076293945,1.0403999,-0.007791283,1.1261191,2.1562228e-06,0,0,0,0
1777320749669000,1777320749555000,0,0,-0.018249512,1.0,0.010578486,1.0858636,4.1222256e-06,0,0,0,0
1777320749725000,1777320749607000,0,0,-0.023223877,0.9800999,0.015479683,1.0662584,8.989213e-06,0,0,0,0
1777320749773000,1777320749659000,0,0,-0.019226074,0.94089997,0.012003636,1.0272474,5.610616e-06,0,0,0,0
1777320749829000,1777320749711000,0,0,-0.020233154,0.9216,0.013664185,1.0066419,7.419121e-06,0,0,0,0
1777320749877000,1777320749763000,0,0,-0.025238037,0.9025,0.019018833,0.9876952,1.4648891e-05,0,0,0,0
1777320749933000,1777320749815000,0,0,-0.033233643,0.8836,0.026856659,0.96909887,2.9771167e-05,0,0,0,0
1777320749989000,1777320749867000,0,0,-0.026245117,0.8463999,0.021004185,0.93066174,1.896181e-05,0,0,0,0
1777320750037000,1777320749919000,0,0,-0.00024414062,0.82809997,-0.005253495,0.9125043,1.2098227e-06,0,0,0,0
1777320750093000,1777320749971000,0,0,-0.007232666,0.80999994,0.0013608946,0.89469254,8.280092e-08,0,0,0,0
1777320750141000,1777320750023000,0,0,-0.007232666,0.79209995,0.0010755286,0.8769782,5.2761248e-08,0,0,0,0
1777320750189000,1777320750075000,0,0,-0.016235352,0.7744,0.009366661,0.85948455,4.083114e-06,0,0,0,0
1777320750245000,1777320750127000,0,0,-0.016235352,0.7569,0.01025329,0.8407041,5.0019953e-06,0,0,0,0
1777320750293000,1777320750179000,0,0,0.003753662,0.73959994,-0.00882397,0.82357424,3.7816849e-06,0,0,0,0
1777320750349000,1777320750231000,0,0,-0.0042419434,0.72249997,-0.0012248466,0.8067944,7.4380736e-08,0,0,0,0
1777320750397000,1777320750283000,0,0,-0.0042419434,0.70559996,-0.0024266532,0.790109,2.9811818e-07,0,0,0,0
1777320750453000,1777320750335000,0,0,-0.0012512207,0.6889,-0.0046422575,0.77213883,1.1164083e-06,0,0,0,0
1777320750501000,1777320750387000,0,0,-0.019226074,0.6724,0.013296967,0.75581706,9.357256e-06,0,0,0,0
1777320750557000,1777320750439000,0,0,-0.018249512,0.6561,0.011883775,0.7392765,7.641206e-06,0,0,0,0
1777320750605000,1777320750491000,0,0,-0.024230957,0.6399999,0.017626496,0.7239676,1.7166149e-05,0,0,0,0
1777320750661000,1777320750543000,0,0,-0.011230469,0.6240999,0.0044578775,0.7062519,1.1255288e-06,0,0,0,0
1777320750709000,1777320750595000,0,0,-0.011230469,0.6083999,0.0042654253,0.6907354,1.0535931e-06,0,0,0,0
1777320750765000,1777320750647000,0,0,-0.012237549,0.5929,0.0049687997,0.6755675,1.4618212e-06,0,0,0,0
1777320750821000,1777320750699000,0,0,-0.017242432,0.5776,0.0100182025,0.6596316,6.086087e-06,0,0,0,0
1777320750869000,1777320750751000,0,0,-0.017242432,0.5776,0.00973831,0.65980077,5.749292e-06,0,0,0,0
1777320750925000,1777320750803000,0,0,-0.014251709,0.5625,0.006673772,0.64501494,2.762059e-06,0,0,0,0
1777320750973000,1777320750855000,0,0,-0.0152282715,0.5625,0.0071153063,0.6452265,3.1385932e-06,0,0,0,0
1777320751021000,1777320750907000,0,0,-0.012237549,0.5625,0.004091882,0.6460222,1.0367136e-06,0,0,0,0
1777320751077000,1777320750959000,0,0,-0.013244629,0.5625,0.005305269,0.6447514,1.7461538e-06,0,0,0,0
1777320751125000,1777320751011000,0,0,-0.024230957,0.5625,0.016342286,0.6449438,1.6563943e-05,0,0,0,0
1777320751181000,1777320751063000,0,0,-0.025238037,0.5625,0.017787138,0.64528614,1.9611904e-05,0,0,0,0
1777320751237000,1777320751115000,1777320751157000,0,-0.035247803,0.5625,0.02802166,0.64462686,4.8723596e-05,0,0,0,0
1777320751285000,1777320751167000,1777320751205000,0,-0.033233643,0.5625,0.00045340136,1.1005288,7.471781e-09,0,1,0,1
1777320751341000,1777320751219000,1777320751261000,0,-0.02822876,0.5625,-0.005341038,0.8318238,1.371766e-06,0,1,0,1
1777320751389000,1777320751271000,1777320751309000,0,-0.041229248,0.5625,0.00912546,0.74227905,4.487478e-06,0,1,0,1
1777320751445000,1777320751323000,1777320751365000,0,-0.036224365,0.5625,0.0019022226,0.6991502,2.0701994e-07,0,1,0,1
1777320751493000,1777320751375000,1777320751413000,0,-0.03024292,0.5625,-0.0064801127,0.67180663,2.500235e-06,0,1,0,1
1777320751541000,1777320751427000,1777320751461000,0,-0.020233154,0.5625,-0.015390608,0.6536842,1.4494511e-05,0,1,0,1
1777320751597000,1777320751479000,1777320751517000,0,-0.027252197,0.5625,-0.006180756,0.64088726,2.3843033e-06,0,1,0,1
1777320751645000,1777320751531000,1777320751565000,0,-0.024230957,0.5625,-0.008509263,0.6316498,4.585298e-06,0,1,0,1
1777320751701000,1777320751583000,1777320751621000,0,-0.019226074,0.5625,-0.012857113,0.6242015,1.0593078e-05,0,1,0,1
1777320751757000,1777320751635000,1777320751677000,0,-0.019226074,0.5625,-0.011743456,0.618035,8.925628e-06,0,1,0,1
1777320751805000,1777320751687000,1777320751725000,0,-0.021240234,0.5625,-0.008653542,0.6134019,4.88318e-06,0,1,0,1
1777320751853000,1777320751739000,1777320751773000,0,-0.018249512,0.5625,-0.010849796,0.60935503,7.727388e-06,0,1,0,1
1777320751909000,1777320751791000,1777320751829000,0,-0.020233154,0.5625,-0.008415261,0.60588074,4.6752843e-06,0,1,0,1
1777320751957000,1777320751843000,1777320751877000,0,-0.024230957,0.5625,-0.0038483944,0.60299635,9.824364e-07,0,1,0,1
1777320752013000,1777320751895000,1777320751933000,0,-0.013244629,0.5625,-0.014586473,0.60071284,1.4167515e-05,0,1,0,1
1777320752061000,1777320751947000,1777320751981000,0,-0.014251709,0.5625,-0.012761772,0.59853303,1.0884133e-05,0,1,0,1
1777320752117000,1777320751999000,1777320752037000,0,-0.012237549,0.5625,-0.014027281,0.5968014,1.3187945e-05,0,1,0,1
1777320752173000,1777320752051000,1777320752093000,0,-0.017242432,0.5625,-0.008147964,0.5951842,4.4617664e-06,0,1,0,1
1777320752221000,1777320752103000,1777320752141000,0,-0.0022277832,0.5625,-0.02272693,0.59374905,3.4796747e-05,0,1,0,1
1777320752277000,1777320752155000,1777320752197000,0,-0.016235352,0.5625,-0.007558141,0.5924726,3.856752e-06,0,1,0,1
1777320752325000,1777320752207000,1777320752245000,0,-0.012237549,0.5625,-0.011284146,0.5912488,8.614442e-06,0,1,0,1
1777320752373000,1777320752259000,1777320752293000,0,-0.012237549,0.5625,-0.010908194,0.5901465,8.065028e-06,0,1,0,1
1777320752429000,1777320752311000,1777320752349000,0,-0.007232666,0.5625,-0.015491994,0.5892312,1.6292544e-05,0,1,0,1
1777320752485000,1777320752363000,1777320752405000,0,-0.016235352,0.5625,-0.0057144407,0.588404,2.219892e-06,0,1,0,1
1777320752533000,1777320752415000,1777320752453000,0,-0.013244629,0.5625,-0.008444177,0.58762217,4.8537395e-06,0,1,0,1
1777320752589000,1777320752467000,1777320752509000,0,-0.018249512,0.5625,-0.0032354388,0.58693963,7.133998e-07,0,1,0,1
1777320752637000,1777320752519000,1777320752557000,0,-0.020233154,0.5625,-0.0010141302,0.58623487,7.0173925e-08,0,1,0,1
1777320752693000,1777320752571000,1777320752613000,0,-0.0152282715,0.5625,-0.0060512256,0.58566946,2.5008871e-06,0,1,0,1
1777320752741000,1777320752623000,1777320752661000,0,-0.010223389,0.5625,-0.010761449,0.5850697,7.917605e-06,0,1,0,1
1777320752797000,1777320752675000,1777320752717000,0,-0.007232666,0.5625,-0.013412286,0.58459795,1.230859e-05,0,1,0,1
1777320752845000,1777320752727000,1777320752765000,0,-0.023223877,0.5625,0.003136022,0.58408254,6.7350993e-07,0,1,0,1
1777320752901000,1777320752779000,1777320752821000,0,-0.010223389,0.5625,-0.010005163,0.5836865,6.860072e-06,0,1,0,1
1777320752949000,1777320752831000,1777320752869000,0,-0.0012512207,0.5625,-0.018616913,0.58327436,2.3768536e-05,0,1,0,1
1777320753005000,1777320752883000,1777320752925000,0,0.0017700195,0.5625,-0.02114784,0.5829385,3.0688047e-05,0,1,0,1
1777320753053000,1777320752935000,1777320752973000,0,-0.0012512207,0.5625,-0.017341692,0.5825466,2.064963e-05,0,1,0,1
1777320753109000,1777320752987000,1777320753029000,0,0.0057678223,0.5625,-0.023687582,0.5822307,3.85484e-05,0,1,0,1
1777320753157000,1777320753039000,1777320753077000,0,-0.0012512207,0.5625,-0.015732314,0.58188754,1.701399e-05,0,1,0,1
1777320753205000,1777320753091000,1777320753125000,0,-0.010223389,0.5625,-0.0062262733,0.5815965,2.6662115e-06,0,1,0,1
1777320753261000,1777320753143000,1777320753181000,0,-0.0022277832,0.5625,-0.0139756035,0.58137524,1.3438308e-05,0,1,0,1
1777320753309000,1777320753195000,1777320753229000,0,-0.02923584,0.5625,0.013517236,0.5810894,1.2577459e-05,0,1,0,1
1777320753365000,1777320753247000,1777320753285000,0,-0.023223877,0.5625,0.007183604,0.5809019,3.5533824e-06,0,1,0,1
1777320753413000,1777320753299000,1777320753333000,0,-0.013244629,0.5625,-0.003024891,0.5806472,6.303288e-07,0,1,0,1
1777320753469000,1777320753351000,1777320753389000,0,-0.013244629,0.5625,-0.0027418751,0.5804885,5.180381e-07,0,1,0,1
1777320753525000,1777320753403000,1777320753445000,0,-0.019226074,0.5625,0.0034066755,0.5803415,7.99904e-07,0,1,0,1
1777320753573000,1777320753455000,1777320753493000,0,-0.007232666,0.5625,-0.008498849,0.58012414,4.980344e-06,0,1,0,1
1777320753621000,1777320753507000,1777320753541000,0,-0.022247314,0.5625,0.006852056,0.5799193,3.238428e-06,0,1,0,1
1777320753677000,1777320753559000,1777320753597000,0,-0.020233154,0.5625,0.004630178,0.57980686,1.4790132e-06,0,1,0,1
1777320753725000,1777320753611000,1777320753645000,0,-0.009246826,0.5625,-0.0064559933,0.57962203,2.8763468e-06,0,1,0,1
1777320753781000,1777320753663000,1777320753701000,0,-0.020233154,0.5625,0.004869053,0.57952833,1.636343e-06,0,1,0,1
1777320753829000,1777320753715000,1777320753749000,0,-0.021240234,0.5625,0.005779011,0.5793608,2.3057805e-06,0,1,0,1
1777320753885000,1777320753767000,1777320753805000,0,-0.019226074,0.5625,0.00362836,0.57928336,9.09054e-07,0,1,0,1
1777320753933000,1777320753819000,1777320753853000,0,-0.016235352,0.5625,0.0005469676,0.57913107,2.0663618e-08,0,1,0,1
1777320753989000,1777320753871000,1777320753909000,0,-0.023223877,0.5625,0.0076162275,0.57906806,4.0069153e-06,0,1,0,1
1777320754037000,1777320753923000,1777320753957000,0,-0.0052490234,0.5625,-0.0105330665,0.5789507,7.6652805e-06,0,1,0,1
1777320754093000,1777320753975000,1777320754013000,0,-0.00024414062,0.5625,-0.014984272,0.5788994,1.5514159e-05,0,1,0,1
1777320754141000,1777320754027000,1777320754061000,0,0.0057678223,0.5625,-0.020532332,0.57877123,2.913598e-05,0,1,0,1
1777320754197000,1777320754079000,1777320754117000,0,0.004760742,0.5625,-0.018857097,0.5787313,2.4577215e-05,0,1,0,1
1777320754253000,1777320754131000,1777320754173000,0,-0.012237549,0.5625,-0.0012634713,0.5786954,1.10341965e-07,0,1,0,1
1777320754301000,1777320754183000,1777320754221000,0,-0.011230469,0.5625,-0.0022087246,0.5785811,3.3727093e-07,0,1,0,1
1777320754349000,1777320754235000,1777320754269000,0,-0.007232666,0.5625,-0.0061015896,0.5784929,2.5742338e-06,0,1,0,1
1777320754405000,1777320754287000,1777320754325000,0,-0.019226074,0.5625,0.0062038107,0.57847124,2.6613088e-06,0,1,0,1
1777320754453000,1777320754339000,1777320754373000,0,-0.021240234,0.5625,0.0080707455,0.5783701,4.504862e-06,0,1,0,1
1777320754509000,1777320754391000,1777320754429000,0,-0.017242432,0.5625,0.003986695,0.578336,1.0992735e-06,0,1,0,1
1777320754565000,1777320754443000,1777320754485000,0,-0.0152282715,0.5625,0.002020887,0.5783252,2.8246976e-07,0,1,0,1
1777320754613000,1777320754495000,1777320754533000,0,-0.013244629,0.5625,2.3799948e-05,0.57825387,3.9182622e-11,0,1,0,1
1777320754669000,1777320754547000,1777320754589000,0,-0.014251709,0.5625,0.0011182623,0.5782491,8.650324e-08,0,1,0,1
1777320754717000,1777320754599000,1777320754637000,0,-0.0022277832,0.5625,-0.010916607,0.578163,8.244894e-06,0,1,0,1
1777320754773000,1777320754651000,1777320754693000,0,-0.017242432,0.5625,0.0045509515,0.5781646,1.4328903e-06,0,1,0,1
1777320754821000,1777320754703000,1777320754741000,0,-0.013244629,0.5625,0.00043695793,0.57808405,1.3211381e-08,0,1,0,1
1777320754869000,1777320754755000,1777320754789000,0,-0.006225586,0.5625,-0.006643744,0.5780075,3.054586e-06,0,1,0,1
1777320754925000,1777320754807000,1777320754845000,0,-0.013244629,0.5625,0.0005571339,0.57801825,2.1480165e-08,0,1,0,1
1777320754973000,1777320754859000,1777320754893000,0,-0.014251709,0.5625,0.0014632819,0.5779464,1.4819325e-07,0,1,0,1
1777320755029000,1777320754911000,1777320754949000,0,-0.013244629,0.5625,0.00042483583,0.5779619,1.2491168e-08,0,1,0,1
1777320755085000,1777320754963000,1777320755005000,0,-0.019226074,0.5625,0.006354019,0.57797855,2.7941214e-06,0,1,0,1
1777320755133000,1777320755015000,1777320755053000,0,-0.024230957,0.5625,0.011222202,0.57793045,8.716469e-06,0,1,0,1
1777320755189000,1777320755067000,1777320755109000,0,-0.013244629,0.5625,-0.00011294056,0.57795066,8.828137e-10,0,1,0,1
1777320755237000,1777320755119000,1777320755157000,0,-0.014251709,0.5625,0.0009294236,0.57790524,5.97903e-08,0,1,0,1
1777320755285000,1777320755171000,1777320755205000,0,-0.011230469,0.5625,-0.002168634,0.5778431,3.2555366e-07,0,1,0,1
1777320755341000,1777320755223000,1777320755261000,0,-0.009246826,0.5625,-0.004095357,0.5778691,1.1609513e-06,0,1,0,1
1777320755389000,1777320755275000,1777320755309000,0,-0.014251709,0.5625,0.0012683375,0.5778101,1.11363924e-07,0,1,0,1
1777320755445000,1777320755327000,1777320755365000,0,-0.017242432,0.5625,0.004260431,0.57783926,1.256493e-06,0,1,0,1
1777320755501000,1777320755379000,1777320755421000,0,-0.023223877,0.5625,0.0103219105,0.5778689,7.37481e-06,0,1,0,1
1777320755549000,1777320755431000,1777320755469000,0,-0.011230469,0.5625,-0.0019194428,0.5778124,2.5504892e-07,0,1,0,1
1777320755597000,1777320755483000,1777320755517000,0,-0.022247314,0.5625,0.009363946,0.5777585,6.070597e-06,0,1,0,1
1777320755653000,1777320755535000,1777320755573000,0,-0.016235352,0.5625,0.0031524524,0.5777932,6.87994e-07,0,1,0,1
1777320755709000,1777320755587000,1777320755629000,0,-0.025238037,0.5625,0.011923507,0.577809,9.842008e-06,0,1,0,1
1777320755757000,1777320755639000,1777320755677000,0,-0.014251709,0.5625,0.0007449528,0.5777568,3.8421334e-08,0,1,0,1
1777320755813000,1777320755691000,1777320755733000,0,-0.014251709,0.5625,0.00078918785,0.57779384,4.3116934e-08,0,1,0,1
1777320755861000,1777320755743000,1777320755781000,0,-0.0012512207,0.5625,-0.011950439,0.5777434,9.887642e-06,0,1,0,1
1777320755909000,1777320755795000,1777320755829000,0,-0.00024414062,0.5625,-0.012542814,0.5776952,1.0893093e-05,0,1,0,1
1777320755965000,1777320755847000,1777320755885000,0,0.0027770996,0.5625,-0.014960586,0.57773626,1.5496285e-05,0,1,0,1
1777320756021000,1777320755899000,1777320755941000,0,-0.009246826,0.5625,-0.0023952918,0.577777,3.9720672e-07,0,1,0,1
1777320756069000,1777320755951000,1777320755989000,0,0.003753662,0.5625,-0.015265049,0.5777294,1.6133625e-05,0,1,0,1
1777320756117000,1777320756003000,1777320756037000,0,0.015777588,0.5625,-0.026800588,0.5777025,4.9732964e-05,0,1,0,1
1777320756173000,1777320756055000,1777320756093000,0,0.007751465,0.5625,-0.017866073,0.5777461,2.2099437e-05,0,1,0,1
1777320756229000,1777320756107000,1777320756149000,0,-0.013244629,0.5625,0.0036598714,0.5777891,9.273043e-07,0,1,0,1
1777320756277000,1777320756159000,1777320756197000,0,-0.008239746,0.5625,-0.0013036998,0.5777429,1.1767401e-07,0,1,0,1
1777320756333000,1777320756211000,1777320756253000,0,-0.0052490234,0.5625,-0.0041888487,0.5777872,1.2147347e-06,0,1,0,1
1777320756381000,1777320756263000,1777320756301000,0,0.004760742,0.5625,-0.014079136,0.5777419,1.3723918e-05,0,1,0,1
1777320756437000,1777320756315000,1777320756357000,0,0.0027770996,0.5625,-0.011715713,0.57778734,9.502315e-06,0,1,0,1
1777320756485000,1777320756367000,1777320756405000,0,0.007751465,0.5625,-0.016334146,0.5777427,1.847219e-05,0,1,0,1
1777320756541000,1777320756419000,1777320756461000,0,0.0067749023,0.5625,-0.014879991,0.5778077,1.5327876e-05,0,1,0,1
1777320756589000,1777320756471000,1777320756509000,0,-0.009246826,0.5625,0.0015222239,0.577763,1.6042327e-07,0,1,0,1
1777320756637000,1777320756523000,1777320756557000,0,-0.0152282715,0.5625,0.0074604773,0.57772005,3.8536814e-06,0,1,0,1
1777320756693000,1777320756575000,1777320756613000,0,-0.020233154,0.5625,0.012513312,0.5777682,1.0840539e-05,0,1,0,1
1777320756741000,1777320756627000,1777320756661000,0,-0.025238037,0.5625,0.017197382,0.5777257,2.047684e-05,0,1,0,1
1777320756797000,1777320756679000,1777320756717000,0,-0.033233643,0.5625,0.02471302,0.5777746,4.2281776e-05,0,1,0,1
1777320756845000,1777320756731000,1777320756765000,0,-0.032226562,0.5625,0.023088176,0.57773244,3.6907317e-05,0,1,0,1
1777320756901000,1777320756783000,1777320756821000,0,-0.03125,0.5625,0.021685865,0.5777818,3.2557393e-05,0,1,0,1
1777320756957000,1777320756835000,1777320756877000,0,-0.018249512,0.5625,0.008172169,0.57781124,4.623264e-06,0,1,0,1
1777320757005000,1777320756887000,1777320756925000,0,-0.019226074,0.5625,0.008974661,0.57778704,5.576071e-06,0,1,0,1
1777320757061000,1777320756939000,1777320756981000,0,-0.027252197,0.5625,0.016832884,0.57781684,1.9614934e-05,0,1,0,1
1777320757109000,1777320756991000,1777320757029000,0,-0.021240234,0.5625,0.010368671,0.5777739,7.443004e-06,0,1,0,1
1777320757157000,1777320757043000,1777320757077000,0,-0.022247314,0.5625,0.011295972,0.5777326,8.834467e-06,0,1,0,1
