timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
1777227527045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227528045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227529045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227530045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227531045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227532045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227533045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227534045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227535045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227536045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227537045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227538045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227539045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227540045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227541045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227542045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227543045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227544045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227545045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227546045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227547045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227548045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227549045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227550045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227551045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227552045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227553045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227554045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227555045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227556045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227557045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227558045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227559045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227560045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227561045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227562045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227563045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227564045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227565045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227566045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227567045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227568045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227569045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227570045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227571045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227572045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227573045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227574045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227575045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227576045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1777227577045000,1777227106893000,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
