timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
1777227499405000,1777227499253000,17764060236391,0.00016689331,0.0010105701,0.0019998606,0,0.12088838,0.113329634,0.015420133,0.01356966,0.0049255197,0.0037269855,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.280533,63.1572,0.48001724,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499413000,1777227499261000,17764060236391,0.00016207059,0.0009078753,0.0019940531,0,0.12129719,0.11358107,0.015420133,0.01356966,0.0049255197,0.0037269855,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.280533,63.1572,0.48001724,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499421000,1777227499269000,17764060236391,0.00015745874,0.00082095125,0.0020076723,0,0.12170874,0.113833345,0.015420133,0.01356966,0.0049255197,0.0037269855,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.280533,63.1572,0.48001724,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499437000,1777227499285000,17764060236391,0.00017238269,0.0011481475,0.0018977817,0,0.119876616,0.11276158,0.015420133,0.013567035,0.0046875956,0.0037779487,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.280533,63.1572,0.48001724,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499445000,1777227499293000,17764060236391,0.00016769079,0.0010128599,0.0018487835,0,0.120278545,0.11295268,0.015420133,0.013567035,0.0046875956,0.0037374743,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.280533,63.1572,0.48001724,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499453000,1777227499301000,17764060236391,0.00018389735,0.0008779461,0.001779208,0,0.1206809,0.113202855,0.01613338,0.013567035,0.0046875956,0.0037374743,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.83654,63.1572,0.4776518,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499461000,1777227499309000,17764060236391,0.00017843347,0.0007615659,0.001778175,0,0.12108827,0.113453865,0.01613338,0.013567035,0.0046875956,0.0037374743,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.83654,63.1572,0.4776518,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499477000,1777227499325000,17764060236391,0.00016841364,0.00058583234,0.0018219805,0,0.121911265,0.113958396,0.01613338,0.013567035,0.0046875956,0.0037374743,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.83654,63.1572,0.4776518,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499485000,1777227499333000,17764060236391,0.00019018508,0.0011932838,0.0019577497,0,0.11967986,0.11263863,0.01613338,0.013562256,0.004656608,0.003675959,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.83654,63.1572,0.4776518,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499493000,1777227499341000,17764060236391,0.00018520403,0.0010449182,0.0018747043,0,0.120080456,0.112887695,0.01613338,0.013562256,0.004656608,0.003675959,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.83654,63.1572,0.4776518,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499501000,1777227499349000,17764060236391,0.00018038512,0.00090819586,0.0018141812,0,0.120483786,0.11307903,0.01613338,0.013562256,0.004656608,0.00362616,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.83654,63.1572,0.4776518,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499517000,1777227499365000,17764060236391,0.00017122224,0.0006722356,0.0017594162,0,0.12129869,0.11358107,0.01613338,0.013562256,0.004656608,0.00362616,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.83654,63.1572,0.4776518,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499525000,1777227499373000,17764060236391,0.00016875892,0.0005871901,0.0017593321,0,0.12170781,0.113833345,0.015151353,0.013562256,0.004656608,0.00362616,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.32094,63.1572,0.4809736,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499533000,1777227499381000,17764060236391,0.00016456135,0.00052726985,0.0017810988,0,0.12212211,0.11408646,0.015151353,0.013562256,0.004656608,0.00362616,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.32094,63.1572,0.4809736,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499541000,1777227499389000,17764060236391,0.00018551812,0.0010731441,0.0017494509,0,0.1198758,0.11276158,0.015151353,0.013564985,0.0046317554,0.0035527619,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.32094,63.1572,0.4809736,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499557000,1777227499405000,17764060236391,0.00017642141,0.0007934121,0.0015705201,0,0.12068236,0.113202855,0.015151353,0.013564985,0.0046317554,0.0037941295,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.32094,63.1572,0.4809736,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499565000,1777227499413000,17764060236391,0.00017236664,0.000674797,0.0015526362,0,0.12108975,0.113453865,0.015151353,0.013564985,0.0046317554,0.0037941295,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.32094,63.1572,0.4809736,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499573000,1777227499421000,17764060236391,0.00016846998,0.0005741217,0.0015614821,0,0.1214999,0.11370571,0.015151353,0.013564985,0.0046317554,0.0037941295,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.32094,63.1572,0.4809736,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
1777227499581000,1777227499429000,17764060236391,0.0001647288,0.0005000021,0.001593899,0,0.12191282,0.113958396,0.015151353,0.013564985,0.0046317554,0.0037941295,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.32094,63.1572,0.4809736,0.48238713,0,959,2,1,3,2,2,0,0,0,0,0,0,0,0
