timestamp,airspeed_timestamp_rel,airspeed_validated_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1777227499169000,32767,32767,32767,32767,-40,-40,32767
1777227499173000,32767,32767,32767,32767,32767,-40,32767
1777227499177000,32767,32767,32767,32767,32767,32767,32767
1777227499181000,32767,32767,32767,32767,32767,32767,32767
1777227499185000,32767,32767,32767,32767,32767,32767,32767
1777227499189000,32767,32767,32767,32767,32767,32767,32767
1777227499193000,32767,32767,32767,32767,32767,32767,32767
1777227499197000,32767,32767,32767,32767,32767,32767,32767
1777227499201000,32767,32767,32767,32767,32767,32767,32767
1777227499205000,32767,32767,32767,32767,32767,32767,32767
1777227499209000,32767,32767,32767,32767,32767,32767,32767
1777227499213000,32767,32767,32767,32767,32767,32767,32767
1777227499217000,32767,32767,32767,32767,32767,32767,32767
1777227499221000,32767,32767,32767,32767,-40,32767,32767
1777227499225000,32767,32767,32767,32767,32767,32767,32767
1777227499229000,32767,32767,32767,32767,32767,32767,32767
1777227499233000,32767,32767,32767,32767,32767,32767,32767
1777227499237000,32767,32767,32767,32767,32767,32767,32767
1777227499241000,32767,32767,32767,32767,32767,32767,32767
1777227499245000,32767,32767,32767,32767,32767,32767,32767
1777227499249000,32767,32767,32767,32767,32767,32767,32767
1777227499253000,32767,32767,32767,32767,32767,32767,32767
1777227499257000,32767,32767,32767,32767,32767,32767,32767
1777227499261000,32767,32767,32767,32767,32767,32767,32767
1777227499265000,32767,32767,32767,32767,32767,32767,32767
1777227499269000,32767,32767,32767,32767,0,32767,32767
1777227499273000,32767,32767,32767,32767,32767,32767,32767
1777227499277000,32767,32767,32767,32767,32767,32767,32767
1777227499281000,32767,32767,32767,32767,32767,32767,32767
1777227499285000,32767,32767,32767,32767,32767,32767,32767
1777227499289000,32767,32767,32767,32767,32767,32767,32767
1777227499293000,32767,32767,32767,32767,32767,32767,32767
1777227499297000,32767,32767,32767,32767,32767,32767,32767
1777227499301000,32767,32767,32767,32767,32767,0,32767
1777227499305000,32767,32767,32767,32767,32767,0,32767
1777227499309000,32767,32767,32767,32767,32767,32767,32767
1777227499313000,32767,32767,32767,32767,32767,32767,32767
1777227499317000,32767,32767,32767,32767,32767,32767,32767
1777227499321000,32767,32767,32767,32767,0,32767,32767
1777227499325000,32767,32767,32767,32767,32767,32767,32767
1777227499329000,32767,32767,32767,32767,32767,32767,32767
1777227499333000,32767,32767,32767,32767,32767,32767,32767
1777227499337000,32767,32767,32767,32767,32767,32767,32767
1777227499341000,32767,32767,32767,32767,32767,32767,32767
1777227499345000,32767,32767,32767,32767,32767,32767,32767
1777227499349000,32767,32767,32767,32767,32767,32767,32767
1777227499353000,32767,32767,32767,32767,32767,32767,32767
1777227499357000,32767,32767,32767,32767,32767,32767,32767
1777227499361000,32767,32767,32767,32767,32767,32767,32767
1777227499365000,32767,32767,32767,32767,32767,32767,32767
1777227499369000,32767,32767,32767,32767,32767,32767,32767
1777227499373000,32767,32767,32767,32767,0,32767,32767
1777227499377000,32767,32767,32767,32767,32767,32767,32767
1777227499381000,32767,32767,32767,32767,32767,32767,32767
1777227499385000,32767,32767,32767,32767,32767,32767,32767
1777227499389000,32767,32767,32767,32767,32767,32767,32767
1777227499393000,32767,32767,32767,32767,32767,32767,32767
1777227499397000,32767,32767,32767,32767,32767,32767,32767
1777227499401000,32767,32767,32767,32767,32767,32767,32767
1777227499405000,32767,32767,32767,32767,32767,32767,32767
1777227499409000,32767,32767,32767,32767,32767,32767,32767
1777227499413000,32767,32767,32767,32767,32767,32767,32767
1777227499417000,32767,32767,32767,32767,32767,32767,32767
1777227499421000,32767,32767,32767,32767,32767,32767,32767
1777227499425000,32767,32767,32767,32767,32767,32767,32767
1777227499429000,32767,32767,32767,32767,-40,32767,32767
1777227499433000,32767,32767,32767,32767,32767,32767,32767
1777227499437000,32767,32767,32767,32767,32767,32767,32767
1777227499441000,32767,32767,32767,32767,32767,-40,32767
1777227499445000,32767,32767,32767,32767,32767,-40,32767
1777227499449000,32767,32767,32767,32767,32767,32767,32767
1777227499453000,32767,32767,32767,32767,32767,32767,32767
1777227499457000,32767,32767,32767,32767,32767,32767,32767
1777227499461000,32767,32767,32767,32767,32767,32767,32767
1777227499465000,32767,32767,32767,32767,32767,32767,32767
1777227499469000,32767,32767,32767,32767,32767,32767,32767
1777227499473000,32767,32767,32767,32767,32767,32767,32767
1777227499477000,32767,32767,32767,32767,32767,32767,32767
1777227499481000,32767,32767,32767,32767,-40,32767,32767
1777227499485000,32767,32767,32767,32767,32767,32767,32767
1777227499489000,32767,32767,32767,32767,32767,32767,32767
1777227499493000,32767,32767,32767,32767,32767,32767,32767
1777227499497000,32767,32767,32767,32767,32767,32767,32767
1777227499501000,32767,32767,32767,32767,32767,32767,32767
1777227499505000,32767,32767,32767,32767,32767,32767,32767
1777227499509000,32767,32767,32767,32767,32767,32767,32767
1777227499513000,32767,32767,32767,32767,32767,32767,32767
1777227499517000,32767,32767,32767,32767,32767,32767,32767
1777227499521000,32767,32767,32767,32767,32767,32767,32767
1777227499525000,32767,32767,32767,32767,32767,32767,32767
1777227499529000,32767,32767,32767,32767,32767,32767,32767
1777227499533000,32767,32767,32767,32767,-40,32767,32767
1777227499537000,32767,32767,32767,32767,32767,32767,32767
1777227499541000,32767,32767,32767,32767,32767,32767,32767
1777227499545000,32767,32767,32767,32767,32767,32767,32767
1777227499549000,32767,32767,32767,32767,32767,32767,32767
1777227499553000,32767,32767,32767,32767,32767,32767,32767
1777227499557000,32767,32767,32767,32767,32767,32767,32767
1777227499561000,32767,32767,32767,32767,32767,32767,32767
1777227499565000,32767,32767,32767,32767,32767,32767,32767
1777227499569000,32767,32767,32767,32767,32767,32767,32767
1777227499573000,32767,32767,32767,32767,32767,0,32767
1777227499577000,32767,32767,32767,32767,32767,0,32767
1777227499581000,32767,32767,32767,32767,0,32767,32767
1777227499585000,32767,32767,32767,32767,32767,32767,32767
1777227499589000,32767,32767,32767,32767,32767,32767,32767
1777227499593000,32767,32767,32767,32767,32767,32767,32767
1777227499597000,32767,32767,32767,32767,32767,32767,32767
1777227499601000,32767,32767,32767,32767,32767,32767,32767
1777227499605000,32767,32767,32767,32767,32767,32767,32767
1777227499609000,32767,32767,32767,32767,32767,32767,32767
1777227499613000,32767,32767,32767,32767,32767,32767,32767
1777227499617000,32767,32767,32767,32767,32767,32767,32767
1777227499621000,32767,32767,32767,32767,32767,32767,32767
1777227499625000,32767,32767,32767,32767,32767,32767,32767
1777227499629000,32767,32767,32767,32767,32767,32767,32767
1777227499633000,32767,32767,32767,32767,0,32767,32767
1777227499637000,32767,32767,32767,32767,32767,32767,32767
1777227499641000,32767,32767,32767,32767,32767,32767,32767
1777227499645000,32767,32767,32767,32767,32767,32767,32767
1777227499649000,32767,32767,32767,32767,32767,32767,32767
1777227499653000,32767,32767,32767,32767,32767,32767,32767
1777227499657000,32767,32767,32767,32767,32767,32767,32767
1777227499661000,32767,32767,32767,32767,32767,32767,32767
1777227499665000,32767,32767,32767,32767,32767,32767,32767
1777227499669000,32767,32767,32767,32767,32767,32767,32767
1777227499673000,32767,32767,32767,32767,32767,32767,32767
1777227499677000,32767,32767,32767,32767,32767,32767,32767
1777227499681000,32767,32767,32767,32767,32767,32767,32767
1777227499685000,32767,32767,32767,32767,0,32767,32767
1777227499689000,32767,32767,32767,32767,32767,32767,32767
1777227499693000,32767,32767,32767,32767,32767,32767,32767
1777227499697000,32767,32767,32767,32767,32767,32767,32767
1777227499701000,32767,32767,32767,32767,32767,32767,32767
1777227499705000,32767,32767,32767,32767,32767,32767,32767
1777227499709000,32767,32767,32767,32767,32767,0,32767
1777227499713000,32767,32767,32767,32767,32767,0,32767
1777227499717000,32767,32767,32767,32767,32767,32767,32767
1777227499721000,32767,32767,32767,32767,32767,32767,32767
1777227499725000,32767,32767,32767,32767,32767,32767,32767
1777227499729000,32767,32767,32767,32767,32767,32767,32767
1777227499733000,32767,32767,32767,32767,32767,32767,32767
1777227499737000,32767,32767,32767,32767,0,32767,32767
1777227499741000,32767,32767,32767,32767,32767,32767,32767
1777227499745000,32767,32767,32767,32767,32767,32767,32767
1777227499749000,32767,32767,32767,32767,32767,32767,32767
1777227499753000,32767,32767,32767,32767,32767,32767,32767
1777227499757000,32767,32767,32767,32767,32767,32767,32767
1777227499761000,32767,32767,32767,32767,32767,32767,32767
1777227499765000,32767,32767,32767,32767,32767,32767,32767
1777227499769000,32767,32767,32767,32767,32767,32767,32767
1777227499773000,32767,32767,32767,32767,32767,32767,32767
1777227499777000,32767,32767,32767,32767,32767,32767,32767
1777227499781000,32767,32767,32767,32767,32767,32767,32767
1777227499785000,32767,32767,32767,32767,32767,32767,32767
1777227499789000,32767,32767,32767,32767,0,32767,32767
1777227499793000,32767,32767,32767,32767,32767,32767,32767
1777227499797000,32767,32767,32767,32767,32767,32767,32767
1777227499801000,32767,32767,32767,32767,32767,32767,32767
1777227499805000,32767,32767,32767,32767,32767,32767,32767
1777227499809000,32767,32767,32767,32767,32767,32767,32767
1777227499813000,32767,32767,32767,32767,32767,32767,32767
1777227499817000,32767,32767,32767,32767,32767,32767,32767
1777227499821000,32767,32767,32767,32767,32767,32767,32767
1777227499825000,32767,32767,32767,32767,32767,32767,32767
1777227499829000,32767,32767,32767,32767,32767,32767,32767
1777227499833000,32767,32767,32767,32767,32767,32767,32767
1777227499837000,32767,32767,32767,32767,32767,32767,32767
1777227499841000,32767,32767,32767,32767,0,32767,32767
1777227499845000,32767,32767,32767,32767,32767,0,32767
1777227499849000,32767,32767,32767,32767,32767,0,32767
1777227499853000,32767,32767,32767,32767,32767,32767,32767
1777227499857000,32767,32767,32767,32767,32767,32767,32767
1777227499861000,32767,32767,32767,32767,32767,32767,32767
1777227499865000,32767,32767,32767,32767,32767,32767,32767
1777227499869000,32767,32767,32767,32767,32767,32767,32767
1777227499873000,32767,32767,32767,32767,32767,32767,32767
1777227499877000,32767,32767,32767,32767,32767,32767,32767
1777227499881000,32767,32767,32767,32767,32767,32767,32767
1777227499885000,32767,32767,32767,32767,32767,32767,32767
1777227499889000,32767,32767,32767,32767,32767,32767,32767
1777227499893000,32767,32767,32767,32767,0,32767,32767
1777227499897000,32767,32767,32767,32767,32767,32767,32767
1777227499901000,32767,32767,32767,32767,32767,32767,32767
1777227499905000,32767,32767,32767,32767,32767,32767,32767
1777227499909000,32767,32767,32767,32767,32767,32767,32767
1777227499913000,32767,32767,32767,32767,32767,32767,32767
1777227499917000,32767,32767,32767,32767,32767,32767,32767
1777227499921000,32767,32767,32767,32767,32767,32767,32767
1777227499925000,32767,32767,32767,32767,32767,32767,32767
1777227499929000,32767,32767,32767,32767,32767,32767,32767
1777227499933000,32767,32767,32767,32767,32767,32767,32767
1777227499937000,32767,32767,32767,32767,32767,32767,32767
1777227499941000,32767,32767,32767,32767,32767,32767,32767
1777227499945000,32767,32767,32767,32767,0,32767,32767
1777227499949000,32767,32767,32767,32767,32767,32767,32767
1777227499953000,32767,32767,32767,32767,32767,32767,32767
1777227499957000,32767,32767,32767,32767,32767,32767,32767
1777227499961000,32767,32767,32767,32767,32767,32767,32767
1777227499965000,32767,32767,32767,32767,32767,32767,32767
1777227499969000,32767,32767,32767,32767,32767,32767,32767
1777227499973000,32767,32767,32767,32767,32767,32767,32767
1777227499977000,32767,32767,32767,32767,32767,32767,32767
1777227499981000,32767,32767,32767,32767,32767,0,32767
1777227499985000,32767,32767,32767,32767,32767,0,32767
1777227499989000,32767,32767,32767,32767,32767,32767,32767
1777227499993000,32767,32767,32767,32767,32767,32767,32767
1777227499997000,32767,32767,32767,32767,0,32767,32767
1777227500001000,32767,32767,32767,32767,32767,32767,32767
1777227500005000,32767,32767,32767,32767,32767,32767,32767
1777227500009000,32767,32767,32767,32767,32767,32767,32767
1777227500013000,32767,32767,32767,32767,32767,32767,32767
1777227500017000,32767,32767,32767,32767,32767,32767,32767
1777227500021000,32767,32767,32767,32767,32767,32767,32767
1777227500025000,32767,32767,32767,32767,32767,32767,32767
1777227500029000,32767,32767,32767,32767,32767,32767,32767
1777227500033000,32767,32767,32767,32767,32767,32767,32767
1777227500037000,32767,32767,32767,32767,32767,32767,32767
1777227500041000,32767,32767,32767,32767,32767,32767,32767
1777227500045000,32767,32767,32767,32767,32767,32767,32767
1777227500049000,32767,32767,32767,32767,0,32767,32767
1777227500053000,32767,32767,32767,32767,32767,32767,32767
1777227500057000,32767,32767,32767,32767,32767,32767,32767
1777227500061000,32767,32767,32767,32767,32767,32767,32767
1777227500065000,32767,32767,32767,32767,32767,32767,32767
1777227500069000,32767,32767,32767,32767,32767,32767,32767
1777227500073000,32767,32767,32767,32767,32767,32767,32767
1777227500077000,32767,32767,32767,32767,32767,32767,32767
1777227500081000,32767,32767,32767,32767,32767,32767,32767
1777227500085000,32767,32767,32767,32767,32767,32767,32767
1777227500089000,32767,32767,32767,32767,32767,32767,32767
1777227500093000,32767,32767,32767,32767,32767,32767,32767
1777227500097000,32767,32767,32767,32767,32767,32767,32767
1777227500101000,32767,32767,32767,32767,0,32767,32767
1777227500105000,32767,32767,32767,32767,32767,32767,32767
1777227500109000,32767,32767,32767,32767,32767,32767,32767
1777227500113000,32767,32767,32767,32767,32767,32767,32767
1777227500117000,32767,32767,32767,32767,32767,0,32767
1777227500121000,32767,32767,32767,32767,32767,0,32767
1777227500125000,32767,32767,32767,32767,32767,32767,32767
1777227500129000,32767,32767,32767,32767,32767,32767,32767
1777227500133000,32767,32767,32767,32767,32767,32767,32767
1777227500137000,32767,32767,32767,32767,32767,32767,32767
1777227500141000,32767,32767,32767,32767,32767,32767,32767
1777227500145000,32767,32767,32767,32767,32767,32767,32767
1777227500149000,32767,32767,32767,32767,32767,32767,32767
1777227500153000,32767,32767,32767,32767,0,32767,32767
1777227500157000,32767,32767,32767,32767,32767,32767,32767
1777227500161000,32767,32767,32767,32767,32767,32767,32767
1777227500165000,32767,32767,32767,32767,32767,32767,32767
1777227500169000,32767,32767,32767,32767,32767,32767,32767
1777227500173000,32767,32767,32767,32767,32767,32767,32767
1777227500177000,32767,32767,32767,32767,32767,32767,32767
1777227500181000,32767,32767,32767,32767,32767,32767,32767
1777227500185000,32767,32767,32767,32767,32767,32767,32767
1777227500189000,32767,32767,32767,32767,32767,32767,32767
1777227500193000,32767,32767,32767,32767,32767,32767,32767
1777227500197000,32767,32767,32767,32767,32767,32767,32767
1777227500201000,32767,32767,32767,32767,32767,32767,32767
1777227500205000,32767,32767,32767,32767,0,32767,32767
1777227500209000,32767,32767,32767,32767,32767,32767,32767
1777227500213000,32767,32767,32767,32767,32767,32767,32767
1777227500217000,32767,32767,32767,32767,32767,32767,32767
1777227500221000,32767,32767,32767,32767,32767,32767,32767
1777227500225000,32767,32767,32767,32767,32767,32767,32767
1777227500229000,32767,32767,32767,32767,32767,32767,32767
1777227500233000,32767,32767,32767,32767,32767,32767,32767
1777227500237000,32767,32767,32767,32767,32767,32767,32767
1777227500241000,32767,32767,32767,32767,32767,32767,32767
1777227500245000,32767,32767,32767,32767,32767,32767,32767
1777227500249000,32767,32767,32767,32767,32767,32767,32767
1777227500253000,32767,32767,32767,32767,32767,0,32767
1777227500257000,32767,32767,32767,32767,0,0,32767
1777227500261000,32767,32767,32767,32767,32767,32767,32767
1777227500265000,32767,32767,32767,32767,32767,32767,32767
1777227500269000,32767,32767,32767,32767,32767,32767,32767
1777227500273000,32767,32767,32767,32767,32767,32767,32767
1777227500277000,32767,32767,32767,32767,32767,32767,32767
1777227500281000,32767,32767,32767,32767,32767,32767,32767
1777227500285000,32767,32767,32767,32767,32767,32767,32767
1777227500289000,32767,32767,32767,32767,32767,32767,32767
1777227500293000,32767,32767,32767,32767,32767,32767,32767
1777227500297000,32767,32767,32767,32767,32767,32767,32767
1777227500301000,32767,32767,32767,32767,32767,32767,32767
1777227500305000,32767,32767,32767,32767,32767,32767,32767
1777227500309000,32767,32767,32767,32767,0,32767,32767
1777227500313000,32767,32767,32767,32767,32767,32767,32767
1777227500317000,32767,32767,32767,32767,32767,32767,32767
1777227500321000,32767,32767,32767,32767,32767,32767,32767
1777227500325000,32767,32767,32767,32767,32767,32767,32767
1777227500329000,32767,32767,32767,32767,32767,32767,32767
1777227500333000,32767,32767,32767,32767,32767,32767,32767
1777227500337000,32767,32767,32767,32767,32767,32767,32767
1777227500341000,32767,32767,32767,32767,32767,32767,32767
1777227500345000,32767,32767,32767,32767,32767,32767,32767
1777227500349000,32767,32767,32767,32767,32767,32767,32767
1777227500353000,32767,32767,32767,32767,32767,32767,32767
1777227500357000,32767,32767,32767,32767,32767,32767,32767
1777227500361000,32767,32767,32767,32767,0,32767,32767
1777227500365000,32767,32767,32767,32767,32767,32767,32767
1777227500369000,32767,32767,32767,32767,32767,32767,32767
1777227500373000,32767,32767,32767,32767,32767,32767,32767
1777227500377000,32767,32767,32767,32767,32767,32767,32767
1777227500381000,32767,32767,32767,32767,32767,32767,32767
1777227500385000,32767,32767,32767,32767,32767,32767,32767
1777227500389000,32767,32767,32767,32767,32767,0,32767
1777227500393000,32767,32767,32767,32767,32767,32767,32767
1777227500397000,32767,32767,32767,32767,32767,-40,32767
1777227500401000,32767,32767,32767,32767,32767,32767,32767
1777227500405000,32767,32767,32767,32767,32767,32767,32767
1777227500409000,32767,32767,32767,32767,32767,32767,32767
1777227500413000,32767,32767,32767,32767,32767,32767,32767
1777227500417000,32767,32767,32767,32767,-40,32767,32767
1777227500421000,32767,32767,32767,32767,32767,32767,32767
1777227500425000,32767,32767,32767,32767,32767,32767,32767
1777227500429000,32767,32767,32767,32767,32767,32767,32767
1777227500433000,32767,32767,32767,32767,32767,32767,32767
1777227500437000,32767,32767,32767,32767,32767,32767,32767
1777227500441000,32767,32767,32767,32767,32767,32767,32767
1777227500445000,32767,32767,32767,32767,32767,32767,32767
1777227500449000,32767,32767,32767,32767,32767,32767,32767
1777227500453000,32767,32767,32767,32767,32767,32767,32767
1777227500457000,32767,32767,32767,32767,32767,32767,32767
1777227500461000,32767,32767,32767,32767,32767,32767,32767
1777227500465000,32767,32767,32767,32767,32767,32767,32767
1777227500469000,32767,32767,32767,32767,-40,32767,32767
1777227500473000,32767,32767,32767,32767,32767,32767,32767
1777227500477000,32767,32767,32767,32767,32767,32767,32767
1777227500481000,32767,32767,32767,32767,32767,32767,32767
1777227500485000,32767,32767,32767,32767,32767,32767,32767
1777227500489000,32767,32767,32767,32767,32767,32767,32767
1777227500493000,32767,32767,32767,32767,32767,32767,32767
1777227500497000,32767,32767,32767,32767,32767,32767,32767
1777227500501000,32767,32767,32767,32767,32767,32767,32767
1777227500505000,32767,32767,32767,32767,32767,32767,32767
1777227500509000,32767,32767,32767,32767,32767,32767,32767
1777227500513000,32767,32767,32767,32767,32767,32767,32767
1777227500517000,32767,32767,32767,32767,0,32767,32767
1777227500521000,32767,32767,32767,32767,32767,32767,32767
1777227500525000,32767,32767,32767,32767,32767,32767,32767
1777227500529000,32767,32767,32767,32767,32767,0,32767
1777227500533000,32767,32767,32767,32767,32767,32767,32767
1777227500537000,32767,32767,32767,32767,32767,32767,32767
1777227500541000,32767,32767,32767,32767,32767,32767,32767
1777227500545000,32767,32767,32767,32767,32767,32767,32767
1777227500549000,32767,32767,32767,32767,32767,32767,32767
1777227500553000,32767,32767,32767,32767,32767,32767,32767
1777227500557000,32767,32767,32767,32767,32767,32767,32767
1777227500561000,32767,32767,32767,32767,32767,32767,32767
1777227500565000,32767,32767,32767,32767,32767,32767,32767
1777227500569000,32767,32767,32767,32767,32767,32767,32767
1777227500573000,32767,32767,32767,32767,-40,32767,32767
1777227500577000,32767,32767,32767,32767,32767,32767,32767
1777227500581000,32767,32767,32767,32767,32767,32767,32767
1777227500585000,32767,32767,32767,32767,32767,32767,32767
1777227500589000,32767,32767,32767,32767,32767,32767,32767
1777227500593000,32767,32767,32767,32767,32767,32767,32767
1777227500597000,32767,32767,32767,32767,32767,32767,32767
1777227500601000,32767,32767,32767,32767,32767,32767,32767
1777227500605000,32767,32767,32767,32767,32767,32767,32767
1777227500609000,32767,32767,32767,32767,32767,32767,32767
1777227500613000,32767,32767,32767,32767,32767,32767,32767
1777227500617000,32767,32767,32767,32767,32767,32767,32767
1777227500621000,32767,32767,32767,32767,32767,32767,32767
1777227500625000,32767,32767,32767,32767,-40,32767,32767
1777227500629000,32767,32767,32767,32767,32767,32767,32767
1777227500633000,32767,32767,32767,32767,32767,32767,32767
1777227500637000,32767,32767,32767,32767,32767,32767,32767
1777227500641000,32767,32767,32767,32767,32767,32767,32767
1777227500645000,32767,32767,32767,32767,32767,32767,32767
1777227500649000,32767,32767,32767,32767,32767,32767,32767
1777227500653000,32767,32767,32767,32767,32767,32767,32767
1777227500657000,32767,32767,32767,32767,32767,32767,32767
1777227500661000,32767,32767,32767,32767,32767,32767,32767
1777227500665000,32767,32767,32767,32767,32767,-40,32767
1777227500669000,32767,32767,32767,32767,32767,-40,32767
1777227500673000,32767,32767,32767,32767,32767,32767,32767
1777227500677000,32767,32767,32767,32767,-40,32767,32767
1777227500681000,32767,32767,32767,32767,32767,32767,32767
1777227500685000,32767,32767,32767,32767,32767,32767,32767
1777227500689000,32767,32767,32767,32767,32767,32767,32767
1777227500693000,32767,32767,32767,32767,32767,32767,32767
1777227500697000,32767,32767,32767,32767,32767,32767,32767
1777227500701000,32767,32767,32767,32767,32767,32767,32767
1777227500705000,32767,32767,32767,32767,32767,32767,32767
1777227500709000,32767,32767,32767,32767,32767,32767,32767
1777227500713000,32767,32767,32767,32767,32767,32767,32767
1777227500717000,32767,32767,32767,32767,32767,32767,32767
1777227500721000,32767,32767,32767,32767,32767,32767,32767
1777227500725000,32767,32767,32767,32767,0,32767,32767
1777227500729000,32767,32767,32767,32767,32767,32767,32767
1777227500733000,32767,32767,32767,32767,32767,32767,32767
1777227500737000,32767,32767,32767,32767,32767,32767,32767
1777227500741000,32767,32767,32767,32767,32767,32767,32767
1777227500745000,32767,32767,32767,32767,32767,32767,32767
1777227500749000,32767,32767,32767,32767,32767,32767,32767
1777227500753000,32767,32767,32767,32767,32767,32767,32767
