timestamp,imbalanced_prop_metric,motor_failure_mask,motor_stop_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
1777227531981000,-0.00062455784,0,0,0,0,0,0,0,0,0,0
1777227532485000,-0.0005371812,0,0,0,0,0,0,0,0,0,0
1777227532989000,-0.000720739,0,0,0,0,0,0,0,0,0,0
1777227533493000,-0.00063134794,0,0,0,0,0,0,0,0,0,0
1777227533997000,-0.0006975209,0,0,0,0,0,0,0,0,0,0
1777227534501000,-0.00030536865,0,0,0,0,0,0,0,0,0,0
1777227535005000,-0.0002845643,0,0,0,0,0,0,0,0,0,0
1777227535509000,-0.0010060993,0,0,0,0,0,0,0,0,0,0
1777227536013000,-0.0013349552,0,0,0,0,0,0,0,0,0,0
1777227536517000,-0.0015830828,0,0,0,0,0,0,0,0,0,0
1777227537021000,-0.0015755497,0,0,0,0,0,0,0,0,0,0
1777227537525000,-0.0012014708,0,0,0,0,0,0,0,0,0,0
1777227538029000,-0.0009347218,0,0,0,0,0,0,0,0,0,0
1777227538533000,-0.0011000732,0,0,0,0,0,0,0,0,0,0
1777227539037000,-0.0011362245,0,0,0,0,0,0,0,0,0,0
1777227539541000,-0.0010698183,0,0,0,0,0,0,0,0,0,0
1777227540045000,-0.0009800572,0,0,0,0,0,0,0,0,0,0
1777227540549000,-0.001007908,0,0,0,0,0,0,0,0,0,0
1777227541053000,-0.0010661769,0,0,0,0,0,0,0,0,0,0
1777227541557000,-0.0016508827,0,0,0,0,0,0,0,0,0,0
1777227542061000,-0.0016629422,0,0,0,0,0,0,0,0,0,0
1777227542565000,-0.0019068152,0,0,0,0,0,0,0,0,0,0
1777227543069000,-0.0013710142,0,0,0,0,0,0,0,0,0,0
1777227543573000,-0.001434137,0,0,0,0,0,0,0,0,0,0
1777227544077000,-0.0016674021,0,0,0,0,0,0,0,0,0,0
1777227544581000,-0.0016814017,0,0,0,0,0,0,0,0,0,0
1777227545085000,-0.0012007883,0,0,0,0,0,0,0,0,0,0
1777227545589000,-0.0010707711,0,0,0,0,0,0,0,0,0,0
1777227546093000,-0.0008451642,0,0,0,0,0,0,0,0,0,0
1777227546597000,-0.0005430309,0,0,0,0,0,0,0,0,0,0
1777227547101000,-4.8790476e-05,0,0,0,0,0,0,0,0,0,0
1777227547605000,4.7771664e-05,0,0,0,0,0,0,0,0,0,0
1777227548109000,0.0005177823,0,0,0,0,0,0,0,0,0,0
1777227548613000,0.00037783166,0,0,0,0,0,0,0,0,0,0
1777227549117000,0.0005702843,0,0,0,0,0,0,0,0,0,0
1777227549621000,0.00031409942,0,0,0,0,0,0,0,0,0,0
1777227550125000,-0.00028340367,0,0,0,0,0,0,0,0,0,0
1777227550629000,-0.00060871505,0,0,0,0,0,0,0,0,0,0
1777227551133000,-0.0010338997,0,0,0,0,0,0,0,0,0,0
1777227551637000,-0.00074844895,0,0,0,0,0,0,0,0,0,0
1777227552141000,-0.0006883121,0,0,0,0,0,0,0,0,0,0
1777227552645000,-0.0010460105,0,0,0,0,0,0,0,0,0,0
1777227552657000,-0.0010460105,0,0,0,0,0,0,0,0,0,0
1777227552921000,-0.0048441896,0,0,0,0,0,0,0,0,0,0
1777227553425000,-0.010851756,0,0,0,0,0,0,0,0,0,0
1777227553677000,-0.014642037,0,0,0,0,0,0,0,0,0,0
1777227554181000,-0.019173654,0,0,0,0,0,0,0,0,0,0
1777227554685000,-0.018633127,0,0,0,0,0,0,0,0,0,0
1777227555189000,-0.017630672,0,0,0,0,0,0,0,0,0,0
1777227555693000,-0.017055102,0,0,0,0,0,0,0,0,0,0
1777227556197000,-0.016152997,0,0,0,0,0,0,0,0,0,0
1777227556701000,-0.014978554,0,0,0,0,0,0,0,0,0,0
1777227557205000,-0.014052815,0,0,0,0,0,0,0,0,0,0
1777227557709000,-0.014076851,0,0,0,0,0,0,0,0,0,0
1777227558213000,-0.013461074,0,0,0,0,0,0,0,0,0,0
1777227558717000,-0.013294196,0,0,0,0,0,0,0,0,0,0
1777227559221000,-0.01257439,0,0,0,0,0,0,0,0,0,0
1777227559725000,-0.012021888,0,0,0,0,0,0,0,0,0,0
1777227560229000,-0.012990861,0,0,0,0,0,0,0,0,0,0
1777227560733000,-0.012553743,0,0,0,0,0,0,0,0,0,0
1777227561233000,-0.011668783,0,0,0,0,0,0,0,0,0,0
1777227561737000,-0.011442995,0,0,0,0,0,0,0,0,0,0
1777227562241000,-0.011414179,0,0,0,0,0,0,0,0,0,0
1777227562745000,-0.01074918,0,0,0,0,0,0,0,0,0,0
1777227563249000,-0.010633619,0,0,0,0,0,0,0,0,0,0
1777227563753000,-0.010426815,0,0,0,0,0,0,0,0,0,0
1777227564257000,-0.009660548,0,0,0,0,0,0,0,0,0,0
1777227564761000,-0.009672035,0,0,0,0,0,0,0,0,0,0
1777227565265000,-0.010017633,0,0,0,0,0,0,0,0,0,0
1777227565769000,-0.00892961,0,0,0,0,0,0,0,0,0,0
1777227566273000,-0.007912531,0,0,0,0,0,0,0,0,0,0
1777227566777000,-0.007195304,0,0,0,0,0,0,0,0,0,0
1777227567281000,-0.00694805,0,0,0,0,0,0,0,0,0,0
1777227567785000,-0.006467019,0,0,0,0,0,0,0,0,0,0
1777227568289000,-0.0059802257,0,0,0,0,0,0,0,0,0,0
1777227568793000,-0.0056278626,0,0,0,0,0,0,0,0,0,0
1777227569297000,-0.0054602004,0,0,0,0,0,0,0,0,0,0
1777227569801000,-0.0049253684,0,0,0,0,0,0,0,0,0,0
1777227570305000,-0.0043314556,0,0,0,0,0,0,0,0,0,0
1777227570809000,-0.0040160324,0,0,0,0,0,0,0,0,0,0
1777227571313000,-0.004329094,0,0,0,0,0,0,0,0,0,0
1777227571817000,-0.0040567243,0,0,0,0,0,0,0,0,0,0
1777227572321000,-0.0037079712,0,0,0,0,0,0,0,0,0,0
1777227572825000,-0.003460189,0,0,0,0,0,0,0,0,0,0
1777227573329000,-0.0031553973,0,0,0,0,0,0,0,0,0,0
1777227573833000,-0.0030680653,0,0,0,0,0,0,0,0,0,0
1777227574333000,-0.0027835716,0,0,0,0,0,0,0,0,0,0
1777227574837000,-0.0025547002,0,0,0,0,0,0,0,0,0,0
1777227575341000,-0.0022175317,0,0,0,0,0,0,0,0,0,0
1777227575845000,-0.0021875065,0,0,0,0,0,0,0,0,0,0
1777227576349000,-0.0017574129,0,0,0,0,0,0,0,0,0,0
1777227576565000,-0.0012621051,0,0,0,0,0,0,0,0,0,0
1777227577069000,-0.0018183305,0,0,0,0,0,0,0,0,0,0
