timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
1777225649257000,1777225649099000,0.0032130294,0.0006145927,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649305000,1777225649151000,0.0029416578,0.0006113968,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649361000,1777225649203000,0.0023256766,0.00070892554,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649409000,1777225649255000,0.0010564851,0.0010043114,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649465000,1777225649307000,0.0017622082,0.00020025193,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649513000,1777225649359000,0.00048098087,0.0012015464,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649569000,1777225649411000,0.0018151158,0.00029502966,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649617000,1777225649463000,0.0015540173,0.0002934955,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649673000,1777225649515000,0.001798324,0.0012094956,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649721000,1777225649567000,0.0027986742,0.0005013018,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649777000,1777225649619000,0.0026880405,0.00050228153,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649825000,1777225649671000,0.0033388706,0.00079874194,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649881000,1777225649723000,0.0015894851,4.9721566e-06,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649929000,1777225649775000,0.0010126433,0.00059319823,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225649985000,1777225649827000,0.0014880699,0.00089223764,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650033000,1777225649879000,0.0017427499,0.0007868899,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650089000,1777225649931000,0.0017336877,0.00011747051,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650137000,1777225649983000,0.0009892677,0.00021756766,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650193000,1777225650035000,0.0009841234,0.0007845402,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650241000,1777225650087000,0.0012013944,0.0010795328,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650297000,1777225650139000,0.002443469,0.00097321125,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650345000,1777225650191000,0.0016887746,0.0013679308,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650401000,1777225650243000,0.0028026958,0.0021634297,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650449000,1777225650295000,0.002788122,0.002249836,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650505000,1777225650347000,0.0016773648,0.0018383564,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650553000,1777225650399000,0.00238982,0.0018287968,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650609000,1777225650451000,0.0021462534,0.0003208737,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650657000,1777225650503000,0.0008969416,0.0011187658,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650713000,1777225650555000,0.0016201398,0.0011129482,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650761000,1777225650607000,0.0007403441,0.0021081374,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650817000,1777225650659000,0.0014163513,0.001996467,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650865000,1777225650711000,0.0026528875,0.003286134,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650921000,1777225650763000,0.0015490815,0.0022680694,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225650969000,1777225650815000,0.0013886293,0.0015574228,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225651025000,1777225650867000,0.0013814083,4.7859154e-05,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225651073000,1777225650919000,0.001374225,0.00034973433,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777225651129000,1777225650971000,0.0015980104,0.0012451324,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651177000,1777225651023000,0.00086263363,0.0006405132,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651233000,1777225651075000,0.0008581479,0.00036379404,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651281000,1777225651127000,0.0015897042,0.00066097453,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651337000,1777225651179000,0.0015777806,0.001557806,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651385000,1777225651231000,0.0015695761,0.00075014477,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651441000,1777225651283000,0.002318329,0.00035544066,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651489000,1777225651335000,0.0015589929,0.0004512486,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651545000,1777225651387000,0.00081360247,0.0005496101,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651593000,1777225651439000,0.00022576479,5.4444186e-05,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651649000,1777225651491000,0.0002245908,0.001253502,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651697000,1777225651543000,0.001334231,0.00065426144,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651753000,1777225651595000,0.0015379324,0.0005501512,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651801000,1777225651647000,0.0020177248,0.00054729043,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651857000,1777225651699000,0.0013133602,0.00094422477,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651905000,1777225651751000,0.0013065307,0.00034117023,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225651961000,1777225651803000,0.0012997368,0.00033939615,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225652009000,1777225651855000,0.0012929781,3.5507255e-05,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225652065000,1777225651907000,0.0014965158,0.00093559123,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225652113000,1777225651959000,0.0012795344,0.0010314342,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225652169000,1777225652011000,0.0014745294,0.0019263392,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225652217000,1777225652063000,0.002378215,0.0020170303,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225652273000,1777225652115000,0.0012539267,0.0021041979,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225652321000,1777225652167000,0.002480145,0.0013944034,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777225652377000,1777225652219000,0.0012351059,0.0008866642,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777225652425000,1777225652271000,0.0024611268,1.8215098e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777225652481000,1777225652323000,0.0014326693,8.2587634e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777225652529000,1777225652375000,0.0032390866,0.00071740244,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777225652585000,1777225652427000,0.0025459772,0.00091508793,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777225652633000,1777225652479000,0.0024165176,0.0008096214,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777225652689000,1777225652531000,0.002523769,0.0012051917,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777225652737000,1777225652583000,0.0025106454,0.00030254025,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777225652793000,1777225652635000,0.002961053,0.0020007964,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777225652841000,1777225652687000,0.0029456553,0.0011877797,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225652897000,1777225652739000,0.002177833,0.0018835075,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225652945000,1777225652791000,0.0043208976,0.0020720775,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653001000,1777225652843000,0.0036803912,0.0010633777,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653049000,1777225652895000,0.0017911722,0.00055735983,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653105000,1777225652947000,0.0023327935,0.0007528258,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653153000,1777225652999000,0.0026228135,0.0012493994,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653209000,1777225653051000,0.0012693655,0.0010445382,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653257000,1777225653103000,0.0017529319,0.00093839865,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653313000,1777225653155000,0.0005986219,0.0014340072,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653361000,1777225653207000,0.0005955091,0.0012251344,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653417000,1777225653259000,0.0012514633,0.0008189833,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653465000,1777225653311000,0.00016414102,0.0011137968,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653521000,1777225653363000,0.0014284863,0.0018099095,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653569000,1777225653415000,0.0014210581,3.934838e-08,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653625000,1777225653467000,0.0019820463,0.0009002295,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653673000,1777225653519000,0.000897723,0.00029435195,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653729000,1777225653571000,0.0013659486,0.001495214,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653777000,1777225653623000,0.0010900102,0.0013867308,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653833000,1777225653675000,0.0012996678,0.0007783235,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653881000,1777225653727000,0.00015257836,0.00097569224,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653937000,1777225653779000,0.00015178495,0.00053084636,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225653985000,1777225653831000,0.00060574966,0.0005735987,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654041000,1777225653883000,0.0017329189,0.0011687605,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654089000,1777225653935000,0.0013479393,0.00036312226,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654145000,1777225653987000,0.0020934357,0.0002399623,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654193000,1777225654039000,0.0012205953,0.00093756703,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654249000,1777225654091000,0.0017043507,0.00083198363,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654297000,1777225654143000,0.002825418,0.0010290733,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654353000,1777225654195000,0.0013058144,0.00062394165,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654401000,1777225654247000,0.0011965816,0.00038027938,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654457000,1777225654299000,0.0021815551,0.0005797179,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654505000,1777225654351000,0.0014224615,0.0019257381,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654561000,1777225654403000,0.0010624856,0.0008140395,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654609000,1777225654455000,0.0010569607,0.00059095054,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654665000,1777225654507000,0.0010514645,0.00078624184,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654713000,1777225654559000,0.00021818012,0.0016824219,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654769000,1777225654611000,0.00021704558,0.0022748695,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654817000,1777225654663000,0.0010464689,0.0014634794,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654873000,1777225654715000,0.0010410273,0.0001558204,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654921000,1777225654767000,0.0015356881,0.0002526664,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225654977000,1777225654819000,0.00094855006,0.00054820813,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655025000,1777225654871000,0.0002066579,0.0010458457,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655081000,1777225654923000,0.00020558327,0.00046105776,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655129000,1777225654975000,0.002210559,0.0014596367,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655185000,1777225655027000,0.0027172759,0.0009515583,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655233000,1777225655079000,0.001960004,4.6341564e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655289000,1777225655131000,0.0026936142,0.0009463692,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655337000,1777225655183000,0.0011497196,0.0026412774,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655393000,1777225655235000,0.000602501,0.0020263465,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655441000,1777225655287000,0.0002123344,0.00061505253,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655497000,1777225655339000,0.001143785,0.00011441769,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655545000,1777225655391000,0.0016548783,0.00031218698,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655601000,1777225655443000,0.002471553,0.0014899736,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655649000,1777225655495000,0.0016343044,0.0009817374,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655705000,1777225655547000,0.0005832827,0.00047614408,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655753000,1777225655599000,0.0013458357,2.682014e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655809000,1777225655651000,0.0020726745,7.402734e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655857000,1777225655703000,0.002258389,0.0008266262,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655913000,1777225655755000,0.0019276323,0.0006209117,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225655961000,1777225655807000,0.0020452368,0.000120246375,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656017000,1777225655859000,0.00093149015,0.0005194014,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656065000,1777225655911000,0.0010798734,0.00028591184,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656121000,1777225655963000,0.00061325246,0.00058349734,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656169000,1777225656015000,0.00061006355,0.00037904712,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656225000,1777225656067000,0.0016056091,0.00037707607,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656273000,1777225656119000,0.0013338033,0.0008756035,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656329000,1777225656171000,0.0013268675,0.00017219782,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656377000,1777225656223000,0.00058846903,0.00076944695,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656433000,1777225656275000,0.00058540894,0.00026800926,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656481000,1777225656327000,0.0005823648,0.00093577703,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656537000,1777225656379000,0.0009841433,0.00072949496,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656585000,1777225656431000,0.0013158051,0.0012261898,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225656641000,1777225656483000,0.0013089629,0.0007193253,0.0,1,0,0,0,0,0,0,0,0,0,0,0
