timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,motor_stop_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1777225652421000,0.0020450265,0.0002143688,-0.00035784638,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225652621000,0.00029154168,0.0,5.820766e-11,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225652821000,0.0,0.0,0.0,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225653021000,1.1641532e-10,-5.820766e-11,-4.3655746e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225653221000,-5.6423945e-05,0.0023060944,-5.5735636e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225653421000,8.731149e-11,2.3283064e-10,0.0,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225653621000,0.0012284305,0.0,1.7462298e-10,0.0,0.0,-1.1641532e-10,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225653821000,-0.0020694535,-2.2103311e-05,0.00034074223,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225654021000,-0.0019368501,9.533833e-06,-8.840936e-06,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225654221000,-0.0020019012,-8.731149e-11,-0.00025172296,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225654421000,0.0022650368,-0.00413059,0.000377587,0.0,0.0,1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225654621000,-0.000678046,-1.1641532e-10,-0.00022733428,0.0,0.0,-1.1641532e-10,0,0,1,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225654821000,-0.0001612991,0.0017117944,-0.00052089436,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225655021000,-0.00018596339,-0.0015810484,5.8063684e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225655221000,-0.0004147495,0.0,-5.820766e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225655421000,0.0031506266,-0.0023040846,-1.857311e-05,0.0,0.0,0.0,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225655621000,5.820766e-11,0.0,0.0,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225655821000,0.002251484,-0.0006205095,-8.194378e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225656021000,0.0015873044,0.0025189929,-0.00025112758,0.0,0.0,0.0,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225656221000,0.0023117373,-0.00016609323,-1.0471773e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225656421000,2.910383e-11,-5.820766e-11,-2.0008883e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225656621000,2.910383e-11,0.0,-1.1641532e-10,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225656821000,0.0005938497,0.0,-4.3655746e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225657021000,0.0031980546,-0.00017966283,8.876766e-05,0.0,0.0,0.0,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225657221000,-0.0015657817,-0.001219969,-0.00013223843,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225657421000,0.00015620362,-0.003520346,-0.00012724067,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225657621000,7.094059e-11,0.0,-1.4551915e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225657821000,-0.00016053206,-0.0035650546,0.00019977464,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225658021000,-0.00040602684,5.820766e-11,0.00033218757,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225658221000,-1.4551915e-10,-1.1641532e-10,-1.7054845e-06,0.0,0.0,-1.1641532e-10,0,0,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225658421000,0.00079314737,0.0012224361,-0.0005202152,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225658621000,-0.0010921225,9.7385375e-05,0.00034474971,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225658821000,-0.00081418455,-1.1641532e-10,-0.0002744936,0.0,0.0,0.0,0,0,1,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225659021000,0.0021590288,1.1641532e-10,2.910383e-11,0.0,0.0,-1.1641532e-10,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225659221000,0.0010612286,-0.0013466788,5.9264738e-05,0.0,0.0,0.0,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225659421000,-0.0012816854,-0.0056666443,-0.00027157785,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225659621000,-0.0025407686,-0.0004059549,0.00025598277,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225659821000,1.1641532e-10,0.0,7.2759576e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225660021000,-3.4924597e-10,-5.820766e-11,8.0035534e-11,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225660221000,-0.00043601933,0.0,-8.243366e-05,0.0,0.0,-1.1641532e-10,0,0,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225660421000,-1.1641532e-10,0.0,1.1641532e-10,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225660621000,-0.00029595903,-0.00027679745,-0.00030081862,0.0,0.0,0.0,0,0,1,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225660821000,0.0024354146,0.00025635783,7.963953e-05,0.0,0.0,0.0,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225661021000,0.0022500465,-0.0009314846,-0.0001090522,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225661221000,-1.7462298e-10,5.820766e-11,2.910383e-11,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225661421000,-0.00053213857,-0.0011206742,-0.0001159481,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225661621000,0.004141007,-0.0023946194,0.00010940487,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225661821000,0.0038818142,0.0030086783,-0.000463172,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225662021000,0.0,0.0,-1.1641532e-10,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225662221000,0.0037108457,0.0014025294,0.000102484264,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225662413000,-0.00052810786,0.0010336128,-0.0003399039,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225662621000,0.0041059735,0.0,-5.820766e-11,0.0,0.0,-2.3283064e-10,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225662821000,-0.00021083292,1.7462298e-10,3.3173994e-05,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225663021000,0.0015562798,0.00067964476,4.02918e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225663221000,0.0014548257,-0.00025610067,-0.0003599722,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225663421000,-7.365161e-05,-1.1641532e-10,-0.00039075405,0.0,0.0,-1.1641532e-10,0,0,1,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225663621000,-3.4924597e-10,-5.820766e-11,1.0641088e-10,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225663821000,-0.0018127157,-0.00054258434,-0.00033074466,0.0,0.0,-2.3283064e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225664021000,-0.0007218055,0.0,7.170844e-05,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225664221000,-1.1641532e-10,0.0,-0.00037753835,0.0,0.0,-1.1641532e-10,0,0,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225664421000,1.1641532e-10,-5.820766e-11,-1.6370905e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225664621000,-0.00035771984,5.820766e-11,4.3655746e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225664821000,-0.0017084562,0.0022100417,0.00033232753,0.0,0.0,0.0,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225665021000,-1.3235782e-05,-0.00101158,-0.00013336359,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225665221000,0.0018969566,-0.0031285982,0.00023243284,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225665421000,0.00077796954,0.0,-0.0002617152,0.0,0.0,-1.1641532e-10,0,0,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225665621000,0.00073233066,-1.1641532e-10,5.820766e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225665821000,-0.0019572033,-0.0008004273,-9.705122e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225666021000,-0.00089172524,-0.0007951681,-0.00011708545,0.0,0.0,0.0,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225666221000,-7.2389084e-05,0.0,0.00014053835,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225666421000,0.0005840999,0.00018054887,9.02141e-06,0.0,0.0,-1.1641532e-10,0,0,1,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225666621000,-0.002397091,0.0019120367,3.768549e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225666821000,-0.0015613305,-0.00097608496,-0.00015694913,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225667021000,-0.0035486666,5.820766e-11,0.00017724586,0.0,0.0,-1.1641532e-10,0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225667221000,-0.0019515184,-0.00019944482,-0.0006167134,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225667421000,0.0016068682,0.0,-1.6735212e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225667621000,0.00020025246,5.820766e-11,5.820766e-11,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225667821000,-3.637979e-12,7.275958e-12,1.4551915e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225668021000,-0.00022796378,0.0,-4.3655746e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225668221000,9.718002e-05,-1.1641532e-10,0.00042727674,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225668421000,-0.0010724226,-2.3283064e-10,5.820766e-11,0.0,0.0,-1.1641532e-10,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225668621000,0.0,6.184564e-11,-5.820766e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225668821000,-0.0012992137,-0.0016593221,-0.00044386054,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225669021000,-0.0028315212,-5.820766e-11,-5.638867e-11,0.0,0.0,-1.1641532e-10,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225669221000,-0.0011945763,-5.820766e-11,-0.00041268993,0.0,0.0,0.0,0,0,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225669421000,0.0011027139,0.0022334112,0.00035506624,0.0,0.0,0.0,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225669621000,0.0005677055,0.0017046768,0.00021582593,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225669821000,-0.002795557,-0.0005797732,-0.00022117537,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225670021000,1.1641532e-10,0.0,-9.458745e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225670221000,8.731149e-11,1.1641532e-10,1.8189894e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225670421000,0.0012102043,-1.1641532e-10,0.0005026859,0.0,0.0,-1.1641532e-10,0,0,0,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225670621000,0.002759974,0.0011621879,-0.00022041894,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225670821000,-0.0040491056,0.0017778359,0.00018219872,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225671021000,-0.0028931994,1.1641532e-10,-5.456968e-12,0.0,0.0,0.0,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225671221000,-1.1641532e-10,5.820766e-11,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225671421000,5.820766e-11,0.0,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225671621000,0.0021861978,-1.1641532e-10,-5.820766e-11,0.0,0.0,-1.1641532e-10,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225671821000,-0.0008692913,0.0017333176,-0.00065815,0.0,0.0,-2.3283064e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225672021000,-2.3283064e-10,-5.820766e-11,-5.820766e-11,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225672221000,0.0028703085,0.0013814587,0.00024590423,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225672421000,0.0004932727,9.458745e-11,-0.00039863554,0.0,0.0,-1.1641532e-10,0,0,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225672621000,-2.3283064e-10,0.0,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225672821000,0.000624481,-5.820766e-11,0.00032405998,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225673021000,-2.910383e-11,-5.820766e-11,4.3655746e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225673221000,2.3283064e-10,0.0,-8.543566e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225673421000,-0.0009314407,0.004845088,0.00013441255,0.0,0.0,0.0,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225673621000,0.0033036554,0.00040716003,0.00052201824,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225673821000,0.004501554,0.002055221,0.00024709184,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777225674021000,0.0014915264,-0.00083151925,-1.1273762e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
