timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
1777225649957000,1777225649933000,6620172,488.0934,95598.14,15.0,1.1555737,0,0
1777225650009000,1777225649985000,6620172,488.06055,95598.51,15.0,1.1555781,0,0
1777225650061000,1777225650037000,6620172,488.04178,95598.7,15.0,1.1555804,0,0
1777225650113000,1777225650089000,6620172,488.05588,95598.57,15.0,1.1555789,0,0
1777225650165000,1777225650141000,6620172,488.02768,95598.86,15.0,1.1555823,0,0
1777225650217000,1777225650193000,6620172,488.05118,95598.59,15.0,1.1555791,0,0
1777225650269000,1777225650245000,6620172,488.06055,95598.46,15.0,1.1555775,0,0
1777225650321000,1777225650297000,6620172,488.07465,95598.33,15.0,1.1555759,0,0
1777225650373000,1777225650349000,6620172,488.06055,95598.46,15.0,1.1555775,0,0
1777225650425000,1777225650401000,6620172,488.06525,95598.45,15.0,1.1555774,0,0
1777225650477000,1777225650453000,6620172,488.12158,95597.8,15.0,1.1555696,0,0
1777225650529000,1777225650505000,6620172,488.1122,95597.88,15.0,1.1555705,0,0
1777225650581000,1777225650557000,6620172,488.0136,95599.016,15.0,1.1555842,0,0
1777225650633000,1777225650609000,6620172,488.06525,95598.43,15.0,1.1555772,0,0
1777225650685000,1777225650661000,6620172,488.0042,95599.18,15.0,1.1555861,0,0
1777225650737000,1777225650713000,6620172,488.07935,95598.25,15.0,1.1555749,0,0
1777225650789000,1777225650765000,6620172,488.04648,95598.695,15.0,1.1555804,0,0
1777225650841000,1777225650817000,6620172,488.03708,95598.78,15.0,1.1555814,0,0
1777225650893000,1777225650869000,6620172,488.023,95598.92,15.0,1.1555831,0,0
1777225650945000,1777225650921000,6620172,488.0981,95598.08,15.0,1.1555729,0,0
1777225650997000,1777225650973000,6620172,488.07935,95598.26,15.0,1.155575,0,0
1777225651049000,1777225651025000,6620172,488.1122,95597.89,15.0,1.1555706,0,0
1777225651101000,1777225651077000,6620172,488.05588,95598.58,15.0,1.155579,0,0
1777225651153000,1777225651129000,6620172,488.0981,95598.055,15.0,1.1555727,0,0
1777225651205000,1777225651181000,6620172,488.0887,95598.17,15.0,1.155574,0,0
1777225651257000,1777225651233000,6620172,488.06055,95598.46,15.0,1.1555775,0,0
1777225651309000,1777225651285000,6620172,488.06995,95598.414,15.0,1.155577,0,0
1777225651361000,1777225651337000,6620172,488.12628,95597.76,15.0,1.155569,0,0
1777225651413000,1777225651389000,6620172,488.1075,95597.945,15.0,1.1555712,0,0
1777225651465000,1777225651441000,6620172,488.02768,95598.91,15.0,1.1555829,0,0
1777225651517000,1777225651493000,6620172,488.0981,95598.05,15.0,1.1555725,0,0
1777225651569000,1777225651545000,6620172,488.07935,95598.28,15.0,1.1555754,0,0
1777225651621000,1777225651597000,6620172,488.07935,95598.25,15.0,1.1555749,0,0
1777225651673000,1777225651649000,6620172,488.06995,95598.375,15.0,1.1555765,0,0
1777225651725000,1777225651701000,6620172,488.1169,95597.84,15.0,1.15557,0,0
1777225651777000,1777225651753000,6620172,488.0887,95598.195,15.0,1.1555743,0,0
1777225651829000,1777225651805000,6620172,488.0887,95598.2,15.0,1.1555744,0,0
1777225651881000,1777225651857000,6620172,488.03708,95598.75,15.0,1.155581,0,0
1777225651933000,1777225651909000,6620172,488.07935,95598.3,15.0,1.1555756,0,0
1777225651985000,1777225651961000,6620172,488.07465,95598.305,15.0,1.1555756,0,0
1777225652037000,1777225652013000,6620172,488.05118,95598.61,15.0,1.1555793,0,0
1777225652089000,1777225652065000,6620172,488.07465,95598.33,15.0,1.1555759,0,0
1777225652141000,1777225652117000,6620172,488.05588,95598.57,15.0,1.1555789,0,0
1777225652193000,1777225652169000,6620172,488.08405,95598.24,15.0,1.1555748,0,0
1777225652245000,1777225652221000,6620172,488.07935,95598.28,15.0,1.1555754,0,0
1777225652297000,1777225652273000,6620172,488.06055,95598.484,15.0,1.1555778,0,0
1777225652349000,1777225652325000,6620172,488.0887,95598.195,15.0,1.1555743,0,0
1777225652401000,1777225652377000,6620172,488.06055,95598.49,15.0,1.1555779,0,0
1777225652453000,1777225652429000,6620172,488.05118,95598.64,15.0,1.1555797,0,0
1777225652505000,1777225652481000,6620172,488.07465,95598.33,15.0,1.1555759,0,0
1777225652557000,1777225652533000,6620172,488.1028,95598.0,15.0,1.1555719,0,0
1777225652609000,1777225652585000,6620172,488.07935,95598.26,15.0,1.155575,0,0
1777225652661000,1777225652637000,6620172,488.04178,95598.7,15.0,1.1555804,0,0
1777225652713000,1777225652689000,6620172,488.0981,95598.086,15.0,1.1555729,0,0
1777225652765000,1777225652741000,6620172,488.06055,95598.484,15.0,1.1555778,0,0
1777225652817000,1777225652793000,6620172,488.0887,95598.17,15.0,1.155574,0,0
1777225652869000,1777225652845000,6620172,488.0934,95598.09,15.0,1.155573,0,0
1777225652921000,1777225652897000,6620172,488.03708,95598.78,15.0,1.1555814,0,0
1777225652973000,1777225652949000,6620172,488.04178,95598.71,15.0,1.1555805,0,0
1777225653025000,1777225653001000,6620172,488.0089,95599.09,15.0,1.1555852,0,0
1777225653077000,1777225653053000,6620172,488.05118,95598.61,15.0,1.1555793,0,0
1777225653129000,1777225653105000,6620172,488.06525,95598.45,15.0,1.1555774,0,0
1777225653181000,1777225653157000,6620172,488.06995,95598.37,15.0,1.1555765,0,0
1777225653233000,1777225653209000,6620172,488.03708,95598.74,15.0,1.1555809,0,0
1777225653285000,1777225653261000,6620172,488.0981,95598.03,15.0,1.1555723,0,0
1777225653337000,1777225653313000,6620172,488.05588,95598.58,15.0,1.155579,0,0
1777225653389000,1777225653365000,6620172,488.06055,95598.5,15.0,1.155578,0,0
1777225653441000,1777225653417000,6620172,488.06995,95598.42,15.0,1.1555771,0,0
1777225653493000,1777225653469000,6620172,487.99484,95599.266,15.0,1.1555872,0,0
1777225653545000,1777225653521000,6620172,488.0934,95598.11,15.0,1.1555732,0,0
1777225653597000,1777225653573000,6620172,488.04648,95598.695,15.0,1.1555804,0,0
1777225653649000,1777225653625000,6620172,488.06525,95598.43,15.0,1.1555772,0,0
1777225653701000,1777225653677000,6620172,488.06995,95598.38,15.0,1.1555766,0,0
1777225653753000,1777225653729000,6620172,488.05588,95598.58,15.0,1.155579,0,0
1777225653805000,1777225653781000,6620172,488.05118,95598.64,15.0,1.1555797,0,0
1777225653857000,1777225653833000,6620172,488.06055,95598.47,15.0,1.1555775,0,0
1777225653909000,1777225653885000,6620172,488.1122,95597.88,15.0,1.1555705,0,0
1777225653961000,1777225653937000,6620172,488.05118,95598.62,15.0,1.1555794,0,1
1777225654013000,1777225653989000,6620172,487.90094,95600.32,15.0,1.1556001,0,1
1777225654065000,1777225654041000,6620172,487.85867,95600.805,15.0,1.1556059,0,1
1777225654117000,1777225654093000,6620172,487.88684,95600.45,15.0,1.1556016,0,1
1777225654169000,1777225654145000,6620172,487.8258,95601.164,15.0,1.1556102,0,1
1777225654221000,1777225654197000,6620172,487.88684,95600.45,15.0,1.1556016,0,1
1777225654273000,1777225654249000,6620172,487.87277,95600.664,15.0,1.1556041,0,1
1777225654325000,1777225654301000,6620172,487.87744,95600.63,15.0,1.1556038,0,1
1777225654377000,1777225654353000,6620172,487.87744,95600.58,15.0,1.1556032,0,1
1777225654429000,1777225654405000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777225654481000,1777225654457000,6620172,487.90094,95600.34,15.0,1.1556003,0,1
1777225654533000,1777225654509000,6620172,487.86807,95600.68,15.0,1.1556044,0,1
1777225654585000,1777225654561000,6620172,487.85867,95600.805,15.0,1.1556059,0,1
1777225654637000,1777225654613000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777225654689000,1777225654665000,6620172,487.86337,95600.79,15.0,1.1556057,0,1
1777225654741000,1777225654717000,6620172,487.84457,95600.984,15.0,1.1556079,0,1
1777225654793000,1777225654769000,6620172,487.84927,95600.88,15.0,1.1556069,0,1
1777225654845000,1777225654821000,6620172,487.85867,95600.805,15.0,1.1556059,0,1
1777225654897000,1777225654873000,6620172,487.86807,95600.7,15.0,1.1556046,0,1
1777225654949000,1777225654925000,6620172,487.86337,95600.75,15.0,1.1556052,0,1
1777225655001000,1777225654977000,6620172,487.8211,95601.25,15.0,1.1556113,0,1
1777225655053000,1777225655029000,6620172,487.87277,95600.66,15.0,1.1556041,0,1
1777225655105000,1777225655081000,6620172,487.8211,95601.25,15.0,1.1556113,0,1
1777225655157000,1777225655133000,6620172,487.87744,95600.61,15.0,1.1556035,0,1
1777225655209000,1777225655185000,6620172,487.86337,95600.74,15.0,1.1556051,0,1
1777225655261000,1777225655237000,6620172,487.85867,95600.8,15.0,1.1556058,0,1
1777225655313000,1777225655289000,6620172,487.84457,95600.95,15.0,1.1556077,0,1
1777225655365000,1777225655341000,6620172,487.88684,95600.46,15.0,1.1556017,0,1
1777225655417000,1777225655393000,6620172,487.85397,95600.875,15.0,1.1556067,0,1
1777225655469000,1777225655445000,6620172,487.87744,95600.59,15.0,1.1556033,0,1
1777225655521000,1777225655497000,6620172,487.9103,95600.21,15.0,1.1555986,0,1
1777225655573000,1777225655549000,6620172,487.8305,95601.13,15.0,1.1556097,0,1
1777225655625000,1777225655601000,6620172,487.87744,95600.625,15.0,1.1556036,0,1
1777225655677000,1777225655653000,6620172,487.86807,95600.67,15.0,1.1556042,0,1
1777225655729000,1777225655705000,6620172,487.86337,95600.79,15.0,1.1556057,0,1
1777225655781000,1777225655757000,6620172,487.86337,95600.79,15.0,1.1556057,0,1
1777225655833000,1777225655809000,6620172,487.88684,95600.49,15.0,1.1556021,0,1
1777225655885000,1777225655861000,6620172,487.84927,95600.89,15.0,1.155607,0,1
1777225655937000,1777225655913000,6620172,487.86337,95600.79,15.0,1.1556057,0,1
1777225655989000,1777225655965000,6620172,487.88684,95600.49,15.0,1.1556021,0,1
1777225656041000,1777225656017000,6620172,487.8258,95601.17,15.0,1.1556103,0,1
1777225656093000,1777225656069000,6620172,487.86337,95600.75,15.0,1.1556052,0,1
1777225656145000,1777225656121000,6620172,487.86807,95600.695,15.0,1.1556045,0,1
1777225656197000,1777225656173000,6620172,487.915,95600.164,15.0,1.1555982,0,1
1777225656249000,1777225656225000,6620172,487.86807,95600.68,15.0,1.1556044,0,1
1777225656301000,1777225656277000,6620172,487.87277,95600.64,15.0,1.1556039,0,1
1777225656353000,1777225656329000,6620172,487.85397,95600.87,15.0,1.1556066,0,1
1777225656405000,1777225656381000,6620172,487.87744,95600.62,15.0,1.1556035,0,1
1777225656457000,1777225656433000,6620172,487.84457,95600.945,15.0,1.1556076,0,1
1777225656509000,1777225656485000,6620172,487.88684,95600.5,15.0,1.1556022,0,1
1777225656561000,1777225656537000,6620172,487.88214,95600.516,15.0,1.1556023,0,1
1777225656613000,1777225656589000,6620172,487.8399,95601.05,15.0,1.1556088,0,1
1777225656665000,1777225656641000,6620172,487.88214,95600.516,15.0,1.1556023,0,1
1777225656717000,1777225656693000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777225656769000,1777225656745000,6620172,487.87277,95600.664,15.0,1.1556041,0,1
1777225656821000,1777225656797000,6620172,487.8258,95601.17,15.0,1.1556103,0,1
1777225656873000,1777225656849000,6620172,487.84927,95600.914,15.0,1.1556071,0,1
1777225656925000,1777225656901000,6620172,487.88214,95600.57,15.0,1.155603,0,1
1777225656977000,1777225656953000,6620172,487.89624,95600.38,15.0,1.1556008,0,1
1777225657029000,1777225657005000,6620172,487.86337,95600.734,15.0,1.1556051,0,1
1777225657081000,1777225657057000,6620172,487.8211,95601.24,15.0,1.1556112,0,1
1777225657133000,1777225657109000,6620172,487.86337,95600.734,15.0,1.1556051,0,1
1777225657185000,1777225657161000,6620172,487.88684,95600.45,15.0,1.1556016,0,1
1777225657237000,1777225657213000,6620172,487.88684,95600.46,15.0,1.1556017,0,1
1777225657289000,1777225657265000,6620172,487.86337,95600.74,15.0,1.1556051,0,1
1777225657341000,1777225657317000,6620172,487.86807,95600.7,15.0,1.1556046,0,1
1777225657393000,1777225657369000,6620172,487.8399,95601.04,15.0,1.1556088,0,1
1777225657445000,1777225657421000,6620172,487.88684,95600.49,15.0,1.1556021,0,1
1777225657497000,1777225657473000,6620172,487.86337,95600.75,15.0,1.1556052,0,1
1777225657549000,1777225657525000,6620172,487.8305,95601.125,15.0,1.1556097,0,1
1777225657601000,1777225657577000,6620172,487.89154,95600.41,15.0,1.155601,0,1
1777225657653000,1777225657629000,6620172,487.8164,95601.3,15.0,1.1556118,0,1
1777225657705000,1777225657681000,6620172,487.9056,95600.29,15.0,1.1555996,0,1
1777225657757000,1777225657733000,6620172,487.9056,95600.3,15.0,1.1555997,0,1
1777225657809000,1777225657785000,6620172,487.89154,95600.41,15.0,1.155601,0,1
1777225657861000,1777225657837000,6620172,487.8305,95601.13,15.0,1.1556097,0,1
1777225657913000,1777225657889000,6620172,487.8164,95601.305,15.0,1.1556119,0,1
1777225657965000,1777225657941000,6620172,487.89154,95600.414,15.0,1.1556011,0,1
1777225658017000,1777225657993000,6620172,487.86337,95600.79,15.0,1.1556057,0,1
1777225658069000,1777225658045000,6620172,487.84927,95600.91,15.0,1.155607,0,1
1777225658121000,1777225658097000,6620172,487.78354,95601.64,15.0,1.1556159,0,1
1777225658173000,1777225658149000,6620172,487.89624,95600.37,15.0,1.1556005,0,1
1777225658225000,1777225658201000,6620172,487.87744,95600.625,15.0,1.1556036,0,1
1777225658277000,1777225658253000,6620172,487.9056,95600.24,15.0,1.1555991,0,1
1777225658329000,1777225658305000,6620172,487.87277,95600.66,15.0,1.1556041,0,1
1777225658381000,1777225658357000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777225658433000,1777225658409000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777225658485000,1777225658461000,6620172,487.8258,95601.18,15.0,1.1556104,0,1
1777225658537000,1777225658513000,6620172,487.84927,95600.88,15.0,1.1556069,0,1
1777225658589000,1777225658565000,6620172,487.8211,95601.266,15.0,1.1556114,0,1
1777225658641000,1777225658617000,6620172,487.8258,95601.16,15.0,1.1556101,0,1
1777225658693000,1777225658669000,6620172,487.89624,95600.37,15.0,1.1556005,0,1
1777225658745000,1777225658721000,6620172,487.88684,95600.49,15.0,1.1556021,0,1
1777225658797000,1777225658773000,6620172,487.88684,95600.51,15.0,1.1556022,0,1
1777225658849000,1777225658825000,6620172,487.87277,95600.664,15.0,1.1556041,0,1
1777225658901000,1777225658877000,6620172,487.88684,95600.49,15.0,1.1556021,0,1
1777225658953000,1777225658929000,6620172,487.85397,95600.87,15.0,1.1556066,0,1
1777225659005000,1777225658981000,6620172,487.87744,95600.586,15.0,1.1556032,0,1
1777225659057000,1777225659033000,6620172,487.87744,95600.625,15.0,1.1556036,0,1
1777225659109000,1777225659085000,6620172,487.8258,95601.164,15.0,1.1556102,0,1
1777225659161000,1777225659137000,6620172,487.8258,95601.2,15.0,1.1556107,0,1
1777225659213000,1777225659189000,6620172,487.88214,95600.53,15.0,1.1556026,0,1
1777225659265000,1777225659241000,6620172,487.89624,95600.37,15.0,1.1556005,0,1
1777225659317000,1777225659293000,6620172,487.85397,95600.87,15.0,1.1556066,0,1
1777225659369000,1777225659345000,6620172,487.86337,95600.78,15.0,1.1556056,0,1
1777225659421000,1777225659397000,6620172,487.8258,95601.18,15.0,1.1556104,0,1
1777225659473000,1777225659449000,6620172,487.84457,95601.0,15.0,1.1556082,0,1
1777225659525000,1777225659501000,6620172,487.8399,95601.016,15.0,1.1556084,0,1
1777225659577000,1777225659553000,6620172,487.85397,95600.87,15.0,1.1556066,0,1
1777225659629000,1777225659605000,6620172,487.9056,95600.29,15.0,1.1555996,0,1
1777225659681000,1777225659657000,6620172,487.87744,95600.62,15.0,1.1556035,0,1
1777225659733000,1777225659709000,6620172,487.88214,95600.555,15.0,1.1556028,0,1
1777225659785000,1777225659761000,6620172,487.88214,95600.57,15.0,1.155603,0,1
1777225659837000,1777225659813000,6620172,487.84457,95600.99,15.0,1.155608,0,1
1777225659889000,1777225659865000,6620172,487.94318,95599.875,15.0,1.1555946,0,1
1777225659941000,1777225659917000,6620172,487.84927,95600.91,15.0,1.155607,0,1
1777225659993000,1777225659969000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777225660045000,1777225660021000,6620172,487.88214,95600.54,15.0,1.1556026,0,1
1777225660097000,1777225660073000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777225660149000,1777225660125000,6620172,487.8399,95601.055,15.0,1.1556088,0,1
1777225660201000,1777225660177000,6620172,487.87277,95600.664,15.0,1.1556041,0,1
1777225660253000,1777225660229000,6620172,487.85867,95600.84,15.0,1.1556063,0,1
1777225660305000,1777225660281000,6620172,487.8399,95601.055,15.0,1.1556088,0,1
1777225660357000,1777225660333000,6620172,487.88684,95600.46,15.0,1.1556017,0,1
1777225660409000,1777225660385000,6620172,487.85867,95600.8,15.0,1.1556058,0,1
1777225660461000,1777225660437000,6620172,487.87744,95600.63,15.0,1.1556038,0,1
1777225660513000,1777225660489000,6620172,487.8352,95601.12,15.0,1.1556096,0,1
1777225660565000,1777225660541000,6620172,487.77417,95601.78,15.0,1.1556176,0,1
1777225660617000,1777225660593000,6620172,487.8164,95601.28,15.0,1.1556116,0,1
1777225660669000,1777225660645000,6620172,487.8399,95601.04,15.0,1.1556088,0,1
1777225660721000,1777225660697000,6620172,487.8258,95601.21,15.0,1.1556107,0,1
1777225660773000,1777225660749000,6620172,487.8164,95601.305,15.0,1.1556119,0,1
1777225660825000,1777225660801000,6620172,487.85867,95600.84,15.0,1.1556063,0,1
1777225660877000,1777225660853000,6620172,487.84927,95600.92,15.0,1.1556072,0,1
1777225660929000,1777225660905000,6620172,487.8305,95601.13,15.0,1.1556097,0,1
1777225660981000,1777225660957000,6620172,487.88214,95600.54,15.0,1.1556026,0,1
1777225661033000,1777225661009000,6620172,487.88214,95600.57,15.0,1.155603,0,1
1777225661085000,1777225661061000,6620172,487.88214,95600.516,15.0,1.1556023,0,1
1777225661137000,1777225661113000,6620172,487.86337,95600.78,15.0,1.1556056,0,1
