timestamp,imbalanced_prop_metric,motor_failure_mask,motor_stop_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
1777227191253000,-0.006729289,0,0,0,0,0,0,0,0,0,0
1777227191757000,-0.006173326,0,0,0,0,0,0,0,0,0,0
1777227192261000,-0.0053574243,0,0,0,0,0,0,0,0,0,0
1777227192765000,-0.0051797787,0,0,0,0,0,0,0,0,0,0
1777227193269000,-0.0052806293,0,0,0,0,0,0,0,0,0,0
1777227193773000,-0.0053690653,0,0,0,0,0,0,0,0,0,0
1777227194277000,-0.004889535,0,0,0,0,0,0,0,0,0,0
1777227194781000,-0.0043392777,0,0,0,0,0,0,0,0,0,0
1777227195285000,-0.0039975224,0,0,0,0,0,0,0,0,0,0
1777227195789000,-0.0033208816,0,0,0,0,0,0,0,0,0,0
1777227196293000,-0.0033213156,0,0,0,0,0,0,0,0,0,0
1777227196797000,-0.0027784691,0,0,0,0,0,0,0,0,0,0
1777227197301000,-0.00260547,0,0,0,0,0,0,0,0,0,0
1777227197805000,-0.0022474623,0,0,0,0,0,0,0,0,0,0
1777227198309000,-0.0022466334,0,0,0,0,0,0,0,0,0,0
1777227198813000,-0.0019628317,0,0,0,0,0,0,0,0,0,0
1777227198909000,-0.0017601508,0,0,0,0,0,0,0,0,0,0
1777227199413000,-0.0017251273,0,0,0,0,0,0,0,0,0,0
