timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
1777227135805000,1777227135805000,197388,0.2780428,0.0035946616,0.39202186,0.0,0
1777227136805000,1777227136805000,197388,0.19522823,-0.008117221,0.44134516,0.0,0
1777227137805000,1777227137805000,197388,0.19723013,-0.009342715,0.43039924,0.0,0
1777227138805000,1777227138805000,197388,0.23046806,0.010300642,0.4231837,0.0,0
1777227139801000,1777227139801000,197388,0.23930882,0.0010043809,0.42078984,0.0,0
1777227140805000,1777227140805000,197388,0.23195265,0.008967811,0.41930354,0.0,0
1777227141805000,1777227141805000,197388,0.22907232,0.013040554,0.42156217,0.0,0
1777227142805000,1777227142805000,197388,0.22481956,0.015777327,0.42189533,0.0,0
1777227143805000,1777227143805000,197388,0.2444222,0.0067994143,0.4136376,0.0,0
1777227144801000,1777227144801000,197388,0.22749792,0.0046540904,0.41497666,0.0,0
1777227145805000,1777227145805000,197388,0.2243216,0.011170256,0.41964412,0.0,0
1777227146805000,1777227146805000,197388,0.22599508,0.008382494,0.43137878,0.0,0
1777227147805000,1777227147805000,197388,0.22892769,0.010321454,0.42820403,0.0,0
1777227148805000,1777227148805000,197388,0.23082553,0.009524951,0.4230029,0.0,0
1777227149805000,1777227149805000,197388,0.22639562,0.016090928,0.4239943,0.0,0
1777227150805000,1777227150805000,197388,0.2315798,0.01708074,0.4273002,0.0,0
1777227151805000,1777227151805000,197388,0.23076876,0.0054431874,0.41642857,0.0,0
1777227152805000,1777227152805000,197388,0.23068579,0.012238461,0.42762035,0.0,0
1777227153805000,1777227153805000,197388,0.22998856,0.012812192,0.4191723,0.0,0
1777227154805000,1777227154805000,197388,0.13272949,-0.0023419121,0.46956697,0.0,0
1777227155801000,1777227155801000,197388,0.07156663,0.015432632,0.47901386,0.0,0
1777227156805000,1777227156805000,197388,0.20915797,0.007322512,0.43621966,0.0,0
1777227157805000,1777227157805000,197388,0.2454747,0.011963432,0.41582826,0.0,0
1777227158805000,1777227158805000,197388,0.24063435,0.0045012296,0.42614827,0.0,0
1777227159805000,1777227159805000,197388,0.19921497,0.005434596,0.434437,0.0,0
1777227160801000,1777227160801000,197388,0.20648153,0.011718103,0.43381187,0.0,0
1777227161805000,1777227161805000,197388,0.20736891,0.007897932,0.42613992,0.0,0
1777227162805000,1777227162805000,197388,0.21811646,0.0046211355,0.42114633,0.0,0
1777227163805000,1777227163805000,197388,0.20959964,0.00835554,0.42303437,0.0,0
1777227164805000,1777227164805000,197388,0.21284498,0.0060315696,0.42712897,0.0,0
1777227165805000,1777227165805000,197388,0.21881089,0.011585611,0.43888578,0.0,0
1777227166805000,1777227166805000,197388,0.2225332,0.007767843,0.43609405,0.0,0
1777227167805000,1777227167805000,197388,0.21615899,0.013150807,0.4226486,0.0,0
1777227168805000,1777227168805000,197388,0.2128452,0.0106705,0.43734986,0.0,0
1777227169805000,1777227169805000,197388,0.21880509,0.010400791,0.43616846,0.0,0
1777227170801000,1777227170801000,197388,0.2095329,0.012276458,0.42656764,0.0,0
1777227171805000,1777227171805000,197388,0.21725185,0.0057966365,0.4283898,0.0,0
1777227172805000,1777227172805000,197388,0.2077541,0.012315435,0.43556842,0.0,0
1777227173805000,1777227173805000,197388,0.20921837,-0.0016125037,0.42994264,0.0,0
1777227174805000,1777227174805000,197388,0.2111892,0.011495802,0.42202404,0.0,0
1777227175801000,1777227175801000,197388,0.22430542,0.0063705626,0.4256603,0.0,0
1777227176805000,1777227176805000,197388,0.21802285,0.0018210735,0.43390897,0.0,0
1777227177805000,1777227177805000,197388,0.20851964,0.008551248,0.4238054,0.0,0
1777227178805000,1777227178805000,197388,0.21008451,0.009578279,0.44105548,0.0,0
1777227179805000,1777227179805000,197388,0.21660712,0.009644715,0.43258294,0.0,0
1777227180805000,1777227180805000,197388,0.21078603,0.016136808,0.4306356,0.0,0
1777227181805000,1777227181805000,197388,0.21222514,0.016574182,0.43683615,0.0,0
1777227182805000,1777227182805000,197388,0.2122697,0.009762337,0.42954278,0.0,0
1777227183805000,1777227183805000,197388,0.22011244,0.015750714,0.44069004,0.0,0
1777227184805000,1777227184805000,197388,0.2051464,0.009180823,0.42959276,0.0,0
1777227185805000,1777227185805000,197388,0.22044213,0.004124601,0.43560696,0.0,0
1777227186805000,1777227186805000,197388,0.21331894,0.0138145285,0.4359307,0.0,0
1777227187805000,1777227187805000,197388,0.20962323,-0.00016659925,0.4351141,0.0,0
1777227188805000,1777227188805000,197388,0.21603061,0.008340902,0.43088222,0.0,0
1777227189805000,1777227189805000,197388,0.21647908,0.0049472246,0.42800418,0.0,0
1777227190805000,1777227190805000,197388,0.20474787,0.0021890816,0.42963538,0.0,0
1777227191805000,1777227191805000,197388,0.21521096,0.0047129355,0.42709208,0.0,0
1777227192805000,1777227192805000,197388,0.21299866,0.014247495,0.4300187,0.0,0
1777227193805000,1777227193805000,197388,0.21469511,0.006296555,0.43985614,0.0,0
1777227194805000,1777227194805000,197388,0.21856673,0.012524721,0.42382812,0.0,0
1777227195805000,1777227195805000,197388,0.21643054,0.018585162,0.44075796,0.0,0
1777227196805000,1777227196805000,197388,0.20910873,-0.00019586296,0.43359226,0.0,0
1777227197805000,1777227197805000,197388,0.21561335,0.00822699,0.43296015,0.0,0
1777227198805000,1777227198805000,197388,0.21609634,0.00503788,0.42049837,0.0,0
1777227199805000,1777227199805000,197388,0.20722215,0.010134394,0.4221923,0.0,0
