timestamp,imbalanced_prop_metric,motor_failure_mask,motor_stop_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
1777225857893000,-0.020624109,0,0,0,0,0,0,0,0,0,0
1777225858397000,-0.019571157,0,0,0,0,0,0,0,0,0,0
1777225858901000,-0.018470844,0,0,0,0,0,0,0,0,0,0
1777225859405000,-0.017180564,0,0,0,0,0,0,0,0,0,0
1777225859909000,-0.016537417,0,0,0,0,0,0,0,0,0,0
1777225860257000,-0.015518689,0,0,0,0,0,0,0,0,0,0
1777225860269000,-0.015518689,0,0,0,0,0,0,0,0,0,0
1777225860533000,-0.017896807,0,0,0,0,0,0,0,0,0,0
1777225860533000,-0.017896807,0,0,0,0,0,0,0,0,0,0
1777225861037000,-0.025728121,0,0,0,0,0,0,0,0,0,0
1777225861541000,-0.031380955,0,0,0,0,0,0,0,0,0,0
1777225862045000,-0.03851941,0,0,0,0,0,0,0,0,0,0
1777225862549000,-0.045763817,0,0,0,0,0,0,0,0,0,0
1777225863053000,-0.041688405,0,0,0,0,0,0,0,0,0,0
1777225863557000,-0.03726603,0,0,0,0,0,0,0,0,0,0
1777225864061000,-0.033698786,0,0,0,0,0,0,0,0,0,0
1777225864565000,-0.031011634,0,0,0,0,0,0,0,0,0,0
1777225865069000,-0.028221542,0,0,0,0,0,0,0,0,0,0
1777225865573000,-0.025594462,0,0,0,0,0,0,0,0,0,0
1777225866077000,-0.023951683,0,0,0,0,0,0,0,0,0,0
1777225866581000,-0.027036557,0,0,0,0,0,0,0,0,0,0
1777225867085000,-0.025189793,0,0,0,0,0,0,0,0,0,0
1777225867589000,-0.023151882,0,0,0,0,0,0,0,0,0,0
1777225868093000,-0.02183255,0,0,0,0,0,0,0,0,0,0
1777225868597000,-0.019816488,0,0,0,0,0,0,0,0,0,0
1777225869101000,-0.018424891,0,0,0,0,0,0,0,0,0,0
1777225869605000,-0.01670631,0,0,0,0,0,0,0,0,0,0
1777225870109000,-0.014849209,0,0,0,0,0,0,0,0,0,0
1777225870613000,-0.013487755,0,0,0,0,0,0,0,0,0,0
1777225871117000,-0.012632202,0,0,0,0,0,0,0,0,0,0
1777225871621000,-0.012267472,0,0,0,0,0,0,0,0,0,0
1777225872125000,-0.011884974,0,0,0,0,0,0,0,0,0,0
1777225872629000,-0.011204701,0,0,0,0,0,0,0,0,0,0
1777225873133000,-0.01040301,0,0,0,0,0,0,0,0,0,0
1777225873637000,-0.009876746,0,0,0,0,0,0,0,0,0,0
1777225874141000,-0.008361532,0,0,0,0,0,0,0,0,0,0
1777225874645000,-0.0076997713,0,0,0,0,0,0,0,0,0,0
1777225875149000,-0.0073942393,0,0,0,0,0,0,0,0,0,0
1777225875653000,-0.0067777066,0,0,0,0,0,0,0,0,0,0
1777225876157000,-0.0058241594,0,0,0,0,0,0,0,0,0,0
1777225876661000,-0.005299133,0,0,0,0,0,0,0,0,0,0
1777225877165000,-0.004978362,0,0,0,0,0,0,0,0,0,0
1777225877669000,-0.00480832,0,0,0,0,0,0,0,0,0,0
1777225878173000,-0.0045789396,0,0,0,0,0,0,0,0,0,0
1777225878305000,-0.0043922677,0,0,0,0,0,0,0,0,0,0
1777225878329000,-0.0043922677,0,0,0,0,0,0,0,0,0,0
1777225878833000,-0.004401542,0,0,0,0,0,0,0,0,0,0
1777225879337000,-0.004428867,0,0,0,0,0,0,0,0,0,0
1777225879841000,-0.0039371713,0,0,0,0,0,0,0,0,0,0
1777225880345000,-0.003878079,0,0,0,0,0,0,0,0,0,0
1777225880849000,-0.0033962997,0,0,0,0,0,0,0,0,0,0
1777225881353000,-0.0032841482,0,0,0,0,0,0,0,0,0,0
1777225881857000,-0.003048425,0,0,0,0,0,0,0,0,0,0
1777225882361000,-0.00339907,0,0,0,0,0,0,0,0,0,0
1777225882865000,-0.0029338703,0,0,0,0,0,0,0,0,0,0
1777225883369000,-0.002828946,0,0,0,0,0,0,0,0,0,0
1777225883873000,-0.002166936,0,0,0,0,0,0,0,0,0,0
1777225884377000,-0.0018334963,0,0,0,0,0,0,0,0,0,0
1777225884881000,-0.0022202267,0,0,0,0,0,0,0,0,0,0
1777225885385000,-0.0018150092,0,0,0,0,0,0,0,0,0,0
1777225885889000,-0.0021058014,0,0,0,0,0,0,0,0,0,0
1777225886393000,-0.001987785,0,0,0,0,0,0,0,0,0,0
1777225886897000,-0.00184514,0,0,0,0,0,0,0,0,0,0
1777225887401000,-0.0018390336,0,0,0,0,0,0,0,0,0,0
1777225887905000,-0.002077815,0,0,0,0,0,0,0,0,0,0
1777225888409000,-0.0018965113,0,0,0,0,0,0,0,0,0,0
1777225888913000,-0.0017960515,0,0,0,0,0,0,0,0,0,0
1777225889417000,-0.0016113699,0,0,0,0,0,0,0,0,0,0
1777225889921000,-0.0010016214,0,0,0,0,0,0,0,0,0,0
1777225890425000,-0.0012155006,0,0,0,0,0,0,0,0,0,0
1777225890929000,-0.0016070846,0,0,0,0,0,0,0,0,0,0
1777225891433000,-0.001112143,0,0,0,0,0,0,0,0,0,0
1777225891937000,-0.00088142557,0,0,0,0,0,0,0,0,0,0
1777225892441000,-0.00068735494,0,0,0,0,0,0,0,0,0,0
1777225892945000,-0.0006431883,0,0,0,0,0,0,0,0,0,0
1777225893449000,-0.00095241936,0,0,0,0,0,0,0,0,0,0
1777225893953000,-0.0010334507,0,0,0,0,0,0,0,0,0,0
1777225894457000,-0.0012204758,0,0,0,0,0,0,0,0,0,0
1777225894961000,-0.0012304265,0,0,0,0,0,0,0,0,0,0
1777225895465000,-0.00062449113,0,0,0,0,0,0,0,0,0,0
1777225895969000,-0.00071211514,0,0,0,0,0,0,0,0,0,0
1777225896473000,-0.00070255756,0,0,0,0,0,0,0,0,0,0
1777225896977000,-0.00067209575,0,0,0,0,0,0,0,0,0,0
1777225897481000,-0.00085477065,0,0,0,0,0,0,0,0,0,0
1777225897985000,-0.0010482902,0,0,0,0,0,0,0,0,0,0
1777225898489000,-0.0009908548,0,0,0,0,0,0,0,0,0,0
1777225898993000,-0.0010553437,0,0,0,0,0,0,0,0,0,0
1777225899497000,-0.0011404003,0,0,0,0,0,0,0,0,0,0
1777225900001000,-0.001374127,0,0,0,0,0,0,0,0,0,0
1777225900505000,-0.0018466804,0,0,0,0,0,0,0,0,0,0
1777225901009000,-0.0017181599,0,0,0,0,0,0,0,0,0,0
1777225901513000,-0.0013251399,0,0,0,0,0,0,0,0,0,0
1777225902017000,-0.0017993331,0,0,0,0,0,0,0,0,0,0
1777225902521000,-0.0018283133,0,0,0,0,0,0,0,0,0,0
1777225903025000,-0.005264177,0,0,0,0,0,0,0,0,0,0
1777225903529000,-0.013858607,0,0,0,0,0,0,0,0,0,0
1777225904033000,-0.020665128,0,0,0,0,0,0,0,0,0,0
1777225904537000,-0.021581708,0,0,0,0,0,0,0,0,0,0
1777225905041000,-0.020171119,0,0,0,0,0,0,0,0,0,0
1777225905549000,-0.019173754,0,0,0,0,0,0,0,0,0,0
1777225906053000,-0.017793646,0,0,0,0,0,0,0,0,0,0
1777225906557000,-0.01684814,0,0,0,0,0,0,0,0,0,0
1777225907061000,-0.016053814,0,0,0,0,0,0,0,0,0,0
1777225907565000,-0.014618128,0,0,0,0,0,0,0,0,0,0
1777225908069000,-0.014158435,0,0,0,0,0,0,0,0,0,0
1777225908573000,-0.013169019,0,0,0,0,0,0,0,0,0,0
1777225909077000,-0.012379837,0,0,0,0,0,0,0,0,0,0
1777225909581000,-0.011495851,0,0,0,0,0,0,0,0,0,0
1777225910085000,-0.011124791,0,0,0,0,0,0,0,0,0,0
1777225910589000,-0.010846287,0,0,0,0,0,0,0,0,0,0
1777225911093000,-0.0104145175,0,0,0,0,0,0,0,0,0,0
1777225911597000,-0.009645641,0,0,0,0,0,0,0,0,0,0
1777225912101000,-0.009477664,0,0,0,0,0,0,0,0,0,0
1777225912605000,-0.009418105,0,0,0,0,0,0,0,0,0,0
1777225913109000,-0.009364494,0,0,0,0,0,0,0,0,0,0
1777225913613000,-0.0090411045,0,0,0,0,0,0,0,0,0,0
1777225914117000,-0.009366025,0,0,0,0,0,0,0,0,0,0
1777225914621000,-0.0094383,0,0,0,0,0,0,0,0,0,0
1777225915125000,-0.009320998,0,0,0,0,0,0,0,0,0,0
1777225915629000,-0.008900978,0,0,0,0,0,0,0,0,0,0
1777225916133000,-0.008493254,0,0,0,0,0,0,0,0,0,0
1777225916637000,-0.0074086096,0,0,0,0,0,0,0,0,0,0
1777225917141000,-0.007932477,0,0,0,0,0,0,0,0,0,0
1777225917645000,-0.00773622,0,0,0,0,0,0,0,0,0,0
1777225918149000,-0.008281503,0,0,0,0,0,0,0,0,0,0
1777225918653000,-0.008864789,0,0,0,0,0,0,0,0,0,0
1777225919157000,-0.008572075,0,0,0,0,0,0,0,0,0,0
1777225919661000,-0.008633363,0,0,0,0,0,0,0,0,0,0
1777225920165000,-0.00818052,0,0,0,0,0,0,0,0,0,0
1777225920669000,-0.0084245615,0,0,0,0,0,0,0,0,0,0
1777225921173000,-0.008205006,0,0,0,0,0,0,0,0,0,0
1777225921677000,-0.0075045857,0,0,0,0,0,0,0,0,0,0
1777225922181000,-0.007675138,0,0,0,0,0,0,0,0,0,0
1777225922685000,-0.0071687186,0,0,0,0,0,0,0,0,0,0
1777225923189000,-0.006703085,0,0,0,0,0,0,0,0,0,0
1777225923693000,-0.006155083,0,0,0,0,0,0,0,0,0,0
1777225924197000,-0.006083172,0,0,0,0,0,0,0,0,0,0
1777225924701000,-0.0055824975,0,0,0,0,0,0,0,0,0,0
1777225925205000,-0.0060781706,0,0,0,0,0,0,0,0,0,0
1777225925709000,-0.006142163,0,0,0,0,0,0,0,0,0,0
1777225926213000,-0.006181524,0,0,0,0,0,0,0,0,0,0
1777225926717000,-0.0057943226,0,0,0,0,0,0,0,0,0,0
1777225927221000,-0.0052300463,0,0,0,0,0,0,0,0,0,0
1777225927725000,-0.004839156,0,0,0,0,0,0,0,0,0,0
1777225928229000,-0.004947845,0,0,0,0,0,0,0,0,0,0
1777225928733000,-0.004809798,0,0,0,0,0,0,0,0,0,0
1777225929237000,-0.004431072,0,0,0,0,0,0,0,0,0,0
1777225929741000,-0.0039447686,0,0,0,0,0,0,0,0,0,0
1777225930245000,-0.0038642017,0,0,0,0,0,0,0,0,0,0
1777225930749000,-0.0036404838,0,0,0,0,0,0,0,0,0,0
1777225931253000,-0.0033294526,0,0,0,0,0,0,0,0,0,0
1777225931553000,-0.0027054842,0,0,0,0,0,0,0,0,0,0
1777225932057000,-0.0026347204,0,0,0,0,0,0,0,0,0,0
1777225932561000,-0.0020552515,0,0,0,0,0,0,0,0,0,0
1777225933065000,-0.0016824128,0,0,0,0,0,0,0,0,0,0
1777225933545000,-0.002275542,0,0,0,0,0,0,0,0,0,0
1777225934049000,-0.0019288997,0,0,0,0,0,0,0,0,0,0
