timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
1777225801381000,1777225801357000,6620172,487.8258,95601.17,15.0,1.1556103,0,1
1777225801433000,1777225801409000,6620172,487.86807,95600.71,15.0,1.1556047,0,1
1777225801485000,1777225801461000,6620172,487.88214,95600.516,15.0,1.1556023,0,1
1777225801537000,1777225801513000,6620172,487.90094,95600.33,15.0,1.1556001,0,1
1777225801589000,1777225801565000,6620172,487.86807,95600.695,15.0,1.1556045,0,1
1777225801641000,1777225801617000,6620172,487.88214,95600.57,15.0,1.155603,0,1
1777225801693000,1777225801669000,6620172,487.89154,95600.42,15.0,1.1556013,0,1
1777225801745000,1777225801721000,6620172,487.9197,95600.125,15.0,1.1555976,0,1
1777225801797000,1777225801773000,6620172,487.9338,95599.914,15.0,1.1555951,0,1
1777225801849000,1777225801825000,6620172,487.9244,95600.055,15.0,1.1555967,0,1
1777225801901000,1777225801877000,6620172,487.9291,95600.0,15.0,1.1555961,0,1
1777225801953000,1777225801929000,6620172,487.9197,95600.13,15.0,1.1555977,0,1
1777225802005000,1777225801981000,6620172,488.0183,95598.984,15.0,1.1555839,0,1
1777225802057000,1777225802033000,6620172,488.03708,95598.74,15.0,1.1555809,0,1
1777225802109000,1777225802085000,6620172,488.0934,95598.125,15.0,1.1555735,0,1
1777225802161000,1777225802137000,6620172,488.1122,95597.914,15.0,1.1555709,0,1
1777225802213000,1777225802189000,6620172,488.14038,95597.57,15.0,1.1555668,0,1
1777225802265000,1777225802241000,6620172,488.18262,95597.12,15.0,1.1555613,0,1
1777225802317000,1777225802293000,6620172,488.18262,95597.086,15.0,1.1555609,0,1
1777225802369000,1777225802345000,6620172,488.25305,95596.29,15.0,1.1555512,0,1
1777225802421000,1777225802397000,6620172,488.29062,95595.86,15.0,1.1555461,0,1
1777225802473000,1777225802449000,6620172,488.3235,95595.46,15.0,1.1555413,0,1
1777225802525000,1777225802501000,6620172,488.34695,95595.24,15.0,1.1555386,0,1
1777225802577000,1777225802553000,6620172,488.45493,95594.01,15.0,1.1555237,0,1
1777225802629000,1777225802605000,6620172,488.4925,95593.54,15.0,1.155518,0,1
1777225802681000,1777225802657000,6620172,488.51596,95593.26,15.0,1.1555146,0,1
1777225802733000,1777225802709000,6620172,488.55823,95592.766,15.0,1.1555086,0,1
1777225802785000,1777225802761000,6620172,488.6052,95592.234,15.0,1.1555023,0,1
1777225802837000,1777225802813000,6620172,488.6803,95591.42,15.0,1.1554924,0,1
1777225802889000,1777225802865000,6620172,488.75543,95590.55,15.0,1.1554818,0,1
1777225802941000,1777225802917000,6620172,488.79297,95590.09,15.0,1.1554763,0,1
1777225802993000,1777225802969000,6620172,488.92914,95588.53,15.0,1.1554575,0,1
1777225803045000,1777225803021000,6620172,488.99487,95587.8,15.0,1.1554486,0,1
1777225803097000,1777225803073000,6620172,489.06998,95586.92,15.0,1.155438,0,1
1777225803149000,1777225803125000,6620172,489.11224,95586.41,15.0,1.1554317,0,1
1777225803201000,1777225803177000,6620172,489.16858,95585.79,15.0,1.1554244,0,1
1777225803253000,1777225803229000,6620172,489.19205,95585.54,15.0,1.1554213,0,1
1777225803305000,1777225803281000,6620172,489.3423,95583.805,15.0,1.1554004,0,1
1777225803357000,1777225803333000,6620172,489.40802,95583.07,15.0,1.1553915,0,1
1777225803409000,1777225803385000,6620172,489.4597,95582.484,15.0,1.1553844,0,1
1777225803461000,1777225803437000,6620172,489.47845,95582.26,15.0,1.1553817,0,1
1777225803513000,1777225803489000,6620172,489.5395,95581.54,15.0,1.155373,0,1
1777225803565000,1777225803541000,6620172,489.66156,95580.164,15.0,1.1553563,0,1
1777225803617000,1777225803593000,6620172,489.7226,95579.46,15.0,1.1553478,0,1
1777225803669000,1777225803645000,6620172,489.8165,95578.41,15.0,1.1553351,0,1
1777225803721000,1777225803697000,6620172,489.87753,95577.695,15.0,1.1553265,0,1
1777225803773000,1777225803749000,6620172,489.88693,95577.55,15.0,1.1553247,0,1
1777225803825000,1777225803801000,6620172,490.009,95576.2,15.0,1.1553085,0,1
1777225803877000,1777225803853000,6620172,490.11697,95574.945,15.0,1.1552932,0,1
1777225803929000,1777225803905000,6620172,490.20148,95573.984,15.0,1.1552817,0,1
1777225803981000,1777225803957000,6620172,490.22964,95573.66,15.0,1.1552776,0,1
1777225804033000,1777225804009000,6620172,490.29068,95572.95,15.0,1.1552691,0,1
1777225804085000,1777225804061000,6620172,490.3517,95572.266,15.0,1.1552609,0,1
1777225804137000,1777225804113000,6620172,490.43155,95571.33,15.0,1.1552496,0,1
1777225804189000,1777225804165000,6620172,490.53952,95570.08,15.0,1.1552345,0,1
1777225804241000,1777225804217000,6620172,490.55832,95569.89,15.0,1.1552321,0,1
1777225804293000,1777225804269000,6620172,490.6804,95568.49,15.0,1.1552153,0,1
1777225804345000,1777225804321000,6620172,490.7508,95567.67,15.0,1.1552054,0,1
1777225804397000,1777225804373000,6620172,490.81183,95567.0,15.0,1.1551973,0,1
1777225804449000,1777225804425000,6620172,490.89166,95566.09,15.0,1.1551863,0,1
1777225804501000,1777225804477000,6620172,490.948,95565.41,15.0,1.155178,0,1
1777225804553000,1777225804529000,6620172,490.98087,95565.016,15.0,1.1551732,0,1
1777225804605000,1777225804581000,6620172,491.10294,95563.63,15.0,1.1551565,0,1
1777225804657000,1777225804633000,6620172,491.16867,95562.86,15.0,1.1551472,0,1
1777225804709000,1777225804685000,6620172,491.3001,95561.38,15.0,1.1551293,0,1
1777225804761000,1777225804737000,6620172,491.33298,95560.984,15.0,1.1551245,0,1
1777225804813000,1777225804789000,6620172,491.41748,95560.07,15.0,1.1551135,0,1
1777225804865000,1777225804841000,6620172,491.4879,95559.195,15.0,1.1551028,0,1
1777225804917000,1777225804893000,6620172,491.54425,95558.58,15.0,1.1550953,0,1
1777225804969000,1777225804945000,6620172,491.63345,95557.54,15.0,1.155083,0,1
1777225805021000,1777225804997000,6620172,491.6945,95556.88,15.0,1.155075,0,1
1777225805073000,1777225805049000,6620172,491.77432,95555.945,15.0,1.1550636,0,1
1777225805125000,1777225805101000,6620172,491.82596,95555.37,15.0,1.1550566,0,1
1777225805177000,1777225805153000,6620172,491.96213,95553.79,15.0,1.1550375,0,1
1777225805229000,1777225805205000,6620172,492.00906,95553.29,15.0,1.1550316,0,1
1777225805281000,1777225805257000,6620172,492.04663,95552.87,15.0,1.1550263,0,1
1777225805333000,1777225805309000,6620172,492.13113,95551.88,15.0,1.1550145,0,1
1777225805385000,1777225805361000,6620172,492.2626,95550.36,15.0,1.154996,0,1
1777225805437000,1777225805413000,6620172,492.29077,95550.05,15.0,1.1549923,0,1
1777225805489000,1777225805465000,6620172,492.39404,95548.86,15.0,1.1549779,0,1
1777225805541000,1777225805517000,6620172,492.40814,95548.695,15.0,1.1549759,0,1
1777225805593000,1777225805569000,6620172,492.56308,95546.89,15.0,1.1549541,0,1
1777225805645000,1777225805621000,6620172,492.58655,95546.64,15.0,1.1549511,0,1
1777225805697000,1777225805673000,6620172,492.66635,95545.75,15.0,1.1549404,0,1
1777225805749000,1777225805725000,6620172,492.79312,95544.28,15.0,1.1549226,0,1
1777225805801000,1777225805777000,6620172,492.8448,95543.72,15.0,1.1549158,0,1
1777225805853000,1777225805829000,6620172,492.9105,95542.914,15.0,1.154906,0,1
1777225805905000,1777225805881000,6620172,493.03726,95541.516,15.0,1.1548892,0,1
1777225805957000,1777225805933000,6620172,493.06076,95541.21,15.0,1.1548855,0,1
1777225806009000,1777225805985000,6620172,493.1875,95539.79,15.0,1.1548684,0,1
1777225806061000,1777225806037000,6620172,493.25793,95538.97,15.0,1.1548584,0,1
1777225806113000,1777225806089000,6620172,493.2861,95538.63,15.0,1.1548543,0,1
1777225806165000,1777225806141000,6620172,493.3894,95537.46,15.0,1.1548401,0,1
1777225806217000,1777225806193000,6620172,493.4833,95536.36,15.0,1.1548268,0,1
1777225806269000,1777225806245000,6620172,493.5678,95535.42,15.0,1.1548154,0,1
1777225806321000,1777225806297000,6620172,493.62885,95534.695,15.0,1.1548067,0,1
1777225806373000,1777225806349000,6620172,493.71335,95533.75,15.0,1.1547953,0,1
1777225806425000,1777225806401000,6620172,493.79785,95532.76,15.0,1.1547832,0,1
1777225806477000,1777225806453000,6620172,493.88705,95531.75,15.0,1.1547711,0,1
1777225806529000,1777225806505000,6620172,493.89645,95531.66,15.0,1.15477,0,1
1777225806581000,1777225806557000,6620172,493.9763,95530.72,15.0,1.1547587,0,1
1777225806633000,1777225806609000,6620172,494.08896,95529.46,15.0,1.1547434,0,1
1777225806685000,1777225806661000,6620172,494.15,95528.766,15.0,1.1547351,0,1
1777225806737000,1777225806713000,6620172,494.21573,95527.984,15.0,1.1547256,0,1
1777225806789000,1777225806765000,6620172,494.3378,95526.61,15.0,1.154709,0,1
1777225806841000,1777225806817000,6620172,494.35187,95526.41,15.0,1.1547065,0,1
1777225806893000,1777225806869000,6620172,494.49274,95524.82,15.0,1.1546873,0,1
1777225806945000,1777225806921000,6620172,494.5162,95524.54,15.0,1.154684,0,1
1777225806997000,1777225806973000,6620172,494.63358,95523.2,15.0,1.1546679,0,1
1777225807049000,1777225807025000,6620172,494.704,95522.41,15.0,1.1546582,0,1
1777225807101000,1777225807077000,6620172,494.76035,95521.78,15.0,1.1546507,0,1
1777225807153000,1777225807129000,6620172,494.87772,95520.42,15.0,1.1546341,0,1
1777225807205000,1777225807181000,6620172,494.88712,95520.305,15.0,1.1546328,0,1
1777225807257000,1777225807233000,6620172,494.9951,95519.08,15.0,1.1546179,0,1
1777225807309000,1777225807285000,6620172,495.15002,95517.29,15.0,1.1545963,0,1
1777225807361000,1777225807337000,6620172,495.1782,95516.97,15.0,1.1545924,0,1
1777225807413000,1777225807389000,6620172,495.22983,95516.36,15.0,1.1545851,0,1
1777225807465000,1777225807441000,6620172,495.3566,95514.91,15.0,1.1545675,0,1
1777225807517000,1777225807493000,6620172,495.40356,95514.39,15.0,1.1545613,0,1
1777225807569000,1777225807545000,6620172,495.4599,95513.766,15.0,1.1545538,0,1
1777225807621000,1777225807597000,6620172,495.52563,95512.97,15.0,1.1545441,0,1
1777225807673000,1777225807649000,6620172,495.6336,95511.734,15.0,1.1545292,0,1
1777225807725000,1777225807701000,6620172,495.76038,95510.266,15.0,1.1545115,0,1
1777225807777000,1777225807753000,6620172,495.84958,95509.29,15.0,1.1544997,0,1
1777225807829000,1777225807805000,6620172,495.92,95508.46,15.0,1.1544896,0,1
1777225807881000,1777225807857000,6620172,495.9294,95508.34,15.0,1.1544882,0,1
1777225807933000,1777225807909000,6620172,496.02798,95507.26,15.0,1.1544751,0,1
1777225807985000,1777225807961000,6620172,496.136,95506.016,15.0,1.1544601,0,1
1777225808037000,1777225808013000,6620172,496.18292,95505.47,15.0,1.1544535,0,1
1777225808089000,1777225808065000,6620172,496.3144,95503.945,15.0,1.154435,0,1
1777225808141000,1777225808117000,6620172,496.36603,95503.375,15.0,1.1544281,0,1
1777225808193000,1777225808169000,6620172,496.45993,95502.29,15.0,1.154415,0,1
1777225808245000,1777225808221000,6620172,496.4834,95502.016,15.0,1.1544118,0,1
1777225808297000,1777225808273000,6620172,496.6008,95500.66,15.0,1.1543952,0,1
1777225808349000,1777225808325000,6620172,496.65244,95500.11,15.0,1.1543887,0,1
1777225808401000,1777225808377000,6620172,496.74634,95498.99,15.0,1.1543751,0,1
1777225808453000,1777225808429000,6620172,496.83554,95498.01,15.0,1.1543633,0,1
1777225808505000,1777225808481000,6620172,496.93414,95496.83,15.0,1.154349,0,1
1777225808557000,1777225808533000,6620172,496.99048,95496.22,15.0,1.1543416,0,1
1777225808609000,1777225808585000,6620172,497.09375,95495.055,15.0,1.1543275,0,1
1777225808661000,1777225808637000,6620172,497.1595,95494.32,15.0,1.1543187,0,1
1777225808713000,1777225808689000,6620172,497.244,95493.305,15.0,1.1543064,0,1
1777225808765000,1777225808741000,6620172,497.2675,95493.055,15.0,1.1543034,0,1
1777225808817000,1777225808793000,6620172,497.38016,95491.734,15.0,1.1542875,0,1
1777225808869000,1777225808845000,6620172,497.51163,95490.25,15.0,1.1542695,0,1
1777225808921000,1777225808897000,6620172,497.49283,95490.484,15.0,1.1542723,0,1
1777225808973000,1777225808949000,6620172,497.58673,95489.41,15.0,1.1542592,0,1
1777225809025000,1777225809001000,6620172,497.68533,95488.266,15.0,1.1542455,0,1
1777225809077000,1777225809053000,6620172,497.76047,95487.41,15.0,1.1542351,0,1
1777225809129000,1777225809105000,6620172,497.8168,95486.74,15.0,1.154227,0,1
1777225809181000,1777225809157000,6620172,497.9013,95485.79,15.0,1.1542156,0,1
1777225809233000,1777225809209000,6620172,497.9811,95484.86,15.0,1.1542042,0,1
1777225809285000,1777225809261000,6620172,498.11728,95483.336,15.0,1.1541859,0,1
1777225809337000,1777225809313000,6620172,498.1736,95482.695,15.0,1.1541781,0,1
1777225809389000,1777225809365000,6620172,498.22055,95482.11,15.0,1.1541711,0,1
1777225809441000,1777225809417000,6620172,498.34262,95480.75,15.0,1.1541547,0,1
1777225809493000,1777225809469000,6620172,498.44592,95479.53,15.0,1.1541399,0,1
1777225809545000,1777225809521000,6620172,498.45062,95479.484,15.0,1.1541394,0,1
1777225809597000,1777225809573000,6620172,498.568,95478.18,15.0,1.1541235,0,1
1777225809649000,1777225809625000,6620172,498.60086,95477.766,15.0,1.1541185,0,1
1777225809701000,1777225809677000,6620172,498.7417,95476.164,15.0,1.1540992,0,1
1777225809753000,1777225809729000,6620172,498.89194,95474.45,15.0,1.1540786,0,1
1777225809805000,1777225809781000,6620172,498.95767,95473.71,15.0,1.1540695,0,1
1777225809857000,1777225809833000,6620172,499.1173,95471.88,15.0,1.1540474,0,1
1777225809909000,1777225809885000,6620172,499.1267,95471.74,15.0,1.1540457,0,1
1777225809961000,1777225809937000,6620172,499.2253,95470.61,15.0,1.1540321,0,1
1777225810013000,1777225809989000,6620172,499.32388,95469.54,15.0,1.1540191,0,1
1777225810065000,1777225810041000,6620172,499.45535,95468.0,15.0,1.1540005,0,1
1777225810117000,1777225810093000,6620172,499.57272,95466.66,15.0,1.1539843,0,1
1777225810169000,1777225810145000,6620172,499.67133,95465.555,15.0,1.153971,0,1
1777225810221000,1777225810197000,6620172,499.74176,95464.734,15.0,1.153961,0,1
1777225810273000,1777225810249000,6620172,499.8732,95463.22,15.0,1.1539428,0,1
1777225810325000,1777225810301000,6620172,499.9718,95462.09,15.0,1.1539291,0,1
1777225810377000,1777225810353000,6620172,500.04694,95461.234,15.0,1.1539187,0,1
1777225810429000,1777225810405000,6620172,500.12674,95460.33,15.0,1.1539078,0,1
1777225810481000,1777225810457000,6620172,500.22064,95459.25,15.0,1.1538948,0,1
1777225810533000,1777225810509000,6620172,500.32394,95458.04,15.0,1.1538801,0,1
1777225810585000,1777225810561000,6620172,500.3521,95457.75,15.0,1.1538765,0,1
1777225810637000,1777225810613000,6620172,500.45068,95456.62,15.0,1.153863,0,1
1777225810689000,1777225810665000,6620172,500.48825,95456.16,15.0,1.1538574,0,1
1777225810741000,1777225810717000,6620172,500.5446,95455.516,15.0,1.1538496,0,1
1777225810793000,1777225810769000,6620172,500.59155,95454.984,15.0,1.1538433,0,1
1777225810845000,1777225810821000,6620172,500.723,95453.47,15.0,1.1538249,0,1
1777225810897000,1777225810873000,6620172,500.7324,95453.42,15.0,1.1538243,0,1
1777225810949000,1777225810925000,6620172,500.8169,95452.445,15.0,1.1538125,0,1
1777225811001000,1777225810977000,6620172,500.831,95452.266,15.0,1.1538103,0,1
1777225811053000,1777225811029000,6620172,500.89673,95451.516,15.0,1.1538013,0,1
1777225811105000,1777225811081000,6620172,500.96246,95450.75,15.0,1.153792,0,1
1777225811157000,1777225811133000,6620172,501.05637,95449.67,15.0,1.1537789,0,1
1777225811209000,1777225811185000,6620172,501.108,95449.086,15.0,1.1537719,0,1
1777225811261000,1777225811237000,6620172,501.12207,95448.914,15.0,1.1537699,0,1
1777225811313000,1777225811289000,6620172,501.15964,95448.484,15.0,1.1537646,0,1
1777225811365000,1777225811341000,6620172,501.1925,95448.125,15.0,1.1537603,0,1
1777225811417000,1777225811393000,6620172,501.2911,95446.99,15.0,1.1537465,0,1
1777225811469000,1777225811445000,6620172,501.33334,95446.51,15.0,1.1537408,0,1
1777225811521000,1777225811497000,6620172,501.35214,95446.29,15.0,1.153738,0,1
1777225811573000,1777225811549000,6620172,501.39438,95445.836,15.0,1.1537327,0,1
1777225811625000,1777225811601000,6620172,501.41788,95445.55,15.0,1.1537292,0,1
1777225811677000,1777225811653000,6620172,501.4695,95444.96,15.0,1.153722,0,1
1777225811729000,1777225811705000,6620172,501.52115,95444.33,15.0,1.1537143,0,1
1777225811781000,1777225811757000,6620172,501.52585,95444.32,15.0,1.1537143,0,1
1777225811833000,1777225811809000,6620172,501.55402,95443.97,15.0,1.15371,0,1
1777225811885000,1777225811861000,6620172,501.64322,95442.984,15.0,1.1536981,0,1
1777225811937000,1777225811913000,6620172,501.60098,95443.46,15.0,1.1537038,0,1
1777225811989000,1777225811965000,6620172,501.62915,95443.12,15.0,1.1536998,0,1
1777225812041000,1777225812017000,6620172,501.74652,95441.79,15.0,1.1536838,0,1
1777225812093000,1777225812069000,6620172,501.6808,95442.53,15.0,1.1536926,0,1
1777225812145000,1777225812121000,6620172,501.84042,95440.68,15.0,1.1536703,0,1
1777225812197000,1777225812173000,6620172,501.80286,95441.125,15.0,1.1536757,0,1
1777225812249000,1777225812225000,6620172,501.7794,95441.41,15.0,1.153679,0,1
1777225812301000,1777225812277000,6620172,501.83102,95440.82,15.0,1.153672,0,1
1777225812353000,1777225812329000,6620172,501.88266,95440.234,15.0,1.1536648,0,1
1777225812405000,1777225812381000,6620172,501.90146,95440.0,15.0,1.153662,0,1
1777225812457000,1777225812433000,6620172,501.91553,95439.86,15.0,1.1536603,0,1
1777225812509000,1777225812485000,6620172,501.91553,95439.83,15.0,1.15366,0,1
1777225812561000,1777225812537000,6620172,501.92493,95439.71,15.0,1.1536585,0,1
1777225812613000,1777225812589000,6620172,501.99066,95438.984,15.0,1.1536498,0,1
1777225812665000,1777225812641000,6620172,502.00943,95438.75,15.0,1.153647,0,1
1777225812717000,1777225812693000,6620172,501.99536,95438.97,15.0,1.1536496,0,1
1777225812769000,1777225812745000,6620172,502.01883,95438.695,15.0,1.1536463,0,1
1777225812821000,1777225812797000,6620172,502.09396,95437.78,15.0,1.1536353,0,1
1777225812873000,1777225812849000,6620172,502.12213,95437.47,15.0,1.1536316,0,1
1777225812925000,1777225812901000,6620172,502.1268,95437.42,15.0,1.1536309,0,1
1777225812977000,1777225812953000,6620172,502.08926,95437.87,15.0,1.1536363,0,1
1777225813029000,1777225813005000,6620172,502.10333,95437.71,15.0,1.1536344,0,1
1777225813081000,1777225813057000,6620172,502.16907,95436.97,15.0,1.1536254,0,1
1777225813133000,1777225813109000,6620172,502.1456,95437.24,15.0,1.1536287,0,1
1777225813185000,1777225813161000,6620172,502.18784,95436.76,15.0,1.1536229,0,1
1777225813237000,1777225813213000,6620172,502.19254,95436.66,15.0,1.1536217,0,1
1777225813289000,1777225813265000,6620172,502.20663,95436.55,15.0,1.1536202,0,1
1777225813341000,1777225813317000,6620172,502.21603,95436.42,15.0,1.1536188,0,1
1777225813393000,1777225813369000,6620172,502.2301,95436.24,15.0,1.1536167,0,1
1777225813445000,1777225813421000,6620172,502.2207,95436.336,15.0,1.1536177,0,1
1777225813497000,1777225813473000,6620172,502.26297,95435.875,15.0,1.1536123,0,1
1777225813549000,1777225813525000,6620172,502.27707,95435.68,15.0,1.1536098,0,1
1777225813601000,1777225813577000,6620172,502.3287,95435.12,15.0,1.1536031,0,1
1777225813653000,1777225813629000,6620172,502.29114,95435.586,15.0,1.1536088,0,1
1777225813705000,1777225813681000,6620172,502.35687,95434.8,15.0,1.1535993,0,1
1777225813757000,1777225813733000,6620172,502.35217,95434.87,15.0,1.1536001,0,1
1777225813809000,1777225813785000,6620172,502.3381,95435.01,15.0,1.1536018,0,1
1777225813861000,1777225813837000,6620172,502.3193,95435.2,15.0,1.153604,0,1
1777225813913000,1777225813889000,6620172,502.36627,95434.664,15.0,1.1535975,0,1
1777225813965000,1777225813941000,6620172,502.39444,95434.375,15.0,1.153594,0,1
1777225814017000,1777225813993000,6620172,502.39444,95434.36,15.0,1.1535939,0,1
1777225814069000,1777225814045000,6620172,502.4085,95434.18,15.0,1.1535918,0,1
1777225814121000,1777225814097000,6620172,502.37564,95434.59,15.0,1.1535966,0,1
1777225814173000,1777225814149000,6620172,502.37094,95434.63,15.0,1.1535972,0,1
1777225814225000,1777225814201000,6620172,502.4179,95434.11,15.0,1.1535908,0,1
1777225814277000,1777225814253000,6620172,502.4179,95434.12,15.0,1.1535909,0,1
1777225814329000,1777225814305000,6620172,502.45078,95433.71,15.0,1.153586,0,1
1777225814381000,1777225814357000,6620172,502.44138,95433.84,15.0,1.1535877,0,1
1777225814433000,1777225814409000,6620172,502.39914,95434.33,15.0,1.1535935,0,1
1777225814485000,1777225814461000,6620172,502.46017,95433.61,15.0,1.1535848,0,1
1777225814537000,1777225814513000,6620172,502.45078,95433.734,15.0,1.1535863,0,1
1777225814589000,1777225814565000,6620172,502.44608,95433.75,15.0,1.1535865,0,1
1777225814641000,1777225814617000,6620172,502.493,95433.21,15.0,1.1535801,0,1
1777225814693000,1777225814669000,6620172,502.5024,95433.13,15.0,1.1535791,0,1
