timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1777225804433000,1777225804433000,1310988,1310988,-1.400474e-07,1.8041612e-05,-9.400619e-06,0.00022505497,7.182674e-05,-0.03947561,4000,4000,0,0,0,1
1777225804933000,1777225804933000,1310988,1310988,-8.85571e-05,1.6976202e-05,2.3622299e-05,0.00015801731,-7.6613775e-05,-0.039552223,4000,4000,0,0,0,1
1777225805433000,1777225805433000,1310988,1310988,-3.9555016e-05,-6.791426e-08,5.8776157e-05,-7.6614466e-05,1.915431e-05,-0.039461236,4000,4000,0,0,0,1
1777225805933000,1777225805933000,1310988,1310988,2.7556882e-05,-3.09605e-05,-3.7097547e-05,7.6614466e-05,0.0001292876,-0.03930322,4000,4000,0,0,0,1
1777225806433000,1777225806433000,1310988,1310988,2.2230486e-05,-2.5634203e-05,-2.6444932e-05,0.00012449849,0.00010055717,-0.03947561,4000,4000,0,0,0,1
1777225806933000,1777225806933000,1310988,1310988,1.9034755e-05,7.388914e-06,-3.1771186e-05,-8.140285e-05,0.00024420928,-0.039217032,4000,4000,0,0,0,1
1777225807433000,1777225807433000,1310988,1310988,8.38209e-06,-3.309105e-05,-3.922809e-05,0.00012928691,0.0001628064,-0.039346315,4000,4000,0,0,0,1
1777225807933000,1777225807933000,1310988,1310988,-2.6771679e-05,-2.1984367e-06,-3.3901724e-05,-4.7884037e-05,4.7890912e-06,-0.03937026,4000,4000,0,0,0,1
1777225808433000,1777225808433000,1310988,1310988,1.4773637e-05,-3.2025775e-05,5.6645797e-05,0.00013407532,1.43658945e-05,-0.03933674,4000,4000,0,0,0,1
1777225808933000,1777225808933000,1310988,1310988,3.5013712e-05,-5.546165e-05,-8.7842983e-07,-1.43652105e-05,6.844663e-10,-0.039217032,4000,4000,0,0,0,1
1777225809433000,1777225809433000,1310988,1310988,4.99274e-05,-2.4569028e-05,3.1079344e-05,1.9153616e-05,-8.6190536e-05,-0.042295974,4000,4000,0,0,0,1
1777225809933000,1777225809933000,1310988,1310988,-6.5315894e-06,4.193328e-06,-4.881543e-05,-5.267244e-05,-0.00013886302,-0.039375048,4000,4000,0,0,0,1
1777225810433000,1777225810433000,1310988,1310988,2.755702e-05,-8.209321e-05,-9.400701e-06,8.619127e-05,7.661506e-05,-0.034031183,4000,4000,0,0,0,1
1777225810933000,1777225810933000,1310988,1310988,3.6079007e-05,-1.1785839e-05,-2.2183716e-05,0.00012928691,0.000100557125,-0.03675579,4000,4000,0,0,0,1
1777225811433000,1777225811433000,1310988,1310988,-5.233792e-05,6.171752e-05,1.2969959e-05,0.0001388637,-7.18254e-05,-0.037339974,4000,4000,0,0,0,1
1777225811933000,1777225811933000,1310988,1310988,3.2883163e-05,1.5911046e-05,-2.0053287e-05,-7.1826056e-05,2.394268e-05,-0.03790979,4000,4000,0,0,0,1
1777225812433000,1777225812433000,1310988,1310988,-2.2705826e-06,-4.3290274e-06,-4.242384e-05,-4.788403e-06,8.140353e-05,-0.03824498,4000,4000,0,0,0,1
1777225812933000,1777225812933000,1310988,1310988,4.35358e-05,2.1237369e-05,1.8674149e-07,-6.7037654e-05,4.7890776e-06,-0.038632836,4000,4000,0,0,0,1
1777225813433000,1777225813433000,1310988,1310988,3.3945267e-05,-0.0016022259,-0.00021606265,-0.00016759415,-7.182538e-05,-0.039006334,4000,4000,0,0,0,1
1777225813933000,1777225813933000,1310988,1310988,-1.5054605e-05,-0.0012080781,9.605835e-05,-0.0002873042,5.2673142e-05,-0.040208228,4000,4000,0,0,0,1
1777225814433000,1777225814433000,1310988,1310988,-8.6627e-06,0.00015759119,4.7058442e-05,-0.00022505497,-6.224854e-05,-0.040280055,4000,4000,0,0,0,1
1777225814933000,1777225814933000,1310988,1310988,-5.4671455e-06,0.00038875363,-2.7510416e-05,-0.0004884172,0.00014365283,-0.040404554,4000,4000,0,0,0,1
1777225815433000,1777225815433000,1310988,1310988,1.3709699e-05,0.0016020901,1.936279e-05,-0.001091756,-1.436451e-05,-0.039992746,4000,4000,0,0,0,1
1777225815933000,1777225815933000,1310988,1310988,7.317177e-06,0.0005560002,1.2969317e-05,-0.0011971011,0.00041180346,-0.03959053,4000,4000,0,0,0,1
1777225816433000,1777225816433000,1310988,1310988,-4.9142178e-05,4.7869e-05,2.25574e-05,-0.0012258315,0.00019632524,-0.039442085,4000,4000,0,0,0,1
1777225816933000,1777225816933000,1310988,1310988,-1.2923182e-05,-3.0960608e-05,3.0014142e-05,-0.00076614454,0.0004788411,-0.039494753,4000,4000,0,0,0,1
1777225817433000,1777225817433000,1310988,1310988,9.251014e-07,-0.00017796709,-1.4726812e-05,-0.0008954315,0.0001292876,-0.03931758,4000,4000,0,0,0,1
1777225817933000,1777225817933000,1310988,1310988,-4.4881006e-05,-0.00018542401,1.7230579e-05,-0.00073262583,0.0001436528,-0.039082948,4000,4000,0,0,0,1
1777225818433000,1777225818433000,1310988,1310988,-9.7269685e-06,-0.00016731449,-2.7510136e-05,-0.0009193735,0.00018196004,-0.039308008,4000,4000,0,0,0,1
1777225818933000,1777225818933000,1310988,1310988,-7.5969174e-06,-0.00010126805,-1.3661597e-05,-0.0008762779,6.7038345e-05,-0.03923139,4000,4000,0,0,0,1
1777225819433000,1777225819433000,1310988,1310988,6.2515373e-06,1.1650001e-05,3.3825481e-06,-0.0010390837,2.8731109e-05,-0.03947081,4000,4000,0,0,0,1
1777225819933000,1777225819933000,1310988,1310988,7.3166916e-06,7.769636e-05,-2.2183998e-05,-0.0013934255,4.3096315e-05,-0.039082948,4000,4000,0,0,0,1
1777225820433000,1777225820433000,1310988,1310988,-2.2705985e-06,6.3236625e-06,-9.400646e-06,-0.0012976573,1.9154302e-05,-0.03922182,4000,4000,0,0,0,1
1777225820933000,1777225820933000,1310988,1310988,3.8209444e-05,6.32376e-06,1.19047e-05,-0.0012401965,-0.00014365143,-0.039264914,4000,4000,0,0,0,1
1777225821433000,1777225821433000,1310988,1310988,-1.4012308e-07,-2.8830038e-05,3.3825913e-06,-0.0013168112,1.43658945e-05,-0.039178725,4000,4000,0,0,0,1
1777225821933000,1777225821933000,1310988,1310988,1.9904865e-06,3.1278903e-06,-3.0090555e-06,-0.0015466543,9.577497e-06,-0.03942293,4000,4000,0,0,0,1
1777225822433000,1777225822433000,1310988,1310988,2.3295688e-05,5.6391178e-05,-3.0705865e-05,-0.0012737153,-0.00028251513,-0.039121255,4000,4000,0,0,0,1
1777225822933000,1777225822933000,1310988,1310988,1.0512551e-05,5.532587e-05,1.8296192e-05,-0.0011875243,3.830792e-05,-0.03947081,4000,4000,0,0,0,1
1777225823433000,1777225823433000,1310988,1310988,-6.512133e-05,8.8349014e-05,-3.7097398e-05,-0.0012593501,7.182675e-05,-0.039260123,4000,4000,0,0,0,1
1777225823933000,1777225823933000,1310988,1310988,2.7556856e-05,-1.1785822e-05,-1.2596377e-05,-0.001326388,0.00011013398,-0.039173935,4000,4000,0,0,0,1
1777225824433000,1777225824433000,1310988,1310988,2.6491703e-05,-8.955006e-05,2.7883741e-05,-0.0014460981,-0.00036391802,-0.03919787,4000,4000,0,0,0,1
1777225824933000,1777225824933000,1310988,1310988,4.673159e-05,-2.883004e-05,4.447913e-06,-0.0018100167,-0.00032082235,-0.039245754,4000,4000,0,0,0,1
1777225825433000,1777225825433000,1310988,1310988,8.721158e-05,-3.4156557e-05,1.9361465e-05,-0.002183512,-0.0006512222,-0.03911647,4000,4000,0,0,0,1
1777225825933000,1777225825933000,1310988,1310988,-1.7184184e-05,-3.4156354e-05,-2.6444966e-05,-0.001872266,-0.000339976,-0.039288856,4000,4000,0,0,0,1
1777225826433000,1777225826433000,1310988,1310988,-3.6359106e-05,7.343529e-05,-1.7922877e-05,-0.0017381907,-0.00049799326,-0.039274484,4000,4000,0,0,0,1
1777225826933000,1777225826933000,1310988,1310988,-4.9142214e-05,9.519563e-06,-7.2700573e-06,-0.001556231,-3.830655e-05,-0.039240967,4000,4000,0,0,0,1
1777225827433000,1777225827433000,1310988,1310988,-1.07926435e-05,-3.5221583e-05,3.001424e-05,-0.0014796169,-3.3518147e-05,-0.039126046,4000,4000,0,0,0,1
1777225827933000,1777225827933000,1310988,1310988,3.2883174e-05,3.8281632e-05,-2.537956e-05,-0.0013599069,-0.00040701366,-0.03914042,4000,4000,0,0,0,1
1777225828433000,1777225828433000,1310988,1310988,-2.144535e-05,1.8041594e-05,6.578317e-06,-0.0016041154,-0.0001244978,-0.03937026,4000,4000,0,0,0,1
1777225828933000,1777225828933000,1310988,1310988,-5.0207545e-05,4.0412062e-05,1.1904679e-05,-0.0014652517,-0.00012928621,-0.039260123,4000,4000,0,0,0,1
1777225829433000,1777225829433000,1310988,1310988,2.3295634e-05,5.958683e-05,-5.4141885e-05,-0.0017334023,-0.00011492101,-0.038924936,4000,4000,0,0,0,1
1777225829933000,1777225829933000,1310988,1310988,-4.2750642e-05,6.1717445e-05,2.0426749e-05,-0.0012497733,1.4365897e-05,-0.039260127,4000,4000,0,0,0,1
1777225830433000,1777225830433000,1310988,1310988,-1.6118987e-05,3.082479e-05,2.3173304e-06,-0.0013120227,6.2249936e-05,-0.03942293,4000,4000,0,0,0,1
1777225830933000,1777225830933000,1310988,1310988,3.8209535e-05,-2.0307956e-05,-4.4554316e-05,-0.0013024458,-0.00030166877,-0.039346315,4000,4000,0,0,0,1
1777225831433000,1777225831433000,1310988,1310988,5.738431e-05,4.4673172e-05,1.9361345e-05,-0.0013407532,-0.00015322825,-0.03925534,4000,4000,0,0,0,1
1777225831933000,1777225831933000,1310988,1310988,-1.9314839e-05,1.8041681e-05,3.0014073e-05,-0.00135033,9.577493e-06,-0.03931279,4000,4000,0,0,0,1
1777225832433000,1777225832433000,1310988,1310988,1.9034758e-05,2.762899e-05,2.2557231e-05,-0.0014652517,-0.00015322825,-0.039116472,4000,4000,0,0,0,1
1777225832933000,1777225832933000,1310988,1310988,4.4600973e-05,8.195753e-05,-8.335244e-06,-0.0012976573,-0.00015801663,-0.03932237,4000,4000,0,0,0,1
1777225833433000,1777225833433000,1310988,1310988,-1.4012471e-07,4.14774e-05,-9.400659e-06,-0.0010438721,-5.7460165e-05,-0.039159562,4000,4000,0,0,0,1
1777225833933000,1777225833933000,1310988,1310988,-3.2098065e-05,3.2955217e-05,9.774135e-06,-0.0011731591,8.140354e-05,-0.03903028,4000,4000,0,0,0,1
1777225834433000,1777225834433000,1310988,1310988,5.1862294e-06,-3.09606e-05,-5.3076474e-05,-0.001221043,9.576875e-05,-0.039264914,4000,4000,0,0,0,1
1777225834933000,1777225834933000,1310988,1310988,3.5013683e-05,-3.8417416e-05,4.4478884e-06,-0.0013934255,-0.0002729383,-0.039240967,4000,4000,0,0,0,1
1777225835433000,1777225835433000,1310988,1310988,6.1645296e-05,2.6563695e-05,-4.0742975e-06,-0.001388637,-0.00032561074,-0.03936547,4000,4000,0,0,0,1
1777225835933000,1777225835933000,1310988,1310988,1.2643082e-05,5.1064784e-05,-2.1118594e-05,-0.0008523358,7.182675e-05,-0.039092526,4000,4000,0,0,0,1
1777225836433000,1777225836433000,1310988,1310988,3.7144226e-05,-1.4981623e-05,-1.3661646e-05,-0.00135033,-2.3941333e-05,-0.039217032,4000,4000,0,0,0,1
1777225836933000,1777225836933000,1310988,1310988,-7.596908e-06,5.258415e-06,-1.153117e-05,-0.0012689269,-0.00017717024,-0.039149992,4000,4000,0,0,0,1
1777225837433000,1777225837433000,1310988,1310988,4.886215e-05,3.295528e-05,2.5753043e-05,-0.0010151415,3.8307917e-05,-0.039269697,4000,4000,0,0,0,1
1777225837933000,1777225837933000,1310988,1310988,-3.2098025e-05,4.893408e-05,-5.6272416e-05,-0.0011109096,0.00012449917,-0.039413355,4000,4000,0,0,0,1
1777225838433000,1777225838433000,1310988,1310988,9.4473235e-06,2.1237413e-05,-9.400599e-06,-0.0014173675,1.9154304e-05,-0.039375048,4000,4000,0,0,0,1
1777225838933000,1777225838933000,1310988,1310988,4.0339986e-05,-1.28511765e-05,-7.270021e-06,-0.0016232689,-0.00013886303,-0.03919787,4000,4000,0,0,0,1
1777225839433000,1777225839433000,1310988,1310988,4.2470536e-05,-3.30911e-05,2.3169396e-06,-0.0014269443,-0.00017717025,-0.039331954,4000,4000,0,0,0,1
1777225839933000,1777225839933000,1310988,1310988,-0.0002291718,-1.39169615e-05,-5.7337988e-05,-0.0014317327,-0.0002729383,-0.039164353,4000,4000,0,0,0,1
1777225840433000,1777225840433000,1310988,1310988,1.6904165e-05,5.258439e-06,-1.7922759e-05,-0.0011635821,-0.00015801663,-0.03921224,4000,4000,0,0,0,1
1777225840933000,1777225840933000,1310988,1310988,-3.209818e-05,-7.4636446e-05,4.9188726e-05,-0.0014269443,-0.00011970942,-0.039236177,4000,4000,0,0,0,1
1777225841433000,1777225841433000,1310988,1310988,-5.4663883e-06,2.5498442e-05,-1.0465905e-05,-0.0013886371,-0.000114921,-0.03937026,4000,4000,0,0,0,1
1777225841933000,1777225841933000,1310988,1310988,1.583902e-05,4.193086e-06,-1.8987974e-05,-0.0015370775,-0.00017717025,-0.039288856,4000,4000,0,0,0,1
1777225842433000,1777225842433000,1310988,1310988,-7.471049e-05,0.0013400348,-5.1389115e-06,-0.0013646951,5.2673127e-05,-0.03935589,4000,4000,0,0,0,1
1777225842933000,1777225842933000,1310988,1310988,6.252375e-06,0.00045160428,2.31719e-06,-0.0009959879,2.8731112e-05,-0.039671928,4000,4000,0,0,0,1
1777225843433000,1777225843433000,1310988,1310988,5.186113e-06,4.254265e-05,-4.0293344e-05,-0.0005171477,-1.915292e-05,-0.03991613,4000,4000,0,0,0,1
1777225843933000,1777225843933000,1310988,1310988,-8.6622e-06,-0.00017051022,2.1492018e-05,-0.00034955345,-0.00018195868,-0.03962404,4000,4000,0,0,0,1
1777225844433000,1777225844433000,1310988,1310988,-2.7835986e-05,-0.0002823631,-4.0293726e-05,-0.00022505497,-1.43645175e-05,-0.039743755,4000,4000,0,0,0,1
1777225844933000,1777225844933000,1310988,1310988,1.3708486e-05,-0.00032497355,4.3862972e-05,-0.00022984337,-0.00019632385,-0.039700653,4000,4000,0,0,0,1
1777225845433000,1777225845433000,1310988,1310988,1.5838961e-05,-0.00027810203,8.540767e-05,-0.000100556485,-0.00026336155,-0.039485183,4000,4000,0,0,0,1
1777225845933000,1777225845933000,1310988,1310988,4.6731555e-05,-0.00016092288,-7.270028e-06,-0.00014365211,8.1403545e-05,-0.039274484,4000,4000,0,0,0,1
1777225846433000,1777225846433000,1310988,1310988,-2.5706448e-05,-7.3571166e-05,-5.1393336e-06,5.7460842e-05,-7.1825365e-05,-0.039432503,4000,4000,0,0,0,1
1777225846933000,1777225846933000,1310988,1310988,3.8209542e-05,1.9106817e-05,2.1491942e-05,-0.00020590138,0.000158018,-0.039082948,4000,4000,0,0,0,1
1777225847433000,1777225847433000,1310988,1310988,-5.4660113e-06,0.00015439549,7.6431415e-06,6.2249244e-05,6.8354694e-10,-0.039164353,4000,4000,0,0,0,1
1777225847933000,1777225847933000,1310988,1310988,3.0558729e-06,5.6391124e-05,3.3823635e-06,7.6614466e-05,-1.915293e-05,-0.039236177,4000,4000,0,0,0,1
1777225848433000,1777225848433000,1310988,1310988,4.7796904e-05,2.8694203e-05,2.6818301e-05,5.267244e-05,-0.00015801663,-0.039288856,4000,4000,0,0,0,1
1777225848933000,1777225848933000,1310988,1310988,-3.103264e-05,2.975947e-05,-4.3489195e-05,0.00010534488,0.00017717162,-0.03920266,4000,4000,0,0,0,1
1777225849433000,1777225849433000,1310988,1310988,-1.6119071e-05,2.336789e-05,1.4035147e-05,-3.8307233e-05,-0.00014365141,-0.039121255,4000,4000,0,0,0,1
1777225849933000,1777225849933000,1310988,1310988,-1.29233285e-05,3.5085784e-05,6.57832e-06,8.619127e-05,0.0002633629,-0.039111685,4000,4000,0,0,0,1
1777225850433000,1777225850433000,1310988,1310988,1.3708387e-05,2.5498439e-05,7.643622e-06,-3.3518827e-05,-0.00010055581,-0.039001547,4000,4000,0,0,0,1
1777225850933000,1777225850933000,1310988,1310988,2.5426347e-05,-1.1785731e-05,-1.7922748e-05,0.00011013329,4.309632e-05,-0.03917872,4000,4000,0,0,0,1
1777225851433000,1777225851433000,1310988,1310988,-4.4011263e-06,-3.2636576e-06,-2.1118554e-05,-7.6614466e-05,-0.00017238186,-0.039015908,4000,4000,0,0,0,1
1777225851933000,1777225851933000,1310988,1310988,4.4601056e-05,2.5498442e-05,6.578364e-06,3.3518834e-05,7.661515e-05,-0.03909732,4000,4000,0,0,0,1
1777225852433000,1777225852433000,1310988,1310988,-1.4013263e-07,6.3237044e-06,-4.2423835e-05,8.619127e-05,-0.000105344196,-0.039149992,4000,4000,0,0,0,1
1777225852933000,1777225852933000,1310988,1310988,-4.2750646e-05,5.258319e-06,1.2519048e-06,-0.00014365211,9.0980364e-05,-0.03916914,4000,4000,0,0,0,1
1777225853433000,1777225853433000,1310988,1310988,-5.020752e-05,-1.9242545e-05,2.4687843e-05,3.351883e-05,-0.00021068908,-0.039279275,4000,4000,0,0,0,1
1777225853933000,1777225853933000,1310988,1310988,-3.3358485e-06,-1.133158e-06,1.251991e-06,-2.3942019e-05,0.00033997736,-0.039068587,4000,4000,0,0,0,1
1777225854433000,1777225854433000,1310988,1310988,-1.8249566e-05,-1.133141e-06,-1.898801e-05,-5.267244e-05,7.182674e-05,-0.0391883,4000,4000,0,0,0,1
1777225854933000,1777225854933000,1310988,1310988,-3.10327e-05,9.973654e-07,-1.3661764e-05,-0.00015801731,-4.787719e-06,-0.039284065,4000,4000,0,0,0,1
1777225855433000,1777225855433000,1310988,1310988,1.3708382e-05,1.2715278e-05,1.6165703e-05,8.140285e-05,4.7884725e-05,-0.039264914,4000,4000,0,0,0,1
1777225855933000,1777225855933000,1310988,1310988,-3.3358635e-06,-5.9722624e-05,-5.627238e-05,0.00012449849,0.000158018,-0.03942293,4000,4000,0,0,0,1
1777225856433000,1777225856433000,1310988,1310988,-3.3358583e-06,-1.4981589e-05,4.0666797e-05,6.224925e-05,-0.00016280502,-0.039135627,4000,4000,0,0,0,1
1777225856933000,1777225856933000,1310988,1310988,3.3948527e-05,-5.8657395e-05,1.8668935e-07,4.7884034e-05,9.577364e-06,-0.031761482,4000,4000,0,0,0,1
1777225857433000,1777225857433000,1310988,1310988,-1.5053768e-05,1.1650024e-05,-2.0053272e-05,0.000119710094,9.0980284e-05,-0.034696776,4000,4000,0,0,0,1
1777225857933000,1777225857933000,1310988,1310988,-4.381587e-05,-6.784939e-08,-2.218387e-05,-0.0001197101,-3.351814e-05,-0.039240967,4000,4000,0,0,0,1
1777225858433000,1777225858433000,1310988,1310988,-2.7836932e-05,1.69763e-05,2.575311e-05,-1.9153616e-05,-0.00016759346,-0.039183512,4000,4000,0,0,0,1
1777225858933000,1777225858933000,1310988,1310988,-4.3815893e-05,2.4433199e-05,-7.2700927e-06,-0.0001436521,2.8731107e-05,-0.039427716,4000,4000,0,0,0,1
1777225859433000,1777225859433000,1310988,1310988,-4.0620045e-05,-1.4981626e-05,-1.6857612e-05,-8.140286e-05,0.00011013397,-0.039346315,4000,4000,0,0,0,1
1777225859933000,1777225859933000,1310988,1310988,6.2515414e-06,-1.391634e-05,1.8672598e-07,0.000114921684,4.788472e-05,-0.039331954,4000,4000,0,0,0,1
1777225860433000,1777225860433000,1310988,1310988,4.247031e-05,3.1890162e-05,-3.9228154e-05,-0.00010534487,7.661519e-05,-0.041625593,4000,4000,0,0,0,1
1777225860933000,1777225860933000,1310988,1310988,1.5838934e-05,-2.1373202e-05,1.4035146e-05,-9.097968e-05,0.00017717181,-0.049852073,4000,4000,0,0,0,1
1777225861433000,1777225861433000,1310988,1310988,-1.4011702e-07,1.6976363e-05,-1.366165e-05,0.00018195936,2.87314e-05,-0.056177553,4000,4000,0,0,0,1
1777225861933000,1777225861933000,1310988,1310988,-2.3575854e-05,1.3780577e-05,-1.4726962e-05,-7.182605e-05,-7.661363e-05,-0.047726024,4000,4000,0,0,0,1
1777225862433000,1777225862433000,1310988,1310988,-9.727419e-06,1.8041575e-05,-3.0705953e-05,2.3942017e-05,3.830789e-05,-0.03786191,4000,4000,0,0,0,1
1777225862933000,1777225862933000,1310988,1310988,-2.0380048e-05,-5.013535e-05,2.1492036e-05,-0.00018195936,0.0001436528,-0.039121255,4000,4000,0,0,0,1
1777225863433000,1777225863433000,1310988,1310988,1.0512531e-05,-1.817741e-05,6.5784084e-06,8.140286e-05,9.0980364e-05,-0.039341528,4000,4000,0,0,0,1
1777225863933000,1777225863933000,1310988,1310988,-4.381602e-05,-2.7764836e-05,3.2144435e-05,-5.2672436e-05,0.00014844122,-0.03922182,4000,4000,0,0,0,1
1777225864433000,1777225864433000,1310988,1310988,1.2643169e-05,9.971983e-07,6.72984e-05,0.00013407532,2.8731103e-05,-0.039068587,4000,4000,0,0,0,1
1777225864933000,1777225864933000,1310988,1310988,1.1577841e-05,2.3367906e-05,-7.2701496e-06,-1.9153616e-05,4.3096315e-05,-0.039059013,4000,4000,0,0,0,1
1777225865433000,1777225865433000,1310988,1310988,-1.2923225e-05,1.1650017e-05,3.3824797e-06,-9.097968e-05,-5.7460158e-05,-0.039130833,4000,4000,0,0,0,1
1777225865933000,1777225865933000,1310988,1310988,2.1165244e-05,5.258441e-06,-3.0090134e-06,-0.00021068976,0.00017238322,-0.03905422,4000,4000,0,0,0,1
1777225866433000,1777225866433000,1310988,1310988,1.2643131e-05,2.1237382e-05,3.3825158e-06,9.097968e-05,4.789025e-06,-0.035611365,4000,4000,0,0,0,1
1777225866933000,1777225866933000,1310988,1310988,9.252178e-07,9.973504e-07,-3.0090591e-06,5.267244e-05,5.267305e-05,-0.03496014,4000,4000,0,0,0,1
1777225867433000,1777225867433000,1310988,1310988,1.2643133e-05,-4.693956e-05,-2.537958e-05,-0.00015801731,-8.1402235e-05,-0.03563051,4000,4000,0,0,0,1
1777225867933000,1777225867933000,1310988,1310988,-2.4641085e-05,1.6976404e-05,-1.8988034e-05,9.576808e-06,-6.224862e-05,-0.036142875,4000,4000,0,0,0,1
1777225868433000,1777225868433000,1310988,1310988,3.9274764e-05,2.336792e-05,4.066676e-05,-0.0001628057,6.7038294e-05,-0.03670311,4000,4000,0,0,0,1
1777225868933000,1777225868933000,1310988,1310988,1.9903678e-06,-5.394267e-06,-2.7510128e-05,0.00019632454,3.8307884e-05,-0.037445314,4000,4000,0,0,0,1
1777225869433000,1777225869433000,1310988,1310988,-1.931488e-05,-1.4981539e-05,-6.2048043e-06,-6.2249244e-05,-0.00019632389,-0.03786191,4000,4000,0,0,0,1
1777225869933000,1777225869933000,1310988,1310988,9.251484e-07,4.57385e-05,-1.1531079e-05,-4.7883996e-06,0.00010055715,-0.03807739,4000,4000,0,0,0,1
1777225870433000,1777225870433000,1310988,1310988,5.8449492e-05,-1.817742e-05,1.2518225e-06,-0.00023463179,0.00011013395,-0.038192313,4000,4000,0,0,0,1
1777225870933000,1777225870933000,1310988,1310988,-1.6118145e-05,0.0009970197,-4.029333e-05,7.6614466e-05,-3.3518158e-05,-0.0386089,4000,4000,0,0,0,1
1777225871433000,1777225871433000,1310988,1310988,5.1871552e-06,0.0018066207,-0.0009606822,0.00016759415,0.00020590208,-0.03978685,4000,4000,0,0,0,1
1777225871933000,1777225871933000,1310988,1310988,-1.4311075e-07,0.00011923816,-0.0016871925,0.0003926491,6.703836e-05,-0.040289633,4000,4000,0,0,0,1
1777225872433000,1777225872433000,1310988,1310988,-3.7414477e-05,-0.00016518222,-0.0023700271,0.00072783744,0.00026336292,-0.040452432,4000,4000,0,0,0,1
1777225872933000,1777225872933000,1310988,1310988,0.0008616585,-0.0011047472,-0.0032818937,0.0007948751,0.001211467,-0.039729387,4000,4000,0,0,0,1
1777225873433000,1777225873433000,1310988,1310988,0.0014773891,-0.00067224615,-0.004021185,0.00038307227,0.0013311771,-0.039940078,4000,4000,0,0,0,1
1777225873933000,1777225873933000,1310988,1310988,4.0334202e-05,0.00011818027,-0.00433544,-0.00072783744,0.0015418666,-0.039695866,4000,4000,0,0,0,1
1777225874433000,1777225874433000,1310988,1310988,-0.00018763746,0.00011283788,-0.0031860196,-0.0008810663,0.00080924097,-0.039557006,4000,4000,0,0,0,1
1777225874933000,1777225874933000,1310988,1310988,-0.00031119803,-4.8000045e-05,-0.002229412,-0.0007852981,0.00052193674,-0.039509118,4000,4000,0,0,0,1
1777225875433000,1777225875433000,1310988,1310988,-6.512498e-05,-0.00023762185,-0.0016999753,-0.000948104,0.00046926428,-0.039183512,4000,4000,0,0,0,1
1777225875933000,1777225875933000,1310988,1310988,6.271259e-05,-0.00023549027,-0.0010384463,-0.0012785037,9.576875e-05,-0.0391452,4000,4000,0,0,0,1
1777225876433000,1777225876433000,1310988,1310988,6.484087e-05,-9.0614456e-05,-0.00035561188,-0.0011444284,9.577489e-06,-0.03901591,4000,4000,0,0,0,1
