timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
1777226216057000,1777226215899000,1777226215905000,47.399257899999995,8.545594,0,0.25,0.25,-0.007333517,-0.014220206,0.008992164,-0.013746536,0.25750393,0.2575124,8.354121e-06,3.141041e-05,2.0772639e-05,-3.8496695e-05,0,0,1
1777226216105000,1777226215951000,1777226215953000,47.399257899999995,8.545594099999999,0,0.25,0.25,-0.00710779,-0.021644633,0.007475502,-0.01449056,0.25747824,0.25748646,7.848536e-06,7.2778996e-05,1.807644e-05,-4.1726187e-05,0,0,1
1777226216161000,1777226216003000,1777226216009000,47.399257999999996,8.5455939,0,0.25,0.25,-0.0179649,-0.0064133056,0.005078942,-0.013729659,0.2575041,0.25751245,5.01332e-05,6.3888933e-06,1.1650894e-05,-3.8397313e-05,0,0,1
1777226216209000,1777226216055000,1777226216057000,47.399257999999996,8.5455939,0,0.25,0.25,-0.017249862,-0.006502342,0.002975504,-0.013048825,0.25747803,0.2574863,4.6226505e-05,6.5681866e-06,6.1986743e-06,-3.5398916e-05,0,0,1
1777226216265000,1777226216107000,1777226216113000,47.3992578,8.545594,0,0.25,0.25,0.0056457785,-0.014300273,0.0032270516,-0.013166714,0.25750393,0.25751236,4.951352e-06,3.1765125e-05,6.081173e-06,-3.5056604e-05,0,0,1
1777226216313000,1777226216159000,1777226216161000,47.3992577,8.545594,0,0.25,0.25,0.016684808,-0.014197693,0.0044948114,-0.013263836,0.25747827,0.25748643,4.3247583e-05,3.1314194e-05,9.582357e-06,-3.470406e-05,0,0,1
1777226216369000,1777226216211000,1777226216217000,47.3992578,8.545594099999999,0,0.25,0.25,0.005097962,-0.021861065,0.00455163,-0.014073719,0.25750414,0.25751242,4.037095e-06,7.4234275e-05,9.059977e-06,-3.842792e-05,0,0,1
1777226216417000,1777226216263000,1777226216265000,47.3992578,8.545594099999999,0,0.25,0.25,0.0049760807,-0.021523705,0.0045916145,-0.0147755295,0.25747803,0.25748628,3.846756e-06,7.196808e-05,8.568876e-06,-4.15875e-05,0,0,1
1777226216473000,1777226216315000,1777226216321000,47.3992578,8.545594099999999,0,0.25,0.25,0.004802034,-0.021414943,0.0046114367,-0.0154009815,0.25750393,0.25751233,3.582008e-06,7.1235394e-05,8.0990985e-06,-4.4380417e-05,0,0,1
1777226216521000,1777226216367000,1777226216369000,47.3992577,8.545594099999999,0,0.25,0.25,0.015839264,-0.021116247,0.005669131,-0.015939375,0.25747824,0.2574864,3.8975297e-05,6.9269045e-05,1.1007726e-05,-4.6725e-05,0,0,1
1777226216577000,1777226216419000,1777226216425000,47.3992578,8.545594,0,0.25,0.25,0.0042207264,-0.013436268,0.005532687,-0.015703576,0.2575041,0.25751236,2.7672618e-06,2.8042661e-05,1.0231451e-05,-4.496507e-05,0,0,1
1777226216625000,1777226216471000,1777226216473000,47.3992578,8.5455942,0,0.25,0.25,0.004136305,-0.028422859,0.005401144,-0.016901769,0.257478,0.25748622,2.6579387e-06,0.00012549935,9.518004e-06,-5.2551633e-05,0,0,1
1777226216681000,1777226216523000,1777226216529000,47.3992577,8.5455943,0,0.25,0.25,0.015153466,-0.035611648,0.006319841,-0.018664293,0.25750393,0.25751227,3.566975e-05,0.00019699094,1.1981574e-05,-6.615824e-05,0,0,1
1777226216729000,1777226216575000,1777226216577000,47.3992578,8.545594,0,0.25,0.25,0.003539415,-0.012213702,0.0060579167,-0.01805663,0.25747824,0.25748634,1.9461775e-06,2.317397e-05,1.1036211e-05,-6.210899e-05,0,0,1
1777226216785000,1777226216627000,1777226216633000,47.3992578,8.545594,0,0.25,0.25,0.0033600747,-0.012300245,0.0058037722,-0.017514361,0.25750417,0.25751236,1.753774e-06,2.350117e-05,1.0161778e-05,-5.8472026e-05,0,0,1
1777226216833000,1777226216679000,1777226216681000,47.3992578,8.5455939,0,0.25,0.25,0.0032646009,-0.0046522985,0.005564575,-0.016302718,0.25747806,0.25748622,1.6556935e-06,3.3623362e-06,9.36048e-06,-5.328053e-05,0,0,1
1777226216889000,1777226216731000,1777226216737000,47.3992577,8.5455939,0,0.25,0.25,0.01418345,-0.0049171746,0.006376498,-0.015230167,0.25750396,0.25751224,3.1249267e-05,3.7557213e-06,1.1422468e-05,-4.861515e-05,0,0,1
1777226216937000,1777226216783000,1777226216785000,47.3992576,8.545594,0,0.25,0.25,0.024873434,-0.012564148,0.008118963,-0.01497902,0.25747788,0.2574861,9.611509e-05,2.4522924e-05,1.9400759e-05,-4.6345594e-05,0,0,1
1777226216993000,1777226216835000,1777226216841000,47.3992577,8.545594,0,0.25,0.25,0.012869835,-0.012652211,0.008566509,-0.014759827,0.2575042,0.25751236,2.5728925e-05,2.4865361e-05,1.999689e-05,-4.4322092e-05,0,0,1
1777226217041000,1777226216887000,1777226216889000,47.3992578,8.545594,0,0.25,0.25,0.0012137551,-0.012528659,0.007873858,-0.014549645,0.2574781,0.25748622,2.2886631e-07,2.4384572e-05,1.8134686e-05,-4.244392e-05,0,0,1
1777226217097000,1777226216939000,1777226216945000,47.3992578,8.5455939,0,0.25,0.25,0.0010424311,-0.005043151,0.007230318,-0.013654105,0.25750402,0.25751224,1.6879932e-07,3.9506267e-06,1.6442247e-05,-3.881774e-05,0,0,1
1777226217145000,1777226216991000,1777226216993000,47.3992578,8.545593799999999,0,0.25,0.25,0.0009597239,0.0023610888,0.00663961,-0.012145428,0.2574779,0.2574861,1.430911e-07,8.6602574e-07,1.4906819e-05,-3.5079414e-05,0,0,1
1777226217201000,1777226217043000,1777226217049000,47.3992578,8.545593799999999,0,0.25,0.25,0.0007703031,0.001757958,0.0060867043,-0.010835689,0.25750425,0.25751236,9.2171966e-08,4.800416e-07,1.3511237e-05,-3.172961e-05,0,0,1
1777226217249000,1777226217095000,1777226217097000,47.3992578,8.545594,0,0.25,0.25,0.00066104677,-0.013689702,0.0055755917,-0.011104545,0.25747815,0.25748622,6.788659e-08,2.9113471e-05,1.2244835e-05,-3.1483163e-05,0,0,1
1777226217305000,1777226217147000,1777226217153000,47.3992578,8.545594,0,0.25,0.25,0.00050121243,-0.0137478905,0.0050975704,-0.011353555,0.25750408,0.25751224,3.9022897e-08,2.9358525e-05,1.1095011e-05,-3.1283016e-05,0,0,1
1777226217353000,1777226217199000,1777226217201000,47.3992578,8.545594,0,0.25,0.25,0.00041300242,-0.01362672,0.0046562706,-0.011567694,0.25747797,0.2574861,2.6498732e-08,2.8846214e-05,1.0052326e-05,-3.1053463e-05,0,0,1
1777226217409000,1777226217251000,1777226217257000,47.3992578,8.545594,0,0.25,0.25,0.00029878714,-0.013684271,0.004245783,-0.011767082,0.25750428,0.25751236,1.38675365e-08,2.9087423e-05,9.106674e-06,-3.0868257e-05,0,0,1
1777226217457000,1777226217303000,1777226217305000,47.399257899999995,8.5455939,0,0.25,0.25,-0.0109198475,-0.0059806327,0.0028171367,-0.011221982,0.25747818,0.25748622,1.8524765e-05,5.5564865e-06,6.503712e-06,-2.8483815e-05,0,0,1
1777226217513000,1777226217355000,1777226217361000,47.3992578,8.545593799999999,0,0.25,0.25,0.0004209151,0.0012445084,0.0025914058,-0.010047602,0.2575041,0.25751224,2.7521041e-08,2.4057906e-07,5.893636e-06,-2.5777894e-05,0,0,1
1777226217561000,1777226217407000,1777226217409000,47.399257899999995,8.5455937,0,0.25,0.25,-0.010811698,0.008461407,0.0013287944,-0.008303999,0.257478,0.2574861,1.8159659e-05,1.1122218e-05,3.6277459e-06,-2.2301796e-05,0,0,1
1777226217617000,1777226217459000,1777226217465000,47.3992578,8.545593799999999,0,0.25,0.25,0.00057263876,0.000165106,0.0012575623,-0.0075061847,0.2575039,0.25751212,5.093751e-08,4.234362e-09,3.2908001e-06,-2.0200503e-05,0,0,1
1777226217665000,1777226217511000,1777226217513000,47.3992578,8.5455939,0,0.25,0.25,0.0005264546,-0.0077007757,0.0011886898,-0.007524516,0.2574782,0.2574862,4.305676e-08,9.212447e-06,2.9848534e-06,-1.9165396e-05,0,0,1
1777226217721000,1777226217563000,1777226217569000,47.399257899999995,8.5455939,0,0.25,0.25,-0.010293241,-0.008001305,0.00010705867,-0.007569431,0.25750417,0.2575123,1.6458112e-05,9.944516e-06,1.1532694e-06,-1.8296763e-05,0,0,1
1777226217769000,1777226217615000,1777226217617000,47.3992578,8.545593799999999,0,0.25,0.25,0.0015393561,-0.0004794089,0.00024198525,-0.00690153,0.25747818,0.2574863,3.6812705e-07,3.5704094e-08,1.0793067e-06,-1.6576518e-05,0,0,1
1777226217825000,1777226217667000,1777226217673000,47.399257899999995,8.5455939,0,0.25,0.25,-0.009124054,-0.00838748,-0.00064032286,-0.0070415107,0.2575044,0.2575127,1.2931562e-05,1.092759e-05,-2.4055782e-07,-1.6044372e-05,0,0,1
1777226217873000,1777226217719000,1777226217721000,47.399257899999995,8.545594,0,0.25,0.25,-0.008229263,-0.01580957,-0.0013552231,-0.007867487,0.25747904,0.25748712,1.0520588e-05,3.8827955e-05,-1.2089665e-06,-1.8190653e-05,0,0,1
1777226217929000,1777226217771000,1777226217777000,47.399257899999995,8.5455939,0,0.25,0.25,-0.0069940416,-0.007978673,-0.0018864162,-0.007877961,0.25750569,0.2575139,7.5985304e-06,9.888277e-06,-1.810882e-06,-1.7408545e-05,0,0,1
1777226217977000,1777226217823000,1777226217825000,47.399257899999995,8.545594,0,0.25,0.25,-0.005981638,-0.015315881,-0.002272198,-0.008578635,0.25748017,0.25748837,5.558485e-06,3.644067e-05,-2.163917e-06,-1.9201427e-05,0,0,1
1777226218033000,1777226217875000,1777226217881000,47.399257999999996,8.545593799999999,0,0.25,0.25,-0.016365262,0.0002578855,-0.0035998055,-0.007746209,0.25750726,0.25751558,4.1602212e-05,1.0330237e-08,-5.8791193e-06,-1.7391623e-05,0,0,1
1777226218081000,1777226217927000,1777226217929000,47.3992581,8.545593799999999,0,0.25,0.25,-0.026526699,0.00069412694,-0.0057595856,-0.006951105,0.25748238,0.2574905,0.00010931479,7.484738e-08,-1.562306e-05,-1.5746231e-05,0,0,1
1777226218137000,1777226217979000,1777226217985000,47.3992581,8.5455939,0,0.25,0.25,-0.025990184,-0.0063693533,-0.007665367,-0.006896302,0.25750995,0.2575181,0.000104926374,6.3014845e-06,-2.4035691e-05,-1.4856509e-05,0,0,1
1777226218185000,1777226218031000,1777226218033000,47.3992581,8.545594099999999,0,0.25,0.25,-0.025654595,-0.020398563,-0.009360004,-0.008168254,0.25748488,0.25749302,0.00010224419,6.463886e-05,-3.140316e-05,-1.954615e-05,0,0,1
1777226218241000,1777226218083000,1777226218089000,47.399257999999996,8.545594,0,0.25,0.25,-0.014569161,-0.011196553,-0.009850722,-0.008453528,0.25751287,0.25752106,3.297085e-05,1.947224e-05,-3.155084e-05,-1.9539188e-05,0,0,1
1777226218289000,1777226218135000,1777226218137000,47.399257999999996,8.545594,0,0.25,0.25,-0.015052473,-0.009575136,-0.010340742,-0.008559187,0.25748843,0.25749636,3.5198e-05,1.4242257e-05,-3.1894415e-05,-1.90402e-05,0,0,1
1777226218345000,1777226218187000,1777226218193000,47.399257999999996,8.545594099999999,0,0.25,0.25,-0.016260227,-0.01541101,-0.010898375,-0.009204648,0.2575168,0.2575248,4.1068386e-05,3.688953e-05,-3.275863e-05,-2.072166e-05,0,0,1
1777226218393000,1777226218239000,1777226218241000,47.399257899999995,8.545594099999999,0,0.25,0.25,-0.0064032907,-0.0136267375,-0.010474925,-0.0096212225,0.2574921,0.2575,6.3694583e-06,2.8844735e-05,-3.0272695e-05,-2.1486878e-05,0,0,1
1777226218449000,1777226218291000,1777226218297000,47.399257899999995,8.545594099999999,0,0.25,0.25,-0.008309129,-0.011760996,-0.010270901,-0.009822795,0.25752082,0.2575288,1.0724045e-05,2.1484355e-05,-2.8431155e-05,-2.148664e-05,0,0,1
1777226218497000,1777226218343000,1777226218345000,47.3992578,8.5455943,0,0.25,0.25,0.001070334,-0.024831677,-0.009202524,-0.011236675,0.25749663,0.25750434,1.7796192e-07,9.57828e-05,-2.5736093e-05,-2.8485554e-05,0,0,1
1777226218553000,1777226218395000,1777226218401000,47.399257899999995,8.545594,0,0.25,0.25,-0.012581345,0.00056571513,-0.0095208185,-0.010124856,0.25752565,0.25753343,2.4586325e-05,4.9707506e-08,-2.5627782e-05,-2.579745e-05,0,0,1
1777226218601000,1777226218447000,1777226218449000,47.3992578,8.545594099999999,0,0.25,0.25,-0.003090444,-0.005316323,-0.008915058,-0.009671878,0.25750107,0.25750878,1.48362e-06,4.390264e-06,-2.3353332e-05,-2.378083e-05,0,0,1
1777226218657000,1777226218499000,1777226218505000,47.3992576,8.5455943,0,0.25,0.25,0.017010322,-0.018412447,-0.006472812,-0.010495265,0.25753033,0.2575381,4.494244e-05,5.2655225e-05,-1.6919672e-05,-2.6500882e-05,0,0,1
1777226218705000,1777226218551000,1777226218553000,47.3992575,8.545594399999999,0,0.25,0.25,0.025656296,-0.024107179,-0.0034461566,-0.011777547,0.25750577,0.2575135,0.00010224944,9.027194e-05,-5.693595e-06,-3.2508302e-05,0,0,1
1777226218761000,1777226218603000,1777226218609000,47.3992575,8.545594399999999,0,0.25,0.25,0.022543563,-0.02194225,-0.0009978495,-0.012735092,0.25753564,0.25754327,7.893466e-05,7.477771e-05,2.2786326e-06,-3.6490204e-05,0,0,1
1777226218809000,1777226218655000,1777226218657000,47.3992576,8.5455945,0,0.25,0.25,0.008845189,-0.02767694,-7.060671e-05,-0.014142658,0.25751105,0.25751862,1.2152856e-05,0.000118983706,3.208813e-06,-4.426133e-05,0,0,1
1777226218865000,1777226218707000,1777226218713000,47.3992577,8.545594399999999,0,0.25,0.25,-0.0048804004,-0.01790616,-0.00052370323,-0.014497191,0.25754064,0.25754827,3.6993474e-06,4.979735e-05,2.5580443e-06,-4.478284e-05,0,0,1
1777226218913000,1777226218759000,1777226218761000,47.3992577,8.545594399999999,0,0.25,0.25,-0.0065905843,-0.016166424,-0.0010952211,-0.014654437,0.257516,0.2575236,6.7468895e-06,4.059485e-05,1.6814924e-06,-4.438832e-05,0,0,1
1777226218969000,1777226218811000,1777226218817000,47.3992576,8.545594399999999,0,0.25,0.25,0.002580738,-0.014710141,-0.00074893516,-0.014659684,0.25754574,0.25755322,1.0344118e-06,3.3606764e-05,1.6205356e-06,-4.3372664e-05,0,0,1
1777226219017000,1777226218863000,1777226218865000,47.3992576,8.5455943,0,0.25,0.25,0.0010396814,-0.005856501,-0.00058044225,-0.013830399,0.25752035,0.2575278,1.6789934e-07,5.3273634e-06,1.483693e-06,-3.9788687e-05,0,0,1
1777226219073000,1777226218915000,1777226218921000,47.3992577,8.545594399999999,0,0.25,0.25,-0.0118840635,-0.012282564,-0.0016452762,-0.0136845885,0.2575488,0.25755635,2.1934633e-05,2.3429651e-05,-7.223814e-07,-3.8247617e-05,0,0,1
1777226219121000,1777226218967000,1777226218969000,47.3992576,8.5455943,0,0.25,0.25,-0.0017909097,-0.0035681624,-0.0016589953,-0.012731591,0.25752345,0.25753075,4.9818493e-07,1.9775166e-06,-7.0126146e-07,-3.4830868e-05,0,0,1
1777226219177000,1777226219019000,1777226219025000,47.3992577,8.5455943,0,0.25,0.25,-0.014501659,-0.002978519,-0.0028688116,-0.011812824,0.2575518,0.25755897,3.26611e-05,1.3777933e-06,-3.7119712e-06,-3.167949e-05,0,0,1
1777226219225000,1777226219071000,1777226219073000,47.3992577,8.5455943,0,0.25,0.25,-0.015035224,-0.0024484678,-0.0040149232,-0.010930674,0.25752565,0.2575328,3.51123e-05,9.311426e-07,-6.6699736e-06,-2.8782906e-05,0,0,1
1777226219281000,1777226219123000,1777226219129000,47.3992577,8.5455942,0,0.25,0.25,-0.015738335,0.0055498495,-0.005119303,-0.009378161,0.25755316,0.25756043,3.8468977e-05,4.783472e-06,-9.665532e-06,-2.5620855e-05,0,0,1
1777226219329000,1777226219175000,1777226219177000,47.3992576,8.5455943,0,0.25,0.25,-0.0050458913,-0.0019602634,-0.0051123872,-0.008679374,0.2575268,0.25753403,3.9546985e-06,5.968349e-07,-9.127555e-06,-2.326352e-05,0,0,1
1777226219385000,1777226219227000,1777226219233000,47.399257399999996,8.5455945,0,0.25,0.25,0.01636217,-0.017084274,-0.0030894217,-0.00947114,0.25755396,0.2575613,4.1578955e-05,4.5328616e-05,-4.350855e-06,-2.5342115e-05,0,0,1
1777226219433000,1777226219279000,1777226219281000,47.399257399999996,8.5455946,0,0.25,0.25,0.015395161,-0.024224635,-0.0013481202,-0.010860962,0.25752783,0.25753492,3.681326e-05,9.1146154e-05,-4.730755e-07,-3.1541047e-05,0,0,1
1777226219489000,1777226219331000,1777226219337000,47.399257399999996,8.5455945,0,0.25,0.25,0.014412078,-0.016172215,0.00013653631,-0.011361297,0.25755474,0.25756195,3.2258464e-05,4.0617888e-05,2.6103305e-06,-3.239611e-05,0,0,1
1777226219537000,1777226219383000,1777226219385000,47.399257399999996,8.5455943,0,0.25,0.25,0.013541501,-0.0007066552,0.0013993229,-0.010357599,0.257528,0.2575352,2.8481913e-05,7.756013e-08,5.0475087e-06,-2.935161e-05,0,0,1
1777226219593000,1777226219435000,1777226219441000,47.3992575,8.545594399999999,0,0.25,0.25,0.0013848937,-0.008459481,0.0013979636,-0.01017879,0.25755468,0.25756198,2.9786767e-07,1.111388e-05,4.6000787e-06,-2.7633563e-05,0,0,1
1777226219641000,1777226219487000,1777226219489000,47.3992575,8.545594399999999,0,0.25,0.25,0.0008987249,-0.008371844,0.0013509339,-0.010008571,0.25752822,0.25753528,1.2545522e-07,1.0885929e-05,4.178556e-06,-2.6055888e-05,0,0,1
1777226219697000,1777226219539000,1777226219545000,47.399257399999996,8.5455946,0,0.25,0.25,0.011943598,-0.023452466,0.0023487937,-0.011275025,0.25755438,0.25756156,2.2154474e-05,8.541929e-05,5.8719397e-06,-3.1648095e-05,0,0,1
1777226219745000,1777226219591000,1777226219593000,47.399257399999996,8.5455945,0,0.25,0.25,0.011586479,-0.015787743,0.0032190105,-0.011700137,0.257527,0.25753415,2.085164e-05,3.871375e-05,7.2830708e-06,-3.23137e-05,0,0,1
1777226219801000,1777226219643000,1777226219649000,47.399257399999996,8.5455946,0,0.25,0.25,0.011148349,-0.023531927,0.0039659776,-0.012814726,0.25755227,0.25755954,1.9302599e-05,8.5999774e-05,8.415345e-06,-3.7371083e-05,0,0,1
1777226219849000,1777226219695000,1777226219697000,47.399257399999996,8.5455945,0,0.25,0.25,0.010761631,-0.015808316,0.0046061478,-0.01309673,0.25752473,0.25753173,1.7988596e-05,3.8815077e-05,9.317173e-06,-3.750711e-05,0,0,1
1777226219905000,1777226219747000,1777226219753000,47.3992576,8.545594399999999,0,0.25,0.25,-0.011966447,-0.008439649,0.003044961,-0.01265802,0.25754896,0.25755608,2.2239788e-05,1.1062084e-05,6.3444154e-06,-3.5015913e-05,0,0,1
1777226219953000,1777226219799000,1777226219801000,47.3992575,8.545594399999999,0,0.25,0.25,-0.00052766304,-0.00872257,0.0027084094,-0.012287289,0.25752044,0.25752753,4.324756e-08,1.181749e-05,5.742679e-06,-3.2830554e-05,0,0,1
1777226220009000,1777226219851000,1777226219857000,47.3992576,8.545594399999999,0,0.25,0.25,-0.0116770845,-0.009165488,0.0013532542,-0.011993206,0.2575437,0.25755087,2.1177655e-05,1.3046926e-05,3.2067055e-06,-3.096688e-05,0,0,1
1777226220057000,1777226219903000,1777226219905000,47.3992575,8.545594399999999,0,0.25,0.25,-0.00017847934,-0.009450772,0.0012089604,-0.011753702,0.2575151,0.25752208,4.9480398e-09,1.387331e-05,2.9041585e-06,-2.9356615e-05,0,0,1
1777226220113000,1777226219955000,1777226219961000,47.399257399999996,8.545594399999999,0,0.25,0.25,0.010995594,-0.009814086,0.0021308898,-0.0115709845,0.25753745,0.25754452,1.877833e-05,1.4959168e-05,4.3995515e-06,-2.8000333e-05,0,0,1
1777226220161000,1777226220007000,1777226220009000,47.3992575,8.545594399999999,0,0.25,0.25,-0.0003359919,-0.010440661,0.0018985023,-0.0114645045,0.2575081,0.25751513,1.7535847e-08,1.6932192e-05,3.983449e-06,-2.6957681e-05,0,0,1
1777226220217000,1777226220059000,1777226220065000,47.3992576,8.545594399999999,0,0.25,0.25,-0.011427702,-0.011157397,0.00064313516,-0.011435574,0.25752974,0.25753683,2.0283853e-05,1.93351e-05,1.6973986e-06,-2.6239612e-05,0,0,1
1777226220265000,1777226220111000,1777226220113000,47.3992576,8.545594399999999,0,0.25,0.25,-0.011046791,-0.011751551,-0.00045808987,-0.01146534,0.25750053,0.2575074,1.8956327e-05,2.1451648e-05,-2.482425e-07,-2.5788571e-05,0,0,1
