timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
1777226734712000,1777226734556000,1777226734556000,1.5956211352197158e-10,6.476545078015761e-09,0,1e-04,1e-04,5.413623e-05,0.0006946752,0.000105755025,0.0006064406,0.00025875377,0.00025817845,1.2584816e-06,0.00020768307,1.425695e-05,0.00019262113,0,0,1
1777226734920000,1777226734764000,1777226734764000,4.213995374868773e-09,7.393699874569393e-09,0,1e-04,1e-04,0.00050245225,0.0007967724,0.00022229884,0.0006623573,0.0002573995,0.0002568052,0.00010897815,0.000274677,4.2084648e-05,0.00021672793,0,0,1
1777226735128000,1777226734972000,1777226734972000,5.212785314512303e-09,4.9938058133136565e-09,0,1e-04,1e-04,0.00061289273,0.0005296174,0.0003370496,0.0006233603,0.00025611353,0.00025550713,0.00016296483,0.000121977304,7.759747e-05,0.00018889159,0,0,1
1777226735336000,1777226735180000,1777226735180000,6.500901594819197e-09,2.486715500182868e-09,0,1e-04,1e-04,0.00075532525,0.0002505294,0.00045993284,0.00051382807,0.0002549239,0.00025431343,0.00024866516,2.7422408e-05,0.00012785464,0.00014145431,0,0,1
1777226735544000,1777226735388000,1777226735388000,5.318880447191532e-09,2.1610535583249657e-09,0,1e-04,1e-04,0.0006246241,0.0002142769,0.0005083167,0.00042582434,0.00025380732,0.00025319154,0.00017080116,2.0149255e-05,0.00014047169,0.00010581667,0,0,1
1777226735752000,1777226735596000,1777226735596000,4.382763929555722e-09,3.749396348950995e-09,0,1e-04,1e-04,0.00052111375,0.0003910904,0.00051207625,0.00041562002,0.00025274378,0.00025213958,0.000119382894,6.7401685e-05,0.00013427611,9.453091e-05,0,0,1
1777226735960000,1777226735804000,1777226735804000,4.926389518544738e-09,2.057396919497023e-09,0,1e-04,1e-04,0.00058122474,0.00020273788,0.0005323911,0.00035307836,0.0002517717,0.00025117656,0.00014908666,1.8182274e-05,0.00013862723,7.2100804e-05,0,0,1
1777226736168000,1777226736012000,1777226736012000,5.912274669839235e-09,-1.0958035590036275e-09,0,1e-04,1e-04,0.00069023826,-0.00014827478,0.00057876424,0.00020578818,0.00025086352,0.00025027042,0.00021101728,9.760735e-06,0.00015989436,4.8051086e-05,0,0,1
1777226736376000,1777226736220000,1777226736220000,7.884855435236204e-09,-2.9304112469930033e-09,0,1e-04,1e-04,0.00090835494,-0.00035250236,0.00067559315,4.1770632e-05,0.00025001436,0.00024943057,0.00036669394,5.5351822e-05,0.00022064905,1.767283e-05,0,0,1
1777226736584000,1777226736428000,1777226736428000,6.342657510316485e-09,-6.679901520811882e-09,0,1e-04,1e-04,0.00073782756,-0.0007698937,0.0006938767,-0.00019668441,0.00024921744,0.00024861208,0.00024271065,0.00026490903,0.00022713043,-6.534557e-05,0,0,1
1777226736792000,1777226736636000,1777226736636000,6.941501595747468e-09,-6.6491763206499854e-09,0,1e-04,1e-04,0.00080404425,-0.0007664734,0.0007262423,-0.00036408004,0.0002484261,0.00024785395,0.00028914798,0.00026336365,0.00024535027,-0.00012352037,0,0,1
1777226737000000,1777226736844000,1777226736844000,4.086462723762452e-09,-5.2317856713557376e-09,0,1e-04,1e-04,0.0004883504,-0.0006086902,0.0006563532,-0.0004359429,0.00024766117,0.00024713614,0.0001069948,0.00016657654,0.00020470346,-0.00013616963,0,0,1
1777226737208000,1777226737052000,1777226737052000,-6.285511000569954e-10,-2.975766744128805e-09,0,1e-04,1e-04,-3.300882e-05,-0.00035755133,0.00045382878,-0.0004129126,0.00024689053,0.0002464312,4.903577e-07,5.7641937e-05,0.00014442054,-0.00011309935,0,0,1
1777226737416000,1777226737260000,1777226737260000,-5.428983484989658e-09,-8.949552765535884e-10,0,1e-04,1e-04,-0.00056381314,-0.00012591646,0.00015486052,-0.00032859735,0.0002462387,0.00024584777,0.00014344044,7.1656605e-06,5.9851212e-05,-8.197759e-05,0,0,1
1777226737624000,1777226737468000,1777226737468000,-8.388746586263096e-09,3.890178845722403e-09,0,1e-04,1e-04,-0.0008910868,0.00040676226,-0.00015242342,-0.0001125595,0.00024566124,0.000245319,0.00035913763,7.493896e-05,-6.324155e-05,-3.5877812e-05,0,0,1
1777226737832000,1777226737676000,1777226737676000,-5.535875313711358e-09,6.803018592904664e-09,0,1e-04,1e-04,-0.0005756326,0.0007310181,-0.00027675607,0.0001352712,0.0002451334,0.0002447623,0.00015019166,0.00024258792,-8.878621e-05,4.593133e-05,0,0,1
1777226738040000,1777226737884000,1777226737884000,-8.061951106697052e-09,9.376668330673965e-09,0,1e-04,1e-04,-0.0008549516,0.0010175154,-0.00044662142,0.0003944616,0.00024462902,0.00024426793,0.0003319958,0.0004709481,-0.00016023761,0.00017079501,0,0,1
1777226738248000,1777226738092000,1777226738092000,-1.2398938764590639e-08,1.2062071341745195e-08,0,1e-04,1e-04,-0.001334511,0.0013164532,-0.00070747035,0.00066532916,0.000244169,0.00024383763,0.0008104221,0.00078971003,-0.00035125227,0.00035262314,0,0,1
1777226738456000,1777226738300000,1777226738300000,-1.2767113588552093e-08,1.3545901289546691e-08,0,1e-04,1e-04,-0.0013752215,0.0014816324,-0.0009036458,0.00090514706,0.00024372703,0.00024338847,0.0008621823,0.0010021632,-0.000501356,0.00054344843,0,0,1
1777226738664000,1777226738508000,1777226738508000,-1.1947687283964115e-08,1.2332617593813211e-08,0,1e-04,1e-04,-0.0012846142,0.0013465703,-0.0010155687,0.0010348307,0.00024326317,0.00024294158,0.0007537487,0.0008293039,-0.00057550526,0.0006274286,0,0,1
1777226738872000,1777226738716000,1777226738716000,-1.0570778918861379e-08,1.230643942307097e-08,0,1e-04,1e-04,-0.0011323635,0.0013436561,-0.0010498813,0.0011255591,0.00024283314,0.00024251585,0.00058670697,0.00082716777,-0.00057879614,0.000686109,0,0,1
1777226739080000,1777226738924000,1777226738924000,-6.086547710282275e-09,5.881210185521013e-09,0,1e-04,1e-04,-0.0006365229,0.0006284028,-0.0009284427,0.0009795019,0.00024240039,0.00024211014,0.00018571723,0.0001812261,-0.00046331534,0.00053778186,0,0,1
