timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
1777226811072000,1777226811072000,197388,0.23312506,0.008656596,0.42539242,0.0,0
1777226812072000,1777226812072000,197388,0.2392499,0.00883459,0.42449316,0.0,0
1777226813072000,1777226813072000,197388,0.1771672,0.017115993,0.4529723,0.0,0
1777226814072000,1777226814072000,197388,0.13024977,-0.0015646504,0.4715422,0.0,0
1777226815072000,1777226815072000,197388,0.15673764,0.018255798,0.44318748,0.0,0
1777226816072000,1777226816072000,197388,0.2031928,0.0028223367,0.43153757,0.0,0
1777226817072000,1777226817072000,197388,0.20993412,0.013535123,0.42318237,0.0,0
1777226818072000,1777226818072000,197388,0.21587566,0.007867462,0.4345269,0.0,0
1777226819068000,1777226819068000,197388,0.20108703,0.013373061,0.42867017,0.0,0
1777226820068000,1777226820068000,197388,0.21074133,0.016342396,0.43352315,0.0,0
1777226821072000,1777226821072000,197388,0.21744373,0.006505957,0.4323586,0.0,0
1777226822072000,1777226822072000,197388,0.22132878,0.011970772,0.43100703,0.0,0
1777226823072000,1777226823072000,197388,0.21263418,0.008530535,0.42662263,0.0,0
1777226824072000,1777226824072000,197388,0.21599819,0.00037962993,0.42780107,0.0,0
1777226825072000,1777226825072000,197388,0.2130094,0.012329587,0.4270259,0.0,0
1777226826072000,1777226826072000,197388,0.21059604,0.017211188,0.43638778,0.0,0
1777226827072000,1777226827072000,197388,0.21801887,0.0116764875,0.43267334,0.0,0
1777226828072000,1777226828072000,197388,0.22034855,0.024917744,0.4306757,0.0,0
1777226829068000,1777226829068000,197388,0.20740454,0.016133258,0.434026,0.0,0
1777226830072000,1777226830072000,197388,0.20870323,0.0036968957,0.43299064,0.0,0
1777226831072000,1777226831072000,197388,0.20881118,0.014328374,0.43386018,0.0,0
1777226832068000,1777226832068000,197388,0.20944561,0.015638156,0.4292502,0.0,0
1777226833072000,1777226833072000,197388,0.2012878,0.006098202,0.42652068,0.0,0
1777226834072000,1777226834072000,197388,0.20878927,0.0069779144,0.42373216,0.0,0
1777226835072000,1777226835072000,197388,0.20684728,0.009634458,0.43506834,0.0,0
1777226836072000,1777226836072000,197388,0.2141851,0.010676137,0.43141365,0.0,0
1777226837072000,1777226837072000,197388,0.22027239,0.006450466,0.4260358,0.0,0
1777226838072000,1777226838072000,197388,0.21721229,0.024567211,0.42664102,0.0,0
1777226839072000,1777226839072000,197388,0.14919558,0.013188325,0.4514453,0.0,0
1777226840072000,1777226840072000,197388,0.044979412,0.047439706,0.47838342,0.0,0
1777226841072000,1777226841072000,197388,0.0748009,0.14041044,0.4499257,0.0,0
1777226842072000,1777226842072000,197388,-0.13169667,0.2173639,0.41575164,0.0,0
1777226843072000,1777226843072000,197388,-0.2020965,0.057965465,0.43134475,0.0,0
1777226844072000,1777226844072000,197388,-0.1794805,-0.027015062,0.4448664,0.0,0
1777226845072000,1777226845072000,197388,-0.19456683,-0.0037080734,0.44096383,0.0,0
1777226846072000,1777226846072000,197388,-0.20123577,-0.0106843505,0.43997633,0.0,0
1777226847072000,1777226847072000,197388,-0.21143389,0.002374153,0.44591275,0.0,0
1777226848072000,1777226848072000,197388,-0.19845831,-0.009550212,0.43547857,0.0,0
1777226849072000,1777226849072000,197388,-0.19569764,-0.012301861,0.4329787,0.0,0
1777226850072000,1777226850072000,197388,-0.20458649,-0.011334863,0.43576536,0.0,0
1777226851072000,1777226851072000,197388,-0.19867422,-0.019430483,0.4348106,0.0,0
1777226852072000,1777226852072000,197388,-0.20412235,-0.0040180944,0.43764523,0.0,0
1777226853072000,1777226853072000,197388,-0.20122279,-0.0034005567,0.43869448,0.0,0
1777226854072000,1777226854072000,197388,-0.19796692,-0.00090019533,0.4394246,0.0,0
1777226855072000,1777226855072000,197388,-0.20157063,-0.010077468,0.4374013,0.0,0
1777226856072000,1777226856072000,197388,-0.20203952,-0.0069961343,0.42627615,0.0,0
1777226857072000,1777226857072000,197388,-0.21102874,-0.013369882,0.4430217,0.0,0
1777226858072000,1777226858072000,197388,-0.19960357,-0.013327528,0.4384855,0.0,0
1777226859072000,1777226859072000,197388,-0.20504352,-0.011892525,0.4405028,0.0,0
1777226860072000,1777226860072000,197388,-0.2104463,-0.0055855536,0.42968187,0.0,0
1777226861072000,1777226861072000,197388,-0.19906603,-0.009938069,0.43000624,0.0,0
1777226862072000,1777226862072000,197388,-0.19487095,-0.0065727807,0.44048128,0.0,0
1777226863072000,1777226863072000,197388,-0.21061715,-0.008242671,0.4380363,0.0,0
1777226864072000,1777226864072000,197388,-0.2041645,-0.0051714815,0.43589538,0.0,0
1777226865068000,1777226865068000,197388,-0.20930369,-0.007340206,0.4383862,0.0,0
1777226866068000,1777226866068000,197388,-0.19786914,-0.006632606,0.4431844,0.0,0
1777226867072000,1777226867072000,197388,-0.19662535,-0.005705003,0.4363961,0.0,0
1777226868072000,1777226868072000,197388,-0.21002847,-0.0077673774,0.43179318,0.0,0
1777226869068000,1777226869068000,197388,-0.19982748,-0.0010727342,0.4376897,0.0,0
1777226870072000,1777226870072000,197388,-0.20888548,-0.006247737,0.44128725,0.0,0
1777226871072000,1777226871072000,197388,-0.18923727,-0.00044743682,0.44321966,0.0,0
1777226872068000,1777226872068000,197388,-0.18991093,-6.3417225e-05,0.44077215,0.0,0
1777226873072000,1777226873072000,197388,-0.20590873,-0.0063695447,0.44024637,0.0,0
1777226874068000,1777226874068000,197388,-0.19816515,-0.0063139107,0.4368648,0.0,0
1777226875072000,1777226875072000,197388,-0.19685695,0.00061610044,0.43512002,0.0,0
1777226876072000,1777226876072000,197388,-0.20799604,-0.0061503826,0.43374065,0.0,0
1777226877072000,1777226877072000,197388,-0.20972066,0.0005488159,0.43311936,0.0,0
1777226878068000,1777226878068000,197388,-0.20229729,-0.0069024437,0.44410378,0.0,0
1777226879068000,1777226879068000,197388,-0.2134951,-0.008931557,0.4372308,0.0,0
1777226880072000,1777226880072000,197388,-0.21247052,-0.0014939659,0.42991015,0.0,0
1777226881072000,1777226881072000,197388,-0.20464686,-0.01058938,0.4394494,0.0,0
1777226882072000,1777226882072000,197388,-0.1989165,-0.010758641,0.4338219,0.0,0
1777226883068000,1777226883068000,197388,-0.19746904,-0.007817132,0.4382762,0.0,0
1777226884068000,1777226884068000,197388,-0.19612384,-0.011088902,0.4315277,0.0,0
1777226885072000,1777226885072000,197388,-0.2020068,-0.0073562595,0.4429168,0.0,0
1777226886072000,1777226886072000,197388,-0.23992804,-0.0099350205,0.4171554,0.0,0
1777226887072000,1777226887072000,197388,-0.28286502,-0.010922811,0.38786206,0.0,0
1777226888072000,1777226888072000,197388,-0.26701784,-0.0005565009,0.40072086,0.0,0
1777226889072000,1777226889072000,197388,-0.23504828,0.0011269823,0.41213614,0.0,0
1777226890072000,1777226890072000,197388,-0.20874889,0.08739579,0.43755683,0.0,0
1777226891068000,1777226891068000,197388,-0.10847506,0.19789904,0.42231455,0.0,0
1777226892072000,1777226892072000,197388,0.11608984,0.1857869,0.42080313,0.0,0
1777226893072000,1777226893072000,197388,0.196157,0.0836702,0.42635986,0.0,0
1777226894072000,1777226894072000,197388,0.22053288,0.0074346317,0.42566198,0.0,0
1777226895072000,1777226895072000,197388,0.21026453,0.015328804,0.4251113,0.0,0
1777226896072000,1777226896072000,197388,0.21789643,0.013175592,0.425436,0.0,0
1777226897068000,1777226897068000,197388,0.213881,0.009460687,0.43125916,0.0,0
1777226898072000,1777226898072000,197388,0.22112727,0.015197793,0.4327831,0.0,0
1777226899072000,1777226899072000,197388,0.22289403,0.0042686393,0.4251041,0.0,0
1777226900072000,1777226900072000,197388,0.2120442,0.0064097173,0.42770022,0.0,0
1777226901072000,1777226901072000,197388,0.20829603,0.017181976,0.42998272,0.0,0
1777226902072000,1777226902072000,197388,0.21496809,0.0032953653,0.43072772,0.0,0
1777226903072000,1777226903072000,197388,0.21911974,0.013845309,0.42707056,0.0,0
1777226904072000,1777226904072000,197388,0.21189775,0.010509298,0.43281743,0.0,0
1777226905072000,1777226905072000,197388,0.21264273,7.363447e-06,0.43491277,0.0,0
1777226906072000,1777226906072000,197388,0.22684649,0.0046298914,0.43290323,0.0,0
1777226907072000,1777226907072000,197388,0.21026045,0.014053524,0.43057334,0.0,0
1777226908072000,1777226908072000,197388,0.21982525,-0.0015747964,0.43076456,0.0,0
1777226909072000,1777226909072000,197388,0.20219606,0.008567717,0.42203033,0.0,0
1777226910072000,1777226910072000,197388,0.2062556,0.012578467,0.4328699,0.0,0
1777226911072000,1777226911072000,197388,0.21041942,0.0064786095,0.4322503,0.0,0
1777226912072000,1777226912072000,197388,0.22336529,0.011346508,0.42811474,0.0,0
1777226913072000,1777226913072000,197388,0.21242592,0.004738319,0.43923825,0.0,0
