timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
1777226733952000,0.0,0.9999835,0.0,0.0,0.00574168,0.0,0.0,-0.001
1777226734000000,0.0,0.99998355,0.0,0.0,0.0057304073,0.0,0.0,-0.001
1777226734048000,0.0,0.9999839,0.0,0.0,0.0056701945,0.0,0.0,-0.001
1777226734096000,0.0,0.9999835,0.0,0.0,0.0057409033,0.0,0.0,-0.001
1777226734152000,0.0,0.99998355,0.0,0.0,0.0057352968,0.0,0.0,-0.001
1777226734200000,0.0,0.9999826,0.0,0.0,0.0058945906,0.0,0.0,-0.001
1777226734248000,0.0,0.99998236,0.0,0.0,0.0059470097,0.0,0.0,-0.001
1777226734296000,0.0,0.9999827,0.0,0.0,0.005876728,0.0,0.0,-0.001
1777226734352000,0.0,0.9999824,0.0,0.0,0.005928519,0.0,0.0,-0.001
1777226734400000,0.0,0.9999827,0.0,0.0,0.0058832364,0.0,0.0,-0.001
1777226734448000,0.0,0.9999828,0.0,0.0,0.005872406,0.0,0.0,-0.001
1777226734496000,0.0,0.99998236,0.0,0.0,0.005937484,0.0,0.0,-0.001
1777226734552000,0.0,0.9999821,0.0,0.0,0.005980503,0.0,0.0,-0.001
1777226734600000,0.0,0.9999817,0.0,0.0,0.0060456647,0.0,0.0,-0.001
1777226734648000,0.0,0.99998176,0.0,0.0,0.0060384762,0.0,0.0,-0.001
1777226734696000,0.0,0.9999816,0.0,0.0,0.0060670194,0.0,0.0,-0.001
1777226734752000,0.0,0.9999809,0.0,0.0,0.006175912,0.0,0.0,-0.001
1777226734800000,0.0,0.9999808,0.0,0.0,0.006199177,0.0,0.0,-0.001
1777226734848000,0.0,0.99998045,0.0,0.0,0.0062518497,0.0,0.0,-0.001
1777226734896000,0.0,0.9999806,0.0,0.0,0.006220453,0.0,0.0,-0.001
1777226734952000,0.0,0.99998075,0.0,0.0,0.0062026507,0.0,0.0,-0.001
1777226735000000,0.0,0.99998087,0.0,0.0,0.0061875884,0.0,0.0,-0.001
1777226735048000,0.0,0.999981,0.0,0.0,0.0061639706,0.0,0.0,-0.001
1777226735104000,0.0,0.9999807,0.0,0.0,0.006213578,0.0,0.0,-0.001
1777226735152000,0.0,0.99998045,0.0,0.0,0.0062521463,0.0,0.0,-0.001
1777226735200000,0.0,0.99998033,0.0,0.0,0.0062736804,0.0,0.0,-0.001
1777226735256000,0.0,0.9999804,0.0,0.0,0.006262683,0.0,0.0,-0.001
1777226735304000,0.0,0.99998116,0.0,0.0,0.006135305,0.0,0.0,-0.001
1777226735352000,0.0,0.9999816,0.0,0.0,0.0060666394,0.0,0.0,-0.001
1777226735400000,0.0,0.99998224,0.0,0.0,0.0059625017,0.0,0.0,-0.001
1777226735448000,0.0,0.99998194,0.0,0.0,0.006009028,0.0,0.0,-0.001
1777226735496000,0.0,0.9999818,0.0,0.0,0.006032868,0.0,0.0,-0.001
1777226735552000,0.0,0.9999813,0.0,0.0,0.0061128824,0.0,0.0,-0.001
1777226735600000,0.0,0.99998057,0.0,0.0,0.0062355725,0.0,0.0,-0.001
1777226735648000,0.0,0.99998087,0.0,0.0,0.0061846343,0.0,0.0,-0.001
1777226735696000,0.0,0.9999814,0.0,0.0,0.0060968027,0.0,0.0,-0.001
1777226735752000,0.0,0.9999809,0.0,0.0,0.0061774137,0.0,0.0,-0.001
1777226735800000,0.0,0.99998057,0.0,0.0,0.006228754,0.0,0.0,-0.001
1777226735848000,0.0,0.99998057,0.0,0.0,0.006237132,0.0,0.0,-0.001
1777226735904000,0.0,0.9999809,0.0,0.0,0.006178539,0.0,0.0,-0.001
1777226735952000,0.0,0.9999803,0.0,0.0,0.00627763,0.0,0.0,-0.001
1777226736000000,0.0,0.999981,0.0,0.0,0.0061729588,0.0,0.0,-0.001
1777226736048000,0.0,0.9999808,0.0,0.0,0.006190822,0.0,0.0,-0.001
1777226736096000,0.0,0.99998105,0.0,0.0,0.0061604176,0.0,0.0,-0.001
1777226736152000,0.0,0.99998057,0.0,0.0,0.0062371907,0.0,0.0,-0.001
1777226736200000,0.0,0.99998075,0.0,0.0,0.006200571,0.0,0.0,-0.001
1777226736248000,0.0,0.9999795,0.0,0.0,0.0064023295,0.0,0.0,-0.001
1777226736296000,0.0,0.99997973,0.0,0.0,0.006367325,0.0,0.0,-0.001
1777226736352000,0.0,0.9999803,0.0,0.0,0.00627716,0.0,0.0,-0.001
1777226736400000,0.0,0.99998033,0.0,0.0,0.00627192,0.0,0.0,-0.001
1777226736456000,0.0,0.9999802,0.0,0.0,0.0062913247,0.0,0.0,-0.001
1777226736496000,0.0,0.9999804,0.0,0.0,0.0062651187,0.0,0.0,-0.001
1777226736552000,0.0,0.9999812,0.0,0.0,0.006132145,0.0,0.0,-0.001
1777226736600000,0.0,0.9999811,0.0,0.0,0.0061454186,0.0,0.0,-0.001
1777226736648000,0.0,0.9999811,0.0,0.0,0.006145228,0.0,0.0,-0.001
1777226736704000,0.0,0.9999811,0.0,0.0,0.0061484533,0.0,0.0,-0.001
1777226736752000,0.0,0.9999812,0.0,0.0,0.006131332,0.0,0.0,-0.001
1777226736800000,0.0,0.99998116,0.0,0.0,0.006138158,0.0,0.0,-0.001
1777226736848000,0.0,0.99998146,0.0,0.0,0.006086905,0.0,0.0,-0.001
1777226736896000,0.0,0.99998194,0.0,0.0,0.0060140677,0.0,0.0,-0.001
1777226736952000,0.0,0.9999821,0.0,0.0,0.005974908,0.0,0.0,-0.001
1777226737000000,0.0,0.9999829,0.0,0.0,0.0058499505,0.0,0.0,-0.001
1777226737048000,0.0,0.9999839,0.0,0.0,0.005677438,0.0,0.0,-0.001
1777226737096000,0.0,0.99998444,0.0,0.0,0.005582177,0.0,0.0,-0.001
1777226737152000,0.0,0.99998474,0.0,0.0,0.0055184076,0.0,0.0,-0.001
1777226737200000,0.0,0.9999846,0.0,0.0,0.005552914,0.0,0.0,-0.001
1777226737256000,0.0,0.9999848,0.0,0.0,0.0055113644,0.0,0.0,-0.001
1777226737296000,0.0,0.9999849,0.0,0.0,0.0054936507,0.0,0.0,-0.001
1777226737352000,0.0,0.99998474,0.0,0.0,0.005524773,0.0,0.0,-0.001
1777226737400000,0.0,0.99998504,0.0,0.0,0.005474432,0.0,0.0,-0.001
1777226737456000,0.0,0.99998564,0.0,0.0,0.0053584306,0.0,0.0,-0.001
1777226737496000,0.0,0.9999854,0.0,0.0,0.0054047145,0.0,0.0,-0.001
1777226737552000,0.0,0.9999849,0.0,0.0,0.00549868,0.0,0.0,-0.001
1777226737600000,0.0,0.9999852,0.0,0.0,0.0054411874,0.0,0.0,-0.001
1777226737656000,0.0,0.9999849,0.0,0.0,0.0054986146,0.0,0.0,-0.001
1777226737696000,0.0,0.9999846,0.0,0.0,0.0055400254,0.0,0.0,-0.001
1777226737752000,0.0,0.9999845,0.0,0.0,0.005574206,0.0,0.0,-0.001
1777226737800000,0.0,0.99998426,0.0,0.0,0.0056131394,0.0,0.0,-0.001
1777226737848000,0.0,0.99998355,0.0,0.0,0.0057307216,0.0,0.0,-0.001
1777226737896000,0.0,0.9999836,0.0,0.0,0.005732823,0.0,0.0,-0.001
1777226737952000,0.0,0.999984,0.0,0.0,0.005649367,0.0,0.0,-0.001
1777226738000000,0.0,0.999984,0.0,0.0,0.0056467606,0.0,0.0,-0.001
1777226738048000,0.0,0.9999841,0.0,0.0,0.005636129,0.0,0.0,-0.001
1777226738096000,0.0,0.9999845,0.0,0.0,0.0055620843,0.0,0.0,-0.001
1777226738152000,0.0,0.9999844,0.0,0.0,0.0055914577,0.0,0.0,-0.001
1777226738200000,0.0,0.99998456,0.0,0.0,0.00555836,0.0,0.0,-0.001
1777226738248000,0.0,0.9999841,0.0,0.0,0.0056428327,0.0,0.0,-0.001
1777226738296000,0.0,0.9999839,0.0,0.0,0.005670198,0.0,0.0,-0.001
1777226738352000,0.0,0.9999837,0.0,0.0,0.005707653,0.0,0.0,-0.001
1777226738400000,0.0,0.99998313,0.0,0.0,0.0058058077,0.0,0.0,-0.001
1777226738456000,0.0,0.9999829,0.0,0.0,0.005849263,0.0,0.0,-0.001
1777226738496000,0.0,0.99998236,0.0,0.0,0.005937195,0.0,0.0,-0.001
1777226738552000,0.0,0.99998206,0.0,0.0,0.0059942026,0.0,0.0,-0.001
1777226738600000,0.0,0.99998164,0.0,0.0,0.006062981,0.0,0.0,-0.001
1777226738656000,0.0,0.99998194,0.0,0.0,0.0060086274,0.0,0.0,-0.001
1777226738696000,0.0,0.9999823,0.0,0.0,0.005944788,0.0,0.0,-0.001
1777226738752000,0.0,0.99998206,0.0,0.0,0.005988696,0.0,0.0,-0.001
1777226738800000,0.0,0.99998283,0.0,0.0,0.005858239,0.0,0.0,-0.001
1777226738848000,0.0,0.99998236,0.0,0.0,0.005943541,0.0,0.0,-0.001
1777226738896000,0.0,0.9999822,0.0,0.0,0.0059765186,0.0,0.0,-0.001
1777226738952000,0.0,0.99998236,0.0,0.0,0.0059440886,0.0,0.0,-0.001
1777226739000000,0.0,0.9999818,0.0,0.0,0.00603173,0.0,0.0,-0.001
1777226739056000,0.0,0.99998194,0.0,0.0,0.006010844,0.0,0.0,-0.001
1777226739096000,0.0,0.99998176,0.0,0.0,0.0060439273,0.0,0.0,-0.001
1777226739152000,0.0,0.99998236,0.0,0.0,0.005936156,0.0,0.0,-0.001
1777226739200000,0.0,0.99998236,0.0,0.0,0.0059378087,0.0,0.0,-0.001
1777226739256000,0.0,0.9999811,0.0,0.0,0.00614673,0.0,0.0,-0.001
1777226739304000,0.0,0.99998087,0.0,0.0,0.0061920136,0.0,0.0,-0.001
1777226739352000,0.0,0.9999805,0.0,0.0,0.006245291,0.0,0.0,-0.001
1777226739400000,0.0,0.9999794,0.0,0.0,0.0064182137,0.0,0.0,-0.001
1777226739456000,0.0,0.9999776,0.0,0.0,0.0066966084,0.0,0.0,-0.001
1777226739504000,0.0,0.9999771,0.0,0.0,0.006763284,0.0,0.0,-0.001
1777226739552000,0.0,0.99997807,0.0,0.0,0.0066225715,0.0,0.0,-0.001
1777226739600000,0.0,0.99997926,0.0,0.0,0.0064413394,0.0,0.0,-0.001
1777226739648000,0.0,0.9999795,0.0,0.0,0.00640992,0.0,0.0,-0.001
1777226739696000,0.0,0.99998033,0.0,0.0,0.006270497,0.0,0.0,-0.001
1777226739752000,0.0,0.99998134,0.0,0.0,0.0061065713,0.0,0.0,-0.001
1777226739800000,0.0,0.9999824,0.0,0.0,0.0059291283,0.0,0.0,-0.001
1777226739856000,0.0,0.9999826,0.0,0.0,0.0058982954,0.0,0.0,-0.001
1777226739896000,0.0,0.9999828,0.0,0.0,0.005872549,0.0,0.0,-0.001
1777226739952000,0.0,0.99998164,0.0,0.0,0.006055507,0.0,0.0,-0.001
1777226740000000,0.0,0.9999811,0.0,0.0,0.0061470577,0.0,0.0,-0.001
1777226740056000,0.0,0.999981,0.0,0.0,0.0061672376,0.0,0.0,-0.001
1777226740104000,0.0,0.9999798,0.0,0.0,0.006363111,0.0,0.0,-0.001
1777226740152000,0.0,0.99997956,0.0,0.0,0.0063963924,0.0,0.0,-0.001
1777226740200000,0.0,0.9999794,0.0,0.0,0.006418347,0.0,0.0,-0.001
1777226740248000,0.0,0.9999797,0.0,0.0,0.006375276,0.0,0.0,-0.001
1777226740304000,0.0,0.99997884,0.0,0.0,0.0065074703,0.0,0.0,-0.001
1777226740352000,0.0,0.99997824,0.0,0.0,0.0065943007,0.0,0.0,-0.001
1777226740400000,0.0,0.9999784,0.0,0.0,0.0065678833,0.0,0.0,-0.001
1777226740448000,0.0,0.9999792,0.0,0.0,0.0064527285,0.0,0.0,-0.001
1777226740496000,0.0,0.9999792,0.0,0.0,0.006447796,0.0,0.0,-0.001
1777226740552000,0.0,0.9999798,0.0,0.0,0.0063543287,0.0,0.0,-0.001
1777226740600000,0.0,0.9999804,0.0,0.0,0.0062664747,0.0,0.0,-0.001
1777226740648000,0.0,0.9999803,0.0,0.0,0.0062788324,0.0,0.0,-0.001
1777226740696000,0.0,0.9999803,0.0,0.0,0.006283645,0.0,0.0,-0.001
1777226740752000,0.0,0.9999808,0.0,0.0,0.0061996104,0.0,0.0,-0.001
1777226740800000,0.0,0.9999805,0.0,0.0,0.0062445044,0.0,0.0,-0.001
1777226740856000,0.0,0.9999798,0.0,0.0,0.0063527874,0.0,0.0,-0.001
1777226740896000,0.0,0.99997896,0.0,0.0,0.0064856536,0.0,0.0,-0.001
1777226740952000,0.0,0.99997824,0.0,0.0,0.006599051,0.0,0.0,-0.001
1777226741000000,0.0,0.9999787,0.0,0.0,0.0065191337,0.0,0.0,-0.001
1777226741048000,0.0,0.99997914,0.0,0.0,0.0064552263,0.0,0.0,-0.001
1777226741096000,0.0,0.9999787,0.0,0.0,0.006519217,0.0,0.0,-0.001
1777226741152000,0.0,0.9999787,0.0,0.0,0.0065192073,0.0,0.0,-0.001
1777226741200000,0.0,0.9999783,0.0,0.0,0.006586055,0.0,0.0,-0.001
1777226741248000,0.0,0.9999789,0.0,0.0,0.0064922995,0.0,0.0,-0.001
1777226741304000,0.0,0.9999786,0.0,0.0,0.0065434924,0.0,0.0,-0.001
1777226741352000,0.0,0.99997914,0.0,0.0,0.0064606997,0.0,0.0,-0.001
1777226741400000,0.0,0.99997836,0.0,0.0,0.006581821,0.0,0.0,-0.001
1777226741448000,0.0,0.9999781,0.0,0.0,0.0066181286,0.0,0.0,-0.001
1777226741496000,0.0,0.9999782,0.0,0.0,0.006604716,0.0,0.0,-0.001
1777226741552000,0.0,0.99997795,0.0,0.0,0.006637575,0.0,0.0,-0.001
1777226741600000,0.0,0.9999777,0.0,0.0,0.0066748774,0.0,0.0,-0.001
1777226741648000,0.0,0.99997705,0.0,0.0,0.006777582,0.0,0.0,-0.001
1777226741704000,0.0,0.9999776,0.0,0.0,0.006697829,0.0,0.0,-0.001
1777226741752000,0.0,0.99997765,0.0,0.0,0.0066827117,0.0,0.0,-0.001
1777226741800000,0.0,0.99997836,0.0,0.0,0.0065742345,0.0,0.0,-0.001
1777226741848000,0.0,0.9999788,0.0,0.0,0.006518219,0.0,0.0,-0.001
1777226741904000,0.0,0.9999785,0.0,0.0,0.006557467,0.0,0.0,-0.001
1777226741952000,0.0,0.9999782,0.0,0.0,0.006600527,0.0,0.0,-0.001
1777226742000000,0.0,0.9999775,0.0,0.0,0.0067060264,0.0,0.0,-0.001
1777226742048000,0.0,0.99997807,0.0,0.0,0.006621749,0.0,0.0,-0.001
1777226742096000,0.0,0.9999787,0.0,0.0,0.0065230965,0.0,0.0,-0.001
1777226742152000,0.0,0.9999799,0.0,0.0,0.0063403277,0.0,0.0,-0.001
1777226742200000,0.0,0.99998087,0.0,0.0,0.0061893156,0.0,0.0,-0.001
1777226742248000,0.0,0.9999807,0.0,0.0,0.0062158355,0.0,0.0,-0.001
1777226742304000,0.0,0.9999809,0.0,0.0,0.0061788894,0.0,0.0,-0.001
1777226742352000,0.0,0.9999811,0.0,0.0,0.0061475816,0.0,0.0,-0.001
1777226742400000,0.0,0.9999809,0.0,0.0,0.006182729,0.0,0.0,-0.001
1777226742448000,0.0,0.99998146,0.0,0.0,0.0060845213,0.0,0.0,-0.001
1777226742496000,0.0,0.9999817,0.0,0.0,0.0060466854,0.0,0.0,-0.001
1777226742552000,0.0,0.99998194,0.0,0.0,0.006010502,0.0,0.0,-0.001
1777226742600000,0.0,0.9999823,0.0,0.0,0.0059546633,0.0,0.0,-0.001
1777226742648000,0.0,0.9999823,0.0,0.0,0.005949936,0.0,0.0,-0.001
1777226742696000,0.0,0.99998266,0.0,0.0,0.0058875578,0.0,0.0,-0.001
1777226742752000,0.0,0.99998295,0.0,0.0,0.005834705,0.0,0.0,-0.001
1777226742800000,0.0,0.99998295,0.0,0.0,0.005833799,0.0,0.0,-0.001
1777226742856000,0.0,0.99998295,0.0,0.0,0.0058345417,0.0,0.0,-0.001
1777226742896000,0.0,0.99998295,0.0,0.0,0.0058336146,0.0,0.0,-0.001
1777226742952000,0.0,0.9999828,0.0,0.0,0.0058644214,0.0,0.0,-0.001
1777226743000000,0.0,0.99998325,0.0,0.0,0.00579044,0.0,0.0,-0.001
1777226743056000,0.0,0.9999833,0.0,0.0,0.0057768296,0.0,0.0,-0.001
1777226743096000,0.0,0.99998295,0.0,0.0,0.005843519,0.0,0.0,-0.001
1777226743152000,0.0,0.9999831,0.0,0.0,0.0058222194,0.0,0.0,-0.001
1777226743200000,0.0,0.9999824,0.0,0.0,0.0059248586,0.0,0.0,-0.001
1777226743248000,0.0,0.9999829,0.0,0.0,0.0058461167,0.0,0.0,-0.001
1777226743296000,0.0,0.99998313,0.0,0.0,0.005804222,0.0,0.0,-0.001
1777226743352000,0.0,0.9999832,0.0,0.0,0.0058050994,0.0,0.0,-0.001
1777226743400000,0.0,0.9999833,0.0,0.0,0.0057779853,0.0,0.0,-0.001
1777226743448000,0.0,0.9999837,0.0,0.0,0.005699624,0.0,0.0,-0.001
1777226743504000,0.0,0.9999841,0.0,0.0,0.0056388876,0.0,0.0,-0.001
1777226743552000,0.0,0.9999839,0.0,0.0,0.0056713545,0.0,0.0,-0.001
1777226743600000,0.0,0.9999843,0.0,0.0,0.005599146,0.0,0.0,-0.001
1777226743648000,0.0,0.9999844,0.0,0.0,0.0055896514,0.0,0.0,-0.001
1777226743696000,0.0,0.99998486,0.0,0.0,0.0055095204,0.0,0.0,-0.001
1777226743752000,0.0,0.99998516,0.0,0.0,0.00545131,0.0,0.0,-0.001
1777226743800000,0.0,0.99998474,0.0,0.0,0.005522457,0.0,0.0,-0.001
1777226743848000,0.0,0.99998444,0.0,0.0,0.005580898,0.0,0.0,-0.001
1777226743896000,0.0,0.9999853,0.0,0.0,0.005425211,0.0,0.0,-0.001
1777226743952000,0.0,0.99998593,0.0,0.0,0.005306234,0.0,0.0,-0.001
1777226744000000,0.0,0.99998564,0.0,0.0,0.0053612194,0.0,0.0,-0.001
1777226744048000,0.0,0.99998504,0.0,0.0,0.005466819,0.0,0.0,-0.001
1777226744104000,0.0,0.9999846,0.0,0.0,0.005549299,0.0,0.0,-0.001
1777226744152000,0.0,0.99998546,0.0,0.0,0.005394972,0.0,0.0,-0.001
1777226744200000,0.0,0.9999856,0.0,0.0,0.0053752926,0.0,0.0,-0.001
1777226744248000,0.0,0.99998593,0.0,0.0,0.005306121,0.0,0.0,-0.001
1777226744296000,0.0,0.99998575,0.0,0.0,0.00533763,0.0,0.0,-0.001
1777226744352000,0.0,0.9999858,0.0,0.0,0.005324769,0.0,0.0,-0.001
1777226744400000,0.0,0.99998623,0.0,0.0,0.0052460018,0.0,0.0,-0.001
1777226744456000,0.0,0.99998665,0.0,0.0,0.005168277,0.0,0.0,-0.001
1777226744496000,0.0,0.9999864,0.0,0.0,0.005211314,0.0,0.0,-0.001
1777226744552000,0.0,0.99998665,0.0,0.0,0.005168406,0.0,0.0,-0.001
1777226744600000,0.0,0.9999869,0.0,0.0,0.0051225703,0.0,0.0,-0.001
1777226744648000,0.0,0.99998754,0.0,0.0,0.0049894443,0.0,0.0,-0.001
1777226744696000,0.0,0.9999878,0.0,0.0,0.0049418234,0.0,0.0,-0.001
1777226744752000,0.0,0.99998766,0.0,0.0,0.004970219,0.0,0.0,-0.001
1777226744800000,0.0,0.99998784,0.0,0.0,0.0049254796,0.0,0.0,-0.001
1777226744848000,0.0,0.99998796,0.0,0.0,0.004911636,0.0,0.0,-0.001
1777226744904000,0.0,0.9999883,0.0,0.0,0.0048418045,0.0,0.0,-0.001
1777226744952000,0.0,0.9999883,0.0,0.0,0.004830015,0.0,0.0,-0.001
1777226745000000,0.0,0.99998814,0.0,0.0,0.0048738644,0.0,0.0,-0.001
1777226745056000,0.0,0.99998903,0.0,0.0,0.004686247,0.0,0.0,-0.001
1777226745104000,0.0,0.9999895,0.0,0.0,0.004574699,0.0,0.0,-0.001
1777226745152000,0.0,0.9999892,0.0,0.0,0.0046395515,0.0,0.0,-0.001
1777226745200000,0.0,0.9999892,0.0,0.0,0.004639963,0.0,0.0,-0.001
1777226745256000,0.0,0.9999899,0.0,0.0,0.004482742,0.0,0.0,-0.001
1777226745296000,0.0,0.9999901,0.0,0.0,0.004452698,0.0,0.0,-0.001
1777226745352000,0.0,0.9999902,0.0,0.0,0.004430464,0.0,0.0,-0.001
1777226745400000,0.0,0.99998987,0.0,0.0,0.0045035523,0.0,0.0,-0.001
1777226745448000,0.0,0.99998987,0.0,0.0,0.004498938,0.0,0.0,-0.001
1777226745496000,0.0,0.9999901,0.0,0.0,0.004441666,0.0,0.0,-0.001
1777226745552000,0.0,0.99999106,0.0,0.0,0.0042225053,0.0,0.0,-0.001
1777226745600000,0.0,0.9999915,0.0,0.0,0.0041339053,0.0,0.0,-0.001
