timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
1777226754888000,1777226754732000,1310988,0.0007286178,4.4066182e-05,0.00054000685,0.15,1.7278657e-07,1.7179612e-07,2.0648563e-06,1310988,-0.0041060457,-0.008270395,0.0025379958,0.4,0.025167124,0.025169712,4.3954664e-05,197388,0.00015516976,-0.0013919041,-3.3942153e-05,0.5,0.0008468309,0.0014750456,0.0008412112,1,0,1,0,1,0
1777226755096000,1777226754940000,1310988,0.00074073364,3.9737315e-05,0.00053687824,0.15,1.7205677e-07,1.711604e-07,2.0527816e-06,1310988,-0.0036923122,-0.007123247,0.002591835,0.4,0.025143748,0.025144823,4.356635e-05,197388,0.00013769843,-0.0013037933,-2.4384133e-05,0.5,0.0008467658,0.0014742645,0.0008411369,1,0,1,0,1,0
1777226755304000,1777226755148000,1310988,0.000751295,3.510412e-05,0.00053742994,0.15,1.7134091e-07,1.7054377e-07,2.0405423e-06,1310988,-0.0032655098,-0.006064081,0.0026358557,0.4,0.025118614,0.025117816,4.3185122e-05,197388,0.00011393583,-0.0012061876,-1.8580231e-05,0.5,0.0008467014,0.0014734707,0.0008410599,1,0,1,0,1,0
1777226755512000,1777226755356000,1310988,0.0007617839,3.1241696e-05,0.00054334296,0.15,1.7064058e-07,1.6995291e-07,2.0281518e-06,1310988,-0.0028744,-0.004997361,0.0026856512,0.4,0.025091939,0.025088893,4.2810792e-05,197388,9.921218e-05,-0.0010930308,-1.1280908e-05,0.5,0.00084663596,0.0014725302,0.0008409799,1,0,1,0,1,0
1777226755672000,1777226755516000,1310988,0.00077072525,2.8243443e-05,0.0005447782,0.15,1.70166e-07,1.6956533e-07,2.0199448e-06,1310988,-0.0025224334,-0.004051214,0.0027064,0.4,0.025071498,0.025067024,4.2534546e-05,197388,9.5717434e-05,-0.0009885587,-9.30003e-08,0.5,0.0008465913,0.0014717546,0.00084092945,1,0,1,0,1,0
1777226755824000,1777226755668000,1310988,0.00078021444,2.5517407e-05,0.00054368173,0.15,1.6964506e-07,1.6913378e-07,2.0116001e-06,1310988,-0.0021315385,-0.0030061535,0.0027410665,0.4,0.025050897,0.02504517,4.2261832e-05,197388,8.9958805e-05,-0.0008852414,6.2502586e-06,0.5,0.0008465472,0.0014709117,0.0008408821,1,0,1,0,1,0
1777226756032000,1777226755876000,1310988,0.0007899276,2.0950545e-05,0.00054825994,0.15,1.690044e-07,1.686032e-07,1.998828e-06,1310988,-0.0015456011,-0.0019531089,0.002783617,0.4,0.025023373,0.025016159,4.1903957e-05,197388,6.647432e-05,-0.000788005,5.4781367e-07,0.5,0.00084648526,0.0014699544,0.0008408145,1,0,1,0,1,0
1777226756240000,1777226756084000,1310988,0.00079818105,1.6734004e-05,0.00054946507,0.15,1.6838298e-07,1.6808829e-07,1.9859237e-06,1310988,-0.0009834277,-0.0010247452,0.0028330248,0.4,0.02499617,0.024987334,4.155237e-05,197388,6.054905e-05,-0.0006686411,8.966036e-06,0.5,0.00084642763,0.0014691057,0.0008407496,1,0,1,0,1,0
1777226756448000,1777226756292000,1310988,0.000806089,1.1911271e-05,0.00054814253,0.15,1.6776731e-07,1.6756472e-07,1.9680413e-06,1310988,-0.00037397817,-0.00016198812,0.0028812883,0.4,0.02496975,0.024959456,4.12069e-05,197388,4.608673e-05,-0.0005647691,1.0465216e-05,0.5,0.0008463564,0.001468364,0.000840668,1,0,1,0,1,0
1777226756760000,1777226756604000,1310988,0.00081444276,5.224775e-06,0.0005493352,0.15,1.6691465e-07,1.6683606e-07,1.9506278e-06,1310988,0.00044554085,0.000667875,0.0029422634,0.4,0.02493269,0.024920316,4.0699833e-05,197388,3.3809218e-05,-0.00047258957,2.517681e-05,0.5,0.00084629003,0.0014677108,0.0008405928,1,0,1,0,1,0
1777226757232000,1777226757076000,1310988,0.0008202076,-2.688119e-06,0.00055369944,0.15,1.657176e-07,1.6576706e-07,1.9192128e-06,1310988,0.0013473147,0.0012097153,0.0029908693,0.4,0.024883354,0.02486669,3.996342e-05,197388,2.2879276e-05,-0.0004105598,1.2085659e-05,0.5,0.0008461864,0.0014668857,0.0008404757,1,0,1,0,1,0
1777226758240000,1777226758084000,1310988,0.0008217435,-1.0457886e-05,0.0005546795,0.15,1.635826e-07,1.63576e-07,1.8501348e-06,1310988,0.0020746137,0.0013143818,0.0030517438,0.4,0.02480755,0.024782399,3.849857e-05,197388,1.9958832e-05,-0.00049684814,1.9585354e-05,0.5,0.0008459873,0.0014619681,0.00084018917,1,0,1,0,1,0
1777226759248000,1777226759092000,1310988,0.00081018935,-1.3555657e-05,0.00053498254,0.15,1.615375e-07,1.6104089e-07,1.7793308e-06,1310988,0.0019323566,0.0013093717,0.0029264018,0.4,0.024770714,0.024744147,3.7141097e-05,197388,4.0086e-05,-0.0009366817,9.934856e-07,0.5,0.0008456287,0.0014295056,0.0008398635,1,1,1,0,1,0
1777226759776000,1777226759620000,1310988,0.00080346485,-1.2595831e-05,0.0005389458,0.15,1.6050733e-07,1.5989863e-07,1.7463253e-06,1310988,0.0016459728,0.0002774127,0.0033666142,0.4,0.024591077,0.02454729,3.639892e-05,197388,4.138896e-05,-0.0009822779,1.2451868e-05,0.5,0.00084551965,0.0014068832,0.0008397281,1,1,1,0,1,0
1777226759984000,1777226759828000,1310988,0.00079915614,-1.0856498e-05,0.0005410784,0.15,1.6031234e-07,1.5968459e-07,1.7268529e-06,1310988,0.0013940848,-0.00069708156,0.0034519888,0.4,0.024477178,0.024424266,3.6137324e-05,197388,5.3101005e-05,-0.0009521187,-6.9840426e-06,0.5,0.0008454718,0.0013995484,0.00083965977,1,1,1,0,1,0
1777226760296000,1777226760140000,1310988,0.0007937803,-9.169716e-06,0.0005440648,0.15,1.6008381e-07,1.5947036e-07,1.708024e-06,1310988,0.0010143311,-0.0018313889,0.0035615447,0.4,0.024300683,0.02423426,3.575234e-05,197388,4.948878e-05,-0.0009280073,-2.7015471e-06,0.5,0.0008454264,0.0013898782,0.00083959574,1,1,1,0,1,0
1777226760560000,1777226760404000,1310988,0.00078994496,-8.300054e-06,0.00054208137,0.15,1.59934e-07,1.5934792e-07,1.6888847e-06,1310988,0.0008374777,-0.0028422945,0.0036383504,0.4,0.024162654,0.024085253,3.543826e-05,197388,5.2735915e-05,-0.00093039597,-1.6145692e-05,0.5,0.0008453836,0.0013831571,0.00083953986,1,1,1,0,1,0
1777226760872000,1777226760716000,1310988,0.00078577054,-7.0636047e-06,0.0005412251,0.15,1.5972466e-07,1.5918548e-07,1.6648451e-06,1310988,0.0005507418,-0.0038193483,0.0037036191,0.4,0.02401876,0.023929764,3.5068875e-05,197388,5.4378244e-05,-0.0009163048,-2.422099e-05,0.5,0.0008453325,0.0013770687,0.0008394743,1,1,1,0,1,0
1777226761336000,1777226761180000,1310988,0.0007796376,-5.625926e-06,0.000548422,0.15,1.5939104e-07,1.5894736e-07,1.6366156e-06,1310988,0.00014953242,-0.0048854533,0.0037743924,0.4,0.023859257,0.023757275,3.4529792e-05,197388,5.4058375e-05,-0.0009106956,-2.28995e-05,0.5,0.0008452731,0.001371098,0.0008394035,1,1,1,0,1,0
1777226761808000,1777226761652000,1310988,0.0007738121,-6.184369e-06,0.0005345302,0.15,1.590604e-07,1.5868045e-07,1.6033546e-06,1310988,0.0001551294,-0.005974205,0.0038186323,0.4,0.023763021,0.023654385,3.4008423e-05,197388,5.5362532e-05,-0.0009814707,-2.6903866e-05,0.5,0.00084520754,0.0013686713,0.00083933026,1,1,1,0,1,0
1777226762272000,1777226762116000,1310988,0.0007701814,-2.1088736e-05,0.00052908546,0.15,1.5856585e-07,1.5825714e-07,1.5697342e-06,1310988,0.0013605016,-0.006365926,0.003799,0.4,0.023715096,0.023609772,3.3503333e-05,197388,2.1192225e-06,-0.0010211435,0.000105679916,0.5,0.00084297516,0.0013623335,0.0008371873,1,1,1,0,1,0
1777226762432000,1777226762276000,1310988,0.0007694958,-4.1827036e-05,0.00051987753,0.15,1.584042e-07,1.5811139e-07,1.5539747e-06,1310988,0.0024378789,-0.006346556,0.0037875578,0.4,0.023702577,0.023605125,3.333879e-05,197388,0.00012822344,-0.00089703046,9.2249844e-05,0.5,0.0008295182,0.0013163909,0.000824217,1,1,1,0,1,0
1777226762640000,1777226762484000,1310988,0.0007687592,-8.57154e-05,0.00051836955,0.15,1.5856962e-07,1.5784016e-07,1.5352545e-06,1310988,0.003699567,-0.0059016026,0.00376551,0.4,0.02368099,0.023583513,3.3122065e-05,197388,-0.00053838216,-0.0006509151,0.00011752517,0.5,0.00079271506,0.0010648608,0.00078886515,1,1,1,0,1,0
1777226762848000,1777226762692000,1310988,0.0007694059,-0.00014447539,0.00051655684,0.15,1.5967444e-07,1.5751505e-07,1.5155529e-06,1310988,0.0025160278,-0.0051604263,0.0037283483,0.4,0.023650557,0.023536162,3.2908745e-05,197388,-0.00075059547,-0.00081014703,-0.0002507142,0.5,0.0007328,0.0006602255,0.00073090824,1,1,1,0,1,0
1777226762952000,1777226762796000,1310988,0.00076957454,-0.00017529036,0.0005198655,0.15,1.6040964e-07,1.5736477e-07,1.5093351e-06,1310988,0.001017914,-0.004655163,0.0037138064,0.4,0.023637494,0.02351557,3.2803364e-05,197388,-0.00082563306,-0.00093273184,-0.00069398026,0.5,0.0007110524,0.00050190376,0.00070979324,1,1,1,0,1,0
1777226763056000,1777226762900000,1310988,0.0007698379,-0.00020628271,0.00051885366,0.15,1.6112487e-07,1.5720562e-07,1.4984585e-06,1310988,-0.0007257027,-0.004120042,0.0036932838,0.4,0.02361896,0.023499722,3.2698812e-05,197388,-0.0013061829,-0.0010121895,-0.0009350594,0.5,0.00066966657,0.00039013708,0.0006690949,1,1,1,0,1,0
1777226763104000,1777226762948000,1310988,0.0007697719,-0.00022061127,0.00051877013,0.15,1.6146052e-07,1.5711213e-07,1.4984909e-06,1310988,-0.001841624,-0.0039229286,0.0036841345,0.4,0.023614705,0.023493906,3.2646672e-05,197388,-0.0013224479,-0.0012217794,-0.0010153754,0.5,0.00066957844,0.0003490443,0.0006690789,1,1,1,0,1,0
1777226763160000,1777226763004000,1310988,0.000769354,-0.00023487337,0.00052261236,0.15,1.6183373e-07,1.5706563e-07,1.4933318e-06,1310988,-0.0030921565,-0.0036722661,0.0036700417,0.4,0.023604987,0.023488551,3.2595064e-05,197388,-0.0013202972,-0.0013564727,-0.0011653076,0.5,0.00065040606,0.000314902,0.0006501554,1,1,1,0,1,0
1777226763208000,1777226763052000,1310988,0.00076927315,-0.00024766583,0.0005222501,0.15,1.621385e-07,1.5695932e-07,1.4881554e-06,1310988,-0.004271361,-0.0034584852,0.0036556427,0.4,0.023595126,0.023483926,3.254331e-05,197388,-0.0014919112,-0.0014596073,-0.0015778223,0.5,0.00063237455,0.0002874014,0.0006323368,1,1,1,0,1,0
1777226763264000,1777226763108000,1310988,0.00076886127,-0.00026083924,0.00052449026,0.15,1.6250183e-07,1.5691349e-07,1.4830797e-06,1310988,-0.0055844123,-0.003206287,0.0036373914,0.4,0.023584854,0.023479782,3.249209e-05,197388,-0.0015139289,-0.0015101382,-0.0017503673,0.5,0.0006154893,0.00026455443,0.00061563833,1,1,1,0,1,0
1777226763312000,1777226763156000,1310988,0.0007687157,-0.00027282743,0.00052394357,0.15,1.6281912e-07,1.5681995e-07,1.4833494e-06,1310988,-0.006820944,-0.0029775207,0.0036215112,0.4,0.023578554,0.023476558,3.2440712e-05,197388,-0.0015411203,-0.001545695,-0.0018293896,0.5,0.00061545323,0.00024602562,0.00061561656,1,1,1,0,1,0
1777226763368000,1777226763212000,1310988,0.0007681796,-0.0002847259,0.0005281184,0.15,1.6317748e-07,1.5677384e-07,1.478316e-06,1310988,-0.008202048,-0.0027349514,0.0036028998,0.4,0.023567304,0.02347325,3.2389853e-05,197388,-0.0014815604,-0.0016674501,-0.0019451727,0.5,0.00059979095,0.00023043648,0.0006001104,1,1,1,0,1,0
