timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
1777226733676000,1777226733652000,6620172,487.9056,95600.29,15.0,1.1555996,0,1
1777226733728000,1777226733704000,6620172,487.87744,95600.61,15.0,1.1556035,0,1
1777226733780000,1777226733756000,6620172,487.87744,95600.59,15.0,1.1556033,0,1
1777226733832000,1777226733808000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777226733884000,1777226733860000,6620172,487.89624,95600.39,15.0,1.1556009,0,1
1777226733936000,1777226733912000,6620172,487.8258,95601.195,15.0,1.1556106,0,1
1777226733988000,1777226733964000,6620172,487.87744,95600.62,15.0,1.1556035,0,1
1777226734040000,1777226734016000,6620172,487.88214,95600.555,15.0,1.1556028,0,1
1777226734092000,1777226734068000,6620172,487.89154,95600.445,15.0,1.1556015,0,1
1777226734144000,1777226734120000,6620172,487.86337,95600.76,15.0,1.1556052,0,1
1777226734196000,1777226734172000,6620172,487.87744,95600.58,15.0,1.1556032,0,1
1777226734248000,1777226734224000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777226734300000,1777226734276000,6620172,487.85867,95600.8,15.0,1.1556058,0,1
1777226734352000,1777226734328000,6620172,487.8211,95601.25,15.0,1.1556113,0,1
1777226734404000,1777226734380000,6620172,487.8352,95601.086,15.0,1.1556093,0,1
1777226734456000,1777226734432000,6620172,487.87744,95600.61,15.0,1.1556035,0,1
1777226734508000,1777226734484000,6620172,487.87277,95600.664,15.0,1.1556041,0,1
1777226734560000,1777226734536000,6620172,487.9197,95600.14,15.0,1.1555978,0,1
1777226734612000,1777226734588000,6620172,487.85867,95600.805,15.0,1.1556059,0,1
1777226734664000,1777226734640000,6620172,487.84927,95600.88,15.0,1.1556069,0,1
1777226734716000,1777226734692000,6620172,487.8164,95601.29,15.0,1.1556116,0,1
1777226734768000,1777226734744000,6620172,487.80704,95601.414,15.0,1.1556132,0,1
1777226734820000,1777226734796000,6620172,487.8211,95601.22,15.0,1.1556108,0,1
1777226734872000,1777226734848000,6620172,487.88214,95600.555,15.0,1.1556028,0,1
1777226734924000,1777226734900000,6620172,487.8258,95601.2,15.0,1.1556107,0,1
1777226734976000,1777226734952000,6620172,487.9103,95600.195,15.0,1.1555984,0,1
1777226735028000,1777226735004000,6620172,487.90094,95600.32,15.0,1.1556001,0,1
1777226735080000,1777226735056000,6620172,487.84927,95600.93,15.0,1.1556073,0,1
1777226735132000,1777226735108000,6620172,487.84927,95600.92,15.0,1.1556072,0,1
1777226735184000,1777226735160000,6620172,487.84927,95600.88,15.0,1.1556069,0,1
1777226735236000,1777226735212000,6620172,487.8352,95601.07,15.0,1.155609,0,1
1777226735288000,1777226735264000,6620172,487.84927,95600.914,15.0,1.1556071,0,1
1777226735340000,1777226735316000,6620172,487.9244,95600.04,15.0,1.1555965,0,1
1777226735392000,1777226735368000,6620172,487.86807,95600.695,15.0,1.1556045,0,1
1777226735444000,1777226735420000,6620172,487.88684,95600.484,15.0,1.155602,0,1
1777226735496000,1777226735472000,6620172,487.87277,95600.64,15.0,1.1556039,0,1
1777226735548000,1777226735524000,6620172,487.87744,95600.58,15.0,1.1556032,0,1
1777226735600000,1777226735576000,6620172,487.85867,95600.83,15.0,1.155606,0,1
1777226735652000,1777226735628000,6620172,487.88684,95600.47,15.0,1.1556017,0,1
1777226735704000,1777226735680000,6620172,487.88684,95600.49,15.0,1.1556021,0,1
1777226735756000,1777226735732000,6620172,487.87744,95600.62,15.0,1.1556035,0,1
1777226735808000,1777226735784000,6620172,487.90094,95600.32,15.0,1.1556001,0,1
1777226735860000,1777226735836000,6620172,487.86807,95600.695,15.0,1.1556045,0,1
1777226735912000,1777226735888000,6620172,487.915,95600.17,15.0,1.1555983,0,1
1777226735964000,1777226735940000,6620172,487.8352,95601.08,15.0,1.1556091,0,1
1777226736016000,1777226735992000,6620172,487.88214,95600.555,15.0,1.1556028,0,1
1777226736068000,1777226736044000,6620172,487.88684,95600.45,15.0,1.1556016,0,1
1777226736120000,1777226736096000,6620172,487.76007,95601.914,15.0,1.1556193,0,1
1777226736172000,1777226736148000,6620172,487.915,95600.16,15.0,1.155598,0,1
1777226736224000,1777226736200000,6620172,487.89624,95600.37,15.0,1.1556005,0,1
1777226736276000,1777226736252000,6620172,487.86337,95600.734,15.0,1.1556051,0,1
1777226736328000,1777226736304000,6620172,487.86337,95600.74,15.0,1.1556051,0,1
1777226736380000,1777226736356000,6620172,487.85867,95600.836,15.0,1.1556062,0,1
1777226736432000,1777226736408000,6620172,487.85867,95600.83,15.0,1.155606,0,1
1777226736484000,1777226736460000,6620172,487.86807,95600.72,15.0,1.1556048,0,1
1777226736536000,1777226736512000,6620172,487.8352,95601.09,15.0,1.1556094,0,1
1777226736588000,1777226736564000,6620172,487.8305,95601.13,15.0,1.1556097,0,1
1777226736640000,1777226736616000,6620172,487.90094,95600.32,15.0,1.1556001,0,1
1777226736692000,1777226736668000,6620172,487.88684,95600.47,15.0,1.1556017,0,1
1777226736744000,1777226736720000,6620172,487.915,95600.164,15.0,1.1555982,0,1
1777226736796000,1777226736772000,6620172,487.89624,95600.38,15.0,1.1556008,0,1
1777226736848000,1777226736824000,6620172,487.86807,95600.7,15.0,1.1556046,0,1
1777226736900000,1777226736876000,6620172,487.8399,95601.055,15.0,1.1556088,0,1
1777226736952000,1777226736928000,6620172,487.87744,95600.586,15.0,1.1556032,0,1
1777226737004000,1777226736980000,6620172,487.86807,95600.72,15.0,1.1556048,0,1
1777226737056000,1777226737032000,6620172,487.85867,95600.82,15.0,1.155606,0,1
1777226737108000,1777226737084000,6620172,487.84927,95600.914,15.0,1.1556071,0,1
1777226737160000,1777226737136000,6620172,487.8164,95601.3,15.0,1.1556118,0,1
1777226737212000,1777226737188000,6620172,487.85867,95600.805,15.0,1.1556059,0,1
1777226737264000,1777226737240000,6620172,487.8258,95601.164,15.0,1.1556102,0,1
1777226737316000,1777226737292000,6620172,487.84927,95600.88,15.0,1.1556069,0,1
1777226737368000,1777226737344000,6620172,487.87744,95600.586,15.0,1.1556032,0,1
1777226737420000,1777226737396000,6620172,487.85867,95600.83,15.0,1.155606,0,1
1777226737472000,1777226737448000,6620172,487.88684,95600.49,15.0,1.1556021,0,1
1777226737524000,1777226737500000,6620172,487.85397,95600.87,15.0,1.1556066,0,1
1777226737576000,1777226737552000,6620172,487.90094,95600.33,15.0,1.1556001,0,1
1777226737628000,1777226737604000,6620172,487.9056,95600.26,15.0,1.1555992,0,1
1777226737680000,1777226737656000,6620172,487.88684,95600.46,15.0,1.1556017,0,1
1777226737732000,1777226737708000,6620172,487.8211,95601.25,15.0,1.1556113,0,1
1777226737784000,1777226737760000,6620172,487.9103,95600.21,15.0,1.1555986,0,1
1777226737836000,1777226737812000,6620172,487.85867,95600.83,15.0,1.155606,0,1
1777226737888000,1777226737864000,6620172,487.86807,95600.695,15.0,1.1556045,0,1
1777226737940000,1777226737916000,6620172,487.89154,95600.42,15.0,1.1556013,0,1
1777226737992000,1777226737968000,6620172,487.87277,95600.64,15.0,1.1556039,0,1
1777226738044000,1777226738020000,6620172,487.88684,95600.47,15.0,1.1556017,0,1
1777226738096000,1777226738072000,6620172,487.87744,95600.59,15.0,1.1556033,0,1
1777226738148000,1777226738124000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777226738200000,1777226738176000,6620172,487.86337,95600.75,15.0,1.1556052,0,1
1777226738252000,1777226738228000,6620172,487.87744,95600.63,15.0,1.1556038,0,1
1777226738304000,1777226738280000,6620172,487.84457,95601.0,15.0,1.1556082,0,1
1777226738356000,1777226738332000,6620172,487.86337,95600.79,15.0,1.1556057,0,1
1777226738408000,1777226738384000,6620172,487.89154,95600.41,15.0,1.155601,0,1
1777226738460000,1777226738436000,6620172,487.85867,95600.8,15.0,1.1556058,0,1
1777226738512000,1777226738488000,6620172,487.8211,95601.234,15.0,1.155611,0,1
1777226738564000,1777226738540000,6620172,487.88214,95600.53,15.0,1.1556026,0,1
1777226738616000,1777226738592000,6620172,487.86807,95600.7,15.0,1.1556046,0,1
1777226738668000,1777226738644000,6620172,487.86337,95600.76,15.0,1.1556052,0,1
1777226738720000,1777226738696000,6620172,487.9056,95600.3,15.0,1.1555997,0,1
1777226738772000,1777226738748000,6620172,487.86807,95600.67,15.0,1.1556042,0,1
1777226738824000,1777226738800000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777226738876000,1777226738852000,6620172,487.89154,95600.42,15.0,1.1556013,0,1
1777226738928000,1777226738904000,6620172,487.85867,95600.84,15.0,1.1556063,0,1
1777226738980000,1777226738956000,6620172,487.84457,95600.984,15.0,1.1556079,0,1
1777226739032000,1777226739008000,6620172,487.90094,95600.305,15.0,1.1555998,0,1
1777226739084000,1777226739060000,6620172,487.85867,95600.83,15.0,1.155606,0,1
1777226739136000,1777226739112000,6620172,487.86337,95600.79,15.0,1.1556057,0,1
1777226739188000,1777226739164000,6620172,487.9056,95600.3,15.0,1.1555997,0,1
1777226739240000,1777226739216000,6620172,487.89154,95600.41,15.0,1.155601,0,1
1777226739292000,1777226739268000,6620172,487.88214,95600.57,15.0,1.155603,0,1
1777226739344000,1777226739320000,6620172,487.86337,95600.734,15.0,1.1556051,0,1
1777226739396000,1777226739372000,6620172,487.85867,95600.83,15.0,1.155606,0,1
1777226739448000,1777226739424000,6620172,487.8305,95601.13,15.0,1.1556097,0,1
1777226739500000,1777226739476000,6620172,487.93848,95599.89,15.0,1.1555947,0,1
1777226739552000,1777226739528000,6620172,487.90094,95600.34,15.0,1.1556003,0,1
1777226739604000,1777226739580000,6620172,487.86807,95600.67,15.0,1.1556042,0,1
1777226739656000,1777226739632000,6620172,487.87277,95600.64,15.0,1.1556039,0,1
1777226739708000,1777226739684000,6620172,487.85397,95600.86,15.0,1.1556065,0,1
1777226739760000,1777226739736000,6620172,487.84927,95600.91,15.0,1.155607,0,1
1777226739812000,1777226739788000,6620172,487.85397,95600.875,15.0,1.1556067,0,1
1777226739864000,1777226739840000,6620172,487.88684,95600.46,15.0,1.1556017,0,1
1777226739916000,1777226739892000,6620172,487.9244,95600.05,15.0,1.1555966,0,1
1777226739968000,1777226739944000,6620172,487.8352,95601.12,15.0,1.1556096,0,1
1777226740020000,1777226739996000,6620172,487.89624,95600.37,15.0,1.1556005,0,1
1777226740072000,1777226740048000,6620172,487.8211,95601.25,15.0,1.1556113,0,1
1777226740124000,1777226740100000,6620172,487.915,95600.164,15.0,1.1555982,0,1
1777226740176000,1777226740152000,6620172,487.88214,95600.55,15.0,1.1556027,0,1
1777226740228000,1777226740204000,6620172,487.86807,95600.71,15.0,1.1556047,0,1
1777226740280000,1777226740256000,6620172,487.80234,95601.484,15.0,1.155614,0,1
1777226740332000,1777226740308000,6620172,487.8399,95601.04,15.0,1.1556088,0,1
1777226740384000,1777226740360000,6620172,487.84927,95600.89,15.0,1.155607,0,1
1777226740436000,1777226740412000,6620172,487.87277,95600.66,15.0,1.1556041,0,1
1777226740488000,1777226740464000,6620172,487.84457,95600.99,15.0,1.155608,0,1
1777226740540000,1777226740516000,6620172,487.9056,95600.266,15.0,1.1555994,0,1
1777226740592000,1777226740568000,6620172,487.84457,95601.0,15.0,1.1556082,0,1
1777226740644000,1777226740620000,6620172,487.8258,95601.17,15.0,1.1556103,0,1
1777226740696000,1777226740672000,6620172,487.87744,95600.586,15.0,1.1556032,0,1
1777226740748000,1777226740724000,6620172,487.8305,95601.14,15.0,1.1556098,0,1
1777226740800000,1777226740776000,6620172,487.89624,95600.39,15.0,1.1556009,0,1
1777226740852000,1777226740828000,6620172,487.89154,95600.43,15.0,1.1556013,0,1
1777226740904000,1777226740880000,6620172,487.88214,95600.516,15.0,1.1556023,0,1
1777226740956000,1777226740932000,6620172,487.87744,95600.625,15.0,1.1556036,0,1
1777226741008000,1777226740984000,6620172,487.88214,95600.516,15.0,1.1556023,0,1
1777226741060000,1777226741036000,6620172,487.8211,95601.266,15.0,1.1556114,0,1
1777226741112000,1777226741088000,6620172,487.85867,95600.83,15.0,1.155606,0,1
1777226741164000,1777226741140000,6620172,487.87277,95600.664,15.0,1.1556041,0,1
1777226741216000,1777226741192000,6620172,487.87744,95600.61,15.0,1.1556035,0,1
1777226741268000,1777226741244000,6620172,487.87277,95600.66,15.0,1.1556041,0,1
1777226741320000,1777226741296000,6620172,487.85397,95600.87,15.0,1.1556066,0,1
1777226741372000,1777226741348000,6620172,487.81174,95601.36,15.0,1.1556126,0,1
1777226741424000,1777226741400000,6620172,487.84457,95600.97,15.0,1.1556078,0,1
1777226741476000,1777226741452000,6620172,487.87744,95600.586,15.0,1.1556032,0,1
1777226741528000,1777226741504000,6620172,487.84457,95600.945,15.0,1.1556076,0,1
1777226741580000,1777226741556000,6620172,487.80234,95601.43,15.0,1.1556134,0,1
1777226741632000,1777226741608000,6620172,487.80704,95601.375,15.0,1.1556127,0,1
1777226741684000,1777226741660000,6620172,487.84927,95600.914,15.0,1.1556071,0,1
1777226741736000,1777226741712000,6620172,487.8399,95601.01,15.0,1.1556083,0,1
1777226741788000,1777226741764000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777226741840000,1777226741816000,6620172,487.8305,95601.125,15.0,1.1556097,0,1
1777226741892000,1777226741868000,6620172,487.9197,95600.12,15.0,1.1555974,0,1
1777226741944000,1777226741920000,6620172,487.88684,95600.5,15.0,1.1556022,0,1
1777226741996000,1777226741972000,6620172,487.915,95600.17,15.0,1.1555983,0,1
1777226742048000,1777226742024000,6620172,487.88684,95600.49,15.0,1.1556021,0,1
1777226742100000,1777226742076000,6620172,487.90094,95600.36,15.0,1.1556004,0,1
1777226742152000,1777226742128000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777226742204000,1777226742180000,6620172,487.86807,95600.7,15.0,1.1556046,0,1
1777226742256000,1777226742232000,6620172,487.86807,95600.67,15.0,1.1556042,0,1
1777226742308000,1777226742284000,6620172,487.89154,95600.41,15.0,1.155601,0,1
1777226742360000,1777226742336000,6620172,487.90094,95600.336,15.0,1.1556002,0,1
1777226742412000,1777226742388000,6620172,487.86337,95600.76,15.0,1.1556052,0,1
1777226742464000,1777226742440000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777226742516000,1777226742492000,6620172,487.8399,95601.04,15.0,1.1556088,0,1
1777226742568000,1777226742544000,6620172,487.90094,95600.32,15.0,1.1556001,0,1
1777226742620000,1777226742596000,6620172,487.915,95600.16,15.0,1.155598,0,1
1777226742672000,1777226742648000,6620172,487.85867,95600.84,15.0,1.1556063,0,1
1777226742724000,1777226742700000,6620172,487.80704,95601.39,15.0,1.155613,0,1
1777226742776000,1777226742752000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777226742828000,1777226742804000,6620172,487.87744,95600.62,15.0,1.1556035,0,1
1777226742880000,1777226742856000,6620172,487.8399,95601.016,15.0,1.1556084,0,1
1777226742932000,1777226742908000,6620172,487.88684,95600.46,15.0,1.1556017,0,1
1777226742984000,1777226742960000,6620172,487.86337,95600.78,15.0,1.1556056,0,1
1777226743036000,1777226743012000,6620172,487.8211,95601.25,15.0,1.1556113,0,1
1777226743088000,1777226743064000,6620172,487.8211,95601.22,15.0,1.1556108,0,1
1777226743140000,1777226743116000,6620172,487.88684,95600.46,15.0,1.1556017,0,1
1777226743192000,1777226743168000,6620172,487.8258,95601.17,15.0,1.1556103,0,1
1777226743244000,1777226743220000,6620172,487.85397,95600.86,15.0,1.1556065,0,1
1777226743296000,1777226743272000,6620172,487.84457,95600.95,15.0,1.1556077,0,1
1777226743348000,1777226743324000,6620172,487.88684,95600.51,15.0,1.1556022,0,1
1777226743400000,1777226743376000,6620172,487.8399,95601.03,15.0,1.1556087,0,1
1777226743452000,1777226743428000,6620172,487.84457,95600.984,15.0,1.1556079,0,1
1777226743504000,1777226743480000,6620172,487.87744,95600.62,15.0,1.1556035,0,1
1777226743556000,1777226743532000,6620172,487.90094,95600.36,15.0,1.1556004,0,1
1777226743608000,1777226743584000,6620172,487.87744,95600.59,15.0,1.1556033,0,1
1777226743660000,1777226743636000,6620172,487.87277,95600.64,15.0,1.1556039,0,1
1777226743712000,1777226743688000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777226743764000,1777226743740000,6620172,487.85867,95600.84,15.0,1.1556063,0,1
1777226743816000,1777226743792000,6620172,487.90094,95600.34,15.0,1.1556003,0,1
1777226743868000,1777226743844000,6620172,487.85867,95600.836,15.0,1.1556062,0,1
1777226743920000,1777226743896000,6620172,487.90094,95600.33,15.0,1.1556001,0,1
1777226743972000,1777226743948000,6620172,487.84457,95600.97,15.0,1.1556078,0,1
1777226744024000,1777226744000000,6620172,487.89154,95600.41,15.0,1.155601,0,1
1777226744076000,1777226744052000,6620172,487.8258,95601.2,15.0,1.1556107,0,1
1777226744128000,1777226744104000,6620172,487.86807,95600.695,15.0,1.1556045,0,1
1777226744180000,1777226744156000,6620172,487.87277,95600.664,15.0,1.1556041,0,1
1777226744232000,1777226744208000,6620172,487.9056,95600.26,15.0,1.1555992,0,1
1777226744284000,1777226744260000,6620172,487.8305,95601.13,15.0,1.1556097,0,1
1777226744336000,1777226744312000,6620172,487.85397,95600.86,15.0,1.1556065,0,1
1777226744388000,1777226744364000,6620172,487.84927,95600.89,15.0,1.155607,0,1
1777226744440000,1777226744416000,6620172,487.88214,95600.516,15.0,1.1556023,0,1
1777226744492000,1777226744468000,6620172,487.9197,95600.125,15.0,1.1555976,0,1
1777226744544000,1777226744520000,6620172,487.915,95600.164,15.0,1.1555982,0,1
1777226744596000,1777226744572000,6620172,487.86807,95600.68,15.0,1.1556044,0,1
1777226744648000,1777226744624000,6620172,487.8211,95601.234,15.0,1.155611,0,1
1777226744700000,1777226744676000,6620172,487.87277,95600.66,15.0,1.1556041,0,1
1777226744752000,1777226744728000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777226744804000,1777226744780000,6620172,487.80234,95601.484,15.0,1.155614,0,1
1777226744856000,1777226744832000,6620172,487.85397,95600.86,15.0,1.1556065,0,1
1777226744908000,1777226744884000,6620172,487.8399,95601.03,15.0,1.1556087,0,1
1777226744960000,1777226744936000,6620172,487.88684,95600.484,15.0,1.155602,0,1
1777226745012000,1777226744988000,6620172,487.89624,95600.38,15.0,1.1556008,0,1
1777226745064000,1777226745040000,6620172,487.8352,95601.07,15.0,1.155609,0,1
1777226745116000,1777226745092000,6620172,487.86337,95600.79,15.0,1.1556057,0,1
1777226745168000,1777226745144000,6620172,487.915,95600.17,15.0,1.1555983,0,1
1777226745220000,1777226745196000,6620172,487.85867,95600.805,15.0,1.1556059,0,1
1777226745272000,1777226745248000,6620172,487.8258,95601.21,15.0,1.1556107,0,1
1777226745324000,1777226745300000,6620172,487.84457,95600.945,15.0,1.1556076,0,1
1777226745376000,1777226745352000,6620172,487.8211,95601.26,15.0,1.1556114,0,1
1777226745428000,1777226745404000,6620172,487.8399,95601.04,15.0,1.1556088,0,1
1777226745480000,1777226745456000,6620172,487.9291,95600.01,15.0,1.1555963,0,1
1777226745532000,1777226745508000,6620172,487.86807,95600.71,15.0,1.1556047,0,1
1777226745584000,1777226745560000,6620172,487.89624,95600.375,15.0,1.1556007,0,1
1777226745636000,1777226745612000,6620172,487.8305,95601.13,15.0,1.1556097,0,1
1777226745688000,1777226745664000,6620172,487.84457,95601.0,15.0,1.1556082,0,1
1777226745740000,1777226745716000,6620172,487.84457,95600.99,15.0,1.155608,0,1
1777226745792000,1777226745768000,6620172,487.85867,95600.805,15.0,1.1556059,0,1
1777226745844000,1777226745820000,6620172,487.84457,95600.99,15.0,1.155608,0,1
1777226745896000,1777226745872000,6620172,487.86807,95600.67,15.0,1.1556042,0,1
1777226745948000,1777226745924000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777226746000000,1777226745976000,6620172,487.8399,95601.01,15.0,1.1556083,0,1
1777226746052000,1777226746028000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777226746104000,1777226746080000,6620172,487.8352,95601.12,15.0,1.1556096,0,1
1777226746156000,1777226746132000,6620172,487.9056,95600.3,15.0,1.1555997,0,1
1777226746208000,1777226746184000,6620172,487.88684,95600.49,15.0,1.1556021,0,1
1777226746260000,1777226746236000,6620172,487.86337,95600.78,15.0,1.1556056,0,1
1777226746312000,1777226746288000,6620172,487.8211,95601.25,15.0,1.1556113,0,1
1777226746364000,1777226746340000,6620172,487.86337,95600.78,15.0,1.1556056,0,1
1777226746416000,1777226746392000,6620172,487.85867,95600.836,15.0,1.1556062,0,1
1777226746468000,1777226746444000,6620172,487.9103,95600.2,15.0,1.1555985,0,1
1777226746520000,1777226746496000,6620172,487.89624,95600.37,15.0,1.1556005,0,1
1777226746572000,1777226746548000,6620172,487.88684,95600.5,15.0,1.1556022,0,1
1777226746624000,1777226746600000,6620172,487.88214,95600.57,15.0,1.155603,0,1
1777226746676000,1777226746652000,6620172,487.90094,95600.336,15.0,1.1556002,0,1
1777226746728000,1777226746704000,6620172,487.85867,95600.82,15.0,1.155606,0,1
1777226746780000,1777226746756000,6620172,487.88214,95600.516,15.0,1.1556023,0,1
1777226746832000,1777226746808000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777226746884000,1777226746860000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777226746936000,1777226746912000,6620172,487.9103,95600.2,15.0,1.1555985,0,1
1777226746988000,1777226746964000,6620172,487.90094,95600.33,15.0,1.1556001,0,1
1777226747040000,1777226747016000,6620172,487.88214,95600.54,15.0,1.1556026,0,1
1777226747092000,1777226747068000,6620172,487.84457,95601.0,15.0,1.1556082,0,1
1777226747144000,1777226747120000,6620172,487.86807,95600.71,15.0,1.1556047,0,1
1777226747196000,1777226747172000,6620172,487.88684,95600.46,15.0,1.1556017,0,1
1777226747248000,1777226747224000,6620172,487.84927,95600.91,15.0,1.155607,0,1
1777226747300000,1777226747276000,6620172,487.84927,95600.914,15.0,1.1556071,0,1
1777226747352000,1777226747328000,6620172,487.85867,95600.83,15.0,1.155606,0,1
