timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
1777226748584000,1777226748428000,-2.0344439,3.7826662,-2.513929,-1.2572923,-0.00065509765,1.2559819,2.5126195,0.00081970356,0.00081916526,-0.00031343463,-0.0010128773,-0.00031256018,-0.0005949822,0.00059572473,0.00096316007,-4.5632623e-07,-0.00096344383,0.2,0.20000002,0.2,0.20000002,0.19999999,0
1777226748592000,1777226748436000,-2.0344439,3.7826662,-2.5139596,-1.257323,-0.00068582036,1.255951,2.5125887,0.00081970356,0.00081916526,-0.00031343463,-0.0010128773,-0.00031256018,-0.0005949822,0.00059572473,0.00096316007,-4.5632623e-07,-0.00096344383,0.2,0.20000002,0.2,0.20000002,0.19999999,0
1777226748600000,1777226748444000,-1.3825748,3.5687206,-2.5139232,-1.2572865,-0.0006494549,1.2559875,2.5126252,0.00017705519,0.0004006023,7.052698e-05,-0.00035701302,-0.00029117594,-0.00036368836,5.6004064e-05,0.00039829992,0.0001901622,-0.00028077542,0.2,0.20000002,0.2,0.20000002,0.19999999,0
1777226748608000,1777226748452000,-1.3825748,3.5687206,-2.5139155,-1.2572789,-0.0006418421,1.2559952,2.5126328,0.00017705519,0.0004006023,7.052698e-05,-0.00035701302,-0.00029117594,-0.00036368836,5.6004064e-05,0.00039829992,0.0001901622,-0.00028077542,0.2,0.20000002,0.2,0.20000002,0.19999999,0
1777226748616000,1777226748460000,-1.3825748,3.5687206,-2.513923,-1.2572862,-0.00064914086,1.2559879,2.5126257,0.00017705519,0.0004006023,7.052698e-05,-0.00035701302,-0.00029117594,-0.00036368836,5.6004064e-05,0.00039829992,0.0001901622,-0.00028077542,0.2,0.20000002,0.2,0.20000002,0.19999999,0
1777226748624000,1777226748468000,-1.3825748,3.5687206,-2.5139005,-1.2572637,-0.00062658434,1.2560105,2.512648,0.00017705519,0.0004006023,7.052698e-05,-0.00035701302,-0.00029117594,-0.00036368836,5.6004064e-05,0.00039829992,0.0001901622,-0.00028077542,0.2,0.20000002,0.2,0.20000002,0.19999999,0
1777226748632000,1777226748476000,-1.3825748,3.5687206,-2.5138927,-1.2572559,-0.00061894534,1.2560182,2.5126557,0.00017705519,0.0004006023,7.052698e-05,-0.00035701302,-0.00029117594,-0.00036368836,5.6004064e-05,0.00039829992,0.0001901622,-0.00028077542,0.2,0.20000002,0.2,0.20000002,0.19999999,0
1777226748640000,1777226748484000,-1.3825748,3.5687206,-2.513866,-1.2572291,-0.0005921497,1.2560451,2.5126827,0.00017705519,0.0004006023,7.052698e-05,-0.00035701302,-0.00029117594,-0.00036368836,5.6004064e-05,0.00039829992,0.0001901622,-0.00028077542,0.2,0.20000002,0.2,0.20000002,0.19999999,0
1777226748648000,1777226748492000,-1.6879051,3.7384758,-2.5139031,-1.2572663,-0.0006292795,1.2560079,2.5126455,-5.2883282e-05,0.00032292068,0.0002524555,-0.00016689344,-0.00035560428,-0.0003567206,-0.00016052726,0.00025750842,0.00031967973,-5.993784e-05,0.2,0.20000002,0.2,0.20000002,0.19999997,0
1777226748656000,1777226748500000,-1.6879051,3.7384758,-2.5139294,-1.2572927,-0.000655707,1.2559813,2.512619,-5.2883282e-05,0.00032292068,0.0002524555,-0.00016689344,-0.00035560428,-0.0003567206,-0.00016052726,0.00025750842,0.00031967973,-5.993784e-05,0.2,0.20000002,0.2,0.20000002,0.19999997,0
1777226748664000,1777226748508000,-1.6879051,3.7384758,-2.5139527,-1.2573161,-0.0006789547,1.2559581,2.5125957,-5.2883282e-05,0.00032292068,0.0002524555,-0.00016689344,-0.00035560428,-0.0003567206,-0.00016052726,0.00025750842,0.00031967973,-5.993784e-05,0.2,0.20000002,0.2,0.20000002,0.19999997,0
1777226748672000,1777226748516000,-1.6879051,3.7384758,-2.514027,-1.2573905,-0.0007533437,1.2558837,2.5125213,-5.2883282e-05,0.00032292068,0.0002524555,-0.00016689344,-0.00035560428,-0.0003567206,-0.00016052726,0.00025750842,0.00031967973,-5.993784e-05,0.2,0.20000002,0.2,0.20000002,0.19999997,0
1777226748680000,1777226748524000,-1.6879051,3.7384758,-2.5140035,-1.2573669,-0.0007297238,1.2559073,2.512545,-5.2883282e-05,0.00032292068,0.0002524555,-0.00016689344,-0.00035560428,-0.0003567206,-0.00016052726,0.00025750842,0.00031967973,-5.993784e-05,0.2,0.20000002,0.2,0.20000002,0.19999997,0
1777226748688000,1777226748532000,-1.6879051,3.7384758,-2.5139713,-1.2573348,-0.0006975795,1.2559394,2.512577,-5.2883282e-05,0.00032292068,0.0002524555,-0.00016689344,-0.00035560428,-0.0003567206,-0.00016052726,0.00025750842,0.00031967973,-5.993784e-05,0.2,0.20000002,0.2,0.20000002,0.19999997,0
1777226748696000,1777226748540000,-1.6879051,3.7384758,-2.5139966,-1.2573601,-0.0007229899,1.2559139,2.5125518,-5.2883282e-05,0.00032292068,0.0002524555,-0.00016689344,-0.00035560428,-0.0003567206,-0.00016052726,0.00025750842,0.00031967973,-5.993784e-05,0.2,0.20000002,0.2,0.20000002,0.19999997,0
1777226748704000,1777226748548000,-1.6539376,3.7103825,-2.5138826,-1.257246,-0.00060882187,1.2560283,2.512666,0.00092843483,0.00062627794,-0.0005413777,-0.00096086663,-5.2473013e-05,-0.0003568394,0.00077272486,0.000834409,-0.00025702783,-0.0009932634,0.2,0.20000002,0.20000002,0.20000002,0.19999996,0
1777226748712000,1777226748556000,-1.6539376,3.7103825,-2.5138972,-1.2572607,-0.0006235331,1.2560136,2.512651,0.00092843483,0.00062627794,-0.0005413777,-0.00096086663,-5.2473013e-05,-0.0003568394,0.00077272486,0.000834409,-0.00025702783,-0.0009932634,0.2,0.20000002,0.20000002,0.20000002,0.19999996,0
1777226748720000,1777226748564000,-1.6539376,3.7103825,-2.5139353,-1.2572988,-0.00066165975,1.2559752,2.512613,0.00092843483,0.00062627794,-0.0005413777,-0.00096086663,-5.2473013e-05,-0.0003568394,0.00077272486,0.000834409,-0.00025702783,-0.0009932634,0.2,0.20000002,0.20000002,0.20000002,0.19999996,0
1777226748728000,1777226748572000,-1.6539376,3.7103825,-2.5139735,-1.257337,-0.0006998282,1.2559371,2.512575,0.00092843483,0.00062627794,-0.0005413777,-0.00096086663,-5.2473013e-05,-0.0003568394,0.00077272486,0.000834409,-0.00025702783,-0.0009932634,0.2,0.20000002,0.20000002,0.20000002,0.19999996,0
1777226748736000,1777226748580000,-1.6539376,3.7103825,-2.513983,-1.2573463,-0.00070922246,1.2559279,2.5125656,0.00092843483,0.00062627794,-0.0005413777,-0.00096086663,-5.2473013e-05,-0.0003568394,0.00077272486,0.000834409,-0.00025702783,-0.0009932634,0.2,0.20000002,0.20000002,0.20000002,0.19999996,0
1777226748744000,1777226748588000,-1.6539376,3.7103825,-2.5140882,-1.2574515,-0.00081451435,1.2558225,2.5124602,0.00092843483,0.00062627794,-0.0005413777,-0.00096086663,-5.2473013e-05,-0.0003568394,0.00077272486,0.000834409,-0.00025702783,-0.0009932634,0.2,0.20000002,0.20000002,0.20000002,0.19999996,0
1777226748752000,1777226748596000,-1.3352513,3.5590591,-2.514119,-1.2574823,-0.00084522594,1.2557918,2.5124295,0.00091785233,0.00039841756,-0.0006716204,-0.0008135007,0.00016884686,-0.0001206912,0.000835634,0.000637141,-0.00044185546,-0.0009102248,0.20000002,0.20000003,0.20000003,0.20000003,0.19999997,0
1777226748760000,1777226748604000,-1.3352513,3.5590591,-2.5141008,-1.257464,-0.00082697446,1.2558099,2.5124478,0.00091785233,0.00039841756,-0.0006716204,-0.0008135007,0.00016884686,-0.0001206912,0.000835634,0.000637141,-0.00044185546,-0.0009102248,0.20000002,0.20000003,0.20000003,0.20000003,0.19999997,0
1777226748768000,1777226748612000,-1.3352513,3.5590591,-2.5140984,-1.2574618,-0.00082473806,1.255812,2.51245,0.00091785233,0.00039841756,-0.0006716204,-0.0008135007,0.00016884686,-0.0001206912,0.000835634,0.000637141,-0.00044185546,-0.0009102248,0.20000002,0.20000003,0.20000003,0.20000003,0.19999997,0
1777226748776000,1777226748620000,-1.3352513,3.5590591,-2.514059,-1.2574223,-0.0007852357,1.255852,2.5124893,0.00091785233,0.00039841756,-0.0006716204,-0.0008135007,0.00016884686,-0.0001206912,0.000835634,0.000637141,-0.00044185546,-0.0009102248,0.20000002,0.20000003,0.20000003,0.20000003,0.19999997,0
1777226748784000,1777226748628000,-1.3352513,3.5590591,-2.5140247,-1.2573879,-0.0007509872,1.2558862,2.512524,0.00091785233,0.00039841756,-0.0006716204,-0.0008135007,0.00016884686,-0.0001206912,0.000835634,0.000637141,-0.00044185546,-0.0009102248,0.20000002,0.20000003,0.20000003,0.20000003,0.19999997,0
1777226748792000,1777226748636000,-1.3352513,3.5590591,-2.5139956,-1.257359,-0.00072199677,1.255915,2.5125527,0.00091785233,0.00039841756,-0.0006716204,-0.0008135007,0.00016884686,-0.0001206912,0.000835634,0.000637141,-0.00044185546,-0.0009102248,0.20000002,0.20000003,0.20000003,0.20000003,0.19999997,0
1777226748800000,1777226748644000,-1.3352513,3.5590591,-2.513955,-1.2573183,-0.0006813258,1.2559557,2.5125935,0.00091785233,0.00039841756,-0.0006716204,-0.0008135007,0.00016884686,-0.0001206912,0.000835634,0.000637141,-0.00044185546,-0.0009102248,0.20000002,0.20000003,0.20000003,0.20000003,0.19999997,0
1777226748808000,1777226748652000,-1.0303768,3.6044676,-2.513877,-1.2572403,-0.0006033875,1.2560337,2.5126715,0.00071179104,-0.00055845396,-0.0010569387,-9.476881e-05,0.0009983655,0.00081847014,0.00092987507,-0.0002437758,-0.0010805331,-0.00042403155,0.2,0.20000005,0.20000005,0.20000005,0.19999996,0
1777226748816000,1777226748660000,-1.0303768,3.6044676,-2.5137396,-1.2571028,-0.00046580526,1.2561712,2.512809,0.00071179104,-0.00055845396,-0.0010569387,-9.476881e-05,0.0009983655,0.00081847014,0.00092987507,-0.0002437758,-0.0010805331,-0.00042403155,0.2,0.20000005,0.20000005,0.20000005,0.19999996,0
1777226748824000,1777226748668000,-1.0303768,3.6044676,-2.5136733,-1.2570364,-0.00039958194,1.2562373,2.512875,0.00071179104,-0.00055845396,-0.0010569387,-9.476881e-05,0.0009983655,0.00081847014,0.00092987507,-0.0002437758,-0.0010805331,-0.00042403155,0.2,0.20000005,0.20000005,0.20000005,0.19999996,0
1777226748832000,1777226748676000,-1.0303768,3.6044676,-2.5136335,-1.2569969,-0.0003599514,1.2562771,2.5129147,0.00071179104,-0.00055845396,-0.0010569387,-9.476881e-05,0.0009983655,0.00081847014,0.00092987507,-0.0002437758,-0.0010805331,-0.00042403155,0.2,0.20000005,0.20000005,0.20000005,0.19999996,0
1777226748840000,1777226748684000,-1.0303768,3.6044676,-2.5135536,-1.2569168,-0.00027983592,1.2563571,2.512995,0.00071179104,-0.00055845396,-0.0010569387,-9.476881e-05,0.0009983655,0.00081847014,0.00092987507,-0.0002437758,-0.0010805331,-0.00042403155,0.2,0.20000005,0.20000005,0.20000005,0.19999996,0
1777226748848000,1777226748692000,-1.0303768,3.6044676,-2.5135393,-1.2569027,-0.0002657955,1.256371,2.513009,0.00071179104,-0.00055845396,-0.0010569387,-9.476881e-05,0.0009983655,0.00081847014,0.00092987507,-0.0002437758,-0.0010805331,-0.00042403155,0.2,0.20000005,0.20000005,0.20000005,0.19999996,0
1777226748856000,1777226748700000,-0.98279375,3.6280847,-2.5134506,-1.2568142,-0.00017718364,1.2564597,2.5130975,-0.0004951133,0.00034324173,0.00070724485,9.386119e-05,-0.00064923905,-0.00052177673,-0.0006321183,0.00013110516,0.00071314943,0.0003096434,0.19999997,0.2,0.2,0.2,0.19999991,0
1777226748864000,1777226748708000,-0.98279375,3.6280847,-2.5134368,-1.2568003,-0.00016314305,1.2564737,2.5131116,-0.0004951133,0.00034324173,0.00070724485,9.386119e-05,-0.00064923905,-0.00052177673,-0.0006321183,0.00013110516,0.00071314943,0.0003096434,0.19999997,0.2,0.2,0.2,0.19999991,0
1777226748872000,1777226748716000,-0.98279375,3.6280847,-2.5134249,-1.2567883,-0.00015122363,1.2564857,2.5131235,-0.0004951133,0.00034324173,0.00070724485,9.386119e-05,-0.00064923905,-0.00052177673,-0.0006321183,0.00013110516,0.00071314943,0.0003096434,0.19999997,0.2,0.2,0.2,0.19999991,0
1777226748880000,1777226748724000,-0.98279375,3.6280847,-2.5133715,-1.2567346,-9.775802e-05,1.256539,2.513177,-0.0004951133,0.00034324173,0.00070724485,9.386119e-05,-0.00064923905,-0.00052177673,-0.0006321183,0.00013110516,0.00071314943,0.0003096434,0.19999997,0.2,0.2,0.2,0.19999991,0
1777226748888000,1777226748732000,-0.98279375,3.6280847,-2.5133882,-1.2567517,-0.000114664144,1.2565222,2.5131602,-0.0004951133,0.00034324173,0.00070724485,9.386119e-05,-0.00064923905,-0.00052177673,-0.0006321183,0.00013110516,0.00071314943,0.0003096434,0.19999997,0.2,0.2,0.2,0.19999991,0
1777226748896000,1777226748740000,-0.98279375,3.6280847,-2.513401,-1.2567642,-0.00012728195,1.2565098,2.5131474,-0.0004951133,0.00034324173,0.00070724485,9.386119e-05,-0.00064923905,-0.00052177673,-0.0006321183,0.00013110516,0.00071314943,0.0003096434,0.19999997,0.2,0.2,0.2,0.19999991,0
1777226748904000,1777226748748000,-0.98279375,3.6280847,-2.5133922,-1.2567555,-0.00011859088,1.2565181,2.5131562,-0.0004951133,0.00034324173,0.00070724485,9.386119e-05,-0.00064923905,-0.00052177673,-0.0006321183,0.00013110516,0.00071314943,0.0003096434,0.19999997,0.2,0.2,0.2,0.19999991,0
1777226748912000,1777226748756000,-1.060308,3.5915737,-2.5133963,-1.2567595,-0.0001226743,1.2565143,2.5131521,-0.00039152306,0.0010975662,0.0010698528,-0.00043635903,-0.0013395413,-0.0012812619,-0.000768292,0.00080643035,0.0012666975,-2.3570843e-05,0.19999999,0.2,0.2,0.2,0.19999994,0
1777226748920000,1777226748764000,-1.060308,3.5915737,-2.513381,-1.2567446,-0.00010759985,1.2565292,2.5131674,-0.00039152306,0.0010975662,0.0010698528,-0.00043635903,-0.0013395413,-0.0012812619,-0.000768292,0.00080643035,0.0012666975,-2.3570843e-05,0.19999999,0.2,0.2,0.2,0.19999994,0
1777226748928000,1777226748772000,-1.060308,3.5915737,-2.513362,-1.2567253,-8.831646e-05,1.2565485,2.5131865,-0.00039152306,0.0010975662,0.0010698528,-0.00043635903,-0.0013395413,-0.0012812619,-0.000768292,0.00080643035,0.0012666975,-2.3570843e-05,0.19999999,0.2,0.2,0.2,0.19999994,0
1777226748936000,1777226748780000,-1.060308,3.5915737,-2.5133328,-1.2566965,-5.9378406e-05,1.2565775,2.5132153,-0.00039152306,0.0010975662,0.0010698528,-0.00043635903,-0.0013395413,-0.0012812619,-0.000768292,0.00080643035,0.0012666975,-2.3570843e-05,0.19999999,0.2,0.2,0.2,0.19999994,0
1777226748944000,1777226748788000,-1.060308,3.5915737,-2.5133529,-1.2567165,-7.9444886e-05,1.2565573,2.5131953,-0.00039152306,0.0010975662,0.0010698528,-0.00043635903,-0.0013395413,-0.0012812619,-0.000768292,0.00080643035,0.0012666975,-2.3570843e-05,0.19999999,0.2,0.2,0.2,0.19999994,0
1777226748952000,1777226748796000,-1.060308,3.5915737,-2.5133708,-1.2567346,-9.742998e-05,1.2565396,2.5131774,-0.00039152306,0.0010975662,0.0010698528,-0.00043635903,-0.0013395413,-0.0012812619,-0.000768292,0.00080643035,0.0012666975,-2.3570843e-05,0.19999999,0.2,0.2,0.2,0.19999994,0
1777226748960000,1777226748804000,-1.2924967,3.5542362,-2.5133834,-1.2567471,-0.00010997219,1.2565267,2.513165,-0.0009748548,0.000702523,0.0014090345,0.00016830972,-0.0013050174,-0.0010554253,-0.0012532856,0.00028085097,0.001426865,0.0006009978,0.19999999,0.2,0.19999999,0.2,0.19999993,0
1777226748968000,1777226748812000,-1.2924967,3.5542362,-2.51333,-1.2566936,-5.6526806e-05,1.2565802,2.5132184,-0.0009748548,0.000702523,0.0014090345,0.00016830972,-0.0013050174,-0.0010554253,-0.0012532856,0.00028085097,0.001426865,0.0006009978,0.19999999,0.2,0.19999999,0.2,0.19999993,0
1777226748976000,1777226748820000,-1.2924967,3.5542362,-2.5133266,-1.2566903,-5.3156557e-05,1.2565837,2.5132217,-0.0009748548,0.000702523,0.0014090345,0.00016830972,-0.0013050174,-0.0010554253,-0.0012532856,0.00028085097,0.001426865,0.0006009978,0.19999999,0.2,0.19999999,0.2,0.19999993,0
1777226748984000,1777226748828000,-1.2924967,3.5542362,-2.5133104,-1.256674,-3.7073998e-05,1.2566,2.513238,-0.0009748548,0.000702523,0.0014090345,0.00016830972,-0.0013050174,-0.0010554253,-0.0012532856,0.00028085097,0.001426865,0.0006009978,0.19999999,0.2,0.19999999,0.2,0.19999993,0
1777226748992000,1777226748836000,-1.2924967,3.5542362,-2.5133028,-1.2566664,-2.94114e-05,1.2566075,2.5132456,-0.0009748548,0.000702523,0.0014090345,0.00016830972,-0.0013050174,-0.0010554253,-0.0012532856,0.00028085097,0.001426865,0.0006009978,0.19999999,0.2,0.19999999,0.2,0.19999993,0
1777226749000000,1777226748844000,-1.2924967,3.5542362,-2.5133345,-1.2566983,-6.118694e-05,1.2565758,2.5132139,-0.0009748548,0.000702523,0.0014090345,0.00016830972,-0.0013050174,-0.0010554253,-0.0012532856,0.00028085097,0.001426865,0.0006009978,0.19999999,0.2,0.19999999,0.2,0.19999993,0
1777226749008000,1777226748852000,-1.2924967,3.5542362,-2.513328,-1.2566916,-5.4684322e-05,1.2565823,2.5132203,-0.0009748548,0.000702523,0.0014090345,0.00016830972,-0.0013050174,-0.0010554253,-0.0012532856,0.00028085097,0.001426865,0.0006009978,0.19999999,0.2,0.19999999,0.2,0.19999993,0
