timestamp,load,ram_usage
1777226808672000,0.3243243,0.19601244
1777226809172000,0.31428573,0.19602583
1777226809672000,0.32,0.19600731
1777226810172000,0.3529412,0.19599114
1777226810672000,0.2948718,0.19594815
1777226811172000,0.27142859,0.1958338
1777226811672000,0.3125,0.19582157
1777226812172000,0.30864197,0.19579989
1777226812672000,0.3255814,0.1957786
1777226813172000,0.35365853,0.19580856
1777226813672000,0.32051283,0.19579594
1777226814172000,0.32394367,0.19581053
1777226814672000,0.3448276,0.19581251
1777226815172000,0.35897437,0.1957916
1777226815672000,0.31707317,0.19576952
1777226816172000,0.2777778,0.19577385
1777226816672000,0.3125,0.19579871
1777226817172000,0.32352942,0.1959446
1777226817672000,0.3125,0.19592331
1777226818172000,0.34567901,0.19592686
1777226818672000,0.31506848,0.19592173
1777226819172000,0.3243243,0.19592568
1777226819672000,0.30555555,0.1959024
1777226820172000,0.3375,0.19589098
1777226820672000,0.32911393,0.19590478
1777226821172000,0.2987013,0.19685197
1777226821672000,0.34210527,0.19685315
1777226822172000,0.33734939,0.19685355
1777226822672000,0.33333334,0.19685355
1777226823172000,0.31506848,0.1968981
1777226823672000,0.35714287,0.1969131
1777226824172000,0.29333332,0.19691387
1777226824672000,0.31428573,0.19692728
1777226825172000,0.34444445,0.19690756
1777226825672000,0.375,0.19694108
1777226826172000,0.2682927,0.19702232
1777226826672000,0.3164557,0.19702469
1777226827172000,0.31460676,0.19699945
1777226827672000,0.30555555,0.19702035
1777226828172000,0.33333334,0.1969959
1777226828672000,0.31506848,0.19702625
1777226829172000,0.32941177,0.19700418
1777226829672000,0.31182796,0.19713351
1777226830172000,0.3255814,0.19711499
1777226830672000,0.3253012,0.19715245
1777226831172000,0.33783785,0.19726838
1777226831672000,0.28947368,0.1973153
1777226832172000,0.34177214,0.19750144
1777226832672000,0.3255814,0.19753179
1777226833172000,0.30666667,0.19753298
1777226833672000,0.3043478,0.19753298
1777226834172000,0.32911393,0.1975109
1777226834672000,0.3108108,0.19754915
1777226835172000,0.3382353,0.19756177
1777226835672000,0.28985506,0.19753653
1777226836172000,0.34444445,0.19756453
1777226836672000,0.35365853,0.19754323
1777226837172000,0.3030303,0.19753179
1777226837672000,0.33333334,0.1975669
1777226838172000,0.32098764,0.19754362
1777226838672000,0.34146342,0.19752154
1777226839172000,0.30882353,0.19755979
1777226839672000,0.34285715,0.19754402
1777226840172000,0.32911393,0.19754717
1777226840672000,0.34567901,0.19752824
1777226841172000,0.3253012,0.1975385
1777226841672000,0.3043478,0.19755308
1777226842172000,0.34408602,0.197531
1777226842672000,0.36458334,0.19756177
1777226843172000,0.3529412,0.19754244
1777226843672000,0.33333334,0.1975515
1777226844172000,0.34117648,0.19756334
1777226844672000,0.34177214,0.19754244
1777226845172000,0.30864197,0.19754717
1777226845672000,0.325,0.1975527
1777226846172000,0.375,0.19754441
1777226846672000,0.33766234,0.19755073
1777226847172000,0.34666666,0.19752666
1777226847672000,0.325,0.19752982
1777226848172000,0.3529412,0.19753258
1777226848672000,0.2857143,0.19754283
1777226849172000,0.2987013,0.1975594
1777226849672000,0.3026316,0.19753613
1777226850172000,0.3409091,0.19753969
1777226850672000,0.3108108,0.19752824
1777226851172000,0.3043478,0.19752865
1777226851672000,0.32,0.19754283
1777226852172000,0.3043478,0.1975172
1777226852672000,0.30985916,0.19752707
1777226853172000,0.30555555,0.19753811
1777226853672000,0.31460676,0.19754441
1777226854172000,0.33333334,0.19752233
1777226854672000,0.31707317,0.19753416
1777226855172000,0.30555555,0.19751523
1777226855672000,0.32876712,0.19752666
1777226856172000,0.3258427,0.19750656
1777226856672000,0.28767124,0.19751996
1777226857172000,0.30136988,0.19752036
1777226857672000,0.31325302,0.19753337
1777226858172000,0.3116883,0.19756137
1777226858672000,0.32051283,0.19753811
1777226859172000,0.32967034,0.19752666
1777226859672000,0.3188406,0.19753219
1777226860172000,0.3181818,0.19754323
1777226860672000,0.34666666,0.19754283
1777226861172000,0.31428573,0.1975657
1777226861672000,0.2948718,0.19754362
1777226862172000,0.3375,0.19754796
1777226862672000,0.2962963,0.1975239
1777226863172000,0.3283582,0.19756177
1777226863672000,0.29113925,0.19753732
1777226864172000,0.33333334,0.1975527
1777226864672000,0.32038835,0.19756058
1777226865172000,0.30952382,0.19754046
1777226865672000,0.32467532,0.19754441
1777226866172000,0.3472222,0.19755782
1777226866672000,0.33695653,0.19753258
1777226867172000,0.3,0.19755033
1777226867672000,0.325,0.19752549
1777226868172000,0.32,0.19752865
1777226868672000,0.3043478,0.19754204
1777226869172000,0.325,0.19754757
1777226869672000,0.33734939,0.19753179
1777226870172000,0.3690476,0.19753574
1777226870672000,0.35,0.19751562
1777226871172000,0.32142857,0.19754757
1777226871672000,0.33333334,0.19753613
1777226872172000,0.37362638,0.19754204
1777226872672000,0.3164557,0.19757162
1777226873172000,0.3580247,0.1975799
1777226873672000,0.3561644,0.19755782
1777226874172000,0.3409091,0.19757123
1777226874672000,0.3814433,0.19756058
1777226875172000,0.39361703,0.19759567
1777226875672000,0.35632184,0.19756532
1777226876172000,0.35897437,0.19755703
1777226876672000,0.35,0.19755979
1777226877172000,0.3243243,0.19756137
1777226877672000,0.33707866,0.19757715
1777226878172000,0.34666666,0.19755821
1777226878672000,0.34146342,0.19756255
1777226879172000,0.35051546,0.19757083
1777226879672000,0.34065935,0.19757833
1777226880172000,0.36666667,0.19756019
1777226880672000,0.37037036,0.19753692
1777226881172000,0.32098764,0.19756925
1777226881672000,0.3580247,0.19756177
1777226882172000,0.3292683,0.19756886
1777226882672000,0.35955057,0.19757083
1777226883172000,0.3690476,0.19757636
1777226883672000,0.3375,0.19755466
1777226884172000,0.33333334,0.19756807
1777226884672000,0.32894737,0.19758187
1777226885172000,0.35164836,0.19755308
1777226885672000,0.33783785,0.19756295
1777226886172000,0.32,0.19756374
1777226886672000,0.34666666,0.19755782
1777226887172000,0.34246576,0.19755703
1777226887672000,0.3188406,0.1975657
1777226888172000,0.36708862,0.19754283
1777226888672000,0.3452381,0.19755308
1777226889172000,0.3529412,0.19757044
1777226889672000,0.36144578,0.19754796
1777226890172000,0.3375,0.19755112
1777226890672000,0.34285715,0.1975665
1777226891172000,0.30666667,0.19757557
1777226891672000,0.34117648,0.19755308
1777226892172000,0.30769232,0.19755663
1777226892672000,0.2972973,0.19753495
1777226893172000,0.3375,0.19754481
1777226893672000,0.31944445,0.1975519
1777226894172000,0.32394367,0.19756098
1777226894672000,0.29577464,0.19754875
1777226895172000,0.33766234,0.19757675
1777226895672000,0.33333334,0.19756255
1777226896172000,0.33333334,0.19754086
1777226896672000,0.30769232,0.19755428
1777226897172000,0.36734694,0.19756255
1777226897672000,0.33333334,0.1975456
1777226898172000,0.3375,0.19754796
1777226898672000,0.33333334,0.19755033
1777226899172000,0.32467532,0.19755308
1777226899672000,0.2962963,0.19754836
1777226900172000,0.28947368,0.19755624
1777226900672000,0.29850745,0.19755782
1777226901172000,0.31343284,0.19755033
1777226901672000,0.35211268,0.19760592
1777226902172000,0.3258427,0.19758187
1777226902672000,0.33333334,0.19756058
1777226903172000,0.3181818,0.19756216
1777226903672000,0.3220339,0.19756925
1777226904172000,0.35526314,0.19755782
1777226904672000,0.29850745,0.19758384
1777226905172000,0.32258064,0.19758384
1777226905672000,0.3218391,0.19755861
1777226906172000,0.3188406,0.19758661
1777226906672000,0.33333334,0.19757912
1777226907172000,0.2777778,0.19757596
1777226907672000,0.32098764,0.19758819
1777226908172000,0.3253012,0.19756846
1777226908672000,0.325,0.19757044
1777226909172000,0.23170732,0.19758384
1777226909672000,0.2987013,0.19759133
1777226910172000,0.30769232,0.19759686
1777226910672000,0.2923077,0.19759844
1777226911172000,0.31506848,0.19758148
1777226911672000,0.32352942,0.19759765
1777226912172000,0.3292683,0.19759844
1777226912672000,0.30882353,0.19757241
1777226913172000,0.2857143,0.19759528
