timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,motor_stop_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1777227359945000,1.21071935e-08,-1.9790605e-09,-4.0745363e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227360145000,-2.7939677e-08,1.1641532e-09,-6.8394e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227360345000,2.8405339e-08,-4.656613e-09,-2.2177119e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227360545000,-4.656613e-09,-4.1909516e-09,-1.3038516e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227360745000,-1.9092113e-08,5.820766e-09,5.835318e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227360945000,3.8184226e-08,4.004687e-08,1.7480488e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227361145000,7.450581e-09,1.6298145e-09,-2.910383e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227361345000,6.1816536e-08,1.5133992e-08,-1.1874363e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227361545000,-3.4691766e-08,-1.17579475e-08,2.415618e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227361745000,-5.2154064e-08,1.9790605e-08,3.3178367e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227361945000,6.490154e-09,-1.9092113e-08,-1.5716068e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227362145000,2.3341272e-08,-9.313226e-10,-4.5110937e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227362345000,1.0011718e-08,-2.6426278e-08,-1.5832484e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227362545000,1.8175342e-08,-2.6659109e-08,-4.802132e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227362745000,2.066372e-08,2.3283064e-09,6.3082553e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227362945000,1.8335413e-08,-2.3283064e-09,9.400537e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227363145000,-1.9557774e-08,-3.061723e-08,1.4304533e-08,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227363345000,5.84987e-09,2.0954758e-08,-5.9371814e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227363545000,1.1903467e-08,2.4447218e-08,8.6583896e-10,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227363745000,-2.5669578e-08,-1.7695129e-08,1.46683306e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227363945000,1.169974e-08,-1.0244548e-08,-8.905772e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227364145000,1.29512046e-08,6.4756023e-09,2.3574103e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227364345000,3.0966476e-08,2.0954758e-09,2.4818291e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227364545000,1.3082172e-08,-5.820766e-09,-1.5250407e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227364745000,2.6775524e-09,1.816079e-08,8.1490725e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227364945000,1.542503e-08,-2.2700988e-09,1.693843e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227365145000,2.7474016e-08,-1.094304e-08,6.7811925e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227365345000,-1.3038516e-08,1.2019882e-08,-1.3416866e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227365545000,-1.44355e-08,1.1175871e-08,-6.8102963e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227365745000,2.514571e-08,-6.0535967e-09,1.3911631e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227365945000,9.778887e-09,-1.4260877e-09,9.6915755e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227366145000,-1.1641532e-08,1.3271347e-08,7.834387e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227366345000,-1.3795216e-08,-6.1118044e-10,-3.5506673e-09,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227366545000,-4.854519e-08,7.916242e-09,1.48429535e-08,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227366745000,-2.3122993e-08,1.094304e-08,-8.731149e-11,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227366945000,-1.14087015e-08,-1.3620593e-08,1.7462298e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227367145000,1.3053068e-08,3.958121e-09,-1.6196282e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227367345000,-2.561137e-08,1.8626451e-08,-8.694769e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227367545000,1.8975697e-08,8.1490725e-09,1.8626451e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227367745000,-1.4100806e-08,1.14087015e-08,6.5774657e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227367945000,-8.1490725e-09,1.3038516e-08,-1.679291e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227368145000,3.457535e-08,-3.783498e-09,-2.2700988e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227368345000,-1.792796e-08,-5.820766e-09,1.2805685e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227368545000,4.307367e-09,1.1641532e-08,-1.14087015e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227368745000,-1.5774276e-08,7.450581e-09,-1.7753337e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227368945000,8.381903e-09,-1.1117663e-08,-1.1641532e-10,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227369145000,3.410969e-08,5.3085387e-08,-6.2282197e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227369345000,5.3434633e-08,2.537854e-08,-2.6484486e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227369545000,-2.8871e-08,1.094304e-08,-1.306762e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227369745000,6.2864274e-09,-2.561137e-09,1.6152626e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227369945000,-4.656613e-09,1.1059456e-08,1.7611455e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227370145000,-1.6298145e-08,-4.802132e-09,-1.0004442e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227370345000,2.9918738e-08,-1.2572855e-08,3.7252903e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227370545000,-1.8626451e-08,-2.863817e-08,3.4033292e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227370745000,-1.7156708e-08,-1.816079e-08,-1.3533281e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227370945000,-2.2118911e-09,2.5727786e-08,-1.877197e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227371145000,-2.6077032e-08,-1.46683306e-08,-2.8147042e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227371345000,-1.0535587e-08,-1.21071935e-08,3.259629e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227371545000,6.9849193e-10,2.7939677e-09,-1.5264959e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227371745000,3.1432137e-08,-1.1641532e-08,-2.561137e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227371945000,-5.16593e-09,-9.313226e-10,-9.313226e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227372145000,-1.3271347e-08,-6.9849193e-10,-8.1490725e-10,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227372345000,-3.381865e-08,-2.3283064e-10,-3.3978722e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227372545000,-4.656613e-09,-2.2351742e-08,-5.1630195e-08,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227372745000,2.3515895e-08,2.3283064e-09,2.3981556e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227372945000,-1.7462298e-09,-1.1175871e-08,-2.9423973e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227373145000,5.486072e-09,1.21071935e-08,-4.132744e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227373345000,-1.2572855e-08,-1.0011718e-08,1.2776582e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227373545000,-1.9790605e-08,-1.1641532e-08,-1.9441359e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227373745000,-1.08149834e-07,4.773028e-09,-3.4924597e-10,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227373945000,2.0168955e-08,1.8626451e-09,5.2750693e-09,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227374145000,6.0535967e-09,2.7939677e-09,-1.6996637e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227374345000,-2.910383e-10,1.14087015e-08,4.4237822e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227374545000,2.5494955e-08,1.1641532e-10,1.9499566e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227374745000,-9.313226e-09,9.313226e-09,1.6945705e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227374945000,2.5844201e-08,1.2572855e-08,-1.6065314e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227375145000,1.3504177e-08,5.5879354e-09,2.0299922e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227375345000,-7.450581e-09,3.7252903e-09,-2.0418156e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227375545000,4.4237822e-09,-1.3038516e-08,-1.9470463e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227375745000,-2.2118911e-09,9.313226e-09,4.3655746e-11,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227375945000,6.6211214e-09,-4.656613e-10,3.5157427e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227376145000,1.139415e-08,-4.4237822e-09,8.018105e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227376345000,-3.4400728e-08,9.080395e-09,-2.681918e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227376545000,-3.3032848e-08,4.656613e-09,9.546056e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227376745000,-2.4680048e-08,-3.958121e-09,-1.0972144e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227376945000,1.1568773e-08,-1.5832484e-08,-2.1071173e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227377145000,-4.2491592e-09,2.3283064e-10,2.2526365e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227377345000,3.661262e-08,-5.122274e-09,6.4610504e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227377545000,-3.480818e-08,2.4680048e-08,1.9324943e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227377745000,8.96398e-09,-5.820766e-10,-2.3501343e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227377945000,4.3604814e-08,-1.816079e-08,-4.831236e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227378145000,0.0,-9.546056e-09,-4.656613e-10,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227378345000,-2.561137e-08,1.4901161e-08,-1.2034434e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227378545000,4.0745363e-09,-2.3283064e-09,3.3760443e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227378745000,5.355105e-09,-3.213063e-08,-2.3283064e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227378945000,3.562309e-08,3.1432137e-09,-1.1801603e-08,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227379145000,-2.6542693e-08,-2.0489097e-08,9.19681e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227379345000,-2.8871e-08,1.3038516e-08,-1.3271347e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227379545000,-2.2584572e-08,-2.0489097e-08,4.132744e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227379745000,1.3504177e-08,-5.122274e-09,-1.7986167e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227379945000,-1.4784746e-08,1.8859282e-08,-1.0826625e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227380145000,1.1175871e-08,1.2340024e-08,-9.720679e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227380345000,-1.5832484e-08,1.0244548e-08,-1.0768417e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227380545000,9.313226e-09,-2.7939677e-09,9.720679e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227380745000,3.213063e-08,0.0,1.1874363e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227380945000,6.170012e-09,4.656613e-10,-8.047209e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227381145000,-1.5737896e-08,-1.094304e-08,-1.3620593e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227381345000,-1.6298145e-08,1.6763806e-08,3.2538082e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227381545000,2.8987415e-08,2.7939677e-09,5.7043508e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227381745000,2.150773e-08,-1.3969839e-09,4.48199e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227381945000,9.778887e-09,6.519258e-09,5.9371814e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227382145000,5.7392754e-08,-9.313226e-10,-8.6729415e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227382345000,1.46683306e-08,-1.9324943e-08,-1.6065314e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227382545000,-1.6065314e-08,-1.4086254e-08,1.1641532e-10,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227382745000,-5.820766e-09,-3.0267984e-09,-3.9930455e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227382945000,-4.0745363e-09,1.5832484e-08,-1.2623786e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227383145000,-7.2759576e-10,4.1909516e-09,-3.061723e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227383345000,3.0500814e-08,-2.2351742e-08,-1.2805685e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227383545000,1.4551915e-08,3.4924597e-09,7.741619e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227383745000,3.5215635e-09,-1.1175871e-08,1.5366822e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227383945000,3.7252903e-09,-3.7252903e-09,2.1254891e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227384145000,-1.4901161e-08,-1.3096724e-08,-4.0745363e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227384345000,1.4202669e-08,1.8626451e-09,1.1728844e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227384545000,-4.947651e-09,-6.0535967e-09,-1.5133992e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227384745000,-2.7343049e-08,7.3050614e-09,-1.3897079e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227384945000,-1.6298145e-09,-1.4901161e-08,2.415618e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227385145000,-1.2340024e-08,-1.2340024e-08,-3.6670826e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227385345000,9.778887e-09,-9.313226e-10,4.0454324e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227385545000,-1.5250407e-08,-4.656613e-09,6.368282e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227385745000,-2.514571e-08,-1.9790605e-08,6.722985e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227385945000,6.9849193e-10,-1.1641532e-08,-9.95351e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777227386145000,-2.4782821e-08,-1.44355e-08,-1.6530976e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
