timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1777227384909000,1777227384909000,1310988,1310988,-2.6771662e-05,-2.2438404e-05,-2.8575449e-05,-0.0008667011,0.00018196004,-0.03908774,4000,4000,0,0,0,1
1777227385409000,1777227385409000,1310988,1310988,4.2470492e-05,-5.652699e-05,2.7883529e-05,-0.0012162547,5.2673124e-05,-0.039092526,4000,4000,0,0,0,1
1777227385909000,1777227385909000,1310988,1310988,-2.1445348e-05,-3.2636754e-06,1.9361505e-05,-0.0015466543,-0.00011013261,-0.039054215,4000,4000,0,0,0,1
1777227386409000,1777227386409000,1310988,1310988,-1.5053731e-05,-4.3743763e-05,6.5783097e-06,-0.0013982139,9.576875e-05,-0.03931758,4000,4000,0,0,0,1
1777227386909000,1777227386909000,1310988,1310988,-2.570641e-05,-1.3916372e-05,9.774052e-06,-0.00135033,-4.787721e-06,-0.039135627,4000,4000,0,0,0,1
1777227387409000,1777227387409000,1310988,1310988,-2.7836793e-05,-8.7419634e-05,1.8666253e-07,-0.0011923127,-0.00019632385,-0.039130833,4000,4000,0,0,0,1
1777227387909000,1777227387909000,1310988,1310988,1.5838947e-05,2.9759523e-05,-2.2183774e-05,-0.0012354081,4.7890853e-06,-0.03907816,4000,4000,0,0,0,1
1777227388409000,1777227388409000,1310988,1310988,-2.8902146e-05,2.8694249e-05,2.8948934e-05,-0.0015083472,0.00035434257,-0.039159562,4000,4000,0,0,0,1
1777227388909000,1777227388909000,1310988,1310988,5.1861884e-06,-7.996275e-05,-7.2701096e-06,-0.0015083472,1.4365895e-05,-0.03918351,4000,4000,0,0,0,1
1777227389409000,1777227389409000,1310988,1310988,-2.2705274e-06,-1.604688e-05,3.8536273e-05,-0.0013646953,2.3942703e-05,-0.0391452,4000,4000,0,0,0,1
1777227389909000,1777227389909000,1310988,1310988,-6.5316526e-06,-2.1984386e-06,-1.9437634e-06,-0.0011444285,0.00011013397,-0.039221816,4000,4000,0,0,0,1
1777227390409000,1777227390409000,1310988,1310988,-2.2705915e-06,1.5911059e-05,-6.2048525e-06,-0.0013455416,-1.9152929e-05,-0.03936547,4000,4000,0,0,0,1
1777227390909000,1777227390909000,1310988,1310988,-1.5053725e-05,5.319528e-05,-2.431446e-05,-0.0010678142,0.000158018,-0.039379835,4000,4000,0,0,0,1
1777227391409000,1777227391409000,1310988,1310988,1.9904246e-06,-8.102792e-05,-2.3249358e-05,-0.0011731591,7.182675e-05,-0.039341528,4000,4000,0,0,0,1
1777227391909000,1777227391909000,1310988,1310988,1.9904624e-06,2.0626603e-06,-1.7922754e-05,-0.0015514427,-9.576121e-06,-0.03936068,4000,4000,0,0,0,1
1777227392409000,1777227392409000,1310988,1310988,1.3708277e-05,-6.504908e-05,2.7883576e-05,-0.0011348517,6.8672273e-10,-0.039346315,4000,4000,0,0,0,1
1777227392909000,1777227392909000,1310988,1310988,4.5666362e-05,-2.4568926e-05,-1.0465892e-05,-0.0012545617,0.0001771716,-0.03930322,4000,4000,0,0,0,1
1777227393409000,1777227393409000,1310988,1310988,-6.531641e-06,2.549844e-05,-7.2701264e-06,-0.0011971011,1.4365896e-05,-0.03919787,4000,4000,0,0,0,1
1777227393909000,1777227393909000,1310988,1310988,1.3708378e-05,8.45422e-06,2.3172936e-06,-0.0010726025,0.00020590205,-0.03931758,4000,4000,0,0,0,1
1777227394409000,1777227394409000,1310988,1310988,-8.662148e-06,-2.4569003e-05,3.0014144e-05,-0.001374272,8.6191954e-05,-0.039135627,4000,4000,0,0,0,1
1777227394909000,1777227394909000,1310988,1310988,2.5426278e-05,0.00010858907,4.4481812e-06,-0.001221043,1.4365894e-05,-0.039092526,4000,4000,0,0,0,1
1777227395409000,1777227395409000,1310988,1310988,-4.168538e-05,-8.589996e-06,1.2519636e-06,-0.0012114663,-0.0002059007,-0.039331954,4000,4000,0,0,0,1
1777227395909000,1777227395909000,1310988,1310988,-1.5053714e-05,4.5738485e-05,1.7230992e-05,-0.0012832921,-1.9152936e-05,-0.039001547,4000,4000,0,0,0,1
1777227396409000,1777227396409000,1310988,1310988,6.251484e-06,-2.6699508e-05,1.5100473e-05,-0.00095289235,6.2249936e-05,-0.039264914,4000,4000,0,0,0,1
1777227396909000,1777227396909000,1310988,1310988,-5.6599096e-05,7.3435345e-05,-3.9228024e-05,-0.0010390837,-2.3941333e-05,-0.039288856,4000,4000,0,0,0,1
1777227397409000,1777227397409000,1310988,1310988,3.394846e-05,-2.0307867e-05,2.8948874e-05,-0.0012449849,-5.2671756e-05,-0.039236177,4000,4000,0,0,0,1
1777227397909000,1777227397909000,1310988,1310988,5.2057927e-05,-5.8657413e-05,-6.2050412e-06,-0.0008044519,0.00021547887,-0.03925534,4000,4000,0,0,0,1
1777227398409000,1777227398409000,1310988,1310988,4.1209273e-06,-3.202584e-05,-1.5792242e-05,-0.0010821793,0.00019153683,-0.038968027,4000,4000,0,0,0,1
1777227398909000,1777227398909000,1310988,1310988,5.9514787e-05,-3.0960542e-05,5.5129003e-06,-0.0011300633,9.5774985e-06,-0.03964798,4000,4000,0,0,0,1
1777227399409000,1777227399409000,1310988,1310988,3.0557514e-06,6.3236785e-06,-5.139587e-06,-0.0010342953,6.850513e-10,-0.03925055,4000,4000,0,0,0,1
1777227399909000,1777227399909000,1310988,1310988,-7.5969433e-06,2.9759509e-05,2.6818328e-05,-0.0010582373,-0.0001244978,-0.039082948,4000,4000,0,0,0,1
1777227400409000,1777227400409000,1310988,1310988,5.951472e-05,0.00050273695,-9.400393e-06,-0.0012449849,-3.8306545e-05,-0.039226606,4000,4000,0,0,0,1
1777227400909000,1777227400909000,1310988,1310988,1.583974e-05,0.00089049333,3.3210337e-05,-0.00093852717,0.0002681513,-0.039504327,4000,4000,0,0,0,1
1777227401409000,1777227401409000,1310988,1310988,-2.5706613e-05,0.00010219744,-9.400656e-06,-0.00064643443,2.8731116e-05,-0.03969108,4000,4000,0,0,0,1
1777227401909000,1777227401909000,1310988,1310988,-1.2054467e-06,-0.00010979015,3.8536284e-05,-0.00059855054,-2.8729726e-05,-0.039715026,4000,4000,0,0,0,1
1777227402409000,1777227402409000,1310988,1310988,6.25102e-06,-0.0002514704,4.386225e-05,-0.00030166947,2.8731112e-05,-0.039715026,4000,4000,0,0,0,1
1777227402909000,1777227402909000,1310988,1310988,-6.532134e-06,-0.0004091295,7.643611e-06,-0.00020590138,4.7890876e-06,-0.039231393,4000,4000,0,0,0,1
1777227403409000,1777227403409000,1310988,1310988,4.121922e-06,-0.00036332317,2.149157e-05,-0.00021547818,0.00021069044,-0.03919787,4000,4000,0,0,0,1
1777227403909000,1777227403909000,1310988,1310988,-3.635922e-05,-0.00021418606,1.5100272e-05,0.000114921684,-0.000114921,-0.039513916,4000,4000,0,0,0,1
1777227404409000,1777227404409000,1310988,1310988,-2.3575642e-05,-9.59416e-05,-4.6685254e-05,-9.097968e-05,5.2673127e-05,-0.03942293,4000,4000,0,0,0,1
1777227404909000,1777227404909000,1310988,1310988,-2.7836852e-05,3.7216425e-05,-7.270095e-06,-9.576806e-06,0.000119710785,-0.039135627,4000,4000,0,0,0,1
1777227405409000,1777227405409000,1310988,1310988,-7.5968865e-06,2.062604e-06,1.0839415e-05,9.576807e-05,-7.1825365e-05,-0.03923139,4000,4000,0,0,0,1
1777227405909000,1777227405909000,1310988,1310988,2.1165324e-05,9.26101e-05,1.7230948e-05,-0.00020590138,9.577488e-06,-0.0390638,4000,4000,0,0,0,1
1777227406409000,1777227406409000,1310988,1310988,1.7969467e-05,1.9106867e-05,-2.0053263e-05,-0.00010534488,-0.0002250543,-0.039217032,4000,4000,0,0,0,1
1777227406909000,1777227406909000,1310988,1310988,-1.505388e-05,8.08922e-05,-3.7097467e-05,-3.8307233e-05,-0.000114921,-0.039173935,4000,4000,0,0,0,1
1777227407409000,1777227407409000,1310988,1310988,4.9927294e-05,-3.096068e-05,-1.4727013e-05,-0.00014365211,-0.00016759345,-0.039082948,4000,4000,0,0,0,1
1777227407909000,1777227407909000,1310988,1310988,9.252192e-07,-2.5634265e-05,2.0426756e-05,-6.7037654e-05,-0.00011970942,-0.03916914,4000,4000,0,0,0,1
1777227408409000,1777227408409000,1310988,1310988,-2.144542e-05,-7.783219e-05,-1.7922786e-05,2.8730421e-05,4.7884718e-05,-0.039164353,4000,4000,0,0,0,1
1777227408909000,1777227408909000,1310988,1310988,-1.4012866e-07,-5.4396376e-05,1.2969994e-05,3.351883e-05,-0.00019632386,-0.039279275,4000,4000,0,0,0,1
1777227409409000,1777227409409000,1310988,1310988,-2.14454e-05,3.5085803e-05,-1.0465864e-05,5.267244e-05,3.8307917e-05,-0.03925055,4000,4000,0,0,0,1
1777227409909000,1777227409909000,1310988,1310988,3.501365e-05,2.8694294e-05,2.3622526e-05,0.0,-0.0002442079,-0.039106894,4000,4000,0,0,0,1
1777227410409000,1777227410409000,1310988,1310988,-2.6771622e-05,2.1237347e-05,-2.0053385e-05,9.5768075e-05,-0.000114921,-0.039298434,4000,4000,0,0,0,1
1777227410909000,1777227410909000,1310988,1310988,-4.0620107e-05,4.1931385e-06,-8.785897e-07,0.00014844054,-0.00017238184,-0.040280055,4000,4000,0,0,0,1
1777227411409000,1777227411409000,1310988,1310988,-1.6119091e-05,-6.4594415e-06,2.7883581e-05,0.0001628057,1.9154462e-05,-0.048683703,4000,4000,0,0,0,1
1777227411909000,1777227411909000,1310988,1310988,-4.16853e-05,-1.498164e-05,-2.4314444e-05,-0.00015322893,4.7892863e-06,-0.050517656,4000,4000,0,0,0,1
1777227412409000,1777227412409000,1310988,1310988,-1.3988615e-05,6.2782696e-05,-1.68574e-05,-9.576807e-05,-7.182533e-05,-0.04161602,4000,4000,0,0,0,1
1777227412909000,1777227412909000,1310988,1310988,7.3166707e-06,7.3435345e-05,3.382636e-06,-0.00015322893,0.00012449917,-0.039068587,4000,4000,0,0,0,1
1777227413409000,1777227413409000,1310988,1310988,-1.2053029e-06,4.1931403e-06,1.2969926e-05,-0.00015322893,3.351951e-05,-0.03919787,4000,4000,0,0,0,1
1777227413909000,1777227413909000,1310988,1310988,6.2515287e-06,-2.1984188e-06,-3.0090628e-06,-3.351883e-05,7.182674e-05,-0.03910211,4000,4000,0,0,0,1
1777227414409000,1777227414409000,1310988,1310988,9.447264e-06,-4.0547966e-05,2.8948885e-05,0.00016759415,5.2673116e-05,-0.03863284,4000,4000,0,0,0,1
1777227414909000,1777227414909000,1310988,1310988,-5.466376e-06,8.4542025e-06,-1.0465914e-05,4.788404e-06,-0.00013886309,-0.03531448,4000,4000,0,0,0,1
1777227415409000,1777227415409000,1310988,1310988,-3.2097996e-05,1.378051e-05,5.513107e-06,9.576807e-05,6.7038265e-05,-0.035017595,4000,4000,0,0,0,1
1777227415909000,1777227415909000,1310988,1310988,1.3708391e-05,2.443318e-05,3.534047e-05,4.788403e-06,0.00013886433,-0.03552996,4000,4000,0,0,0,1
1777227416409000,1777227416409000,1310988,1310988,-2.8902146e-05,9.97387e-07,3.320999e-05,1.9153616e-05,5.2673073e-05,-0.036372717,4000,4000,0,0,0,1
1777227416909000,1777227416909000,1310988,1310988,7.9754696e-05,1.2715519e-05,-7.2704343e-06,-0.00019153614,-0.00015322829,-0.03699042,4000,4000,0,0,0,1
1777227417409000,1777227417409000,1310988,1310988,1.0512596e-05,-3.9482708e-05,1.5100398e-05,5.746084e-05,6.224991e-05,-0.037565026,4000,4000,0,0,0,1
1777227417909000,1777227417909000,1310988,1310988,-3.10327e-05,-3.9482708e-05,-3.0091362e-06,0.00022984337,-1.915295e-05,-0.038134847,4000,4000,0,0,0,1
1777227418409000,1777227418409000,1310988,1310988,-1.7184277e-05,-1.178584e-05,4.4477465e-06,2.3942017e-05,-5.7460176e-05,-0.038187522,4000,4000,0,0,0,1
1777227418909000,1777227418909000,1310988,1310988,-5.3403346e-05,0.0002619871,1.2512779e-06,0.00028251583,0.00018196003,-0.03839342,4000,4000,0,0,0,1
1777227419409000,1777227419409000,1310988,1310988,2.1164102e-05,0.001843906,0.00065319124,-6.2249244e-05,-7.1825365e-05,-0.039461236,4000,4000,0,0,0,1
1777227419909000,1777227419909000,1310988,1310988,-2.4639912e-05,0.00043775624,0.001563995,7.182605e-05,1.9154317e-05,-0.040155552,4000,4000,0,0,0,1
1777227420409000,1777227420409000,1310988,1310988,1.4771433e-05,-0.00019394801,0.0021509554,0.0008810663,-0.00018195866,-0.040299203,4000,4000,0,0,0,1
1777227420909000,1777227420909000,1310988,1310988,-0.00058709376,-0.00091193145,0.0029392538,0.0012545617,-0.00053151214,-0.039576158,4000,4000,0,0,0,1
1777227421409000,1777227421409000,1310988,1310988,-0.0015011058,-0.0008980927,0.0038830715,0.0009959879,-0.0015705957,-0.0398874,4000,4000,0,0,0,1
1777227421909000,1777227421909000,1310988,1310988,-0.0001567359,1.9101637e-05,0.0043230304,0.00017238254,-0.0018914188,-0.03978685,4000,4000,0,0,0,1
1777227422409000,1777227422409000,1310988,1310988,5.205961e-05,7.982198e-05,0.003542191,-0.0009624692,-0.0010007756,-0.03953785,4000,4000,0,0,0,1
1777227422909000,1777227422909000,1310988,1310988,0.00029599713,-2.6699914e-05,0.002326725,-0.0010390838,-0.0007230483,-0.03968629,4000,4000,0,0,0,1
1777227423409000,1777227423409000,1310988,1310988,4.6733912e-05,-0.00019821,0.0019070101,-0.0011683707,-0.00029209198,-0.039260123,4000,4000,0,0,0,1
1777227423909000,1777227423909000,1310988,1310988,-6.512375e-05,-0.00020353704,0.0012710467,-0.0010342953,-0.00012449782,-0.03896324,4000,4000,0,0,0,1
1777227424409000,1777227424409000,1310988,1310988,-0.00011838551,-5.6526776e-05,0.00050299126,-0.0010390837,8.1403545e-05,-0.039015908,4000,4000,0,0,0,1
1777227424909000,1777227424909000,1310988,1310988,-6.531566e-06,6.49128e-05,-0.00021819264,-0.0012785037,0.00021547887,-0.03925055,4000,4000,0,0,0,1
1777227425409000,1777227425409000,1310988,1310988,-1.9315159e-05,8.454319e-06,-0.00018729977,-0.0011109096,-2.3941335e-05,-0.039039854,4000,4000,0,0,0,1
1777227425909000,1777227425909000,1310988,1310988,2.4360777e-05,8.089252e-05,6.197175e-05,-0.0013694835,0.00016759483,-0.039288856,4000,4000,0,0,0,1
1777227426409000,1777227426409000,1310988,1310988,9.786436e-05,1.591097e-05,2.8948656e-05,-0.0014604633,-0.00012928621,-0.039260127,4000,4000,0,0,0,1
1777227426909000,1777227426909000,1310988,1310988,-1.2053284e-06,4.8934293e-05,1.40350585e-05,-0.0015275007,-0.00021068908,-0.039466023,4000,4000,0,0,0,1
1777227427409000,1777227427409000,1310988,1310988,2.6491532e-05,-7.524786e-06,1.7230997e-05,-0.0012449849,-1.9152933e-05,-0.03911647,4000,4000,0,0,0,1
1777227427909000,1777227427909000,1310988,1310988,1.2643112e-05,5.2130064e-05,-3.008987e-06,-0.0008523358,0.00013886439,-0.039130833,4000,4000,0,0,0,1
1777227428409000,1777227428409000,1310988,1310988,-1.2923195e-05,2.5498464e-05,3.7471007e-05,-0.0009050083,5.746153e-05,-0.039173935,4000,4000,0,0,0,1
1777227428909000,1777227428909000,1310988,1310988,9.447361e-06,1.1649997e-05,-1.04658975e-05,-0.0014173675,4.7890853e-06,-0.03903507,4000,4000,0,0,0,1
1777227429409000,1777227429409000,1310988,1310988,-2.4641151e-05,-3.202585e-05,1.6165655e-05,-0.0014173675,7.182674e-05,-0.039173935,4000,4000,0,0,0,1
1777227429909000,1777227429909000,1310988,1310988,2.9687275e-05,-3.415641e-05,-5.139661e-06,-0.0016136921,-0.0001005558,-0.03922182,4000,4000,0,0,0,1
1777227430409000,1777227430409000,1310988,1310988,2.7556878e-05,-3.9482635e-05,2.7883654e-05,-0.001599327,-0.00012928621,-0.038924936,4000,4000,0,0,0,1
1777227430909000,1777227430909000,1310988,1310988,1.9034751e-05,3.6151043e-05,-3.1771233e-05,-0.0014125791,-0.0001244978,-0.039102107,4000,4000,0,0,0,1
1777227431409000,1777227431409000,1310988,1310988,-3.5293768e-05,1.2715337e-05,1.0839342e-05,-0.0012497733,-4.3094955e-05,-0.039121255,4000,4000,0,0,0,1
1777227431909000,1777227431909000,1310988,1310988,-3.103261e-05,7.663117e-05,-1.6857577e-05,-0.0011061212,0.00018674844,-0.039245754,4000,4000,0,0,0,1
1777227432409000,1777227432409000,1310988,1310988,-3.103271e-05,-8.589932e-06,-1.8988094e-05,-0.0012449849,3.8307917e-05,-0.039331954,4000,4000,0,0,0,1
1777227432909000,1777227432909000,1310988,1310988,-6.405588e-05,-1.28512e-05,-7.270247e-06,-0.0011492169,2.3942699e-05,-0.03905422,4000,4000,0,0,0,1
1777227433409000,1777227433409000,1310988,1310988,1.6904185e-05,1.1649949e-05,-1.0465949e-05,-0.0010438721,-9.097899e-05,-0.03910211,4000,4000,0,0,0,1
1777227433909000,1777227433909000,1310988,1310988,1.2643112e-05,6.171744e-05,4.4477238e-06,-0.0011540053,0.00035434257,-0.03907816,4000,4000,0,0,0,1
1777227434409000,1777227434409000,1310988,1310988,1.5838898e-05,9.973556e-07,9.774152e-06,-0.0012401965,2.39427e-05,-0.03918351,4000,4000,0,0,0,1
1777227434909000,1777227434909000,1310988,1310988,1.6904223e-05,7.023958e-05,-2.9640622e-05,-0.0011396401,8.6191954e-05,-0.03916914,4000,4000,0,0,0,1
1777227435409000,1777227435409000,1310988,1310988,2.8622166e-05,-3.0960524e-05,1.0839352e-05,-0.0012593501,8.140355e-05,-0.039226606,4000,4000,0,0,0,1
1777227435909000,1777227435909000,1310988,1310988,5.52537e-05,-3.3091088e-05,6.5784593e-06,-0.0015131356,-8.140217e-05,-0.039360676,4000,4000,0,0,0,1
