timestamp,control_power[0],control_power[1],control_power[2]
1777227429721000,7.205394e-06,2.1011032e-05,1.7793245e-07
1777227430221000,5.9225817e-06,1.5777512e-05,9.854501e-08
1777227430721000,4.245719e-06,1.5369604e-05,1.09054355e-07
1777227431221000,4.8290585e-06,1.9889107e-05,1.3049575e-07
1777227431721000,4.261322e-06,2.3862784e-05,1.1133949e-07
1777227432221000,6.293963e-06,1.7514165e-05,4.7876483e-07
1777227432721000,5.035741e-06,1.5439471e-05,2.3258376e-07
1777227433221000,6.826944e-06,1.9596064e-05,3.5498022e-07
1777227433721000,8.311188e-06,1.6390908e-05,3.665709e-07
1777227434221000,9.375168e-06,2.26242e-05,2.1202463e-07
1777227434721000,6.8986224e-06,1.878367e-05,2.2020258e-07
1777227435221000,5.1263655e-06,1.4696345e-05,2.5172685e-07
1777227435721000,8.623109e-06,2.4113164e-05,1.0920551e-07
1777227436221000,5.3769772e-06,1.9493398e-05,3.0015906e-07
1777227436721000,4.809576e-06,1.6797097e-05,6.9897396e-07
1777227437221000,6.6899875e-06,2.22515e-05,5.538921e-07
1777227437721000,7.151961e-06,1.8290662e-05,5.8110913e-07
1777227438221000,4.13837e-06,1.9471892e-05,3.3896615e-07
1777227438721000,5.8341816e-06,1.7034528e-05,2.3579578e-07
1777227439221000,5.126955e-06,2.1554193e-05,8.376982e-07
1777227439721000,5.8189275e-06,2.023563e-05,4.177572e-07
1777227440221000,5.24742e-06,2.0142867e-05,2.0536821e-07
1777227440721000,8.0430245e-06,2.0426234e-05,1.7375987e-07
1777227441221000,1.0052147e-05,1.7724587e-05,2.0118573e-07
1777227441721000,6.3507937e-06,1.904655e-05,2.3777606e-07
1777227442221000,6.953024e-06,2.5201276e-05,1.6921024e-07
1777227442721000,4.47315e-06,2.2324146e-05,8.576478e-08
1777227443221000,4.5653956e-06,1.8372953e-05,7.094148e-08
1777227443721000,4.751713e-06,1.7483742e-05,1.0051106e-07
1777227444221000,4.6154737e-06,1.9538598e-05,1.4993722e-07
1777227444721000,5.6291897e-06,1.9941977e-05,3.4884732e-07
1777227445221000,3.9302263e-06,1.731172e-05,1.3013347e-07
1777227445721000,4.4214325e-06,2.0317311e-05,1.7041424e-07
1777227446221000,5.1139195e-06,1.98435e-05,5.290914e-08
1777227446721000,4.28085e-06,1.7702892e-05,6.261952e-07
1777227447221000,5.952049e-06,1.5345746e-05,1.2665863e-07
1777227447721000,7.34049e-06,2.3790324e-05,1.4408874e-07
1777227448221000,6.603857e-06,2.4407696e-05,2.1401367e-07
1777227448721000,6.1397536e-06,2.4170116e-05,1.4833e-07
1777227449221000,4.562954e-06,9.444581e-06,1.5793606e-07
1777227449721000,5.507208e-06,9.182839e-06,2.9378793e-07
1777227450221000,5.7902835e-06,1.1262353e-05,3.4095794e-07
1777227450721000,6.8587487e-06,6.344653e-06,7.588213e-07
1777227451221000,5.7613356e-06,1.2676346e-05,3.146487e-05
1777227451721000,4.7054087e-05,2.2471006e-05,0.00067257124
1777227452221000,2.8423145e-05,1.849212e-05,0.00042919975
1777227452721000,1.5922986e-05,9.546214e-06,0.00022409979
1777227453221000,2.3538272e-05,1.2389667e-05,0.0003393099
1777227453721000,2.406184e-05,9.055562e-06,0.0003199199
1777227454221000,1.7297354e-05,1.056528e-05,0.00018965735
1777227454721000,8.150458e-05,1.3968644e-05,0.0011573037
1777227455221000,3.447845e-05,1.0179025e-05,0.0005182507
1777227455721000,1.3919149e-05,1.3125684e-05,0.00015231999
1777227456221000,2.7252956e-05,7.0627975e-06,0.000320687
1777227456721000,2.78889e-05,1.1686482e-05,0.00035298127
1777227457221000,1.5797266e-05,1.0432645e-05,0.00018995734
1777227457721000,1.2635144e-05,6.82732e-06,8.177356e-05
1777227458221000,8.839349e-06,1.5089522e-05,1.2484791e-05
1777227458721000,6.3403663e-06,6.3076463e-06,8.755587e-06
1777227459221000,5.4239745e-06,9.158333e-06,8.706828e-07
1777227459721000,5.666984e-06,1.4734604e-05,7.6458997e-07
1777227460221000,5.8914543e-06,8.152142e-06,5.013251e-07
1777227460721000,9.250859e-06,7.878395e-06,1.5174805e-07
1777227461221000,5.179946e-06,1.9267598e-05,7.495969e-08
1777227461721000,3.7576128e-06,1.1742611e-05,1.6978724e-07
1777227462221000,1.1313477e-05,8.1357475e-06,7.932059e-08
1777227462721000,7.081222e-06,1.3007493e-05,1.6649666e-07
1777227463221000,5.233896e-06,6.8616864e-06,1.9238519e-07
1777227463721000,4.1942553e-06,1.2689666e-05,2.2952969e-07
1777227464221000,3.904831e-06,9.2576365e-06,1.9877406e-07
1777227464721000,3.8828703e-06,6.588199e-06,3.547062e-08
1777227465221000,5.1758457e-06,9.430072e-06,1.6980066e-07
1777227465721000,3.092564e-06,9.366831e-06,2.1647429e-07
1777227466221000,4.424355e-06,5.3571025e-06,4.548694e-08
1777227466721000,6.195767e-06,6.563845e-06,1.8601938e-07
1777227467221000,5.3838085e-06,7.477966e-06,6.653566e-08
1777227467721000,6.27297e-06,1.0013877e-05,1.03342735e-07
1777227468221000,6.772592e-06,4.7267063e-06,3.2419723e-07
1777227468721000,8.922589e-06,6.859604e-06,8.681693e-08
1777227469221000,6.2694535e-06,1.0513716e-05,2.5579502e-07
1777227469721000,6.5118825e-06,1.196766e-05,1.2058425e-07
1777227470221000,5.559026e-06,5.275239e-06,6.46927e-08
1777227470721000,5.088811e-06,5.8606006e-06,1.1743674e-07
1777227471221000,3.8896615e-06,7.747866e-06,7.652674e-08
1777227471721000,4.225369e-06,1.6697033e-05,4.851036e-08
1777227472221000,6.7872616e-06,6.148881e-06,6.016704e-08
1777227472721000,3.838231e-06,7.8162475e-06,3.1819087e-07
1777227473221000,5.1308175e-06,9.740803e-06,2.775652e-07
1777227473721000,7.730127e-06,4.6595997e-06,9.7682125e-08
1777227474221000,5.316542e-06,9.166739e-06,1.06887796e-07
1777227474721000,6.611565e-06,9.482829e-06,1.093484e-07
1777227475221000,5.946425e-06,1.1247028e-05,1.41017e-07
1777227475721000,3.4689008e-06,1.9021032e-05,2.712877e-07
1777227476221000,6.5424983e-06,8.5420925e-06,8.204023e-07
1777227476721000,3.757244e-06,1.2744106e-05,2.0387503e-07
1777227477221000,5.068733e-06,4.876917e-06,1.3595184e-07
1777227477721000,4.2417623e-06,7.0263854e-06,1.7347901e-07
1777227478221000,4.5838956e-06,4.8324036e-06,1.2748656e-06
1777227478721000,8.7947665e-06,8.293975e-06,1.6071391e-06
1777227479221000,9.601347e-06,7.620822e-06,6.152204e-07
1777227479721000,6.424917e-06,4.9018104e-06,2.9146986e-07
1777227480221000,7.262935e-06,3.2642045e-06,4.014011e-07
1777227480721000,6.0032958e-06,3.9762344e-06,3.7011407e-07
1777227481221000,7.45606e-06,5.3765475e-06,2.3520263e-07
1777227481721000,9.058368e-06,3.0850083e-06,1.6773656e-07
1777227482221000,5.0502804e-06,5.063949e-06,2.1659316e-07
