timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1777318633259000,32767,32767,32767,32767,32767,32767
1777318633263000,32767,32767,32767,32767,0,32767
1777318633267000,32767,32767,32767,32767,32767,32767
1777318633271000,32767,32767,32767,32767,-40,32767
1777318633275000,32767,32767,32767,32767,32767,32767
1777318633279000,32767,32767,32767,32767,32767,32767
1777318633283000,32767,32767,32767,32767,32767,32767
1777318633287000,32767,32767,32767,32767,32767,32767
1777318633291000,32767,32767,32767,32767,32767,32767
1777318633295000,32767,32767,32767,32767,32767,32767
1777318633299000,32767,32767,32767,32767,32767,32767
1777318633303000,32767,32767,32767,32767,32767,32767
1777318633307000,32767,32767,32767,32767,32767,32767
1777318633311000,32767,32767,32767,32767,32767,32767
1777318633315000,32767,32767,32767,32767,32767,32767
1777318633319000,32767,32767,32767,32767,32767,32767
1777318633323000,32767,32767,32767,32767,32767,32767
1777318633327000,32767,32767,32767,32767,32767,32767
1777318633331000,32767,32767,32767,32767,32767,32767
1777318633335000,32767,32767,32767,32767,32767,32767
1777318633339000,32767,32767,32767,32767,32767,32767
1777318633343000,32767,32767,32767,32767,32767,32767
1777318633347000,32767,32767,32767,0,32767,32767
1777318633351000,32767,32767,32767,0,32767,32767
1777318633355000,32767,32767,32767,32767,32767,32767
1777318633359000,32767,32767,32767,32767,32767,32767
1777318633363000,32767,32767,32767,32767,32767,32767
1777318633367000,32767,32767,32767,32767,32767,32767
1777318633371000,32767,32767,32767,32767,32767,32767
1777318633375000,32767,32767,32767,32767,32767,32767
1777318633379000,32767,32767,32767,32767,32767,32767
1777318633383000,32767,32767,32767,32767,32767,32767
1777318633387000,32767,32767,32767,32767,32767,32767
1777318633391000,32767,32767,32767,32767,32767,32767
1777318633395000,32767,32767,32767,32767,32767,32767
1777318633399000,32767,32767,32767,32767,32767,32767
1777318633403000,32767,32767,32767,32767,0,32767
1777318633407000,32767,32767,32767,32767,32767,32767
1777318633411000,32767,32767,32767,32767,32767,32767
1777318633415000,32767,32767,32767,32767,32767,32767
1777318633419000,32767,32767,32767,32767,32767,32767
1777318633423000,32767,32767,32767,32767,32767,32767
1777318633427000,32767,32767,32767,32767,32767,32767
1777318633431000,32767,32767,32767,32767,32767,32767
1777318633435000,32767,32767,32767,32767,32767,32767
1777318633439000,32767,32767,32767,32767,32767,32767
1777318633443000,32767,32767,32767,32767,32767,32767
1777318633447000,32767,32767,32767,32767,32767,32767
1777318633451000,32767,32767,32767,0,32767,32767
1777318633455000,32767,32767,32767,32767,32767,32767
1777318633459000,32767,32767,32767,32767,32767,32767
1777318633463000,32767,32767,32767,32767,32767,32767
1777318633467000,32767,32767,32767,32767,32767,32767
1777318633471000,32767,32767,32767,32767,32767,32767
1777318633475000,32767,32767,32767,32767,32767,32767
1777318633479000,32767,32767,32767,32767,32767,32767
1777318633483000,32767,32767,32767,32767,32767,32767
1777318633487000,32767,32767,32767,32767,32767,32767
1777318633491000,32767,32767,32767,32767,32767,32767
1777318633495000,32767,32767,32767,32767,32767,32767
1777318633499000,32767,32767,32767,32767,32767,32767
1777318633503000,32767,32767,32767,32767,32767,32767
1777318633507000,32767,32767,32767,32767,32767,32767
1777318633511000,32767,32767,32767,32767,32767,32767
1777318633515000,32767,32767,32767,32767,32767,32767
1777318633519000,32767,32767,32767,32767,32767,32767
1777318633523000,32767,32767,32767,32767,32767,32767
1777318633527000,32767,32767,32767,32767,32767,32767
1777318633531000,32767,32767,32767,32767,32767,32767
1777318633535000,32767,32767,32767,32767,0,32767
1777318633539000,32767,32767,32767,32767,32767,32767
1777318633543000,32767,32767,32767,32767,-40,32767
1777318633547000,32767,32767,32767,0,32767,32767
1777318633551000,32767,32767,32767,32767,32767,32767
1777318633555000,32767,32767,32767,-40,32767,32767
1777318633559000,32767,32767,32767,32767,32767,32767
1777318633563000,32767,32767,32767,32767,32767,32767
1777318633567000,32767,32767,32767,32767,32767,32767
1777318633571000,32767,32767,32767,32767,32767,32767
1777318633575000,32767,32767,32767,32767,32767,32767
1777318633579000,32767,32767,32767,32767,32767,32767
1777318633583000,32767,32767,32767,32767,32767,32767
1777318633587000,32767,32767,32767,32767,32767,32767
1777318633591000,32767,32767,32767,32767,32767,32767
1777318633595000,32767,32767,32767,32767,32767,32767
1777318633599000,32767,32767,32767,32767,32767,32767
1777318633603000,32767,32767,32767,32767,32767,32767
1777318633607000,32767,32767,32767,32767,32767,32767
1777318633611000,32767,32767,32767,32767,32767,32767
1777318633615000,32767,32767,32767,32767,32767,32767
1777318633619000,32767,32767,32767,32767,32767,32767
1777318633623000,32767,32767,32767,32767,32767,32767
1777318633627000,32767,32767,32767,32767,32767,32767
1777318633631000,32767,32767,32767,32767,32767,32767
1777318633635000,32767,32767,32767,32767,32767,32767
1777318633639000,32767,32767,32767,32767,32767,32767
1777318633643000,32767,32767,32767,32767,32767,32767
1777318633647000,32767,32767,32767,0,32767,32767
1777318633651000,32767,32767,32767,0,32767,32767
1777318633655000,32767,32767,32767,32767,32767,32767
1777318633659000,32767,32767,32767,32767,32767,32767
1777318633663000,32767,32767,32767,32767,32767,32767
1777318633667000,32767,32767,32767,32767,32767,32767
1777318633671000,32767,32767,32767,32767,0,32767
1777318633675000,32767,32767,32767,32767,0,32767
1777318633679000,32767,32767,32767,32767,32767,32767
1777318633683000,32767,32767,32767,32767,32767,32767
1777318633687000,32767,32767,32767,32767,32767,32767
1777318633691000,32767,32767,32767,32767,32767,32767
1777318633695000,32767,32767,32767,32767,32767,32767
1777318633699000,32767,32767,32767,32767,32767,32767
1777318633703000,32767,32767,32767,32767,32767,32767
1777318633707000,32767,32767,32767,32767,32767,32767
1777318633711000,32767,32767,32767,32767,32767,32767
1777318633715000,32767,32767,32767,32767,32767,32767
1777318633719000,32767,32767,32767,32767,32767,32767
1777318633723000,32767,32767,32767,32767,32767,32767
1777318633727000,32767,32767,32767,32767,32767,32767
1777318633731000,32767,32767,32767,32767,32767,32767
1777318633735000,32767,32767,32767,32767,32767,32767
1777318633739000,32767,32767,32767,32767,32767,32767
1777318633743000,32767,32767,32767,32767,32767,32767
1777318633747000,32767,32767,32767,0,32767,32767
1777318633751000,32767,32767,32767,0,32767,32767
1777318633755000,32767,32767,32767,32767,32767,32767
1777318633759000,32767,32767,32767,32767,32767,32767
1777318633763000,32767,32767,32767,32767,32767,32767
1777318633767000,32767,32767,32767,32767,32767,32767
1777318633771000,32767,32767,32767,32767,32767,32767
1777318633775000,32767,32767,32767,32767,32767,32767
1777318633779000,32767,32767,32767,32767,32767,32767
1777318633783000,32767,32767,32767,32767,32767,32767
1777318633787000,32767,32767,32767,32767,32767,32767
1777318633791000,32767,32767,32767,32767,32767,32767
1777318633795000,32767,32767,32767,32767,32767,32767
1777318633799000,32767,32767,32767,32767,32767,32767
1777318633803000,32767,32767,32767,32767,32767,32767
1777318633807000,32767,32767,32767,32767,0,32767
1777318633811000,32767,32767,32767,32767,0,32767
1777318633815000,32767,32767,32767,32767,32767,32767
1777318633819000,32767,32767,32767,32767,32767,32767
1777318633823000,32767,32767,32767,32767,32767,32767
1777318633827000,32767,32767,32767,32767,32767,32767
1777318633831000,32767,32767,32767,32767,32767,32767
1777318633835000,32767,32767,32767,32767,32767,32767
1777318633839000,32767,32767,32767,32767,32767,32767
1777318633843000,32767,32767,32767,32767,32767,32767
1777318633847000,32767,32767,32767,0,32767,32767
1777318633851000,32767,32767,32767,32767,32767,32767
1777318633855000,32767,32767,32767,-40,32767,32767
1777318633859000,32767,32767,32767,32767,32767,32767
1777318633863000,32767,32767,32767,32767,32767,32767
1777318633867000,32767,32767,32767,32767,32767,32767
1777318633871000,32767,32767,32767,32767,32767,32767
1777318633875000,32767,32767,32767,32767,32767,32767
1777318633879000,32767,32767,32767,32767,32767,32767
1777318633883000,32767,32767,32767,32767,32767,32767
1777318633887000,32767,32767,32767,32767,32767,32767
1777318633891000,32767,32767,32767,32767,32767,32767
1777318633895000,32767,32767,32767,32767,32767,32767
1777318633899000,32767,32767,32767,32767,32767,32767
1777318633903000,32767,32767,32767,32767,32767,32767
1777318633907000,32767,32767,32767,32767,32767,32767
1777318633911000,32767,32767,32767,32767,32767,32767
1777318633915000,32767,32767,32767,32767,32767,32767
1777318633919000,32767,32767,32767,32767,32767,32767
1777318633923000,32767,32767,32767,32767,32767,32767
1777318633927000,32767,32767,32767,32767,32767,32767
1777318633931000,32767,32767,32767,32767,32767,32767
1777318633935000,32767,32767,32767,32767,32767,32767
1777318633939000,32767,32767,32767,32767,32767,32767
1777318633943000,32767,32767,32767,32767,0,32767
1777318633947000,32767,32767,32767,0,0,32767
1777318633951000,32767,32767,32767,32767,32767,32767
1777318633955000,32767,32767,32767,-40,32767,32767
1777318633959000,32767,32767,32767,32767,32767,32767
1777318633963000,32767,32767,32767,32767,32767,32767
1777318633967000,32767,32767,32767,32767,32767,32767
1777318633971000,32767,32767,32767,32767,32767,32767
1777318633975000,32767,32767,32767,32767,32767,32767
1777318633979000,32767,32767,32767,32767,32767,32767
1777318633983000,32767,32767,32767,32767,32767,32767
1777318633987000,32767,32767,32767,32767,32767,32767
1777318633991000,32767,32767,32767,32767,32767,32767
1777318633995000,32767,32767,32767,32767,32767,32767
1777318633999000,32767,32767,32767,32767,32767,32767
1777318634003000,32767,32767,32767,32767,32767,32767
1777318634007000,32767,32767,32767,32767,32767,32767
1777318634011000,32767,32767,32767,32767,32767,32767
1777318634015000,32767,32767,32767,32767,32767,32767
1777318634019000,32767,32767,32767,32767,32767,32767
1777318634023000,32767,32767,32767,32767,32767,32767
1777318634027000,32767,32767,32767,32767,32767,32767
1777318634031000,32767,32767,32767,32767,32767,32767
1777318634035000,32767,32767,32767,32767,32767,32767
1777318634039000,32767,32767,32767,32767,32767,32767
1777318634043000,32767,32767,32767,32767,32767,32767
1777318634047000,32767,32767,32767,32767,32767,32767
1777318634051000,32767,32767,32767,-40,32767,32767
1777318634055000,32767,32767,32767,-40,32767,32767
1777318634059000,32767,32767,32767,32767,32767,32767
1777318634063000,32767,32767,32767,32767,32767,32767
1777318634067000,32767,32767,32767,32767,32767,32767
1777318634071000,32767,32767,32767,32767,32767,32767
1777318634075000,32767,32767,32767,32767,32767,32767
1777318634079000,32767,32767,32767,32767,32767,32767
1777318634083000,32767,32767,32767,32767,-40,32767
1777318634087000,32767,32767,32767,32767,-40,32767
1777318634091000,32767,32767,32767,32767,32767,32767
1777318634095000,32767,32767,32767,32767,32767,32767
1777318634099000,32767,32767,32767,32767,32767,32767
1777318634103000,32767,32767,32767,32767,32767,32767
1777318634107000,32767,32767,32767,32767,32767,32767
1777318634111000,32767,32767,32767,32767,32767,32767
1777318634115000,32767,32767,32767,32767,32767,32767
1777318634119000,32767,32767,32767,32767,32767,32767
1777318634123000,32767,32767,32767,32767,32767,32767
1777318634127000,32767,32767,32767,32767,32767,32767
1777318634131000,32767,32767,32767,32767,32767,32767
1777318634135000,32767,32767,32767,32767,32767,32767
1777318634139000,32767,32767,32767,32767,32767,32767
1777318634143000,32767,32767,32767,32767,32767,32767
1777318634147000,32767,32767,32767,0,32767,32767
1777318634151000,32767,32767,32767,32767,32767,32767
1777318634155000,32767,32767,32767,-40,32767,32767
1777318634159000,32767,32767,32767,32767,32767,32767
1777318634163000,32767,32767,32767,32767,32767,32767
1777318634167000,32767,32767,32767,32767,32767,32767
1777318634171000,32767,32767,32767,32767,32767,32767
1777318634175000,32767,32767,32767,32767,32767,32767
1777318634179000,32767,32767,32767,32767,32767,32767
1777318634183000,32767,32767,32767,32767,32767,32767
1777318634187000,32767,32767,32767,32767,32767,32767
1777318634191000,32767,32767,32767,32767,32767,32767
1777318634195000,32767,32767,32767,32767,32767,32767
1777318634199000,32767,32767,32767,32767,32767,32767
1777318634203000,32767,32767,32767,32767,32767,32767
1777318634207000,32767,32767,32767,32767,32767,32767
1777318634211000,32767,32767,32767,32767,32767,32767
1777318634215000,32767,32767,32767,32767,32767,32767
1777318634219000,32767,32767,32767,32767,-40,32767
1777318634223000,32767,32767,32767,32767,-40,32767
1777318634227000,32767,32767,32767,32767,32767,32767
1777318634231000,32767,32767,32767,32767,32767,32767
1777318634235000,32767,32767,32767,32767,32767,32767
1777318634239000,32767,32767,32767,32767,32767,32767
1777318634243000,32767,32767,32767,32767,32767,32767
1777318634247000,32767,32767,32767,0,32767,32767
1777318634251000,32767,32767,32767,0,32767,32767
1777318634255000,32767,32767,32767,32767,32767,32767
1777318634259000,32767,32767,32767,32767,32767,32767
1777318634263000,32767,32767,32767,32767,32767,32767
1777318634267000,32767,32767,32767,32767,32767,32767
1777318634271000,32767,32767,32767,32767,32767,32767
1777318634275000,32767,32767,32767,32767,32767,32767
1777318634279000,32767,32767,32767,32767,32767,32767
1777318634283000,32767,32767,32767,32767,32767,32767
1777318634287000,32767,32767,32767,32767,32767,32767
1777318634291000,32767,32767,32767,32767,32767,32767
1777318634295000,32767,32767,32767,32767,32767,32767
1777318634299000,32767,32767,32767,32767,32767,32767
1777318634303000,32767,32767,32767,32767,32767,32767
1777318634307000,32767,32767,32767,32767,32767,32767
1777318634311000,32767,32767,32767,32767,32767,32767
1777318634315000,32767,32767,32767,32767,32767,32767
1777318634319000,32767,32767,32767,32767,32767,32767
1777318634323000,32767,32767,32767,32767,32767,32767
1777318634327000,32767,32767,32767,32767,32767,32767
1777318634331000,32767,32767,32767,32767,32767,32767
1777318634335000,32767,32767,32767,32767,32767,32767
1777318634339000,32767,32767,32767,32767,32767,32767
1777318634343000,32767,32767,32767,32767,32767,32767
1777318634347000,32767,32767,32767,0,32767,32767
1777318634351000,32767,32767,32767,0,0,32767
1777318634355000,32767,32767,32767,32767,0,32767
1777318634359000,32767,32767,32767,32767,32767,32767
1777318634363000,32767,32767,32767,32767,32767,32767
1777318634367000,32767,32767,32767,32767,32767,32767
1777318634371000,32767,32767,32767,32767,32767,32767
1777318634375000,32767,32767,32767,32767,32767,32767
1777318634379000,32767,32767,32767,32767,32767,32767
1777318634383000,32767,32767,32767,32767,32767,32767
1777318634387000,32767,32767,32767,32767,32767,32767
1777318634391000,32767,32767,32767,32767,32767,32767
1777318634395000,32767,32767,32767,32767,32767,32767
1777318634399000,32767,32767,32767,32767,32767,32767
1777318634403000,32767,32767,32767,32767,32767,32767
1777318634407000,32767,32767,32767,32767,32767,32767
1777318634411000,32767,32767,32767,32767,32767,32767
1777318634415000,32767,32767,32767,32767,32767,32767
1777318634419000,32767,32767,32767,32767,32767,32767
1777318634423000,32767,32767,32767,32767,32767,32767
1777318634427000,32767,32767,32767,32767,32767,32767
1777318634431000,32767,32767,32767,32767,32767,32767
1777318634435000,32767,32767,32767,32767,32767,32767
1777318634439000,32767,32767,32767,32767,32767,32767
1777318634443000,32767,32767,32767,32767,32767,32767
1777318634447000,32767,32767,32767,0,32767,32767
1777318634451000,32767,32767,32767,0,32767,32767
1777318634455000,32767,32767,32767,32767,32767,32767
1777318634459000,32767,32767,32767,32767,32767,32767
1777318634463000,32767,32767,32767,32767,32767,32767
1777318634467000,32767,32767,32767,32767,32767,32767
1777318634471000,32767,32767,32767,32767,32767,32767
1777318634475000,32767,32767,32767,32767,32767,32767
1777318634479000,32767,32767,32767,32767,32767,32767
1777318634483000,32767,32767,32767,32767,32767,32767
1777318634487000,32767,32767,32767,32767,0,32767
1777318634491000,32767,32767,32767,32767,0,32767
1777318634495000,32767,32767,32767,32767,32767,32767
1777318634499000,32767,32767,32767,32767,32767,32767
1777318634503000,32767,32767,32767,32767,32767,32767
1777318634507000,32767,32767,32767,32767,32767,32767
1777318634511000,32767,32767,32767,32767,32767,32767
1777318634515000,32767,32767,32767,32767,32767,32767
1777318634519000,32767,32767,32767,32767,32767,32767
1777318634523000,32767,32767,32767,32767,32767,32767
1777318634527000,32767,32767,32767,32767,32767,32767
1777318634531000,32767,32767,32767,32767,32767,32767
1777318634535000,32767,32767,32767,32767,32767,32767
1777318634539000,32767,32767,32767,32767,32767,32767
1777318634543000,32767,32767,32767,32767,32767,32767
1777318634547000,32767,32767,32767,32767,32767,32767
1777318634551000,32767,32767,32767,0,32767,32767
1777318634555000,32767,32767,32767,32767,32767,32767
1777318634559000,32767,32767,32767,32767,32767,32767
1777318634563000,32767,32767,32767,32767,32767,32767
1777318634567000,32767,32767,32767,32767,32767,32767
1777318634571000,32767,32767,32767,32767,32767,32767
1777318634575000,32767,32767,32767,32767,32767,32767
1777318634579000,32767,32767,32767,32767,32767,32767
1777318634583000,32767,32767,32767,32767,32767,32767
1777318634587000,32767,32767,32767,32767,32767,32767
1777318634591000,32767,32767,32767,32767,32767,32767
1777318634595000,32767,32767,32767,32767,32767,32767
1777318634599000,32767,32767,32767,32767,32767,32767
1777318634603000,32767,32767,32767,32767,32767,32767
1777318634607000,32767,32767,32767,32767,32767,32767
1777318634611000,32767,32767,32767,32767,32767,32767
1777318634615000,32767,32767,32767,32767,32767,32767
1777318634619000,32767,32767,32767,32767,32767,32767
1777318634623000,32767,32767,32767,32767,0,32767
1777318634627000,32767,32767,32767,32767,0,32767
1777318634631000,32767,32767,32767,32767,32767,32767
1777318634635000,32767,32767,32767,32767,32767,32767
1777318634639000,32767,32767,32767,32767,32767,32767
1777318634643000,32767,32767,32767,32767,32767,32767
1777318634647000,32767,32767,32767,0,32767,32767
1777318634651000,32767,32767,32767,32767,32767,32767
1777318634655000,32767,32767,32767,-40,32767,32767
1777318634659000,32767,32767,32767,32767,32767,32767
1777318634663000,32767,32767,32767,32767,32767,32767
1777318634667000,32767,32767,32767,32767,32767,32767
1777318634671000,32767,32767,32767,32767,32767,32767
1777318634675000,32767,32767,32767,32767,32767,32767
1777318634679000,32767,32767,32767,32767,32767,32767
1777318634683000,32767,32767,32767,32767,32767,32767
1777318634687000,32767,32767,32767,32767,32767,32767
1777318634691000,32767,32767,32767,32767,32767,32767
1777318634695000,32767,32767,32767,32767,32767,32767
1777318634699000,32767,32767,32767,32767,32767,32767
1777318634703000,32767,32767,32767,32767,32767,32767
1777318634707000,32767,32767,32767,32767,32767,32767
1777318634711000,32767,32767,32767,32767,32767,32767
1777318634715000,32767,32767,32767,32767,32767,32767
1777318634719000,32767,32767,32767,32767,32767,32767
1777318634723000,32767,32767,32767,32767,32767,32767
1777318634727000,32767,32767,32767,32767,32767,32767
1777318634731000,32767,32767,32767,32767,32767,32767
1777318634735000,32767,32767,32767,32767,32767,32767
1777318634739000,32767,32767,32767,32767,32767,32767
1777318634743000,32767,32767,32767,32767,32767,32767
1777318634747000,32767,32767,32767,32767,32767,32767
1777318634751000,32767,32767,32767,0,32767,32767
1777318634755000,32767,32767,32767,32767,32767,32767
1777318634759000,32767,32767,32767,32767,32767,32767
1777318634763000,32767,32767,32767,32767,-40,32767
1777318634767000,32767,32767,32767,32767,-40,32767
1777318634771000,32767,32767,32767,32767,32767,32767
1777318634775000,32767,32767,32767,32767,32767,32767
1777318634779000,32767,32767,32767,32767,32767,32767
1777318634783000,32767,32767,32767,32767,32767,32767
1777318634787000,32767,32767,32767,32767,32767,32767
1777318634791000,32767,32767,32767,32767,32767,32767
1777318634795000,32767,32767,32767,32767,32767,32767
1777318634799000,32767,32767,32767,32767,32767,32767
1777318634803000,32767,32767,32767,32767,32767,32767
1777318634807000,32767,32767,32767,32767,32767,32767
1777318634811000,32767,32767,32767,32767,32767,32767
1777318634815000,32767,32767,32767,32767,32767,32767
1777318634819000,32767,32767,32767,32767,32767,32767
1777318634823000,32767,32767,32767,32767,32767,32767
1777318634827000,32767,32767,32767,32767,32767,32767
1777318634831000,32767,32767,32767,32767,32767,32767
1777318634835000,32767,32767,32767,32767,32767,32767
1777318634839000,32767,32767,32767,32767,32767,32767
1777318634843000,32767,32767,32767,32767,32767,32767
1777318634847000,32767,32767,32767,32767,32767,32767
1777318634851000,32767,32767,32767,-40,32767,32767
1777318634855000,32767,32767,32767,-40,32767,32767
1777318634859000,32767,32767,32767,32767,32767,32767
1777318634863000,32767,32767,32767,32767,32767,32767
1777318634867000,32767,32767,32767,32767,32767,32767
1777318634871000,32767,32767,32767,32767,32767,32767
1777318634875000,32767,32767,32767,32767,32767,32767
1777318634879000,32767,32767,32767,32767,32767,32767
1777318634883000,32767,32767,32767,32767,32767,32767
1777318634887000,32767,32767,32767,32767,32767,32767
1777318634891000,32767,32767,32767,32767,32767,32767
1777318634895000,32767,32767,32767,32767,32767,32767
1777318634899000,32767,32767,32767,32767,0,32767
1777318634903000,32767,32767,32767,32767,32767,32767
1777318634907000,32767,32767,32767,32767,32767,32767
1777318634911000,32767,32767,32767,32767,32767,32767
1777318634915000,32767,32767,32767,32767,32767,32767
1777318634919000,32767,32767,32767,32767,32767,32767
1777318634923000,32767,32767,32767,32767,32767,32767
1777318634927000,32767,32767,32767,32767,32767,32767
1777318634931000,32767,32767,32767,32767,32767,32767
1777318634935000,32767,32767,32767,32767,32767,32767
1777318634939000,32767,32767,32767,32767,32767,32767
1777318634943000,32767,32767,32767,32767,32767,32767
1777318634947000,32767,32767,32767,32767,32767,32767
1777318634951000,32767,32767,32767,0,32767,32767
1777318634955000,32767,32767,32767,32767,32767,32767
1777318634959000,32767,32767,32767,32767,32767,32767
1777318634963000,32767,32767,32767,32767,32767,32767
1777318634967000,32767,32767,32767,32767,32767,32767
1777318634971000,32767,32767,32767,32767,32767,32767
1777318634975000,32767,32767,32767,32767,32767,32767
1777318634979000,32767,32767,32767,32767,32767,32767
1777318634983000,32767,32767,32767,32767,32767,32767
1777318634987000,32767,32767,32767,32767,32767,32767
1777318634991000,32767,32767,32767,32767,32767,32767
1777318634995000,32767,32767,32767,32767,32767,32767
1777318634999000,32767,32767,32767,32767,32767,32767
1777318635003000,32767,32767,32767,32767,32767,32767
1777318635007000,32767,32767,32767,32767,32767,32767
1777318635011000,32767,32767,32767,32767,32767,32767
1777318635015000,32767,32767,32767,32767,32767,32767
1777318635019000,32767,32767,32767,32767,32767,32767
1777318635023000,32767,32767,32767,32767,32767,32767
1777318635027000,32767,32767,32767,32767,32767,32767
1777318635031000,32767,32767,32767,32767,32767,32767
1777318635035000,32767,32767,32767,32767,-40,32767
1777318635039000,32767,32767,32767,32767,-40,32767
1777318635043000,32767,32767,32767,32767,32767,32767
1777318635047000,32767,32767,32767,0,32767,32767
1777318635051000,32767,32767,32767,0,32767,32767
1777318635055000,32767,32767,32767,32767,32767,32767
1777318635059000,32767,32767,32767,32767,32767,32767
1777318635063000,32767,32767,32767,32767,32767,32767
1777318635067000,32767,32767,32767,32767,32767,32767
1777318635071000,32767,32767,32767,32767,32767,32767
1777318635075000,32767,32767,32767,32767,32767,32767
1777318635079000,32767,32767,32767,32767,32767,32767
1777318635083000,32767,32767,32767,32767,32767,32767
1777318635087000,32767,32767,32767,32767,32767,32767
1777318635091000,32767,32767,32767,32767,32767,32767
1777318635095000,32767,32767,32767,32767,32767,32767
1777318635099000,32767,32767,32767,32767,32767,32767
1777318635103000,32767,32767,32767,32767,32767,32767
1777318635107000,32767,32767,32767,32767,32767,32767
1777318635111000,32767,32767,32767,32767,32767,32767
1777318635115000,32767,32767,32767,32767,32767,32767
1777318635119000,32767,32767,32767,32767,32767,32767
1777318635123000,32767,32767,32767,32767,32767,32767
1777318635127000,32767,32767,32767,32767,32767,32767
1777318635131000,32767,32767,32767,32767,32767,32767
1777318635135000,32767,32767,32767,32767,32767,32767
1777318635139000,32767,32767,32767,32767,32767,32767
1777318635143000,32767,32767,32767,32767,32767,32767
1777318635147000,32767,32767,32767,32767,32767,32767
1777318635151000,32767,32767,32767,0,32767,32767
1777318635155000,32767,32767,32767,32767,32767,32767
1777318635159000,32767,32767,32767,32767,32767,32767
1777318635163000,32767,32767,32767,32767,32767,32767
1777318635167000,32767,32767,32767,32767,0,32767
1777318635171000,32767,32767,32767,32767,32767,32767
1777318635175000,32767,32767,32767,32767,-40,32767
1777318635179000,32767,32767,32767,32767,32767,32767
1777318635183000,32767,32767,32767,32767,32767,32767
1777318635187000,32767,32767,32767,32767,32767,32767
1777318635191000,32767,32767,32767,32767,32767,32767
1777318635195000,32767,32767,32767,32767,32767,32767
1777318635199000,32767,32767,32767,32767,32767,32767
1777318635203000,32767,32767,32767,32767,32767,32767
1777318635207000,32767,32767,32767,32767,32767,32767
1777318635211000,32767,32767,32767,32767,32767,32767
1777318635215000,32767,32767,32767,32767,32767,32767
1777318635219000,32767,32767,32767,32767,32767,32767
1777318635223000,32767,32767,32767,32767,32767,32767
1777318635227000,32767,32767,32767,32767,32767,32767
1777318635231000,32767,32767,32767,32767,32767,32767
1777318635235000,32767,32767,32767,32767,32767,32767
1777318635239000,32767,32767,32767,32767,32767,32767
1777318635243000,32767,32767,32767,32767,32767,32767
1777318635247000,32767,32767,32767,32767,32767,32767
1777318635251000,32767,32767,32767,0,32767,32767
1777318635255000,32767,32767,32767,32767,32767,32767
1777318635259000,32767,32767,32767,32767,32767,32767
1777318635263000,32767,32767,32767,32767,32767,32767
1777318635267000,32767,32767,32767,32767,32767,32767
1777318635271000,32767,32767,32767,32767,32767,32767
1777318635275000,32767,32767,32767,32767,32767,32767
1777318635279000,32767,32767,32767,32767,32767,32767
1777318635283000,32767,32767,32767,32767,32767,32767
1777318635287000,32767,32767,32767,32767,32767,32767
1777318635291000,32767,32767,32767,32767,32767,32767
1777318635295000,32767,32767,32767,32767,32767,32767
1777318635299000,32767,32767,32767,32767,32767,32767
1777318635303000,32767,32767,32767,32767,32767,32767
1777318635307000,32767,32767,32767,32767,0,32767
1777318635311000,32767,32767,32767,32767,32767,32767
1777318635315000,32767,32767,32767,32767,32767,32767
1777318635319000,32767,32767,32767,32767,32767,32767
1777318635323000,32767,32767,32767,32767,32767,32767
1777318635327000,32767,32767,32767,32767,32767,32767
1777318635331000,32767,32767,32767,32767,32767,32767
1777318635335000,32767,32767,32767,32767,32767,32767
1777318635339000,32767,32767,32767,32767,32767,32767
1777318635343000,32767,32767,32767,32767,32767,32767
1777318635347000,32767,32767,32767,32767,32767,32767
1777318635351000,32767,32767,32767,0,32767,32767
1777318635355000,32767,32767,32767,32767,32767,32767
1777318635359000,32767,32767,32767,32767,32767,32767
1777318635363000,32767,32767,32767,32767,32767,32767
1777318635367000,32767,32767,32767,32767,32767,32767
1777318635371000,32767,32767,32767,32767,32767,32767
1777318635375000,32767,32767,32767,32767,32767,32767
1777318635379000,32767,32767,32767,32767,32767,32767
1777318635383000,32767,32767,32767,32767,32767,32767
1777318635387000,32767,32767,32767,32767,32767,32767
1777318635391000,32767,32767,32767,32767,32767,32767
1777318635395000,32767,32767,32767,32767,32767,32767
1777318635399000,32767,32767,32767,32767,32767,32767
1777318635403000,32767,32767,32767,32767,32767,32767
1777318635407000,32767,32767,32767,32767,32767,32767
1777318635411000,32767,32767,32767,32767,32767,32767
1777318635415000,32767,32767,32767,32767,32767,32767
1777318635419000,32767,32767,32767,32767,32767,32767
1777318635423000,32767,32767,32767,32767,32767,32767
1777318635427000,32767,32767,32767,32767,32767,32767
1777318635431000,32767,32767,32767,32767,32767,32767
1777318635435000,32767,32767,32767,32767,32767,32767
1777318635439000,32767,32767,32767,32767,0,32767
1777318635443000,32767,32767,32767,32767,0,32767
1777318635447000,32767,32767,32767,32767,32767,32767
1777318635451000,32767,32767,32767,0,32767,32767
1777318635455000,32767,32767,32767,32767,32767,32767
1777318635459000,32767,32767,32767,32767,32767,32767
1777318635463000,32767,32767,32767,32767,32767,32767
1777318635467000,32767,32767,32767,32767,32767,32767
1777318635471000,32767,32767,32767,32767,32767,32767
1777318635475000,32767,32767,32767,32767,32767,32767
1777318635479000,32767,32767,32767,32767,32767,32767
1777318635483000,32767,32767,32767,32767,32767,32767
