timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
1777318627487000,1777318627407000,1777318627407000,0,0.0,0.0,1e-04,1e-04,-0.0026128895,-0.0015369755,0.00024635074,0.00024637,0.0030792556,0.0010653775,0,1,0,1
1777318627695000,1777318627615000,1777318627615000,0,0.0,0.0,1e-04,1e-04,-0.0023385426,-0.0012161033,0.00024532035,0.00024533656,0.0024769343,0.0006697862,0,1,0,1
1777318627903000,1777318627823000,1777318627823000,0,0.0,0.0,1e-04,1e-04,-0.0020399552,-0.0011708395,0.00032081993,0.00032083257,0.0014412438,0.00047475967,0,1,0,1
1777318628111000,1777318628031000,1777318628031000,0,0.0,0.0,1e-04,1e-04,-0.00077635085,0.00019505706,0.00056446367,0.0005644721,0.000118641765,7.4892505e-06,0,1,0,1
1777318628319000,1777318628239000,1777318628239000,0,0.0,0.0,1e-04,1e-04,0.00016150957,0.00091733265,0.0005305867,0.00053058995,5.462578e-06,0.00017621877,0,1,0,1
1777318628527000,1777318628447000,1777318628447000,0,0.0,0.0,1e-04,1e-04,0.0002802025,0.0005905459,0.0004233918,0.00042339583,2.0604359e-05,9.1520466e-05,0,1,0,1
1777318628735000,1777318628655000,1777318628655000,0,0.0,0.0,1e-04,1e-04,-0.000112033194,0.0004980074,0.0003537015,0.00035370456,3.942884e-06,7.7909135e-05,0,1,0,1
1777318628943000,1777318628863000,1777318628863000,0,0.0,0.0,1e-04,1e-04,-0.00048106245,0.00031074806,0.00031166594,0.0003116689,8.2503255e-05,3.4425546e-05,0,1,0,1
1777318629151000,1777318629071000,1777318629071000,0,0.0,0.0,1e-04,1e-04,-8.295883e-05,0.000313668,0.00028564484,0.00028564737,2.6770492e-06,3.827081e-05,0,1,0,1
1777318629359000,1777318629279000,1777318629279000,0,0.0,0.0,1e-04,1e-04,0.00020483191,0.00034070565,0.00026910778,0.00026911098,1.7323135e-05,4.7927497e-05,0,1,0,1
1777318629567000,1777318629487000,1777318629487000,0,0.0,0.0,1e-04,1e-04,0.00039347928,0.0002569415,0.0002584915,0.0002584953,6.655106e-05,2.8377452e-05,0,1,0,1
1777318629775000,1777318629695000,1777318629695000,0,0.0,0.0,1e-04,1e-04,0.0006183892,0.00019502977,0.0002516519,0.00025165678,0.00016884223,1.6793867e-05,0,1,0,1
1777318629983000,1777318629903000,1777318629903000,0,0.0,0.0,1e-04,1e-04,0.0004015911,0.00016299174,0.00024724012,0.0002472436,7.2478084e-05,1.19388815e-05,0,1,0,1
1777318630191000,1777318630111000,1777318630111000,0,0.0,0.0,1e-04,1e-04,0.00072084286,1.9422767e-05,0.00024439098,0.00024439595,0.00023624007,1.715085e-07,0,1,0,1
1777318630399000,1777318630319000,1777318630319000,0,0.0,0.0,1e-04,1e-04,0.0008378561,-8.0744256e-05,0.00024255275,0.00024255866,0.00032158082,2.9865098e-06,0,1,0,1
1777318630607000,1777318630527000,1777318630527000,0,0.0,0.0,1e-04,1e-04,0.0006194033,0.00018418643,0.0002413624,0.00024136834,0.00017661798,1.5616813e-05,0,1,0,1
1777318630815000,1777318630735000,1777318630735000,0,0.0,0.0,1e-04,1e-04,0.00067188276,0.00028822976,0.00024058713,0.00024059453,0.00020848369,3.8366252e-05,0,1,0,1
1777318631023000,1777318630943000,1777318630943000,0,0.0,0.0,1e-04,1e-04,0.0005005322,0.00027744958,0.00024007825,0.00024008591,0.00011594947,3.5625337e-05,0,1,0,1
1777318631231000,1777318631151000,1777318631151000,0,0.0,0.0,1e-04,1e-04,0.0005606406,0.00012262554,0.00023976623,0.00023977476,0.00014565942,6.9681246e-06,0,1,0,1
1777318631439000,1777318631359000,1777318631359000,0,0.0,0.0,1e-04,1e-04,0.0007395324,-1.4186946e-06,0.00023958736,0.00023959679,0.0002536343,9.333712e-10,0,1,0,1
1777318631647000,1777318631567000,1777318631567000,0,0.0,0.0,1e-04,1e-04,0.000442238,-5.9505295e-05,0.0002394852,0.0002394935,9.073836e-05,1.6427633e-06,0,1,0,1
1777318631855000,1777318631775000,1777318631775000,0,0.0,0.0,1e-04,1e-04,0.00019043914,0.000404933,0.0002394531,0.0002394609,1.6828655e-05,7.608328e-05,0,1,0,1
1777318632063000,1777318631983000,1777318631983000,0,0.0,0.0,1e-04,1e-04,-0.00017032346,0.00043398005,0.00023946128,0.0002394689,1.3460809e-05,8.738722e-05,0,1,0,1
1777318632271000,1777318632191000,1777318632191000,0,0.0,0.0,1e-04,1e-04,-0.00041611854,0.0004667654,0.00023948029,0.00023948826,8.033815e-05,0.00010108125,0,1,0,1
1777318632479000,1777318632399000,1777318632399000,0,0.0,0.0,1e-04,1e-04,-0.00022353693,0.00089081074,0.0002395141,0.00023952179,2.3180617e-05,0.00036811488,0,1,0,1
1777318632687000,1777318632607000,1777318632607000,0,0.0,0.0,1e-04,1e-04,0.00032100474,0.0011842602,0.00023955511,0.00023956352,4.7794172e-05,0.0006504757,0,1,0,1
1777318632895000,1777318632815000,1777318632815000,0,0.0,0.0,1e-04,1e-04,0.00064442644,0.00095525815,0.00023959106,0.00023960156,0.00019258993,0.00042316463,0,1,0,1
1777318633103000,1777318633023000,1777318633023000,0,0.0,0.0,1e-04,1e-04,0.0011321248,0.0008570363,0.00023963072,0.00023964437,0.0005942971,0.00034055614,0,1,0,1
1777318633311000,1777318633231000,1777318633231000,0,0.0,0.0,1e-04,1e-04,0.0011202669,0.0009934,0.00023967438,0.00023968765,0.0005818069,0.0004574674,0,1,0,1
