timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1777318620815000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318620919000,0,47.397742099999995,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318621015000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318621119000,0,47.397742199999996,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318621215000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318621319000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318621415000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318621519000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318621615000,0,47.3977419,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318621719000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318621815000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318621919000,0,47.3977418,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318622015000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318622119000,0,47.397742,8.5455943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318622215000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318622319000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318622415000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318622519000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318622615000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318622719000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318622815000,0,47.397742099999995,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318622919000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318623015000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318623119000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318623215000,0,47.397742099999995,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318623319000,0,47.397742,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318623415000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318623519000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318623615000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318623719000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318623815000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318623919000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318624015000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318624119000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318624215000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318624319000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318624415000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318624519000,0,47.397742099999995,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318624615000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318624719000,0,47.3977419,8.5455943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318624815000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318624919000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318625015000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318625119000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318625215000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318625319000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318625415000,0,47.3977417,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318625519000,0,47.3977417,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318625615000,0,47.3977417,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318625719000,0,47.3977418,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318625815000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318625919000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318626015000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318626119000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318626215000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318626319000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318626415000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318626519000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318626615000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318626719000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318626815000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318626919000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318627015000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318627119000,0,47.397742099999995,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318627215000,0,47.397742099999995,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318627319000,0,47.397742199999996,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318627415000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318627519000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318627615000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318627719000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318627815000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318627919000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318628015000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318628119000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318628215000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318628319000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318628415000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318628519000,0,47.3977418,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318628615000,0,47.3977418,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318628719000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318628815000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318628919000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318629015000,0,47.3977418,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318629119000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318629215000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318629319000,0,47.3977418,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318629415000,0,47.3977419,8.5455936,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318629519000,0,47.3977419,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318629615000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318629719000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318629815000,0,47.3977418,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318629919000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318630015000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318630119000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318630215000,0,47.397742099999995,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318630319000,0,47.397742099999995,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318630415000,0,47.397742199999996,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318630519000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318630615000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318630719000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318630815000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318630919000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318631015000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318631119000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318631215000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318631319000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318631415000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318631519000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318631615000,0,47.3977417,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318631719000,0,47.3977419,8.5455943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318631815000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318631919000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318632015000,0,47.397742099999995,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318632119000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318632215000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318632319000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318632415000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318632519000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318632615000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318632719000,0,47.3977419,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318632815000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318632919000,0,47.397742099999995,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318633015000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318633119000,0,47.397742,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318633215000,0,47.3977419,8.5455936,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318633319000,0,47.397742,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318633415000,0,47.397742,8.545593499999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318633519000,0,47.397742099999995,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318633615000,0,47.397742199999996,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318633719000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318633815000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318633919000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318634015000,0,47.397742199999996,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318634119000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318634215000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318634319000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318634415000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318634519000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318634615000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318634719000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318634815000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318634919000,0,47.397742099999995,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318635015000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318635119000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318635215000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318635319000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318635415000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318635519000,0,47.3977419,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318635615000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318635719000,0,47.397742,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318635815000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318635919000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318636015000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318636119000,0,47.3977419,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318636215000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318636319000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318636415000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318636519000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318636615000,0,47.397742,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318636719000,0,47.397742,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318636815000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318636919000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318637015000,0,47.3977418,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318637119000,0,47.3977417,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318637215000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318637319000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318637415000,0,47.397742099999995,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318637519000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318637615000,0,47.3977417,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318637719000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318637815000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318637919000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318638015000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318638119000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318638215000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318638319000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318638415000,0,47.3977419,8.5455936,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318638519000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318638615000,0,47.3977418,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318638719000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318638815000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318638919000,0,47.397742099999995,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318639015000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318639119000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318639215000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318639319000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318639415000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318639519000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318639615000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318639719000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318639815000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318639919000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318640015000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318640119000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318640215000,0,47.3977419,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318640319000,0,47.397742099999995,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318640415000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318640519000,0,47.397742,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318640615000,0,47.3977419,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318640719000,0,47.397742099999995,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318640815000,0,47.3977419,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318640919000,0,47.3977419,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318641015000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318641119000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318641215000,0,47.397742,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318641319000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318641415000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318641519000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318641615000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318641719000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318641815000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318641919000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318642015000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318642119000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318642215000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318642319000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318642415000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318642519000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318642615000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318642719000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318642815000,0,47.397742199999996,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318642919000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318643015000,0,47.397742199999996,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318643119000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318643215000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318643319000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318643415000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318643519000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318643615000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318643719000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318643815000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318643919000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318644015000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318644119000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318644215000,0,47.397742099999995,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318644319000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318644415000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318644519000,0,47.3977419,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318644615000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777318644719000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
