timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
1777318619311000,1777318619231000,13421772800,1.207316e-05,0.0003099157,0.0010071103,0,1.3676932,7.152271,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619319000,1777318619239000,13421772800,8.3457935e-06,0.00030120785,0.0009727544,0,1.4228792,7.156663,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619327000,1777318619247000,13421772800,5.1237835e-06,0.0002929732,0.0009389521,0,1.4787127,7.1611624,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619335000,1777318619255000,13421772800,2.6094763e-06,0.00028391974,0.0009069371,0,1.5351148,7.1657696,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619343000,1777318619263000,13421772800,2.0404004e-06,0.00027545265,0.00087529677,0,1.5920175,7.1704836,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619351000,1777318619271000,13421772800,3.5427374e-06,0.0002671662,0.0008449618,0,1.6493618,7.1753035,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619359000,1777318619279000,13421772800,5.234995e-06,0.00025910832,0.0008153543,0,1.7070966,7.1802287,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619367000,1777318619287000,13421772800,6.732511e-06,0.00025190343,0.0007866046,0,1.7651767,7.185259,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619375000,1777318619295000,13421772800,3.0580853e-05,0.014660647,0.0056197443,0,0.6592777,5.837909,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619383000,1777318619303000,13421772800,3.143811e-05,0.014192672,0.0055367076,0,0.6808719,5.842185,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619391000,1777318619311000,13421772800,3.2131364e-05,0.013738173,0.0054564397,0,0.70327854,5.8465905,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619399000,1777318619319000,13488881664,3.2672717e-05,0.013296707,0.0053786077,0,0.72641915,5.8511252,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619407000,1777318619327000,13488881664,0.00011920424,0.05169919,0.017104734,0,0.5004932,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619415000,1777318619335000,13488881664,0.000119717755,0.05004398,0.01696335,0,0.5004932,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619423000,1777318619343000,13488881664,0.000120137156,0.048437707,0.016825153,0,0.5004864,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619431000,1777318619351000,13488881664,0.00012047448,0.046877377,0.016690245,0,0.5004728,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619439000,1777318619359000,13488881664,0.00012074302,0.04536247,0.016558468,0,0.50045276,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619447000,1777318619367000,13488881664,0.00012095278,0.043890778,0.01642981,0,0.5004263,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619455000,1777318619375000,13488881664,0.000121111196,0.04246223,0.016303586,0,0.500394,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619463000,1777318619383000,13488881664,0.00011985717,0.04107476,0.016178561,0,0.50035626,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619471000,1777318619391000,13488881664,0.0001185701,0.03972676,0.016054813,0,0.5003136,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619479000,1777318619399000,13488881664,0.000117251024,0.038418237,0.015931467,0,0.5002667,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619487000,1777318619407000,13488881664,0.000115910814,0.037147824,0.015809214,0,0.5002162,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619495000,1777318619415000,13488881664,0.00010995193,0.03591408,0.015676077,0,0.500163,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619503000,1777318619423000,13488881664,0.000103971215,0.03471659,0.015533697,0,0.500108,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619511000,1777318619431000,13488881664,9.796821e-05,0.0335531,0.015381995,0,0.5000522,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619519000,1777318619439000,13488881664,9.194688e-05,0.032423344,0.015221541,0,0.49999684,5.7735043,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
1777318619527000,1777318619447000,4898947584,8.591426e-05,0.03132637,0.015053414,0,0.49994305,5.7735043,0.0,nan,nan,0.0008956517,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619535000,1777318619455000,4898947584,7.9869926e-05,0.030260865,0.014877693,0,0.49989223,5.7735043,0.0,nan,nan,0.0008956517,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619543000,1777318619463000,4898947584,7.3818876e-05,0.029224735,0.014695238,0,0.49984583,5.7735043,0.0,nan,nan,0.0008956517,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619551000,1777318619471000,4898947584,6.782949e-05,0.028218983,0.014506404,0,0.49980533,5.7735043,0.0,nan,nan,0.0008956517,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619559000,1777318619479000,4898947584,6.190656e-05,0.027242877,0.014312098,0,0.49977246,5.7735043,0.0,nan,nan,0.0008956517,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619567000,1777318619487000,4898947584,5.604694e-05,0.026294338,0.014112491,0,0.4997489,5.7735043,0.0,nan,nan,0.0008956517,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619575000,1777318619495000,4898947584,5.0256833e-05,0.025372792,0.013907885,0,0.49973658,5.7735043,0.0,nan,nan,0.0008956517,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619583000,1777318619503000,4898947584,4.458017e-05,0.0244783,0.013098511,0,0.014136459,2.9929838,0.0,nan,nan,1.7931598e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619591000,1777318619511000,4898947584,3.937759e-05,0.023609705,0.012904364,0,0.01440899,2.992984,0.0,nan,nan,1.7931598e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619599000,1777318619519000,4898947584,3.4477638e-05,0.02276652,0.012706752,0,0.015245135,2.9929843,0.0,nan,nan,1.7931598e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619607000,1777318619527000,4898947584,2.9877081e-05,0.02194848,0.012505098,0,0.016628852,2.9929848,0.0,nan,nan,1.7931598e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619615000,1777318619535000,4898947584,0.009081948,0.04599637,0.013338046,0,0.014138177,2.9929838,0.0,nan,nan,1.7931598e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619623000,1777318619543000,4898947585,0.009115802,0.045334816,0.013292528,0,0.014138221,2.9929838,0.0,nan,nan,1.7931598e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619631000,1777318619551000,4898947585,0.009150013,0.04469374,0.12230794,0,0.014138268,2.2746944,0.0,nan,nan,0.011395791,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619639000,1777318619559000,4898947585,0.009184535,0.044068854,0.11867618,0,0.0141384555,2.2746944,0.0,nan,nan,0.011395791,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619647000,1777318619567000,4898947585,0.009219383,0.043463234,0.115146674,0,0.014138964,2.2746944,0.0,nan,nan,0.011395791,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619655000,1777318619575000,4898947585,0.009254556,0.04287724,0.11171805,0,0.014140022,2.2746944,0.0,nan,nan,0.011395791,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619663000,1777318619583000,4898947585,0.009290051,0.042306863,0.10838726,0,0.014141915,2.2746944,0.0,nan,nan,0.011395791,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619671000,1777318619591000,4898947585,0.009325871,0.041754726,0.10515119,0,0.014144995,2.2746944,0.0,nan,nan,0.011395791,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
1777318619679000,1777318619599000,4898947603,0.009438145,0.041218635,0.06630417,0,0.014149677,1.907279,0.013932893,nan,nan,0.0057830373,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619687000,1777318619607000,4898947603,0.009474259,0.040696263,0.06440734,0,0.014156459,1.907279,0.013932893,nan,nan,0.0057830373,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619695000,1777318619615000,4898947603,0.009510631,0.040190056,0.0625649,0,0.014165136,1.907279,0.013932893,nan,nan,0.0057830373,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619703000,1777318619623000,4898947603,0.009060439,0.039280556,0.060769435,0,0.014176102,1.907279,0.013932893,nan,nan,0.0057830373,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619711000,1777318619631000,4898947603,0.008608942,0.038370866,0.059016,0,0.014190112,1.907279,0.013932893,nan,nan,0.0057830373,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619719000,1777318619639000,4898947603,0.008156194,0.03746269,0.057304963,0,0.0142082665,1.907279,0.013932893,nan,nan,0.0057830373,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619727000,1777318619647000,4898947603,0.0077022607,0.036564056,0.041774265,0,0.014232022,1.6747562,0.013932893,nan,nan,0.003074209,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619735000,1777318619655000,4898947603,0.0072472272,0.03566791,0.040599316,0,0.014263164,1.6747562,0.013932893,nan,nan,0.003074209,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619743000,1777318619663000,4898947603,0.0086911125,0.034777798,0.03944961,0,0.014303802,1.6747562,0.05789744,nan,nan,0.003074209,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619751000,1777318619671000,4898947603,0.008338559,0.033882905,0.038325205,0,0.0143563505,1.6747562,0.05789744,nan,nan,0.003074209,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619759000,1777318619679000,4898947603,0.007996097,0.03298917,0.0372252,0,0.014423512,1.6747564,0.05789744,nan,nan,0.003074209,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619767000,1777318619687000,4898947603,0.00762351,0.032094736,0.036148712,0,0.014508226,1.6747565,0.05789744,nan,nan,0.003074209,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619775000,1777318619695000,4898947603,0.0072612204,0.031198338,0.035095446,0,0.014613635,1.6747566,0.05789744,nan,nan,0.003074209,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619783000,1777318619703000,4898947603,0.00691119,0.030302733,0.026429588,0,0.014743039,1.5107136,0.05789744,nan,nan,0.0021807756,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619791000,1777318619711000,4898947603,0.0064938553,0.02916325,0.025615862,0,0.010257427,1.5107138,0.05789744,nan,nan,0.0021807756,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619799000,1777318619719000,4898947603,0.006207573,0.028261438,0.024879018,0,0.010395022,1.5107139,0.05789744,nan,nan,0.0021807756,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619807000,1777318619727000,4898947603,0.005950142,0.027360028,0.024156138,0,0.010574564,1.510714,0.05789744,nan,nan,0.0021807756,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619815000,1777318619735000,4898947603,0.006233133,0.02646229,0.023446986,0,0.010800636,1.5107143,0.0081849145,nan,nan,0.0021807756,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619823000,1777318619743000,4898947603,0.0059982203,0.0253852,0.022752423,0,0.010994269,1.5107145,0.0081849145,nan,nan,0.0021807756,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
1777318619831000,1777318619751000,4898947603,0.0056275628,0.024488017,0.016283011,0,0.011299535,1.3870239,0.0081849145,nan,nan,0.011891143,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,165,1,1,1,1,1,0,0,0,0,0,0,0
