timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
1777318620223000,1777318620138812,0,0,0.21363506,0.012021967,0.42876714,0.0,0.0,0.0,-0.0003196299,-0.0028099818,0.0048077404,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318620287000,1777318620206814,0,0,0.21192893,0.018950941,0.4294041,0.0,0.0,0.0,0.0013625026,-0.009545919,0.004178494,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318620359000,1777318620274842,0,0,0.21482387,0.008917842,0.42911154,0.0,0.0,0.0,-0.001510635,0.0010499833,0.0044477284,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318620423000,1777318620342843,0,0,0.21429157,0.011923132,0.42744824,0.0,0.0,0.0,-0.0007131696,-0.0018462874,0.0059779286,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318620495000,1777318620410867,0,0,0.21476987,0.008256498,0.4283525,0.0,0.0,0.0,-0.0011734813,0.0021362677,0.0050573647,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318620559000,1777318620478868,0,0,0.22169231,0.016587077,0.42373985,0.0,0.0,0.0,-0.008147016,-0.0062449733,0.009696394,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318620695000,1777318620614889,0,0,0.21094204,0.013506101,0.41853794,0.0,0.0,0.0,0.0031527579,-0.0023507765,0.014606923,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318620831000,1777318620750906,0,0,0.2149199,0.004131107,0.42632395,0.0,0.0,0.0,-0.0007317811,0.007364718,0.0067658722,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318620903000,1777318620818920,0,0,0.21645643,0.009365102,0.429367,0.0,0.0,0.0,-0.0018695742,0.0017020563,0.0035366118,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318620967000,1777318620886921,0,0,0.2218586,0.014941133,0.42313164,0.0,0.0,0.0,-0.007223487,-0.004006046,0.00975135,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318621039000,1777318620954934,0,0,0.21477634,0.009905027,0.43015862,0.0,0.0,0.0,-0.00013589859,0.0013763402,0.0027128756,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318621103000,1777318621022934,0,0,0.21687004,0.0031063184,0.4329704,0.0,0.0,0.0,-0.00238128,0.007925146,-1.731515e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318621239000,1777318621158944,0,0,0.21874553,0.018080719,0.42621154,0.0,0.0,0.0,-0.00416781,-0.0075007714,0.0067086816,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318621311000,1777318621226952,0,0,0.21465202,0.009546516,0.4293605,0.0,0.0,0.0,-0.00019609928,0.001201218,0.0036159754,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318621375000,1777318621294953,0,0,0.2196462,0.00066723255,0.4302057,0.0,0.0,0.0,-0.0050874352,0.009935016,0.0027234256,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318621511000,1777318621430960,0,0,0.21394606,0.013842691,0.4284479,0.0,0.0,0.0,0.0004982054,-0.0039814496,0.004555434,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318621583000,1777318621498966,0,0,0.21554033,0.010527214,0.42993784,0.0,0.0,0.0,-0.00102216,-0.0005935151,0.00302729,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318621647000,1777318621566967,0,0,0.21078253,0.012319141,0.42999977,0.0,0.0,0.0,0.0037491024,-0.0023731068,0.0029583871,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318621719000,1777318621634972,0,0,0.21620081,0.0106941955,0.4276797,0.0,0.0,0.0,-0.0018276125,-0.0007013241,0.005355805,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318621783000,1777318621702972,0,0,0.21389335,0.018480424,0.43311277,0.0,0.0,0.0,0.00040145218,-0.008497942,-3.8176775e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318621919000,1777318621838976,0,0,0.21873316,0.015870525,0.423003,0.0,0.0,0.0,-0.004568115,-0.0050412305,0.010115415,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318621991000,1777318621906980,0,0,0.21620028,0.010395111,0.43055868,0.0,0.0,0.0,-0.0019383281,0.0008407701,0.002501458,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318622055000,1777318621974980,0,0,0.20665209,0.02249771,0.44235137,0.0,0.0,0.0,0.007525593,-0.011159857,-0.00925222,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318622127000,1777318622042983,0,0,0.21622273,0.011091434,0.43080705,0.0,0.0,0.0,-0.002157703,0.0009942921,0.0023275912,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318622191000,1777318622110983,0,0,0.22647406,0.007883189,0.43064106,0.0,0.0,0.0,-0.0125366,0.0040752124,0.002560079,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318622263000,1777318622178986,0,0,0.2154523,0.009989154,0.42883307,0.0,0.0,0.0,-0.0014724582,0.001671914,0.004355252,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318622327000,1777318622246986,0,0,0.22712024,0.0087066395,0.43481296,0.0,0.0,0.0,-0.013255641,0.0029077455,-0.0015664697,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318622399000,1777318622314988,0,0,0.21509653,0.009509071,0.42814776,0.0,0.0,0.0,-0.001081273,0.0018684221,0.005030662,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318622463000,1777318622382988,0,0,0.21763836,0.012077408,0.43321207,0.0,0.0,0.0,-0.0036114007,-0.0009003319,-3.4183264e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318622535000,1777318622450990,0,0,0.21570663,0.009505394,0.4301656,0.0,0.0,0.0,-0.0016607791,0.001786083,0.0029999614,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318622599000,1777318622518990,0,0,0.21654563,0.0039920458,0.42859498,0.0,0.0,0.0,-0.0025751144,0.007198636,0.0046104193,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318622735000,1777318622654992,0,0,0.21180925,0.013808088,0.41908398,0.0,0.0,0.0,0.002191186,-0.0029864702,0.014115959,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318622871000,1777318622790993,0,0,0.21566813,0.0037001316,0.4275853,0.0,0.0,0.0,-0.0016888231,0.0072212433,0.0056225955,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318622943000,1777318622858994,0,0,0.21621415,0.0115354685,0.42914194,0.0,0.0,0.0,-0.0023183674,-0.00097619835,0.0041162074,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318623007000,1777318622926994,0,0,0.21520616,0.012278465,0.43002054,0.0,0.0,0.0,-0.0013205856,-0.001686994,0.0032418966,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318623143000,1777318623062995,0,0,0.21598622,0.0095836595,0.43555108,0.0,0.0,0.0,-0.0022179037,0.001365453,-0.0022397041,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318623215000,1777318623130996,0,0,0.21468939,0.008772993,0.43023843,0.0,0.0,0.0,-0.0009186715,0.002147776,0.0030724704,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318623279000,1777318623198996,0,0,0.22516787,0.008541708,0.42905363,0.0,0.0,0.0,-0.011302248,0.0023154533,0.004212022,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318623351000,1777318623266997,0,0,0.2141368,0.009991144,0.43008134,0.0,0.0,0.0,-0.00032770634,0.000864855,0.0032122433,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318623415000,1777318623334997,0,0,0.21147099,0.014199479,0.42733946,0.0,0.0,0.0,0.0023923665,-0.0033026692,0.005926281,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318623551000,1777318623470997,0,0,0.21853915,0.01670087,0.43020546,0.0,0.0,0.0,-0.0048731267,-0.0053098984,0.0031449795,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318623623000,1777318623538998,0,0,0.2162598,0.010121698,0.430158,0.0,0.0,0.0,-0.0026015788,0.001509781,0.0031898916,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318623687000,1777318623606998,0,0,0.21524258,0.0073797065,0.42831904,0.0,0.0,0.0,-0.0015738457,0.0041071516,0.0050275624,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318623823000,1777318623742998,0,0,0.22585823,0.0058803,0.44063577,0.0,0.0,0.0,-0.012181088,0.005130009,-0.0072810054,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318623895000,1777318623810999,0,0,0.2151275,0.01112286,0.4288773,0.0,0.0,0.0,-0.0013422966,-0.000532886,0.004434645,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318623959000,1777318623878999,0,0,0.21510892,0.0062697544,0.43194512,0.0,0.0,0.0,-0.001385212,0.00430828,0.0013974905,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624031000,1777318623946999,0,0,0.21584141,0.011573861,0.4286229,0.0,0.0,0.0,-0.0021293163,-0.0012580566,0.0047317445,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624095000,1777318624014999,0,0,0.21117526,0.0098215975,0.42678824,0.0,0.0,0.0,0.0026077032,0.00060597714,0.006528735,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624167000,1777318624082999,0,0,0.21577561,0.009512422,0.43018904,0.0,0.0,0.0,-0.0019092411,0.0009039594,0.0030871034,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624231000,1777318624150999,0,0,0.21203507,0.015357595,0.4306909,0.0,0.0,0.0,0.0018571019,-0.00506993,0.0025755465,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624303000,1777318624218999,0,0,0.21406502,0.010375469,0.42912284,0.0,0.0,0.0,-0.00020131469,0.0002806792,0.0041487813,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624367000,1777318624286999,0,0,0.20698777,0.0031703191,0.42124337,0.0,0.0,0.0,0.0069020092,0.007542898,0.012013972,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624503000,1777318624423000,0,0,0.21616949,0.012057263,0.4256557,0.0,0.0,0.0,-0.0022598058,-0.0018140869,0.0076031685,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624639000,1777318624559000,0,0,0.21894214,0.00793651,0.4268645,0.0,0.0,0.0,-0.0049443096,0.002484344,0.006346613,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624711000,1777318624627000,0,0,0.21697314,0.010258256,0.43021536,0.0,0.0,0.0,-0.00295344,-5.9506856e-05,0.0029901862,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624775000,1777318624695000,0,0,0.21262601,0.012233965,0.43047467,0.0,0.0,0.0,0.0013113618,-0.0019612275,0.002769798,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624847000,1777318624763000,0,0,0.21399836,0.008729215,0.43008024,0.0,0.0,0.0,-0.000223279,0.0016596448,0.0032415986,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624911000,1777318624831000,0,0,0.21628666,0.022848496,0.426646,0.0,0.0,0.0,-0.0025738627,-0.012619291,0.0067103505,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318624983000,1777318624899000,0,0,0.21369117,0.009822248,0.42995182,0.0,0.0,0.0,-5.4359436e-05,0.0010884814,0.00342533,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318625047000,1777318624967000,0,0,0.21979687,0.009708845,0.42975402,0.0,0.0,0.0,-0.0063824356,0.0011302466,0.0037345588,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318625119000,1777318625035000,0,0,0.21718837,0.011535014,0.43043363,0.0,0.0,0.0,-0.003713116,-0.0006866427,0.003024757,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318625183000,1777318625103000,0,0,0.21618666,0.009665986,0.4334231,0.0,0.0,0.0,-0.0027273595,0.0011596549,4.3660402e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318625255000,1777318625171000,0,0,0.21444707,0.010751321,0.43136987,0.0,0.0,0.0,-0.0010699034,-7.678475e-05,0.0021411479,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318625319000,1777318625239000,0,0,0.2139435,0.00271272,0.42750743,0.0,0.0,0.0,-0.0006183684,0.00815357,0.0060243905,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318625391000,1777318625307000,0,0,0.21631615,0.011785717,0.4287395,0.0,0.0,0.0,-0.0030104667,-0.0013030572,0.0048113763,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318625455000,1777318625375000,0,0,0.2186415,0.0061773947,0.4318634,0.0,0.0,0.0,-0.005415544,0.004420258,0.0017237961,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318625591000,1777318625511000,0,0,0.22007082,0.008897153,0.42820415,0.0,0.0,0.0,-0.0069628507,0.001477751,0.005446434,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318625727000,1777318625647000,0,0,0.20517835,0.012184382,0.42874622,0.0,0.0,0.0,0.0078087,-0.0018478809,0.004964739,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318625863000,1777318625783000,0,0,0.21714048,0.0017759872,0.4185895,0.0,0.0,0.0,-0.003988281,0.00868206,0.015037417,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318625935000,1777318625851000,0,0,0.21474902,0.0116495015,0.43005398,0.0,0.0,0.0,-0.0015019327,-0.0015954869,0.0035357773,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318625999000,1777318625919000,0,0,0.21549876,0.011386993,0.4319142,0.0,0.0,0.0,-0.0023675114,-0.0012404397,0.0017304122,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318626071000,1777318625987000,0,0,0.21476859,0.010101671,0.43085638,0.0,0.0,0.0,-0.0016343743,2.668053e-05,0.0027871728,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318626135000,1777318626055000,0,0,0.20942469,0.005041827,0.42789736,0.0,0.0,0.0,0.0036571026,0.0051965076,0.0057693124,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318626207000,1777318626123000,0,0,0.21512662,0.010206029,0.43030056,0.0,0.0,0.0,-0.0021642298,-0.00011220388,0.0034282207,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318626271000,1777318626191000,0,0,0.21742201,0.013245871,0.43138605,0.0,0.0,0.0,-0.00439696,-0.0031952541,0.0023129582,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318626407000,1777318626327000,0,0,0.21543758,0.0065640653,0.43443245,0.0,0.0,0.0,-0.0023742318,0.0035745497,-0.0007542968,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318626479000,1777318626395000,0,0,0.21460932,0.009600333,0.4302014,0.0,0.0,0.0,-0.0014837533,0.00037294533,0.0034500062,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318626543000,1777318626463000,0,0,0.22356775,0.006416622,0.43221357,0.0,0.0,0.0,-0.010557815,0.0034613279,0.0014968514,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318626615000,1777318626531000,0,0,0.2141809,0.010997896,0.42958677,0.0,0.0,0.0,-0.0011763871,-0.0012363,0.0041288733,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318626679000,1777318626599000,0,0,0.21127787,0.009451573,0.43536365,0.0,0.0,0.0,0.0016338229,0.00024297461,-0.0016008615,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318626751000,1777318626667000,0,0,0.21441261,0.010188562,0.4292457,0.0,0.0,0.0,-0.0015366077,-0.0006225342,0.004537374,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318626815000,1777318626735000,0,0,0.21191505,0.011609068,0.42592472,0.0,0.0,0.0,0.000952512,-0.0020613987,0.0078629255,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318626951000,1777318626871000,0,0,0.21537688,0.010660684,0.4317469,0.0,0.0,0.0,-0.0026150346,-0.0010163588,0.0020905137,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627023000,1777318626939000,0,0,0.21415845,0.00800284,0.43017015,0.0,0.0,0.0,-0.0014273524,0.0015811035,0.0036836565,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627087000,1777318627007000,0,0,0.21456955,0.016541086,0.42261267,0.0,0.0,0.0,-0.001856327,-0.0070604794,0.011252224,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627159000,1777318627075000,0,0,0.2158346,0.009862957,0.4302254,0.0,0.0,0.0,-0.0030575395,-0.0001804037,0.0036036968,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627223000,1777318627143000,0,0,0.21441026,0.007993106,0.43629545,0.0,0.0,0.0,-0.0015631318,0.0017602034,-0.0025023222,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627359000,1777318627279000,0,0,0.20909752,0.007689046,0.43167016,0.0,0.0,0.0,0.0037946403,0.0021093334,0.0020999014,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627431000,1777318627347000,0,0,0.21474643,0.011393394,0.43060035,0.0,0.0,0.0,-0.0019396096,-0.0016939901,0.0032137632,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627495000,1777318627415000,0,0,0.22874166,0.010817549,0.42887744,0.0,0.0,0.0,-0.01589328,-0.0010369075,0.004914373,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627631000,1777318627551000,0,0,0.22120267,0.020568896,0.4269648,0.0,0.0,0.0,-0.008397907,-0.010804647,0.006848812,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627703000,1777318627619000,0,0,0.213927,0.009885305,0.42927185,0.0,0.0,0.0,0.0022497475,0.002400116,0.0006417632,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627767000,1777318627687000,0,0,0.21171835,0.0075123673,0.42878956,0.0,0.0,0.0,0.004480079,0.0045703882,0.0011189282,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627839000,1777318627755000,0,0,0.21337995,0.012525961,0.4293284,0.0,0.0,0.0,0.0027610809,-0.0008696141,0.00062066317,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627903000,1777318627823000,0,0,0.21304946,0.010750264,0.43609163,0.0,0.0,0.0,0.0030692518,0.0008469494,-0.006129712,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318627975000,1777318627891000,0,0,0.21558003,0.011851121,0.43067926,0.0,0.0,0.0,0.000941664,-9.912811e-05,-0.00092434883,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628039000,1777318627959000,0,0,0.21488829,0.008205991,0.42684484,0.0,0.0,0.0,0.0016881675,0.0037264926,0.0028774738,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628111000,1777318628027000,0,0,0.21679422,0.010364752,0.43005332,0.0,0.0,0.0,-0.00021257997,0.0013801027,-0.0003284812,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628175000,1777318628095000,0,0,0.21491262,0.004365074,0.42486876,0.0,0.0,0.0,0.001663804,0.0071691037,0.0048644543,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628247000,1777318628163000,0,0,0.21628076,0.011100063,0.42888758,0.0,0.0,0.0,0.00038279593,-8.386467e-05,0.00081533194,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628311000,1777318628231000,0,0,0.21921551,0.0020683052,0.4344573,0.0,0.0,0.0,-0.0025746226,0.009012106,-0.0047445893,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628383000,1777318628299000,0,0,0.21672384,0.011639502,0.4296464,0.0,0.0,0.0,-5.1409006e-05,-0.0012045838,6.6548586e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628447000,1777318628367000,0,0,0.21946296,0.010463907,0.4341981,0.0,0.0,0.0,-0.0027655065,4.7239475e-05,-0.004499644,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628583000,1777318628503000,0,0,0.21793595,0.01682752,0.4162104,0.0,0.0,0.0,-0.001354605,-0.0062998766,0.013546199,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628719000,1777318628639000,0,0,0.21769656,0.0079847835,0.42669377,0.0,0.0,0.0,-0.0010989308,0.0027924813,0.00304842,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628791000,1777318628707000,0,0,0.2134622,0.010336619,0.42835957,0.0,0.0,0.0,0.003249392,0.00022276118,0.0013305843,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628855000,1777318628775000,0,0,0.21079762,0.010882587,0.4328627,0.0,0.0,0.0,0.0058640093,-0.00024811178,-0.0031492114,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628927000,1777318628843000,0,0,0.21641491,0.0097559765,0.42941302,0.0,0.0,0.0,0.00019337237,0.0008933563,0.00032699108,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318628991000,1777318628911000,0,0,0.21925886,0.01291268,0.42915767,0.0,0.0,0.0,-0.0025729537,-0.0022434937,0.0005427301,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629063000,1777318628979000,0,0,0.2143188,0.00979322,0.4297908,0.0,0.0,0.0,0.0023752153,0.0010110587,-9.790063e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629127000,1777318629047000,0,0,0.21465349,0.019492961,0.43863472,0.0,0.0,0.0,0.0021115243,-0.008698818,-0.008977354,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629199000,1777318629115000,0,0,0.21370767,0.00990231,0.42960215,0.0,0.0,0.0,0.0029606372,0.0011847503,9.658933e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629263000,1777318629183000,0,0,0.20676519,0.0044110734,0.43577978,0.0,0.0,0.0,0.010006189,0.006622265,-0.0061317384,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629335000,1777318629251000,0,0,0.21578577,0.0077621164,0.43081447,0.0,0.0,0.0,0.0010835081,0.0029916568,-0.0012086928,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629399000,1777318629319000,0,0,0.21550535,0.008438437,0.42547303,0.0,0.0,0.0,0.0012640357,0.0022295704,0.0041852593,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629471000,1777318629387000,0,0,0.21441613,0.010984763,0.4299736,0.0,0.0,0.0,0.0024207383,-0.00049379095,-0.00034499168,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629535000,1777318629455000,0,0,0.2104104,0.011458867,0.42807707,0.0,0.0,0.0,0.00636518,-0.0008864552,0.001580447,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629671000,1777318629591000,0,0,0.20923464,0.008841321,0.4355939,0.0,0.0,0.0,0.0075488985,0.0017743511,-0.005941421,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629743000,1777318629659000,0,0,0.2143409,0.010507889,0.4303731,0.0,0.0,0.0,0.0026051104,6.109662e-05,-0.00080150366,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629807000,1777318629727000,0,0,0.21318844,0.011508282,0.42480284,0.0,0.0,0.0,0.003665179,-0.001008587,0.004817128,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629879000,1777318629795000,0,0,0.2148433,0.011390311,0.42999786,0.0,0.0,0.0,0.0019913614,-0.0007950412,-0.0003706813,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777318629943000,1777318629863000,0,0,0.22423977,0.013733022,0.43070865,0.0,0.0,0.0,-0.0073897243,-0.0030635465,-0.0010911226,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
