timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1777318631199000,47.397742,8.545593799999999,488.02203,0.0,0.0,0.0,0.0,1,1,0,0
1777318631211000,47.397742,8.545593799999999,488.02203,0.0,0.0,0.0,0.0,1,1,0,0
1777318631223000,47.397742,8.545593799999999,488.02203,0.0,0.0,0.0,0.0,1,1,0,0
1777318631235000,47.397742,8.545593799999999,488.02203,0.0,0.0,0.0,0.0,1,1,0,0
1777318631247000,47.397742,8.545593799999999,488.02203,0.0,0.0,0.0,0.0,1,1,0,0
1777318631259000,47.397742,8.545593799999999,488.02203,0.0,0.0,0.0,0.0,1,1,0,0
1777318631271000,47.397742099999995,8.5455939,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777318631283000,47.397742099999995,8.5455939,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777318631295000,47.397742099999995,8.5455939,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777318631307000,47.397742099999995,8.5455939,488.01404,0.0,0.0,0.0,0.0,1,1,0,0
1777318631319000,47.397742,8.545594,488.01602,0.0,0.0,0.0,0.0,1,1,0,0
1777318631331000,47.397742,8.545594,488.01602,0.0,0.0,0.0,0.0,1,1,0,0
1777318631343000,47.397742,8.545594,488.01602,0.0,0.0,0.0,0.0,1,1,0,0
1777318631355000,47.397742,8.545594,488.01602,0.0,0.0,0.0,0.0,1,1,0,0
1777318631367000,47.397742,8.545594,488.01602,0.0,0.0,0.0,0.0,1,1,0,0
1777318631379000,47.397742,8.545594,488.01703,0.0,0.0,0.0,0.0,1,1,0,0
1777318631391000,47.397742,8.545594,488.01703,0.0,0.0,0.0,0.0,1,1,0,0
1777318631403000,47.397742,8.545594,488.01703,0.0,0.0,0.0,0.0,1,1,0,0
1777318631415000,47.397742,8.545594,488.01703,0.0,0.0,0.0,0.0,1,1,0,0
1777318631427000,47.3977419,8.545594,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777318631439000,47.3977419,8.545594,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777318631451000,47.3977419,8.545594,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777318631463000,47.3977419,8.545594,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777318631475000,47.397742,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777318631487000,47.397742,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777318631499000,47.397742,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777318631511000,47.397742,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777318631523000,47.397742,8.545594,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777318631535000,47.397742,8.545594,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777318631547000,47.397742,8.545594,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777318631559000,47.397742,8.545594,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777318631571000,47.397742,8.545594,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777318631583000,47.397742,8.545593799999999,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777318631595000,47.397742,8.545593799999999,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777318631607000,47.397742,8.545593799999999,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777318631619000,47.397742,8.545593799999999,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777318631631000,47.397742,8.5455939,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318631643000,47.397742,8.5455939,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318631655000,47.397742,8.5455939,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318631667000,47.397742,8.5455939,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318631679000,47.397742,8.5455939,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318631691000,47.397742,8.545593799999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777318631703000,47.397742,8.545593799999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777318631715000,47.397742,8.545593799999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777318631727000,47.397742,8.545593799999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777318631739000,47.397742,8.5455939,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777318631751000,47.397742,8.5455939,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777318631763000,47.397742,8.5455939,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777318631775000,47.397742,8.5455939,487.99902,0.0,0.0,0.0,0.0,1,1,0,0
1777318631787000,47.3977419,8.5455939,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777318631799000,47.3977419,8.5455939,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777318631811000,47.3977419,8.5455939,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777318631823000,47.3977419,8.5455939,488.00003,0.0,0.0,0.0,0.0,1,1,0,0
1777318631835000,47.3977418,8.5455939,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777318631847000,47.3977418,8.5455939,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777318631859000,47.3977418,8.5455939,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777318631871000,47.3977418,8.5455939,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777318631883000,47.3977418,8.5455939,488.01,0.0,0.0,0.0,0.0,1,1,0,0
1777318631895000,47.3977419,8.545594099999999,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318631907000,47.3977419,8.545594099999999,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318631919000,47.3977419,8.545594099999999,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318631931000,47.3977419,8.545594099999999,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318631943000,47.3977419,8.5455942,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777318631955000,47.3977419,8.5455942,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777318631967000,47.3977419,8.5455942,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777318631979000,47.3977419,8.5455942,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777318631991000,47.3977419,8.5455942,488.01102,0.0,0.0,0.0,0.0,1,1,0,0
1777318632003000,47.3977419,8.545594099999999,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777318632015000,47.3977419,8.545594099999999,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777318632027000,47.3977419,8.545594099999999,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777318632039000,47.3977419,8.545594099999999,488.00504,0.0,0.0,0.0,0.0,1,1,0,0
1777318632051000,47.397742,8.545594,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318632063000,47.397742,8.545594,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318632075000,47.397742,8.545594,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318632087000,47.397742,8.545594,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318632099000,47.3977419,8.5455942,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777318632111000,47.3977419,8.5455942,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777318632123000,47.3977419,8.5455942,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777318632135000,47.3977419,8.5455942,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777318632147000,47.3977419,8.5455942,487.99802,0.0,0.0,0.0,0.0,1,1,0,0
1777318632159000,47.397742,8.545594099999999,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318632171000,47.397742,8.545594099999999,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318632183000,47.397742,8.545594099999999,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318632195000,47.397742,8.545594099999999,488.002,0.0,0.0,0.0,0.0,1,1,0,0
1777318632207000,47.397742099999995,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777318632219000,47.397742099999995,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777318632231000,47.397742099999995,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777318632243000,47.397742099999995,8.545594099999999,487.99203,0.0,0.0,0.0,0.0,1,1,0,0
1777318632255000,47.397742,8.545594,487.997,0.0,0.0,0.0,0.0,1,1,0,0
1777318632267000,47.397742,8.545594,487.997,0.0,0.0,0.0,0.0,1,1,0,0
1777318632279000,47.397742,8.545594,487.997,0.0,0.0,0.0,0.0,1,1,0,0
1777318632291000,47.397742,8.545594,487.997,0.0,0.0,0.0,0.0,1,1,0,0
1777318632303000,47.397742,8.545594,487.997,0.0,0.0,0.0,0.0,1,1,0,0
1777318632315000,47.397742,8.5455939,487.99603,0.0,0.0,0.0,0.0,1,1,0,0
1777318632327000,47.397742,8.5455939,487.99603,0.0,0.0,0.0,0.0,1,1,0,0
1777318632339000,47.397742,8.5455939,487.99603,0.0,0.0,0.0,0.0,1,1,0,0
1777318632351000,47.397742,8.5455939,487.99603,0.0,0.0,0.0,0.0,1,1,0,0
1777318632363000,47.3977419,8.545594,487.98502,0.0,0.0,0.0,0.0,1,1,0,0
1777318632375000,47.3977419,8.545594,487.98502,0.0,0.0,0.0,0.0,1,1,0,0
1777318632387000,47.3977419,8.545594,487.98502,0.0,0.0,0.0,0.0,1,1,0,0
1777318632399000,47.3977419,8.545594,487.98502,0.0,0.0,0.0,0.0,1,1,0,0
1777318632411000,47.397742,8.545594099999999,487.98203,0.0,0.0,0.0,0.0,1,1,0,0
1777318632423000,47.397742,8.545594099999999,487.98203,0.0,0.0,0.0,0.0,1,1,0,0
1777318632435000,47.397742,8.545594099999999,487.98203,0.0,0.0,0.0,0.0,1,1,0,0
1777318632447000,47.397742,8.545594099999999,487.98203,0.0,0.0,0.0,0.0,1,1,0,0
1777318632459000,47.3977419,8.545594099999999,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777318632471000,47.3977419,8.545594099999999,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777318632483000,47.3977419,8.545594099999999,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777318632495000,47.3977419,8.545594099999999,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777318632507000,47.3977419,8.545594099999999,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777318632519000,47.3977419,8.545594,487.99603,0.0,0.0,0.0,0.0,1,1,0,0
1777318632531000,47.3977419,8.545594,487.99603,0.0,0.0,0.0,0.0,1,1,0,0
1777318632543000,47.3977419,8.545594,487.99603,0.0,0.0,0.0,0.0,1,1,0,0
1777318632555000,47.3977419,8.545594,487.99603,0.0,0.0,0.0,0.0,1,1,0,0
1777318632567000,47.397742,8.545594099999999,487.97903,0.0,0.0,0.0,0.0,1,1,0,0
1777318632579000,47.397742,8.545594099999999,487.97903,0.0,0.0,0.0,0.0,1,1,0,0
1777318632591000,47.397742,8.545594099999999,487.97903,0.0,0.0,0.0,0.0,1,1,0,0
1777318632603000,47.397742,8.545594099999999,487.97903,0.0,0.0,0.0,0.0,1,1,0,0
1777318632615000,47.397742,8.545594099999999,487.97903,0.0,0.0,0.0,0.0,1,1,0,0
1777318632627000,47.397742,8.545594099999999,487.98102,0.0,0.0,0.0,0.0,1,1,0,0
1777318632639000,47.397742,8.545594099999999,487.98102,0.0,0.0,0.0,0.0,1,1,0,0
1777318632651000,47.397742,8.545594099999999,487.98102,0.0,0.0,0.0,0.0,1,1,0,0
1777318632663000,47.397742,8.545594099999999,487.98102,0.0,0.0,0.0,0.0,1,1,0,0
1777318632675000,47.397742,8.5455939,487.97403,0.0,0.0,0.0,0.0,1,1,0,0
1777318632687000,47.397742,8.5455939,487.97403,0.0,0.0,0.0,0.0,1,1,0,0
1777318632699000,47.397742,8.5455939,487.97403,0.0,0.0,0.0,0.0,1,1,0,0
1777318632711000,47.397742,8.5455939,487.97403,0.0,0.0,0.0,0.0,1,1,0,0
1777318632723000,47.397742099999995,8.545594099999999,487.97202,0.0,0.0,0.0,0.0,1,1,0,0
1777318632735000,47.397742099999995,8.545594099999999,487.97202,0.0,0.0,0.0,0.0,1,1,0,0
1777318632747000,47.397742099999995,8.545594099999999,487.97202,0.0,0.0,0.0,0.0,1,1,0,0
1777318632759000,47.397742099999995,8.545594099999999,487.97202,0.0,0.0,0.0,0.0,1,1,0,0
1777318632771000,47.397742099999995,8.545594099999999,487.97202,0.0,0.0,0.0,0.0,1,1,0,0
1777318632783000,47.397742099999995,8.5455939,487.97702,0.0,0.0,0.0,0.0,1,1,0,0
1777318632795000,47.397742099999995,8.5455939,487.97702,0.0,0.0,0.0,0.0,1,1,0,0
1777318632807000,47.397742099999995,8.5455939,487.97702,0.0,0.0,0.0,0.0,1,1,0,0
1777318632819000,47.397742099999995,8.5455939,487.97702,0.0,0.0,0.0,0.0,1,1,0,0
1777318632831000,47.3977419,8.5455939,487.984,0.0,0.0,0.0,0.0,1,1,0,0
1777318632843000,47.3977419,8.5455939,487.984,0.0,0.0,0.0,0.0,1,1,0,0
1777318632855000,47.3977419,8.5455939,487.984,0.0,0.0,0.0,0.0,1,1,0,0
1777318632867000,47.3977419,8.5455939,487.984,0.0,0.0,0.0,0.0,1,1,0,0
1777318632879000,47.3977419,8.545593799999999,487.99503,0.0,0.0,0.0,0.0,1,1,0,0
1777318632891000,47.3977419,8.545593799999999,487.99503,0.0,0.0,0.0,0.0,1,1,0,0
1777318632903000,47.3977419,8.545593799999999,487.99503,0.0,0.0,0.0,0.0,1,1,0,0
1777318632915000,47.3977419,8.545593799999999,487.99503,0.0,0.0,0.0,0.0,1,1,0,0
1777318632927000,47.3977419,8.545593799999999,487.99503,0.0,0.0,0.0,0.0,1,1,0,0
1777318632939000,47.3977419,8.5455937,487.99603,0.0,0.0,0.0,0.0,1,1,0,0
1777318632951000,47.3977419,8.5455937,487.99603,0.0,0.0,0.0,0.0,1,1,0,0
1777318632963000,47.3977419,8.5455937,487.99603,0.0,0.0,0.0,0.0,1,1,0,0
1777318632975000,47.3977419,8.5455937,487.99603,0.0,0.0,0.0,0.0,1,1,0,0
1777318632987000,47.397742,8.545593799999999,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777318632999000,47.397742,8.545593799999999,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777318633011000,47.397742,8.545593799999999,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777318633023000,47.397742,8.545593799999999,488.006,0.0,0.0,0.0,0.0,1,1,0,0
1777318633035000,47.397742,8.545593799999999,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777318633047000,47.397742,8.545593799999999,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777318633059000,47.397742,8.545593799999999,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777318633071000,47.397742,8.545593799999999,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777318633083000,47.397742,8.545593799999999,487.98703,0.0,0.0,0.0,0.0,1,1,0,0
1777318633095000,47.397742,8.545593799999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777318633107000,47.397742,8.545593799999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777318633119000,47.397742,8.545593799999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777318633131000,47.397742,8.545593799999999,487.98804,0.0,0.0,0.0,0.0,1,1,0,0
1777318633143000,47.397742,8.545594,487.989,0.0,0.0,0.0,0.0,1,1,0,0
1777318633155000,47.397742,8.545594,487.989,0.0,0.0,0.0,0.0,1,1,0,0
1777318633167000,47.397742,8.545594,487.989,0.0,0.0,0.0,0.0,1,1,0,0
1777318633179000,47.397742,8.545594,487.989,0.0,0.0,0.0,0.0,1,1,0,0
1777318633191000,47.397742,8.5455939,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777318633203000,47.397742,8.5455939,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777318633215000,47.397742,8.5455939,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777318633227000,47.397742,8.5455939,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777318633239000,47.397742,8.5455939,487.98602,0.0,0.0,0.0,0.0,1,1,0,0
1777318633251000,47.3977419,8.5455939,488.01804,0.0,0.0,0.0,0.0,1,1,0,0
1777318633263000,47.3977419,8.5455939,488.01804,0.0,0.0,0.0,0.0,1,1,0,0
1777318633275000,47.3977419,8.5455939,488.01804,0.0,0.0,0.0,0.0,1,1,0,0
1777318633287000,47.3977419,8.5455939,488.01804,0.0,0.0,0.0,0.0,1,1,0,0
1777318633299000,47.397742,8.545593799999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777318633311000,47.397742,8.545593799999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777318633323000,47.397742,8.545593799999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777318633335000,47.397742,8.545593799999999,488.00302,0.0,0.0,0.0,0.0,1,1,0,0
1777318634415000,47.397742047683145,8.545593836169529,488.0028,0.027541108,-0.0048044175,-0.0316305,0.01640008,1,1,1,0
1777318654971000,47.397741901413994,8.545593885278961,487.99615,0.011276721,-0.001108029,-0.024968283,0.014438398,1,1,1,0
1777318656771000,47.397741892592215,8.545593846855484,487.99585,0.010295785,-0.0040001026,-0.024659589,0.01365563,1,1,1,0
1777318660959000,47.397741892592215,8.545593846855484,487.99585,0.010295785,-0.0040001026,-0.024659589,0.014521256,1,1,1,0
