timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
1777225941181000,1777225941117000,197388,0.21472256,0.005833343,0.42901203,0
1777225941185000,1777225941185000,197388,0.22575082,0.008629222,0.4254364,0
1777225941317000,1777225941253000,197388,0.21560872,0.0072342088,0.4288387,0
1777225941321000,1777225941321000,197388,0.22171654,0.010704975,0.42717037,0
1777225941453000,1777225941389000,197388,0.21678492,0.006362786,0.430467,0
1777225941457000,1777225941457000,197388,0.2129648,0.009786591,0.42592716,0
1777225941589000,1777225941525000,197388,0.21320438,0.0049056043,0.43217048,0
1777225941593000,1777225941593000,197388,0.21597727,0.004779578,0.42511576,0
1777225941725000,1777225941661000,197388,0.21553177,0.006314852,0.42993394,0
1777225941729000,1777225941729000,197388,0.21704115,0.0062938095,0.42885193,0
1777225941861000,1777225941797000,197388,0.21551903,0.006102014,0.42991242,0
1777225941865000,1777225941865000,197388,0.21014561,0.006936746,0.4402409,0
1777225942001000,1777225942001000,197388,0.22232094,0.014837378,0.4325445,0
1777225942133000,1777225942069000,197388,0.21807301,0.005409317,0.42778,0
1777225942137000,1777225942137000,197388,0.21883015,0.005808164,0.42874548,0
1777225942269000,1777225942205000,197388,0.21933368,0.0067310445,0.42874992,0
1777225942273000,1777225942273000,197388,0.22794782,-0.0029131784,0.4264287,0
1777225942405000,1777225942341000,197388,0.21651697,0.00825099,0.42830288,0
1777225942409000,1777225942409000,197388,0.22074689,0.012322322,0.42899096,0
1777225942541000,1777225942477000,197388,0.21790755,0.0072389888,0.4285517,0
1777225942545000,1777225942545000,197388,0.2134732,0.008960071,0.4358832,0
1777225942677000,1777225942613000,197388,0.21793103,0.008309935,0.42851254,0
1777225942681000,1777225942681000,197388,0.21972644,0.008139615,0.43496835,0
1777225942813000,1777225942749000,197388,0.21701857,0.0067947665,0.42998162,0
1777225942817000,1777225942817000,197388,0.22490023,0.0032061543,0.43033114,0
1777225942949000,1777225942885000,197388,0.2175097,0.006225293,0.42775917,0
1777225942953000,1777225942953000,197388,0.2149848,-0.0028555738,0.42320353,0
1777225943085000,1777225943021000,197388,0.21597907,0.0041208467,0.42954725,0
1777225943089000,1777225943089000,197388,0.22006051,0.0032819214,0.43470916,0
1777225943221000,1777225943157000,197388,0.21383807,0.0047217812,0.42959097,0
1777225943225000,1777225943225000,197388,0.21748194,0.0026331034,0.41899484,0
1777225943357000,1777225943293000,197388,0.21475694,0.0055399397,0.4304259,0
1777225943361000,1777225943361000,197388,0.2150852,0.0070771165,0.42322552,0
1777225943493000,1777225943429000,197388,0.21578987,0.006147332,0.4280447,0
1777225943497000,1777225943497000,197388,0.21753114,0.0077223126,0.4292054,0
1777225943629000,1777225943565000,197388,0.21442866,0.004963497,0.42993152,0
1777225943633000,1777225943633000,197388,0.21826711,0.005596607,0.4270724,0
1777225943765000,1777225943701000,197388,0.21429165,0.005190665,0.4297369,0
1777225943769000,1777225943769000,197388,0.21752855,0.0023247956,0.41624323,0
1777225943901000,1777225943837000,197388,0.2141901,0.0041427277,0.43043602,0
1777225943905000,1777225943905000,197388,0.22718059,0.00827854,0.42983127,0
1777225944037000,1777225943973000,197388,0.2154758,0.0055058864,0.43103257,0
1777225944041000,1777225944041000,197388,0.2176211,0.0048731426,0.42358693,0
1777225944173000,1777225944109000,197388,0.21544422,0.0053834734,0.42988178,0
1777225944177000,1777225944177000,197388,0.21901111,-0.0017267801,0.4314869,0
1777225944309000,1777225944245000,197388,0.21512532,0.0053561605,0.42975414,0
1777225944313000,1777225944313000,197388,0.21869381,0.0010745734,0.42010954,0
1777225944445000,1777225944381000,197388,0.21440277,0.006023948,0.43033123,0
1777225944449000,1777225944449000,197388,0.21803778,0.0053124777,0.4245592,0
1777225944581000,1777225944517000,197388,0.21497992,0.006065153,0.42872968,0
1777225944585000,1777225944585000,197388,0.21573874,0.012455694,0.4338813,0
1777225944717000,1777225944653000,197388,0.2160157,0.004866227,0.42885628,0
1777225944721000,1777225944721000,197388,0.20914741,0.009379884,0.42918044,0
1777225944857000,1777225944857000,197388,0.21234007,0.008036999,0.4248477,0
1777225944989000,1777225944925000,197388,0.21569265,0.0056145885,0.42889023,0
