timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
1777225938009000,1777225938009000,1777225652689000,47.397742,8.5455943,-0.026043963,-0.027215367,0.01071167,-0.0005730107,0.0002314337,-487.9991,-0.00082173845,-0.011143895,-0.04254677,-0.0668309,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.0010425474,0.02533959,-0.008263159,0.017034227,0.00029847727,0.014744952,0.0050611896,1.8955505e-05,487.9991,0.010009766,1e-04,-487.9991,0.11970172,0.112603776,0.07987957,0.049145713,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225938017000,1777225938017000,1777225652689000,47.397742,8.5455943,-0.025991706,-0.02717287,0.010437012,-0.0005730107,0.0002314337,-487.9991,-0.0005631761,-0.010919559,-0.042534992,-0.066623226,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.029062634,0.015494938,-0.0041062008,0.017084457,0.00029858426,0.014795059,0.0050611896,1.8999926e-05,487.9991,0.010009766,1e-04,-487.9991,0.12010276,0.1128528,0.080178834,0.049228784,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225938025000,1777225938025000,1777225652689000,47.397742,8.5455943,-0.025938593,-0.027132533,0.010192871,-0.0005730107,0.0002314337,-487.9991,-0.00028693842,-0.010762917,-0.042777695,-0.06667,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.031357743,0.0074026072,-0.03583915,0.01708032,0.00029869127,0.01479082,0.0050611896,1.9044388e-05,487.9991,0.010009766,1e-04,-487.9991,0.12050654,0.11310266,0.08047903,0.04931173,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225938033000,1777225938033000,1777225652689000,47.397742,8.5455943,-0.025885863,-0.027095398,0.009918213,-0.0005730107,0.0002314337,-487.9991,-0.00039999935,-0.010856031,-0.042647514,-0.066343896,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.017220797,-0.023457138,0.010846647,0.017082645,0.00029879832,0.014793046,0.0050611896,1.9088886e-05,487.9991,0.010009766,1e-04,-487.9991,0.12091307,0.11335335,0.0807794,0.049394548,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225938041000,1777225938041000,1777225652689000,47.397742,8.5455943,-0.025836391,-0.027061913,0.009674072,-0.0005730107,0.0002314337,-487.9991,-0.00068951806,-0.0108286925,-0.042086657,-0.06558713,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.039201535,-0.008050192,0.06475439,0.017041346,0.00029890536,0.01475165,0.0050611896,1.9133418e-05,487.9991,0.010009766,1e-04,-487.9991,0.12132236,0.11360487,0.08108042,0.04947724,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225938049000,1777225938049000,1777225652689000,47.397742,8.5455943,-0.025789656,-0.027032005,0.009399414,-0.0005730107,0.0002314337,-487.9991,-0.00087383663,-0.010944873,-0.04157448,-0.064879075,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.025975773,-0.025648402,0.05874177,0.017001009,0.00029901255,0.014711231,0.0050611896,1.9177998e-05,487.9991,0.010009766,1e-04,-487.9991,0.121734425,0.11385724,0.08138182,0.0495598,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225938057000,1777225938057000,1777225652689000,47.397742,8.5455943,-0.025746414,-0.0270061,0.009155273,-0.0005730107,0.0002314337,-487.9991,-0.0011518572,-0.011001616,-0.04158856,-0.06469435,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.037612934,-0.01788073,-0.0070799137,0.017020347,0.00029911965,0.014730489,0.0050611896,1.9222605e-05,487.9991,0.010009766,1e-04,-487.9991,0.12214925,0.11405034,0.08168213,0.04963158,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225938065000,1777225938065000,1777225652689000,47.397742,8.5455943,-0.025704443,-0.026961144,0.008911133,-0.0005730107,0.0002314337,-487.9991,-0.001294934,-0.01109438,-0.041555285,-0.06447186,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.020674294,-0.024323361,-0.0017136334,0.016997011,0.0002992082,0.014707077,0.0050611896,1.898481e-05,487.9991,0.010009766,1e-04,-487.9991,0.11989993,0.11272682,0.08002962,0.049186163,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225938073000,1777225938073000,1777225652689000,47.397742,8.5455943,-0.025665913,-0.026921626,0.008666992,-0.0005730107,0.0002314337,-487.9991,-0.0014414042,-0.011226894,-0.041374326,-0.064101726,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.020836541,-0.028703727,0.01683412,0.017031375,0.00029835553,0.014741212,0.0050611896,1.9016006e-05,487.9991,0.010009766,1e-04,-487.9991,0.120299675,0.11297625,0.080319524,0.049269177,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225938081000,1777225938081000,1777225652689000,47.397742,8.5455943,-0.025629265,-0.026886715,0.008422852,-0.0005730107,0.0002314337,-487.9991,-0.0014612844,-0.01136264,-0.04111754,-0.06365576,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.004945615,-0.028745977,0.02639787,0.017098082,0.00029846237,0.014808411,0.0050611896,1.906047e-05,487.9991,0.010009766,1e-04,-487.9991,0.12070476,0.11322652,0.08062051,0.04935206,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
