timestamp,airspeed_timestamp_rel,airspeed_validated_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1777225939245000,32767,32767,32767,32767,32767,32767,32767
1777225939249000,32767,32767,32767,32767,32767,32767,32767
1777225939253000,32767,32767,32767,32767,32767,32767,32767
1777225939257000,32767,32767,32767,32767,32767,32767,32767
1777225939261000,32767,32767,32767,32767,32767,32767,32767
1777225939265000,32767,32767,32767,32767,32767,32767,32767
1777225939269000,32767,32767,32767,32767,32767,32767,32767
1777225939273000,32767,32767,32767,32767,32767,32767,32767
1777225939277000,32767,32767,32767,32767,32767,32767,32767
1777225939281000,32767,32767,32767,32767,32767,0,32767
1777225939285000,32767,32767,32767,32767,0,32767,32767
1777225939289000,32767,32767,32767,32767,32767,32767,32767
1777225939293000,32767,32767,32767,32767,32767,32767,32767
1777225939297000,32767,32767,32767,32767,32767,32767,32767
1777225939301000,32767,32767,32767,32767,32767,32767,32767
1777225939305000,32767,32767,32767,32767,32767,32767,32767
1777225939309000,32767,32767,32767,32767,32767,32767,32767
1777225939313000,32767,32767,32767,32767,32767,32767,32767
1777225939317000,32767,32767,32767,32767,32767,32767,32767
1777225939321000,32767,32767,32767,32767,32767,32767,32767
1777225939325000,32767,32767,32767,32767,32767,32767,32767
1777225939329000,32767,32767,32767,32767,32767,32767,32767
1777225939333000,32767,32767,32767,32767,32767,32767,32767
1777225939337000,32767,32767,32767,32767,0,32767,32767
1777225939341000,32767,32767,32767,32767,32767,32767,32767
1777225939345000,32767,32767,32767,32767,32767,32767,32767
1777225939349000,32767,32767,32767,32767,32767,32767,32767
1777225939353000,32767,32767,32767,32767,32767,32767,32767
1777225939357000,32767,32767,32767,32767,32767,32767,32767
1777225939361000,32767,32767,32767,32767,32767,32767,32767
1777225939365000,32767,32767,32767,32767,32767,32767,32767
1777225939369000,32767,32767,32767,32767,32767,32767,32767
1777225939373000,32767,32767,32767,32767,32767,32767,32767
1777225939377000,32767,32767,32767,32767,32767,32767,32767
1777225939381000,32767,32767,32767,32767,32767,32767,32767
1777225939385000,32767,32767,32767,32767,32767,32767,32767
1777225939389000,32767,32767,32767,32767,0,32767,32767
1777225939393000,32767,32767,32767,32767,32767,32767,32767
1777225939397000,32767,32767,32767,32767,32767,32767,32767
1777225939401000,32767,32767,32767,32767,32767,32767,32767
1777225939405000,32767,32767,32767,32767,32767,32767,32767
1777225939409000,32767,32767,32767,32767,32767,32767,32767
1777225939413000,32767,32767,32767,32767,32767,0,32767
1777225939417000,32767,32767,32767,32767,32767,0,32767
1777225939421000,32767,32767,32767,32767,32767,32767,32767
1777225939425000,32767,32767,32767,32767,32767,32767,32767
1777225939429000,32767,32767,32767,32767,32767,32767,32767
1777225939433000,32767,32767,32767,32767,32767,32767,32767
1777225939437000,32767,32767,32767,32767,32767,32767,32767
1777225939441000,32767,32767,32767,32767,0,32767,32767
1777225939445000,32767,32767,32767,32767,32767,32767,32767
1777225939449000,32767,32767,32767,32767,32767,32767,32767
1777225939453000,32767,32767,32767,32767,32767,32767,32767
1777225939457000,32767,32767,32767,32767,32767,32767,32767
1777225939461000,32767,32767,32767,32767,32767,32767,32767
1777225939465000,32767,32767,32767,32767,32767,32767,32767
1777225939469000,32767,32767,32767,32767,32767,32767,32767
1777225939473000,32767,32767,32767,32767,32767,32767,32767
1777225939477000,32767,32767,32767,32767,32767,32767,32767
1777225939481000,32767,32767,32767,32767,32767,32767,32767
1777225939485000,32767,32767,32767,32767,32767,32767,32767
1777225939489000,32767,32767,32767,32767,32767,32767,32767
1777225939493000,32767,32767,32767,32767,0,32767,32767
1777225939497000,32767,32767,32767,32767,32767,32767,32767
1777225939501000,32767,32767,32767,32767,32767,32767,32767
1777225939505000,32767,32767,32767,32767,32767,32767,32767
1777225939509000,32767,32767,32767,32767,32767,32767,32767
1777225939513000,32767,32767,32767,32767,32767,32767,32767
1777225939517000,32767,32767,32767,32767,32767,32767,32767
1777225939521000,32767,32767,32767,32767,32767,32767,32767
1777225939525000,32767,32767,32767,32767,32767,32767,32767
1777225939529000,32767,32767,32767,32767,32767,32767,32767
1777225939533000,32767,32767,32767,32767,32767,32767,32767
1777225939537000,32767,32767,32767,32767,32767,32767,32767
1777225939541000,32767,32767,32767,32767,32767,32767,32767
1777225939545000,32767,32767,32767,32767,0,32767,32767
1777225939549000,32767,32767,32767,32767,32767,0,32767
1777225939553000,32767,32767,32767,32767,32767,0,32767
1777225939557000,32767,32767,32767,32767,32767,32767,32767
1777225939561000,32767,32767,32767,32767,32767,32767,32767
1777225939565000,32767,32767,32767,32767,32767,32767,32767
1777225939569000,32767,32767,32767,32767,32767,32767,32767
1777225939573000,32767,32767,32767,32767,32767,32767,32767
1777225939577000,32767,32767,32767,32767,32767,32767,32767
1777225939581000,32767,32767,32767,32767,32767,32767,32767
1777225939585000,32767,32767,32767,32767,32767,32767,32767
1777225939589000,32767,32767,32767,32767,32767,32767,32767
1777225939593000,32767,32767,32767,32767,32767,32767,32767
1777225939597000,32767,32767,32767,32767,0,32767,32767
1777225939601000,32767,32767,32767,32767,32767,32767,32767
1777225939605000,32767,32767,32767,32767,32767,32767,32767
1777225939609000,32767,32767,32767,32767,32767,32767,32767
1777225939613000,32767,32767,32767,32767,32767,32767,32767
1777225939617000,32767,32767,32767,32767,32767,32767,32767
1777225939621000,32767,32767,32767,32767,32767,32767,32767
1777225939625000,32767,32767,32767,32767,32767,32767,32767
1777225939629000,32767,32767,32767,32767,32767,32767,32767
1777225939633000,32767,32767,32767,32767,32767,32767,32767
1777225939637000,32767,32767,32767,32767,32767,32767,32767
1777225939641000,32767,32767,32767,32767,32767,32767,32767
1777225939645000,32767,32767,32767,32767,32767,32767,32767
1777225939649000,32767,32767,32767,32767,0,32767,32767
1777225939653000,32767,32767,32767,32767,32767,32767,32767
1777225939657000,32767,32767,32767,32767,32767,32767,32767
1777225939661000,32767,32767,32767,32767,32767,32767,32767
1777225939665000,32767,32767,32767,32767,32767,32767,32767
1777225939669000,32767,32767,32767,32767,32767,32767,32767
1777225939673000,32767,32767,32767,32767,32767,32767,32767
1777225939677000,32767,32767,32767,32767,32767,32767,32767
1777225939681000,32767,32767,32767,32767,32767,32767,32767
1777225939685000,32767,32767,32767,32767,32767,0,32767
1777225939689000,32767,32767,32767,32767,32767,0,32767
1777225939693000,32767,32767,32767,32767,32767,32767,32767
1777225939697000,32767,32767,32767,32767,32767,32767,32767
1777225939701000,32767,32767,32767,32767,0,32767,32767
1777225939705000,32767,32767,32767,32767,32767,32767,32767
1777225939709000,32767,32767,32767,32767,32767,32767,32767
1777225939713000,32767,32767,32767,32767,32767,32767,32767
1777225939717000,32767,32767,32767,32767,32767,32767,32767
1777225939721000,32767,32767,32767,32767,32767,32767,32767
1777225939725000,32767,32767,32767,32767,32767,32767,32767
1777225939729000,32767,32767,32767,32767,32767,32767,32767
1777225939733000,32767,32767,32767,32767,32767,32767,32767
1777225939737000,32767,32767,32767,32767,32767,32767,32767
