timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
1777225946769000,6.078849e-06,1.6102687e-05,-6.7861083e-06
1777225946969000,6.1747387e-06,4.6688056e-06,-5.6655233e-05
1777225947169000,-3.5068322e-05,3.3839417e-05,-4.7714246e-05
1777225947369000,-8.163393e-05,3.634324e-05,2.5407213e-05
1777225947569000,-3.6548186e-05,1.7332743e-05,3.4023727e-05
1777225947769000,1.7289549e-06,-3.6609865e-05,-4.384284e-05
1777225947969000,-1.19114175e-05,-1.5057925e-05,-5.5821718e-05
1777225948169000,2.0796077e-05,1.9186862e-05,-1.5374193e-05
1777225948369000,-1.6077396e-05,-1.6180767e-05,-4.845925e-05
1777225948569000,8.751467e-06,3.464548e-05,-1.0221559e-05
1777225948769000,-3.431485e-05,4.740253e-05,2.1092914e-05
1777225948969000,-3.7156467e-05,-1.1905209e-05,-1.2786384e-05
1777225949169000,3.2557075e-06,-4.526969e-05,-1.9278757e-05
1777225949369000,-3.224181e-05,-4.6609166e-05,-2.9837092e-06
1777225949569000,-7.683105e-05,-1.2095351e-05,1.5075194e-05
1777225949769000,-6.9049775e-06,-4.744728e-05,2.122959e-05
1777225949969000,-6.344327e-05,-7.1560484e-05,3.0376503e-05
1777225950169000,-3.0860316e-05,-1.5341335e-05,2.2351727e-05
1777225950369000,-4.4668013e-06,-1.970046e-05,-1.8538236e-05
1777225950569000,-6.1147434e-06,-2.55369e-05,-6.0213686e-05
1777225950769000,8.529204e-05,-2.5311108e-05,-7.673646e-05
1777225950969000,0.00010137726,2.1841612e-05,-2.12863e-05
1777225951169000,3.2479344e-05,-3.848345e-07,3.0048068e-06
1777225951369000,-1.4554564e-05,-2.6301661e-06,-4.590886e-05
1777225951569000,-3.2308657e-05,-1.728989e-05,-2.3168945e-05
1777225951769000,2.542577e-06,-4.081052e-05,-3.959063e-06
1777225951969000,-0.00010660264,-4.3494867e-05,-1.5151178e-06
1777225952169000,-2.8026545e-05,-3.662851e-05,-2.57383e-05
1777225952369000,-2.2524282e-06,1.2865635e-05,-1.1831636e-05
1777225952569000,-3.5418175e-06,2.7607846e-05,1.6813847e-05
1777225952769000,2.5526071e-05,3.5982175e-05,3.6387413e-05
1777225952969000,2.5939073e-05,-3.5136038e-06,4.829691e-06
1777225953169000,5.2446347e-05,-6.463548e-06,-2.3999626e-05
1777225953369000,3.3410284e-05,-1.5284817e-05,-1.1224901e-05
1777225953569000,-1.49098905e-05,3.0280597e-05,1.4418892e-05
1777225953769000,-4.4405722e-05,2.7283553e-05,3.20376e-05
1777225953969000,1.0205805e-05,2.3266239e-07,2.665987e-05
1777225954169000,-1.8916297e-05,9.0631147e-10,3.179517e-05
1777225954369000,-1.7349133e-05,3.5835703e-05,4.250186e-05
1777225954569000,7.2802914e-07,-1.8414112e-05,3.0509487e-05
1777225954769000,-5.2068674e-05,-3.0468858e-05,2.0820284e-05
1777225954969000,-5.190751e-06,1.5940188e-06,1.937529e-05
1777225955169000,-1.7415681e-05,-3.1705245e-06,2.5661395e-05
1777225955369000,5.414296e-05,2.0802641e-05,-2.8759072e-05
1777225955569000,7.592221e-05,1.1075075e-05,-1.6445623e-05
1777225955769000,-8.0896774e-05,5.605294e-06,-1.3041701e-05
1777225955969000,-4.249596e-05,-1.9135176e-05,5.143467e-05
1777225956169000,-7.4544325e-05,2.182271e-05,2.5460675e-05
1777225956369000,-2.2944974e-05,8.297571e-06,4.618083e-05
1777225956569000,-7.890783e-05,2.8806842e-05,6.344173e-05
1777225956769000,-3.7016154e-05,-2.6038188e-06,1.3332806e-05
1777225956969000,-3.0717983e-05,-2.1418598e-05,-3.3402066e-05
1777225957165000,2.8649763e-05,-3.977602e-05,-5.1565494e-05
1777225957365000,1.6688999e-05,-7.987816e-06,-7.419238e-05
1777225957569000,-1.2478679e-05,-1.0230719e-05,-4.3721237e-05
1777225957769000,-2.1990621e-05,-3.6788188e-05,-2.654192e-05
1777225957969000,-5.93088e-05,-7.669016e-06,3.7736732e-05
1777225958169000,-9.979897e-05,3.2387106e-05,8.944432e-05
1777225958369000,-5.5704593e-05,-1.8187618e-05,0.00011013841
1777225958569000,1.0868376e-05,-1.18041735e-05,4.2056647e-05
1777225958769000,3.195506e-05,-3.8654372e-05,-1.5622896e-05
1777225958969000,6.668375e-05,1.15303e-05,-4.853277e-05
1777225959165000,8.0819984e-05,6.4267566e-05,-4.557022e-05
1777225959369000,3.1129246e-05,2.2971075e-05,5.041816e-05
1777225959569000,4.5413857e-05,3.4220517e-05,5.3539785e-05
1777225959769000,1.3054274e-05,5.7713623e-06,9.589319e-06
1777225959969000,6.703707e-06,-5.3010255e-05,-1.690347e-05
1777225960169000,4.891033e-05,1.6457725e-05,-4.3099524e-05
1777225960369000,2.9591842e-05,1.9630346e-05,-2.8958837e-05
1777225960569000,4.7612353e-05,-1.0749461e-05,2.4739671e-05
1777225960769000,-3.891307e-06,-3.973885e-05,-1.5093017e-05
1777225960969000,2.3664428e-05,2.108136e-07,3.7812213e-06
1777225961169000,-5.4812735e-05,3.6913312e-05,9.057259e-06
1777225961369000,-1.1341323e-05,1.8823419e-05,1.317106e-05
1777225961569000,8.047308e-06,-3.122908e-05,3.4465895e-05
1777225961769000,-5.911911e-05,-3.0620788e-05,1.6201171e-05
1777225961969000,-5.0168375e-05,-2.7988539e-05,2.5530904e-05
1777225962169000,-7.6920966e-05,9.642234e-06,-6.0655775e-06
1777225962369000,-9.0883834e-05,3.8812177e-05,-1.4279213e-05
1777225962569000,-3.8957456e-05,1.2692177e-05,1.2722166e-05
1777225962769000,-3.860249e-05,-1.571258e-05,3.9250488e-05
1777225962969000,-4.664771e-06,1.4189214e-05,5.391582e-05
1777225963169000,-6.206533e-05,3.3118522e-05,3.453227e-05
1777225963369000,-2.0993522e-05,5.3628417e-05,4.6990925e-05
1777225963569000,-6.280625e-07,-4.3047025e-06,3.7816815e-05
1777225963769000,1.4694504e-05,-1.0636146e-05,-1.2397417e-05
1777225963969000,1.591549e-05,-4.7577745e-05,-7.926792e-05
1777225964169000,4.438444e-05,-4.4457847e-05,-4.8073776e-05
1777225964369000,3.5595705e-05,-2.4362522e-05,-1.0623685e-05
1777225964569000,-3.5369496e-05,1.4212965e-05,2.1693155e-05
1777225964769000,-8.6619075e-05,6.439139e-06,3.09796e-05
1777225964969000,-6.023576e-05,3.2930682e-05,2.6419784e-05
1777225965169000,-6.6254805e-05,9.484392e-06,-1.1312093e-05
1777225965369000,9.91765e-06,5.453769e-05,-1.8113416e-05
1777225965569000,-1.636557e-05,3.8699534e-05,2.593523e-06
1777225965769000,-4.412992e-05,4.7583282e-05,1.532835e-05
1777225965969000,-1.4091325e-05,2.7457843e-05,1.1546886e-05
1777225966169000,-1.6910291e-05,-8.26657e-06,2.3361988e-05
1777225966369000,-1.9724315e-05,7.782348e-06,-3.762042e-05
1777225966569000,5.6654575e-05,4.2842563e-05,-5.9299473e-05
1777225966769000,2.4854786e-05,5.2492975e-05,-9.164235e-05
1777225966969000,4.8522936e-05,2.2301034e-05,-5.6274006e-05
1777225967169000,-2.9676552e-05,-4.583294e-07,3.460084e-05
1777225967369000,-6.0324935e-05,-2.0521726e-05,8.297917e-05
1777225967569000,-6.012603e-06,-1.580529e-05,9.6622076e-05
1777225967769000,-4.4732755e-05,-2.909194e-06,6.57478e-05
1777225967969000,-2.3513318e-05,4.5460347e-06,1.3775765e-05
1777225968165000,6.48095e-05,-2.9645526e-05,-1.1036746e-05
1777225968369000,2.7397327e-05,-9.445702e-06,-3.1380787e-05
1777225968569000,3.2262622e-05,-9.978941e-06,-4.198648e-05
1777225968769000,1.4534937e-05,-2.0218524e-05,-2.5720505e-05
1777225968969000,-1.9429064e-05,-4.618773e-05,-3.245578e-05
1777225969165000,1.3674207e-05,3.2123728e-05,4.084852e-05
1777225969369000,4.2058557e-05,2.9464187e-05,1.6875152e-05
1777225969569000,2.6455285e-05,1.2280532e-05,4.642439e-06
1777225969769000,5.7766658e-05,-3.0461704e-05,-6.128466e-05
1777225969969000,4.24805e-05,2.4026147e-05,-4.0749255e-05
1777225970169000,-1.7732244e-05,5.253875e-05,-5.4191933e-06
1777225970369000,-2.6623606e-05,1.4107284e-06,3.7745063e-05
1777225970569000,-6.217747e-05,-6.691289e-07,1.2234173e-05
1777225970769000,-2.1322932e-05,6.3688094e-07,-1.3289408e-05
1777225970969000,-3.673092e-05,7.075385e-05,-2.9224661e-06
1777225971169000,0.00017554247,0.0002845142,-1.4251979e-05
1777225971369000,0.0005716558,0.000740493,-3.5817244e-05
1777225971569000,0.0012450913,0.0011636171,-5.78723e-05
1777225971769000,0.0023973803,0.0017301501,-4.151291e-06
1777225971969000,0.0037626373,0.0021734806,2.0007146e-05
1777225972169000,0.0053055035,0.002539661,7.09949e-05
1777225972369000,0.007040391,0.0028585421,0.00012820795
1777225972569000,0.008791986,0.0030835487,0.00013127958
1777225972769000,0.010613346,0.0032247703,0.00017450807
1777225972969000,0.01177144,0.0033325513,0.00014449307
1777225973169000,0.011072817,0.0031739112,0.00010417599
1777225973369000,0.010767895,0.0031211355,9.293988e-05
1777225973569000,0.010767895,0.0031211355,9.293988e-05
1777225973769000,0.010767895,0.0031211355,9.293988e-05
1777225973969000,0.010767895,0.0031211355,9.293988e-05
1777225974169000,0.010767895,0.0031211355,9.293988e-05
1777225974369000,0.010767895,0.0031211355,9.293988e-05
1777225974569000,0.010767895,0.0031211355,9.293988e-05
1777225974769000,0.010767895,0.0031211355,9.293988e-05
1777225974969000,0.010767895,0.0031211355,9.293988e-05
1777225975169000,0.010767895,0.0031211355,9.293988e-05
1777225975365000,0.010767895,0.0031211355,9.293988e-05
1777225975569000,0.010767895,0.0031211355,9.293988e-05
1777225975769000,0.0,0.0,0.0
1777225975969000,0.0,0.0,0.0
1777225976169000,0.0,0.0,0.0
1777225976369000,0.0,0.0,0.0
1777225976569000,0.0,0.0,0.0
