timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1777318633719000,1777318633719000,47.39774196582432,8.545593740156939,487.9985,487.99982,0.019706387,2.4970996,2.5933142,nan,2,2,0,0
1777318633727000,1777318633727000,47.3977419666048,8.545593738102491,487.9985,487.99982,0.019706387,2.4971132,2.5932548,nan,2,2,0,0
1777318633735000,1777318633735000,47.397741967376646,8.54559373611585,487.9985,487.99982,0.019706387,2.4971275,2.5932703,nan,2,2,0,0
1777318633743000,1777318633743000,47.39774196813877,8.545593734172034,487.9985,487.99982,0.019706387,2.4971423,2.5932868,nan,2,2,0,0
1777318633751000,1777318633751000,47.39774196887639,8.545593732304349,487.9985,487.99982,0.019706387,2.4971576,2.5933034,nan,2,2,0,0
1777318633759000,1777318633759000,47.39774196960967,8.545593730503953,487.9985,487.99982,0.019706387,2.4971733,2.593321,nan,2,2,0,0
1777318633767000,1777318633767000,47.39774197038056,8.545593728805747,487.9985,487.99982,0.019706387,2.4950461,2.591861,nan,2,2,0,0
1777318633775000,1777318633775000,47.397741971142935,8.545593727111452,487.9985,487.99982,0.019706387,2.4950595,2.5918758,nan,2,2,0,0
1777318633783000,1777318633783000,47.397741971918734,8.545593725482721,487.9985,487.99982,0.019706387,2.4950733,2.591832,nan,2,2,0,0
1777318633791000,1777318633791000,47.397741972687534,8.545593723924371,487.9985,487.99982,0.019706387,2.4950879,2.591848,nan,2,2,0,0
1777318633799000,1777318633799000,47.397741973441434,8.54559372239943,487.99854,487.99985,0.019706387,2.4951026,2.5918643,nan,2,2,0,0
1777318633807000,1777318633807000,47.39774197420145,8.545593720929723,487.99854,487.99985,0.019706387,2.4951181,2.5918813,nan,2,2,0,0
1777318633815000,1777318633815000,47.397741975711014,8.545593720280715,487.99857,487.99994,0.019706387,2.4934435,2.5907044,nan,2,2,0,0
1777318633823000,1777318633823000,47.39774197718713,8.545593719663248,487.9986,487.99997,0.019706387,2.4934568,2.5907192,nan,2,2,0,0
1777318633831000,1777318633831000,47.39774197863035,8.545593719085648,487.9986,487.99997,0.019706387,2.4934704,2.5906863,nan,2,2,0,0
1777318633839000,1777318633839000,47.397741980050256,8.5455937185226,487.99863,488.0,0.019706387,2.4934845,2.590702,nan,2,2,0,0
1777318633847000,1777318633847000,47.39774198143854,8.545593717961292,487.99863,488.0,0.019706387,2.4934993,2.590718,nan,2,2,0,0
1777318633855000,1777318633855000,47.39774198279792,8.545593717419242,487.99863,488.0,0.019706387,2.4935143,2.5907347,nan,2,2,0,0
1777318633863000,1777318633863000,47.397741984139145,8.545593716922614,487.99866,488.00003,0.019706387,2.4935298,2.590752,nan,2,2,0,0
1777318633871000,1777318633871000,47.39774198603544,8.545593717079173,487.9987,488.0001,0.019706387,2.492126,2.589777,nan,2,2,0,0
1777318633879000,1777318633879000,47.397741987871626,8.545593717220811,487.99872,488.00012,0.019706387,2.4921393,2.589752,nan,2,2,0,0
1777318633887000,1777318633887000,47.39774198963416,8.545593717379065,487.99878,488.00018,0.019706387,2.4921532,2.5897675,nan,2,2,0,0
1777318633895000,1777318633895000,47.39774199133397,8.545593717557898,487.9988,488.0002,0.019706387,2.4921675,2.5897834,nan,2,2,0,0
1777318633903000,1777318633903000,47.3977419929769,8.54559371773527,487.99884,488.00024,0.019706387,2.4921823,2.5897996,nan,2,2,0,0
1777318633911000,1777318633911000,47.39774199457794,8.54559371792604,487.99887,488.00027,0.019706387,2.4921975,2.5898166,nan,2,2,0,0
1777318633919000,1777318633919000,47.397741996002495,8.545593718959205,487.99896,488.00046,0.019706387,2.4910438,2.5889964,nan,2,2,0,0
1777318633927000,1777318633927000,47.397741997386944,8.54559371997158,487.99905,488.00055,0.019706387,2.4910572,2.5889773,nan,2,2,0,0
1777318633935000,1777318633935000,47.397741998736805,8.545593720959753,487.9991,488.0006,0.019706387,2.4910707,2.5889926,nan,2,2,0,0
1777318633943000,1777318633943000,47.39774200005425,8.54559372192735,487.9992,488.0007,0.019706387,2.4910848,2.5890086,nan,2,2,0,0
1777318633951000,1777318633951000,47.39774200134581,8.545593722846071,487.9993,488.0008,0.019706387,2.4910994,2.5890245,nan,2,2,0,0
1777318633959000,1777318633959000,47.397742002619644,8.545593723714793,487.99936,488.00085,0.019706387,2.4911144,2.5890412,nan,2,2,0,0
1777318633967000,1777318633967000,47.39774200347669,8.545593724649017,487.99948,488.00107,0.019706387,2.4901142,2.58834,nan,2,2,0,0
1777318633975000,1777318633975000,47.39774200431853,8.545593725534616,487.9996,488.0012,0.019706387,2.4901273,2.5883548,nan,2,2,0,0
1777318633983000,1777318633983000,47.397742005147336,8.545593726375014,487.9997,488.00128,0.019706387,2.490141,2.5883405,nan,2,2,0,0
1777318633991000,1777318633991000,47.39774200595053,8.545593727193646,487.9998,488.00137,0.019706387,2.4901547,2.5883563,nan,2,2,0,0
1777318633999000,1777318633999000,47.39774200670488,8.545593727998337,487.99988,488.00146,0.019706387,2.490169,2.5883722,nan,2,2,0,0
1777318634007000,1777318634007000,47.39774200741815,8.545593728791937,488.0,488.0016,0.019706387,2.4901838,2.5883884,nan,2,2,0,0
1777318634015000,1777318634015000,47.39774200812886,8.545593729578314,488.0001,488.00168,0.019706387,2.4901989,2.5884051,nan,2,2,0,0
1777318634023000,1777318634023000,47.39774200875999,8.545593730963883,488.00018,488.00177,0.019706387,2.489349,2.5877943,nan,2,2,0,0
1777318634031000,1777318634031000,47.39774200937315,8.545593732307356,488.00027,488.00186,0.019706387,2.4893625,2.5877838,nan,2,2,0,0
1777318634039000,1777318634039000,47.39774200997337,8.545593733630538,488.00037,488.00195,0.019706387,2.489376,2.5877993,nan,2,2,0,0
1777318634047000,1777318634047000,47.39774201055958,8.545593734931003,488.00046,488.00204,0.019706387,2.4893901,2.587815,nan,2,2,0,0
1777318634055000,1777318634055000,47.39774201112665,8.545593736173657,488.00058,488.00217,0.019706387,2.4894047,2.587831,nan,2,2,0,0
1777318634063000,1777318634063000,47.39774201168496,8.54559373733799,488.00067,488.00226,0.019706387,2.4894195,2.5878477,nan,2,2,0,0
1777318634071000,1777318634071000,47.39774201222883,8.545593738452162,488.00076,488.00235,0.019706387,2.4894347,2.5878644,nan,2,2,0,0
1777318634079000,1777318634079000,47.39774201266549,8.545593740040937,488.00082,488.0024,0.019706387,2.4886756,2.5873032,nan,2,2,0,0
1777318634087000,1777318634087000,47.39774201308385,8.5455937415493,488.0009,488.00247,0.019706387,2.4886892,2.5873184,nan,2,2,0,0
1777318634095000,1777318634095000,47.39774201348382,8.545593743021803,488.00098,488.00256,0.019706387,2.488703,2.5873342,nan,2,2,0,0
1777318634103000,1777318634103000,47.39774201386204,8.545593744456035,488.00104,488.00262,0.019706387,2.4887173,2.58735,nan,2,2,0,0
1777318634111000,1777318634111000,47.39774201424623,8.545593745862577,488.0011,488.0027,0.019706387,2.4887319,2.5873663,nan,2,2,0,0
1777318634119000,1777318634119000,47.397742014646816,8.545593747248638,488.0012,488.00278,0.019706387,2.488747,2.5873828,nan,2,2,0,0
1777318634127000,1777318634127000,47.39774201497993,8.545593749306786,488.00125,488.0028,0.019706387,2.4880898,2.5868855,nan,2,2,0,0
1777318634135000,1777318634135000,47.39774201531742,8.54559375130314,488.0013,488.00287,0.019706387,2.4881034,2.5869005,nan,2,2,0,0
1777318634143000,1777318634143000,47.39774201565353,8.545593753255371,488.00137,488.00293,0.019706387,2.4881172,2.586916,nan,2,2,0,0
1777318634151000,1777318634151000,47.39774201599675,8.545593755178425,488.00143,488.003,0.019706387,2.4881313,2.5869317,nan,2,2,0,0
1777318634159000,1777318634159000,47.39774201634639,8.54559375710867,488.0015,488.00305,0.019706387,2.4881456,2.5869477,nan,2,2,0,0
1777318634167000,1777318634167000,47.39774201671286,8.545593759057027,488.00156,488.0031,0.019706387,2.4881601,2.5869641,nan,2,2,0,0
1777318634175000,1777318634175000,47.39774201706898,8.545593761011164,488.00165,488.0032,0.019706387,2.4881752,2.586981,nan,2,2,0,0
1777318634183000,1777318634183000,47.397742017826324,8.54559376358815,488.00168,488.0032,0.019706387,2.4875765,2.5865333,nan,2,2,0,0
1777318634191000,1777318634191000,47.39774201859405,8.54559376612804,488.00174,488.00327,0.019706387,2.48759,2.5865486,nan,2,2,0,0
1777318634199000,1777318634199000,47.39774201935617,8.545593768638927,488.0018,488.00333,0.019706387,2.4876041,2.5865643,nan,2,2,0,0
1777318634207000,1777318634207000,47.397742020110265,8.545593771117101,488.00186,488.0034,0.019706387,2.4876182,2.58658,nan,2,2,0,0
1777318634215000,1777318634215000,47.39774202083002,8.545593773584024,488.0019,488.00342,0.019706387,2.4876328,2.5865963,nan,2,2,0,0
1777318634223000,1777318634223000,47.39774202153319,8.54559377604261,488.00195,488.00348,0.019706387,2.4876475,2.586613,nan,2,2,0,0
1777318634231000,1777318634231000,47.39774202258648,8.545593778798429,488.00198,488.00348,0.019706387,2.4871204,2.5862093,nan,2,2,0,0
1777318634239000,1777318634239000,47.39774202362667,8.545593781483285,488.00204,488.00354,0.019706387,2.487134,2.5862243,nan,2,2,0,0
1777318634247000,1777318634247000,47.39774202465336,8.545593784099335,488.00208,488.00357,0.019706387,2.4871476,2.5862398,nan,2,2,0,0
1777318634255000,1777318634255000,47.39774202566805,8.545593786653418,488.0021,488.0036,0.019706387,2.4871616,2.5862556,nan,2,2,0,0
1777318634263000,1777318634263000,47.397742026691795,8.545593789180502,488.00217,488.00366,0.019706387,2.487176,2.5862718,nan,2,2,0,0
1777318634271000,1777318634271000,47.397742027725286,8.545593791680007,488.0022,488.0037,0.019706387,2.4871907,2.586288,nan,2,2,0,0
1777318634279000,1777318634279000,47.39774202875187,8.545593794132454,488.00226,488.00375,0.019706387,2.4872055,2.586288,nan,2,2,0,0
1777318634287000,1777318634287000,47.39774203006965,8.545593797015538,488.0023,488.00375,0.019706387,2.4867172,2.5859358,nan,2,2,0,0
1777318634295000,1777318634295000,47.39774203137534,8.545593799861875,488.00232,488.00378,0.019706387,2.486731,2.585951,nan,2,2,0,0
1777318634303000,1777318634303000,47.39774203266482,8.545593802674881,488.00235,488.0038,0.019706387,2.4867449,2.5859666,nan,2,2,0,0
1777318634311000,1777318634311000,47.397742033933625,8.545593805450473,488.00238,488.00385,0.019706387,2.486759,2.5859826,nan,2,2,0,0
1777318634319000,1777318634319000,47.397742035193474,8.545593808166906,488.0024,488.00388,0.019706387,2.4867735,2.5859988,nan,2,2,0,0
1777318634327000,1777318634327000,47.397742036427125,8.545593810840208,488.00247,488.00394,0.019706387,2.486788,2.586,nan,2,2,0,0
1777318634335000,1777318634335000,47.39774203768069,8.545593813633424,488.0025,488.00388,0.019706387,2.4863527,2.5856779,nan,2,2,0,0
1777318634343000,1777318634343000,47.39774203890037,8.545593816345551,488.00253,488.0039,0.019706387,2.486366,2.5856931,nan,2,2,0,0
1777318634351000,1777318634351000,47.39774204009014,8.545593818977427,488.0026,488.00397,0.019706387,2.4863799,2.5857086,nan,2,2,0,0
1777318634359000,1777318634359000,47.39774204125023,8.545593821550156,488.00262,488.004,0.019706387,2.486394,2.5857244,nan,2,2,0,0
1777318634367000,1777318634367000,47.39774204238638,8.545593824048403,488.00266,488.00403,0.019706387,2.486408,2.5857403,nan,2,2,0,0
1777318634375000,1777318634375000,47.39774204347811,8.545593826464778,488.0027,488.00406,0.019706387,2.4864228,2.5857565,nan,2,2,0,0
1777318634383000,1777318634383000,47.39774204454097,8.545593828826771,488.00275,488.00412,0.019706387,2.4864373,2.5857592,nan,2,2,0,0
1777318634391000,1777318634391000,47.39774204562136,8.545593831319161,488.00278,488.0041,0.019706387,2.4860437,2.585461,nan,2,2,0,0
1777318634399000,1777318634399000,47.39774204666651,8.545593833767866,488.0028,488.00412,0.019706387,2.4860573,2.5854762,nan,2,2,0,0
1777318634407000,1777318634407000,47.397742047683145,8.545593836169529,488.0028,488.00412,0.019706387,2.486071,2.585492,nan,2,2,0,0
1777318634415000,1777318634415000,47.39774204867729,8.545593838520249,488.00287,488.00418,0.019706387,2.4860852,2.5855076,nan,2,2,0,0
1777318634423000,1777318634423000,47.397742049664,8.545593840830131,488.0029,488.0042,0.019706387,2.4860997,2.5855238,nan,2,2,0,0
1777318634431000,1777318634431000,47.397742050619954,8.545593843110485,488.00293,488.00424,0.019706387,2.4861143,2.5855272,nan,2,2,0,0
1777318634439000,1777318634439000,47.397742051587656,8.545593845475503,488.00296,488.00427,0.019706387,2.4857574,2.5852516,nan,2,2,0,0
1777318634447000,1777318634447000,47.39774205255919,8.545593847767654,488.003,488.0043,0.019706387,2.485771,2.5852668,nan,2,2,0,0
1777318634455000,1777318634455000,47.3977420535363,8.545593850013592,488.00302,488.00433,0.019706387,2.4857848,2.5852823,nan,2,2,0,0
1777318634463000,1777318634463000,47.3977420545186,8.545593852215468,488.00305,488.00436,0.019706387,2.4857988,2.585298,nan,2,2,0,0
1777318634471000,1777318634471000,47.39774205549845,8.545593854364867,488.00308,488.0044,0.019706387,2.4858131,2.585314,nan,2,2,0,0
1777318634479000,1777318634479000,47.397742056468644,8.54559385648782,488.00314,488.00446,0.019706387,2.4858277,2.5853183,nan,2,2,0,0
1777318634487000,1777318634487000,47.39774205726951,8.545593858678524,488.00314,488.0044,0.019706387,2.485502,2.585062,nan,2,2,0,0
1777318634495000,1777318634495000,47.39774205807069,8.545593860812977,488.00317,488.00443,0.019706387,2.4855156,2.5850773,nan,2,2,0,0
1777318634503000,1777318634503000,47.39774205884882,8.545593862893337,488.00317,488.00443,0.019706387,2.4855294,2.5850925,nan,2,2,0,0
1777318634511000,1777318634511000,47.39774205960402,8.545593864909216,488.0032,488.00446,0.019706387,2.4855433,2.5851083,nan,2,2,0,0
1777318634519000,1777318634519000,47.397742060352066,8.54559386685518,488.00323,488.0045,0.019706387,2.4855576,2.585124,nan,2,2,0,0
1777318634527000,1777318634527000,47.39774206109423,8.545593868759562,488.00327,488.00452,0.019706387,2.485572,2.585129,nan,2,2,0,0
1777318634535000,1777318634535000,47.397742061854885,8.545593870627876,488.0033,488.00455,0.019706387,2.4855866,2.5851452,nan,2,2,0,0
1777318634543000,1777318634543000,47.39774206213235,8.545593872373404,488.0033,488.0045,0.019706387,2.4852858,2.5849044,nan,2,2,0,0
1777318634551000,1777318634551000,47.3977420624141,8.54559387404786,488.0033,488.0045,0.019706387,2.4852996,2.5849197,nan,2,2,0,0
1777318634559000,1777318634559000,47.3977420627042,8.545593875647217,488.0033,488.0045,0.019706387,2.4853134,2.5849352,nan,2,2,0,0
1777318634567000,1777318634567000,47.39774206298956,8.545593877168361,488.00333,488.00452,0.019706387,2.4853277,2.584951,nan,2,2,0,0
1777318634575000,1777318634575000,47.397742063269654,8.545593878607743,488.00333,488.00452,0.019706387,2.485342,2.584967,nan,2,2,0,0
1777318634583000,1777318634583000,47.397742063553416,8.54559387998545,488.00336,488.00455,0.019706387,2.4853566,2.5849829,nan,2,2,0,0
1777318634591000,1777318634591000,47.39774206338746,8.545593881583937,488.00333,488.00443,0.019706387,2.485079,2.5847564,nan,2,2,0,0
1777318634599000,1777318634599000,47.39774206323973,8.545593883164571,488.00333,488.00443,0.019706387,2.4850926,2.5847716,nan,2,2,0,0
1777318634607000,1777318634607000,47.397742063112005,8.545593884692419,488.00333,488.00443,0.019706387,2.4851065,2.584787,nan,2,2,0,0
1777318634615000,1777318634615000,47.39774206299078,8.54559388615811,488.00333,488.00443,0.019706387,2.4851205,2.5848026,nan,2,2,0,0
1777318634623000,1777318634623000,47.39774206286903,8.545593887583445,488.00333,488.00443,0.019706387,2.485135,2.5848184,nan,2,2,0,0
1777318634631000,1777318634631000,47.39774206275604,8.545593888975226,488.0033,488.0044,0.019706387,2.4851496,2.5848248,nan,2,2,0,0
1777318634639000,1777318634639000,47.3977420626735,8.54559389030641,488.0033,488.0044,0.019706387,2.4851644,2.584841,nan,2,2,0,0
1777318634647000,1777318634647000,47.39774206234662,8.545593891826718,488.00327,488.00427,0.019706387,2.484905,2.5846262,nan,2,2,0,0
1777318634655000,1777318634655000,47.39774206205994,8.545593893273193,488.00323,488.00424,0.019706387,2.4849188,2.5846415,nan,2,2,0,0
1777318634663000,1777318634663000,47.39774206180593,8.545593894634097,488.00323,488.00424,0.019706387,2.484933,2.584657,nan,2,2,0,0
1777318634671000,1777318634671000,47.39774206155216,8.545593895953457,488.0032,488.0042,0.019706387,2.4849472,2.5846727,nan,2,2,0,0
1777318634679000,1777318634679000,47.39774206130067,8.545593897204265,488.00317,488.00418,0.019706387,2.4849617,2.5846794,nan,2,2,0,0
1777318634687000,1777318634687000,47.397742061082965,8.545593898384778,488.00317,488.00418,0.019706387,2.4849765,2.5846956,nan,2,2,0,0
1777318634695000,1777318634695000,47.39774206087996,8.545593899495568,488.00314,488.00415,0.019706387,2.4849913,2.5847118,nan,2,2,0,0
1777318634703000,1777318634703000,47.39774206028113,8.545593900723874,488.0031,488.00415,0.019706387,2.484748,2.5845075,nan,2,2,0,0
1777318634711000,1777318634711000,47.39774205969508,8.545593901895293,488.0031,488.00415,0.019706387,2.4847617,2.5845227,nan,2,2,0,0
1777318634719000,1777318634719000,47.39774205914885,8.545593903019457,488.00308,488.00412,0.019706387,2.484776,2.5845385,nan,2,2,0,0
1777318634727000,1777318634727000,47.39774205863296,8.545593904091238,488.00308,488.00412,0.019706387,2.4847906,2.5845454,nan,2,2,0,0
1777318634735000,1777318634735000,47.397742058146356,8.545593905121782,488.00308,488.00412,0.019706387,2.4848053,2.5845613,nan,2,2,0,0
1777318634743000,1777318634743000,47.39774205766917,8.545593906131824,488.00305,488.0041,0.019706387,2.4848201,2.5845776,nan,2,2,0,0
1777318634751000,1777318634751000,47.39774205682551,8.545593907055284,488.00305,488.0041,0.019706387,2.4845922,2.5843842,nan,2,2,0,0
1777318634759000,1777318634759000,47.39774205601597,8.545593907952401,488.00305,488.0041,0.019706387,2.4846063,2.5843995,nan,2,2,0,0
1777318634767000,1777318634767000,47.39774205524508,8.545593908817512,488.00305,488.0041,0.019706387,2.4846206,2.584415,nan,2,2,0,0
1777318634775000,1777318634775000,47.397742054510815,8.545593909649515,488.00305,488.0041,0.019706387,2.4846349,2.5844307,nan,2,2,0,0
1777318634783000,1777318634783000,47.39774205379402,8.545593910473707,488.00305,488.0041,0.019706387,2.4846497,2.5844467,nan,2,2,0,0
1777318634791000,1777318634791000,47.397742053095975,8.545593911280402,488.00305,488.0041,0.019706387,2.4846644,2.5844626,nan,2,2,0,0
1777318634799000,1777318634799000,47.39774205220592,8.545593912151746,488.00302,488.004,0.019706387,2.48445,2.5842783,nan,2,2,0,0
1777318634807000,1777318634807000,47.39774205132116,8.545593913011015,488.00302,488.004,0.019706387,2.4844642,2.5842936,nan,2,2,0,0
1777318634815000,1777318634815000,47.397742050470946,8.54559391385773,488.00302,488.004,0.019706387,2.4844785,2.584309,nan,2,2,0,0
1777318634823000,1777318634823000,47.39774204966509,8.545593914696221,488.00302,488.004,0.019706387,2.4844928,2.5843246,nan,2,2,0,0
1777318634831000,1777318634831000,47.397742048894905,8.54559391552315,488.003,488.00397,0.019706387,2.4845073,2.5843325,nan,2,2,0,0
1777318634839000,1777318634839000,47.39774204815766,8.54559391629957,488.003,488.00397,0.019706387,2.484522,2.5843484,nan,2,2,0,0
1777318634847000,1777318634847000,47.39774204744608,8.545593917070557,488.003,488.00397,0.019706387,2.4845374,2.5843647,nan,2,2,0,0
1777318634855000,1777318634855000,47.39774204656188,8.545593918073429,488.00296,488.00388,0.019706387,2.4843335,2.5841877,nan,2,2,0,0
1777318634863000,1777318634863000,47.397742045692794,8.545593919035959,488.00293,488.00385,0.019706387,2.4843478,2.584203,nan,2,2,0,0
1777318634871000,1777318634871000,47.3977420448532,8.545593919954634,488.0029,488.0038,0.019706387,2.4843621,2.5842185,nan,2,2,0,0
1777318634879000,1777318634879000,47.39774204403975,8.54559392083669,488.00287,488.00378,0.019706387,2.4843767,2.5842266,nan,2,2,0,0
1777318634887000,1777318634887000,47.39774204324567,8.545593921698234,488.00287,488.00378,0.019706387,2.4843917,2.5842426,nan,2,2,0,0
1777318634895000,1777318634895000,47.3977420424891,8.545593922553968,488.00284,488.00375,0.019706387,2.4844065,2.5842586,nan,2,2,0,0
1777318634903000,1777318634903000,47.397742041733494,8.54559392336132,488.0028,488.00366,0.019706387,2.4842136,2.5840898,nan,2,2,0,0
1777318634911000,1777318634911000,47.39774204099587,8.545593924157536,488.00278,488.00363,0.019706387,2.484228,2.584105,nan,2,2,0,0
1777318634919000,1777318634919000,47.39774204028945,8.545593924938828,488.00272,488.00357,0.019706387,2.4842422,2.5841203,nan,2,2,0,0
1777318634927000,1777318634927000,47.397742039621576,8.54559392571189,488.0027,488.00354,0.019706387,2.484257,2.5841289,nan,2,2,0,0
1777318634935000,1777318634935000,47.397742038981065,8.54559392646413,488.00266,488.0035,0.019706387,2.4842718,2.5841446,nan,2,2,0,0
1777318634943000,1777318634943000,47.3977420383852,8.545593927236194,488.00262,488.00348,0.019706387,2.4842868,2.5841603,nan,2,2,0,0
